STR_ID,STR_LEN,STR_TIME
4tyb,2183,0.3865978717803955
4tyd,2357,0.5412149429321289
4tye,319,0.054698944091796875
4tyf,478,0.04768514633178711
4tyg,376,0.05396294593811035
4tyh,676,0.20118308067321777
4tyi,278,0.04772305488586426
4tyj,338,0.05024886131286621
4tyl,387,0.03224802017211914
4tym,329,0.04409313201904297
4tyn,519,0.1730937957763672
4tyo,393,0.03693699836730957
4typ,809,0.1411590576171875
4tyq,769,0.09661006927490234
4tys,1530,0.2563021183013916
4tyt,487,0.0696568489074707
4tyu,338,0.03838372230529785
4tyv,1608,13.117676019668579
4tyw,634,0.15044713020324707
4tyx,330,0.0346071720123291
4tyy,545,0.15865278244018555
4tyz,515,0.04720306396484375
5ty0,598,0.07313108444213867
5ty4,166,0.021888017654418945
5tyh,261,0.028554916381835938
5tyt,367,0.05741596221923828
1tz0,725,0.05283784866333008
1tz1,80,1.1573550701141357
1tz2,1915,0.21123695373535156
1tz3,643,0.15543389320373535
1tz4,37,0.2058720588684082
1tz5,37,0.2646970748901367
1tz6,660,0.08570098876953125
1tz7,1186,0.2086350917816162
1tz8,791,0.07625985145568848
1tz9,721,0.10254693031311035
1tza,358,0.07911324501037598
1tzb,1236,0.1250019073486328
1tzc,1050,0.09466695785522461
1tzd,865,0.11118507385253906
1tze,209,0.019971132278442383
1tzf,415,0.04209303855895996
1tzg,1527,0.1384420394897461
1tzh,1157,0.18426203727722168
1tzi,533,0.07346796989440918
1tzj,1861,0.24408912658691406
1tzk,1847,0.19984889030456543
1tzl,6778,0.8792300224304199
1tzm,1748,0.2468280792236328
1tzn,10304,1.9151721000671387
1tzo,7770,1.4825079441070557
1tzp,1042,0.08265995979309082
1tzq,257,0.02564406394958496
1tzs,550,0.05160021781921387
1tzt,676,0.05267786979675293
1tzu,279,0.23624205589294434
1tzv,429,0.031723976135253906
1tzw,407,0.02853107452392578
1tzx,524,0.04727005958557129
1tzy,1395,0.12163472175598145
1tzz,1058,0.1454477310180664
3tz0,324,0.0578610897064209
3tz1,123,0.015603065490722656
3tz2,302,0.054383277893066406
3tz3,2923,0.4809720516204834
3tz4,394,0.05591011047363281
3tz5,380,0.0467679500579834
3tz6,720,0.057103872299194336
3tz7,522,0.12295675277709961
3tz8,606,0.07654404640197754
3tz9,522,0.09410309791564941
3tza,1157,0.09151911735534668
3tzb,1301,0.21256589889526367
3tzc,1059,0.1695411205291748
3tzd,149,0.013251781463623047
3tze,764,0.1186528205871582
3tzf,761,0.13691401481628418
3tzg,542,0.08483600616455078
3tzh,2425,0.3050050735473633
3tzi,1945,0.263962984085083
3tzk,832,0.09119987487792969
3tzl,867,0.17316675186157227
3tzm,454,0.06145620346069336
3tzn,539,0.07696390151977539
3tzo,1441,0.17194271087646484
3tzq,2793,0.4154479503631592
3tzr,127,0.015789031982421875
3tzs,696,0.10254502296447754
3tzt,736,0.14243078231811523
3tzu,684,0.08851313591003418
3tzv,1246,0.2621166706085205
3tzw,633,0.06951093673706055
3tzx,1312,0.18846988677978516
3tzy,1195,0.14015793800354004
3tzz,1048,0.13021612167358398
4tz0,579,0.1918659210205078
4tz1,894,6.503090143203735
4tz2,335,0.03334617614746094
4tz3,810,7.047807931900024
4tz4,1451,0.2544748783111572
4tz5,1857,14.264469146728516
4tz6,514,0.13950777053833008
4tz7,303,0.05238080024719238
4tz8,269,0.024391889572143555
4tz9,358,0.04431509971618652
4tza,1674,0.31087827682495117
4tzb,402,0.04697704315185547
4tzc,772,0.07893204689025879
4tzd,569,0.06839990615844727
4tze,732,0.08390188217163086
4tzf,518,0.047270774841308594
4tzg,2788,0.6651160717010498
4tzh,843,0.08423709869384766
4tzi,323,0.05890607833862305
4tzj,242,0.8393521308898926
4tzk,629,0.09450817108154297
4tzl,525,0.08780288696289062
4tzm,549,0.1268000602722168
4tzn,477,0.08338308334350586
4tzo,1283,0.22466301918029785
4tzp,511,0.1812911033630371
4tzq,692,0.12488603591918945
4tzr,590,0.09200096130371094
4tzs,511,0.09025001525878906
4tzt,552,0.1372978687286377
4tzu,558,0.07421278953552246
4tzv,258,0.08332085609436035
4tzw,294,0.0821068286895752
4tzx,192,0.03778409957885742
4tzy,102,0.07485795021057129
4tzz,1061,0.43038320541381836
5tz1,1288,0.14991211891174316
5tz2,652,0.12779593467712402
5tz3,2146,0.3015458583831787
5tz5,728,0.1070702075958252
5tz6,605,0.14667272567749023
5tz7,804,0.11094307899475098
5tz8,1674,0.36699891090393066
5tza,2534,0.3209059238433838
5tzc,1544,0.3207869529724121
5tzd,612,0.13877391815185547
5tze,1025,0.13642311096191406
5tzf,795,0.11608695983886719
5tzg,184,0.06957888603210449
5tzh,2221,0.31157994270324707
5tzi,500,0.06566882133483887
5tzj,1064,0.13753223419189453
5tzk,517,0.10323524475097656
5tzn,576,0.09223699569702148
5tzp,368,0.06369614601135254
5tzq,535,0.1498889923095703
5tzs,17017,2.4320478439331055
5tzt,1222,0.19481897354125977
5tzu,893,0.2511270046234131
5tzv,954,0.07534599304199219
5tzw,2458,0.32235288619995117
5tzx,2029,0.3072929382324219
5tzz,2614,0.33568835258483887
1u00,495,0.035147905349731445
1u01,14,0.006724119186401367
1u02,407,0.037474870681762695
1u04,905,0.17492198944091797
1u05,679,0.07521605491638184
1u06,111,0.009288787841796875
1u07,376,0.037850141525268555
1u08,1013,0.1173698902130127
1u09,698,0.10757613182067871
1u0a,2475,0.16489124298095703
1u0b,640,0.12764906883239746
1u0c,445,0.12516307830810547
1u0d,352,0.1705160140991211
1u0e,2151,0.21197891235351562
1u0f,1993,0.22516584396362305
1u0g,1964,0.1857750415802002
1u0h,732,0.15129685401916504
1u0i,42,0.28905820846557617
1u0j,474,0.039678096771240234
1u0k,1479,0.09954619407653809
1u0l,896,0.18329977989196777
1u0m,848,0.1038050651550293
1u0n,731,0.11108994483947754
1u0o,493,0.06801104545593262
1u0p,27,0.11374378204345703
1u0q,493,0.04453301429748535
1u0r,1428,0.15689396858215332
1u0s,406,0.06350493431091309
1u0t,819,0.08167004585266113
1u0u,4205,0.420731782913208
1u0v,1484,0.1566150188446045
1u0w,2746,0.2496960163116455
1u0x,514,0.09433317184448242
1u0y,349,0.034705162048339844
1u0z,730,0.07184410095214844
3u00,206,0.020714998245239258
3u01,255,0.026467084884643555
3u02,1222,0.22953009605407715
3u03,465,0.0664069652557373
3u04,359,0.034317970275878906
3u05,180,0.01328897476196289
3u06,833,0.2605428695678711
3u07,1975,0.2646639347076416
3u08,177,0.01170206069946289
3u09,864,0.0905759334564209
3u0a,629,0.1313018798828125
3u0b,978,0.08307313919067383
3u0c,390,0.054222822189331055
3u0d,901,0.1612989902496338
3u0e,882,0.08046722412109375
3u0f,933,0.08505988121032715
3u0g,2484,0.41405272483825684
3u0h,812,0.09075474739074707
3u0i,191,0.026002168655395508
3u0j,673,0.07071805000305176
3u0k,541,0.1211709976196289
3u0l,448,0.05476999282836914
3u0m,363,0.0348820686340332
3u0n,419,0.03888511657714844
3u0o,708,0.10284709930419922
3u0p,1217,0.23530125617980957
3u0r,539,0.06505322456359863
3u0s,910,0.16245484352111816
3u0t,1168,0.15371012687683105
3u0u,170,0.013478279113769531
3u0v,366,0.06602907180786133
3u0w,723,0.06424689292907715
3u0x,957,0.1159067153930664
3u0y,1028,0.1399059295654297
3u0z,449,0.06537675857543945
4u00,374,0.03747892379760742
4u01,1777,0.3495640754699707
4u02,1279,0.18145513534545898
4u03,1069,0.16026616096496582
4u04,800,0.16393804550170898
4u05,338,0.04276323318481445
4u06,715,0.059229135513305664
4u07,769,0.09802722930908203
4u08,1281,0.16962313652038574
4u09,1412,0.13204073905944824
4u0a,370,0.043576955795288086
4u0b,2596,0.5697610378265381
4u0c,419,0.037329912185668945
4u0d,2513,0.5752708911895752
4u0e,359,0.03397560119628906
4u0f,279,0.028887033462524414
4u0g,5385,1.8042140007019043
4u0h,1280,0.4605550765991211
4u0i,437,0.04550004005432129
4u0j,557,0.08776187896728516
4u0k,538,0.09018397331237793
4u0l,1198,0.30480098724365234
4u0m,1159,0.18425798416137695
4u0n,1136,0.14664196968078613
4u0o,458,0.07658195495605469
4u0p,460,0.12398600578308105
4u0q,933,0.16650390625
4u0r,936,0.16868901252746582
4u0s,822,0.1034700870513916
4u0t,4407,0.694011926651001
4u0u,827,0.10572123527526855
4u0v,796,0.13007497787475586
4u0w,756,0.08411312103271484
4u0x,2094,0.26015686988830566
4u0y,618,0.059944868087768555
4u0z,3423,0.45679211616516113
5u00,2379,0.33373117446899414
5u02,535,0.12369489669799805
5u03,2244,0.3676331043243408
5u04,1144,0.11250901222229004
5u05,2136,0.6968679428100586
5u08,1588,0.17387795448303223
5u09,554,0.06859898567199707
5u0b,1778,0.4186732769012451
5u0c,4996,1.1818740367889404
5u0i,470,0.10327720642089844
5u0j,1003,0.06587100028991699
5u0k,1076,0.14069294929504395
5u0l,1048,0.2609550952911377
5u0m,1015,0.222153902053833
5u0p,2929,0.4319629669189453
5u0r,433,0.0742349624633789
5u0s,6861,1.2327139377593994
5u0u,940,0.2027759552001953
1u10,1504,0.29035210609436035
1u11,586,0.04801774024963379
1u12,306,0.035256147384643555
1u13,643,0.0663611888885498
1u14,313,0.027110815048217773
1u15,2414,0.33435702323913574
1u16,656,0.0686028003692627
1u17,688,0.1000828742980957
1u18,584,0.058646202087402344
1u19,801,0.1047661304473877
1u1b,322,0.03604602813720703
1u1c,2073,0.27001094818115234
1u1d,2026,0.254209041595459
1u1e,2047,0.2643618583679199
1u1f,2042,0.2202589511871338
1u1g,2194,0.28850889205932617
1u1h,1039,0.11299490928649902
1u1i,2597,0.2968623638153076
1u1j,1037,0.14156794548034668
1u1k,403,0.0350799560546875
1u1l,312,0.03441786766052246
1u1m,308,0.031151771545410156
1u1n,331,0.03320813179016113
1u1o,281,0.03610706329345703
1u1p,389,0.03663897514343262
1u1q,359,0.0899209976196289
1u1r,390,0.035015106201171875
1u1s,637,0.06245613098144531
1u1t,562,0.06124401092529297
1u1u,1040,0.13700008392333984
1u1v,612,0.05046868324279785
1u1w,1241,0.12187600135803223
1u1x,932,0.12736988067626953
1u1y,579,0.06649112701416016
1u1z,1101,0.13494873046875
2u1a,88,0.6123831272125244
3u10,289,0.03171682357788086
3u11,554,0.06278610229492188
3u12,329,0.040472984313964844
3u13,448,0.04314303398132324
3u14,1655,0.23882699012756348
3u15,482,0.051026344299316406
3u16,1391,0.17169523239135742
3u17,1261,0.1409919261932373
3u18,678,0.05944490432739258
3u19,379,0.08056306838989258
3u1a,546,0.06477975845336914
3u1b,1180,0.12766480445861816
3u1c,351,0.04638099670410156
3u1d,591,0.09282302856445312
3u1h,728,0.09066486358642578
3u1i,534,0.07166004180908203
3u1j,435,0.05047297477722168
3u1k,3653,0.4333009719848633
3u1l,520,0.046295166015625
3u1m,548,0.04723310470581055
3u1n,1756,0.3792860507965088
3u1o,1267,0.18856382369995117
3u1p,680,0.08105301856994629
3u1q,753,0.08325386047363281
3u1r,627,0.10727190971374512
3u1s,777,0.08469676971435547
3u1t,1100,0.11733675003051758
3u1u,391,0.08256006240844727
3u1v,1282,0.23201584815979004
3u1w,1600,0.17999577522277832
3u1x,874,0.08940982818603516
3u1y,915,0.1482529640197754
4u10,793,0.08166003227233887
4u12,149,0.01614999771118164
4u13,239,0.03652811050415039
4u14,437,0.09009408950805664
4u15,796,0.11448812484741211
4u16,778,0.13619399070739746
4u17,470,0.08576202392578125
4u18,767,0.10300374031066895
4u19,1024,0.11240100860595703
4u1a,777,0.14007091522216797
4u1b,479,0.04686093330383301
4u1c,815,0.12077188491821289
4u1d,1352,0.30748605728149414
4u1e,669,0.11535215377807617
4u1f,1156,0.17851495742797852
4u1g,1433,0.31236886978149414
4u1h,714,0.08341717720031738
4u1i,654,0.10981082916259766
4u1j,813,0.08301019668579102
4u1k,1284,0.1821281909942627
4u1l,1121,0.14810991287231445
4u1m,971,0.12998199462890625
4u1n,696,0.08738565444946289
4u1o,583,0.055169105529785156
4u1p,303,0.027555227279663086
4u1q,2367,0.2672901153564453
4u1r,2945,0.6602401733398438
4u1s,645,0.08214473724365234
4u1t,5384,0.7447109222412109
4u1u,22973,6.916036128997803
4u1v,22971,7.024449110031128
4u1w,2978,0.5816142559051514
4u1x,2991,0.46083688735961914
4u1y,2917,1.4084150791168213
4u1z,618,0.04854774475097656
5u15,1112,0.25478601455688477
5u16,2823,0.363663911819458
5u17,2500,0.37499022483825684
5u1c,944,0.17032885551452637
5u1d,1168,0.21560072898864746
5u1f,2549,0.29309797286987305
5u1g,886,0.11881494522094727
5u1h,1272,0.14571285247802734
5u1j,1205,0.2309422492980957
5u1l,319,0.07141804695129395
5u1o,2617,0.3905458450317383
5u1p,407,0.04247689247131348
5u1r,1787,0.34975099563598633
5u1s,1552,0.3441181182861328
5u1t,1568,0.27948784828186035
5u1u,318,0.04521489143371582
5u1v,325,0.04893231391906738
5u1w,326,0.04423022270202637
5u1x,326,0.04341602325439453
5u1y,321,0.1004490852355957
5u1z,2159,0.22499680519104004
1u20,576,0.092620849609375
1u21,338,0.03506207466125488
1u22,1036,0.11620903015136719
1u24,1896,0.1693110466003418
1u25,1877,0.17175507545471191
1u26,1306,0.15341401100158691
1u27,146,0.020496845245361328
1u28,1026,0.1324021816253662
1u29,209,0.02154707908630371
1u2a,20,0.010294198989868164
1u2b,206,0.019711017608642578
1u2c,427,0.03501176834106445
1u2d,976,0.18323206901550293
1u2e,1691,0.1697099208831787
1u2f,90,0.02503228187561035
1u2g,1090,0.16283011436462402
1u2h,246,0.020315170288085938
1u2j,2360,0.35759472846984863
1u2k,385,0.043932199478149414
1u2l,825,0.13278794288635254
1u2m,392,0.05024003982543945
1u2n,103,0.6741170883178711
1u2o,796,0.07867693901062012
1u2p,309,0.0263979434967041
1u2q,240,0.025868654251098633
1u2r,1008,0.12708616256713867
1u2s,504,0.11528396606445312
1u2t,423,0.03913402557373047
1u2u,64,0.5507690906524658
1u2v,2031,0.3003530502319336
1u2w,877,0.06733584403991699
1u2x,1715,0.2275550365447998
1u2y,706,0.08230209350585938
1u2z,1679,0.23038005828857422
2u2a,20,0.010155916213989258
2u2f,85,0.023402929306030273
3u21,243,0.04116511344909668
3u22,657,0.07864999771118164
3u23,157,0.017254114151000977
3u24,951,0.15403485298156738
3u25,478,0.04509711265563965
3u26,427,0.03881669044494629
3u27,2493,0.2807788848876953
3u28,754,0.09232378005981445
3u29,318,0.023771047592163086
3u2a,266,0.05698108673095703
3u2b,116,0.028779029846191406
3u2c,632,0.07268404960632324
3u2d,710,0.07765579223632812
3u2e,679,0.12320709228515625
3u2f,438,0.0624699592590332
3u2g,446,0.051982879638671875
3u2h,324,0.044531822204589844
3u2i,313,0.032791852951049805
3u2j,280,0.10347175598144531
3u2k,827,0.08162093162536621
3u2l,237,0.019981861114501953
3u2m,187,0.017806053161621094
3u2n,252,0.015769004821777344
3u2o,630,0.06129622459411621
3u2p,570,0.1139070987701416
3u2q,488,0.05790901184082031
3u2r,155,0.02542400360107422
3u2s,1929,0.38404417037963867
3u2t,401,0.049169063568115234
3u2u,1144,0.15277481079101562
3u2v,1160,0.11543393135070801
3u2w,1029,0.1328439712524414
3u2x,964,0.1128549575805664
3u2y,415,0.05198502540588379
3u2z,2457,0.42140698432922363
4u20,22959,6.795241117477417
4u21,1252,0.08718204498291016
4u22,647,0.04560208320617676
4u23,476,0.04205894470214844
4u24,22957,7.329971790313721
4u25,22959,7.236972093582153
4u26,22974,7.647552728652954
4u27,22973,7.48157000541687
4u28,587,0.054847002029418945
4u2a,379,0.04044914245605469
4u2b,437,0.03551888465881348
4u2c,332,0.033483028411865234
4u2d,435,0.038761138916015625
4u2e,408,0.03984403610229492
4u2f,407,0.038172006607055664
4u2g,360,0.03511190414428711
4u2h,5494,1.3288257122039795
4u2i,780,0.17946696281433105
4u2j,971,0.2492990493774414
4u2k,2087,0.2667579650878906
4u2l,1166,0.2123701572418213
4u2m,1104,0.19466400146484375
4u2n,495,0.06875896453857422
4u2p,3030,0.6379141807556152
4u2q,2967,0.6654949188232422
4u2r,2997,0.26175618171691895
4u2s,1189,0.20277929306030273
4u2t,884,0.2631111145019531
4u2u,307,0.05368208885192871
4u2v,1437,0.28928303718566895
4u2w,598,0.05240130424499512
4u2x,1188,0.2545969486236572
4u2y,1572,0.23642921447753906
4u2z,2191,0.21160197257995605
5u20,2718,0.32454895973205566
5u21,3052,0.3112189769744873
5u23,3059,0.31223106384277344
5u24,2953,0.3272099494934082
5u25,686,0.08907890319824219
5u26,295,0.034886837005615234
5u27,291,0.03487992286682129
5u28,287,0.0875539779663086
5u2a,584,0.08847904205322266
5u2b,2092,0.2804989814758301
5u2c,233,0.04279804229736328
5u2d,857,0.10410428047180176
5u2e,532,0.07901501655578613
5u2f,593,0.04711198806762695
5u2g,1694,0.27924203872680664
5u2h,614,0.07380390167236328
5u2i,2402,0.2472681999206543
5u2j,527,0.04998588562011719
5u2k,451,0.048274993896484375
5u2l,387,0.033865928649902344
5u2p,598,0.17057013511657715
5u2r,653,0.0651698112487793
5u2s,463,0.06160473823547363
5u2t,607,0.062323808670043945
5u2u,487,0.1064901351928711
5u2v,2671,0.36494898796081543
5u2w,2253,0.23901009559631348
1u30,659,0.07435989379882812
1u31,588,0.06740188598632812
1u32,388,0.047325849533081055
1u33,768,0.13865995407104492
1u34,119,0.6626708507537842
1u35,1154,0.2543318271636963
1u36,223,0.019358158111572266
1u37,89,0.6514599323272705
1u38,93,0.6442749500274658
1u39,80,0.5624878406524658
1u3a,1010,0.10990500450134277
1u3b,185,0.14436984062194824
1u3c,560,0.07286190986633301
1u3d,577,0.07633614540100098
1u3e,290,0.05225801467895508
1u3f,579,0.0543370246887207
1u3g,249,0.02881598472595215
1u3h,1391,0.22392010688781738
1u3i,373,0.03369784355163574
1u3j,223,0.016032934188842773
1u3k,38,0.24265122413635254
1u3l,158,0.021045207977294922
1u3m,117,0.7955291271209717
1u3n,162,1.6480066776275635
1u3o,67,0.5019149780273438
1u3p,157,0.0203249454498291
1u3q,1137,0.1372547149658203
1u3r,609,0.2250370979309082
1u3s,592,0.0696251392364502
1u3t,1168,0.11543917655944824
1u3u,1904,0.16603994369506836
1u3v,1809,0.12355303764343262
1u3w,1575,0.1677417755126953
1u3y,228,0.01836705207824707
1u3z,234,0.01745462417602539
3u30,1346,0.16077494621276855
3u31,348,0.04167771339416504
3u32,432,0.11380195617675781
3u33,6792,1.495715856552124
3u34,615,0.09624791145324707
3u35,614,0.09766697883605957
3u36,1713,0.39872312545776367
3u37,4141,0.6780059337615967
3u38,32,0.006457090377807617
3u39,1606,0.24642586708068848
3u3a,504,0.043267011642456055
3u3b,346,0.04179215431213379
3u3d,297,0.0801689624786377
3u3e,407,0.033866167068481445
3u3f,586,0.08133602142333984
3u3g,1467,0.10170102119445801
3u3h,915,0.1792440414428711
3u3i,829,0.08986592292785645
3u3j,598,0.14284920692443848
3u3k,694,0.1121058464050293
3u3l,436,0.04480290412902832
3u3m,374,0.059504032135009766
3u3n,447,0.08300995826721191
3u3o,547,0.06344723701477051
3u3p,306,0.023895978927612305
3u3q,306,0.023623943328857422
3u3r,391,0.054879188537597656
3u3s,306,0.027059078216552734
3u3t,164,0.0214231014251709
3u3u,330,0.04761815071105957
3u3v,306,0.05260181427001953
3u3w,867,0.10987687110900879
3u3x,1747,0.2717270851135254
3u3y,629,0.1467740535736084
3u3z,474,0.07197022438049316
4u30,1407,0.20592379570007324
4u31,2754,0.25690603256225586
4u32,502,0.04591679573059082
4u33,3972,0.7276191711425781
4u34,111,0.008735895156860352
4u35,80,0.007929801940917969
4u36,468,0.048867225646972656
4u37,58,0.006498098373413086
4u38,97,0.02030491828918457
4u39,2782,0.473496675491333
4u3a,632,0.11146402359008789
4u3b,607,0.0550227165222168
4u3c,3972,0.725693941116333
4u3d,649,0.05046391487121582
4u3e,2156,0.34853625297546387
4u3f,4112,0.7298111915588379
4u3g,5249,0.5182430744171143
4u3h,161,0.01818084716796875
4u3j,1114,0.4692862033843994
4u3k,235,0.053070783615112305
4u3l,72,0.007318019866943359
4u3m,35867,12.88538908958435
4u3n,35869,13.651591300964355
4u3o,85,0.007706165313720703
4u3p,92,0.008067131042480469
4u3q,193,0.06300806999206543
4u3r,106,0.010778188705444336
4u3s,669,0.06471014022827148
4u3t,728,0.11107707023620605
4u3u,35865,14.197466850280762
4u3v,373,0.037081241607666016
4u3w,1707,0.19755220413208008
4u3x,589,0.08834099769592285
4u3y,1264,0.10843801498413086
4u3z,990,0.09756994247436523
5u30,1238,0.2810046672821045
5u31,1229,0.2805309295654297
5u33,1229,0.9148168563842773
5u34,1038,0.265458345413208
5u35,396,0.04813814163208008
5u3c,2144,0.7194499969482422
5u3f,1274,0.10218501091003418
5u3g,132,0.05063915252685547
5u3h,111,0.7473902702331543
5u3i,637,0.1345682144165039
5u3j,502,0.14403510093688965
5u3k,1040,0.3624608516693115
5u3l,1125,0.3238530158996582
5u3m,549,0.18172907829284668
5u3n,719,0.15835213661193848
5u3o,980,0.20234394073486328
5u3p,637,0.08141613006591797
5u3q,1060,0.2723562717437744
5u3r,884,0.12057805061340332
5u3s,847,0.24677109718322754
5u3t,908,0.26024508476257324
5u3u,625,0.0999460220336914
5u3v,819,0.26199793815612793
5u3w,816,0.2009291648864746
