>> START_DIR: ./data/u/u0/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'>
> STR_ID: 1u00 |STR_LEN: 495 |STR_TIME: 0.5423638820648193
> STR_ID: 3u9n |STR_LEN: 431 |STR_TIME: 0.6340110301971436
> STR_ID: 3u9o |STR_LEN: 190 |STR_TIME: 0.5292239189147949
> STR_ID: 3u9p |STR_LEN: 1203 |STR_TIME: 3.8067808151245117
> STR_ID: 3u9q |STR_LEN: 661 |STR_TIME: 1.109907865524292
> STR_ID: 3u9r |STR_LEN: 1508 |STR_TIME: 1.4146299362182617
> STR_ID: 3u9s |STR_LEN: 6502 |STR_TIME: 12.414811134338379
> STR_ID: 3u9t |STR_LEN: 995 |STR_TIME: 2.020040988922119
> STR_ID: 3u9u |STR_LEN: 2037 |STR_TIME: 7.073261022567749
> STR_ID: 3u9w |STR_LEN: 1436 |STR_TIME: 2.9169669151306152
> STR_ID: 3u9x |STR_LEN: 636 |STR_TIME: 1.2257208824157715
> STR_ID: 3u9y |STR_LEN: 351 |STR_TIME: 0.5471320152282715
> STR_ID: 3u9z |STR_LEN: 747 |STR_TIME: 1.588310956954956
> STR_ID: 4u90 |STR_LEN: 688 |STR_TIME: 1.6952624320983887
> STR_ID: 4u91 |STR_LEN: 729 |STR_TIME: 1.7088260650634766
> STR_ID: 4u92 |STR_LEN: 81 |STR_TIME: 0.1797161102294922
> STR_ID: 4u93 |STR_LEN: 567 |STR_TIME: 0.6413969993591309
> STR_ID: 4u94 |STR_LEN: 1026 |STR_TIME: 1.813767910003662
> STR_ID: 4u95 |STR_LEN: 5779 |STR_TIME: 14.10892915725708
> STR_ID: 4u96 |STR_LEN: 5793 |STR_TIME: 12.955411911010742
> STR_ID: 4u97 |STR_LEN: 644 |STR_TIME: 2.141875982284546
> STR_ID: 4u98 |STR_LEN: 1066 |STR_TIME: 2.8660459518432617
> STR_ID: 4u99 |STR_LEN: 590 |STR_TIME: 2.1971991062164307
> STR_ID: 4u9a |STR_LEN: 547 |STR_TIME: 1.9761989116668701
> STR_ID: 4u9b |STR_LEN: 306 |STR_TIME: 1.0971670150756836
> STR_ID: 4u9c |STR_LEN: 960 |STR_TIME: 3.4106321334838867
> STR_ID: 4u9d |STR_LEN: 474 |STR_TIME: 0.9859781265258789
> STR_ID: 4u9e |STR_LEN: 187 |STR_TIME: 0.34783172607421875
> STR_ID: 4u9g |STR_LEN: 517 |STR_TIME: 2.123753070831299
> STR_ID: 4u9h |STR_LEN: 1727 |STR_TIME: 5.030855894088745
> STR_ID: 4u9i |STR_LEN: 1592 |STR_TIME: 4.802062034606934
> STR_ID: 4u9j |STR_LEN: 543 |STR_TIME: 2.223360061645508
> STR_ID: 4u9k |STR_LEN: 426 |STR_TIME: 2.1509766578674316
> STR_ID: 4u9l |STR_LEN: 402 |STR_TIME: 1.309615135192871
> STR_ID: 4u9m |STR_LEN: 30 |STR_TIME: 0.21847796440124512
> STR_ID: 4u9n |STR_LEN: 441 |STR_TIME: 0.7555882930755615
> STR_ID: 4u9o |STR_LEN: 560 |STR_TIME: 1.2318038940429688
> STR_ID: 4u9p |STR_LEN: 807 |STR_TIME: 2.34087872505188
> STR_ID: 4u9q |STR_LEN: 894 |STR_TIME: 2.2883551120758057
> STR_ID: 4u9r |STR_LEN: 162 |STR_TIME: 0.38509631156921387
> STR_ID: 4u9s |STR_LEN: 393 |STR_TIME: 1.2634081840515137
> STR_ID: 4u9u |STR_LEN: 1069 |STR_TIME: 2.3545281887054443
> STR_ID: 4u9v |STR_LEN: 364 |STR_TIME: 0.8286740779876709
> STR_ID: 4u9w |STR_LEN: 1249 |STR_TIME: 1.8842191696166992
> STR_ID: 4u9y |STR_LEN: 298 |STR_TIME: 0.5141479969024658
> STR_ID: 4u9z |STR_LEN: 285 |STR_TIME: 0.5254697799682617
> STR_ID: 5u90 |STR_LEN: 3559 |STR_TIME: 4.073601961135864
> STR_ID: 5u95 |STR_LEN: 2385 |STR_TIME: 7.060977935791016
> STR_ID: 5u96 |STR_LEN: 1231 |STR_TIME: 0.9646220207214355
> STR_ID: 5u97 |STR_LEN: 3700 |STR_TIME: 4.129775047302246
> STR_ID: 5u9c |STR_LEN: 3190 |STR_TIME: 6.852797985076904
> STR_ID: 5u9d |STR_LEN: 615 |STR_TIME: 1.1985769271850586
> STR_ID: 5u9f |STR_LEN: 11666 |STR_TIME: 41.004441022872925
> STR_ID: 5u9g |STR_LEN: 11639 |STR_TIME: 41.13974380493164
> STR_ID: 5u9h |STR_LEN: 715 |STR_TIME: 1.1006569862365723
> STR_ID: 5u9m |STR_LEN: 889 |STR_TIME: 1.3371450901031494
> STR_ID: 5u9n |STR_LEN: 323 |STR_TIME: 1.0083081722259521
> STR_ID: 5u9p |STR_LEN: 2190 |STR_TIME: 4.530860900878906
> STR_ID: 5u9r |STR_LEN: 24 |STR_TIME: 0.7392628192901611
> STR_ID: 5u9s |STR_LEN: 26 |STR_TIME: 0.8485140800476074
> STR_ID: 5u9t |STR_LEN: 149 |STR_TIME: 0.4079630374908447
> STR_ID: 5u9u |STR_LEN: 235 |STR_TIME: 0.29653406143188477
> STR_ID: 5u9v |STR_LEN: 23 |STR_TIME: 0.7014751434326172
> STR_ID: 5u9w |STR_LEN: 1241 |STR_TIME: 2.026179790496826
> STR_ID: 5u9x |STR_LEN: 24 |STR_TIME: 0.7563471794128418
> STR_ID: 5u9y |STR_LEN: 26 |STR_TIME: 0.8405990600585938
>> FINISH_DIR: ./data/u/u9/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'> |STR_COUNT: 1219 |DIR_TIME: 337.6049280166626 

>> START_DIR: ./data/u/ua/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'>
> STR_ID: 1ua0 |STR_LEN: 921 |STR_TIME: 1.4152536392211914
> STR_ID: 1ua1 |STR_LEN: 1070 |STR_TIME: 1.4959988594055176
> STR_ID: 1ua2 |STR_LEN: 1200 |STR_TIME: 2.3174519538879395
> STR_ID: 1ua3 |STR_LEN: 1268 |STR_TIME: 1.2850539684295654
> STR_ID: 1ua4 |STR_LEN: 1129 |STR_TIME: 1.188377857208252
> STR_ID: 1ua5 |STR_LEN: 333 |STR_TIME: 0.520003080368042
> STR_ID: 1ua6 |STR_LEN: 503 |STR_TIME: 0.7888450622558594
> STR_ID: 1ua7 |STR_LEN: 868 |STR_TIME: 1.0012331008911133
> STR_ID: 1ua8 |STR_LEN: 256 |STR_TIME: 0.4028592109680176
> STR_ID: 1uaa |STR_LEN: 1285 |STR_TIME: 2.467494249343872
> STR_ID: 1uab |STR_LEN: 24 |STR_TIME: 2.8770251274108887
> STR_ID: 1uac |STR_LEN: 505 |STR_TIME: 0.7175309658050537
> STR_ID: 1uad |STR_LEN: 756 |STR_TIME: 1.1266961097717285
> STR_ID: 1uae |STR_LEN: 842 |STR_TIME: 0.9475281238555908
> STR_ID: 1uag |STR_LEN: 725 |STR_TIME: 0.9266149997711182
> STR_ID: 1uai |STR_LEN: 569 |STR_TIME: 0.8780300617218018
> STR_ID: 1uaj |STR_LEN: 503 |STR_TIME: 0.8653161525726318
> STR_ID: 1uak |STR_LEN: 484 |STR_TIME: 0.7801580429077148
> STR_ID: 1ual |STR_LEN: 522 |STR_TIME: 0.6490511894226074
> STR_ID: 1uam |STR_LEN: 355 |STR_TIME: 0.5602171421051025
> STR_ID: 1uan |STR_LEN: 595 |STR_TIME: 0.8363618850708008
> STR_ID: 1uao |STR_LEN: 10 |STR_TIME: 0.5125138759613037
> STR_ID: 1uap |STR_LEN: 131 |STR_TIME: 8.584317922592163
> STR_ID: 1uaq |STR_LEN: 790 |STR_TIME: 0.9886283874511719
> STR_ID: 1uar |STR_LEN: 726 |STR_TIME: 0.9216129779815674
> STR_ID: 1uas |STR_LEN: 1010 |STR_TIME: 1.0370380878448486
> STR_ID: 1uat |STR_LEN: 217 |STR_TIME: 0.3268759250640869
> STR_ID: 1uaw |STR_LEN: 77 |STR_TIME: 4.264472007751465
> STR_ID: 1uax |STR_LEN: 615 |STR_TIME: 0.9311480522155762
> STR_ID: 1uay |STR_LEN: 1065 |STR_TIME: 1.0813579559326172
> STR_ID: 1uaz |STR_LEN: 474 |STR_TIME: 0.8843798637390137
> STR_ID: 2uag |STR_LEN: 866 |STR_TIME: 0.951807975769043
> STR_ID: 3ua0 |STR_LEN: 149 |STR_TIME: 0.344951868057251
> STR_ID: 3ua1 |STR_LEN: 523 |STR_TIME: 1.7939369678497314
> STR_ID: 3ua3 |STR_LEN: 1461 |STR_TIME: 4.90185809135437
> STR_ID: 3ua4 |STR_LEN: 1416 |STR_TIME: 4.631795883178711
> STR_ID: 3ua5 |STR_LEN: 1011 |STR_TIME: 1.9578280448913574
> STR_ID: 3ua6 |STR_LEN: 203 |STR_TIME: 0.5390279293060303
> STR_ID: 3ua7 |STR_LEN: 443 |STR_TIME: 1.0671627521514893
> STR_ID: 3ua8 |STR_LEN: 502 |STR_TIME: 0.5947508811950684
> STR_ID: 3ua9 |STR_LEN: 511 |STR_TIME: 0.8975570201873779
> STR_ID: 3uaa |STR_LEN: 888 |STR_TIME: 1.1205849647521973
> STR_ID: 3uab |STR_LEN: 931 |STR_TIME: 1.89512300491333
> STR_ID: 3uac |STR_LEN: 929 |STR_TIME: 1.9127371311187744
> STR_ID: 3uad |STR_LEN: 975 |STR_TIME: 2.009488821029663
> STR_ID: 3uae |STR_LEN: 931 |STR_TIME: 1.9124619960784912
> STR_ID: 3uaf |STR_LEN: 235 |STR_TIME: 0.3098161220550537
> STR_ID: 3uag |STR_LEN: 793 |STR_TIME: 0.9907631874084473
> STR_ID: 3uah |STR_LEN: 642 |STR_TIME: 0.8325259685516357
> STR_ID: 3uai |STR_LEN: 824 |STR_TIME: 3.0004258155822754
> STR_ID: 3uaj |STR_LEN: 1614 |STR_TIME: 3.04024600982666
> STR_ID: 3uak |STR_LEN: 792 |STR_TIME: 2.886741876602173
> STR_ID: 3ual |STR_LEN: 400 |STR_TIME: 1.012620210647583
> STR_ID: 3uam |STR_LEN: 2128 |STR_TIME: 4.485396862030029
> STR_ID: 3uan |STR_LEN: 790 |STR_TIME: 2.2322778701782227
> STR_ID: 3uao |STR_LEN: 2189 |STR_TIME: 5.735285043716431
> STR_ID: 3uap |STR_LEN: 207 |STR_TIME: 0.509807825088501
> STR_ID: 3uaq |STR_LEN: 549 |STR_TIME: 2.0697131156921387
> STR_ID: 3uar |STR_LEN: 213 |STR_TIME: 0.5004606246948242
> STR_ID: 3uas |STR_LEN: 538 |STR_TIME: 1.0459342002868652
> STR_ID: 3uat |STR_LEN: 327 |STR_TIME: 1.177361249923706
> STR_ID: 3uau |STR_LEN: 685 |STR_TIME: 2.582716941833496
> STR_ID: 3uav |STR_LEN: 413 |STR_TIME: 0.9482071399688721
> STR_ID: 3uaw |STR_LEN: 442 |STR_TIME: 1.099113941192627
> STR_ID: 3uax |STR_LEN: 447 |STR_TIME: 1.0857489109039307
> STR_ID: 3uay |STR_LEN: 444 |STR_TIME: 0.9984691143035889
> STR_ID: 3uaz |STR_LEN: 432 |STR_TIME: 1.0407679080963135
> STR_ID: 4ua1 |STR_LEN: 289 |STR_TIME: 0.9499130249023438
> STR_ID: 4ua2 |STR_LEN: 1003 |STR_TIME: 3.387549877166748
> STR_ID: 4ua3 |STR_LEN: 617 |STR_TIME: 1.5944998264312744
> STR_ID: 4ua4 |STR_LEN: 830 |STR_TIME: 1.8872177600860596
> STR_ID: 4ua6 |STR_LEN: 1402 |STR_TIME: 3.45317006111145
> STR_ID: 4ua7 |STR_LEN: 1400 |STR_TIME: 3.6688039302825928
> STR_ID: 4ua8 |STR_LEN: 912 |STR_TIME: 1.561290979385376
> STR_ID: 4ua9 |STR_LEN: 1436 |STR_TIME: 3.7279839515686035
> STR_ID: 4uaa |STR_LEN: 1341 |STR_TIME: 3.467819929122925
> STR_ID: 4uab |STR_LEN: 1207 |STR_TIME: 3.661375045776367
> STR_ID: 4uac |STR_LEN: 863 |STR_TIME: 1.6333587169647217
> STR_ID: 4uad |STR_LEN: 657 |STR_TIME: 1.066396951675415
> STR_ID: 4uae |STR_LEN: 780 |STR_TIME: 1.866044044494629
> STR_ID: 4uaf |STR_LEN: 969 |STR_TIME: 1.9272010326385498
> STR_ID: 4uag |STR_LEN: 761 |STR_TIME: 0.9770309925079346
> STR_ID: 4uah |STR_LEN: 1354 |STR_TIME: 1.9510200023651123
> STR_ID: 4uai |STR_LEN: 178 |STR_TIME: 0.5429348945617676
> STR_ID: 4uaj |STR_LEN: 333 |STR_TIME: 1.124619960784912
> STR_ID: 4uak |STR_LEN: 618 |STR_TIME: 1.7358808517456055
> STR_ID: 4ual |STR_LEN: 602 |STR_TIME: 1.5886049270629883
> STR_ID: 4uam |STR_LEN: 1865 |STR_TIME: 5.1919331550598145
> STR_ID: 4uan |STR_LEN: 1489 |STR_TIME: 1.831435203552246
> STR_ID: 4uao |STR_LEN: 769 |STR_TIME: 1.509950876235962
> STR_ID: 4uap |STR_LEN: 657 |STR_TIME: 0.821317195892334
> STR_ID: 4uaq |STR_LEN: 772 |STR_TIME: 1.3597650527954102
> STR_ID: 4uar |STR_LEN: 372 |STR_TIME: 0.5370771884918213
> STR_ID: 4uas |STR_LEN: 1284 |STR_TIME: 2.14284610748291
> STR_ID: 4uat |STR_LEN: 1107 |STR_TIME: 2.089437961578369
> STR_ID: 4uau |STR_LEN: 1047 |STR_TIME: 1.1169798374176025
> STR_ID: 4uav |STR_LEN: 624 |STR_TIME: 1.233114242553711
> STR_ID: 4uaw |STR_LEN: 704 |STR_TIME: 1.1014070510864258
> STR_ID: 4uax |STR_LEN: 991 |STR_TIME: 1.0531420707702637
> STR_ID: 4uay |STR_LEN: 636 |STR_TIME: 1.0273280143737793
> STR_ID: 4uaz |STR_LEN: 639 |STR_TIME: 1.6263151168823242
> STR_ID: 5ua4 |STR_LEN: 187 |STR_TIME: 0.6936328411102295
> STR_ID: 5ua5 |STR_LEN: 165 |STR_TIME: 0.987739086151123
> STR_ID: 5ua6 |STR_LEN: 23 |STR_TIME: 0.7934689521789551
> STR_ID: 5ua7 |STR_LEN: 24 |STR_TIME: 0.7839131355285645
> STR_ID: 5ua8 |STR_LEN: 26 |STR_TIME: 0.8779230117797852
> STR_ID: 5uab |STR_LEN: 449 |STR_TIME: 1.0750889778137207
> STR_ID: 5uac |STR_LEN: 6995 |STR_TIME: 25.636210918426514
> STR_ID: 5uad |STR_LEN: 409 |STR_TIME: 1.104687213897705
> STR_ID: 5uae |STR_LEN: 492 |STR_TIME: 0.5604190826416016
> STR_ID: 5uaf |STR_LEN: 409 |STR_TIME: 1.023589849472046
> STR_ID: 5uag |STR_LEN: 7008 |STR_TIME: 29.731239318847656
> STR_ID: 5uah |STR_LEN: 7009 |STR_TIME: 26.14535617828369
> STR_ID: 5uai |STR_LEN: 1459 |STR_TIME: 4.217141151428223
> STR_ID: 5uaj |STR_LEN: 6994 |STR_TIME: 26.013438940048218
> STR_ID: 5uak |STR_LEN: 1158 |STR_TIME: 2.5261619091033936
> STR_ID: 5ual |STR_LEN: 6973 |STR_TIME: 25.90092897415161
> STR_ID: 5uam |STR_LEN: 2026 |STR_TIME: 4.715494155883789
> STR_ID: 5uao |STR_LEN: 3414 |STR_TIME: 4.396597623825073
> STR_ID: 5uap |STR_LEN: 1574 |STR_TIME: 2.1672120094299316
> STR_ID: 5uaq |STR_LEN: 7078 |STR_TIME: 25.815677881240845
> STR_ID: 5uar |STR_LEN: 1186 |STR_TIME: 2.6249172687530518
> STR_ID: 5uas |STR_LEN: 2027 |STR_TIME: 3.5417890548706055
> STR_ID: 5uat |STR_LEN: 1937 |STR_TIME: 4.19437313079834
> STR_ID: 5uau |STR_LEN: 1817 |STR_TIME: 4.172898054122925
> STR_ID: 5uav |STR_LEN: 2058 |STR_TIME: 4.53066873550415
> STR_ID: 5uaw |STR_LEN: 1945 |STR_TIME: 4.188210964202881
> STR_ID: 5uax |STR_LEN: 1857 |STR_TIME: 3.9851908683776855
>> FINISH_DIR: ./data/u/ua/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'> |STR_COUNT: 1347 |DIR_TIME: 386.2614760398865 

>> START_DIR: ./data/u/ub/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'>
> STR_ID: 1ub0 |STR_LEN: 363 |STR_TIME: 0.5575690269470215
> STR_ID: 1ub1 |STR_LEN: 125 |STR_TIME: 4.486598968505859
> STR_ID: 1ub2 |STR_LEN: 1404 |STR_TIME: 1.6082890033721924
> STR_ID: 1ub3 |STR_LEN: 1289 |STR_TIME: 1.7626688480377197
> STR_ID: 1ub4 |STR_LEN: 477 |STR_TIME: 0.7517409324645996
> STR_ID: 1ub5 |STR_LEN: 1405 |STR_TIME: 1.8062458038330078
> STR_ID: 1ub6 |STR_LEN: 1280 |STR_TIME: 1.638739824295044
> STR_ID: 1ub7 |STR_LEN: 1621 |STR_TIME: 2.5655479431152344
> STR_ID: 1ub8 |STR_LEN: 355 |STR_TIME: 0.37055206298828125
> STR_ID: 1ub9 |STR_LEN: 157 |STR_TIME: 0.2455439567565918
> STR_ID: 1ubb |STR_LEN: 368 |STR_TIME: 0.5383329391479492
> STR_ID: 1ubc |STR_LEN: 328 |STR_TIME: 0.5895678997039795
> STR_ID: 1ubd |STR_LEN: 245 |STR_TIME: 0.5277440547943115
> STR_ID: 1ube |STR_LEN: 359 |STR_TIME: 0.623870849609375
> STR_ID: 1ubf |STR_LEN: 355 |STR_TIME: 0.6388812065124512
> STR_ID: 1ubg |STR_LEN: 398 |STR_TIME: 0.7036819458007812
> STR_ID: 1ubh |STR_LEN: 1633 |STR_TIME: 3.1758439540863037
> STR_ID: 1ubi |STR_LEN: 157 |STR_TIME: 0.21538710594177246
> STR_ID: 1ubj |STR_LEN: 1740 |STR_TIME: 3.269956111907959
> STR_ID: 1ubk |STR_LEN: 1873 |STR_TIME: 3.463578939437866
> STR_ID: 1ubl |STR_LEN: 1658 |STR_TIME: 3.409374952316284
> STR_ID: 1ubm |STR_LEN: 1627 |STR_TIME: 3.2776989936828613
> STR_ID: 1ubn |STR_LEN: 412 |STR_TIME: 0.7138628959655762
> STR_ID: 1ubo |STR_LEN: 1756 |STR_TIME: 3.220085859298706
> STR_ID: 1ubp |STR_LEN: 1807 |STR_TIME: 1.9487640857696533
> STR_ID: 1ubq |STR_LEN: 134 |STR_TIME: 0.22317790985107422
> STR_ID: 1ubr |STR_LEN: 1699 |STR_TIME: 3.2369370460510254
> STR_ID: 1ubs |STR_LEN: 903 |STR_TIME: 1.3084616661071777
> STR_ID: 1ubt |STR_LEN: 1811 |STR_TIME: 3.178644895553589
> STR_ID: 1ubu |STR_LEN: 1735 |STR_TIME: 3.2977499961853027
> STR_ID: 1ubv |STR_LEN: 379 |STR_TIME: 0.7779049873352051
> STR_ID: 1ubw |STR_LEN: 432 |STR_TIME: 0.769860029220581
> STR_ID: 1ubx |STR_LEN: 395 |STR_TIME: 0.818666934967041
> STR_ID: 1uby |STR_LEN: 423 |STR_TIME: 0.7719700336456299
> STR_ID: 1ubz |STR_LEN: 249 |STR_TIME: 0.3473830223083496
> STR_ID: 2ubp |STR_LEN: 1677 |STR_TIME: 1.8461921215057373
> STR_ID: 3ub0 |STR_LEN: 784 |STR_TIME: 2.4440126419067383
> STR_ID: 3ub1 |STR_LEN: 3426 |STR_TIME: 6.439704895019531
> STR_ID: 3ub2 |STR_LEN: 137 |STR_TIME: 0.3167548179626465
> STR_ID: 3ub3 |STR_LEN: 128 |STR_TIME: 0.29235410690307617
> STR_ID: 3ub4 |STR_LEN: 128 |STR_TIME: 0.2971498966217041
> STR_ID: 3ub5 |STR_LEN: 598 |STR_TIME: 1.0450868606567383
> STR_ID: 3ub6 |STR_LEN: 918 |STR_TIME: 1.5320539474487305
> STR_ID: 3ub7 |STR_LEN: 780 |STR_TIME: 1.4768328666687012
> STR_ID: 3ub8 |STR_LEN: 755 |STR_TIME: 1.384695053100586
> STR_ID: 3ub9 |STR_LEN: 810 |STR_TIME: 1.4894530773162842
> STR_ID: 3uba |STR_LEN: 732 |STR_TIME: 1.2764389514923096
> STR_ID: 3ubb |STR_LEN: 210 |STR_TIME: 0.3937559127807617
> STR_ID: 3ubc |STR_LEN: 868 |STR_TIME: 0.9504749774932861
> STR_ID: 3ubd |STR_LEN: 625 |STR_TIME: 0.7300217151641846
> STR_ID: 3ube |STR_LEN: 3856 |STR_TIME: 6.028810977935791
> STR_ID: 3ubf |STR_LEN: 485 |STR_TIME: 1.1934630870819092
> STR_ID: 3ubg |STR_LEN: 1016 |STR_TIME: 1.3364617824554443
> STR_ID: 3ubh |STR_LEN: 568 |STR_TIME: 1.5639848709106445
> STR_ID: 3ubi |STR_LEN: 62 |STR_TIME: 0.3453810214996338
> STR_ID: 3ubj |STR_LEN: 3754 |STR_TIME: 6.146481037139893
> STR_ID: 3ubk |STR_LEN: 601 |STR_TIME: 0.9339802265167236
> STR_ID: 3ubl |STR_LEN: 575 |STR_TIME: 0.9348840713500977
> STR_ID: 3ubm |STR_LEN: 2704 |STR_TIME: 3.551945209503174
> STR_ID: 3ubn |STR_LEN: 3462 |STR_TIME: 5.895416021347046
> STR_ID: 3ubo |STR_LEN: 715 |STR_TIME: 1.3323719501495361
> STR_ID: 3ubp |STR_LEN: 1637 |STR_TIME: 1.8617537021636963
> STR_ID: 3ubq |STR_LEN: 4021 |STR_TIME: 6.147464036941528
> STR_ID: 3ubr |STR_LEN: 1045 |STR_TIME: 1.9197633266448975
> STR_ID: 3ubt |STR_LEN: 1597 |STR_TIME: 2.336494207382202
> STR_ID: 3ubu |STR_LEN: 395 |STR_TIME: 1.0060973167419434
> STR_ID: 3ubv |STR_LEN: 450 |STR_TIME: 0.9259562492370605
> STR_ID: 3ubw |STR_LEN: 395 |STR_TIME: 0.5978798866271973
> STR_ID: 3ubx |STR_LEN: 1626 |STR_TIME: 5.684816122055054
> STR_ID: 3uby |STR_LEN: 651 |STR_TIME: 1.6610760688781738
> STR_ID: 4ub0 |STR_LEN: 448 |STR_TIME: 1.5321390628814697
> STR_ID: 4ub1 |STR_LEN: 436 |STR_TIME: 0.9691009521484375
> STR_ID: 4ub2 |STR_LEN: 413 |STR_TIME: 0.8825640678405762
> STR_ID: 4ub3 |STR_LEN: 532 |STR_TIME: 0.9648170471191406
> STR_ID: 4ub4 |STR_LEN: 595 |STR_TIME: 1.0001027584075928
> STR_ID: 4ub5 |STR_LEN: 458 |STR_TIME: 0.9522171020507812
> STR_ID: 4ub6 |STR_LEN: 8141 |STR_TIME: 25.297137022018433
> STR_ID: 4ub7 |STR_LEN: 517 |STR_TIME: 1.4990251064300537
> STR_ID: 4ub8 |STR_LEN: 7977 |STR_TIME: 25.401731729507446
> STR_ID: 4ub9 |STR_LEN: 4346 |STR_TIME: 7.403646230697632
> STR_ID: 4uba |STR_LEN: 713 |STR_TIME: 2.6108570098876953
> STR_ID: 4ubb |STR_LEN: 631 |STR_TIME: 1.0336570739746094
> STR_ID: 4ubc |STR_LEN: 663 |STR_TIME: 1.2169148921966553
> STR_ID: 4ubd |STR_LEN: 5531 |STR_TIME: 20.06898307800293
> STR_ID: 4ube |STR_LEN: 574 |STR_TIME: 0.8344321250915527
> STR_ID: 4ubf |STR_LEN: 1359 |STR_TIME: 2.570312023162842
> STR_ID: 4ubg |STR_LEN: 412 |STR_TIME: 0.5348680019378662
> STR_ID: 4ubh |STR_LEN: 548 |STR_TIME: 0.5502042770385742
> STR_ID: 4ubi |STR_LEN: 775 |STR_TIME: 1.180629014968872
> STR_ID: 4ubj |STR_LEN: 775 |STR_TIME: 1.2930529117584229
> STR_ID: 4ubk |STR_LEN: 775 |STR_TIME: 1.2862858772277832
> STR_ID: 4ubl |STR_LEN: 775 |STR_TIME: 1.2644121646881104
> STR_ID: 4ubm |STR_LEN: 775 |STR_TIME: 1.2014670372009277
> STR_ID: 4ubn |STR_LEN: 770 |STR_TIME: 1.2404630184173584
> STR_ID: 4ubo |STR_LEN: 770 |STR_TIME: 1.2492327690124512
> STR_ID: 4ubp |STR_LEN: 1542 |STR_TIME: 1.7806017398834229
> STR_ID: 4ubq |STR_LEN: 334 |STR_TIME: 0.5094089508056641
> STR_ID: 4ubr |STR_LEN: 1833 |STR_TIME: 4.537891864776611
> STR_ID: 4ubs |STR_LEN: 720 |STR_TIME: 1.0670359134674072
> STR_ID: 4ubt |STR_LEN: 2740 |STR_TIME: 5.7710347175598145
> STR_ID: 4ubu |STR_LEN: 3185 |STR_TIME: 10.573629140853882
> STR_ID: 4ubv |STR_LEN: 1091 |STR_TIME: 2.984145164489746
> STR_ID: 4ubw |STR_LEN: 971 |STR_TIME: 2.8239827156066895
> STR_ID: 4uby |STR_LEN: 46 |STR_TIME: 0.14781594276428223
> STR_ID: 4ubz |STR_LEN: 22 |STR_TIME: 0.10595083236694336
> STR_ID: 5ub8 |STR_LEN: 304 |STR_TIME: 0.7661211490631104
> STR_ID: 5uba |STR_LEN: 482 |STR_TIME: 0.6779079437255859
> STR_ID: 5ubb |STR_LEN: 308 |STR_TIME: 0.5175662040710449
> STR_ID: 5ubd |STR_LEN: 384 |STR_TIME: 0.5176608562469482
> STR_ID: 5ube |STR_LEN: 296 |STR_TIME: 0.47699499130249023
> STR_ID: 5ubf |STR_LEN: 585 |STR_TIME: 1.089789867401123
> STR_ID: 5ubk |STR_LEN: 862 |STR_TIME: 1.534742832183838
> STR_ID: 5ubl |STR_LEN: 1429 |STR_TIME: 1.6035349369049072
> STR_ID: 5ubp |STR_LEN: 1518 |STR_TIME: 5.0275959968566895
> STR_ID: 5ubq |STR_LEN: 2619 |STR_TIME: 5.603189945220947
> STR_ID: 5ubr |STR_LEN: 1046 |STR_TIME: 1.8581788539886475
> STR_ID: 5ubt |STR_LEN: 1088 |STR_TIME: 2.11454701423645
> STR_ID: 5ubu |STR_LEN: 1717 |STR_TIME: 4.980973958969116
>> FINISH_DIR: ./data/u/ub/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'> |STR_COUNT: 1465 |DIR_TIME: 292.65152287483215 

>> START_DIR: ./data/u/uc/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'>
> STR_ID: 1uc0 |STR_LEN: 227 |STR_TIME: 0.33429884910583496
> STR_ID: 1uc2 |STR_LEN: 1842 |STR_TIME: 2.1494059562683105
> STR_ID: 1uc3 |STR_LEN: 2666 |STR_TIME: 3.6355440616607666
> STR_ID: 1uc4 |STR_LEN: 3151 |STR_TIME: 3.801219940185547
> STR_ID: 1uc5 |STR_LEN: 2465 |STR_TIME: 3.5915708541870117
> STR_ID: 1uc6 |STR_LEN: 109 |STR_TIME: 8.080193996429443
> STR_ID: 1uc7 |STR_LEN: 366 |STR_TIME: 0.5664181709289551
> STR_ID: 1uc8 |STR_LEN: 618 |STR_TIME: 1.105456829071045
> STR_ID: 1uc9 |STR_LEN: 569 |STR_TIME: 1.0622787475585938
> STR_ID: 1uca |STR_LEN: 330 |STR_TIME: 0.452099084854126
> STR_ID: 1ucb |STR_LEN: 476 |STR_TIME: 0.829211950302124
> STR_ID: 1ucc |STR_LEN: 285 |STR_TIME: 0.43347811698913574
> STR_ID: 1ucd |STR_LEN: 431 |STR_TIME: 0.4730989933013916
> STR_ID: 1ucf |STR_LEN: 697 |STR_TIME: 0.7707529067993164
> STR_ID: 1ucg |STR_LEN: 615 |STR_TIME: 0.8000390529632568
> STR_ID: 1uch |STR_LEN: 310 |STR_TIME: 0.45630836486816406
> STR_ID: 1uci |STR_LEN: 513 |STR_TIME: 0.538801908493042
> STR_ID: 1ucj |STR_LEN: 504 |STR_TIME: 0.4992702007293701
