>> START_DIR: ./data/n/n0/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'>
> STR_ID: 1n00 |STR_LEN: 502 |STR_TIME: 0.8167550563812256
> STR_ID: 4n7f |STR_LEN: 180 |STR_TIME: 0.5332152843475342
> STR_ID: 4n7g |STR_LEN: 307 |STR_TIME: 0.6651110649108887
> STR_ID: 4n7h |STR_LEN: 75 |STR_TIME: 0.21975088119506836
> STR_ID: 4n7i |STR_LEN: 396 |STR_TIME: 0.8498179912567139
> STR_ID: 4n7j |STR_LEN: 845 |STR_TIME: 2.032212972640991
> STR_ID: 4n7k |STR_LEN: 1127 |STR_TIME: 2.0066330432891846
> STR_ID: 4n7l |STR_LEN: 1252 |STR_TIME: 2.0921177864074707
> STR_ID: 4n7m |STR_LEN: 774 |STR_TIME: 1.9400622844696045
> STR_ID: 4n7n |STR_LEN: 1734 |STR_TIME: 3.3780109882354736
> STR_ID: 4n7o |STR_LEN: 1734 |STR_TIME: 3.3033790588378906
> STR_ID: 4n7p |STR_LEN: 1734 |STR_TIME: 3.43257999420166
> STR_ID: 4n7q |STR_LEN: 1171 |STR_TIME: 1.1976099014282227
> STR_ID: 4n7r |STR_LEN: 1338 |STR_TIME: 2.46049427986145
> STR_ID: 4n7s |STR_LEN: 1591 |STR_TIME: 2.266977071762085
> STR_ID: 4n7t |STR_LEN: 1176 |STR_TIME: 2.8979551792144775
> STR_ID: 4n7u |STR_LEN: 399 |STR_TIME: 0.8025479316711426
> STR_ID: 4n7v |STR_LEN: 493 |STR_TIME: 1.0238139629364014
> STR_ID: 4n7w |STR_LEN: 762 |STR_TIME: 2.183018922805786
> STR_ID: 4n7x |STR_LEN: 320 |STR_TIME: 0.6607918739318848
> STR_ID: 4n7y |STR_LEN: 520 |STR_TIME: 0.9511470794677734
> STR_ID: 4n7z |STR_LEN: 293 |STR_TIME: 0.5753381252288818
> STR_ID: 5n72 |STR_LEN: 545 |STR_TIME: 1.6303467750549316
> STR_ID: 5n76 |STR_LEN: 610 |STR_TIME: 0.7636899948120117
> STR_ID: 5n7m |STR_LEN: 1120 |STR_TIME: 1.264538049697876
> STR_ID: 5n7o |STR_LEN: 408 |STR_TIME: 0.748553991317749
> STR_ID: 5n7v |STR_LEN: 356 |STR_TIME: 0.6859419345855713
>> FINISH_DIR: ./data/n/n7/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'> |STR_COUNT: 1132 |DIR_TIME: 476.381844997406 

>> START_DIR: ./data/n/n8/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'>
> STR_ID: 1n80 |STR_LEN: 1804 |STR_TIME: 2.836142063140869
> STR_ID: 1n81 |STR_LEN: 317 |STR_TIME: 0.5768740177154541
> STR_ID: 1n82 |STR_LEN: 1205 |STR_TIME: 2.8585550785064697
> STR_ID: 1n83 |STR_LEN: 671 |STR_TIME: 0.6858000755310059
> STR_ID: 1n84 |STR_LEN: 475 |STR_TIME: 0.8104519844055176
> STR_ID: 1n86 |STR_LEN: 1375 |STR_TIME: 2.86175274848938
> STR_ID: 1n87 |STR_LEN: 56 |STR_TIME: 3.9690639972686768
> STR_ID: 1n88 |STR_LEN: 96 |STR_TIME: 10.234965801239014
> STR_ID: 1n89 |STR_LEN: 68 |STR_TIME: 2.2036020755767822
> STR_ID: 1n8b |STR_LEN: 1630 |STR_TIME: 2.7882070541381836
> STR_ID: 1n8c |STR_LEN: 23 |STR_TIME: 1.8375542163848877
> STR_ID: 1n8e |STR_LEN: 1352 |STR_TIME: 0.6427578926086426
> STR_ID: 1n8f |STR_LEN: 2783 |STR_TIME: 3.0405380725860596
> STR_ID: 1n8i |STR_LEN: 1153 |STR_TIME: 1.4857900142669678
> STR_ID: 1n8j |STR_LEN: 5310 |STR_TIME: 7.695397138595581
> STR_ID: 1n8k |STR_LEN: 1464 |STR_TIME: 2.7890069484710693
> STR_ID: 1n8m |STR_LEN: 38 |STR_TIME: 1.2752902507781982
> STR_ID: 1n8n |STR_LEN: 494 |STR_TIME: 0.5452761650085449
> STR_ID: 1n8o |STR_LEN: 592 |STR_TIME: 0.8336658477783203
> STR_ID: 1n8p |STR_LEN: 1927 |STR_TIME: 3.1218180656433105
> STR_ID: 1n8q |STR_LEN: 1314 |STR_TIME: 1.8720948696136475
> STR_ID: 1n8r |STR_LEN: 14691 |STR_TIME: 27.318448066711426
> STR_ID: 1n8s |STR_LEN: 534 |STR_TIME: 1.3324270248413086
> STR_ID: 1n8t |STR_LEN: 1623 |STR_TIME: 2.3660800457000732
> STR_ID: 1n8u |STR_LEN: 213 |STR_TIME: 0.30277514457702637
> STR_ID: 1n8v |STR_LEN: 615 |STR_TIME: 0.6145100593566895
> STR_ID: 1n8w |STR_LEN: 2082 |STR_TIME: 3.115699052810669
> STR_ID: 1n8x |STR_LEN: 36 |STR_TIME: 5.899286985397339
> STR_ID: 1n8y |STR_LEN: 681 |STR_TIME: 1.22117018699646
> STR_ID: 1n8z |STR_LEN: 1097 |STR_TIME: 2.1209793090820312
> STR_ID: 2n80 |STR_LEN: 268 |STR_TIME: 9.700080156326294
> STR_ID: 2n81 |STR_LEN: 95 |STR_TIME: 6.438007116317749
> STR_ID: 2n82 |STR_LEN: 127 |STR_TIME: 10.324187278747559
> STR_ID: 2n83 |STR_LEN: 199 |STR_TIME: 6.8980491161346436
> STR_ID: 2n84 |STR_LEN: 179 |STR_TIME: 7.028553009033203
> STR_ID: 2n85 |STR_LEN: 41 |STR_TIME: 3.3363499641418457
> STR_ID: 2n86 |STR_LEN: 59 |STR_TIME: 3.730030059814453
> STR_ID: 2n87 |STR_LEN: 120 |STR_TIME: 4.409118890762329
> STR_ID: 2n88 |STR_LEN: 58 |STR_TIME: 1.9114222526550293
> STR_ID: 2n89 |STR_LEN: 24 |STR_TIME: 1.8341920375823975
> STR_ID: 2n8a |STR_LEN: 261 |STR_TIME: 90.55324196815491
> STR_ID: 2n8b |STR_LEN: 36 |STR_TIME: 3.917762041091919
> STR_ID: 2n8c |STR_LEN: 37 |STR_TIME: 5.0549187660217285
> STR_ID: 2n8d |STR_LEN: 21 |STR_TIME: 2.1662778854370117
> STR_ID: 2n8e |STR_LEN: 34 |STR_TIME: 2.711660146713257
> STR_ID: 2n8f |STR_LEN: 76 |STR_TIME: 5.4300220012664795
> STR_ID: 2n8g |STR_LEN: 71 |STR_TIME: 5.4542930126190186
> STR_ID: 2n8h |STR_LEN: 35 |STR_TIME: 2.2026898860931396
> STR_ID: 2n8i |STR_LEN: 100 |STR_TIME: 7.151922225952148
> STR_ID: 2n8j |STR_LEN: 170 |STR_TIME: 11.591062068939209
> STR_ID: 2n8k |STR_LEN: 76 |STR_TIME: 5.027611017227173
> STR_ID: 2n8l |STR_LEN: 199 |STR_TIME: 8.812648296356201
> STR_ID: 2n8m |STR_LEN: 198 |STR_TIME: 9.559952974319458
> STR_ID: 2n8n |STR_LEN: 72 |STR_TIME: 5.341426849365234
> STR_ID: 2n8o |STR_LEN: 51 |STR_TIME: 3.7369558811187744
> STR_ID: 2n8p |STR_LEN: 53 |STR_TIME: 3.8693461418151855
> STR_ID: 2n8q |STR_LEN: 123 |STR_TIME: 9.219324350357056
> STR_ID: 2n8r |STR_LEN: 278 |STR_TIME: 0.9488029479980469
> STR_ID: 2n8s |STR_LEN: 39 |STR_TIME: 1.3651628494262695
> STR_ID: 2n8t |STR_LEN: 53 |STR_TIME: 1.8105506896972656
> STR_ID: 2n8u |STR_LEN: 39 |STR_TIME: 1.1664257049560547
> STR_ID: 2n8v |STR_LEN: 70 |STR_TIME: 4.866981029510498
> STR_ID: 2n8w |STR_LEN: 104 |STR_TIME: 7.480906963348389
> STR_ID: 2n8x |STR_LEN: 166 |STR_TIME: 11.572540044784546
> STR_ID: 2n8y |STR_LEN: 154 |STR_TIME: 10.873647212982178
> STR_ID: 2n8z |STR_LEN: 153 |STR_TIME: 10.58884882926941
> STR_ID: 3n80 |STR_LEN: 8905 |STR_TIME: 9.353538990020752
> STR_ID: 3n81 |STR_LEN: 7405 |STR_TIME: 8.805029153823853
> STR_ID: 3n82 |STR_LEN: 6689 |STR_TIME: 8.760341167449951
> STR_ID: 3n83 |STR_LEN: 6940 |STR_TIME: 8.743592023849487
> STR_ID: 3n84 |STR_LEN: 1402 |STR_TIME: 1.604762315750122
> STR_ID: 3n85 |STR_LEN: 1057 |STR_TIME: 3.7625820636749268
> STR_ID: 3n86 |STR_LEN: 7523 |STR_TIME: 7.671194076538086
> STR_ID: 3n87 |STR_LEN: 4843 |STR_TIME: 6.878021001815796
> STR_ID: 3n89 |STR_LEN: 699 |STR_TIME: 1.429131031036377
> STR_ID: 3n8b |STR_LEN: 304 |STR_TIME: 1.910114049911499
> STR_ID: 3n8d |STR_LEN: 940 |STR_TIME: 1.4553918838500977
> STR_ID: 3n8e |STR_LEN: 365 |STR_TIME: 0.6453008651733398
> STR_ID: 3n8f |STR_LEN: 1405 |STR_TIME: 2.497982978820801
> STR_ID: 3n8g |STR_LEN: 1091 |STR_TIME: 3.6512949466705322
> STR_ID: 3n8h |STR_LEN: 864 |STR_TIME: 2.0868561267852783
> STR_ID: 3n8i |STR_LEN: 364 |STR_TIME: 0.7457869052886963
> STR_ID: 3n8k |STR_LEN: 4746 |STR_TIME: 12.279759168624878
> STR_ID: 3n8l |STR_LEN: 597 |STR_TIME: 1.107814073562622
> STR_ID: 3n8m |STR_LEN: 213 |STR_TIME: 0.3035750389099121
> STR_ID: 3n8n |STR_LEN: 4894 |STR_TIME: 6.692202091217041
> STR_ID: 3n8r |STR_LEN: 563 |STR_TIME: 1.0987989902496338
> STR_ID: 3n8s |STR_LEN: 554 |STR_TIME: 0.6188552379608154
> STR_ID: 3n8t |STR_LEN: 777 |STR_TIME: 1.2031991481781006
> STR_ID: 3n8u |STR_LEN: 1909 |STR_TIME: 2.942436933517456
> STR_ID: 3n8v |STR_LEN: 1355 |STR_TIME: 4.440976858139038
> STR_ID: 3n8w |STR_LEN: 1343 |STR_TIME: 4.243650913238525
> STR_ID: 3n8x |STR_LEN: 1224 |STR_TIME: 4.1838672161102295
> STR_ID: 3n8y |STR_LEN: 1276 |STR_TIME: 4.453366994857788
> STR_ID: 3n8z |STR_LEN: 1263 |STR_TIME: 4.14328408241272
> STR_ID: 4n80 |STR_LEN: 702 |STR_TIME: 1.149669885635376
> STR_ID: 4n81 |STR_LEN: 546 |STR_TIME: 1.0591812133789062
> STR_ID: 4n82 |STR_LEN: 509 |STR_TIME: 1.1663618087768555
> STR_ID: 4n83 |STR_LEN: 2351 |STR_TIME: 8.371917724609375
> STR_ID: 4n84 |STR_LEN: 515 |STR_TIME: 0.9541280269622803
> STR_ID: 4n85 |STR_LEN: 378 |STR_TIME: 0.5486841201782227
> STR_ID: 4n86 |STR_LEN: 309 |STR_TIME: 0.5644030570983887
> STR_ID: 4n87 |STR_LEN: 346 |STR_TIME: 0.5406289100646973
> STR_ID: 4n88 |STR_LEN: 1149 |STR_TIME: 1.9919259548187256
> STR_ID: 4n8c |STR_LEN: 1600 |STR_TIME: 1.9938859939575195
> STR_ID: 4n8d |STR_LEN: 3445 |STR_TIME: 5.995573043823242
> STR_ID: 4n8e |STR_LEN: 2571 |STR_TIME: 6.91697883605957
> STR_ID: 4n8f |STR_LEN: 698 |STR_TIME: 1.7667410373687744
> STR_ID: 4n8g |STR_LEN: 2669 |STR_TIME: 7.245253086090088
> STR_ID: 4n8h |STR_LEN: 1200 |STR_TIME: 4.775959730148315
> STR_ID: 4n8i |STR_LEN: 1475 |STR_TIME: 5.063045024871826
> STR_ID: 4n8j |STR_LEN: 3143 |STR_TIME: 9.917909860610962
> STR_ID: 4n8k |STR_LEN: 1449 |STR_TIME: 4.8201940059661865
> STR_ID: 4n8l |STR_LEN: 893 |STR_TIME: 4.49347710609436
> STR_ID: 4n8m |STR_LEN: 764 |STR_TIME: 1.9127812385559082
> STR_ID: 4n8n |STR_LEN: 882 |STR_TIME: 1.0829689502716064
> STR_ID: 4n8o |STR_LEN: 363 |STR_TIME: 0.4942913055419922
> STR_ID: 4n8p |STR_LEN: 160 |STR_TIME: 0.49124932289123535
> STR_ID: 4n8q |STR_LEN: 987 |STR_TIME: 1.363311767578125
> STR_ID: 4n8r |STR_LEN: 1431 |STR_TIME: 1.8046019077301025
> STR_ID: 4n8s |STR_LEN: 708 |STR_TIME: 1.1849069595336914
> STR_ID: 4n8t |STR_LEN: 408 |STR_TIME: 0.7130179405212402
> STR_ID: 4n8u |STR_LEN: 925 |STR_TIME: 1.643416166305542
> STR_ID: 4n8v |STR_LEN: 1269 |STR_TIME: 2.274592638015747
> STR_ID: 4n8w |STR_LEN: 298 |STR_TIME: 0.47971296310424805
> STR_ID: 4n8x |STR_LEN: 4679 |STR_TIME: 10.532658815383911
> STR_ID: 4n8y |STR_LEN: 1512 |STR_TIME: 3.515342950820923
> STR_ID: 4n8z |STR_LEN: 355 |STR_TIME: 0.38164782524108887
> STR_ID: 5n84 |STR_LEN: 323 |STR_TIME: 0.5694739818572998
> STR_ID: 5n87 |STR_LEN: 359 |STR_TIME: 0.6041741371154785
> STR_ID: 5n8c |STR_LEN: 1100 |STR_TIME: 1.4078261852264404
> STR_ID: 5n8o |STR_LEN: 1450 |STR_TIME: 2.741438865661621
> STR_ID: 5n8p |STR_LEN: 4929 |STR_TIME: 8.620457887649536
> STR_ID: 5n8v |STR_LEN: 500 |STR_TIME: 1.1855459213256836
> STR_ID: 5n8x |STR_LEN: 513 |STR_TIME: 1.5279889106750488
> STR_ID: 5n8y |STR_LEN: 4752 |STR_TIME: 7.700988054275513
>> FINISH_DIR: ./data/n/n8/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'> |STR_COUNT: 1268 |DIR_TIME: 629.1127278804779 

>> START_DIR: ./data/n/n9/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'>
> STR_ID: 1n90 |STR_LEN: 1081 |STR_TIME: 2.0917539596557617
> STR_ID: 1n91 |STR_LEN: 108 |STR_TIME: 3.6864540576934814
> STR_ID: 1n92 |STR_LEN: 1338 |STR_TIME: 2.8205478191375732
> STR_ID: 1n93 |STR_LEN: 651 |STR_TIME: 0.7605078220367432
> STR_ID: 1n94 |STR_LEN: 715 |STR_TIME: 1.4002878665924072
> STR_ID: 1n95 |STR_LEN: 716 |STR_TIME: 1.471303939819336
> STR_ID: 1n96 |STR_LEN: 16 |STR_TIME: 1.0906782150268555
> STR_ID: 1n97 |STR_LEN: 1320 |STR_TIME: 1.7927091121673584
> STR_ID: 1n99 |STR_LEN: 579 |STR_TIME: 0.7840502262115479
> STR_ID: 1n9a |STR_LEN: 716 |STR_TIME: 1.5042710304260254
> STR_ID: 1n9b |STR_LEN: 636 |STR_TIME: 1.2286672592163086
> STR_ID: 1n9c |STR_LEN: 72 |STR_TIME: 7.016416072845459
> STR_ID: 1n9e |STR_LEN: 6985 |STR_TIME: 7.284888029098511
> STR_ID: 1n9f |STR_LEN: 255 |STR_TIME: 0.3990049362182617
> STR_ID: 1n9g |STR_LEN: 3714 |STR_TIME: 4.6414289474487305
> STR_ID: 1n9h |STR_LEN: 329 |STR_TIME: 0.42289018630981445
> STR_ID: 1n9i |STR_LEN: 311 |STR_TIME: 0.4011549949645996
> STR_ID: 1n9j |STR_LEN: 196 |STR_TIME: 0.729438066482544
> STR_ID: 1n9k |STR_LEN: 815 |STR_TIME: 0.954643964767456
> STR_ID: 1n9l |STR_LEN: 219 |STR_TIME: 0.29036498069763184
> STR_ID: 1n9m |STR_LEN: 951 |STR_TIME: 1.8546769618988037
> STR_ID: 1n9n |STR_LEN: 223 |STR_TIME: 0.2883450984954834
> STR_ID: 1n9o |STR_LEN: 136 |STR_TIME: 0.2685246467590332
> STR_ID: 1n9p |STR_LEN: 337 |STR_TIME: 0.46435976028442383
> STR_ID: 1n9r |STR_LEN: 478 |STR_TIME: 1.0260388851165771
> STR_ID: 1n9s |STR_LEN: 983 |STR_TIME: 1.8877429962158203
> STR_ID: 1n9u |STR_LEN: 10 |STR_TIME: 0.8099181652069092
> STR_ID: 1n9v |STR_LEN: 8 |STR_TIME: 0.648505687713623
> STR_ID: 1n9w |STR_LEN: 874 |STR_TIME: 1.4718170166015625
> STR_ID: 1n9x |STR_LEN: 376 |STR_TIME: 0.4660007953643799
> STR_ID: 1n9y |STR_LEN: 896 |STR_TIME: 1.8255820274353027
> STR_ID: 1n9z |STR_LEN: 185 |STR_TIME: 0.4104301929473877
> STR_ID: 2n90 |STR_LEN: 78 |STR_TIME: 2.6850979328155518
> STR_ID: 2n91 |STR_LEN: 74 |STR_TIME: 5.480410099029541
> STR_ID: 2n92 |STR_LEN: 31 |STR_TIME: 2.1434240341186523
> STR_ID: 2n93 |STR_LEN: 130 |STR_TIME: 4.503993034362793
> STR_ID: 2n94 |STR_LEN: 50 |STR_TIME: 3.2547008991241455
> STR_ID: 2n95 |STR_LEN: 51 |STR_TIME: 3.3226699829101562
> STR_ID: 2n96 |STR_LEN: 17 |STR_TIME: 1.023237943649292
> STR_ID: 2n97 |STR_LEN: 188 |STR_TIME: 6.25541615486145
> STR_ID: 2n98 |STR_LEN: 90 |STR_TIME: 7.95051908493042
> STR_ID: 2n99 |STR_LEN: 76 |STR_TIME: 4.946790933609009
> STR_ID: 2n9a |STR_LEN: 12 |STR_TIME: 0.908538818359375
> STR_ID: 2n9b |STR_LEN: 138 |STR_TIME: 5.256687164306641
> STR_ID: 2n9c |STR_LEN: 20 |STR_TIME: 1.7366740703582764
> STR_ID: 2n9d |STR_LEN: 95 |STR_TIME: 3.652448892593384
> STR_ID: 2n9e |STR_LEN: 110 |STR_TIME: 7.831013917922974
> STR_ID: 2n9f |STR_LEN: 24 |STR_TIME: 1.7335238456726074
> STR_ID: 2n9g |STR_LEN: 111 |STR_TIME: 7.917909145355225
> STR_ID: 2n9h |STR_LEN: 24 |STR_TIME: 2.7722830772399902
> STR_ID: 2n9i |STR_LEN: 105 |STR_TIME: 7.970706224441528
> STR_ID: 2n9j |STR_LEN: 105 |STR_TIME: 7.8846399784088135
> STR_ID: 2n9k |STR_LEN: 57 |STR_TIME: 3.8513541221618652
> STR_ID: 2n9l |STR_LEN: 57 |STR_TIME: 3.6584386825561523
> STR_ID: 2n9m |STR_LEN: 16 |STR_TIME: 1.2531359195709229
> STR_ID: 2n9n |STR_LEN: 16 |STR_TIME: 1.1004557609558105
> STR_ID: 2n9o |STR_LEN: 43 |STR_TIME: 2.7584681510925293
> STR_ID: 2n9p |STR_LEN: 143 |STR_TIME: 9.943672895431519
> STR_ID: 2n9q |STR_LEN: 23 |STR_TIME: 2.9562971591949463
> STR_ID: 2n9r |STR_LEN: 20 |STR_TIME: 0.7294588088989258
> STR_ID: 2n9t |STR_LEN: 30 |STR_TIME: 2.3275320529937744
> STR_ID: 2n9u |STR_LEN: 129 |STR_TIME: 8.59397578239441
> STR_ID: 2n9v |STR_LEN: 90 |STR_TIME: 6.610681056976318
> STR_ID: 2n9w |STR_LEN: 90 |STR_TIME: 6.279385805130005
> STR_ID: 2n9x |STR_LEN: 137 |STR_TIME: 10.15928602218628
> STR_ID: 2n9y |STR_LEN: 85 |STR_TIME: 6.604614973068237
> STR_ID: 2n9z |STR_LEN: 42 |STR_TIME: 2.9112331867218018
> STR_ID: 3n90 |STR_LEN: 249 |STR_TIME: 0.5223879814147949
> STR_ID: 3n91 |STR_LEN: 498 |STR_TIME: 1.2179160118103027
> STR_ID: 3n92 |STR_LEN: 575 |STR_TIME: 1.1821203231811523
> STR_ID: 3n93 |STR_LEN: 1084 |STR_TIME: 3.251358985900879
> STR_ID: 3n94 |STR_LEN: 731 |STR_TIME: 1.7303292751312256
> STR_ID: 3n95 |STR_LEN: 2177 |STR_TIME: 3.759550094604492
> STR_ID: 3n96 |STR_LEN: 2046 |STR_TIME: 6.87338399887085
> STR_ID: 3n97 |STR_LEN: 297 |STR_TIME: 1.3751187324523926
> STR_ID: 3n98 |STR_LEN: 908 |STR_TIME: 1.3124051094055176
> STR_ID: 3n99 |STR_LEN: 13602 |STR_TIME: 29.41865301132202
> STR_ID: 3n9a |STR_LEN: 208 |STR_TIME: 0.4402320384979248
> STR_ID: 3n9b |STR_LEN: 675 |STR_TIME: 0.7632100582122803
> STR_ID: 3n9c |STR_LEN: 207 |STR_TIME: 0.33620190620422363
> STR_ID: 3n9d |STR_LEN: 238 |STR_TIME: 0.3735640048980713
> STR_ID: 3n9e |STR_LEN: 212 |STR_TIME: 0.3509218692779541
> STR_ID: 3n9g |STR_LEN: 1271 |STR_TIME: 1.9947690963745117
> STR_ID: 3n9h |STR_LEN: 7008 |STR_TIME: 8.402043104171753
> STR_ID: 3n9i |STR_LEN: 1111 |STR_TIME: 2.5413477420806885
> STR_ID: 3n9j |STR_LEN: 802 |STR_TIME: 1.0554649829864502
> STR_ID: 3n9k |STR_LEN: 804 |STR_TIME: 0.9492170810699463
> STR_ID: 3n9l |STR_LEN: 592 |STR_TIME: 1.0551409721374512
> STR_ID: 3n9m |STR_LEN: 1210 |STR_TIME: 2.073697090148926
> STR_ID: 3n9n |STR_LEN: 797 |STR_TIME: 1.2093591690063477
> STR_ID: 3n9o |STR_LEN: 778 |STR_TIME: 1.1431469917297363
> STR_ID: 3n9p |STR_LEN: 639 |STR_TIME: 1.0931870937347412
> STR_ID: 3n9q |STR_LEN: 655 |STR_TIME: 1.1068108081817627
> STR_ID: 3n9r |STR_LEN: 5191 |STR_TIME: 13.48836874961853
> STR_ID: 3n9s |STR_LEN: 1600 |STR_TIME: 2.5724902153015137
> STR_ID: 3n9t |STR_LEN: 393 |STR_TIME: 0.6433520317077637
> STR_ID: 3n9u |STR_LEN: 1010 |STR_TIME: 1.3209187984466553
> STR_ID: 3n9v |STR_LEN: 651 |STR_TIME: 2.245945692062378
> STR_ID: 3n9w |STR_LEN: 523 |STR_TIME: 0.811511754989624
> STR_ID: 3n9x |STR_LEN: 1261 |STR_TIME: 3.0789549350738525
> STR_ID: 3n9y |STR_LEN: 1588 |STR_TIME: 2.343676805496216
> STR_ID: 3n9z |STR_LEN: 1488 |STR_TIME: 2.2232136726379395
> STR_ID: 4n90 |STR_LEN: 2075 |STR_TIME: 3.8861351013183594
> STR_ID: 4n91 |STR_LEN: 590 |STR_TIME: 1.7691612243652344
> STR_ID: 4n92 |STR_LEN: 937 |STR_TIME: 1.177422046661377
> STR_ID: 4n93 |STR_LEN: 1248 |STR_TIME: 1.4674348831176758
> STR_ID: 4n94 |STR_LEN: 1135 |STR_TIME: 1.5521962642669678
> STR_ID: 4n95 |STR_LEN: 1256 |STR_TIME: 1.6813602447509766
> STR_ID: 4n96 |STR_LEN: 1150 |STR_TIME: 1.4991300106048584
> STR_ID: 4n97 |STR_LEN: 1406 |STR_TIME: 1.6449289321899414
> STR_ID: 4n98 |STR_LEN: 1218 |STR_TIME: 1.6248741149902344
> STR_ID: 4n99 |STR_LEN: 989 |STR_TIME: 1.573197841644287
> STR_ID: 4n9a |STR_LEN: 1203 |STR_TIME: 1.5227200984954834
> STR_ID: 4n9b |STR_LEN: 950 |STR_TIME: 3.277272939682007
> STR_ID: 4n9c |STR_LEN: 2076 |STR_TIME: 4.028355836868286
> STR_ID: 4n9d |STR_LEN: 1986 |STR_TIME: 2.223390817642212
> STR_ID: 4n9e |STR_LEN: 2011 |STR_TIME: 4.02403998374939
> STR_ID: 4n9f |STR_LEN: 9506 |STR_TIME: 33.58589792251587
> STR_ID: 4n9g |STR_LEN: 1948 |STR_TIME: 6.469799041748047
> STR_ID: 4n9h |STR_LEN: 515 |STR_TIME: 1.0431439876556396
> STR_ID: 4n9i |STR_LEN: 1080 |STR_TIME: 1.653757095336914
> STR_ID: 4n9j |STR_LEN: 565 |STR_TIME: 1.69101881980896
> STR_ID: 4n9k |STR_LEN: 925 |STR_TIME: 1.225595235824585
> STR_ID: 4n9l |STR_LEN: 828 |STR_TIME: 1.1172230243682861
> STR_ID: 4n9m |STR_LEN: 486 |STR_TIME: 1.3527841567993164
> STR_ID: 4n9n |STR_LEN: 885 |STR_TIME: 1.7590038776397705
> STR_ID: 4n9o |STR_LEN: 402 |STR_TIME: 0.987281084060669
> STR_ID: 4n9p |STR_LEN: 285 |STR_TIME: 0.3771681785583496
> STR_ID: 4n9q |STR_LEN: 558 |STR_TIME: 2.112600088119507
> STR_ID: 4n9r |STR_LEN: 317 |STR_TIME: 0.37111806869506836
> STR_ID: 4n9s |STR_LEN: 772 |STR_TIME: 2.4059767723083496
> STR_ID: 4n9t |STR_LEN: 248 |STR_TIME: 0.3595912456512451
> STR_ID: 4n9u |STR_LEN: 465 |STR_TIME: 1.2689399719238281
> STR_ID: 4n9v |STR_LEN: 836 |STR_TIME: 2.379241943359375
> STR_ID: 4n9w |STR_LEN: 469 |STR_TIME: 1.2695558071136475
> STR_ID: 4n9x |STR_LEN: 379 |STR_TIME: 1.3440258502960205
> STR_ID: 4n9y |STR_LEN: 738 |STR_TIME: 1.9189648628234863
> STR_ID: 4n9z |STR_LEN: 1996 |STR_TIME: 3.956069231033325
> STR_ID: 5n93 |STR_LEN: 319 |STR_TIME: 0.5787672996520996
> STR_ID: 5n95 |STR_LEN: 521 |STR_TIME: 1.5343527793884277
> STR_ID: 5n97 |STR_LEN: 4782 |STR_TIME: 8.286624193191528
> STR_ID: 5n9j |STR_LEN: 2929 |STR_TIME: 5.408777952194214
> STR_ID: 5n9s |STR_LEN: 327 |STR_TIME: 0.5557770729064941
> STR_ID: 5n9u |STR_LEN: 213 |STR_TIME: 7.738430976867676
>> FINISH_DIR: ./data/n/n9/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'> |STR_COUNT: 1412 |DIR_TIME: 442.893266916275 

>> START_DIR: ./data/n/na/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'>
> STR_ID: 1na0 |STR_LEN: 407 |STR_TIME: 0.5938160419464111
> STR_ID: 1na1 |STR_LEN: 1047 |STR_TIME: 1.6131391525268555
> STR_ID: 1na2 |STR_LEN: 30 |STR_TIME: 3.7253000736236572
> STR_ID: 1na3 |STR_LEN: 267 |STR_TIME: 0.4199700355529785
> STR_ID: 1na4 |STR_LEN: 1185 |STR_TIME: 0.4303579330444336
> STR_ID: 1na5 |STR_LEN: 373 |STR_TIME: 0.4672222137451172
> STR_ID: 1na6 |STR_LEN: 1012 |STR_TIME: 1.5067579746246338
> STR_ID: 1na7 |STR_LEN: 417 |STR_TIME: 0.7144510746002197
> STR_ID: 1na8 |STR_LEN: 468 |STR_TIME: 0.6445777416229248
> STR_ID: 1naa |STR_LEN: 2098 |STR_TIME: 2.3873112201690674
> STR_ID: 1nab |STR_LEN: 49 |STR_TIME: 0.1619110107421875
> STR_ID: 1nae |STR_LEN: 311 |STR_TIME: 0.34795594215393066
> STR_ID: 1naf |STR_LEN: 124 |STR_TIME: 0.2839791774749756
> STR_ID: 1nag |STR_LEN: 121 |STR_TIME: 0.16339707374572754
> STR_ID: 1nah |STR_LEN: 836 |STR_TIME: 0.846794843673706
> STR_ID: 1nai |STR_LEN: 702 |STR_TIME: 0.8350090980529785
> STR_ID: 1naj |STR_LEN: 24 |STR_TIME: 0.8344888687133789
> STR_ID: 1nak |STR_LEN: 989 |STR_TIME: 1.7237389087677002
> STR_ID: 1nal |STR_LEN: 1228 |STR_TIME: 2.1774377822875977
> STR_ID: 1nam |STR_LEN: 715 |STR_TIME: 1.2627630233764648
> STR_ID: 1nan |STR_LEN: 926 |STR_TIME: 1.6085586547851562
> STR_ID: 1nao |STR_LEN: 18 |STR_TIME: 0.14565491676330566
> STR_ID: 1nap |STR_LEN: 526 |STR_TIME: 0.5700550079345703
