>> START_DIR: ./data/d/d0/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'>
> STR_ID: 1d00 |STR_LEN: 1470 |STR_TIME: 2.3571300506591797
> STR_ID: 1d87 |STR_LEN: 130 |STR_TIME: 0.1873610019683838
> STR_ID: 1d88 |STR_LEN: 114 |STR_TIME: 0.17345976829528809
> STR_ID: 1d89 |STR_LEN: 127 |STR_TIME: 0.39597487449645996
> STR_ID: 1d8a |STR_LEN: 637 |STR_TIME: 0.9092161655426025
> STR_ID: 1d8b |STR_LEN: 81 |STR_TIME: 4.015920877456665
> STR_ID: 1d8c |STR_LEN: 1062 |STR_TIME: 1.3708298206329346
> STR_ID: 1d8d |STR_LEN: 1194 |STR_TIME: 1.557952880859375
> STR_ID: 1d8e |STR_LEN: 813 |STR_TIME: 1.3823120594024658
> STR_ID: 1d8f |STR_LEN: 388 |STR_TIME: 0.6589078903198242
> STR_ID: 1d8g |STR_LEN: 133 |STR_TIME: 0.2107839584350586
> STR_ID: 1d8h |STR_LEN: 1539 |STR_TIME: 1.8438830375671387
> STR_ID: 1d8i |STR_LEN: 1284 |STR_TIME: 1.7486858367919922
> STR_ID: 1d8j |STR_LEN: 81 |STR_TIME: 5.303020000457764
> STR_ID: 1d8k |STR_LEN: 81 |STR_TIME: 0.3055379390716553
> STR_ID: 1d8l |STR_LEN: 302 |STR_TIME: 0.5104000568389893
> STR_ID: 1d8m |STR_LEN: 423 |STR_TIME: 0.6788396835327148
> STR_ID: 1d8s |STR_LEN: 3071 |STR_TIME: 2.771216869354248
> STR_ID: 1d8t |STR_LEN: 1219 |STR_TIME: 1.681800127029419
> STR_ID: 1d8u |STR_LEN: 535 |STR_TIME: 0.6605489253997803
> STR_ID: 1d8v |STR_LEN: 263 |STR_TIME: 0.8979499340057373
> STR_ID: 1d8w |STR_LEN: 3421 |STR_TIME: 3.412208080291748
> STR_ID: 1d8x |STR_LEN: 161 |STR_TIME: 0.19403481483459473
> STR_ID: 1d8y |STR_LEN: 944 |STR_TIME: 1.212681770324707
> STR_ID: 1d8z |STR_LEN: 89 |STR_TIME: 0.31195688247680664
> STR_ID: 2d80 |STR_LEN: 563 |STR_TIME: 0.6249628067016602
> STR_ID: 2d81 |STR_LEN: 557 |STR_TIME: 0.6507439613342285
> STR_ID: 2d82 |STR_LEN: 122 |STR_TIME: 0.4751088619232178
> STR_ID: 2d85 |STR_LEN: 124 |STR_TIME: 7.535199880599976
> STR_ID: 2d86 |STR_LEN: 143 |STR_TIME: 9.109434127807617
> STR_ID: 2d87 |STR_LEN: 128 |STR_TIME: 8.396656036376953
> STR_ID: 2d88 |STR_LEN: 121 |STR_TIME: 7.467465162277222
> STR_ID: 2d89 |STR_LEN: 119 |STR_TIME: 7.507108688354492
> STR_ID: 2d8a |STR_LEN: 602 |STR_TIME: 0.8338701725006104
> STR_ID: 2d8b |STR_LEN: 166 |STR_TIME: 10.83740520477295
> STR_ID: 2d8c |STR_LEN: 97 |STR_TIME: 6.18189001083374
> STR_ID: 2d8d |STR_LEN: 493 |STR_TIME: 0.4304380416870117
> STR_ID: 2d8e |STR_LEN: 158 |STR_TIME: 0.211500883102417
> STR_ID: 2d8h |STR_LEN: 80 |STR_TIME: 4.806488990783691
> STR_ID: 2d8i |STR_LEN: 114 |STR_TIME: 6.805004119873047
> STR_ID: 2d8j |STR_LEN: 77 |STR_TIME: 4.537186622619629
> STR_ID: 2d8k |STR_LEN: 141 |STR_TIME: 9.175331115722656
> STR_ID: 2d8l |STR_LEN: 989 |STR_TIME: 0.8991529941558838
> STR_ID: 2d8m |STR_LEN: 129 |STR_TIME: 7.954524993896484
> STR_ID: 2d8n |STR_LEN: 284 |STR_TIME: 0.4551401138305664
> STR_ID: 2d8o |STR_LEN: 264 |STR_TIME: 0.4154648780822754
> STR_ID: 2d8p |STR_LEN: 248 |STR_TIME: 0.41739320755004883
> STR_ID: 2d8q |STR_LEN: 72 |STR_TIME: 4.171277046203613
> STR_ID: 2d8r |STR_LEN: 100 |STR_TIME: 6.2917799949646
> STR_ID: 2d8s |STR_LEN: 82 |STR_TIME: 4.712936878204346
> STR_ID: 2d8t |STR_LEN: 73 |STR_TIME: 4.159721851348877
> STR_ID: 2d8u |STR_LEN: 66 |STR_TIME: 3.6818947792053223
> STR_ID: 2d8v |STR_LEN: 69 |STR_TIME: 3.961630344390869
> STR_ID: 2d8w |STR_LEN: 320 |STR_TIME: 0.44845104217529297
> STR_ID: 2d8x |STR_LEN: 72 |STR_TIME: 4.176764249801636
> STR_ID: 2d8y |STR_LEN: 93 |STR_TIME: 5.550255060195923
> STR_ID: 2d8z |STR_LEN: 72 |STR_TIME: 4.140738010406494
> STR_ID: 3d80 |STR_LEN: 507 |STR_TIME: 0.6431550979614258
> STR_ID: 3d81 |STR_LEN: 270 |STR_TIME: 0.49651670455932617
> STR_ID: 3d82 |STR_LEN: 757 |STR_TIME: 1.0408570766448975
> STR_ID: 3d83 |STR_LEN: 782 |STR_TIME: 0.7750682830810547
> STR_ID: 3d84 |STR_LEN: 272 |STR_TIME: 0.4154329299926758
> STR_ID: 3d85 |STR_LEN: 1761 |STR_TIME: 1.7396481037139893
> STR_ID: 3d87 |STR_LEN: 919 |STR_TIME: 1.6349387168884277
> STR_ID: 3d89 |STR_LEN: 186 |STR_TIME: 0.3257589340209961
> STR_ID: 3d8a |STR_LEN: 573 |STR_TIME: 1.0105810165405273
> STR_ID: 3d8b |STR_LEN: 840 |STR_TIME: 1.1074039936065674
> STR_ID: 3d8c |STR_LEN: 582 |STR_TIME: 0.7233002185821533
> STR_ID: 3d8d |STR_LEN: 415 |STR_TIME: 0.5507173538208008
> STR_ID: 3d8e |STR_LEN: 487 |STR_TIME: 0.9360249042510986
> STR_ID: 3d8f |STR_LEN: 529 |STR_TIME: 0.9062049388885498
> STR_ID: 3d8g |STR_LEN: 219 |STR_TIME: 0.31474828720092773
> STR_ID: 3d8h |STR_LEN: 670 |STR_TIME: 0.8932242393493652
> STR_ID: 3d8k |STR_LEN: 1580 |STR_TIME: 2.4283812046051025
> STR_ID: 3d8l |STR_LEN: 274 |STR_TIME: 0.5531411170959473
> STR_ID: 3d8m |STR_LEN: 149 |STR_TIME: 0.29338598251342773
> STR_ID: 3d8n |STR_LEN: 375 |STR_TIME: 0.5205357074737549
> STR_ID: 3d8p |STR_LEN: 561 |STR_TIME: 0.7015891075134277
> STR_ID: 3d8r |STR_LEN: 481 |STR_TIME: 0.5547089576721191
> STR_ID: 3d8s |STR_LEN: 366 |STR_TIME: 0.8502602577209473
> STR_ID: 3d8t |STR_LEN: 1103 |STR_TIME: 1.969675064086914
> STR_ID: 3d8u |STR_LEN: 534 |STR_TIME: 0.8891801834106445
> STR_ID: 3d8v |STR_LEN: 626 |STR_TIME: 0.9221618175506592
> STR_ID: 3d8w |STR_LEN: 427 |STR_TIME: 0.5493052005767822
> STR_ID: 3d8x |STR_LEN: 739 |STR_TIME: 1.1552913188934326
> STR_ID: 3d8y |STR_LEN: 464 |STR_TIME: 0.5437672138214111
> STR_ID: 3d8z |STR_LEN: 416 |STR_TIME: 0.5495963096618652
> STR_ID: 4d80 |STR_LEN: 1607 |STR_TIME: 2.8530161380767822
> STR_ID: 4d81 |STR_LEN: 271 |STR_TIME: 0.5230967998504639
> STR_ID: 4d82 |STR_LEN: 828 |STR_TIME: 2.750444173812866
> STR_ID: 4d83 |STR_LEN: 1545 |STR_TIME: 2.109328031539917
> STR_ID: 4d85 |STR_LEN: 472 |STR_TIME: 0.7542352676391602
> STR_ID: 4d86 |STR_LEN: 455 |STR_TIME: 1.3324072360992432
> STR_ID: 4d87 |STR_LEN: 574 |STR_TIME: 1.1003899574279785
> STR_ID: 4d88 |STR_LEN: 924 |STR_TIME: 0.8560531139373779
> STR_ID: 4d89 |STR_LEN: 695 |STR_TIME: 0.8128988742828369
> STR_ID: 4d8a |STR_LEN: 548 |STR_TIME: 1.7185449600219727
> STR_ID: 4d8b |STR_LEN: 704 |STR_TIME: 1.4555768966674805
> STR_ID: 4d8c |STR_LEN: 1844 |STR_TIME: 2.2680070400238037
> STR_ID: 4d8d |STR_LEN: 371 |STR_TIME: 1.1360609531402588
> STR_ID: 4d8e |STR_LEN: 640 |STR_TIME: 0.9527530670166016
> STR_ID: 4d8f |STR_LEN: 1854 |STR_TIME: 4.447977066040039
> STR_ID: 4d8g |STR_LEN: 1754 |STR_TIME: 2.476947784423828
> STR_ID: 4d8h |STR_LEN: 303 |STR_TIME: 0.30493617057800293
> STR_ID: 4d8i |STR_LEN: 637 |STR_TIME: 0.9527020454406738
> STR_ID: 4d8j |STR_LEN: 1339 |STR_TIME: 2.8581600189208984
> STR_ID: 4d8k |STR_LEN: 209 |STR_TIME: 0.6240842342376709
> STR_ID: 4d8l |STR_LEN: 529 |STR_TIME: 1.017920970916748
> STR_ID: 4d8m |STR_LEN: 1066 |STR_TIME: 1.1789209842681885
> STR_ID: 4d8n |STR_LEN: 424 |STR_TIME: 0.49367403984069824
> STR_ID: 4d8o |STR_LEN: 610 |STR_TIME: 1.719480276107788
> STR_ID: 4d8p |STR_LEN: 761 |STR_TIME: 2.5387330055236816
> STR_ID: 4d8s |STR_LEN: 479 |STR_TIME: 0.7466402053833008
> STR_ID: 4d8t |STR_LEN: 1757 |STR_TIME: 2.0985589027404785
> STR_ID: 4d8u |STR_LEN: 2634 |STR_TIME: 3.9476680755615234
> STR_ID: 4d8v |STR_LEN: 568 |STR_TIME: 0.8889188766479492
> STR_ID: 4d8w |STR_LEN: 2065 |STR_TIME: 2.315953254699707
> STR_ID: 4d8x |STR_LEN: 274 |STR_TIME: 0.48592519760131836
> STR_ID: 4d8y |STR_LEN: 2429 |STR_TIME: 2.784693717956543
> STR_ID: 4d8z |STR_LEN: 592 |STR_TIME: 1.7485289573669434
> STR_ID: 5d80 |STR_LEN: 9600 |STR_TIME: 13.740303754806519
> STR_ID: 5d81 |STR_LEN: 238 |STR_TIME: 0.35822105407714844
> STR_ID: 5d82 |STR_LEN: 499 |STR_TIME: 0.5710458755493164
> STR_ID: 5d83 |STR_LEN: 365 |STR_TIME: 0.5053150653839111
> STR_ID: 5d84 |STR_LEN: 684 |STR_TIME: 1.330103874206543
> STR_ID: 5d85 |STR_LEN: 491 |STR_TIME: 1.1027610301971436
> STR_ID: 5d86 |STR_LEN: 673 |STR_TIME: 1.2702510356903076
> STR_ID: 5d87 |STR_LEN: 724 |STR_TIME: 1.2380969524383545
> STR_ID: 5d88 |STR_LEN: 410 |STR_TIME: 1.4877889156341553
> STR_ID: 5d8a |STR_LEN: 859 |STR_TIME: 1.2824571132659912
> STR_ID: 5d8b |STR_LEN: 23210 |STR_TIME: 84.16331601142883
> STR_ID: 5d8c |STR_LEN: 531 |STR_TIME: 1.523097038269043
> STR_ID: 5d8d |STR_LEN: 1875 |STR_TIME: 2.891566038131714
> STR_ID: 5d8e |STR_LEN: 417 |STR_TIME: 0.7819750308990479
> STR_ID: 5d8f |STR_LEN: 236 |STR_TIME: 0.4383687973022461
> STR_ID: 5d8g |STR_LEN: 894 |STR_TIME: 1.0440142154693604
> STR_ID: 5d8h |STR_LEN: 541 |STR_TIME: 1.1912851333618164
> STR_ID: 5d8i |STR_LEN: 761 |STR_TIME: 0.9267780780792236
> STR_ID: 5d8j |STR_LEN: 577 |STR_TIME: 2.2433321475982666
> STR_ID: 5d8k |STR_LEN: 224 |STR_TIME: 0.7913689613342285
> STR_ID: 5d8l |STR_LEN: 777 |STR_TIME: 2.1635069847106934
> STR_ID: 5d8m |STR_LEN: 650 |STR_TIME: 1.1733629703521729
> STR_ID: 5d8n |STR_LEN: 2817 |STR_TIME: 5.211230993270874
> STR_ID: 5d8o |STR_LEN: 3854 |STR_TIME: 4.245387077331543
> STR_ID: 5d8p |STR_LEN: 2473 |STR_TIME: 3.8614261150360107
> STR_ID: 5d8q |STR_LEN: 2563 |STR_TIME: 3.7613308429718018
> STR_ID: 5d8r |STR_LEN: 2164 |STR_TIME: 3.638864755630493
> STR_ID: 5d8s |STR_LEN: 2240 |STR_TIME: 3.574713945388794
> STR_ID: 5d8t |STR_LEN: 146 |STR_TIME: 0.3666098117828369
> STR_ID: 5d8u |STR_LEN: 203 |STR_TIME: 0.671882152557373
> STR_ID: 5d8v |STR_LEN: 272 |STR_TIME: 0.7156329154968262
> STR_ID: 5d8w |STR_LEN: 694 |STR_TIME: 1.2139205932617188
> STR_ID: 5d8x |STR_LEN: 8094 |STR_TIME: 8.25087308883667
> STR_ID: 5d8y |STR_LEN: 6930 |STR_TIME: 8.513221740722656
> STR_ID: 5d8z |STR_LEN: 723 |STR_TIME: 1.1921772956848145
>> FINISH_DIR: ./data/d/d8/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'> |STR_COUNT: 1449 |DIR_TIME: 419.79465508461 

>> START_DIR: ./data/d/d9/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'>
> STR_ID: 1d90 |STR_LEN: 97 |STR_TIME: 0.14762210845947266
> STR_ID: 1d91 |STR_LEN: 120 |STR_TIME: 0.13883590698242188
> STR_ID: 1d92 |STR_LEN: 68 |STR_TIME: 0.12300515174865723
> STR_ID: 1d93 |STR_LEN: 43 |STR_TIME: 0.09386706352233887
> STR_ID: 1d96 |STR_LEN: 20 |STR_TIME: 0.13808107376098633
> STR_ID: 1d97 |STR_LEN: 84 |STR_TIME: 0.12356185913085938
> STR_ID: 1d98 |STR_LEN: 51 |STR_TIME: 0.16561007499694824
> STR_ID: 1d99 |STR_LEN: 102 |STR_TIME: 0.1750330924987793
> STR_ID: 1d9a |STR_LEN: 85 |STR_TIME: 0.3015871047973633
> STR_ID: 1d9c |STR_LEN: 370 |STR_TIME: 0.49820899963378906
> STR_ID: 1d9d |STR_LEN: 878 |STR_TIME: 1.3738031387329102
> STR_ID: 1d9e |STR_LEN: 1496 |STR_TIME: 1.885662317276001
> STR_ID: 1d9f |STR_LEN: 647 |STR_TIME: 1.1480991840362549
> STR_ID: 1d9g |STR_LEN: 232 |STR_TIME: 0.4421820640563965
> STR_ID: 1d9h |STR_LEN: 165 |STR_TIME: 0.17530298233032227
> STR_ID: 1d9i |STR_LEN: 390 |STR_TIME: 0.6146621704101562
> STR_ID: 1d9j |STR_LEN: 21 |STR_TIME: 1.5479800701141357
> STR_ID: 1d9k |STR_LEN: 1228 |STR_TIME: 2.239082098007202
> STR_ID: 1d9l |STR_LEN: 18 |STR_TIME: 1.3544230461120605
> STR_ID: 1d9m |STR_LEN: 19 |STR_TIME: 1.4757161140441895
> STR_ID: 1d9n |STR_LEN: 75 |STR_TIME: 5.854319095611572
> STR_ID: 1d9o |STR_LEN: 21 |STR_TIME: 1.4322640895843506
> STR_ID: 1d9p |STR_LEN: 21 |STR_TIME: 1.5174148082733154
> STR_ID: 1d9q |STR_LEN: 1642 |STR_TIME: 2.3582119941711426
> STR_ID: 1d9r |STR_LEN: 154 |STR_TIME: 0.1853489875793457
> STR_ID: 1d9s |STR_LEN: 136 |STR_TIME: 4.093505144119263
> STR_ID: 1d9u |STR_LEN: 355 |STR_TIME: 0.6564407348632812
> STR_ID: 1d9v |STR_LEN: 463 |STR_TIME: 0.6632781028747559
> STR_ID: 1d9w |STR_LEN: 253 |STR_TIME: 0.3406522274017334
> STR_ID: 1d9x |STR_LEN: 675 |STR_TIME: 1.0595321655273438
> STR_ID: 1d9y |STR_LEN: 646 |STR_TIME: 0.640822172164917
> STR_ID: 1d9z |STR_LEN: 594 |STR_TIME: 1.0695030689239502
> STR_ID: 2d90 |STR_LEN: 102 |STR_TIME: 5.904561758041382
> STR_ID: 2d91 |STR_LEN: 188 |STR_TIME: 0.2881600856781006
> STR_ID: 2d92 |STR_LEN: 108 |STR_TIME: 6.379873037338257
> STR_ID: 2d93 |STR_LEN: 134 |STR_TIME: 8.392451763153076
> STR_ID: 2d94 |STR_LEN: 96 |STR_TIME: 0.12655377388000488
> STR_ID: 2d95 |STR_LEN: 48 |STR_TIME: 0.08892107009887695
> STR_ID: 2d96 |STR_LEN: 109 |STR_TIME: 6.32707405090332
> STR_ID: 2d97 |STR_LEN: 300 |STR_TIME: 0.40593600273132324
> STR_ID: 2d98 |STR_LEN: 242 |STR_TIME: 0.37389683723449707
> STR_ID: 2d99 |STR_LEN: 90 |STR_TIME: 5.237410068511963
> STR_ID: 2d9a |STR_LEN: 60 |STR_TIME: 3.5724029541015625
> STR_ID: 2d9b |STR_LEN: 109 |STR_TIME: 6.8462488651275635
> STR_ID: 2d9c |STR_LEN: 136 |STR_TIME: 8.000906944274902
> STR_ID: 2d9d |STR_LEN: 89 |STR_TIME: 5.6777989864349365
> STR_ID: 2d9e |STR_LEN: 121 |STR_TIME: 7.848802089691162
> STR_ID: 2d9f |STR_LEN: 135 |STR_TIME: 8.006618022918701
> STR_ID: 2d9g |STR_LEN: 54 |STR_TIME: 3.1526968479156494
> STR_ID: 2d9h |STR_LEN: 80 |STR_TIME: 4.692290782928467
> STR_ID: 2d9i |STR_LEN: 96 |STR_TIME: 5.899836778640747
> STR_ID: 2d9j |STR_LEN: 139 |STR_TIME: 8.890037059783936
> STR_ID: 2d9k |STR_LEN: 77 |STR_TIME: 4.380473852157593
> STR_ID: 2d9l |STR_LEN: 135 |STR_TIME: 8.624476909637451
> STR_ID: 2d9m |STR_LEN: 70 |STR_TIME: 4.155118703842163
> STR_ID: 2d9n |STR_LEN: 79 |STR_TIME: 4.78141975402832
> STR_ID: 2d9o |STR_LEN: 100 |STR_TIME: 6.1476991176605225
> STR_ID: 2d9p |STR_LEN: 103 |STR_TIME: 6.399959087371826
> STR_ID: 2d9q |STR_LEN: 483 |STR_TIME: 0.8787887096405029
> STR_ID: 2d9r |STR_LEN: 167 |STR_TIME: 0.22498297691345215
> STR_ID: 2d9s |STR_LEN: 106 |STR_TIME: 6.3286309242248535
> STR_ID: 2d9t |STR_LEN: 78 |STR_TIME: 4.6704182624816895
> STR_ID: 2d9u |STR_LEN: 74 |STR_TIME: 4.77267599105835
> STR_ID: 2d9v |STR_LEN: 130 |STR_TIME: 8.075658082962036
> STR_ID: 2d9w |STR_LEN: 127 |STR_TIME: 7.731555938720703
> STR_ID: 2d9x |STR_LEN: 120 |STR_TIME: 7.5978312492370605
> STR_ID: 2d9y |STR_LEN: 117 |STR_TIME: 7.404764890670776
> STR_ID: 2d9z |STR_LEN: 129 |STR_TIME: 8.139798164367676
> STR_ID: 3d90 |STR_LEN: 850 |STR_TIME: 1.184070110321045
> STR_ID: 3d91 |STR_LEN: 933 |STR_TIME: 1.2744390964508057
> STR_ID: 3d92 |STR_LEN: 569 |STR_TIME: 1.0440688133239746
> STR_ID: 3d93 |STR_LEN: 612 |STR_TIME: 1.048557996749878
> STR_ID: 3d94 |STR_LEN: 450 |STR_TIME: 0.6017117500305176
> STR_ID: 3d95 |STR_LEN: 667 |STR_TIME: 1.081739902496338
> STR_ID: 3d96 |STR_LEN: 637 |STR_TIME: 1.1757822036743164
> STR_ID: 3d97 |STR_LEN: 612 |STR_TIME: 1.04500412940979
> STR_ID: 3d98 |STR_LEN: 446 |STR_TIME: 0.6814460754394531
> STR_ID: 3d9a |STR_LEN: 1235 |STR_TIME: 1.1669068336486816
> STR_ID: 3d9b |STR_LEN: 1046 |STR_TIME: 1.7933268547058105
> STR_ID: 3d9c |STR_LEN: 330 |STR_TIME: 0.568605899810791
> STR_ID: 3d9d |STR_LEN: 2390 |STR_TIME: 3.2204859256744385
> STR_ID: 3d9e |STR_LEN: 2008 |STR_TIME: 3.1629388332366943
> STR_ID: 3d9f |STR_LEN: 2206 |STR_TIME: 3.11906099319458
> STR_ID: 3d9g |STR_LEN: 2571 |STR_TIME: 3.3058700561523438
> STR_ID: 3d9h |STR_LEN: 392 |STR_TIME: 0.5278332233428955
> STR_ID: 3d9i |STR_LEN: 489 |STR_TIME: 0.6499650478363037
> STR_ID: 3d9j |STR_LEN: 533 |STR_TIME: 0.6467499732971191
> STR_ID: 3d9k |STR_LEN: 385 |STR_TIME: 0.6070499420166016
> STR_ID: 3d9l |STR_LEN: 357 |STR_TIME: 0.6139938831329346
> STR_ID: 3d9m |STR_LEN: 460 |STR_TIME: 0.6305618286132812
> STR_ID: 3d9n |STR_LEN: 550 |STR_TIME: 0.7587382793426514
> STR_ID: 3d9o |STR_LEN: 421 |STR_TIME: 0.609072208404541
> STR_ID: 3d9p |STR_LEN: 472 |STR_TIME: 0.6454682350158691
> STR_ID: 3d9q |STR_LEN: 478 |STR_TIME: 0.5523619651794434
> STR_ID: 3d9r |STR_LEN: 754 |STR_TIME: 0.9901940822601318
> STR_ID: 3d9s |STR_LEN: 1090 |STR_TIME: 1.6454589366912842
> STR_ID: 3d9t |STR_LEN: 466 |STR_TIME: 0.5466427803039551
> STR_ID: 3d9u |STR_LEN: 184 |STR_TIME: 0.2552468776702881
> STR_ID: 3d9v |STR_LEN: 800 |STR_TIME: 1.4246411323547363
> STR_ID: 3d9w |STR_LEN: 1374 |STR_TIME: 2.050954818725586
> STR_ID: 3d9x |STR_LEN: 761 |STR_TIME: 1.2707810401916504
> STR_ID: 3d9y |STR_LEN: 519 |STR_TIME: 0.5157730579376221
> STR_ID: 3d9z |STR_LEN: 259 |STR_TIME: 0.5478849411010742
> STR_ID: 4d90 |STR_LEN: 311 |STR_TIME: 0.5184321403503418
> STR_ID: 4d91 |STR_LEN: 692 |STR_TIME: 1.1512327194213867
> STR_ID: 4d92 |STR_LEN: 1891 |STR_TIME: 2.123307943344116
> STR_ID: 4d94 |STR_LEN: 1416 |STR_TIME: 4.299276113510132
> STR_ID: 4d96 |STR_LEN: 1948 |STR_TIME: 2.3280797004699707
> STR_ID: 4d97 |STR_LEN: 1999 |STR_TIME: 2.2541377544403076
> STR_ID: 4d98 |STR_LEN: 801 |STR_TIME: 0.9100790023803711
> STR_ID: 4d99 |STR_LEN: 1905 |STR_TIME: 2.1547539234161377
> STR_ID: 4d9b |STR_LEN: 2206 |STR_TIME: 2.4988880157470703
> STR_ID: 4d9c |STR_LEN: 2048 |STR_TIME: 2.349332094192505
> STR_ID: 4d9e |STR_LEN: 1559 |STR_TIME: 2.318449020385742
> STR_ID: 4d9f |STR_LEN: 1475 |STR_TIME: 2.230776071548462
> STR_ID: 4d9g |STR_LEN: 1025 |STR_TIME: 2.275264024734497
> STR_ID: 4d9h |STR_LEN: 558 |STR_TIME: 0.8992829322814941
> STR_ID: 4d9i |STR_LEN: 1209 |STR_TIME: 2.3276207447052
> STR_ID: 4d9j |STR_LEN: 5256 |STR_TIME: 8.921250104904175
> STR_ID: 4d9k |STR_LEN: 1963 |STR_TIME: 4.6606810092926025
> STR_ID: 4d9l |STR_LEN: 2342 |STR_TIME: 3.137420177459717
> STR_ID: 4d9m |STR_LEN: 841 |STR_TIME: 2.3320891857147217
> STR_ID: 4d9n |STR_LEN: 884 |STR_TIME: 2.2503817081451416
> STR_ID: 4d9o |STR_LEN: 503 |STR_TIME: 1.3143250942230225
> STR_ID: 4d9p |STR_LEN: 587 |STR_TIME: 1.7074859142303467
> STR_ID: 4d9q |STR_LEN: 1958 |STR_TIME: 2.5412118434906006
> STR_ID: 4d9r |STR_LEN: 1668 |STR_TIME: 2.328521966934204
> STR_ID: 4d9s |STR_LEN: 1645 |STR_TIME: 1.6076242923736572
> STR_ID: 4d9t |STR_LEN: 325 |STR_TIME: 1.029937982559204
> STR_ID: 4d9u |STR_LEN: 340 |STR_TIME: 1.059187889099121
> STR_ID: 4d9v |STR_LEN: 231 |STR_TIME: 0.3929710388183594
> STR_ID: 4d9w |STR_LEN: 802 |STR_TIME: 2.2261433601379395
> STR_ID: 4d9x |STR_LEN: 41 |STR_TIME: 0.1709749698638916
> STR_ID: 4d9y |STR_LEN: 37 |STR_TIME: 0.16587018966674805
> STR_ID: 4d9z |STR_LEN: 275 |STR_TIME: 0.3297140598297119
> STR_ID: 5d90 |STR_LEN: 668 |STR_TIME: 1.7442529201507568
> STR_ID: 5d91 |STR_LEN: 409 |STR_TIME: 1.2090990543365479
> STR_ID: 5d92 |STR_LEN: 1403 |STR_TIME: 2.6739158630371094
> STR_ID: 5d93 |STR_LEN: 2073 |STR_TIME: 2.456501007080078
> STR_ID: 5d94 |STR_LEN: 258 |STR_TIME: 0.3481018543243408
> STR_ID: 5d95 |STR_LEN: 1473 |STR_TIME: 1.6776690483093262
> STR_ID: 5d96 |STR_LEN: 1753 |STR_TIME: 2.3484201431274414
> STR_ID: 5d97 |STR_LEN: 232 |STR_TIME: 0.4822521209716797
> STR_ID: 5d98 |STR_LEN: 4336 |STR_TIME: 7.711711168289185
> STR_ID: 5d99 |STR_LEN: 200 |STR_TIME: 0.55171799659729
> STR_ID: 5d9a |STR_LEN: 8656 |STR_TIME: 15.319915056228638
> STR_ID: 5d9b |STR_LEN: 497 |STR_TIME: 1.1591401100158691
> STR_ID: 5d9c |STR_LEN: 475 |STR_TIME: 0.6384260654449463
> STR_ID: 5d9d |STR_LEN: 469 |STR_TIME: 1.1224586963653564
> STR_ID: 5d9e |STR_LEN: 42 |STR_TIME: 0.15950417518615723
> STR_ID: 5d9f |STR_LEN: 363 |STR_TIME: 0.5051290988922119
> STR_ID: 5d9g |STR_LEN: 740 |STR_TIME: 1.794734001159668
> STR_ID: 5d9h |STR_LEN: 592 |STR_TIME: 2.0274291038513184
> STR_ID: 5d9i |STR_LEN: 544 |STR_TIME: 1.564375877380371
> STR_ID: 5d9j |STR_LEN: 246 |STR_TIME: 0.6936421394348145
> STR_ID: 5d9k |STR_LEN: 667 |STR_TIME: 1.8848841190338135
> STR_ID: 5d9l |STR_LEN: 466 |STR_TIME: 1.0855441093444824
> STR_ID: 5d9m |STR_LEN: 1442 |STR_TIME: 2.7120320796966553
> STR_ID: 5d9n |STR_LEN: 1688 |STR_TIME: 2.9337220191955566
> STR_ID: 5d9o |STR_LEN: 1692 |STR_TIME: 2.851079225540161
> STR_ID: 5d9p |STR_LEN: 1474 |STR_TIME: 2.8035781383514404
> STR_ID: 5d9q |STR_LEN: 3894 |STR_TIME: 7.187704086303711
> STR_ID: 5d9r |STR_LEN: 207 |STR_TIME: 0.3773980140686035
> STR_ID: 5d9s |STR_LEN: 710 |STR_TIME: 0.8324270248413086
> STR_ID: 5d9t |STR_LEN: 279 |STR_TIME: 0.783560037612915
> STR_ID: 5d9u |STR_LEN: 1076 |STR_TIME: 2.1889638900756836
> STR_ID: 5d9v |STR_LEN: 291 |STR_TIME: 0.788956880569458
> STR_ID: 5d9w |STR_LEN: 249 |STR_TIME: 0.7685050964355469
> STR_ID: 5d9x |STR_LEN: 298 |STR_TIME: 0.776738166809082
> STR_ID: 5d9y |STR_LEN: 704 |STR_TIME: 1.0753872394561768
> STR_ID: 5d9z |STR_LEN: 260 |STR_TIME: 0.45613598823547363
>> FINISH_DIR: ./data/d/d9/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'> |STR_COUNT: 1620 |DIR_TIME: 405.5374290943146 

>> START_DIR: ./data/d/da/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'>
> STR_ID: 1da0 |STR_LEN: 7 |STR_TIME: 0.08376765251159668
> STR_ID: 1da1 |STR_LEN: 80 |STR_TIME: 0.12426519393920898
> STR_ID: 1da2 |STR_LEN: 79 |STR_TIME: 0.21779918670654297
> STR_ID: 1da3 |STR_LEN: 76 |STR_TIME: 0.17435908317565918
> STR_ID: 1da4 |STR_LEN: 27 |STR_TIME: 0.36396074295043945
> STR_ID: 1da5 |STR_LEN: 27 |STR_TIME: 0.3945178985595703
> STR_ID: 1da9 |STR_LEN: 50 |STR_TIME: 0.09931111335754395
> STR_ID: 1daa |STR_LEN: 788 |STR_TIME: 1.0900001525878906
