>> START_DIR: ./data/y/y0/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'>
> STR_ID: 1y00 |STR_LEN: 122 |STR_TIME: 7.6070029735565186
> STR_ID: 4yb4 |STR_LEN: 1961 |STR_TIME: 2.6245100498199463
> STR_ID: 4yb5 |STR_LEN: 1903 |STR_TIME: 2.942126750946045
> STR_ID: 4yb6 |STR_LEN: 2499 |STR_TIME: 3.2417521476745605
> STR_ID: 4yb7 |STR_LEN: 3927 |STR_TIME: 6.171026945114136
> STR_ID: 4yb8 |STR_LEN: 1688 |STR_TIME: 4.558287858963013
> STR_ID: 4yb9 |STR_LEN: 437 |STR_TIME: 1.3947970867156982
> STR_ID: 4yba |STR_LEN: 255 |STR_TIME: 0.5683190822601318
> STR_ID: 4ybb |STR_LEN: 29003 |STR_TIME: 81.83454513549805
> STR_ID: 4ybf |STR_LEN: 565 |STR_TIME: 1.4306280612945557
> STR_ID: 4ybg |STR_LEN: 323 |STR_TIME: 0.8419370651245117
> STR_ID: 4ybh |STR_LEN: 616 |STR_TIME: 1.3153960704803467
> STR_ID: 4ybi |STR_LEN: 1536 |STR_TIME: 1.5524108409881592
> STR_ID: 4ybj |STR_LEN: 574 |STR_TIME: 1.666426181793213
> STR_ID: 4ybk |STR_LEN: 318 |STR_TIME: 1.4194400310516357
> STR_ID: 4ybl |STR_LEN: 1111 |STR_TIME: 3.3538661003112793
> STR_ID: 4ybm |STR_LEN: 935 |STR_TIME: 0.8789088726043701
> STR_ID: 4ybn |STR_LEN: 752 |STR_TIME: 0.9044320583343506
> STR_ID: 4ybo |STR_LEN: 2423 |STR_TIME: 5.040536165237427
> STR_ID: 4ybp |STR_LEN: 318 |STR_TIME: 0.3714301586151123
> STR_ID: 4ybq |STR_LEN: 1383 |STR_TIME: 4.1596667766571045
> STR_ID: 4ybr |STR_LEN: 740 |STR_TIME: 0.880587100982666
> STR_ID: 4ybs |STR_LEN: 328 |STR_TIME: 0.40418410301208496
> STR_ID: 4ybt |STR_LEN: 332 |STR_TIME: 0.4077739715576172
> STR_ID: 4ybu |STR_LEN: 270 |STR_TIME: 0.3323051929473877
> STR_ID: 4ybv |STR_LEN: 707 |STR_TIME: 0.8688497543334961
> STR_ID: 4ybz |STR_LEN: 1847 |STR_TIME: 4.569532155990601
>> FINISH_DIR: ./data/y/yb/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'> |STR_COUNT: 1168 |DIR_TIME: 229.08528995513916 

>> START_DIR: ./data/y/yc/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'>
> STR_ID: 1yc0 |STR_LEN: 433 |STR_TIME: 0.6037378311157227
> STR_ID: 1yc1 |STR_LEN: 518 |STR_TIME: 0.4855520725250244
> STR_ID: 1yc2 |STR_LEN: 1544 |STR_TIME: 2.254640817642212
> STR_ID: 1yc3 |STR_LEN: 382 |STR_TIME: 0.46378588676452637
> STR_ID: 1yc4 |STR_LEN: 427 |STR_TIME: 0.5164310932159424
> STR_ID: 1yc5 |STR_LEN: 515 |STR_TIME: 0.5224778652191162
> STR_ID: 1yc6 |STR_LEN: 5070 |STR_TIME: 7.289535999298096
> STR_ID: 1yc7 |STR_LEN: 516 |STR_TIME: 0.4994199275970459
> STR_ID: 1yc8 |STR_LEN: 269 |STR_TIME: 0.39212799072265625
> STR_ID: 1yc9 |STR_LEN: 729 |STR_TIME: 0.8264410495758057
> STR_ID: 1yca |STR_LEN: 417 |STR_TIME: 0.6538350582122803
> STR_ID: 1ycb |STR_LEN: 417 |STR_TIME: 0.5894138813018799
> STR_ID: 1ycc |STR_LEN: 226 |STR_TIME: 0.2633821964263916
> STR_ID: 1ycd |STR_LEN: 1413 |STR_TIME: 1.0533888339996338
> STR_ID: 1yce |STR_LEN: 4517 |STR_TIME: 5.952395915985107
> STR_ID: 1ycf |STR_LEN: 1668 |STR_TIME: 2.8205230236053467
> STR_ID: 1ycg |STR_LEN: 1750 |STR_TIME: 2.808026075363159
> STR_ID: 1ych |STR_LEN: 1890 |STR_TIME: 2.9222190380096436
> STR_ID: 1yci |STR_LEN: 432 |STR_TIME: 0.6577668190002441
> STR_ID: 1ycj |STR_LEN: 914 |STR_TIME: 0.9752960205078125
> STR_ID: 1yck |STR_LEN: 367 |STR_TIME: 0.36325621604919434
> STR_ID: 1ycl |STR_LEN: 260 |STR_TIME: 0.33243799209594727
> STR_ID: 1ycm |STR_LEN: 165 |STR_TIME: 9.787564754486084
> STR_ID: 1ycn |STR_LEN: 900 |STR_TIME: 1.170799970626831
> STR_ID: 1yco |STR_LEN: 717 |STR_TIME: 0.9478282928466797
> STR_ID: 1ycp |STR_LEN: 840 |STR_TIME: 1.1876299381256104
> STR_ID: 1ycq |STR_LEN: 139 |STR_TIME: 0.20897316932678223
> STR_ID: 1ycr |STR_LEN: 98 |STR_TIME: 0.20819306373596191
> STR_ID: 1ycs |STR_LEN: 660 |STR_TIME: 0.7552680969238281
> STR_ID: 1yct |STR_LEN: 26 |STR_TIME: 0.8038630485534668
> STR_ID: 1ycw |STR_LEN: 26 |STR_TIME: 0.8166201114654541
> STR_ID: 1ycy |STR_LEN: 248 |STR_TIME: 0.4321279525756836
> STR_ID: 1ycz |STR_LEN: 191 |STR_TIME: 0.34186792373657227
> STR_ID: 2yc0 |STR_LEN: 451 |STR_TIME: 0.6676149368286133
> STR_ID: 2yc1 |STR_LEN: 1157 |STR_TIME: 1.238152265548706
> STR_ID: 2yc2 |STR_LEN: 596 |STR_TIME: 0.9716570377349854
> STR_ID: 2yc3 |STR_LEN: 404 |STR_TIME: 0.8115231990814209
> STR_ID: 2yc4 |STR_LEN: 644 |STR_TIME: 1.0482590198516846
> STR_ID: 2yc5 |STR_LEN: 391 |STR_TIME: 0.8451361656188965
> STR_ID: 2yca |STR_LEN: 727 |STR_TIME: 1.470555067062378
> STR_ID: 2ycb |STR_LEN: 1309 |STR_TIME: 3.981558084487915
> STR_ID: 2ycc |STR_LEN: 171 |STR_TIME: 0.26088595390319824
> STR_ID: 2ycd |STR_LEN: 528 |STR_TIME: 0.49301910400390625
> STR_ID: 2yce |STR_LEN: 4034 |STR_TIME: 7.9472267627716064
> STR_ID: 2ycf |STR_LEN: 548 |STR_TIME: 1.0477070808410645
> STR_ID: 2ycg |STR_LEN: 877 |STR_TIME: 0.7217397689819336
> STR_ID: 2ych |STR_LEN: 430 |STR_TIME: 0.6372301578521729
> STR_ID: 2yci |STR_LEN: 498 |STR_TIME: 0.5467948913574219
> STR_ID: 2ycj |STR_LEN: 443 |STR_TIME: 0.5514130592346191
> STR_ID: 2yck |STR_LEN: 408 |STR_TIME: 0.9624152183532715
> STR_ID: 2ycl |STR_LEN: 1549 |STR_TIME: 1.4974119663238525
> STR_ID: 2ycm |STR_LEN: 312 |STR_TIME: 0.7452297210693359
> STR_ID: 2ycn |STR_LEN: 1663 |STR_TIME: 2.9604337215423584
> STR_ID: 2ycp |STR_LEN: 3717 |STR_TIME: 6.160352945327759
> STR_ID: 2ycq |STR_LEN: 450 |STR_TIME: 0.9822657108306885
> STR_ID: 2ycr |STR_LEN: 429 |STR_TIME: 0.967522144317627
> STR_ID: 2ycs |STR_LEN: 406 |STR_TIME: 0.957730770111084
> STR_ID: 2yct |STR_LEN: 1711 |STR_TIME: 3.1031858921051025
> STR_ID: 2ycw |STR_LEN: 603 |STR_TIME: 1.0813210010528564
> STR_ID: 2ycx |STR_LEN: 581 |STR_TIME: 1.0639379024505615
> STR_ID: 2ycy |STR_LEN: 590 |STR_TIME: 1.082758903503418
> STR_ID: 2ycz |STR_LEN: 585 |STR_TIME: 1.0995450019836426
> STR_ID: 4yc0 |STR_LEN: 536 |STR_TIME: 1.1542730331420898
> STR_ID: 4yc1 |STR_LEN: 669 |STR_TIME: 1.484503984451294
> STR_ID: 4yc2 |STR_LEN: 1131 |STR_TIME: 3.40097713470459
> STR_ID: 4yc3 |STR_LEN: 846 |STR_TIME: 2.1603081226348877
> STR_ID: 4yc4 |STR_LEN: 491 |STR_TIME: 1.026494026184082
> STR_ID: 4yc5 |STR_LEN: 490 |STR_TIME: 0.7877650260925293
> STR_ID: 4yc6 |STR_LEN: 2059 |STR_TIME: 4.833994150161743
> STR_ID: 4yc7 |STR_LEN: 535 |STR_TIME: 1.6070201396942139
> STR_ID: 4yc8 |STR_LEN: 540 |STR_TIME: 1.772662878036499
> STR_ID: 4yc9 |STR_LEN: 398 |STR_TIME: 0.4451460838317871
> STR_ID: 4yca |STR_LEN: 983 |STR_TIME: 1.972325086593628
> STR_ID: 4ycb |STR_LEN: 725 |STR_TIME: 1.1740291118621826
> STR_ID: 4ycc |STR_LEN: 551 |STR_TIME: 1.0114381313323975
> STR_ID: 4ycd |STR_LEN: 778 |STR_TIME: 1.1673438549041748
> STR_ID: 4yce |STR_LEN: 299 |STR_TIME: 0.3399801254272461
> STR_ID: 4ycg |STR_LEN: 641 |STR_TIME: 2.104119062423706
> STR_ID: 4ych |STR_LEN: 261 |STR_TIME: 0.3400077819824219
> STR_ID: 4yci |STR_LEN: 618 |STR_TIME: 1.9837279319763184
> STR_ID: 4ycj |STR_LEN: 680 |STR_TIME: 1.0829060077667236
> STR_ID: 4yck |STR_LEN: 639 |STR_TIME: 1.6307969093322754
> STR_ID: 4ycl |STR_LEN: 1002 |STR_TIME: 3.0628788471221924
> STR_ID: 4ycm |STR_LEN: 1000 |STR_TIME: 3.040565013885498
> STR_ID: 4ycn |STR_LEN: 1000 |STR_TIME: 3.0865890979766846
> STR_ID: 4yco |STR_LEN: 1788 |STR_TIME: 5.208112001419067
> STR_ID: 4ycp |STR_LEN: 426 |STR_TIME: 1.566195011138916
> STR_ID: 4ycq |STR_LEN: 213 |STR_TIME: 0.5840070247650146
> STR_ID: 4ycr |STR_LEN: 372 |STR_TIME: 0.584636926651001
> STR_ID: 4ycs |STR_LEN: 1092 |STR_TIME: 2.363151788711548
> STR_ID: 4yct |STR_LEN: 601 |STR_TIME: 1.6482348442077637
> STR_ID: 4ycu |STR_LEN: 1739 |STR_TIME: 3.5575437545776367
> STR_ID: 4ycv |STR_LEN: 1946 |STR_TIME: 5.99409818649292
> STR_ID: 4ycw |STR_LEN: 2052 |STR_TIME: 6.304426908493042
> STR_ID: 4ycx |STR_LEN: 646 |STR_TIME: 1.3554911613464355
> STR_ID: 4ycy |STR_LEN: 491 |STR_TIME: 1.0208139419555664
> STR_ID: 4ycz |STR_LEN: 1498 |STR_TIME: 2.611668109893799
>> FINISH_DIR: ./data/y/yc/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'> |STR_COUNT: 1265 |DIR_TIME: 170.24531888961792 

>> START_DIR: ./data/y/yd/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'>
> STR_ID: 1yd0 |STR_LEN: 226 |STR_TIME: 0.391873836517334
> STR_ID: 1yd1 |STR_LEN: 188 |STR_TIME: 0.3489069938659668
> STR_ID: 1yd2 |STR_LEN: 286 |STR_TIME: 0.4163551330566406
> STR_ID: 1yd3 |STR_LEN: 269 |STR_TIME: 0.40380120277404785
> STR_ID: 1yd4 |STR_LEN: 211 |STR_TIME: 0.36423206329345703
> STR_ID: 1yd5 |STR_LEN: 175 |STR_TIME: 0.22501087188720703
> STR_ID: 1yd6 |STR_LEN: 505 |STR_TIME: 1.1650738716125488
> STR_ID: 1yd7 |STR_LEN: 200 |STR_TIME: 0.36455702781677246
> STR_ID: 1yd8 |STR_LEN: 478 |STR_TIME: 0.6172568798065186
> STR_ID: 1yd9 |STR_LEN: 1294 |STR_TIME: 1.390075922012329
> STR_ID: 1yda |STR_LEN: 337 |STR_TIME: 0.4855029582977295
> STR_ID: 1ydb |STR_LEN: 345 |STR_TIME: 0.49758315086364746
> STR_ID: 1ydc |STR_LEN: 343 |STR_TIME: 0.48119592666625977
> STR_ID: 1ydd |STR_LEN: 360 |STR_TIME: 0.49559617042541504
> STR_ID: 1yde |STR_LEN: 5252 |STR_TIME: 6.525404930114746
> STR_ID: 1ydf |STR_LEN: 342 |STR_TIME: 0.5226178169250488
> STR_ID: 1ydg |STR_LEN: 2919 |STR_TIME: 2.8958449363708496
> STR_ID: 1ydh |STR_LEN: 689 |STR_TIME: 0.7410750389099121
> STR_ID: 1ydi |STR_LEN: 746 |STR_TIME: 0.6234428882598877
> STR_ID: 1ydk |STR_LEN: 837 |STR_TIME: 0.9516208171844482
> STR_ID: 1ydl |STR_LEN: 106 |STR_TIME: 0.17136597633361816
> STR_ID: 1ydm |STR_LEN: 602 |STR_TIME: 0.994330883026123
> STR_ID: 1ydn |STR_LEN: 1732 |STR_TIME: 1.9813830852508545
> STR_ID: 1ydo |STR_LEN: 1600 |STR_TIME: 2.100383996963501
> STR_ID: 1ydp |STR_LEN: 814 |STR_TIME: 0.8098330497741699
> STR_ID: 1ydr |STR_LEN: 375 |STR_TIME: 0.6605823040008545
> STR_ID: 1yds |STR_LEN: 378 |STR_TIME: 0.6833987236022949
> STR_ID: 1ydt |STR_LEN: 378 |STR_TIME: 0.6697378158569336
> STR_ID: 1ydu |STR_LEN: 170 |STR_TIME: 10.630060911178589
> STR_ID: 1ydv |STR_LEN: 663 |STR_TIME: 0.9133422374725342
> STR_ID: 1ydw |STR_LEN: 816 |STR_TIME: 1.3157727718353271
> STR_ID: 1ydx |STR_LEN: 505 |STR_TIME: 0.7097411155700684
> STR_ID: 1ydy |STR_LEN: 1445 |STR_TIME: 1.3607349395751953
> STR_ID: 1ydz |STR_LEN: 774 |STR_TIME: 1.0258381366729736
> STR_ID: 2yd0 |STR_LEN: 1156 |STR_TIME: 1.5998659133911133
> STR_ID: 2yd1 |STR_LEN: 313 |STR_TIME: 0.6998441219329834
> STR_ID: 2yd2 |STR_LEN: 234 |STR_TIME: 0.6582207679748535
> STR_ID: 2yd3 |STR_LEN: 284 |STR_TIME: 0.6489238739013672
> STR_ID: 2yd4 |STR_LEN: 487 |STR_TIME: 0.7875981330871582
> STR_ID: 2yd5 |STR_LEN: 258 |STR_TIME: 0.6344859600067139
> STR_ID: 2yd6 |STR_LEN: 451 |STR_TIME: 0.8135452270507812
> STR_ID: 2yd7 |STR_LEN: 535 |STR_TIME: 1.2757179737091064
> STR_ID: 2yd8 |STR_LEN: 295 |STR_TIME: 0.6605288982391357
> STR_ID: 2yd9 |STR_LEN: 309 |STR_TIME: 0.9101166725158691
> STR_ID: 2yda |STR_LEN: 947 |STR_TIME: 1.1670737266540527
> STR_ID: 2ydb |STR_LEN: 274 |STR_TIME: 0.7754969596862793
> STR_ID: 2ydc |STR_LEN: 296 |STR_TIME: 0.7057111263275146
> STR_ID: 2ydd |STR_LEN: 244 |STR_TIME: 0.6915609836578369
> STR_ID: 2yde |STR_LEN: 442 |STR_TIME: 0.6689198017120361
> STR_ID: 2ydf |STR_LEN: 1166 |STR_TIME: 3.175666093826294
> STR_ID: 2ydg |STR_LEN: 207 |STR_TIME: 0.30698585510253906
> STR_ID: 2ydh |STR_LEN: 102 |STR_TIME: 0.4774208068847656
> STR_ID: 2ydi |STR_LEN: 614 |STR_TIME: 0.996959924697876
> STR_ID: 2ydj |STR_LEN: 925 |STR_TIME: 1.8054189682006836
> STR_ID: 2ydk |STR_LEN: 562 |STR_TIME: 0.9410347938537598
> STR_ID: 2ydl |STR_LEN: 123 |STR_TIME: 0.17276215553283691
> STR_ID: 2ydm |STR_LEN: 637 |STR_TIME: 1.06190824508667
> STR_ID: 2ydo |STR_LEN: 330 |STR_TIME: 0.5831420421600342
> STR_ID: 2ydp |STR_LEN: 2052 |STR_TIME: 2.152177095413208
> STR_ID: 2ydq |STR_LEN: 710 |STR_TIME: 1.0712792873382568
> STR_ID: 2ydr |STR_LEN: 709 |STR_TIME: 1.074444055557251
> STR_ID: 2yds |STR_LEN: 726 |STR_TIME: 1.080491065979004
> STR_ID: 2ydt |STR_LEN: 896 |STR_TIME: 0.8258380889892578
> STR_ID: 2ydu |STR_LEN: 559 |STR_TIME: 0.5678050518035889
> STR_ID: 2ydv |STR_LEN: 348 |STR_TIME: 0.6782338619232178
> STR_ID: 2ydw |STR_LEN: 629 |STR_TIME: 1.2047078609466553
> STR_ID: 2ydx |STR_LEN: 2118 |STR_TIME: 4.2238898277282715
> STR_ID: 2ydy |STR_LEN: 344 |STR_TIME: 0.8721647262573242
> STR_ID: 2ydz |STR_LEN: 351 |STR_TIME: 0.8181769847869873
> STR_ID: 4yd0 |STR_LEN: 234 |STR_TIME: 0.5720009803771973
> STR_ID: 4yd1 |STR_LEN: 833 |STR_TIME: 1.490919828414917
> STR_ID: 4yd2 |STR_LEN: 488 |STR_TIME: 1.3073170185089111
> STR_ID: 4yd3 |STR_LEN: 635 |STR_TIME: 1.6729459762573242
> STR_ID: 4yd4 |STR_LEN: 576 |STR_TIME: 1.6062510013580322
> STR_ID: 4yd5 |STR_LEN: 566 |STR_TIME: 1.58036208152771
> STR_ID: 4yd6 |STR_LEN: 628 |STR_TIME: 1.618372917175293
> STR_ID: 4yd7 |STR_LEN: 644 |STR_TIME: 1.6399438381195068
> STR_ID: 4yd8 |STR_LEN: 1397 |STR_TIME: 2.3853530883789062
> STR_ID: 4yd9 |STR_LEN: 28680 |STR_TIME: 58.605358839035034
> STR_ID: 4yda |STR_LEN: 278 |STR_TIME: 0.4788169860839844
> STR_ID: 4ydb |STR_LEN: 242 |STR_TIME: 0.3137362003326416
> STR_ID: 4ydd |STR_LEN: 6491 |STR_TIME: 13.810790777206421
> STR_ID: 4yde |STR_LEN: 868 |STR_TIME: 2.424570083618164
> STR_ID: 4ydf |STR_LEN: 238 |STR_TIME: 0.43138623237609863
> STR_ID: 4ydg |STR_LEN: 222 |STR_TIME: 0.7194249629974365
> STR_ID: 4ydh |STR_LEN: 1018 |STR_TIME: 1.8858730792999268
> STR_ID: 4ydi |STR_LEN: 797 |STR_TIME: 2.462941884994507
> STR_ID: 4ydj |STR_LEN: 1885 |STR_TIME: 7.182275772094727
> STR_ID: 4ydk |STR_LEN: 1278 |STR_TIME: 3.889695167541504
> STR_ID: 4ydl |STR_LEN: 2986 |STR_TIME: 5.369916915893555
> STR_ID: 4ydm |STR_LEN: 430 |STR_TIME: 0.950127124786377
> STR_ID: 4ydn |STR_LEN: 390 |STR_TIME: 0.9138550758361816
> STR_ID: 4ydo |STR_LEN: 762 |STR_TIME: 2.3870458602905273
> STR_ID: 4ydp |STR_LEN: 317 |STR_TIME: 0.6368489265441895
> STR_ID: 4ydq |STR_LEN: 1303 |STR_TIME: 1.9203388690948486
> STR_ID: 4ydr |STR_LEN: 1007 |STR_TIME: 1.1192128658294678
> STR_ID: 4yds |STR_LEN: 309 |STR_TIME: 0.7713291645050049
> STR_ID: 4ydt |STR_LEN: 430 |STR_TIME: 1.2944669723510742
> STR_ID: 4ydu |STR_LEN: 1592 |STR_TIME: 3.5885989665985107
> STR_ID: 4ydv |STR_LEN: 969 |STR_TIME: 2.7947998046875
> STR_ID: 4ydw |STR_LEN: 483 |STR_TIME: 0.5854740142822266
> STR_ID: 4ydx |STR_LEN: 164 |STR_TIME: 0.30257511138916016
> STR_ID: 4ydy |STR_LEN: 928 |STR_TIME: 1.0351758003234863
> STR_ID: 4ydz |STR_LEN: 464 |STR_TIME: 0.8246490955352783
>> FINISH_DIR: ./data/y/yd/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'> |STR_COUNT: 1369 |DIR_TIME: 212.36694502830505 

>> START_DIR: ./data/y/ye/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'>
> STR_ID: 1ye0 |STR_LEN: 717 |STR_TIME: 1.068282127380371
> STR_ID: 1ye1 |STR_LEN: 772 |STR_TIME: 1.011814832687378
> STR_ID: 1ye2 |STR_LEN: 774 |STR_TIME: 1.0236549377441406
> STR_ID: 1ye3 |STR_LEN: 577 |STR_TIME: 1.1519379615783691
> STR_ID: 1ye4 |STR_LEN: 1967 |STR_TIME: 2.3958771228790283
> STR_ID: 1ye5 |STR_LEN: 506 |STR_TIME: 0.5673999786376953
> STR_ID: 1ye6 |STR_LEN: 2048 |STR_TIME: 2.417166233062744
> STR_ID: 1ye8 |STR_LEN: 424 |STR_TIME: 0.7020421028137207
> STR_ID: 1ye9 |STR_LEN: 4020 |STR_TIME: 6.667876958847046
> STR_ID: 1yea |STR_LEN: 172 |STR_TIME: 0.2631092071533203
> STR_ID: 1yeb |STR_LEN: 165 |STR_TIME: 0.24073195457458496
> STR_ID: 1yec |STR_LEN: 598 |STR_TIME: 0.8319339752197266
> STR_ID: 1yed |STR_LEN: 896 |STR_TIME: 1.4532809257507324
> STR_ID: 1yee |STR_LEN: 535 |STR_TIME: 0.7614331245422363
> STR_ID: 1yef |STR_LEN: 610 |STR_TIME: 0.8312230110168457
> STR_ID: 1yeg |STR_LEN: 604 |STR_TIME: 0.8844180107116699
> STR_ID: 1yeh |STR_LEN: 578 |STR_TIME: 0.7869861125946045
> STR_ID: 1yei |STR_LEN: 597 |STR_TIME: 0.7893931865692139
> STR_ID: 1yej |STR_LEN: 609 |STR_TIME: 0.7864201068878174
> STR_ID: 1yek |STR_LEN: 582 |STR_TIME: 0.7969191074371338
> STR_ID: 1yel |STR_LEN: 102 |STR_TIME: 6.5524091720581055
> STR_ID: 1yem |STR_LEN: 354 |STR_TIME: 0.6962809562683105
> STR_ID: 1yen |STR_LEN: 749 |STR_TIME: 1.015949010848999
> STR_ID: 1yeo |STR_LEN: 704 |STR_TIME: 1.0067570209503174
> STR_ID: 1yep |STR_LEN: 1147 |STR_TIME: 1.5403430461883545
> STR_ID: 1yeq |STR_LEN: 716 |STR_TIME: 1.020815134048462
> STR_ID: 1yer |STR_LEN: 542 |STR_TIME: 0.560823917388916
> STR_ID: 1yes |STR_LEN: 459 |STR_TIME: 0.44007015228271484
> STR_ID: 1yet |STR_LEN: 488 |STR_TIME: 0.4598081111907959
> STR_ID: 1yeu |STR_LEN: 694 |STR_TIME: 0.9998068809509277
> STR_ID: 1yev |STR_LEN: 691 |STR_TIME: 0.9958958625793457
> STR_ID: 1yew |STR_LEN: 2438 |STR_TIME: 4.233029842376709
> STR_ID: 1yex |STR_LEN: 1259 |STR_TIME: 1.492542028427124
> STR_ID: 1yey |STR_LEN: 1934 |STR_TIME: 2.908874988555908
> STR_ID: 1yez |STR_LEN: 68 |STR_TIME: 2.0625851154327393
> STR_ID: 2ye0 |STR_LEN: 392 |STR_TIME: 0.8468017578125
> STR_ID: 2ye1 |STR_LEN: 370 |STR_TIME: 0.8221502304077148
> STR_ID: 2ye2 |STR_LEN: 461 |STR_TIME: 0.47126078605651855
> STR_ID: 2ye3 |STR_LEN: 475 |STR_TIME: 0.5388298034667969
> STR_ID: 2ye4 |STR_LEN: 367 |STR_TIME: 0.45716214179992676
> STR_ID: 2ye5 |STR_LEN: 429 |STR_TIME: 0.46489477157592773
> STR_ID: 2ye6 |STR_LEN: 352 |STR_TIME: 0.46109485626220703
> STR_ID: 2ye7 |STR_LEN: 471 |STR_TIME: 0.49541616439819336
> STR_ID: 2ye8 |STR_LEN: 430 |STR_TIME: 0.47068214416503906
> STR_ID: 2ye9 |STR_LEN: 342 |STR_TIME: 0.4339311122894287
> STR_ID: 2yea |STR_LEN: 448 |STR_TIME: 0.47335028648376465
> STR_ID: 2yeb |STR_LEN: 372 |STR_TIME: 0.44559192657470703
> STR_ID: 2yec |STR_LEN: 373 |STR_TIME: 0.43877601623535156
> STR_ID: 2yed |STR_LEN: 430 |STR_TIME: 0.46433401107788086
> STR_ID: 2yee |STR_LEN: 311 |STR_TIME: 0.46514105796813965
> STR_ID: 2yef |STR_LEN: 607 |STR_TIME: 0.5678808689117432
> STR_ID: 2yeg |STR_LEN: 689 |STR_TIME: 0.826279878616333
> STR_ID: 2yeh |STR_LEN: 436 |STR_TIME: 0.4637150764465332
> STR_ID: 2yei |STR_LEN: 457 |STR_TIME: 0.46950459480285645
> STR_ID: 2yej |STR_LEN: 378 |STR_TIME: 0.44885897636413574
> STR_ID: 2yek |STR_LEN: 728 |STR_TIME: 1.2395508289337158
> STR_ID: 2yel |STR_LEN: 344 |STR_TIME: 0.5396571159362793
> STR_ID: 2yem |STR_LEN: 356 |STR_TIME: 0.7873578071594238
> STR_ID: 2yen |STR_LEN: 23 |STR_TIME: 1.225135087966919
> STR_ID: 2yeo |STR_LEN: 183 |STR_TIME: 0.4749760627746582
> STR_ID: 2yep |STR_LEN: 1930 |STR_TIME: 2.529468297958374
> STR_ID: 2yeq |STR_LEN: 1756 |STR_TIME: 2.2122890949249268
> STR_ID: 2yer |STR_LEN: 683 |STR_TIME: 1.0012569427490234
> STR_ID: 2yes |STR_LEN: 579 |STR_TIME: 1.161104679107666
> STR_ID: 2yet |STR_LEN: 1087 |STR_TIME: 1.600438117980957
> STR_ID: 2yeu |STR_LEN: 1614 |STR_TIME: 4.396850109100342
> STR_ID: 2yev |STR_LEN: 2738 |STR_TIME: 7.435990810394287
> STR_ID: 2yew |STR_LEN: 4072 |STR_TIME: 6.692915916442871
> STR_ID: 2yex |STR_LEN: 726 |STR_TIME: 1.1156659126281738
> STR_ID: 2yey |STR_LEN: 7336 |STR_TIME: 20.908018112182617
> STR_ID: 2yez |STR_LEN: 414 |STR_TIME: 1.305168867111206
> STR_ID: 4ye0 |STR_LEN: 239 |STR_TIME: 0.7103271484375
> STR_ID: 4ye1 |STR_LEN: 644 |STR_TIME: 1.0223591327667236
> STR_ID: 4ye2 |STR_LEN: 288 |STR_TIME: 0.5798108577728271
> STR_ID: 4ye3 |STR_LEN: 386 |STR_TIME: 1.0877387523651123
> STR_ID: 4ye4 |STR_LEN: 813 |STR_TIME: 2.4592671394348145
> STR_ID: 4ye5 |STR_LEN: 1641 |STR_TIME: 3.305422067642212
> STR_ID: 4ye6 |STR_LEN: 946 |STR_TIME: 1.3166978359222412
> STR_ID: 4ye7 |STR_LEN: 481 |STR_TIME: 0.9727351665496826
> STR_ID: 4ye8 |STR_LEN: 727 |STR_TIME: 1.2212860584259033
> STR_ID: 4ye9 |STR_LEN: 796 |STR_TIME: 1.2305960655212402
> STR_ID: 4yea |STR_LEN: 249 |STR_TIME: 0.48585009574890137
> STR_ID: 4yeb |STR_LEN: 590 |STR_TIME: 1.9405980110168457
> STR_ID: 4yec |STR_LEN: 643 |STR_TIME: 1.2938029766082764
> STR_ID: 4yed |STR_LEN: 1587 |STR_TIME: 1.8812501430511475
> STR_ID: 4yee |STR_LEN: 3219 |STR_TIME: 5.486327171325684
> STR_ID: 4yef |STR_LEN: 1258 |STR_TIME: 2.4492499828338623
> STR_ID: 4yeg |STR_LEN: 1413 |STR_TIME: 1.9533438682556152
> STR_ID: 4yeh |STR_LEN: 672 |STR_TIME: 0.8656518459320068
> STR_ID: 4yei |STR_LEN: 645 |STR_TIME: 1.8995311260223389
> STR_ID: 4yej |STR_LEN: 1478 |STR_TIME: 2.198668956756592
> STR_ID: 4yek |STR_LEN: 985 |STR_TIME: 1.4794440269470215
> STR_ID: 4yel |STR_LEN: 1375 |STR_TIME: 2.1309292316436768
> STR_ID: 4yem |STR_LEN: 333 |STR_TIME: 0.6073851585388184
> STR_ID: 4yen |STR_LEN: 211 |STR_TIME: 0.4871048927307129
> STR_ID: 4yeo |STR_LEN: 361 |STR_TIME: 0.6345400810241699
> STR_ID: 4yep |STR_LEN: 865 |STR_TIME: 2.266458034515381
> STR_ID: 4yeq |STR_LEN: 196 |STR_TIME: 0.3722822666168213
> STR_ID: 4yer |STR_LEN: 626 |STR_TIME: 1.8266382217407227
> STR_ID: 4yes |STR_LEN: 527 |STR_TIME: 0.6284000873565674
> STR_ID: 4yet |STR_LEN: 808 |STR_TIME: 1.426814317703247
