>> START_DIR: ./data/p/p0/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'>
> STR_ID: 1p00 |STR_LEN: 44 |STR_TIME: 1.348179817199707
> STR_ID: 3pbm |STR_LEN: 764 |STR_TIME: 1.1601381301879883
> STR_ID: 3pbn |STR_LEN: 555 |STR_TIME: 0.8117940425872803
> STR_ID: 3pbo |STR_LEN: 824 |STR_TIME: 0.9430930614471436
> STR_ID: 3pbp |STR_LEN: 2441 |STR_TIME: 4.292363166809082
> STR_ID: 3pbq |STR_LEN: 766 |STR_TIME: 0.9427089691162109
> STR_ID: 3pbr |STR_LEN: 812 |STR_TIME: 0.9879741668701172
> STR_ID: 3pbs |STR_LEN: 721 |STR_TIME: 0.9191188812255859
> STR_ID: 3pbt |STR_LEN: 1041 |STR_TIME: 1.024590015411377
> STR_ID: 3pbu |STR_LEN: 788 |STR_TIME: 0.8598818778991699
> STR_ID: 3pbv |STR_LEN: 903 |STR_TIME: 0.9116261005401611
> STR_ID: 3pbw |STR_LEN: 923 |STR_TIME: 0.9899740219116211
> STR_ID: 3pbx |STR_LEN: 79 |STR_TIME: 0.15755009651184082
> STR_ID: 3pby |STR_LEN: 859 |STR_TIME: 0.8881936073303223
> STR_ID: 3pbz |STR_LEN: 594 |STR_TIME: 1.0936522483825684
> STR_ID: 4pb0 |STR_LEN: 625 |STR_TIME: 1.4262347221374512
> STR_ID: 4pb1 |STR_LEN: 409 |STR_TIME: 0.7374782562255859
> STR_ID: 4pb2 |STR_LEN: 465 |STR_TIME: 0.7224547863006592
> STR_ID: 4pb3 |STR_LEN: 1313 |STR_TIME: 2.605365037918091
> STR_ID: 4pb4 |STR_LEN: 1204 |STR_TIME: 2.549412250518799
> STR_ID: 4pb5 |STR_LEN: 1243 |STR_TIME: 2.4733409881591797
> STR_ID: 4pb6 |STR_LEN: 10040 |STR_TIME: 16.839750051498413
> STR_ID: 4pb9 |STR_LEN: 467 |STR_TIME: 1.5164670944213867
> STR_ID: 4pba |STR_LEN: 1316 |STR_TIME: 4.659821271896362
> STR_ID: 4pbb |STR_LEN: 632 |STR_TIME: 2.077327251434326
> STR_ID: 4pbc |STR_LEN: 986 |STR_TIME: 1.8940279483795166
> STR_ID: 4pbd |STR_LEN: 267 |STR_TIME: 0.4744100570678711
> STR_ID: 4pbe |STR_LEN: 1200 |STR_TIME: 1.4814348220825195
> STR_ID: 4pbf |STR_LEN: 1013 |STR_TIME: 1.2854971885681152
> STR_ID: 4pbg |STR_LEN: 1297 |STR_TIME: 1.7352559566497803
> STR_ID: 4pbh |STR_LEN: 779 |STR_TIME: 1.6443510055541992
> STR_ID: 4pbo |STR_LEN: 440 |STR_TIME: 0.8211929798126221
> STR_ID: 4pbp |STR_LEN: 1444 |STR_TIME: 2.4651341438293457
> STR_ID: 4pbq |STR_LEN: 2294 |STR_TIME: 5.074808835983276
> STR_ID: 4pbr |STR_LEN: 473 |STR_TIME: 1.1057541370391846
> STR_ID: 4pbs |STR_LEN: 525 |STR_TIME: 1.1115009784698486
> STR_ID: 4pbt |STR_LEN: 523 |STR_TIME: 1.1334991455078125
> STR_ID: 4pbu |STR_LEN: 5419 |STR_TIME: 10.963867902755737
> STR_ID: 4pbv |STR_LEN: 1220 |STR_TIME: 3.5555458068847656
> STR_ID: 4pbw |STR_LEN: 1360 |STR_TIME: 4.427321910858154
> STR_ID: 4pbx |STR_LEN: 570 |STR_TIME: 1.7766022682189941
> STR_ID: 4pby |STR_LEN: 1064 |STR_TIME: 1.497981309890747
> STR_ID: 4pbz |STR_LEN: 527 |STR_TIME: 1.3734028339385986
> STR_ID: 5pb7 |STR_LEN: 324 |STR_TIME: 0.3319509029388428
> STR_ID: 5pb8 |STR_LEN: 321 |STR_TIME: 0.31257081031799316
> STR_ID: 5pb9 |STR_LEN: 321 |STR_TIME: 0.33551502227783203
> STR_ID: 5pba |STR_LEN: 326 |STR_TIME: 0.38376593589782715
> STR_ID: 5pbb |STR_LEN: 321 |STR_TIME: 0.3285517692565918
> STR_ID: 5pbc |STR_LEN: 330 |STR_TIME: 0.32019495964050293
> STR_ID: 5pbd |STR_LEN: 323 |STR_TIME: 0.3197038173675537
> STR_ID: 5pbe |STR_LEN: 319 |STR_TIME: 0.3163149356842041
> STR_ID: 5pbf |STR_LEN: 321 |STR_TIME: 0.34432387351989746
> STR_ID: 5pbg |STR_LEN: 320 |STR_TIME: 0.31154894828796387
> STR_ID: 5pbh |STR_LEN: 320 |STR_TIME: 0.3196249008178711
> STR_ID: 5pbi |STR_LEN: 320 |STR_TIME: 0.3181569576263428
> STR_ID: 5pbj |STR_LEN: 320 |STR_TIME: 0.32231974601745605
> STR_ID: 5pbk |STR_LEN: 320 |STR_TIME: 0.3056759834289551
> STR_ID: 5pbl |STR_LEN: 320 |STR_TIME: 0.32091498374938965
> STR_ID: 5pbm |STR_LEN: 320 |STR_TIME: 0.32080626487731934
> STR_ID: 5pbn |STR_LEN: 320 |STR_TIME: 0.3083310127258301
> STR_ID: 5pbo |STR_LEN: 320 |STR_TIME: 0.3083970546722412
> STR_ID: 5pbp |STR_LEN: 320 |STR_TIME: 0.31211376190185547
> STR_ID: 5pbq |STR_LEN: 320 |STR_TIME: 0.3582460880279541
> STR_ID: 5pbr |STR_LEN: 320 |STR_TIME: 0.3082742691040039
> STR_ID: 5pbs |STR_LEN: 320 |STR_TIME: 0.31836891174316406
> STR_ID: 5pbt |STR_LEN: 320 |STR_TIME: 0.3057730197906494
> STR_ID: 5pbu |STR_LEN: 320 |STR_TIME: 0.30353307723999023
> STR_ID: 5pbv |STR_LEN: 320 |STR_TIME: 0.31072306632995605
> STR_ID: 5pbw |STR_LEN: 320 |STR_TIME: 0.30853986740112305
> STR_ID: 5pbx |STR_LEN: 320 |STR_TIME: 0.3163027763366699
> STR_ID: 5pby |STR_LEN: 320 |STR_TIME: 0.3238258361816406
> STR_ID: 5pbz |STR_LEN: 320 |STR_TIME: 0.3055379390716553
>> FINISH_DIR: ./data/p/pb/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'> |STR_COUNT: 1950 |DIR_TIME: 202.42240929603577 

>> START_DIR: ./data/p/pc/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'>
> STR_ID: 1pc0 |STR_LEN: 61 |STR_TIME: 1.9315268993377686
> STR_ID: 1pc2 |STR_LEN: 152 |STR_TIME: 9.677003860473633
> STR_ID: 1pc3 |STR_LEN: 908 |STR_TIME: 2.2623517513275146
> STR_ID: 1pc4 |STR_LEN: 209 |STR_TIME: 0.4501378536224365
> STR_ID: 1pc5 |STR_LEN: 187 |STR_TIME: 0.2923440933227539
> STR_ID: 1pc6 |STR_LEN: 305 |STR_TIME: 0.5126512050628662
> STR_ID: 1pc8 |STR_LEN: 516 |STR_TIME: 0.8917632102966309
> STR_ID: 1pc9 |STR_LEN: 470 |STR_TIME: 0.48351407051086426
> STR_ID: 1pca |STR_LEN: 699 |STR_TIME: 0.79976487159729
> STR_ID: 1pce |STR_LEN: 60 |STR_TIME: 3.7187702655792236
> STR_ID: 1pcf |STR_LEN: 962 |STR_TIME: 1.1056959629058838
> STR_ID: 1pcg |STR_LEN: 496 |STR_TIME: 0.8726439476013184
> STR_ID: 1pch |STR_LEN: 149 |STR_TIME: 0.1855309009552002
> STR_ID: 1pci |STR_LEN: 933 |STR_TIME: 1.682776927947998
> STR_ID: 1pcj |STR_LEN: 770 |STR_TIME: 0.8839011192321777
> STR_ID: 1pck |STR_LEN: 800 |STR_TIME: 0.9867901802062988
> STR_ID: 1pcl |STR_LEN: 355 |STR_TIME: 0.14814519882202148
> STR_ID: 1pcm |STR_LEN: 798 |STR_TIME: 0.8778860569000244
> STR_ID: 1pcn |STR_LEN: 94 |STR_TIME: 0.2209620475769043
> STR_ID: 1pco |STR_LEN: 94 |STR_TIME: 4.478024959564209
> STR_ID: 1pcp |STR_LEN: 106 |STR_TIME: 5.739058971405029
> STR_ID: 1pcq |STR_LEN: 8043 |STR_TIME: 13.15795612335205
> STR_ID: 1pcr |STR_LEN: 1003 |STR_TIME: 1.7544372081756592
> STR_ID: 1pcs |STR_LEN: 174 |STR_TIME: 0.2865891456604004
> STR_ID: 1pcv |STR_LEN: 550 |STR_TIME: 0.7359070777893066
> STR_ID: 1pcw |STR_LEN: 855 |STR_TIME: 0.9804210662841797
> STR_ID: 1pcx |STR_LEN: 918 |STR_TIME: 1.3563640117645264
> STR_ID: 1pcz |STR_LEN: 634 |STR_TIME: 0.8447010517120361
> STR_ID: 2pc0 |STR_LEN: 213 |STR_TIME: 0.4277760982513428
> STR_ID: 2pc1 |STR_LEN: 355 |STR_TIME: 0.4160799980163574
> STR_ID: 2pc2 |STR_LEN: 346 |STR_TIME: 0.37092018127441406
> STR_ID: 2pc4 |STR_LEN: 1948 |STR_TIME: 2.537709951400757
> STR_ID: 2pc5 |STR_LEN: 593 |STR_TIME: 0.7083640098571777
> STR_ID: 2pc6 |STR_LEN: 859 |STR_TIME: 1.2308080196380615
> STR_ID: 2pc8 |STR_LEN: 684 |STR_TIME: 0.7917981147766113
> STR_ID: 2pc9 |STR_LEN: 2842 |STR_TIME: 3.795452833175659
> STR_ID: 2pca |STR_LEN: 982 |STR_TIME: 1.0921130180358887
> STR_ID: 2pcb |STR_LEN: 1032 |STR_TIME: 1.3120951652526855
> STR_ID: 2pcc |STR_LEN: 1313 |STR_TIME: 1.5619080066680908
> STR_ID: 2pcd |STR_LEN: 4038 |STR_TIME: 4.925673961639404
> STR_ID: 2pce |STR_LEN: 3982 |STR_TIME: 5.026548862457275
> STR_ID: 2pcf |STR_LEN: 351 |STR_TIME: 10.895791053771973
> STR_ID: 2pcg |STR_LEN: 881 |STR_TIME: 1.0349528789520264
> STR_ID: 2pch |STR_LEN: 906 |STR_TIME: 1.1969969272613525
> STR_ID: 2pci |STR_LEN: 985 |STR_TIME: 1.033851146697998
> STR_ID: 2pcj |STR_LEN: 899 |STR_TIME: 0.8875792026519775
> STR_ID: 2pck |STR_LEN: 755 |STR_TIME: 1.0058348178863525
> STR_ID: 2pcl |STR_LEN: 565 |STR_TIME: 0.5343921184539795
> STR_ID: 2pcm |STR_LEN: 826 |STR_TIME: 1.0652847290039062
> STR_ID: 2pcn |STR_LEN: 420 |STR_TIME: 0.3620922565460205
> STR_ID: 2pco |STR_LEN: 26 |STR_TIME: 1.80299711227417
> STR_ID: 2pcp |STR_LEN: 1542 |STR_TIME: 1.635634183883667
> STR_ID: 2pcq |STR_LEN: 726 |STR_TIME: 0.6249768733978271
> STR_ID: 2pcr |STR_LEN: 1272 |STR_TIME: 1.8098838329315186
> STR_ID: 2pcs |STR_LEN: 165 |STR_TIME: 0.3275330066680908
> STR_ID: 2pcu |STR_LEN: 582 |STR_TIME: 0.6670749187469482
> STR_ID: 2pcv |STR_LEN: 35 |STR_TIME: 2.1640050411224365
> STR_ID: 2pcw |STR_LEN: 49 |STR_TIME: 5.136877059936523
> STR_ID: 2pcx |STR_LEN: 449 |STR_TIME: 0.4785029888153076
> STR_ID: 2pcy |STR_LEN: 141 |STR_TIME: 0.1979048252105713
> STR_ID: 3pc0 |STR_LEN: 838 |STR_TIME: 0.982083797454834
> STR_ID: 3pc2 |STR_LEN: 937 |STR_TIME: 0.9789707660675049
> STR_ID: 3pc3 |STR_LEN: 1218 |STR_TIME: 1.9117469787597656
> STR_ID: 3pc4 |STR_LEN: 1105 |STR_TIME: 1.0360918045043945
> STR_ID: 3pc6 |STR_LEN: 384 |STR_TIME: 0.454120397567749
> STR_ID: 3pc7 |STR_LEN: 329 |STR_TIME: 0.6566152572631836
> STR_ID: 3pc8 |STR_LEN: 558 |STR_TIME: 1.3374671936035156
> STR_ID: 3pca |STR_LEN: 4014 |STR_TIME: 4.916434049606323
> STR_ID: 3pcb |STR_LEN: 4038 |STR_TIME: 5.024687767028809
> STR_ID: 3pcc |STR_LEN: 4068 |STR_TIME: 4.992657899856567
> STR_ID: 3pcd |STR_LEN: 4038 |STR_TIME: 4.914208889007568
> STR_ID: 3pce |STR_LEN: 4062 |STR_TIME: 4.916578054428101
> STR_ID: 3pcf |STR_LEN: 4074 |STR_TIME: 4.896030902862549
> STR_ID: 3pcg |STR_LEN: 4050 |STR_TIME: 4.875013828277588
> STR_ID: 3pch |STR_LEN: 4074 |STR_TIME: 4.948022842407227
> STR_ID: 3pci |STR_LEN: 4098 |STR_TIME: 4.991227149963379
> STR_ID: 3pcj |STR_LEN: 4032 |STR_TIME: 4.9541802406311035
> STR_ID: 3pck |STR_LEN: 4068 |STR_TIME: 4.960561990737915
> STR_ID: 3pcl |STR_LEN: 4026 |STR_TIME: 4.869849920272827
> STR_ID: 3pcm |STR_LEN: 4032 |STR_TIME: 4.941064834594727
> STR_ID: 3pcn |STR_LEN: 3990 |STR_TIME: 4.965672254562378
> STR_ID: 3pco |STR_LEN: 2159 |STR_TIME: 6.601997137069702
> STR_ID: 3pcq |STR_LEN: 2571 |STR_TIME: 5.582969903945923
> STR_ID: 3pcr |STR_LEN: 645 |STR_TIME: 1.7336580753326416
> STR_ID: 3pcs |STR_LEN: 1447 |STR_TIME: 4.408114910125732
> STR_ID: 3pct |STR_LEN: 1327 |STR_TIME: 2.5402629375457764
> STR_ID: 3pcu |STR_LEN: 432 |STR_TIME: 0.47208404541015625
> STR_ID: 3pcv |STR_LEN: 262 |STR_TIME: 0.3762679100036621
> STR_ID: 3pcw |STR_LEN: 638 |STR_TIME: 1.131274938583374
> STR_ID: 3pcx |STR_LEN: 567 |STR_TIME: 0.5630588531494141
> STR_ID: 3pcy |STR_LEN: 159 |STR_TIME: 0.20575881004333496
> STR_ID: 3pcz |STR_LEN: 573 |STR_TIME: 1.0894038677215576
> STR_ID: 4pc0 |STR_LEN: 1209 |STR_TIME: 1.6400761604309082
> STR_ID: 4pc1 |STR_LEN: 2694 |STR_TIME: 6.410430908203125
> STR_ID: 4pc2 |STR_LEN: 2017 |STR_TIME: 6.355541944503784
> STR_ID: 4pc3 |STR_LEN: 2458 |STR_TIME: 6.529116868972778
> STR_ID: 4pc4 |STR_LEN: 2337 |STR_TIME: 3.898441791534424
> STR_ID: 4pc6 |STR_LEN: 1760 |STR_TIME: 4.0855138301849365
> STR_ID: 4pc7 |STR_LEN: 632 |STR_TIME: 2.058326005935669
> STR_ID: 4pc8 |STR_LEN: 560 |STR_TIME: 0.5512690544128418
> STR_ID: 4pc9 |STR_LEN: 746 |STR_TIME: 1.6551930904388428
> STR_ID: 4pca |STR_LEN: 1874 |STR_TIME: 3.1488449573516846
> STR_ID: 4pcb |STR_LEN: 688 |STR_TIME: 1.204270839691162
> STR_ID: 4pcd |STR_LEN: 647 |STR_TIME: 1.5484390258789062
> STR_ID: 4pce |STR_LEN: 307 |STR_TIME: 0.5694756507873535
> STR_ID: 4pcf |STR_LEN: 855 |STR_TIME: 1.2646510601043701
> STR_ID: 4pcg |STR_LEN: 2419 |STR_TIME: 4.3908538818359375
> STR_ID: 4pch |STR_LEN: 2290 |STR_TIME: 4.20168399810791
> STR_ID: 4pci |STR_LEN: 273 |STR_TIME: 0.5230770111083984
> STR_ID: 4pcj |STR_LEN: 105 |STR_TIME: 0.24904203414916992
> STR_ID: 4pck |STR_LEN: 217 |STR_TIME: 0.7195940017700195
> STR_ID: 4pcl |STR_LEN: 820 |STR_TIME: 1.5392248630523682
> STR_ID: 4pcn |STR_LEN: 1195 |STR_TIME: 1.384652853012085
> STR_ID: 4pco |STR_LEN: 255 |STR_TIME: 0.7634539604187012
> STR_ID: 4pcp |STR_LEN: 1049 |STR_TIME: 1.3927721977233887
> STR_ID: 4pcq |STR_LEN: 622 |STR_TIME: 1.7399649620056152
> STR_ID: 4pcr |STR_LEN: 576 |STR_TIME: 1.5364279747009277
> STR_ID: 4pcs |STR_LEN: 2356 |STR_TIME: 3.266702175140381
> STR_ID: 4pct |STR_LEN: 2345 |STR_TIME: 3.203144073486328
> STR_ID: 4pcu |STR_LEN: 981 |STR_TIME: 3.1691761016845703
> STR_ID: 4pcv |STR_LEN: 434 |STR_TIME: 1.1402630805969238
> STR_ID: 4pcw |STR_LEN: 484 |STR_TIME: 0.7346920967102051
> STR_ID: 4pcy |STR_LEN: 134 |STR_TIME: 0.21450114250183105
> STR_ID: 4pcz |STR_LEN: 754 |STR_TIME: 1.3174700736999512
> STR_ID: 5pc0 |STR_LEN: 320 |STR_TIME: 0.3059813976287842
> STR_ID: 5pc1 |STR_LEN: 320 |STR_TIME: 0.31947803497314453
> STR_ID: 5pc2 |STR_LEN: 320 |STR_TIME: 0.30941081047058105
> STR_ID: 5pc3 |STR_LEN: 320 |STR_TIME: 0.3082430362701416
> STR_ID: 5pc4 |STR_LEN: 320 |STR_TIME: 0.30176806449890137
> STR_ID: 5pc5 |STR_LEN: 320 |STR_TIME: 0.29898905754089355
> STR_ID: 5pc6 |STR_LEN: 320 |STR_TIME: 0.29991769790649414
> STR_ID: 5pc7 |STR_LEN: 320 |STR_TIME: 0.3734278678894043
> STR_ID: 5pc8 |STR_LEN: 320 |STR_TIME: 0.31154584884643555
> STR_ID: 5pc9 |STR_LEN: 320 |STR_TIME: 0.32149410247802734
> STR_ID: 5pca |STR_LEN: 320 |STR_TIME: 0.30746889114379883
> STR_ID: 5pcb |STR_LEN: 320 |STR_TIME: 0.31348419189453125
> STR_ID: 5pcc |STR_LEN: 320 |STR_TIME: 0.31809210777282715
> STR_ID: 5pcd |STR_LEN: 320 |STR_TIME: 0.2984800338745117
> STR_ID: 5pce |STR_LEN: 320 |STR_TIME: 0.3062572479248047
> STR_ID: 5pcf |STR_LEN: 320 |STR_TIME: 0.2971498966217041
> STR_ID: 5pcg |STR_LEN: 320 |STR_TIME: 0.30524420738220215
> STR_ID: 5pch |STR_LEN: 320 |STR_TIME: 0.30454492568969727
> STR_ID: 5pci |STR_LEN: 320 |STR_TIME: 0.3044862747192383
> STR_ID: 5pcj |STR_LEN: 320 |STR_TIME: 0.30113983154296875
> STR_ID: 5pck |STR_LEN: 320 |STR_TIME: 0.304091215133667
> STR_ID: 5pcl |STR_LEN: 320 |STR_TIME: 0.30141115188598633
> STR_ID: 5pcm |STR_LEN: 320 |STR_TIME: 0.32035207748413086
> STR_ID: 5pcn |STR_LEN: 320 |STR_TIME: 0.30696892738342285
> STR_ID: 5pco |STR_LEN: 320 |STR_TIME: 0.34715914726257324
> STR_ID: 5pcp |STR_LEN: 320 |STR_TIME: 0.3136017322540283
> STR_ID: 5pcq |STR_LEN: 320 |STR_TIME: 0.3011362552642822
> STR_ID: 5pcr |STR_LEN: 320 |STR_TIME: 0.3195819854736328
> STR_ID: 5pcs |STR_LEN: 320 |STR_TIME: 0.322829008102417
> STR_ID: 5pct |STR_LEN: 320 |STR_TIME: 0.30431699752807617
> STR_ID: 5pcu |STR_LEN: 320 |STR_TIME: 0.310305118560791
> STR_ID: 5pcv |STR_LEN: 320 |STR_TIME: 0.3165717124938965
> STR_ID: 5pcw |STR_LEN: 320 |STR_TIME: 0.3049490451812744
> STR_ID: 5pcx |STR_LEN: 320 |STR_TIME: 0.3090231418609619
> STR_ID: 5pcy |STR_LEN: 144 |STR_TIME: 0.19673395156860352
> STR_ID: 5pcz |STR_LEN: 320 |STR_TIME: 0.30251431465148926
> STR_ID: 6pcy |STR_LEN: 148 |STR_TIME: 0.21185994148254395
> STR_ID: 7pck |STR_LEN: 1232 |STR_TIME: 1.9993207454681396
> STR_ID: 7pcy |STR_LEN: 204 |STR_TIME: 0.3795020580291748
> STR_ID: 8pch |STR_LEN: 410 |STR_TIME: 0.621955156326294
> STR_ID: 9pcy |STR_LEN: 100 |STR_TIME: 4.652827978134155
>> FINISH_DIR: ./data/p/pc/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'> |STR_COUNT: 2115 |DIR_TIME: 308.3464789390564 

>> START_DIR: ./data/p/pd/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'>
> STR_ID: 1pd0 |STR_LEN: 908 |STR_TIME: 1.3359248638153076
> STR_ID: 1pd1 |STR_LEN: 911 |STR_TIME: 1.3317668437957764
> STR_ID: 1pd2 |STR_LEN: 499 |STR_TIME: 0.9397308826446533
> STR_ID: 1pd3 |STR_LEN: 108 |STR_TIME: 0.24024391174316406
> STR_ID: 1pd5 |STR_LEN: 2766 |STR_TIME: 4.568208932876587
> STR_ID: 1pd6 |STR_LEN: 94 |STR_TIME: 8.17055892944336
> STR_ID: 1pd7 |STR_LEN: 109 |STR_TIME: 10.68638300895691
> STR_ID: 1pd8 |STR_LEN: 255 |STR_TIME: 0.4354522228240967
> STR_ID: 1pd9 |STR_LEN: 258 |STR_TIME: 0.40508174896240234
> STR_ID: 1pda |STR_LEN: 547 |STR_TIME: 0.5981659889221191
> STR_ID: 1pdb |STR_LEN: 203 |STR_TIME: 0.39038896560668945
> STR_ID: 1pdc |STR_LEN: 45 |STR_TIME: 0.18461394309997559
> STR_ID: 1pdf |STR_LEN: 3744 |STR_TIME: 1.1157951354980469
> STR_ID: 1pdg |STR_LEN: 256 |STR_TIME: 0.48857998847961426
> STR_ID: 1pdh |STR_LEN: 677 |STR_TIME: 0.9781689643859863
> STR_ID: 1pdi |STR_LEN: 5004 |STR_TIME: 1.481675148010254
> STR_ID: 1pdj |STR_LEN: 1092 |STR_TIME: 0.35422182083129883
> STR_ID: 1pdk |STR_LEN: 464 |STR_TIME: 0.7017600536346436
> STR_ID: 1pdl |STR_LEN: 1662 |STR_TIME: 0.5548057556152344
> STR_ID: 1pdm |STR_LEN: 3936 |STR_TIME: 1.169741153717041
> STR_ID: 1pdn |STR_LEN: 166 |STR_TIME: 0.3870398998260498
> STR_ID: 1pdo |STR_LEN: 199 |STR_TIME: 0.2784762382507324
> STR_ID: 1pdp |STR_LEN: 5184 |STR_TIME: 1.5231800079345703
> STR_ID: 1pdq |STR_LEN: 254 |STR_TIME: 0.21300601959228516
> STR_ID: 1pdr |STR_LEN: 104 |STR_TIME: 0.23572301864624023
> STR_ID: 1pdt |STR_LEN: 17 |STR_TIME: 0.8262600898742676
> STR_ID: 1pdu |STR_LEN: 629 |STR_TIME: 0.8266301155090332
> STR_ID: 1pdv |STR_LEN: 379 |STR_TIME: 0.4069650173187256
> STR_ID: 1pdw |STR_LEN: 2472 |STR_TIME: 2.7318549156188965
> STR_ID: 1pdx |STR_LEN: 107 |STR_TIME: 4.308284759521484
> STR_ID: 1pdy |STR_LEN: 547 |STR_TIME: 0.8065569400787354
> STR_ID: 1pdz |STR_LEN: 560 |STR_TIME: 0.8412268161773682
> STR_ID: 2pd0 |STR_LEN: 1250 |STR_TIME: 1.663485050201416
> STR_ID: 2pd1 |STR_LEN: 812 |STR_TIME: 0.8153622150421143
> STR_ID: 2pd2 |STR_LEN: 368 |STR_TIME: 0.43517184257507324
> STR_ID: 2pd3 |STR_LEN: 1318 |STR_TIME: 1.9629311561584473
> STR_ID: 2pd4 |STR_LEN: 1322 |STR_TIME: 1.9628291130065918
> STR_ID: 2pd5 |STR_LEN: 618 |STR_TIME: 0.6797311305999756
> STR_ID: 2pd6 |STR_LEN: 1164 |STR_TIME: 1.534285068511963
> STR_ID: 2pd7 |STR_LEN: 606 |STR_TIME: 0.7100892066955566
> STR_ID: 2pd8 |STR_LEN: 663 |STR_TIME: 0.6520950794219971
> STR_ID: 2pd9 |STR_LEN: 713 |STR_TIME: 0.7132251262664795
> STR_ID: 2pda |STR_LEN: 2490 |STR_TIME: 4.219552993774414
> STR_ID: 2pdb |STR_LEN: 635 |STR_TIME: 0.7032828330993652
> STR_ID: 2pdc |STR_LEN: 607 |STR_TIME: 0.6685760021209717
> STR_ID: 2pdd |STR_LEN: 43 |STR_TIME: 4.491429805755615
> STR_ID: 2pde |STR_LEN: 43 |STR_TIME: 0.25298404693603516
> STR_ID: 2pdf |STR_LEN: 570 |STR_TIME: 0.6514990329742432
> STR_ID: 2pdg |STR_LEN: 602 |STR_TIME: 1.1950621604919434
> STR_ID: 2pdh |STR_LEN: 568 |STR_TIME: 0.6863870620727539
> STR_ID: 2pdi |STR_LEN: 666 |STR_TIME: 0.7006051540374756
> STR_ID: 2pdj |STR_LEN: 586 |STR_TIME: 0.6653549671173096
> STR_ID: 2pdk |STR_LEN: 665 |STR_TIME: 0.6815280914306641
> STR_ID: 2pdl |STR_LEN: 612 |STR_TIME: 0.7416679859161377
> STR_ID: 2pdm |STR_LEN: 555 |STR_TIME: 0.6630759239196777
> STR_ID: 2pdn |STR_LEN: 606 |STR_TIME: 0.6686141490936279
> STR_ID: 2pdo |STR_LEN: 1723 |STR_TIME: 2.2915828227996826
> STR_ID: 2pdp |STR_LEN: 587 |STR_TIME: 0.667625904083252
> STR_ID: 2pdq |STR_LEN: 497 |STR_TIME: 0.6837918758392334
> STR_ID: 2pdr |STR_LEN: 1092 |STR_TIME: 1.3112750053405762
> STR_ID: 2pdt |STR_LEN: 1138 |STR_TIME: 1.1844170093536377
> STR_ID: 2pdu |STR_LEN: 623 |STR_TIME: 0.676016092300415
> STR_ID: 2pdw |STR_LEN: 640 |STR_TIME: 0.6905238628387451
> STR_ID: 2pdx |STR_LEN: 589 |STR_TIME: 0.6959002017974854
> STR_ID: 2pdy |STR_LEN: 632 |STR_TIME: 0.6923959255218506
> STR_ID: 2pdz |STR_LEN: 91 |STR_TIME: 4.178144216537476
> STR_ID: 3pd0 |STR_LEN: 460 |STR_TIME: 0.5546979904174805
> STR_ID: 3pd1 |STR_LEN: 512 |STR_TIME: 0.5359082221984863
> STR_ID: 3pd2 |STR_LEN: 458 |STR_TIME: 0.5973050594329834
> STR_ID: 3pd3 |STR_LEN: 488 |STR_TIME: 0.5978717803955078
> STR_ID: 3pd4 |STR_LEN: 416 |STR_TIME: 0.596599817276001
> STR_ID: 3pd5 |STR_LEN: 440 |STR_TIME: 0.5891239643096924
> STR_ID: 3pd6 |STR_LEN: 2451 |STR_TIME: 3.052813768386841
> STR_ID: 3pd7 |STR_LEN: 545 |STR_TIME: 1.2256839275360107
> STR_ID: 3pd8 |STR_LEN: 1187 |STR_TIME: 1.447721004486084
> STR_ID: 3pd9 |STR_LEN: 894 |STR_TIME: 1.0222232341766357
> STR_ID: 3pdb |STR_LEN: 2325 |STR_TIME: 3.01826810836792
> STR_ID: 3pdc |STR_LEN: 839 |STR_TIME: 1.2261250019073486
> STR_ID: 3pdd |STR_LEN: 696 |STR_TIME: 0.8150417804718018
> STR_ID: 3pde |STR_LEN: 2141 |STR_TIME: 2.337761163711548
> STR_ID: 3pdf |STR_LEN: 640 |STR_TIME: 0.7847332954406738
> STR_ID: 3pdg |STR_LEN: 186 |STR_TIME: 0.3872971534729004
> STR_ID: 3pdh |STR_LEN: 498 |STR_TIME: 0.9948599338531494
> STR_ID: 3pdi |STR_LEN: 3444 |STR_TIME: 5.662959098815918
> STR_ID: 3pdj |STR_LEN: 726 |STR_TIME: 1.0316407680511475
> STR_ID: 3pdk |STR_LEN: 914 |STR_TIME: 2.690258264541626
> STR_ID: 3pdm |STR_LEN: 165 |STR_TIME: 0.3940300941467285
> STR_ID: 3pdn |STR_LEN: 1084 |STR_TIME: 1.5911500453948975
> STR_ID: 3pdo |STR_LEN: 716 |STR_TIME: 0.818490743637085
> STR_ID: 3pdq |STR_LEN: 1266 |STR_TIME: 2.4521310329437256
> STR_ID: 3pdr |STR_LEN: 901 |STR_TIME: 1.8298208713531494
> STR_ID: 3pds |STR_LEN: 450 |STR_TIME: 1.4873790740966797
> STR_ID: 3pdt |STR_LEN: 555 |STR_TIME: 0.5754003524780273
> STR_ID: 3pdu |STR_LEN: 4117 |STR_TIME: 7.137124061584473
> STR_ID: 3pdv |STR_LEN: 137 |STR_TIME: 0.22168493270874023
