>> START_DIR: ./data/i/i0/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'>
> STR_ID: 1i00 |STR_LEN: 670 |STR_TIME: 1.1269898414611816
> STR_ID: 2i94 |STR_LEN: 200 |STR_TIME: 7.44024395942688
> STR_ID: 2i96 |STR_LEN: 109 |STR_TIME: 8.451341152191162
> STR_ID: 2i99 |STR_LEN: 775 |STR_TIME: 1.3375799655914307
> STR_ID: 2i9a |STR_LEN: 862 |STR_TIME: 1.1782667636871338
> STR_ID: 2i9b |STR_LEN: 1578 |STR_TIME: 3.2120351791381836
> STR_ID: 2i9c |STR_LEN: 215 |STR_TIME: 0.35047125816345215
> STR_ID: 2i9d |STR_LEN: 816 |STR_TIME: 1.348646879196167
> STR_ID: 2i9e |STR_LEN: 1345 |STR_TIME: 1.9608001708984375
> STR_ID: 2i9f |STR_LEN: 461 |STR_TIME: 0.6684119701385498
> STR_ID: 2i9g |STR_LEN: 790 |STR_TIME: 0.9952898025512695
> STR_ID: 2i9h |STR_LEN: 103 |STR_TIME: 7.338283061981201
> STR_ID: 2i9i |STR_LEN: 377 |STR_TIME: 0.5970640182495117
> STR_ID: 2i9k |STR_LEN: 353 |STR_TIME: 0.847553014755249
> STR_ID: 2i9l |STR_LEN: 2466 |STR_TIME: 5.025712966918945
> STR_ID: 2i9m |STR_LEN: 17 |STR_TIME: 1.1809790134429932
> STR_ID: 2i9n |STR_LEN: 33 |STR_TIME: 2.2488441467285156
> STR_ID: 2i9o |STR_LEN: 37 |STR_TIME: 2.4320478439331055
> STR_ID: 2i9p |STR_LEN: 1179 |STR_TIME: 2.266986846923828
> STR_ID: 2i9s |STR_LEN: 97 |STR_TIME: 7.09987998008728
> STR_ID: 2i9t |STR_LEN: 642 |STR_TIME: 1.4111328125
> STR_ID: 2i9u |STR_LEN: 1263 |STR_TIME: 1.9503028392791748
> STR_ID: 2i9v |STR_LEN: 196 |STR_TIME: 0.3193371295928955
> STR_ID: 2i9w |STR_LEN: 307 |STR_TIME: 0.45387911796569824
> STR_ID: 2i9x |STR_LEN: 331 |STR_TIME: 0.448667049407959
> STR_ID: 2i9y |STR_LEN: 157 |STR_TIME: 11.289453744888306
> STR_ID: 2i9z |STR_LEN: 250 |STR_TIME: 0.4510490894317627
> STR_ID: 3i90 |STR_LEN: 186 |STR_TIME: 0.3264279365539551
> STR_ID: 3i91 |STR_LEN: 327 |STR_TIME: 0.35550689697265625
> STR_ID: 3i92 |STR_LEN: 800 |STR_TIME: 1.5646882057189941
> STR_ID: 3i93 |STR_LEN: 249 |STR_TIME: 0.3883538246154785
> STR_ID: 3i94 |STR_LEN: 620 |STR_TIME: 1.0320308208465576
> STR_ID: 3i95 |STR_LEN: 578 |STR_TIME: 0.8084192276000977
> STR_ID: 3i96 |STR_LEN: 613 |STR_TIME: 0.7885372638702393
> STR_ID: 3i97 |STR_LEN: 319 |STR_TIME: 0.6571779251098633
> STR_ID: 3i98 |STR_LEN: 1683 |STR_TIME: 2.5763471126556396
> STR_ID: 3i99 |STR_LEN: 457 |STR_TIME: 0.7721450328826904
> STR_ID: 3i9a |STR_LEN: 496 |STR_TIME: 0.6873242855072021
> STR_ID: 3i9f |STR_LEN: 371 |STR_TIME: 0.7766010761260986
> STR_ID: 3i9g |STR_LEN: 726 |STR_TIME: 1.0015649795532227
> STR_ID: 3i9h |STR_LEN: 1539 |STR_TIME: 1.7875378131866455
> STR_ID: 3i9i |STR_LEN: 449 |STR_TIME: 0.7048337459564209
> STR_ID: 3i9j |STR_LEN: 634 |STR_TIME: 1.1730210781097412
> STR_ID: 3i9k |STR_LEN: 964 |STR_TIME: 1.2351880073547363
> STR_ID: 3i9l |STR_LEN: 1118 |STR_TIME: 1.2223751544952393
> STR_ID: 3i9m |STR_LEN: 893 |STR_TIME: 1.1647608280181885
> STR_ID: 3i9n |STR_LEN: 700 |STR_TIME: 1.202380895614624
> STR_ID: 3i9o |STR_LEN: 504 |STR_TIME: 1.1005868911743164
> STR_ID: 3i9p |STR_LEN: 405 |STR_TIME: 0.649766206741333
> STR_ID: 3i9q |STR_LEN: 116 |STR_TIME: 0.18754816055297852
> STR_ID: 3i9s |STR_LEN: 979 |STR_TIME: 2.4848451614379883
> STR_ID: 3i9t |STR_LEN: 349 |STR_TIME: 0.9169299602508545
> STR_ID: 3i9u |STR_LEN: 315 |STR_TIME: 0.9076521396636963
> STR_ID: 3i9v |STR_LEN: 4770 |STR_TIME: 9.573342323303223
> STR_ID: 3i9w |STR_LEN: 313 |STR_TIME: 0.6080408096313477
> STR_ID: 3i9x |STR_LEN: 183 |STR_TIME: 0.44837307929992676
> STR_ID: 3i9y |STR_LEN: 301 |STR_TIME: 0.5317931175231934
> STR_ID: 3i9z |STR_LEN: 90 |STR_TIME: 0.18172812461853027
> STR_ID: 4i90 |STR_LEN: 534 |STR_TIME: 0.7126901149749756
> STR_ID: 4i91 |STR_LEN: 840 |STR_TIME: 1.1787540912628174
> STR_ID: 4i92 |STR_LEN: 562 |STR_TIME: 0.6891911029815674
> STR_ID: 4i93 |STR_LEN: 986 |STR_TIME: 1.3066518306732178
> STR_ID: 4i94 |STR_LEN: 1002 |STR_TIME: 1.4306080341339111
> STR_ID: 4i95 |STR_LEN: 569 |STR_TIME: 1.156879186630249
> STR_ID: 4i96 |STR_LEN: 275 |STR_TIME: 0.9984660148620605
> STR_ID: 4i97 |STR_LEN: 555 |STR_TIME: 0.9642908573150635
> STR_ID: 4i98 |STR_LEN: 484 |STR_TIME: 1.0181689262390137
> STR_ID: 4i99 |STR_LEN: 882 |STR_TIME: 1.608963966369629
> STR_ID: 4i9a |STR_LEN: 675 |STR_TIME: 1.2068638801574707
> STR_ID: 4i9b |STR_LEN: 1695 |STR_TIME: 2.164698839187622
> STR_ID: 4i9c |STR_LEN: 395 |STR_TIME: 1.4980881214141846
> STR_ID: 4i9d |STR_LEN: 2242 |STR_TIME: 4.449284076690674
> STR_ID: 4i9e |STR_LEN: 1074 |STR_TIME: 3.2918200492858887
> STR_ID: 4i9f |STR_LEN: 1016 |STR_TIME: 1.3896641731262207
> STR_ID: 4i9g |STR_LEN: 659 |STR_TIME: 1.201050043106079
> STR_ID: 4i9h |STR_LEN: 3033 |STR_TIME: 5.176371097564697
> STR_ID: 4i9i |STR_LEN: 1020 |STR_TIME: 1.802027702331543
> STR_ID: 4i9j |STR_LEN: 536 |STR_TIME: 0.8407328128814697
> STR_ID: 4i9k |STR_LEN: 590 |STR_TIME: 2.0975897312164307
> STR_ID: 4i9l |STR_LEN: 1130 |STR_TIME: 2.048975944519043
> STR_ID: 4i9m |STR_LEN: 595 |STR_TIME: 0.8475358486175537
> STR_ID: 4i9n |STR_LEN: 2949 |STR_TIME: 5.3753180503845215
> STR_ID: 4i9o |STR_LEN: 108 |STR_TIME: 0.37920403480529785
> STR_ID: 4i9q |STR_LEN: 2186 |STR_TIME: 7.542065143585205
> STR_ID: 4i9r |STR_LEN: 149 |STR_TIME: 0.5687150955200195
> STR_ID: 4i9s |STR_LEN: 167 |STR_TIME: 0.3346431255340576
> STR_ID: 4i9t |STR_LEN: 493 |STR_TIME: 0.744758129119873
> STR_ID: 4i9u |STR_LEN: 2882 |STR_TIME: 5.058076858520508
> STR_ID: 4i9v |STR_LEN: 214 |STR_TIME: 0.5204570293426514
> STR_ID: 4i9w |STR_LEN: 1509 |STR_TIME: 4.494779825210571
> STR_ID: 4i9x |STR_LEN: 837 |STR_TIME: 1.3603639602661133
> STR_ID: 4i9y |STR_LEN: 2565 |STR_TIME: 6.43540620803833
> STR_ID: 4i9z |STR_LEN: 460 |STR_TIME: 0.8814079761505127
> STR_ID: 5i90 |STR_LEN: 1449 |STR_TIME: 3.746807813644409
> STR_ID: 5i91 |STR_LEN: 448 |STR_TIME: 0.5771009922027588
> STR_ID: 5i92 |STR_LEN: 4684 |STR_TIME: 9.793740034103394
> STR_ID: 5i93 |STR_LEN: 392 |STR_TIME: 0.5579361915588379
> STR_ID: 5i94 |STR_LEN: 1642 |STR_TIME: 3.2892909049987793
> STR_ID: 5i95 |STR_LEN: 1010 |STR_TIME: 1.182816982269287
> STR_ID: 5i96 |STR_LEN: 1817 |STR_TIME: 3.291037082672119
> STR_ID: 5i97 |STR_LEN: 626 |STR_TIME: 2.2014899253845215
> STR_ID: 5i98 |STR_LEN: 400 |STR_TIME: 0.9844391345977783
> STR_ID: 5i99 |STR_LEN: 551 |STR_TIME: 1.4956610202789307
> STR_ID: 5i9b |STR_LEN: 465 |STR_TIME: 0.7106189727783203
> STR_ID: 5i9d |STR_LEN: 412 |STR_TIME: 1.47709321975708
> STR_ID: 5i9e |STR_LEN: 1605 |STR_TIME: 6.03274393081665
> STR_ID: 5i9f |STR_LEN: 475 |STR_TIME: 1.6048429012298584
> STR_ID: 5i9g |STR_LEN: 454 |STR_TIME: 1.5666050910949707
> STR_ID: 5i9h |STR_LEN: 428 |STR_TIME: 1.554311990737915
> STR_ID: 5i9i |STR_LEN: 744 |STR_TIME: 1.5236189365386963
> STR_ID: 5i9j |STR_LEN: 434 |STR_TIME: 1.0032901763916016
> STR_ID: 5i9l |STR_LEN: 413 |STR_TIME: 1.0289719104766846
> STR_ID: 5i9m |STR_LEN: 1080 |STR_TIME: 2.830092191696167
> STR_ID: 5i9n |STR_LEN: 375 |STR_TIME: 1.0312128067016602
> STR_ID: 5i9o |STR_LEN: 419 |STR_TIME: 0.7360067367553711
> STR_ID: 5i9p |STR_LEN: 226 |STR_TIME: 0.40520715713500977
> STR_ID: 5i9q |STR_LEN: 1530 |STR_TIME: 3.0286431312561035
> STR_ID: 5i9s |STR_LEN: 414 |STR_TIME: 0.6401669979095459
> STR_ID: 5i9t |STR_LEN: 840 |STR_TIME: 1.2126281261444092
> STR_ID: 5i9u |STR_LEN: 559 |STR_TIME: 0.8016870021820068
> STR_ID: 5i9v |STR_LEN: 531 |STR_TIME: 0.7637412548065186
> STR_ID: 5i9w |STR_LEN: 571 |STR_TIME: 0.7281830310821533
> STR_ID: 5i9x |STR_LEN: 524 |STR_TIME: 0.7313997745513916
> STR_ID: 5i9y |STR_LEN: 581 |STR_TIME: 0.7778890132904053
> STR_ID: 5i9z |STR_LEN: 566 |STR_TIME: 0.7394559383392334
>> FINISH_DIR: ./data/i/i9/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'> |STR_COUNT: 1615 |DIR_TIME: 315.8343460559845 

>> START_DIR: ./data/i/ia/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'>
> STR_ID: 1ia0 |STR_LEN: 1200 |STR_TIME: 2.731279134750366
> STR_ID: 1ia1 |STR_LEN: 626 |STR_TIME: 0.95831298828125
> STR_ID: 1ia2 |STR_LEN: 723 |STR_TIME: 1.0047249794006348
> STR_ID: 1ia3 |STR_LEN: 729 |STR_TIME: 0.9664211273193359
> STR_ID: 1ia4 |STR_LEN: 709 |STR_TIME: 0.9758930206298828
> STR_ID: 1ia5 |STR_LEN: 545 |STR_TIME: 0.7622940540313721
> STR_ID: 1ia6 |STR_LEN: 689 |STR_TIME: 0.9486558437347412
> STR_ID: 1ia7 |STR_LEN: 766 |STR_TIME: 1.1096248626708984
> STR_ID: 1ia8 |STR_LEN: 454 |STR_TIME: 0.6477458477020264
> STR_ID: 1ia9 |STR_LEN: 814 |STR_TIME: 1.299198865890503
> STR_ID: 1iaa |STR_LEN: 379 |STR_TIME: 0.5034358501434326
> STR_ID: 1iab |STR_LEN: 381 |STR_TIME: 0.5008120536804199
> STR_ID: 1iac |STR_LEN: 373 |STR_TIME: 0.5037660598754883
> STR_ID: 1iad |STR_LEN: 372 |STR_TIME: 0.5022430419921875
> STR_ID: 1iae |STR_LEN: 385 |STR_TIME: 0.5130202770233154
> STR_ID: 1iag |STR_LEN: 377 |STR_TIME: 0.5044200420379639
> STR_ID: 1iah |STR_LEN: 815 |STR_TIME: 1.407529354095459
> STR_ID: 1iai |STR_LEN: 866 |STR_TIME: 1.7144980430603027
> STR_ID: 1iaj |STR_LEN: 514 |STR_TIME: 1.0645346641540527
> STR_ID: 1iak |STR_LEN: 752 |STR_TIME: 0.9735641479492188
> STR_ID: 1ial |STR_LEN: 617 |STR_TIME: 0.9239089488983154
> STR_ID: 1iam |STR_LEN: 333 |STR_TIME: 0.5154519081115723
> STR_ID: 1ian |STR_LEN: 331 |STR_TIME: 0.19107294082641602
> STR_ID: 1iao |STR_LEN: 387 |STR_TIME: 0.8316900730133057
> STR_ID: 1iap |STR_LEN: 281 |STR_TIME: 0.4574592113494873
> STR_ID: 1iaq |STR_LEN: 459 |STR_TIME: 0.9681711196899414
> STR_ID: 1iar |STR_LEN: 547 |STR_TIME: 0.7632339000701904
> STR_ID: 1ias |STR_LEN: 1659 |STR_TIME: 3.2456891536712646
> STR_ID: 1iat |STR_LEN: 1140 |STR_TIME: 2.4073259830474854
> STR_ID: 1iau |STR_LEN: 301 |STR_TIME: 0.5679962635040283
> STR_ID: 1iav |STR_LEN: 383 |STR_TIME: 0.5605580806732178
> STR_ID: 1iaw |STR_LEN: 719 |STR_TIME: 1.5984570980072021
> STR_ID: 1iax |STR_LEN: 857 |STR_TIME: 1.6744771003723145
> STR_ID: 1iay |STR_LEN: 467 |STR_TIME: 0.9547219276428223
> STR_ID: 1iaz |STR_LEN: 738 |STR_TIME: 0.8441698551177979
> STR_ID: 2ia0 |STR_LEN: 408 |STR_TIME: 0.6778786182403564
> STR_ID: 2ia1 |STR_LEN: 781 |STR_TIME: 0.9659271240234375
> STR_ID: 2ia2 |STR_LEN: 1729 |STR_TIME: 2.0357120037078857
> STR_ID: 2ia4 |STR_LEN: 1235 |STR_TIME: 1.4092488288879395
> STR_ID: 2ia5 |STR_LEN: 4573 |STR_TIME: 7.3807289600372314
> STR_ID: 2ia6 |STR_LEN: 1207 |STR_TIME: 1.797853946685791
> STR_ID: 2ia7 |STR_LEN: 233 |STR_TIME: 0.3029780387878418
> STR_ID: 2ia8 |STR_LEN: 507 |STR_TIME: 0.6481211185455322
> STR_ID: 2ia9 |STR_LEN: 654 |STR_TIME: 1.1462109088897705
> STR_ID: 2iaa |STR_LEN: 2062 |STR_TIME: 2.241205930709839
> STR_ID: 2iab |STR_LEN: 542 |STR_TIME: 0.6578950881958008
> STR_ID: 2iad |STR_LEN: 502 |STR_TIME: 0.807060956954956
> STR_ID: 2iae |STR_LEN: 2534 |STR_TIME: 4.788429260253906
> STR_ID: 2iaf |STR_LEN: 228 |STR_TIME: 0.36583995819091797
> STR_ID: 2iag |STR_LEN: 1377 |STR_TIME: 1.9013960361480713
> STR_ID: 2iah |STR_LEN: 763 |STR_TIME: 1.496232032775879
> STR_ID: 2iai |STR_LEN: 487 |STR_TIME: 0.5389230251312256
> STR_ID: 2iaj |STR_LEN: 1281 |STR_TIME: 2.5735700130462646
> STR_ID: 2iak |STR_LEN: 211 |STR_TIME: 0.597865104675293
> STR_ID: 2ial |STR_LEN: 1112 |STR_TIME: 2.151049852371216
> STR_ID: 2iam |STR_LEN: 853 |STR_TIME: 1.751338005065918
> STR_ID: 2ian |STR_LEN: 3335 |STR_TIME: 6.599569320678711
> STR_ID: 2iao |STR_LEN: 634 |STR_TIME: 0.7678101062774658
> STR_ID: 2iap |STR_LEN: 669 |STR_TIME: 0.8076000213623047
> STR_ID: 2iaq |STR_LEN: 671 |STR_TIME: 0.761911153793335
> STR_ID: 2iar |STR_LEN: 619 |STR_TIME: 0.7500078678131104
> STR_ID: 2ias |STR_LEN: 670 |STR_TIME: 0.8530330657958984
> STR_ID: 2iat |STR_LEN: 619 |STR_TIME: 0.7384099960327148
> STR_ID: 2iau |STR_LEN: 619 |STR_TIME: 0.7588999271392822
> STR_ID: 2iav |STR_LEN: 779 |STR_TIME: 0.7800278663635254
> STR_ID: 2iaw |STR_LEN: 670 |STR_TIME: 0.7430238723754883
> STR_ID: 2iax |STR_LEN: 820 |STR_TIME: 0.7960309982299805
> STR_ID: 2iay |STR_LEN: 311 |STR_TIME: 0.5663177967071533
> STR_ID: 2iaz |STR_LEN: 546 |STR_TIME: 0.8743851184844971
> STR_ID: 3ia0 |STR_LEN: 5328 |STR_TIME: 9.908689975738525
> STR_ID: 3ia1 |STR_LEN: 621 |STR_TIME: 0.7667598724365234
> STR_ID: 3ia2 |STR_LEN: 3081 |STR_TIME: 3.951953172683716
> STR_ID: 3ia3 |STR_LEN: 452 |STR_TIME: 0.9069418907165527
> STR_ID: 3ia4 |STR_LEN: 1614 |STR_TIME: 1.717799186706543
> STR_ID: 3ia5 |STR_LEN: 550 |STR_TIME: 0.7412199974060059
> STR_ID: 3ia6 |STR_LEN: 624 |STR_TIME: 1.2472538948059082
> STR_ID: 3ia7 |STR_LEN: 1222 |STR_TIME: 1.7666051387786865
> STR_ID: 3ia8 |STR_LEN: 598 |STR_TIME: 0.8342652320861816
> STR_ID: 3ia9 |STR_LEN: 324 |STR_TIME: 0.8842008113861084
> STR_ID: 3iaa |STR_LEN: 1009 |STR_TIME: 1.6764700412750244
> STR_ID: 3iab |STR_LEN: 354 |STR_TIME: 0.9038131237030029
> STR_ID: 3iac |STR_LEN: 2543 |STR_TIME: 3.1806938648223877
> STR_ID: 3iad |STR_LEN: 1577 |STR_TIME: 2.9482669830322266
> STR_ID: 3iae |STR_LEN: 1322 |STR_TIME: 3.807548999786377
> STR_ID: 3iaf |STR_LEN: 2406 |STR_TIME: 7.773859262466431
> STR_ID: 3iag |STR_LEN: 617 |STR_TIME: 1.1475801467895508
> STR_ID: 3iah |STR_LEN: 989 |STR_TIME: 1.301487922668457
> STR_ID: 3iai |STR_LEN: 2738 |STR_TIME: 2.7500100135803223
> STR_ID: 3iaj |STR_LEN: 191 |STR_TIME: 0.2489299774169922
> STR_ID: 3iak |STR_LEN: 337 |STR_TIME: 0.7005188465118408
> STR_ID: 3ial |STR_LEN: 1224 |STR_TIME: 2.123915672302246
> STR_ID: 3iam |STR_LEN: 4772 |STR_TIME: 9.66308307647705
> STR_ID: 3ian |STR_LEN: 588 |STR_TIME: 0.8061521053314209
> STR_ID: 3iao |STR_LEN: 440 |STR_TIME: 0.6726839542388916
> STR_ID: 3iap |STR_LEN: 8029 |STR_TIME: 9.792568922042847
> STR_ID: 3iaq |STR_LEN: 6559 |STR_TIME: 9.27010202407837
> STR_ID: 3iar |STR_LEN: 1056 |STR_TIME: 1.6543376445770264
> STR_ID: 3ias |STR_LEN: 9528 |STR_TIME: 19.579737901687622
> STR_ID: 3iau |STR_LEN: 1365 |STR_TIME: 1.8242597579956055
> STR_ID: 3iav |STR_LEN: 1368 |STR_TIME: 2.1111741065979004
> STR_ID: 3iaw |STR_LEN: 291 |STR_TIME: 0.5077760219573975
> STR_ID: 3iax |STR_LEN: 476 |STR_TIME: 0.871243953704834
> STR_ID: 3iay |STR_LEN: 1479 |STR_TIME: 2.195521831512451
> STR_ID: 3iaz |STR_LEN: 620 |STR_TIME: 1.0957980155944824
> STR_ID: 4ia0 |STR_LEN: 366 |STR_TIME: 0.7016792297363281
> STR_ID: 4ia1 |STR_LEN: 319 |STR_TIME: 0.6013271808624268
> STR_ID: 4ia2 |STR_LEN: 308 |STR_TIME: 0.5865018367767334
> STR_ID: 4ia3 |STR_LEN: 331 |STR_TIME: 0.565640926361084
> STR_ID: 4ia4 |STR_LEN: 980 |STR_TIME: 1.8708491325378418
> STR_ID: 4ia5 |STR_LEN: 1643 |STR_TIME: 4.5465521812438965
> STR_ID: 4ia6 |STR_LEN: 2556 |STR_TIME: 4.82151985168457
> STR_ID: 4ia7 |STR_LEN: 320 |STR_TIME: 0.6018340587615967
> STR_ID: 4ia8 |STR_LEN: 199 |STR_TIME: 0.6262378692626953
> STR_ID: 4ia9 |STR_LEN: 582 |STR_TIME: 0.81833815574646
> STR_ID: 4iaa |STR_LEN: 279 |STR_TIME: 0.6527888774871826
> STR_ID: 4iab |STR_LEN: 1185 |STR_TIME: 2.453575849533081
> STR_ID: 4iac |STR_LEN: 698 |STR_TIME: 0.9189720153808594
> STR_ID: 4iad |STR_LEN: 648 |STR_TIME: 0.8993020057678223
> STR_ID: 4iae |STR_LEN: 524 |STR_TIME: 0.838820219039917
> STR_ID: 4iaf |STR_LEN: 619 |STR_TIME: 0.8946671485900879
> STR_ID: 4iag |STR_LEN: 185 |STR_TIME: 0.5843148231506348
> STR_ID: 4iah |STR_LEN: 403 |STR_TIME: 0.7825260162353516
> STR_ID: 4iai |STR_LEN: 756 |STR_TIME: 0.9628620147705078
> STR_ID: 4iaj |STR_LEN: 930 |STR_TIME: 2.5508511066436768
> STR_ID: 4iak |STR_LEN: 645 |STR_TIME: 0.956740140914917
> STR_ID: 4ial |STR_LEN: 212 |STR_TIME: 0.5570611953735352
> STR_ID: 4iam |STR_LEN: 674 |STR_TIME: 0.857302188873291
> STR_ID: 4ian |STR_LEN: 713 |STR_TIME: 1.4178128242492676
> STR_ID: 4iao |STR_LEN: 1163 |STR_TIME: 2.3143160343170166
> STR_ID: 4iap |STR_LEN: 623 |STR_TIME: 1.1825189590454102
> STR_ID: 4iaq |STR_LEN: 373 |STR_TIME: 1.4341580867767334
> STR_ID: 4iar |STR_LEN: 390 |STR_TIME: 1.4163711071014404
> STR_ID: 4ias |STR_LEN: 186 |STR_TIME: 0.3040189743041992
> STR_ID: 4iat |STR_LEN: 259 |STR_TIME: 0.34197497367858887
> STR_ID: 4iau |STR_LEN: 536 |STR_TIME: 0.9013667106628418
> STR_ID: 4iav |STR_LEN: 648 |STR_TIME: 1.5257890224456787
> STR_ID: 4iaw |STR_LEN: 685 |STR_TIME: 1.1670970916748047
> STR_ID: 4iax |STR_LEN: 290 |STR_TIME: 0.4598209857940674
> STR_ID: 4iay |STR_LEN: 555 |STR_TIME: 0.8588268756866455
> STR_ID: 4iaz |STR_LEN: 615 |STR_TIME: 0.8673231601715088
> STR_ID: 5ia0 |STR_LEN: 1339 |STR_TIME: 1.9366929531097412
> STR_ID: 5ia1 |STR_LEN: 399 |STR_TIME: 0.6336779594421387
> STR_ID: 5ia2 |STR_LEN: 551 |STR_TIME: 0.7264072895050049
> STR_ID: 5ia3 |STR_LEN: 532 |STR_TIME: 0.7421650886535645
> STR_ID: 5ia4 |STR_LEN: 402 |STR_TIME: 0.6843750476837158
> STR_ID: 5ia5 |STR_LEN: 423 |STR_TIME: 0.6910169124603271
> STR_ID: 5ia7 |STR_LEN: 214 |STR_TIME: 0.6010119915008545
> STR_ID: 5ia8 |STR_LEN: 233 |STR_TIME: 0.706524133682251
> STR_ID: 5iaa |STR_LEN: 807 |STR_TIME: 2.450214147567749
> STR_ID: 5iab |STR_LEN: 835 |STR_TIME: 1.1269199848175049
> STR_ID: 5iae |STR_LEN: 1087 |STR_TIME: 1.2867729663848877
> STR_ID: 5iag |STR_LEN: 413 |STR_TIME: 0.6251499652862549
> STR_ID: 5iai |STR_LEN: 909 |STR_TIME: 2.3240907192230225
> STR_ID: 5iaj |STR_LEN: 437 |STR_TIME: 0.6296849250793457
> STR_ID: 5iak |STR_LEN: 492 |STR_TIME: 0.724215030670166
> STR_ID: 5ian |STR_LEN: 274 |STR_TIME: 0.5907528400421143
> STR_ID: 5iao |STR_LEN: 1370 |STR_TIME: 2.0610880851745605
> STR_ID: 5iar |STR_LEN: 466 |STR_TIME: 0.6570169925689697
> STR_ID: 5ias |STR_LEN: 491 |STR_TIME: 0.642061710357666
> STR_ID: 5iat |STR_LEN: 801 |STR_TIME: 0.9684510231018066
> STR_ID: 5iau |STR_LEN: 5036 |STR_TIME: 5.381386041641235
> STR_ID: 5iav |STR_LEN: 648 |STR_TIME: 0.9909582138061523
> STR_ID: 5iaw |STR_LEN: 513 |STR_TIME: 0.8960146903991699
> STR_ID: 5iax |STR_LEN: 553 |STR_TIME: 0.9236490726470947
> STR_ID: 5iay |STR_LEN: 168 |STR_TIME: 12.323637962341309
> STR_ID: 5iaz |STR_LEN: 118 |STR_TIME: 9.818911790847778
>> FINISH_DIR: ./data/i/ia/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'> |STR_COUNT: 1781 |DIR_TIME: 295.7588789463043 

>> START_DIR: ./data/i/ib/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'>
> STR_ID: 1ib0 |STR_LEN: 417 |STR_TIME: 0.6673648357391357
> STR_ID: 1ib1 |STR_LEN: 1839 |STR_TIME: 3.618583917617798
> STR_ID: 1ib2 |STR_LEN: 715 |STR_TIME: 0.8365402221679688
> STR_ID: 1ib4 |STR_LEN: 1132 |STR_TIME: 1.5244312286376953
> STR_ID: 1ib5 |STR_LEN: 173 |STR_TIME: 0.3488321304321289
> STR_ID: 1ib6 |STR_LEN: 1535 |STR_TIME: 2.476425886154175
> STR_ID: 1ib7 |STR_LEN: 86 |STR_TIME: 6.475396156311035
> STR_ID: 1ib8 |STR_LEN: 164 |STR_TIME: 0.6658868789672852
> STR_ID: 1ib9 |STR_LEN: 34 |STR_TIME: 2.1220500469207764
> STR_ID: 1iba |STR_LEN: 78 |STR_TIME: 3.0879979133605957
> STR_ID: 1ibb |STR_LEN: 202 |STR_TIME: 0.3407258987426758
> STR_ID: 1ibc |STR_LEN: 298 |STR_TIME: 0.586406946182251
> STR_ID: 1ibd |STR_LEN: 248 |STR_TIME: 0.34980082511901855
> STR_ID: 1ibe |STR_LEN: 476 |STR_TIME: 0.6751687526702881
> STR_ID: 1ibf |STR_LEN: 215 |STR_TIME: 0.3436462879180908
> STR_ID: 1ibg |STR_LEN: 437 |STR_TIME: 0.8763828277587891
> STR_ID: 1ibh |STR_LEN: 226 |STR_TIME: 0.34980106353759766
> STR_ID: 1ibi |STR_LEN: 61 |STR_TIME: 3.1595799922943115
> STR_ID: 1ibj |STR_LEN: 1018 |STR_TIME: 1.5839121341705322
> STR_ID: 1ibk |STR_LEN: 4024 |STR_TIME: 14.20461368560791
> STR_ID: 1ibl |STR_LEN: 4053 |STR_TIME: 14.034010171890259
> STR_ID: 1ibm |STR_LEN: 4046 |STR_TIME: 14.14562201499939
> STR_ID: 1ibn |STR_LEN: 20 |STR_TIME: 1.2190377712249756
> STR_ID: 1ibo |STR_LEN: 20 |STR_TIME: 1.1575798988342285
> STR_ID: 1ibq |STR_LEN: 948 |STR_TIME: 1.9703218936920166
> STR_ID: 1ibr |STR_LEN: 1550 |STR_TIME: 2.6097829341888428
> STR_ID: 1ibs |STR_LEN: 653 |STR_TIME: 1.2302350997924805
> STR_ID: 1ibt |STR_LEN: 978 |STR_TIME: 1.9210119247436523
> STR_ID: 1ibu |STR_LEN: 889 |STR_TIME: 2.6337809562683105
> STR_ID: 1ibv |STR_LEN: 1041 |STR_TIME: 2.2287051677703857
> STR_ID: 1ibw |STR_LEN: 933 |STR_TIME: 1.8187592029571533
> STR_ID: 1ibx |STR_LEN: 170 |STR_TIME: 6.1801910400390625
> STR_ID: 1iby |STR_LEN: 1037 |STR_TIME: 1.1313369274139404
> STR_ID: 1ibz |STR_LEN: 762 |STR_TIME: 1.0759258270263672
> STR_ID: 2ib0 |STR_LEN: 432 |STR_TIME: 0.6231899261474609
> STR_ID: 2ib1 |STR_LEN: 91 |STR_TIME: 6.571002244949341
> STR_ID: 2ib5 |STR_LEN: 3152 |STR_TIME: 4.215769052505493
> STR_ID: 2ib6 |STR_LEN: 3164 |STR_TIME: 4.34309983253479
> STR_ID: 2ib7 |STR_LEN: 2484 |STR_TIME: 3.36053204536438
> STR_ID: 2ib8 |STR_LEN: 2617 |STR_TIME: 3.337899923324585
> STR_ID: 2ib9 |STR_LEN: 2522 |STR_TIME: 3.429831027984619
> STR_ID: 2iba |STR_LEN: 507 |STR_TIME: 0.7388582229614258
> STR_ID: 2ibb |STR_LEN: 224 |STR_TIME: 0.4584479331970215
