>> START_DIR: ./data/h/h0/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'>
> STR_ID: 1h00 |STR_LEN: 490 |STR_TIME: 0.6360886096954346
> STR_ID: 2h73 |STR_LEN: 297 |STR_TIME: 0.627310037612915
> STR_ID: 2h74 |STR_LEN: 278 |STR_TIME: 0.4580361843109131
> STR_ID: 2h75 |STR_LEN: 316 |STR_TIME: 0.43738317489624023
> STR_ID: 2h76 |STR_LEN: 316 |STR_TIME: 0.45771121978759766
> STR_ID: 2h77 |STR_LEN: 326 |STR_TIME: 0.5550470352172852
> STR_ID: 2h79 |STR_LEN: 695 |STR_TIME: 0.6910388469696045
> STR_ID: 2h7a |STR_LEN: 110 |STR_TIME: 7.260189056396484
> STR_ID: 2h7b |STR_LEN: 105 |STR_TIME: 6.958454847335815
> STR_ID: 2h7c |STR_LEN: 5931 |STR_TIME: 6.471155881881714
> STR_ID: 2h7d |STR_LEN: 135 |STR_TIME: 9.127506017684937
> STR_ID: 2h7e |STR_LEN: 135 |STR_TIME: 0.609825849533081
> STR_ID: 2h7f |STR_LEN: 393 |STR_TIME: 0.776979923248291
> STR_ID: 2h7g |STR_LEN: 733 |STR_TIME: 0.8654618263244629
> STR_ID: 2h7h |STR_LEN: 203 |STR_TIME: 0.4842228889465332
> STR_ID: 2h7j |STR_LEN: 987 |STR_TIME: 0.9712536334991455
> STR_ID: 2h7o |STR_LEN: 546 |STR_TIME: 0.6132049560546875
> STR_ID: 2h7q |STR_LEN: 894 |STR_TIME: 0.9561798572540283
> STR_ID: 2h7r |STR_LEN: 521 |STR_TIME: 0.9295170307159424
> STR_ID: 2h7s |STR_LEN: 1022 |STR_TIME: 1.577498197555542
> STR_ID: 2h7t |STR_LEN: 107 |STR_TIME: 6.825278997421265
> STR_ID: 2h7v |STR_LEN: 972 |STR_TIME: 1.651820182800293
> STR_ID: 2h7w |STR_LEN: 406 |STR_TIME: 0.757159948348999
> STR_ID: 2h7x |STR_LEN: 1048 |STR_TIME: 1.1897783279418945
> STR_ID: 2h7y |STR_LEN: 978 |STR_TIME: 1.1054573059082031
> STR_ID: 2h7z |STR_LEN: 594 |STR_TIME: 0.4085249900817871
> STR_ID: 3h70 |STR_LEN: 637 |STR_TIME: 0.7367291450500488
> STR_ID: 3h71 |STR_LEN: 2696 |STR_TIME: 2.1877808570861816
> STR_ID: 3h72 |STR_LEN: 2399 |STR_TIME: 2.0433149337768555
> STR_ID: 3h73 |STR_LEN: 2492 |STR_TIME: 2.124738931655884
> STR_ID: 3h74 |STR_LEN: 555 |STR_TIME: 0.6256120204925537
> STR_ID: 3h75 |STR_LEN: 613 |STR_TIME: 0.7222588062286377
> STR_ID: 3h76 |STR_LEN: 1006 |STR_TIME: 2.1931047439575195
> STR_ID: 3h77 |STR_LEN: 1253 |STR_TIME: 2.4469518661499023
> STR_ID: 3h78 |STR_LEN: 1323 |STR_TIME: 2.439892053604126
> STR_ID: 3h79 |STR_LEN: 232 |STR_TIME: 0.3804309368133545
> STR_ID: 3h7a |STR_LEN: 1276 |STR_TIME: 1.5862829685211182
> STR_ID: 3h7b |STR_LEN: 1398 |STR_TIME: 1.6325409412384033
> STR_ID: 3h7c |STR_LEN: 739 |STR_TIME: 0.8208298683166504
> STR_ID: 3h7d |STR_LEN: 698 |STR_TIME: 0.8675100803375244
> STR_ID: 3h7f |STR_LEN: 1805 |STR_TIME: 1.7980139255523682
> STR_ID: 3h7g |STR_LEN: 366 |STR_TIME: 0.43213891983032227
> STR_ID: 3h7h |STR_LEN: 411 |STR_TIME: 0.4930429458618164
> STR_ID: 3h7i |STR_LEN: 645 |STR_TIME: 0.6764459609985352
> STR_ID: 3h7j |STR_LEN: 632 |STR_TIME: 0.9061760902404785
> STR_ID: 3h7k |STR_LEN: 628 |STR_TIME: 0.8012397289276123
> STR_ID: 3h7l |STR_LEN: 2641 |STR_TIME: 3.309098243713379
> STR_ID: 3h7m |STR_LEN: 370 |STR_TIME: 0.4719569683074951
> STR_ID: 3h7n |STR_LEN: 2824 |STR_TIME: 5.131549119949341
> STR_ID: 3h7o |STR_LEN: 784 |STR_TIME: 0.9461669921875
> STR_ID: 3h7p |STR_LEN: 265 |STR_TIME: 0.5900940895080566
> STR_ID: 3h7q |STR_LEN: 168 |STR_TIME: 0.263624906539917
> STR_ID: 3h7r |STR_LEN: 727 |STR_TIME: 1.2918317317962646
> STR_ID: 3h7s |STR_LEN: 207 |STR_TIME: 0.5687508583068848
> STR_ID: 3h7t |STR_LEN: 787 |STR_TIME: 0.9360377788543701
> STR_ID: 3h7u |STR_LEN: 843 |STR_TIME: 1.2227928638458252
> STR_ID: 3h7v |STR_LEN: 679 |STR_TIME: 0.7009053230285645
> STR_ID: 3h7w |STR_LEN: 401 |STR_TIME: 0.53501296043396
> STR_ID: 3h7x |STR_LEN: 420 |STR_TIME: 0.6398849487304688
> STR_ID: 3h7y |STR_LEN: 612 |STR_TIME: 0.9074370861053467
> STR_ID: 3h7z |STR_LEN: 68 |STR_TIME: 0.15158700942993164
> STR_ID: 4h71 |STR_LEN: 758 |STR_TIME: 0.9730989933013916
> STR_ID: 4h73 |STR_LEN: 5391 |STR_TIME: 7.07705020904541
> STR_ID: 4h75 |STR_LEN: 322 |STR_TIME: 0.8185548782348633
> STR_ID: 4h76 |STR_LEN: 373 |STR_TIME: 0.447735071182251
> STR_ID: 4h77 |STR_LEN: 658 |STR_TIME: 0.6532468795776367
> STR_ID: 4h79 |STR_LEN: 268 |STR_TIME: 0.6647920608520508
> STR_ID: 4h7a |STR_LEN: 320 |STR_TIME: 1.1292321681976318
> STR_ID: 4h7b |STR_LEN: 201 |STR_TIME: 0.3009920120239258
> STR_ID: 4h7c |STR_LEN: 521 |STR_TIME: 0.6849997043609619
> STR_ID: 4h7d |STR_LEN: 453 |STR_TIME: 0.6260769367218018
> STR_ID: 4h7e |STR_LEN: 498 |STR_TIME: 0.6269598007202148
> STR_ID: 4h7f |STR_LEN: 533 |STR_TIME: 0.6274330615997314
> STR_ID: 4h7h |STR_LEN: 435 |STR_TIME: 0.6147060394287109
> STR_ID: 4h7i |STR_LEN: 505 |STR_TIME: 0.6220331192016602
> STR_ID: 4h7j |STR_LEN: 531 |STR_TIME: 0.6200449466705322
> STR_ID: 4h7k |STR_LEN: 565 |STR_TIME: 0.668267011642456
> STR_ID: 4h7l |STR_LEN: 245 |STR_TIME: 0.8279681205749512
> STR_ID: 4h7m |STR_LEN: 765 |STR_TIME: 1.5476622581481934
> STR_ID: 4h7n |STR_LEN: 3095 |STR_TIME: 6.164629936218262
> STR_ID: 4h7o |STR_LEN: 1062 |STR_TIME: 1.44038987159729
> STR_ID: 4h7p |STR_LEN: 1259 |STR_TIME: 2.055047035217285
> STR_ID: 4h7q |STR_LEN: 381 |STR_TIME: 1.1467680931091309
> STR_ID: 4h7r |STR_LEN: 342 |STR_TIME: 0.3201611042022705
> STR_ID: 4h7u |STR_LEN: 1120 |STR_TIME: 1.9705631732940674
> STR_ID: 4h7v |STR_LEN: 2215 |STR_TIME: 2.4368979930877686
> STR_ID: 4h7w |STR_LEN: 392 |STR_TIME: 0.8075511455535889
> STR_ID: 4h7x |STR_LEN: 329 |STR_TIME: 0.5261077880859375
> STR_ID: 4h7y |STR_LEN: 1059 |STR_TIME: 1.1233432292938232
> STR_ID: 4h7z |STR_LEN: 691 |STR_TIME: 1.2832190990447998
> STR_ID: 5h70 |STR_LEN: 425 |STR_TIME: 1.4324629306793213
> STR_ID: 5h7g |STR_LEN: 361 |STR_TIME: 0.9663200378417969
> STR_ID: 5h7h |STR_LEN: 212 |STR_TIME: 0.5440478324890137
> STR_ID: 5h7i |STR_LEN: 4243 |STR_TIME: 6.39365291595459
> STR_ID: 5h7n |STR_LEN: 1330 |STR_TIME: 1.788973093032837
> STR_ID: 5h7p |STR_LEN: 196 |STR_TIME: 12.99548602104187
> STR_ID: 5h7q |STR_LEN: 942 |STR_TIME: 1.0618631839752197
> STR_ID: 5h7u |STR_LEN: 128 |STR_TIME: 7.313435077667236
> STR_ID: 5h7v |STR_LEN: 320 |STR_TIME: 1.0094232559204102
> STR_ID: 5h7x |STR_LEN: 1631 |STR_TIME: 1.991781234741211
>> FINISH_DIR: ./data/h/h7/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'> |STR_COUNT: 1214 |DIR_TIME: 234.25355219841003 

>> START_DIR: ./data/h/h8/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'>
> STR_ID: 1h80 |STR_LEN: 1993 |STR_TIME: 1.9868032932281494
> STR_ID: 1h81 |STR_LEN: 2119 |STR_TIME: 2.824751138687134
> STR_ID: 1h82 |STR_LEN: 2144 |STR_TIME: 2.8774280548095703
> STR_ID: 1h83 |STR_LEN: 2132 |STR_TIME: 2.793459892272949
> STR_ID: 1h84 |STR_LEN: 2141 |STR_TIME: 2.875718832015991
> STR_ID: 1h85 |STR_LEN: 577 |STR_TIME: 0.6718661785125732
> STR_ID: 1h86 |STR_LEN: 2189 |STR_TIME: 2.89487886428833
> STR_ID: 1h87 |STR_LEN: 291 |STR_TIME: 0.3737349510192871
> STR_ID: 1h88 |STR_LEN: 371 |STR_TIME: 0.8287570476531982
> STR_ID: 1h89 |STR_LEN: 420 |STR_TIME: 0.8049061298370361
> STR_ID: 1h8a |STR_LEN: 463 |STR_TIME: 0.7981178760528564
> STR_ID: 1h8b |STR_LEN: 96 |STR_TIME: 8.890347003936768
> STR_ID: 1h8c |STR_LEN: 82 |STR_TIME: 5.584235906600952
> STR_ID: 1h8d |STR_LEN: 984 |STR_TIME: 0.8318510055541992
> STR_ID: 1h8e |STR_LEN: 4921 |STR_TIME: 6.159348011016846
> STR_ID: 1h8f |STR_LEN: 865 |STR_TIME: 1.281346082687378
> STR_ID: 1h8g |STR_LEN: 256 |STR_TIME: 0.4150111675262451
> STR_ID: 1h8h |STR_LEN: 3102 |STR_TIME: 5.347407817840576
> STR_ID: 1h8i |STR_LEN: 656 |STR_TIME: 0.7258198261260986
> STR_ID: 1h8k |STR_LEN: 79 |STR_TIME: 0.17089390754699707
> STR_ID: 1h8l |STR_LEN: 582 |STR_TIME: 0.7897129058837891
> STR_ID: 1h8m |STR_LEN: 140 |STR_TIME: 0.5356559753417969
> STR_ID: 1h8n |STR_LEN: 326 |STR_TIME: 0.4602217674255371
> STR_ID: 1h8o |STR_LEN: 552 |STR_TIME: 0.839378833770752
> STR_ID: 1h8p |STR_LEN: 385 |STR_TIME: 0.43911194801330566
> STR_ID: 1h8s |STR_LEN: 740 |STR_TIME: 0.8728280067443848
> STR_ID: 1h8t |STR_LEN: 855 |STR_TIME: 1.5136229991912842
> STR_ID: 1h8u |STR_LEN: 399 |STR_TIME: 0.5309617519378662
> STR_ID: 1h8v |STR_LEN: 2492 |STR_TIME: 2.583045721054077
> STR_ID: 1h8x |STR_LEN: 592 |STR_TIME: 0.5748381614685059
> STR_ID: 1h8y |STR_LEN: 824 |STR_TIME: 0.99652099609375
> STR_ID: 1h8z |STR_LEN: 691 |STR_TIME: 0.9152281284332275
> STR_ID: 2h80 |STR_LEN: 81 |STR_TIME: 5.12900710105896
> STR_ID: 2h84 |STR_LEN: 1093 |STR_TIME: 1.4171128273010254
> STR_ID: 2h85 |STR_LEN: 435 |STR_TIME: 0.6403357982635498
> STR_ID: 2h88 |STR_LEN: 4298 |STR_TIME: 4.648705720901489
> STR_ID: 2h89 |STR_LEN: 1726 |STR_TIME: 2.2186429500579834
> STR_ID: 2h8a |STR_LEN: 122 |STR_TIME: 0.274641752243042
> STR_ID: 2h8b |STR_LEN: 57 |STR_TIME: 3.4674010276794434
> STR_ID: 2h8c |STR_LEN: 501 |STR_TIME: 1.0339226722717285
> STR_ID: 2h8d |STR_LEN: 962 |STR_TIME: 1.1525459289550781
> STR_ID: 2h8e |STR_LEN: 295 |STR_TIME: 0.5237839221954346
> STR_ID: 2h8f |STR_LEN: 1093 |STR_TIME: 1.1766960620880127
> STR_ID: 2h8g |STR_LEN: 1150 |STR_TIME: 1.096621036529541
> STR_ID: 2h8h |STR_LEN: 667 |STR_TIME: 0.9202139377593994
> STR_ID: 2h8i |STR_LEN: 366 |STR_TIME: 0.49376606941223145
> STR_ID: 2h8k |STR_LEN: 492 |STR_TIME: 0.8928921222686768
> STR_ID: 2h8l |STR_LEN: 1147 |STR_TIME: 1.4284029006958008
> STR_ID: 2h8m |STR_LEN: 832 |STR_TIME: 1.0016822814941406
> STR_ID: 2h8n |STR_LEN: 272 |STR_TIME: 0.6332178115844727
> STR_ID: 2h8o |STR_LEN: 614 |STR_TIME: 0.61503005027771
> STR_ID: 2h8p |STR_LEN: 629 |STR_TIME: 0.9964962005615234
> STR_ID: 2h8q |STR_LEN: 1448 |STR_TIME: 1.7237889766693115
> STR_ID: 2h8r |STR_LEN: 399 |STR_TIME: 1.0402801036834717
> STR_ID: 2h8s |STR_LEN: 17 |STR_TIME: 0.9414021968841553
> STR_ID: 2h8u |STR_LEN: 214 |STR_TIME: 0.2877388000488281
> STR_ID: 2h8v |STR_LEN: 138 |STR_TIME: 0.27027416229248047
> STR_ID: 2h8w |STR_LEN: 147 |STR_TIME: 9.060484886169434
> STR_ID: 2h8x |STR_LEN: 972 |STR_TIME: 0.8547840118408203
> STR_ID: 2h8z |STR_LEN: 859 |STR_TIME: 0.875032901763916
> STR_ID: 3h80 |STR_LEN: 381 |STR_TIME: 0.4917411804199219
> STR_ID: 3h81 |STR_LEN: 1475 |STR_TIME: 1.542057991027832
> STR_ID: 3h82 |STR_LEN: 444 |STR_TIME: 0.5680630207061768
> STR_ID: 3h83 |STR_LEN: 1269 |STR_TIME: 1.589010238647461
> STR_ID: 3h84 |STR_LEN: 981 |STR_TIME: 1.3183557987213135
> STR_ID: 3h85 |STR_LEN: 293 |STR_TIME: 0.5273420810699463
> STR_ID: 3h86 |STR_LEN: 811 |STR_TIME: 1.359044075012207
> STR_ID: 3h87 |STR_LEN: 861 |STR_TIME: 0.9343109130859375
> STR_ID: 3h89 |STR_LEN: 1522 |STR_TIME: 2.39552903175354
> STR_ID: 3h8a |STR_LEN: 3028 |STR_TIME: 3.1963019371032715
> STR_ID: 3h8b |STR_LEN: 1858 |STR_TIME: 2.45259690284729
> STR_ID: 3h8c |STR_LEN: 561 |STR_TIME: 0.8349719047546387
> STR_ID: 3h8d |STR_LEN: 885 |STR_TIME: 1.2703990936279297
> STR_ID: 3h8e |STR_LEN: 946 |STR_TIME: 1.6240229606628418
> STR_ID: 3h8f |STR_LEN: 3708 |STR_TIME: 5.269073963165283
> STR_ID: 3h8g |STR_LEN: 5986 |STR_TIME: 5.894170045852661
> STR_ID: 3h8h |STR_LEN: 155 |STR_TIME: 0.41067004203796387
> STR_ID: 3h8i |STR_LEN: 896 |STR_TIME: 1.3925399780273438
> STR_ID: 3h8j |STR_LEN: 581 |STR_TIME: 0.6474812030792236
> STR_ID: 3h8k |STR_LEN: 355 |STR_TIME: 0.429110050201416
> STR_ID: 3h8l |STR_LEN: 992 |STR_TIME: 1.4814352989196777
> STR_ID: 3h8m |STR_LEN: 203 |STR_TIME: 0.5489349365234375
> STR_ID: 3h8n |STR_LEN: 248 |STR_TIME: 0.4027090072631836
> STR_ID: 3h8o |STR_LEN: 428 |STR_TIME: 0.7461168766021729
> STR_ID: 3h8q |STR_LEN: 253 |STR_TIME: 0.4425499439239502
> STR_ID: 3h8r |STR_LEN: 450 |STR_TIME: 0.6193082332611084
> STR_ID: 3h8s |STR_LEN: 344 |STR_TIME: 0.5656530857086182
> STR_ID: 3h8t |STR_LEN: 808 |STR_TIME: 1.4667351245880127
> STR_ID: 3h8u |STR_LEN: 448 |STR_TIME: 0.5232157707214355
> STR_ID: 3h8v |STR_LEN: 613 |STR_TIME: 1.4895601272583008
> STR_ID: 3h8w |STR_LEN: 311 |STR_TIME: 0.5676431655883789
> STR_ID: 3h8x |STR_LEN: 407 |STR_TIME: 0.6233868598937988
> STR_ID: 3h8y |STR_LEN: 119 |STR_TIME: 0.20442891120910645
> STR_ID: 3h8z |STR_LEN: 175 |STR_TIME: 0.29133105278015137
> STR_ID: 4h80 |STR_LEN: 3797 |STR_TIME: 11.454705953598022
> STR_ID: 4h81 |STR_LEN: 404 |STR_TIME: 1.1674249172210693
> STR_ID: 4h82 |STR_LEN: 1378 |STR_TIME: 1.4746098518371582
> STR_ID: 4h83 |STR_LEN: 3034 |STR_TIME: 4.047846078872681
> STR_ID: 4h84 |STR_LEN: 621 |STR_TIME: 0.8032979965209961
> STR_ID: 4h85 |STR_LEN: 409 |STR_TIME: 1.1339111328125
> STR_ID: 4h86 |STR_LEN: 433 |STR_TIME: 0.4584159851074219
> STR_ID: 4h87 |STR_LEN: 466 |STR_TIME: 0.9062669277191162
> STR_ID: 4h88 |STR_LEN: 893 |STR_TIME: 1.131762981414795
> STR_ID: 4h89 |STR_LEN: 445 |STR_TIME: 0.7443859577178955
> STR_ID: 4h8a |STR_LEN: 1363 |STR_TIME: 1.332996129989624
> STR_ID: 4h8e |STR_LEN: 372 |STR_TIME: 0.5088009834289551
> STR_ID: 4h8f |STR_LEN: 142 |STR_TIME: 0.17421984672546387
> STR_ID: 4h8g |STR_LEN: 672 |STR_TIME: 0.6766951084136963
> STR_ID: 4h8h |STR_LEN: 2128 |STR_TIME: 2.354501724243164
> STR_ID: 4h8i |STR_LEN: 989 |STR_TIME: 1.8793728351593018
> STR_ID: 4h8j |STR_LEN: 2147 |STR_TIME: 3.5703158378601074
> STR_ID: 4h8k |STR_LEN: 396 |STR_TIME: 0.688744068145752
> STR_ID: 4h8l |STR_LEN: 268 |STR_TIME: 0.33174920082092285
> STR_ID: 4h8m |STR_LEN: 115 |STR_TIME: 0.15179896354675293
> STR_ID: 4h8n |STR_LEN: 860 |STR_TIME: 1.233994960784912
> STR_ID: 4h8o |STR_LEN: 411 |STR_TIME: 0.3805208206176758
> STR_ID: 4h8p |STR_LEN: 219 |STR_TIME: 0.2837667465209961
> STR_ID: 4h8q |STR_LEN: 251 |STR_TIME: 0.30799102783203125
> STR_ID: 4h8r |STR_LEN: 1082 |STR_TIME: 1.952193021774292
> STR_ID: 4h8s |STR_LEN: 1507 |STR_TIME: 7.328445196151733
> STR_ID: 4h8u |STR_LEN: 2570 |STR_TIME: 2.5009889602661133
> STR_ID: 4h8v |STR_LEN: 2298 |STR_TIME: 2.4531190395355225
> STR_ID: 4h8w |STR_LEN: 1713 |STR_TIME: 3.216421127319336
> STR_ID: 4h8x |STR_LEN: 247 |STR_TIME: 0.3055737018585205
> STR_ID: 4h8y |STR_LEN: 238 |STR_TIME: 0.3053457736968994
> STR_ID: 4h8z |STR_LEN: 239 |STR_TIME: 0.36519503593444824
> STR_ID: 5h80 |STR_LEN: 1649 |STR_TIME: 1.7106051445007324
> STR_ID: 5h81 |STR_LEN: 987 |STR_TIME: 2.3528292179107666
> STR_ID: 5h82 |STR_LEN: 999 |STR_TIME: 2.236475944519043
> STR_ID: 5h83 |STR_LEN: 888 |STR_TIME: 2.2864251136779785
> STR_ID: 5h84 |STR_LEN: 274 |STR_TIME: 0.42956089973449707
> STR_ID: 5h85 |STR_LEN: 339 |STR_TIME: 0.34192395210266113
> STR_ID: 5h86 |STR_LEN: 257 |STR_TIME: 0.390272855758667
> STR_ID: 5h87 |STR_LEN: 1073 |STR_TIME: 1.6076619625091553
> STR_ID: 5h88 |STR_LEN: 1277 |STR_TIME: 1.638355016708374
> STR_ID: 5h89 |STR_LEN: 1416 |STR_TIME: 1.7905809879302979
> STR_ID: 5h8a |STR_LEN: 1533 |STR_TIME: 1.4482638835906982
> STR_ID: 5h8b |STR_LEN: 959 |STR_TIME: 2.446388006210327
> STR_ID: 5h8c |STR_LEN: 343 |STR_TIME: 1.2241089344024658
> STR_ID: 5h8d |STR_LEN: 241 |STR_TIME: 0.48623013496398926
> STR_ID: 5h8e |STR_LEN: 1168 |STR_TIME: 2.676283121109009
> STR_ID: 5h8f |STR_LEN: 977 |STR_TIME: 1.1775569915771484
> STR_ID: 5h8g |STR_LEN: 546 |STR_TIME: 1.2749509811401367
> STR_ID: 5h8h |STR_LEN: 710 |STR_TIME: 1.0976970195770264
> STR_ID: 5h8i |STR_LEN: 9199 |STR_TIME: 17.280874967575073
> STR_ID: 5h8j |STR_LEN: 8004 |STR_TIME: 16.474133014678955
> STR_ID: 5h8k |STR_LEN: 7790 |STR_TIME: 16.448442220687866
> STR_ID: 5h8l |STR_LEN: 8499 |STR_TIME: 16.71360206604004
> STR_ID: 5h8m |STR_LEN: 766 |STR_TIME: 1.2990858554840088
> STR_ID: 5h8n |STR_LEN: 700 |STR_TIME: 1.0811247825622559
> STR_ID: 5h8o |STR_LEN: 181 |STR_TIME: 0.5229597091674805
> STR_ID: 5h8p |STR_LEN: 803 |STR_TIME: 1.4484553337097168
> STR_ID: 5h8q |STR_LEN: 923 |STR_TIME: 1.1563236713409424
> STR_ID: 5h8s |STR_LEN: 1458 |STR_TIME: 1.6073029041290283
> STR_ID: 5h8t |STR_LEN: 450 |STR_TIME: 0.9299590587615967
> STR_ID: 5h8u |STR_LEN: 1501 |STR_TIME: 2.5174448490142822
> STR_ID: 5h8v |STR_LEN: 1389 |STR_TIME: 3.865386962890625
> STR_ID: 5h8w |STR_LEN: 647 |STR_TIME: 2.1133151054382324
> STR_ID: 5h8x |STR_LEN: 331 |STR_TIME: 0.42006707191467285
> STR_ID: 5h8y |STR_LEN: 2828 |STR_TIME: 8.12747311592102
> STR_ID: 5h8z |STR_LEN: 1272 |STR_TIME: 1.7279951572418213
>> FINISH_DIR: ./data/h/h8/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'> |STR_COUNT: 1375 |DIR_TIME: 326.5215790271759 

>> START_DIR: ./data/h/h9/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'>
> STR_ID: 1h91 |STR_LEN: 803 |STR_TIME: 0.8562307357788086
> STR_ID: 1h92 |STR_LEN: 63 |STR_TIME: 5.905142068862915
> STR_ID: 1h93 |STR_LEN: 675 |STR_TIME: 0.9474430084228516
> STR_ID: 1h94 |STR_LEN: 547 |STR_TIME: 0.9075369834899902
> STR_ID: 1h95 |STR_LEN: 79 |STR_TIME: 2.465904951095581
> STR_ID: 1h96 |STR_LEN: 472 |STR_TIME: 0.531688928604126
> STR_ID: 1h97 |STR_LEN: 661 |STR_TIME: 1.185858964920044
> STR_ID: 1h98 |STR_LEN: 137 |STR_TIME: 0.19289493560791016
> STR_ID: 1h99 |STR_LEN: 411 |STR_TIME: 0.47499704360961914
> STR_ID: 1h9a |STR_LEN: 678 |STR_TIME: 0.9668941497802734
> STR_ID: 1h9b |STR_LEN: 625 |STR_TIME: 0.9149799346923828
> STR_ID: 1h9c |STR_LEN: 106 |STR_TIME: 3.026928186416626
> STR_ID: 1h9d |STR_LEN: 600 |STR_TIME: 1.171647071838379
> STR_ID: 1h9e |STR_LEN: 56 |STR_TIME: 1.801422119140625
> STR_ID: 1h9f |STR_LEN: 57 |STR_TIME: 1.8626220226287842
> STR_ID: 1h9g |STR_LEN: 359 |STR_TIME: 0.49931812286376953
> STR_ID: 1h9h |STR_LEN: 431 |STR_TIME: 0.5179171562194824
> STR_ID: 1h9i |STR_LEN: 389 |STR_TIME: 0.5037190914154053
> STR_ID: 1h9j |STR_LEN: 226 |STR_TIME: 0.3063480854034424
> STR_ID: 1h9k |STR_LEN: 209 |STR_TIME: 0.28644323348999023
> STR_ID: 1h9l |STR_LEN: 479 |STR_TIME: 0.5177202224731445
> STR_ID: 1h9m |STR_LEN: 369 |STR_TIME: 0.5280179977416992
> STR_ID: 1h9n |STR_LEN: 439 |STR_TIME: 0.525137186050415
> STR_ID: 1h9o |STR_LEN: 224 |STR_TIME: 0.27167701721191406
> STR_ID: 1h9p |STR_LEN: 368 |STR_TIME: 0.5166230201721191
> STR_ID: 1h9q |STR_LEN: 294 |STR_TIME: 0.5154099464416504
> STR_ID: 1h9r |STR_LEN: 593 |STR_TIME: 0.675217866897583
> STR_ID: 1h9s |STR_LEN: 504 |STR_TIME: 0.5552408695220947
> STR_ID: 1h9t |STR_LEN: 526 |STR_TIME: 1.0366580486297607
> STR_ID: 1h9u |STR_LEN: 818 |STR_TIME: 1.4240520000457764
> STR_ID: 1h9v |STR_LEN: 172 |STR_TIME: 0.3557429313659668
> STR_ID: 1h9w |STR_LEN: 742 |STR_TIME: 0.9265711307525635
> STR_ID: 1h9x |STR_LEN: 1698 |STR_TIME: 2.119601249694824
> STR_ID: 1h9y |STR_LEN: 1290 |STR_TIME: 1.9653990268707275
> STR_ID: 1h9z |STR_LEN: 618 |STR_TIME: 1.0689101219177246
> STR_ID: 2h90 |STR_LEN: 871 |STR_TIME: 0.8207302093505859
> STR_ID: 2h92 |STR_LEN: 989 |STR_TIME: 1.4099550247192383
> STR_ID: 2h94 |STR_LEN: 671 |STR_TIME: 1.1904289722442627
> STR_ID: 2h95 |STR_LEN: 72 |STR_TIME: 0.26392602920532227
> STR_ID: 2h96 |STR_LEN: 745 |STR_TIME: 1.376255989074707
> STR_ID: 2h98 |STR_LEN: 1153 |STR_TIME: 1.023960828781128
> STR_ID: 2h99 |STR_LEN: 1022 |STR_TIME: 1.0436739921569824
> STR_ID: 2h9a |STR_LEN: 1273 |STR_TIME: 1.4092228412628174
> STR_ID: 2h9b |STR_LEN: 1184 |STR_TIME: 1.0453157424926758
> STR_ID: 2h9c |STR_LEN: 233 |STR_TIME: 0.37809205055236816
> STR_ID: 2h9d |STR_LEN: 557 |STR_TIME: 0.7398681640625
> STR_ID: 2h9e |STR_LEN: 606 |STR_TIME: 0.7626590728759766
> STR_ID: 2h9f |STR_LEN: 771 |STR_TIME: 0.8713819980621338
> STR_ID: 2h9g |STR_LEN: 1167 |STR_TIME: 1.799773931503296
> STR_ID: 2h9h |STR_LEN: 482 |STR_TIME: 0.49923276901245117
> STR_ID: 2h9i |STR_LEN: 303 |STR_TIME: 0.4950830936431885
> STR_ID: 2h9j |STR_LEN: 263 |STR_TIME: 0.3344991207122803
> STR_ID: 2h9k |STR_LEN: 309 |STR_TIME: 0.3555750846862793
> STR_ID: 2h9l |STR_LEN: 746 |STR_TIME: 0.7031769752502441
> STR_ID: 2h9m |STR_LEN: 1090 |STR_TIME: 1.2690398693084717
> STR_ID: 2h9n |STR_LEN: 882 |STR_TIME: 1.1630263328552246
> STR_ID: 2h9p |STR_LEN: 571 |STR_TIME: 0.6431639194488525
> STR_ID: 2h9r |STR_LEN: 114 |STR_TIME: 3.5030479431152344
> STR_ID: 2h9s |STR_LEN: 89 |STR_TIME: 0.23905181884765625
> STR_ID: 2h9t |STR_LEN: 515 |STR_TIME: 0.6157047748565674
> STR_ID: 2h9u |STR_LEN: 205 |STR_TIME: 0.2586669921875
> STR_ID: 2h9v |STR_LEN: 392 |STR_TIME: 0.7370402812957764
> STR_ID: 2h9w |STR_LEN: 349 |STR_TIME: 0.5045690536499023
> STR_ID: 2h9x |STR_LEN: 47 |STR_TIME: 2.593424081802368
> STR_ID: 2h9y |STR_LEN: 1500 |STR_TIME: 2.175960063934326
> STR_ID: 2h9z |STR_LEN: 86 |STR_TIME: 5.828351020812988
> STR_ID: 3h90 |STR_LEN: 1421 |STR_TIME: 3.6850290298461914
> STR_ID: 3h91 |STR_LEN: 274 |STR_TIME: 0.32959985733032227
> STR_ID: 3h92 |STR_LEN: 123 |STR_TIME: 0.22171378135681152
> STR_ID: 3h93 |STR_LEN: 518 |STR_TIME: 0.8294210433959961
> STR_ID: 3h94 |STR_LEN: 596 |STR_TIME: 1.356205940246582
> STR_ID: 3h95 |STR_LEN: 307 |STR_TIME: 0.4189412593841553
