>> START_DIR: ./data/j/j0/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'>
> STR_ID: 1j00 |STR_LEN: 270 |STR_TIME: 0.39264512062072754
> STR_ID: 3jbw |STR_LEN: 2170 |STR_TIME: 8.913275241851807
> STR_ID: 3jbx |STR_LEN: 1924 |STR_TIME: 6.9591827392578125
> STR_ID: 3jby |STR_LEN: 1932 |STR_TIME: 7.216448068618774
> STR_ID: 3jbz |STR_LEN: 964 |STR_TIME: 2.1761813163757324
> STR_ID: 4jb0 |STR_LEN: 546 |STR_TIME: 0.7250509262084961
> STR_ID: 4jb1 |STR_LEN: 506 |STR_TIME: 1.2689931392669678
> STR_ID: 4jb2 |STR_LEN: 428 |STR_TIME: 0.6748816967010498
> STR_ID: 4jb3 |STR_LEN: 431 |STR_TIME: 0.8349671363830566
> STR_ID: 4jb4 |STR_LEN: 622 |STR_TIME: 1.115506887435913
> STR_ID: 4jb6 |STR_LEN: 1370 |STR_TIME: 1.564265251159668
> STR_ID: 4jb7 |STR_LEN: 602 |STR_TIME: 1.0574591159820557
> STR_ID: 4jb8 |STR_LEN: 650 |STR_TIME: 1.4287140369415283
> STR_ID: 4jb9 |STR_LEN: 828 |STR_TIME: 2.5642497539520264
> STR_ID: 4jba |STR_LEN: 273 |STR_TIME: 0.898137092590332
> STR_ID: 4jbb |STR_LEN: 508 |STR_TIME: 0.9406371116638184
> STR_ID: 4jbc |STR_LEN: 1141 |STR_TIME: 2.406765937805176
> STR_ID: 4jbd |STR_LEN: 749 |STR_TIME: 1.6169869899749756
> STR_ID: 4jbe |STR_LEN: 1466 |STR_TIME: 2.920053243637085
> STR_ID: 4jbf |STR_LEN: 1286 |STR_TIME: 1.5710368156433105
> STR_ID: 4jbg |STR_LEN: 1906 |STR_TIME: 2.349576950073242
> STR_ID: 4jbh |STR_LEN: 1648 |STR_TIME: 2.2516839504241943
> STR_ID: 4jbi |STR_LEN: 6467 |STR_TIME: 9.312154054641724
> STR_ID: 4jbj |STR_LEN: 427 |STR_TIME: 1.279529094696045
> STR_ID: 4jbk |STR_LEN: 813 |STR_TIME: 3.0826728343963623
> STR_ID: 4jbl |STR_LEN: 1006 |STR_TIME: 1.2812280654907227
> STR_ID: 4jbm |STR_LEN: 536 |STR_TIME: 1.6011064052581787
> STR_ID: 4jbn |STR_LEN: 928 |STR_TIME: 1.2944629192352295
> STR_ID: 4jbo |STR_LEN: 287 |STR_TIME: 0.9439430236816406
> STR_ID: 4jbp |STR_LEN: 315 |STR_TIME: 0.8936362266540527
> STR_ID: 4jbq |STR_LEN: 279 |STR_TIME: 0.9355409145355225
> STR_ID: 4jbr |STR_LEN: 497 |STR_TIME: 1.2962138652801514
> STR_ID: 4jbs |STR_LEN: 2037 |STR_TIME: 3.3062682151794434
> STR_ID: 4jbt |STR_LEN: 1148 |STR_TIME: 2.801206111907959
> STR_ID: 4jbu |STR_LEN: 426 |STR_TIME: 0.594912052154541
> STR_ID: 4jbv |STR_LEN: 563 |STR_TIME: 1.564587116241455
> STR_ID: 4jbw |STR_LEN: 3618 |STR_TIME: 6.285172939300537
> STR_ID: 4jbx |STR_LEN: 904 |STR_TIME: 1.2295589447021484
> STR_ID: 4jby |STR_LEN: 956 |STR_TIME: 1.1654348373413086
> STR_ID: 4jbz |STR_LEN: 1650 |STR_TIME: 3.8797497749328613
> STR_ID: 5jb1 |STR_LEN: 2749 |STR_TIME: 5.032886028289795
> STR_ID: 5jb2 |STR_LEN: 1040 |STR_TIME: 1.5377330780029297
> STR_ID: 5jb3 |STR_LEN: 6163 |STR_TIME: 16.94214391708374
> STR_ID: 5jb4 |STR_LEN: 448 |STR_TIME: 0.4534299373626709
> STR_ID: 5jb5 |STR_LEN: 460 |STR_TIME: 0.4312739372253418
> STR_ID: 5jb6 |STR_LEN: 408 |STR_TIME: 0.414201021194458
> STR_ID: 5jb7 |STR_LEN: 454 |STR_TIME: 0.4179677963256836
> STR_ID: 5jb8 |STR_LEN: 543 |STR_TIME: 1.570112943649292
> STR_ID: 5jb9 |STR_LEN: 587 |STR_TIME: 1.6357040405273438
> STR_ID: 5jba |STR_LEN: 530 |STR_TIME: 1.758626937866211
> STR_ID: 5jbb |STR_LEN: 558 |STR_TIME: 1.527543067932129
> STR_ID: 5jbc |STR_LEN: 453 |STR_TIME: 1.4759001731872559
> STR_ID: 5jbd |STR_LEN: 3013 |STR_TIME: 5.9746198654174805
> STR_ID: 5jbe |STR_LEN: 2355 |STR_TIME: 5.814579010009766
> STR_ID: 5jbf |STR_LEN: 2425 |STR_TIME: 5.914399862289429
> STR_ID: 5jbg |STR_LEN: 961 |STR_TIME: 1.5718700885772705
> STR_ID: 5jbh |STR_LEN: 6159 |STR_TIME: 16.87376093864441
> STR_ID: 5jbi |STR_LEN: 1298 |STR_TIME: 1.6866521835327148
> STR_ID: 5jbj |STR_LEN: 652 |STR_TIME: 1.3491997718811035
> STR_ID: 5jbl |STR_LEN: 1447 |STR_TIME: 3.0652971267700195
> STR_ID: 5jbm |STR_LEN: 82 |STR_TIME: 0.3481628894805908
> STR_ID: 5jbn |STR_LEN: 677 |STR_TIME: 1.2938687801361084
> STR_ID: 5jbq |STR_LEN: 633 |STR_TIME: 0.8692030906677246
> STR_ID: 5jbr |STR_LEN: 532 |STR_TIME: 1.0570759773254395
> STR_ID: 5jbs |STR_LEN: 854 |STR_TIME: 1.0719690322875977
> STR_ID: 5jbt |STR_LEN: 537 |STR_TIME: 1.0504703521728516
> STR_ID: 5jbv |STR_LEN: 220 |STR_TIME: 0.5307350158691406
> STR_ID: 5jbw |STR_LEN: 547 |STR_TIME: 1.045814037322998
> STR_ID: 5jbx |STR_LEN: 1912 |STR_TIME: 4.363569974899292
> STR_ID: 5jby |STR_LEN: 649 |STR_TIME: 1.528759241104126
>> FINISH_DIR: ./data/j/jb/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'> |STR_COUNT: 1813 |DIR_TIME: 662.0176272392273 

>> START_DIR: ./data/j/jc/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'>
> STR_ID: 1jc0 |STR_LEN: 810 |STR_TIME: 1.343069076538086
> STR_ID: 1jc1 |STR_LEN: 853 |STR_TIME: 1.268165111541748
> STR_ID: 1jc2 |STR_LEN: 77 |STR_TIME: 7.137274265289307
> STR_ID: 1jc4 |STR_LEN: 675 |STR_TIME: 1.0948171615600586
> STR_ID: 1jc5 |STR_LEN: 1009 |STR_TIME: 1.6148509979248047
> STR_ID: 1jc6 |STR_LEN: 65 |STR_TIME: 1.9772729873657227
> STR_ID: 1jc7 |STR_LEN: 130 |STR_TIME: 0.2657489776611328
> STR_ID: 1jc8 |STR_LEN: 14 |STR_TIME: 0.8104958534240723
> STR_ID: 1jc9 |STR_LEN: 401 |STR_TIME: 0.5256459712982178
> STR_ID: 1jca |STR_LEN: 139 |STR_TIME: 0.23443603515625
> STR_ID: 1jcc |STR_LEN: 393 |STR_TIME: 0.3360261917114258
> STR_ID: 1jcd |STR_LEN: 338 |STR_TIME: 0.5202019214630127
> STR_ID: 1jce |STR_LEN: 599 |STR_TIME: 0.7538208961486816
> STR_ID: 1jcf |STR_LEN: 654 |STR_TIME: 0.6653621196746826
> STR_ID: 1jcg |STR_LEN: 337 |STR_TIME: 0.5974411964416504
> STR_ID: 1jch |STR_LEN: 1508 |STR_TIME: 2.052703857421875
> STR_ID: 1jci |STR_LEN: 1026 |STR_TIME: 0.7973201274871826
> STR_ID: 1jcj |STR_LEN: 1062 |STR_TIME: 1.8583259582519531
> STR_ID: 1jck |STR_LEN: 954 |STR_TIME: 1.6107420921325684
> STR_ID: 1jcl |STR_LEN: 1213 |STR_TIME: 1.8956758975982666
> STR_ID: 1jcm |STR_LEN: 401 |STR_TIME: 0.5229427814483643
> STR_ID: 1jcn |STR_LEN: 1086 |STR_TIME: 1.5202960968017578
> STR_ID: 1jco |STR_LEN: 51 |STR_TIME: 3.831714153289795
> STR_ID: 1jcp |STR_LEN: 14 |STR_TIME: 0.7985110282897949
> STR_ID: 1jcq |STR_LEN: 1062 |STR_TIME: 1.4932961463928223
> STR_ID: 1jcr |STR_LEN: 1168 |STR_TIME: 1.4924860000610352
> STR_ID: 1jcs |STR_LEN: 1176 |STR_TIME: 1.462312936782837
> STR_ID: 1jct |STR_LEN: 987 |STR_TIME: 1.5656359195709229
> STR_ID: 1jcu |STR_LEN: 208 |STR_TIME: 12.970190048217773
> STR_ID: 1jcv |STR_LEN: 338 |STR_TIME: 0.35951900482177734
> STR_ID: 1jcx |STR_LEN: 741 |STR_TIME: 0.9954681396484375
> STR_ID: 1jcy |STR_LEN: 725 |STR_TIME: 0.9859340190887451
> STR_ID: 1jcz |STR_LEN: 1061 |STR_TIME: 1.226304054260254
> STR_ID: 2jc0 |STR_LEN: 1756 |STR_TIME: 2.040351152420044
> STR_ID: 2jc1 |STR_LEN: 1750 |STR_TIME: 2.0319368839263916
> STR_ID: 2jc2 |STR_LEN: 810 |STR_TIME: 1.2222399711608887
> STR_ID: 2jc3 |STR_LEN: 2988 |STR_TIME: 4.026821136474609
> STR_ID: 2jc4 |STR_LEN: 549 |STR_TIME: 0.5940940380096436
> STR_ID: 2jc5 |STR_LEN: 578 |STR_TIME: 2.050420045852661
> STR_ID: 2jc6 |STR_LEN: 745 |STR_TIME: 1.0908899307250977
> STR_ID: 2jc7 |STR_LEN: 366 |STR_TIME: 0.4979839324951172
> STR_ID: 2jc9 |STR_LEN: 971 |STR_TIME: 1.9187169075012207
> STR_ID: 2jca |STR_LEN: 573 |STR_TIME: 0.7079751491546631
> STR_ID: 2jcb |STR_LEN: 714 |STR_TIME: 0.8875842094421387
> STR_ID: 2jcc |STR_LEN: 1684 |STR_TIME: 2.814244031906128
> STR_ID: 2jcd |STR_LEN: 1076 |STR_TIME: 1.241236925125122
> STR_ID: 2jcg |STR_LEN: 364 |STR_TIME: 0.5887489318847656
> STR_ID: 2jch |STR_LEN: 612 |STR_TIME: 0.9471759796142578
> STR_ID: 2jcj |STR_LEN: 492 |STR_TIME: 0.6267309188842773
> STR_ID: 2jck |STR_LEN: 690 |STR_TIME: 0.6967179775238037
> STR_ID: 2jcl |STR_LEN: 620 |STR_TIME: 1.0583066940307617
> STR_ID: 2jcm |STR_LEN: 731 |STR_TIME: 0.9644291400909424
> STR_ID: 2jcn |STR_LEN: 247 |STR_TIME: 0.3509531021118164
> STR_ID: 2jco |STR_LEN: 309 |STR_TIME: 0.5689749717712402
> STR_ID: 2jcp |STR_LEN: 328 |STR_TIME: 0.6073129177093506
> STR_ID: 2jcq |STR_LEN: 333 |STR_TIME: 1.2354979515075684
> STR_ID: 2jcr |STR_LEN: 293 |STR_TIME: 0.6561908721923828
> STR_ID: 2jcs |STR_LEN: 542 |STR_TIME: 0.8146347999572754
> STR_ID: 2jcv |STR_LEN: 1284 |STR_TIME: 1.4059391021728516
> STR_ID: 2jcw |STR_LEN: 264 |STR_TIME: 0.3065178394317627
> STR_ID: 2jcx |STR_LEN: 1203 |STR_TIME: 1.4010651111602783
> STR_ID: 2jcy |STR_LEN: 1088 |STR_TIME: 1.381744146347046
> STR_ID: 3jc1 |STR_LEN: 11628 |STR_TIME: 20.124987840652466
> STR_ID: 3jc2 |STR_LEN: 514 |STR_TIME: 1.0284671783447266
> STR_ID: 3jc5 |STR_LEN: 5039 |STR_TIME: 9.171573877334595
> STR_ID: 3jc6 |STR_LEN: 2954 |STR_TIME: 6.105231046676636
> STR_ID: 3jc7 |STR_LEN: 5076 |STR_TIME: 9.554878950119019
> STR_ID: 3jc8 |STR_LEN: 26910 |STR_TIME: 37.135257720947266
> STR_ID: 3jc9 |STR_LEN: 19482 |STR_TIME: 31.97582197189331
> STR_ID: 3jca |STR_LEN: 1310 |STR_TIME: 3.3380770683288574
> STR_ID: 3jcb |STR_LEN: 1863 |STR_TIME: 3.237978219985962
> STR_ID: 3jcc |STR_LEN: 1863 |STR_TIME: 3.9531259536743164
> STR_ID: 3jcd |STR_LEN: 10697 |STR_TIME: 39.69210910797119
> STR_ID: 3jce |STR_LEN: 11346 |STR_TIME: 41.10334587097168
> STR_ID: 3jcf |STR_LEN: 1758 |STR_TIME: 3.579024076461792
> STR_ID: 3jcg |STR_LEN: 1653 |STR_TIME: 2.266200065612793
> STR_ID: 3jch |STR_LEN: 1657 |STR_TIME: 2.284726142883301
> STR_ID: 3jci |STR_LEN: 190 |STR_TIME: 0.44588708877563477
> STR_ID: 3jcj |STR_LEN: 11877 |STR_TIME: 39.73204517364502
> STR_ID: 3jck |STR_LEN: 2779 |STR_TIME: 27.183167934417725
> STR_ID: 3jcl |STR_LEN: 3201 |STR_TIME: 6.349553823471069
> STR_ID: 3jcm |STR_LEN: 8681 |STR_TIME: 21.913555145263672
> STR_ID: 3jcn |STR_LEN: 10762 |STR_TIME: 42.931610107421875
> STR_ID: 3jco |STR_LEN: 13329 |STR_TIME: 28.517401933670044
> STR_ID: 3jcp |STR_LEN: 13367 |STR_TIME: 27.70450520515442
> STR_ID: 3jcr |STR_LEN: 9403 |STR_TIME: 4.518505096435547
> STR_ID: 3jcs |STR_LEN: 9520 |STR_TIME: 33.74557900428772
> STR_ID: 3jct |STR_LEN: 13913 |STR_TIME: 42.88915705680847
> STR_ID: 3jcu |STR_LEN: 7970 |STR_TIME: 20.47772717475891
> STR_ID: 3jcx |STR_LEN: 770 |STR_TIME: 1.6577939987182617
> STR_ID: 3jcz |STR_LEN: 2976 |STR_TIME: 5.644351005554199
> STR_ID: 4jc0 |STR_LEN: 847 |STR_TIME: 2.297096014022827
> STR_ID: 4jc1 |STR_LEN: 279 |STR_TIME: 0.7201511859893799
> STR_ID: 4jc2 |STR_LEN: 2093 |STR_TIME: 3.3354859352111816
> STR_ID: 4jc3 |STR_LEN: 415 |STR_TIME: 0.5876948833465576
> STR_ID: 4jc4 |STR_LEN: 309 |STR_TIME: 0.44071292877197266
> STR_ID: 4jc5 |STR_LEN: 404 |STR_TIME: 1.4466350078582764
> STR_ID: 4jc6 |STR_LEN: 2685 |STR_TIME: 4.227145195007324
> STR_ID: 4jc7 |STR_LEN: 194 |STR_TIME: 0.40143680572509766
> STR_ID: 4jc8 |STR_LEN: 1404 |STR_TIME: 2.4706308841705322
> STR_ID: 4jca |STR_LEN: 192 |STR_TIME: 0.6343836784362793
> STR_ID: 4jcc |STR_LEN: 780 |STR_TIME: 1.649803876876831
> STR_ID: 4jcd |STR_LEN: 2373 |STR_TIME: 5.057286024093628
> STR_ID: 4jce |STR_LEN: 2461 |STR_TIME: 5.138128042221069
> STR_ID: 4jcf |STR_LEN: 2134 |STR_TIME: 4.901469945907593
> STR_ID: 4jcg |STR_LEN: 220 |STR_TIME: 0.38741397857666016
> STR_ID: 4jch |STR_LEN: 1316 |STR_TIME: 1.9929606914520264
> STR_ID: 4jci |STR_LEN: 1115 |STR_TIME: 3.4641730785369873
> STR_ID: 4jcj |STR_LEN: 454 |STR_TIME: 1.4091007709503174
> STR_ID: 4jck |STR_LEN: 392 |STR_TIME: 0.7154529094696045
> STR_ID: 4jcl |STR_LEN: 1181 |STR_TIME: 2.564164161682129
> STR_ID: 4jcm |STR_LEN: 1205 |STR_TIME: 2.909463882446289
> STR_ID: 4jcn |STR_LEN: 401 |STR_TIME: 0.5286760330200195
> STR_ID: 4jco |STR_LEN: 2719 |STR_TIME: 4.826278924942017
> STR_ID: 4jcp |STR_LEN: 388 |STR_TIME: 0.7111606597900391
> STR_ID: 4jcq |STR_LEN: 7659 |STR_TIME: 18.61249613761902
> STR_ID: 4jcr |STR_LEN: 3575 |STR_TIME: 5.287095785140991
> STR_ID: 4jcs |STR_LEN: 379 |STR_TIME: 0.6121790409088135
> STR_ID: 4jct |STR_LEN: 1569 |STR_TIME: 4.753407955169678
> STR_ID: 4jcu |STR_LEN: 437 |STR_TIME: 0.8565099239349365
> STR_ID: 4jcv |STR_LEN: 1212 |STR_TIME: 5.733093023300171
> STR_ID: 4jcw |STR_LEN: 821 |STR_TIME: 2.3280751705169678
> STR_ID: 4jcx |STR_LEN: 288 |STR_TIME: 2.228209972381592
> STR_ID: 4jcy |STR_LEN: 632 |STR_TIME: 2.306403160095215
> STR_ID: 4jcz |STR_LEN: 171 |STR_TIME: 0.445875883102417
> STR_ID: 5jc1 |STR_LEN: 1326 |STR_TIME: 2.1971945762634277
> STR_ID: 5jc3 |STR_LEN: 1375 |STR_TIME: 3.165086030960083
> STR_ID: 5jc6 |STR_LEN: 564 |STR_TIME: 1.1860690116882324
> STR_ID: 5jc7 |STR_LEN: 1342 |STR_TIME: 2.953535318374634
> STR_ID: 5jc8 |STR_LEN: 2106 |STR_TIME: 4.019942998886108
> STR_ID: 5jc9 |STR_LEN: 29005 |STR_TIME: 157.09618091583252
> STR_ID: 5jca |STR_LEN: 1799 |STR_TIME: 4.982257843017578
> STR_ID: 5jcd |STR_LEN: 670 |STR_TIME: 2.115180015563965
> STR_ID: 5jce |STR_LEN: 596 |STR_TIME: 1.1345598697662354
> STR_ID: 5jcf |STR_LEN: 1535 |STR_TIME: 5.593902826309204
> STR_ID: 5jcg |STR_LEN: 1914 |STR_TIME: 3.6220858097076416
> STR_ID: 5jch |STR_LEN: 1362 |STR_TIME: 3.1231637001037598
> STR_ID: 5jci |STR_LEN: 914 |STR_TIME: 1.137092113494873
> STR_ID: 5jcj |STR_LEN: 1650 |STR_TIME: 3.023930072784424
> STR_ID: 5jck |STR_LEN: 828 |STR_TIME: 1.1056251525878906
> STR_ID: 5jcl |STR_LEN: 1741 |STR_TIME: 2.1541266441345215
> STR_ID: 5jcm |STR_LEN: 1446 |STR_TIME: 2.099647045135498
> STR_ID: 5jcn |STR_LEN: 969 |STR_TIME: 1.8468711376190186
> STR_ID: 5jco |STR_LEN: 5148 |STR_TIME: 10.281497955322266
> STR_ID: 5jcp |STR_LEN: 918 |STR_TIME: 3.023833990097046
> STR_ID: 5jcq |STR_LEN: 1018 |STR_TIME: 1.8547029495239258
> STR_ID: 5jcr |STR_LEN: 1002 |STR_TIME: 1.7904658317565918
> STR_ID: 5jcs |STR_LEN: 13782 |STR_TIME: 35.16858386993408
> STR_ID: 5jct |STR_LEN: 616 |STR_TIME: 1.4568662643432617
> STR_ID: 5jcu |STR_LEN: 1982 |STR_TIME: 2.4093451499938965
> STR_ID: 5jcv |STR_LEN: 199 |STR_TIME: 0.7844207286834717
> STR_ID: 5jcw |STR_LEN: 912 |STR_TIME: 1.451909065246582
> STR_ID: 5jcx |STR_LEN: 1660 |STR_TIME: 3.9081432819366455
> STR_ID: 5jcy |STR_LEN: 820 |STR_TIME: 1.8115041255950928
> STR_ID: 5jcz |STR_LEN: 2762 |STR_TIME: 6.733181953430176
>> FINISH_DIR: ./data/j/jc/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'> |STR_COUNT: 1968 |DIR_TIME: 982.8047859668732 

>> START_DIR: ./data/j/jd/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'>
> STR_ID: 1jd0 |STR_LEN: 1027 |STR_TIME: 1.292072057723999
> STR_ID: 1jd1 |STR_LEN: 1383 |STR_TIME: 1.6012108325958252
> STR_ID: 1jd2 |STR_LEN: 9281 |STR_TIME: 14.071598768234253
> STR_ID: 1jd3 |STR_LEN: 230 |STR_TIME: 0.4446561336517334
> STR_ID: 1jd4 |STR_LEN: 194 |STR_TIME: 0.445375919342041
> STR_ID: 1jd5 |STR_LEN: 114 |STR_TIME: 0.2795579433441162
> STR_ID: 1jd6 |STR_LEN: 111 |STR_TIME: 0.28197312355041504
> STR_ID: 1jd7 |STR_LEN: 836 |STR_TIME: 1.0314970016479492
> STR_ID: 1jd8 |STR_LEN: 14 |STR_TIME: 0.8917760848999023
> STR_ID: 1jd9 |STR_LEN: 639 |STR_TIME: 1.0520997047424316
> STR_ID: 1jda |STR_LEN: 623 |STR_TIME: 0.9493989944458008
> STR_ID: 1jdb |STR_LEN: 10712 |STR_TIME: 14.153608798980713
> STR_ID: 1jdc |STR_LEN: 636 |STR_TIME: 0.9934279918670654
> STR_ID: 1jdd |STR_LEN: 576 |STR_TIME: 0.9331707954406738
> STR_ID: 1jde |STR_LEN: 911 |STR_TIME: 1.727066993713379
> STR_ID: 1jdf |STR_LEN: 2920 |STR_TIME: 3.9696810245513916
> STR_ID: 1jdg |STR_LEN: 23 |STR_TIME: 0.22238683700561523
> STR_ID: 1jdh |STR_LEN: 939 |STR_TIME: 1.1501340866088867
> STR_ID: 1jdi |STR_LEN: 1777 |STR_TIME: 2.750108242034912
> STR_ID: 1jdj |STR_LEN: 508 |STR_TIME: 0.7301080226898193
> STR_ID: 1jdk |STR_LEN: 14 |STR_TIME: 1.125284194946289
> STR_ID: 1jdl |STR_LEN: 206 |STR_TIME: 0.31485986709594727
> STR_ID: 1jdm |STR_LEN: 31 |STR_TIME: 2.108804941177368
> STR_ID: 1jdn |STR_LEN: 420 |STR_TIME: 0.9763011932373047
> STR_ID: 1jdo |STR_LEN: 295 |STR_TIME: 0.42348527908325195
> STR_ID: 1jdp |STR_LEN: 1286 |STR_TIME: 1.904872179031372
> STR_ID: 1jdq |STR_LEN: 98 |STR_TIME: 7.3539299964904785
> STR_ID: 1jdr |STR_LEN: 895 |STR_TIME: 1.2548329830169678
> STR_ID: 1jds |STR_LEN: 1860 |STR_TIME: 2.792815923690796
> STR_ID: 1jdt |STR_LEN: 861 |STR_TIME: 1.3967630863189697
> STR_ID: 1jdu |STR_LEN: 871 |STR_TIME: 1.395479679107666
> STR_ID: 1jdv |STR_LEN: 1692 |STR_TIME: 2.858538866043091
> STR_ID: 1jdw |STR_LEN: 557 |STR_TIME: 1.1399428844451904
> STR_ID: 1jdx |STR_LEN: 494 |STR_TIME: 1.0258958339691162
> STR_ID: 1jdy |STR_LEN: 1458 |STR_TIME: 2.2881720066070557
> STR_ID: 1jdz |STR_LEN: 829 |STR_TIME: 1.4527089595794678
> STR_ID: 2jd0 |STR_LEN: 1025 |STR_TIME: 1.500688076019287
> STR_ID: 2jd1 |STR_LEN: 1271 |STR_TIME: 1.6242637634277344
> STR_ID: 2jd2 |STR_LEN: 1151 |STR_TIME: 1.5489048957824707
> STR_ID: 2jd3 |STR_LEN: 208 |STR_TIME: 0.4024829864501953
> STR_ID: 2jd4 |STR_LEN: 1086 |STR_TIME: 1.641728162765503
> STR_ID: 2jd5 |STR_LEN: 855 |STR_TIME: 1.5146160125732422
> STR_ID: 2jd6 |STR_LEN: 6878 |STR_TIME: 12.91554594039917
> STR_ID: 2jd7 |STR_LEN: 6514 |STR_TIME: 13.342047929763794
> STR_ID: 2jd8 |STR_LEN: 6326 |STR_TIME: 13.237345933914185
> STR_ID: 2jd9 |STR_LEN: 336 |STR_TIME: 0.48902392387390137
> STR_ID: 2jda |STR_LEN: 782 |STR_TIME: 1.381852149963379
> STR_ID: 2jdc |STR_LEN: 278 |STR_TIME: 0.6999518871307373
> STR_ID: 2jdd |STR_LEN: 277 |STR_TIME: 0.7371301651000977
> STR_ID: 2jdf |STR_LEN: 414 |STR_TIME: 0.7231838703155518
> STR_ID: 2jdg |STR_LEN: 237 |STR_TIME: 0.426314115524292
> STR_ID: 2jdh |STR_LEN: 1210 |STR_TIME: 2.1344900131225586
> STR_ID: 2jdi |STR_LEN: 5474 |STR_TIME: 6.9136598110198975
> STR_ID: 2jdj |STR_LEN: 387 |STR_TIME: 0.5543978214263916
> STR_ID: 2jdk |STR_LEN: 1098 |STR_TIME: 2.0466959476470947
> STR_ID: 2jdl |STR_LEN: 780 |STR_TIME: 1.1787869930267334
> STR_ID: 2jdm |STR_LEN: 994 |STR_TIME: 1.0924160480499268
> STR_ID: 2jdn |STR_LEN: 1220 |STR_TIME: 1.189089059829712
> STR_ID: 2jdo |STR_LEN: 650 |STR_TIME: 0.8240888118743896
> STR_ID: 2jdp |STR_LEN: 1060 |STR_TIME: 1.227936029434204
> STR_ID: 2jdq |STR_LEN: 1243 |STR_TIME: 2.0760791301727295
> STR_ID: 2jdr |STR_LEN: 433 |STR_TIME: 0.7671840190887451
> STR_ID: 2jds |STR_LEN: 683 |STR_TIME: 0.9154601097106934
> STR_ID: 2jdt |STR_LEN: 651 |STR_TIME: 0.9103338718414307
> STR_ID: 2jdu |STR_LEN: 1006 |STR_TIME: 1.104943037033081
> STR_ID: 2jdv |STR_LEN: 660 |STR_TIME: 0.9019591808319092
> STR_ID: 2jdw |STR_LEN: 556 |STR_TIME: 1.1662850379943848
> STR_ID: 2jdx |STR_LEN: 410 |STR_TIME: 0.9692959785461426
> STR_ID: 2jdy |STR_LEN: 913 |STR_TIME: 1.0930731296539307
> STR_ID: 2jdz |STR_LEN: 323 |STR_TIME: 0.6436700820922852
> STR_ID: 3jd0 |STR_LEN: 2982 |STR_TIME: 5.884602069854736
> STR_ID: 3jd1 |STR_LEN: 2988 |STR_TIME: 5.891187906265259
> STR_ID: 3jd2 |STR_LEN: 2988 |STR_TIME: 5.914299011230469
> STR_ID: 3jd3 |STR_LEN: 2994 |STR_TIME: 6.079067945480347
> STR_ID: 3jd4 |STR_LEN: 3000 |STR_TIME: 5.995538949966431
> STR_ID: 3jd5 |STR_LEN: 6435 |STR_TIME: 17.12441325187683
> STR_ID: 3jd6 |STR_LEN: 167 |STR_TIME: 0.7662642002105713
> STR_ID: 3jd7 |STR_LEN: 821 |STR_TIME: 1.935554027557373
> STR_ID: 3jd8 |STR_LEN: 1158 |STR_TIME: 2.7358081340789795
> STR_ID: 3jdw |STR_LEN: 554 |STR_TIME: 1.0565688610076904
> STR_ID: 4jd0 |STR_LEN: 500 |STR_TIME: 1.1850228309631348
> STR_ID: 4jd1 |STR_LEN: 484 |STR_TIME: 1.3212487697601318
> STR_ID: 4jd2 |STR_LEN: 2019 |STR_TIME: 7.6813130378723145
> STR_ID: 4jd3 |STR_LEN: 1510 |STR_TIME: 2.781592845916748
> STR_ID: 4jd4 |STR_LEN: 1334 |STR_TIME: 1.6586191654205322
> STR_ID: 4jd5 |STR_LEN: 1012 |STR_TIME: 1.9123389720916748
> STR_ID: 4jd6 |STR_LEN: 2384 |STR_TIME: 4.946041107177734
> STR_ID: 4jd7 |STR_LEN: 1392 |STR_TIME: 3.838684320449829
> STR_ID: 4jd8 |STR_LEN: 110 |STR_TIME: 0.3166160583496094
> STR_ID: 4jd9 |STR_LEN: 1161 |STR_TIME: 3.343813896179199
> STR_ID: 4jda |STR_LEN: 794 |STR_TIME: 2.472564935684204
> STR_ID: 4jdb |STR_LEN: 1177 |STR_TIME: 1.5094940662384033
> STR_ID: 4jdc |STR_LEN: 926 |STR_TIME: 1.167860984802246
> STR_ID: 4jdd |STR_LEN: 343 |STR_TIME: 0.5598940849304199
> STR_ID: 4jde |STR_LEN: 620 |STR_TIME: 0.7764568328857422
> STR_ID: 4jdf |STR_LEN: 720 |STR_TIME: 1.5194728374481201
> STR_ID: 4jdg |STR_LEN: 303 |STR_TIME: 0.6779329776763916
> STR_ID: 4jdh |STR_LEN: 369 |STR_TIME: 1.2299268245697021
> STR_ID: 4jdi |STR_LEN: 438 |STR_TIME: 1.2584569454193115
> STR_ID: 4jdj |STR_LEN: 398 |STR_TIME: 1.2452926635742188
> STR_ID: 4jdk |STR_LEN: 345 |STR_TIME: 1.222630262374878
> STR_ID: 4jdl |STR_LEN: 1010 |STR_TIME: 1.0824639797210693
> STR_ID: 4jdm |STR_LEN: 1590 |STR_TIME: 2.9840869903564453
> STR_ID: 4jdn |STR_LEN: 741 |STR_TIME: 0.9833190441131592
> STR_ID: 4jdo |STR_LEN: 2666 |STR_TIME: 3.7602698802948
> STR_ID: 4jdp |STR_LEN: 959 |STR_TIME: 1.3322420120239258
