>> START_DIR: ./data/s/s0/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'>
> STR_ID: 1s00 |STR_LEN: 1831 |STR_TIME: 3.7484123706817627
> STR_ID: 3sm3 |STR_LEN: 309 |STR_TIME: 0.7759749889373779
> STR_ID: 3sm4 |STR_LEN: 1298 |STR_TIME: 2.7009599208831787
> STR_ID: 3sm8 |STR_LEN: 734 |STR_TIME: 1.4988000392913818
> STR_ID: 3sm9 |STR_LEN: 547 |STR_TIME: 0.8540220260620117
> STR_ID: 3sma |STR_LEN: 1572 |STR_TIME: 2.0398128032684326
> STR_ID: 3smb |STR_LEN: 791 |STR_TIME: 0.7477600574493408
> STR_ID: 3smc |STR_LEN: 803 |STR_TIME: 0.7408790588378906
> STR_ID: 3smd |STR_LEN: 257 |STR_TIME: 0.32005786895751953
> STR_ID: 3sme |STR_LEN: 453 |STR_TIME: 1.0012309551239014
> STR_ID: 3smh |STR_LEN: 2547 |STR_TIME: 4.129204034805298
> STR_ID: 3smi |STR_LEN: 414 |STR_TIME: 0.7355520725250244
> STR_ID: 3smj |STR_LEN: 667 |STR_TIME: 0.8014049530029297
> STR_ID: 3smk |STR_LEN: 325 |STR_TIME: 0.5305049419403076
> STR_ID: 3sml |STR_LEN: 483 |STR_TIME: 0.6019988059997559
> STR_ID: 3smm |STR_LEN: 444 |STR_TIME: 0.5874879360198975
> STR_ID: 3smn |STR_LEN: 484 |STR_TIME: 0.6525249481201172
> STR_ID: 3smo |STR_LEN: 504 |STR_TIME: 0.6448619365692139
> STR_ID: 3smp |STR_LEN: 863 |STR_TIME: 2.463369131088257
> STR_ID: 3smq |STR_LEN: 534 |STR_TIME: 1.1414539813995361
> STR_ID: 3smr |STR_LEN: 2092 |STR_TIME: 4.39252781867981
> STR_ID: 3sms |STR_LEN: 493 |STR_TIME: 1.2591321468353271
> STR_ID: 3smt |STR_LEN: 783 |STR_TIME: 1.0151610374450684
> STR_ID: 3smv |STR_LEN: 622 |STR_TIME: 1.0861308574676514
> STR_ID: 3smz |STR_LEN: 517 |STR_TIME: 1.004871129989624
>> FINISH_DIR: ./data/s/sm/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'> |STR_COUNT: 1646 |DIR_TIME: 120.58472013473511 

>> START_DIR: ./data/s/sn/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'>
> STR_ID: 1sn0 |STR_LEN: 810 |STR_TIME: 0.940136194229126
> STR_ID: 1sn1 |STR_LEN: 175 |STR_TIME: 0.18264508247375488
> STR_ID: 1sn2 |STR_LEN: 825 |STR_TIME: 0.9866001605987549
> STR_ID: 1sn4 |STR_LEN: 186 |STR_TIME: 0.19253826141357422
> STR_ID: 1sn5 |STR_LEN: 802 |STR_TIME: 0.9417221546173096
> STR_ID: 1sn6 |STR_LEN: 84 |STR_TIME: 5.294365882873535
> STR_ID: 1sn7 |STR_LEN: 642 |STR_TIME: 0.7187461853027344
> STR_ID: 1sn8 |STR_LEN: 398 |STR_TIME: 0.41605520248413086
> STR_ID: 1sn9 |STR_LEN: 210 |STR_TIME: 0.42041921615600586
> STR_ID: 1sna |STR_LEN: 227 |STR_TIME: 0.2722439765930176
> STR_ID: 1snb |STR_LEN: 205 |STR_TIME: 0.19524002075195312
> STR_ID: 1snc |STR_LEN: 219 |STR_TIME: 0.3136787414550781
> STR_ID: 1snd |STR_LEN: 396 |STR_TIME: 0.5211391448974609
> STR_ID: 1sne |STR_LEN: 116 |STR_TIME: 0.15529704093933105
> STR_ID: 1snf |STR_LEN: 653 |STR_TIME: 0.824908971786499
> STR_ID: 1sng |STR_LEN: 811 |STR_TIME: 0.7936320304870605
> STR_ID: 1snh |STR_LEN: 20 |STR_TIME: 1.6412458419799805
> STR_ID: 1snj |STR_LEN: 36 |STR_TIME: 2.8727450370788574
> STR_ID: 1snk |STR_LEN: 329 |STR_TIME: 0.4559497833251953
> STR_ID: 1snl |STR_LEN: 99 |STR_TIME: 6.743464946746826
> STR_ID: 1snm |STR_LEN: 198 |STR_TIME: 0.3796422481536865
> STR_ID: 1snn |STR_LEN: 799 |STR_TIME: 0.9200050830841064
> STR_ID: 1sno |STR_LEN: 205 |STR_TIME: 0.3006021976470947
> STR_ID: 1snp |STR_LEN: 162 |STR_TIME: 0.2773470878601074
> STR_ID: 1snq |STR_LEN: 155 |STR_TIME: 0.27025294303894043
> STR_ID: 1snr |STR_LEN: 2126 |STR_TIME: 3.684861898422241
> STR_ID: 1snt |STR_LEN: 729 |STR_TIME: 0.7776570320129395
> STR_ID: 1snu |STR_LEN: 685 |STR_TIME: 1.0678620338439941
> STR_ID: 1snx |STR_LEN: 490 |STR_TIME: 0.8815808296203613
> STR_ID: 1sny |STR_LEN: 306 |STR_TIME: 0.4898691177368164
> STR_ID: 1snz |STR_LEN: 944 |STR_TIME: 1.2890901565551758
> STR_ID: 2sn3 |STR_LEN: 191 |STR_TIME: 0.285815954208374
> STR_ID: 2sni |STR_LEN: 509 |STR_TIME: 0.6245481967926025
> STR_ID: 2snm |STR_LEN: 178 |STR_TIME: 0.29990720748901367
> STR_ID: 2sns |STR_LEN: 143 |STR_TIME: 0.3246140480041504
> STR_ID: 2snv |STR_LEN: 151 |STR_TIME: 0.28554582595825195
> STR_ID: 2snw |STR_LEN: 328 |STR_TIME: 0.7552058696746826
> STR_ID: 3sn0 |STR_LEN: 701 |STR_TIME: 1.4601719379425049
> STR_ID: 3sn1 |STR_LEN: 675 |STR_TIME: 1.4884541034698486
> STR_ID: 3sn2 |STR_LEN: 1023 |STR_TIME: 3.148832082748413
> STR_ID: 3sn4 |STR_LEN: 588 |STR_TIME: 1.4917550086975098
> STR_ID: 3sn5 |STR_LEN: 982 |STR_TIME: 3.308474063873291
> STR_ID: 3sn6 |STR_LEN: 1319 |STR_TIME: 5.390102863311768
> STR_ID: 3sn7 |STR_LEN: 896 |STR_TIME: 1.4156150817871094
> STR_ID: 3sn8 |STR_LEN: 522 |STR_TIME: 0.9772641658782959
> STR_ID: 3sn9 |STR_LEN: 2544 |STR_TIME: 9.56185793876648
> STR_ID: 3sna |STR_LEN: 321 |STR_TIME: 1.1863360404968262
> STR_ID: 3snb |STR_LEN: 381 |STR_TIME: 1.1400299072265625
> STR_ID: 3snc |STR_LEN: 368 |STR_TIME: 0.6186661720275879
> STR_ID: 3snd |STR_LEN: 1221 |STR_TIME: 1.378230094909668
> STR_ID: 3sne |STR_LEN: 392 |STR_TIME: 0.6425490379333496
> STR_ID: 3snf |STR_LEN: 258 |STR_TIME: 0.68007493019104
> STR_ID: 3sng |STR_LEN: 423 |STR_TIME: 0.6745500564575195
> STR_ID: 3snh |STR_LEN: 652 |STR_TIME: 2.4252541065216064
> STR_ID: 3sni |STR_LEN: 901 |STR_TIME: 1.3430020809173584
> STR_ID: 3snk |STR_LEN: 153 |STR_TIME: 0.4463329315185547
> STR_ID: 3snl |STR_LEN: 701 |STR_TIME: 1.3168540000915527
> STR_ID: 3snm |STR_LEN: 295 |STR_TIME: 0.8505151271820068
> STR_ID: 3snn |STR_LEN: 1522 |STR_TIME: 3.7513132095336914
> STR_ID: 3sno |STR_LEN: 435 |STR_TIME: 1.023179054260254
> STR_ID: 3snp |STR_LEN: 2317 |STR_TIME: 3.674171209335327
> STR_ID: 3sns |STR_LEN: 221 |STR_TIME: 0.5026419162750244
> STR_ID: 3snv |STR_LEN: 331 |STR_TIME: 0.5541701316833496
> STR_ID: 3snx |STR_LEN: 1301 |STR_TIME: 3.4478349685668945
> STR_ID: 3sny |STR_LEN: 198 |STR_TIME: 0.2803080081939697
> STR_ID: 3snz |STR_LEN: 135 |STR_TIME: 0.39359617233276367
>> FINISH_DIR: ./data/s/sn/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'> |STR_COUNT: 1712 |DIR_TIME: 92.82439994812012 

>> START_DIR: ./data/s/so/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'>
> STR_ID: 1so0 |STR_LEN: 1782 |STR_TIME: 2.78128981590271
> STR_ID: 1so2 |STR_LEN: 1842 |STR_TIME: 3.061798095703125
> STR_ID: 1so3 |STR_LEN: 935 |STR_TIME: 0.9675209522247314
> STR_ID: 1so4 |STR_LEN: 995 |STR_TIME: 0.98433518409729
> STR_ID: 1so5 |STR_LEN: 815 |STR_TIME: 0.9516010284423828
> STR_ID: 1so6 |STR_LEN: 872 |STR_TIME: 0.9519898891448975
> STR_ID: 1so7 |STR_LEN: 658 |STR_TIME: 0.8829400539398193
> STR_ID: 1so8 |STR_LEN: 329 |STR_TIME: 0.44275712966918945
> STR_ID: 1so9 |STR_LEN: 131 |STR_TIME: 13.551084041595459
> STR_ID: 1soa |STR_LEN: 455 |STR_TIME: 0.9482100009918213
> STR_ID: 1soc |STR_LEN: 8 |STR_TIME: 0.06808686256408691
> STR_ID: 1sof |STR_LEN: 1482 |STR_TIME: 2.5637381076812744
> STR_ID: 1sog |STR_LEN: 996 |STR_TIME: 0.977025032043457
> STR_ID: 1soh |STR_LEN: 67 |STR_TIME: 4.1764020919799805
> STR_ID: 1soi |STR_LEN: 262 |STR_TIME: 0.3856618404388428
> STR_ID: 1soj |STR_LEN: 4794 |STR_TIME: 8.877995729446411
> STR_ID: 1sok |STR_LEN: 379 |STR_TIME: 0.5495178699493408
> STR_ID: 1sol |STR_LEN: 20 |STR_TIME: 0.10642623901367188
> STR_ID: 1som |STR_LEN: 725 |STR_TIME: 1.1045751571655273
> STR_ID: 1son |STR_LEN: 526 |STR_TIME: 0.877249002456665
> STR_ID: 1soo |STR_LEN: 515 |STR_TIME: 0.8762402534484863
> STR_ID: 1sop |STR_LEN: 26 |STR_TIME: 0.9843499660491943
> STR_ID: 1soq |STR_LEN: 619 |STR_TIME: 0.9307808876037598
> STR_ID: 1sor |STR_LEN: 235 |STR_TIME: 0.4505939483642578
> STR_ID: 1sos |STR_LEN: 2061 |STR_TIME: 2.9143660068511963
> STR_ID: 1sot |STR_LEN: 1188 |STR_TIME: 1.6895930767059326
> STR_ID: 1sou |STR_LEN: 194 |STR_TIME: 14.347084760665894
> STR_ID: 1sov |STR_LEN: 961 |STR_TIME: 1.2872791290283203
> STR_ID: 1sow |STR_LEN: 980 |STR_TIME: 1.2984189987182617
> STR_ID: 1sox |STR_LEN: 1755 |STR_TIME: 2.199337959289551
> STR_ID: 1soy |STR_LEN: 106 |STR_TIME: 7.3667027950286865
> STR_ID: 1soz |STR_LEN: 1051 |STR_TIME: 1.682140827178955
> STR_ID: 2sob |STR_LEN: 103 |STR_TIME: 3.7790207862854004
> STR_ID: 2soc |STR_LEN: 8 |STR_TIME: 0.09893465042114258
> STR_ID: 2sod |STR_LEN: 620 |STR_TIME: 1.0639679431915283
> STR_ID: 3so0 |STR_LEN: 1068 |STR_TIME: 1.4203190803527832
> STR_ID: 3so1 |STR_LEN: 1343 |STR_TIME: 1.6137428283691406
> STR_ID: 3so2 |STR_LEN: 259 |STR_TIME: 0.5717201232910156
> STR_ID: 3so3 |STR_LEN: 1139 |STR_TIME: 2.41705584526062
> STR_ID: 3so4 |STR_LEN: 1524 |STR_TIME: 4.965998888015747
> STR_ID: 3so5 |STR_LEN: 416 |STR_TIME: 0.9096460342407227
> STR_ID: 3so6 |STR_LEN: 335 |STR_TIME: 0.7572178840637207
> STR_ID: 3so7 |STR_LEN: 605 |STR_TIME: 0.7271218299865723
> STR_ID: 3so8 |STR_LEN: 211 |STR_TIME: 0.3352928161621094
> STR_ID: 3so9 |STR_LEN: 341 |STR_TIME: 0.7421491146087646
> STR_ID: 3soa |STR_LEN: 437 |STR_TIME: 1.6181049346923828
> STR_ID: 3sob |STR_LEN: 1227 |STR_TIME: 2.774709939956665
> STR_ID: 3soc |STR_LEN: 1169 |STR_TIME: 2.411051034927368
> STR_ID: 3sod |STR_LEN: 616 |STR_TIME: 1.1231820583343506
> STR_ID: 3soe |STR_LEN: 259 |STR_TIME: 0.4665091037750244
> STR_ID: 3sog |STR_LEN: 216 |STR_TIME: 0.4270298480987549
> STR_ID: 3soh |STR_LEN: 537 |STR_TIME: 1.0776169300079346
> STR_ID: 3soi |STR_LEN: 828 |STR_TIME: 1.8760020732879639
> STR_ID: 3soj |STR_LEN: 546 |STR_TIME: 1.0109810829162598
> STR_ID: 3sok |STR_LEN: 354 |STR_TIME: 1.0179619789123535
> STR_ID: 3sol |STR_LEN: 156 |STR_TIME: 0.37986183166503906
> STR_ID: 3som |STR_LEN: 5372 |STR_TIME: 8.532029151916504
> STR_ID: 3son |STR_LEN: 464 |STR_TIME: 1.1556830406188965
> STR_ID: 3soo |STR_LEN: 269 |STR_TIME: 0.9434201717376709
> STR_ID: 3sop |STR_LEN: 515 |STR_TIME: 1.0066049098968506
> STR_ID: 3soq |STR_LEN: 584 |STR_TIME: 1.285154104232788
> STR_ID: 3sor |STR_LEN: 411 |STR_TIME: 0.5783979892730713
> STR_ID: 3sos |STR_LEN: 321 |STR_TIME: 0.5312709808349609
> STR_ID: 3sot |STR_LEN: 1872 |STR_TIME: 6.248955726623535
> STR_ID: 3sou |STR_LEN: 283 |STR_TIME: 0.3927741050720215
> STR_ID: 3sov |STR_LEN: 661 |STR_TIME: 1.3953649997711182
> STR_ID: 3sow |STR_LEN: 199 |STR_TIME: 0.36131811141967773
> STR_ID: 3sox |STR_LEN: 145 |STR_TIME: 0.2999396324157715
> STR_ID: 3soy |STR_LEN: 216 |STR_TIME: 0.6033971309661865
> STR_ID: 3soz |STR_LEN: 827 |STR_TIME: 1.5404369831085205
>> FINISH_DIR: ./data/s/so/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'> |STR_COUNT: 1782 |DIR_TIME: 140.34178805351257 

>> START_DIR: ./data/s/sp/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'>
> STR_ID: 1sp0 |STR_LEN: 131 |STR_TIME: 0.4927186965942383
> STR_ID: 1sp1 |STR_LEN: 30 |STR_TIME: 0.1530623435974121
> STR_ID: 1sp2 |STR_LEN: 32 |STR_TIME: 0.1520988941192627
> STR_ID: 1sp3 |STR_LEN: 915 |STR_TIME: 1.0788440704345703
> STR_ID: 1sp4 |STR_LEN: 430 |STR_TIME: 0.551163911819458
> STR_ID: 1sp5 |STR_LEN: 345 |STR_TIME: 0.45572710037231445
> STR_ID: 1sp6 |STR_LEN: 20 |STR_TIME: 1.6448009014129639
> STR_ID: 1sp7 |STR_LEN: 24 |STR_TIME: 0.8211047649383545
> STR_ID: 1sp8 |STR_LEN: 2410 |STR_TIME: 3.1267080307006836
> STR_ID: 1sp9 |STR_LEN: 738 |STR_TIME: 1.448085069656372
> STR_ID: 1spa |STR_LEN: 497 |STR_TIME: 0.7952768802642822
> STR_ID: 1spb |STR_LEN: 586 |STR_TIME: 0.7877988815307617
> STR_ID: 1spd |STR_LEN: 312 |STR_TIME: 0.6156120300292969
> STR_ID: 1spe |STR_LEN: 269 |STR_TIME: 0.3824598789215088
> STR_ID: 1spf |STR_LEN: 35 |STR_TIME: 2.472445249557495
> STR_ID: 1spg |STR_LEN: 470 |STR_TIME: 0.6486160755157471
> STR_ID: 1sph |STR_LEN: 288 |STR_TIME: 0.3669111728668213
> STR_ID: 1spi |STR_LEN: 1317 |STR_TIME: 2.9166178703308105
> STR_ID: 1spj |STR_LEN: 594 |STR_TIME: 0.6195070743560791
> STR_ID: 1spk |STR_LEN: 72 |STR_TIME: 4.719305992126465
> STR_ID: 1spp |STR_LEN: 300 |STR_TIME: 0.6076509952545166
> STR_ID: 1spq |STR_LEN: 837 |STR_TIME: 1.0056772232055664
> STR_ID: 1spr |STR_LEN: 547 |STR_TIME: 1.094709873199463
> STR_ID: 1sps |STR_LEN: 372 |STR_TIME: 0.8612658977508545
> STR_ID: 1spu |STR_LEN: 2508 |STR_TIME: 3.15847110748291
> STR_ID: 1spv |STR_LEN: 271 |STR_TIME: 0.38201189041137695
> STR_ID: 1spw |STR_LEN: 39 |STR_TIME: 2.492324113845825
> STR_ID: 1spx |STR_LEN: 382 |STR_TIME: 0.5241410732269287
> STR_ID: 1spy |STR_LEN: 89 |STR_TIME: 11.963862895965576
> STR_ID: 2spc |STR_LEN: 370 |STR_TIME: 0.6134040355682373
> STR_ID: 2spg |STR_LEN: 104 |STR_TIME: 0.17247629165649414
> STR_ID: 2spl |STR_LEN: 316 |STR_TIME: 0.4055469036102295
> STR_ID: 2spm |STR_LEN: 269 |STR_TIME: 0.3968839645385742
> STR_ID: 2spn |STR_LEN: 281 |STR_TIME: 0.3914051055908203
> STR_ID: 2spo |STR_LEN: 296 |STR_TIME: 0.4069802761077881
> STR_ID: 2spt |STR_LEN: 244 |STR_TIME: 0.3819608688354492
> STR_ID: 2spz |STR_LEN: 58 |STR_TIME: 2.026247262954712
> STR_ID: 3sp1 |STR_LEN: 1022 |STR_TIME: 3.1005146503448486
> STR_ID: 3sp3 |STR_LEN: 204 |STR_TIME: 0.4960949420928955
> STR_ID: 3sp4 |STR_LEN: 816 |STR_TIME: 0.9731230735778809
> STR_ID: 3sp5 |STR_LEN: 549 |STR_TIME: 0.6489169597625732
> STR_ID: 3sp6 |STR_LEN: 370 |STR_TIME: 0.6159722805023193
> STR_ID: 3sp7 |STR_LEN: 333 |STR_TIME: 0.708172082901001
> STR_ID: 3sp8 |STR_LEN: 889 |STR_TIME: 2.119288921356201
> STR_ID: 3sp9 |STR_LEN: 923 |STR_TIME: 1.1638438701629639
> STR_ID: 3spa |STR_LEN: 1103 |STR_TIME: 3.493157148361206
> STR_ID: 3spb |STR_LEN: 2337 |STR_TIME: 3.1839728355407715
> STR_ID: 3spc |STR_LEN: 422 |STR_TIME: 0.7465620040893555
> STR_ID: 3spd |STR_LEN: 1981 |STR_TIME: 2.354543924331665
> STR_ID: 3spe |STR_LEN: 608 |STR_TIME: 1.8386428356170654
> STR_ID: 3spf |STR_LEN: 257 |STR_TIME: 0.6278231143951416
> STR_ID: 3spg |STR_LEN: 379 |STR_TIME: 0.7254242897033691
> STR_ID: 3sph |STR_LEN: 337 |STR_TIME: 0.7232778072357178
> STR_ID: 3spi |STR_LEN: 337 |STR_TIME: 0.7139909267425537
> STR_ID: 3spj |STR_LEN: 326 |STR_TIME: 0.7205698490142822
> STR_ID: 3spk |STR_LEN: 551 |STR_TIME: 0.9348678588867188
> STR_ID: 3spl |STR_LEN: 1722 |STR_TIME: 2.2058310508728027
> STR_ID: 3spr |STR_LEN: 418 |STR_TIME: 0.6112179756164551
> STR_ID: 3sps |STR_LEN: 933 |STR_TIME: 3.075354814529419
> STR_ID: 3spt |STR_LEN: 691 |STR_TIME: 1.036625862121582
> STR_ID: 3spu |STR_LEN: 1658 |STR_TIME: 2.2351181507110596
> STR_ID: 3spv |STR_LEN: 922 |STR_TIME: 1.0519468784332275
> STR_ID: 3spw |STR_LEN: 1031 |STR_TIME: 1.6160130500793457
> STR_ID: 3spx |STR_LEN: 519 |STR_TIME: 0.7763509750366211
> STR_ID: 3spy |STR_LEN: 1432 |STR_TIME: 3.763129949569702
> STR_ID: 3spz |STR_LEN: 1166 |STR_TIME: 3.6556453704833984
>> FINISH_DIR: ./data/s/sp/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'> |STR_COUNT: 1848 |DIR_TIME: 97.53362512588501 

>> START_DIR: ./data/s/sq/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'>
> STR_ID: 1sq0 |STR_LEN: 781 |STR_TIME: 1.033747911453247
> STR_ID: 1sq1 |STR_LEN: 297 |STR_TIME: 0.6622967720031738
> STR_ID: 1sq2 |STR_LEN: 436 |STR_TIME: 0.5604288578033447
> STR_ID: 1sq3 |STR_LEN: 2495 |STR_TIME: 4.13146185874939
> STR_ID: 1sq4 |STR_LEN: 630 |STR_TIME: 1.1863861083984375
> STR_ID: 1sq5 |STR_LEN: 2099 |STR_TIME: 2.762321949005127
> STR_ID: 1sq6 |STR_LEN: 274 |STR_TIME: 0.49550724029541016
> STR_ID: 1sq7 |STR_LEN: 705 |STR_TIME: 0.9795458316802979
> STR_ID: 1sq8 |STR_LEN: 64 |STR_TIME: 4.544419050216675
> STR_ID: 1sq9 |STR_LEN: 610 |STR_TIME: 0.8110270500183105
> STR_ID: 1sqa |STR_LEN: 310 |STR_TIME: 0.5430588722229004
> STR_ID: 1sqb |STR_LEN: 2342 |STR_TIME: 4.118398904800415
> STR_ID: 1sqc |STR_LEN: 658 |STR_TIME: 1.2368009090423584
> STR_ID: 1sqd |STR_LEN: 564 |STR_TIME: 0.7960779666900635
> STR_ID: 1sqe |STR_LEN: 438 |STR_TIME: 0.5086729526519775
> STR_ID: 1sqf |STR_LEN: 541 |STR_TIME: 0.964975118637085
> STR_ID: 1sqg |STR_LEN: 814 |STR_TIME: 0.9241390228271484
> STR_ID: 1sqh |STR_LEN: 449 |STR_TIME: 0.6518542766571045
> STR_ID: 1sqi |STR_LEN: 1154 |STR_TIME: 1.5038771629333496
> STR_ID: 1sqj |STR_LEN: 1604 |STR_TIME: 2.8675179481506348
> STR_ID: 1sqk |STR_LEN: 480 |STR_TIME: 0.809133768081665
> STR_ID: 1sql |STR_LEN: 2884 |STR_TIME: 3.929995059967041
> STR_ID: 1sqm |STR_LEN: 1212 |STR_TIME: 1.4456417560577393
> STR_ID: 1sqn |STR_LEN: 776 |STR_TIME: 1.0655531883239746
> STR_ID: 1sqo |STR_LEN: 348 |STR_TIME: 0.5471160411834717
> STR_ID: 1sqp |STR_LEN: 2329 |STR_TIME: 4.31281304359436
> STR_ID: 1sqq |STR_LEN: 2292 |STR_TIME: 4.22553825378418
> STR_ID: 1sqr |STR_LEN: 87 |STR_TIME: 3.145379066467285
> STR_ID: 1sqs |STR_LEN: 1001 |STR_TIME: 1.0862071514129639
> STR_ID: 1sqt |STR_LEN: 321 |STR_TIME: 0.5312492847442627
> STR_ID: 1squ |STR_LEN: 311 |STR_TIME: 0.5689659118652344
> STR_ID: 1sqv |STR_LEN: 2397 |STR_TIME: 4.265897989273071
> STR_ID: 1sqw |STR_LEN: 307 |STR_TIME: 0.4299790859222412
> STR_ID: 1sqx |STR_LEN: 2395 |STR_TIME: 4.266688823699951
> STR_ID: 1sqy |STR_LEN: 1005 |STR_TIME: 1.4495480060577393
> STR_ID: 1sqz |STR_LEN: 399 |STR_TIME: 0.4007108211517334
> STR_ID: 2sqc |STR_LEN: 2767 |STR_TIME: 2.9637181758880615
> STR_ID: 3sq0 |STR_LEN: 1242 |STR_TIME: 4.237299919128418
> STR_ID: 3sq1 |STR_LEN: 1795 |STR_TIME: 5.560816049575806
> STR_ID: 3sq2 |STR_LEN: 1285 |STR_TIME: 4.849029779434204
> STR_ID: 3sq3 |STR_LEN: 1693 |STR_TIME: 7.117746829986572
> STR_ID: 3sq4 |STR_LEN: 1222 |STR_TIME: 5.543653964996338
> STR_ID: 3sq5 |STR_LEN: 1804 |STR_TIME: 8.474995851516724
> STR_ID: 3sq6 |STR_LEN: 2071 |STR_TIME: 7.046080112457275
> STR_ID: 3sq7 |STR_LEN: 2464 |STR_TIME: 6.516244411468506
> STR_ID: 3sq8 |STR_LEN: 2165 |STR_TIME: 6.338259935379028
> STR_ID: 3sq9 |STR_LEN: 2040 |STR_TIME: 4.098029136657715
> STR_ID: 3sqb |STR_LEN: 1155 |STR_TIME: 3.6409971714019775
> STR_ID: 3sqc |STR_LEN: 1971 |STR_TIME: 3.666961908340454
> STR_ID: 3sqd |STR_LEN: 703 |STR_TIME: 0.9635770320892334
> STR_ID: 3sqe |STR_LEN: 501 |STR_TIME: 1.2081730365753174
> STR_ID: 3sqf |STR_LEN: 343 |STR_TIME: 0.812734842300415
> STR_ID: 3sqg |STR_LEN: 5902 |STR_TIME: 13.785310983657837
> STR_ID: 3sqh |STR_LEN: 366 |STR_TIME: 1.155745029449463
> STR_ID: 3sqi |STR_LEN: 418 |STR_TIME: 1.7686121463775635
> STR_ID: 3sqj |STR_LEN: 1735 |STR_TIME: 2.449613094329834
> STR_ID: 3sql |STR_LEN: 1592 |STR_TIME: 3.928586006164551
> STR_ID: 3sqm |STR_LEN: 2299 |STR_TIME: 7.0797717571258545
> STR_ID: 3sqn |STR_LEN: 888 |STR_TIME: 3.190911054611206
> STR_ID: 3sqo |STR_LEN: 1039 |STR_TIME: 3.4121317863464355
> STR_ID: 3sqp |STR_LEN: 1774 |STR_TIME: 2.1524972915649414
> STR_ID: 3sqq |STR_LEN: 437 |STR_TIME: 0.668597936630249
> STR_ID: 3sqr |STR_LEN: 1003 |STR_TIME: 1.3375201225280762
> STR_ID: 3sqs |STR_LEN: 696 |STR_TIME: 0.8867971897125244
> STR_ID: 3sqv |STR_LEN: 1537 |STR_TIME: 4.86906099319458
> STR_ID: 3sqw |STR_LEN: 705 |STR_TIME: 2.0274009704589844
> STR_ID: 3sqx |STR_LEN: 621 |STR_TIME: 1.9688279628753662
> STR_ID: 3sqy |STR_LEN: 266 |STR_TIME: 0.6804428100585938
> STR_ID: 3sqz |STR_LEN: 742 |STR_TIME: 1.681431770324707
>> FINISH_DIR: ./data/s/sq/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'> |STR_COUNT: 1917 |DIR_TIME: 190.63558101654053 

>> START_DIR: ./data/s/sr/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'>
> STR_ID: 1sr0 |STR_LEN: 444 |STR_TIME: 0.7617189884185791
> STR_ID: 1sr2 |STR_LEN: 116 |STR_TIME: 10.0226469039917
> STR_ID: 1sr3 |STR_LEN: 114 |STR_TIME: 7.986865043640137
> STR_ID: 1sr4 |STR_LEN: 1082 |STR_TIME: 1.3048288822174072
> STR_ID: 1sr5 |STR_LEN: 769 |STR_TIME: 1.3944780826568604
> STR_ID: 1sr6 |STR_LEN: 1198 |STR_TIME: 2.3899998664855957
> STR_ID: 1sr7 |STR_LEN: 788 |STR_TIME: 1.0952188968658447
> STR_ID: 1sr8 |STR_LEN: 417 |STR_TIME: 0.5989863872528076
> STR_ID: 1sr9 |STR_LEN: 1621 |STR_TIME: 2.342278003692627
> STR_ID: 1sra |STR_LEN: 266 |STR_TIME: 0.400698184967041
> STR_ID: 1srb |STR_LEN: 21 |STR_TIME: 0.815479040145874
> STR_ID: 1srd |STR_LEN: 728 |STR_TIME: 1.1752607822418213
> STR_ID: 1sre |STR_LEN: 402 |STR_TIME: 0.5362050533294678
> STR_ID: 1srf |STR_LEN: 393 |STR_TIME: 0.5320749282836914
> STR_ID: 1srg |STR_LEN: 383 |STR_TIME: 0.5229592323303223
> STR_ID: 1srh |STR_LEN: 363 |STR_TIME: 0.5149590969085693
> STR_ID: 1sri |STR_LEN: 375 |STR_TIME: 0.5319259166717529
> STR_ID: 1srj |STR_LEN: 362 |STR_TIME: 0.5220019817352295
> STR_ID: 1srk |STR_LEN: 36 |STR_TIME: 2.2673041820526123
> STR_ID: 1srl |STR_LEN: 56 |STR_TIME: 0.22524213790893555
> STR_ID: 1srm |STR_LEN: 56 |STR_TIME: 3.811767101287842
> STR_ID: 1srn |STR_LEN: 240 |STR_TIME: 0.31601881980895996
> STR_ID: 1sro |STR_LEN: 76 |STR_TIME: 5.238678932189941
> STR_ID: 1srp |STR_LEN: 688 |STR_TIME: 0.970318078994751
> STR_ID: 1srq |STR_LEN: 1075 |STR_TIME: 2.0970869064331055
> STR_ID: 1srr |STR_LEN: 622 |STR_TIME: 0.7773799896240234
> STR_ID: 1srs |STR_LEN: 202 |STR_TIME: 0.5430629253387451
> STR_ID: 1sru |STR_LEN: 394 |STR_TIME: 0.7460668087005615
> STR_ID: 1srv |STR_LEN: 225 |STR_TIME: 0.3371748924255371
> STR_ID: 1srx |STR_LEN: 108 |STR_TIME: 0.07665109634399414
