>> START_DIR: ./data/g/g0/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'>
> STR_ID: 1g00 |STR_LEN: 49 |STR_TIME: 0.20544195175170898
> STR_ID: 4ga2 |STR_LEN: 411 |STR_TIME: 1.04345703125
> STR_ID: 4ga3 |STR_LEN: 422 |STR_TIME: 0.6864449977874756
> STR_ID: 4ga4 |STR_LEN: 838 |STR_TIME: 1.3326008319854736
> STR_ID: 4ga5 |STR_LEN: 3944 |STR_TIME: 6.164840936660767
> STR_ID: 4ga6 |STR_LEN: 1365 |STR_TIME: 1.803807020187378
> STR_ID: 4ga7 |STR_LEN: 753 |STR_TIME: 2.385556936264038
> STR_ID: 4ga8 |STR_LEN: 654 |STR_TIME: 0.7239301204681396
> STR_ID: 4ga9 |STR_LEN: 437 |STR_TIME: 0.9289207458496094
> STR_ID: 4gaa |STR_LEN: 1308 |STR_TIME: 4.054159164428711
> STR_ID: 4gab |STR_LEN: 709 |STR_TIME: 0.7719192504882812
> STR_ID: 4gac |STR_LEN: 1624 |STR_TIME: 1.4355039596557617
> STR_ID: 4gad |STR_LEN: 723 |STR_TIME: 1.5721278190612793
> STR_ID: 4gae |STR_LEN: 980 |STR_TIME: 1.661670207977295
> STR_ID: 4gaf |STR_LEN: 672 |STR_TIME: 1.6719739437103271
> STR_ID: 4gag |STR_LEN: 787 |STR_TIME: 0.8954591751098633
> STR_ID: 4gah |STR_LEN: 581 |STR_TIME: 0.7606689929962158
> STR_ID: 4gai |STR_LEN: 646 |STR_TIME: 1.2188770771026611
> STR_ID: 4gaj |STR_LEN: 440 |STR_TIME: 0.799929141998291
> STR_ID: 4gak |STR_LEN: 458 |STR_TIME: 0.9655818939208984
> STR_ID: 4gal |STR_LEN: 358 |STR_TIME: 0.5201961994171143
> STR_ID: 4gam |STR_LEN: 4841 |STR_TIME: 15.647439956665039
> STR_ID: 4gao |STR_LEN: 809 |STR_TIME: 2.684335708618164
> STR_ID: 4gap |STR_LEN: 930 |STR_TIME: 3.0449678897857666
> STR_ID: 4gat |STR_LEN: 93 |STR_TIME: 0.4427461624145508
> STR_ID: 4gav |STR_LEN: 930 |STR_TIME: 3.0064990520477295
> STR_ID: 4gaw |STR_LEN: 2761 |STR_TIME: 8.71313214302063
> STR_ID: 4gax |STR_LEN: 849 |STR_TIME: 1.9414589405059814
> STR_ID: 4gay |STR_LEN: 856 |STR_TIME: 1.5361511707305908
> STR_ID: 4gaz |STR_LEN: 491 |STR_TIME: 0.9301130771636963
> STR_ID: 5gad |STR_LEN: 7643 |STR_TIME: 23.51175808906555
> STR_ID: 5gae |STR_LEN: 7242 |STR_TIME: 22.878963947296143
> STR_ID: 5gaf |STR_LEN: 7390 |STR_TIME: 23.002031087875366
> STR_ID: 5gag |STR_LEN: 7117 |STR_TIME: 22.880114793777466
> STR_ID: 5gah |STR_LEN: 7117 |STR_TIME: 22.82799983024597
> STR_ID: 5gai |STR_LEN: 12390 |STR_TIME: 21.405092239379883
> STR_ID: 5gaj |STR_LEN: 134 |STR_TIME: 9.386571168899536
> STR_ID: 5gak |STR_LEN: 10265 |STR_TIME: 31.15410304069519
> STR_ID: 5gal |STR_LEN: 350 |STR_TIME: 0.5900599956512451
> STR_ID: 5gam |STR_LEN: 2187 |STR_TIME: 4.897547006607056
> STR_ID: 5gan |STR_LEN: 9326 |STR_TIME: 18.64875817298889
> STR_ID: 5gao |STR_LEN: 2924 |STR_TIME: 5.644641876220703
> STR_ID: 5gap |STR_LEN: 3728 |STR_TIME: 8.1318998336792
> STR_ID: 5gaq |STR_LEN: 2592 |STR_TIME: 4.679500102996826
> STR_ID: 5gar |STR_LEN: 5878 |STR_TIME: 7.4552130699157715
> STR_ID: 5gas |STR_LEN: 5879 |STR_TIME: 7.499131917953491
> STR_ID: 5gat |STR_LEN: 93 |STR_TIME: 13.37251901626587
> STR_ID: 6gat |STR_LEN: 93 |STR_TIME: 0.4876821041107178
> STR_ID: 7gat |STR_LEN: 93 |STR_TIME: 13.271336078643799
> STR_ID: 9gaa |STR_LEN: 682 |STR_TIME: 1.0291261672973633
> STR_ID: 9gac |STR_LEN: 713 |STR_TIME: 1.0074360370635986
> STR_ID: 9gaf |STR_LEN: 810 |STR_TIME: 1.0652360916137695
>> FINISH_DIR: ./data/g/ga/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'> |STR_COUNT: 1664 |DIR_TIME: 525.3471119403839 

>> START_DIR: ./data/g/gb/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'>
> STR_ID: 1gb0 |STR_LEN: 374 |STR_TIME: 0.3252217769622803
> STR_ID: 1gb1 |STR_LEN: 56 |STR_TIME: 10.35556411743164
> STR_ID: 1gb2 |STR_LEN: 421 |STR_TIME: 0.36737680435180664
> STR_ID: 1gb3 |STR_LEN: 397 |STR_TIME: 0.335662841796875
> STR_ID: 1gb4 |STR_LEN: 57 |STR_TIME: 8.378054857254028
> STR_ID: 1gb5 |STR_LEN: 426 |STR_TIME: 0.3638730049133301
> STR_ID: 1gb6 |STR_LEN: 414 |STR_TIME: 0.33559608459472656
> STR_ID: 1gb7 |STR_LEN: 399 |STR_TIME: 0.33368897438049316
> STR_ID: 1gb8 |STR_LEN: 412 |STR_TIME: 0.3457798957824707
> STR_ID: 1gb9 |STR_LEN: 425 |STR_TIME: 0.35231709480285645
> STR_ID: 1gba |STR_LEN: 367 |STR_TIME: 0.3887622356414795
> STR_ID: 1gbb |STR_LEN: 359 |STR_TIME: 0.4028451442718506
> STR_ID: 1gbc |STR_LEN: 363 |STR_TIME: 0.4052460193634033
> STR_ID: 1gbd |STR_LEN: 360 |STR_TIME: 0.5205991268157959
> STR_ID: 1gbe |STR_LEN: 373 |STR_TIME: 0.3990797996520996
> STR_ID: 1gbf |STR_LEN: 374 |STR_TIME: 0.40765380859375
> STR_ID: 1gbg |STR_LEN: 373 |STR_TIME: 0.4574849605560303
> STR_ID: 1gbh |STR_LEN: 349 |STR_TIME: 0.3914611339569092
> STR_ID: 1gbi |STR_LEN: 366 |STR_TIME: 0.40390920639038086
> STR_ID: 1gbj |STR_LEN: 366 |STR_TIME: 0.38564395904541016
> STR_ID: 1gbk |STR_LEN: 343 |STR_TIME: 0.40324997901916504
> STR_ID: 1gbl |STR_LEN: 345 |STR_TIME: 0.3961601257324219
> STR_ID: 1gbm |STR_LEN: 345 |STR_TIME: 0.4038081169128418
> STR_ID: 1gbn |STR_LEN: 1541 |STR_TIME: 2.6555488109588623
> STR_ID: 1gbo |STR_LEN: 410 |STR_TIME: 0.3392610549926758
> STR_ID: 1gbq |STR_LEN: 69 |STR_TIME: 0.26864099502563477
> STR_ID: 1gbr |STR_LEN: 89 |STR_TIME: 8.573468923568726
> STR_ID: 1gbs |STR_LEN: 337 |STR_TIME: 0.3998889923095703
> STR_ID: 1gbt |STR_LEN: 344 |STR_TIME: 0.44106388092041016
> STR_ID: 1gbu |STR_LEN: 1032 |STR_TIME: 1.1929881572723389
> STR_ID: 1gbv |STR_LEN: 947 |STR_TIME: 1.0793781280517578
> STR_ID: 1gbw |STR_LEN: 392 |STR_TIME: 0.3280918598175049
> STR_ID: 1gbx |STR_LEN: 441 |STR_TIME: 0.3432929515838623
> STR_ID: 1gby |STR_LEN: 404 |STR_TIME: 0.33222007751464844
> STR_ID: 1gbz |STR_LEN: 399 |STR_TIME: 0.33103275299072266
> STR_ID: 2gb0 |STR_LEN: 1455 |STR_TIME: 1.6976189613342285
> STR_ID: 2gb1 |STR_LEN: 56 |STR_TIME: 0.20740103721618652
> STR_ID: 2gb2 |STR_LEN: 257 |STR_TIME: 0.4474906921386719
> STR_ID: 2gb3 |STR_LEN: 2536 |STR_TIME: 4.1759867668151855
> STR_ID: 2gb4 |STR_LEN: 865 |STR_TIME: 1.829246997833252
> STR_ID: 2gb5 |STR_LEN: 768 |STR_TIME: 1.08272123336792
> STR_ID: 2gb7 |STR_LEN: 1811 |STR_TIME: 2.644948959350586
> STR_ID: 2gb8 |STR_LEN: 399 |STR_TIME: 26.814764738082886
> STR_ID: 2gb9 |STR_LEN: 119 |STR_TIME: 0.2155780792236328
> STR_ID: 2gba |STR_LEN: 291 |STR_TIME: 0.4484078884124756
> STR_ID: 2gbb |STR_LEN: 832 |STR_TIME: 1.1833829879760742
> STR_ID: 2gbc |STR_LEN: 1491 |STR_TIME: 2.789353847503662
> STR_ID: 2gbf |STR_LEN: 1461 |STR_TIME: 2.9273860454559326
> STR_ID: 2gbg |STR_LEN: 1462 |STR_TIME: 2.6161351203918457
> STR_ID: 2gbh |STR_LEN: 16 |STR_TIME: 0.5445489883422852
> STR_ID: 2gbi |STR_LEN: 1461 |STR_TIME: 2.6940081119537354
> STR_ID: 2gbj |STR_LEN: 316 |STR_TIME: 0.611889123916626
> STR_ID: 2gbk |STR_LEN: 581 |STR_TIME: 0.6768698692321777
> STR_ID: 2gbl |STR_LEN: 3052 |STR_TIME: 5.466723680496216
> STR_ID: 2gbm |STR_LEN: 685 |STR_TIME: 1.1755602359771729
> STR_ID: 2gbn |STR_LEN: 164 |STR_TIME: 0.34294891357421875
> STR_ID: 2gbo |STR_LEN: 220 |STR_TIME: 0.365664005279541
> STR_ID: 2gbp |STR_LEN: 525 |STR_TIME: 0.6085169315338135
> STR_ID: 2gbq |STR_LEN: 69 |STR_TIME: 3.3542261123657227
> STR_ID: 2gbr |STR_LEN: 432 |STR_TIME: 0.5264439582824707
> STR_ID: 2gbs |STR_LEN: 145 |STR_TIME: 9.300680875778198
> STR_ID: 2gbt |STR_LEN: 1095 |STR_TIME: 1.0901858806610107
> STR_ID: 2gbu |STR_LEN: 812 |STR_TIME: 0.9817688465118408
> STR_ID: 2gbv |STR_LEN: 3048 |STR_TIME: 3.05600905418396
> STR_ID: 2gbw |STR_LEN: 3841 |STR_TIME: 3.801224946975708
> STR_ID: 2gbx |STR_LEN: 2059 |STR_TIME: 3.4536921977996826
> STR_ID: 2gby |STR_LEN: 764 |STR_TIME: 1.432318925857544
> STR_ID: 2gbz |STR_LEN: 250 |STR_TIME: 0.38591885566711426
> STR_ID: 3gb0 |STR_LEN: 594 |STR_TIME: 0.8185591697692871
> STR_ID: 3gb1 |STR_LEN: 56 |STR_TIME: 5.3824779987335205
> STR_ID: 3gb2 |STR_LEN: 408 |STR_TIME: 0.6994500160217285
> STR_ID: 3gb3 |STR_LEN: 694 |STR_TIME: 0.915024995803833
> STR_ID: 3gb4 |STR_LEN: 1556 |STR_TIME: 1.9788868427276611
> STR_ID: 3gb5 |STR_LEN: 321 |STR_TIME: 0.44600605964660645
> STR_ID: 3gb6 |STR_LEN: 1210 |STR_TIME: 1.3307580947875977
> STR_ID: 3gb7 |STR_LEN: 541 |STR_TIME: 0.9592247009277344
> STR_ID: 3gb8 |STR_LEN: 1227 |STR_TIME: 2.2028589248657227
> STR_ID: 3gb9 |STR_LEN: 1074 |STR_TIME: 1.6142480373382568
> STR_ID: 3gba |STR_LEN: 2467 |STR_TIME: 4.088107109069824
> STR_ID: 3gbb |STR_LEN: 860 |STR_TIME: 1.0465006828308105
> STR_ID: 3gbd |STR_LEN: 1266 |STR_TIME: 1.2522790431976318
> STR_ID: 3gbe |STR_LEN: 1264 |STR_TIME: 1.338864803314209
> STR_ID: 3gbf |STR_LEN: 697 |STR_TIME: 0.8321609497070312
> STR_ID: 3gbg |STR_LEN: 478 |STR_TIME: 0.5642669200897217
> STR_ID: 3gbh |STR_LEN: 1429 |STR_TIME: 1.7648839950561523
> STR_ID: 3gbi |STR_LEN: 42 |STR_TIME: 0.2479100227355957
> STR_ID: 3gbj |STR_LEN: 1041 |STR_TIME: 2.9742789268493652
> STR_ID: 3gbk |STR_LEN: 616 |STR_TIME: 1.0112221240997314
> STR_ID: 3gbl |STR_LEN: 292 |STR_TIME: 0.26966094970703125
> STR_ID: 3gbm |STR_LEN: 2007 |STR_TIME: 3.269361734390259
> STR_ID: 3gbn |STR_LEN: 1121 |STR_TIME: 1.6101698875427246
> STR_ID: 3gbo |STR_LEN: 346 |STR_TIME: 0.4368422031402588
> STR_ID: 3gbp |STR_LEN: 413 |STR_TIME: 0.7219600677490234
> STR_ID: 3gbq |STR_LEN: 69 |STR_TIME: 0.26178884506225586
> STR_ID: 3gbr |STR_LEN: 948 |STR_TIME: 1.2529890537261963
> STR_ID: 3gbs |STR_LEN: 456 |STR_TIME: 0.43219709396362305
> STR_ID: 3gbt |STR_LEN: 623 |STR_TIME: 0.9029197692871094
> STR_ID: 3gbu |STR_LEN: 1707 |STR_TIME: 2.3420581817626953
> STR_ID: 3gbv |STR_LEN: 781 |STR_TIME: 1.1481349468231201
> STR_ID: 3gbw |STR_LEN: 370 |STR_TIME: 0.6647520065307617
> STR_ID: 3gbx |STR_LEN: 1223 |STR_TIME: 1.5540189743041992
> STR_ID: 3gby |STR_LEN: 507 |STR_TIME: 0.9728090763092041
> STR_ID: 3gbz |STR_LEN: 483 |STR_TIME: 0.6525881290435791
> STR_ID: 4gb0 |STR_LEN: 98 |STR_TIME: 0.22874903678894043
> STR_ID: 4gb1 |STR_LEN: 507 |STR_TIME: 0.7806048393249512
> STR_ID: 4gb2 |STR_LEN: 427 |STR_TIME: 0.7613241672515869
> STR_ID: 4gb3 |STR_LEN: 824 |STR_TIME: 1.47369384765625
> STR_ID: 4gb5 |STR_LEN: 277 |STR_TIME: 0.6037259101867676
> STR_ID: 4gb7 |STR_LEN: 883 |STR_TIME: 1.5904157161712646
> STR_ID: 4gb9 |STR_LEN: 912 |STR_TIME: 2.8790059089660645
> STR_ID: 4gba |STR_LEN: 552 |STR_TIME: 0.8688337802886963
> STR_ID: 4gbc |STR_LEN: 123 |STR_TIME: 0.2369401454925537
> STR_ID: 4gbd |STR_LEN: 1120 |STR_TIME: 1.606645107269287
> STR_ID: 4gbe |STR_LEN: 809 |STR_TIME: 1.4140160083770752
> STR_ID: 4gbf |STR_LEN: 1357 |STR_TIME: 2.616042375564575
> STR_ID: 4gbg |STR_LEN: 891 |STR_TIME: 1.083287000656128
> STR_ID: 4gbi |STR_LEN: 109 |STR_TIME: 0.23951482772827148
> STR_ID: 4gbj |STR_LEN: 1598 |STR_TIME: 3.728930950164795
> STR_ID: 4gbk |STR_LEN: 107 |STR_TIME: 0.23742103576660156
> STR_ID: 4gbl |STR_LEN: 107 |STR_TIME: 0.22882413864135742
> STR_ID: 4gbm |STR_LEN: 666 |STR_TIME: 1.2626440525054932
> STR_ID: 4gbn |STR_LEN: 138 |STR_TIME: 0.23727202415466309
> STR_ID: 4gbo |STR_LEN: 747 |STR_TIME: 0.8558468818664551
> STR_ID: 4gbp |STR_LEN: 439 |STR_TIME: 1.097391128540039
> STR_ID: 4gbq |STR_LEN: 69 |STR_TIME: 3.379817008972168
> STR_ID: 4gbr |STR_LEN: 449 |STR_TIME: 1.5120270252227783
> STR_ID: 4gbs |STR_LEN: 445 |STR_TIME: 1.3318800926208496
> STR_ID: 4gbt |STR_LEN: 572 |STR_TIME: 1.0737380981445312
> STR_ID: 4gbu |STR_LEN: 1073 |STR_TIME: 1.7305150032043457
> STR_ID: 4gbv |STR_LEN: 434 |STR_TIME: 0.6412222385406494
> STR_ID: 4gbw |STR_LEN: 560 |STR_TIME: 0.6839690208435059
> STR_ID: 4gbx |STR_LEN: 818 |STR_TIME: 2.589552879333496
> STR_ID: 4gby |STR_LEN: 486 |STR_TIME: 1.5437297821044922
> STR_ID: 4gbz |STR_LEN: 482 |STR_TIME: 1.5377459526062012
>> FINISH_DIR: ./data/g/gb/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'> |STR_COUNT: 1798 |DIR_TIME: 221.08526396751404 

>> START_DIR: ./data/g/gc/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'>
> STR_ID: 1gc0 |STR_LEN: 2689 |STR_TIME: 2.8219499588012695
> STR_ID: 1gc1 |STR_LEN: 1538 |STR_TIME: 1.8742868900299072
> STR_ID: 1gc2 |STR_LEN: 2677 |STR_TIME: 2.89729380607605
> STR_ID: 1gc3 |STR_LEN: 3072 |STR_TIME: 5.350993871688843
> STR_ID: 1gc4 |STR_LEN: 1536 |STR_TIME: 2.650604009628296
> STR_ID: 1gc5 |STR_LEN: 545 |STR_TIME: 0.8977570533752441
> STR_ID: 1gc6 |STR_LEN: 298 |STR_TIME: 0.5721237659454346
> STR_ID: 1gc7 |STR_LEN: 297 |STR_TIME: 0.5471632480621338
> STR_ID: 1gc8 |STR_LEN: 763 |STR_TIME: 1.1949408054351807
> STR_ID: 1gc9 |STR_LEN: 400 |STR_TIME: 0.7108049392700195
> STR_ID: 1gca |STR_LEN: 464 |STR_TIME: 0.7799842357635498
> STR_ID: 1gcb |STR_LEN: 698 |STR_TIME: 0.9104750156402588
> STR_ID: 1gcc |STR_LEN: 85 |STR_TIME: 0.39986205101013184
> STR_ID: 1gcd |STR_LEN: 519 |STR_TIME: 0.49062299728393555
> STR_ID: 1gce |STR_LEN: 597 |STR_TIME: 0.6907589435577393
> STR_ID: 1gcf |STR_LEN: 109 |STR_TIME: 4.304692983627319
> STR_ID: 1gcg |STR_LEN: 483 |STR_TIME: 0.8082339763641357
> STR_ID: 1gci |STR_LEN: 657 |STR_TIME: 1.7278122901916504
> STR_ID: 1gcj |STR_LEN: 1131 |STR_TIME: 1.7315893173217773
> STR_ID: 1gck |STR_LEN: 788 |STR_TIME: 1.3332979679107666
> STR_ID: 1gcl |STR_LEN: 205 |STR_TIME: 0.30199384689331055
> STR_ID: 1gcm |STR_LEN: 147 |STR_TIME: 0.22826027870178223
> STR_ID: 1gcn |STR_LEN: 29 |STR_TIME: 0.08744120597839355
> STR_ID: 1gco |STR_LEN: 1610 |STR_TIME: 1.904134750366211
> STR_ID: 1gcp |STR_LEN: 452 |STR_TIME: 0.5414028167724609
> STR_ID: 1gcq |STR_LEN: 372 |STR_TIME: 0.4116969108581543
> STR_ID: 1gcs |STR_LEN: 429 |STR_TIME: 0.49607300758361816
> STR_ID: 1gct |STR_LEN: 407 |STR_TIME: 0.49606895446777344
> STR_ID: 1gcu |STR_LEN: 586 |STR_TIME: 0.6310610771179199
> STR_ID: 1gcv |STR_LEN: 704 |STR_TIME: 1.055793285369873
> STR_ID: 1gcw |STR_LEN: 609 |STR_TIME: 0.9975008964538574
> STR_ID: 1gcy |STR_LEN: 639 |STR_TIME: 0.8383939266204834
> STR_ID: 1gcz |STR_LEN: 503 |STR_TIME: 0.6864948272705078
> STR_ID: 2gc0 |STR_LEN: 716 |STR_TIME: 0.8759431838989258
> STR_ID: 2gc1 |STR_LEN: 688 |STR_TIME: 0.8061807155609131
> STR_ID: 2gc2 |STR_LEN: 684 |STR_TIME: 0.8195052146911621
> STR_ID: 2gc3 |STR_LEN: 733 |STR_TIME: 0.8096439838409424
> STR_ID: 2gc4 |STR_LEN: 4188 |STR_TIME: 5.679510116577148
> STR_ID: 2gc5 |STR_LEN: 665 |STR_TIME: 0.8213701248168945
> STR_ID: 2gc6 |STR_LEN: 682 |STR_TIME: 0.8165090084075928
> STR_ID: 2gc7 |STR_LEN: 4278 |STR_TIME: 5.5913379192352295
> STR_ID: 2gc8 |STR_LEN: 1592 |STR_TIME: 2.0793631076812744
> STR_ID: 2gc9 |STR_LEN: 669 |STR_TIME: 0.8077378273010254
> STR_ID: 2gca |STR_LEN: 611 |STR_TIME: 0.7849509716033936
> STR_ID: 2gcb |STR_LEN: 688 |STR_TIME: 0.800433874130249
> STR_ID: 2gcc |STR_LEN: 63 |STR_TIME: 0.24384522438049316
> STR_ID: 2gcd |STR_LEN: 897 |STR_TIME: 1.2857472896575928
> STR_ID: 2gce |STR_LEN: 2530 |STR_TIME: 2.7625651359558105
> STR_ID: 2gcf |STR_LEN: 73 |STR_TIME: 4.674843072891235
> STR_ID: 2gcg |STR_LEN: 1916 |STR_TIME: 2.5302109718322754
> STR_ID: 2gch |STR_LEN: 388 |STR_TIME: 0.47632622718811035
> STR_ID: 2gci |STR_LEN: 2634 |STR_TIME: 2.7974419593811035
> STR_ID: 2gcj |STR_LEN: 999 |STR_TIME: 3.2202999591827393
> STR_ID: 2gcl |STR_LEN: 708 |STR_TIME: 1.650116205215454
> STR_ID: 2gcn |STR_LEN: 401 |STR_TIME: 0.4531581401824951
> STR_ID: 2gco |STR_LEN: 876 |STR_TIME: 0.8713910579681396
> STR_ID: 2gcp |STR_LEN: 341 |STR_TIME: 0.681995153427124
> STR_ID: 2gcq |STR_LEN: 604 |STR_TIME: 0.837672233581543
> STR_ID: 2gcs |STR_LEN: 351 |STR_TIME: 0.7888751029968262
> STR_ID: 2gct |STR_LEN: 375 |STR_TIME: 0.4681072235107422
> STR_ID: 2gcu |STR_LEN: 2018 |STR_TIME: 2.1100940704345703
> STR_ID: 2gcv |STR_LEN: 304 |STR_TIME: 0.7940058708190918
> STR_ID: 2gcx |STR_LEN: 75 |STR_TIME: 4.569043397903442
> STR_ID: 2gcy |STR_LEN: 550 |STR_TIME: 0.817500114440918
> STR_ID: 2gcz |STR_LEN: 18 |STR_TIME: 0.889894962310791
> STR_ID: 3gc0 |STR_LEN: 423 |STR_TIME: 0.6224789619445801
> STR_ID: 3gc1 |STR_LEN: 911 |STR_TIME: 1.2368390560150146
> STR_ID: 3gc2 |STR_LEN: 645 |STR_TIME: 0.8143870830535889
> STR_ID: 3gc3 |STR_LEN: 954 |STR_TIME: 1.4298739433288574
> STR_ID: 3gc4 |STR_LEN: 572 |STR_TIME: 0.7568409442901611
> STR_ID: 3gc5 |STR_LEN: 657 |STR_TIME: 0.7652671337127686
> STR_ID: 3gc6 |STR_LEN: 976 |STR_TIME: 1.8574719429016113
> STR_ID: 3gc7 |STR_LEN: 803 |STR_TIME: 0.7876908779144287
> STR_ID: 3gc8 |STR_LEN: 892 |STR_TIME: 1.3928718566894531
> STR_ID: 3gc9 |STR_LEN: 1025 |STR_TIME: 1.360680341720581
> STR_ID: 3gca |STR_LEN: 36 |STR_TIME: 0.21106576919555664
> STR_ID: 3gcb |STR_LEN: 886 |STR_TIME: 0.9620869159698486
> STR_ID: 3gcc |STR_LEN: 63 |STR_TIME: 9.712428092956543
> STR_ID: 3gcd |STR_LEN: 965 |STR_TIME: 2.7802391052246094
> STR_ID: 3gce |STR_LEN: 199 |STR_TIME: 0.254619836807251
> STR_ID: 3gcf |STR_LEN: 9288 |STR_TIME: 10.958072185516357
> STR_ID: 3gcg |STR_LEN: 511 |STR_TIME: 0.674440860748291
> STR_ID: 3gch |STR_LEN: 314 |STR_TIME: 0.5611562728881836
> STR_ID: 3gci |STR_LEN: 220 |STR_TIME: 0.28322291374206543
> STR_ID: 3gcj |STR_LEN: 968 |STR_TIME: 1.2495019435882568
> STR_ID: 3gck |STR_LEN: 773 |STR_TIME: 1.197511911392212
> STR_ID: 3gcl |STR_LEN: 937 |STR_TIME: 1.2082281112670898
> STR_ID: 3gcm |STR_LEN: 2592 |STR_TIME: 3.1876211166381836
> STR_ID: 3gcn |STR_LEN: 304 |STR_TIME: 0.5473082065582275
> STR_ID: 3gco |STR_LEN: 307 |STR_TIME: 0.5559122562408447
> STR_ID: 3gcp |STR_LEN: 467 |STR_TIME: 0.7175712585449219
> STR_ID: 3gcq |STR_LEN: 522 |STR_TIME: 0.7090528011322021
> STR_ID: 3gcs |STR_LEN: 491 |STR_TIME: 0.7153499126434326
> STR_ID: 3gct |STR_LEN: 384 |STR_TIME: 0.513484001159668
> STR_ID: 3gcu |STR_LEN: 977 |STR_TIME: 1.3686587810516357
> STR_ID: 3gcv |STR_LEN: 491 |STR_TIME: 0.7275710105895996
> STR_ID: 3gcw |STR_LEN: 568 |STR_TIME: 0.9968008995056152
> STR_ID: 3gcx |STR_LEN: 568 |STR_TIME: 1.0094919204711914
> STR_ID: 3gcy |STR_LEN: 48 |STR_TIME: 0.1112358570098877
> STR_ID: 3gcz |STR_LEN: 423 |STR_TIME: 0.5760977268218994
> STR_ID: 4gc0 |STR_LEN: 487 |STR_TIME: 1.5962409973144531
> STR_ID: 4gc1 |STR_LEN: 795 |STR_TIME: 1.7940618991851807
> STR_ID: 4gc2 |STR_LEN: 789 |STR_TIME: 1.8297419548034668
> STR_ID: 4gc3 |STR_LEN: 691 |STR_TIME: 0.6820039749145508
> STR_ID: 4gc4 |STR_LEN: 664 |STR_TIME: 0.8596930503845215
> STR_ID: 4gc5 |STR_LEN: 554 |STR_TIME: 1.1563079357147217
> STR_ID: 4gc6 |STR_LEN: 422 |STR_TIME: 0.8868858814239502
> STR_ID: 4gc7 |STR_LEN: 815 |STR_TIME: 1.6079962253570557
> STR_ID: 4gc8 |STR_LEN: 699 |STR_TIME: 1.7269771099090576
> STR_ID: 4gc9 |STR_LEN: 469 |STR_TIME: 1.1301612854003906
> STR_ID: 4gca |STR_LEN: 914 |STR_TIME: 1.5015039443969727
> STR_ID: 4gcb |STR_LEN: 249 |STR_TIME: 0.3113889694213867
> STR_ID: 4gcc |STR_LEN: 179 |STR_TIME: 0.4779350757598877
> STR_ID: 4gcd |STR_LEN: 140 |STR_TIME: 0.45354199409484863
> STR_ID: 4gce |STR_LEN: 137 |STR_TIME: 0.45000791549682617
> STR_ID: 4gcf |STR_LEN: 132 |STR_TIME: 0.5056579113006592
> STR_ID: 4gch |STR_LEN: 311 |STR_TIME: 0.4458630084991455
> STR_ID: 4gci |STR_LEN: 918 |STR_TIME: 1.4819600582122803
> STR_ID: 4gcj |STR_LEN: 484 |STR_TIME: 0.6568489074707031
> STR_ID: 4gck |STR_LEN: 1230 |STR_TIME: 1.625169038772583
> STR_ID: 4gcl |STR_LEN: 1976 |STR_TIME: 3.1854240894317627
> STR_ID: 4gcm |STR_LEN: 1224 |STR_TIME: 2.27089786529541
> STR_ID: 4gcn |STR_LEN: 465 |STR_TIME: 0.9687771797180176
> STR_ID: 4gco |STR_LEN: 267 |STR_TIME: 0.5453739166259766
> STR_ID: 4gcp |STR_LEN: 931 |STR_TIME: 1.2870359420776367
> STR_ID: 4gcq |STR_LEN: 883 |STR_TIME: 1.3238039016723633
> STR_ID: 4gcr |STR_LEN: 404 |STR_TIME: 0.4546828269958496
> STR_ID: 4gcs |STR_LEN: 1092 |STR_TIME: 1.3126132488250732
> STR_ID: 4gct |STR_LEN: 1021 |STR_TIME: 1.6205081939697266
> STR_ID: 4gcv |STR_LEN: 2514 |STR_TIME: 5.812315940856934
> STR_ID: 4gcw |STR_LEN: 397 |STR_TIME: 0.8775482177734375
> STR_ID: 4gcx |STR_LEN: 772 |STR_TIME: 1.4355108737945557
> STR_ID: 4gcy |STR_LEN: 323 |STR_TIME: 0.6693050861358643
> STR_ID: 4gcz |STR_LEN: 1208 |STR_TIME: 2.602855920791626
> STR_ID: 5gch |STR_LEN: 315 |STR_TIME: 0.4447970390319824
> STR_ID: 5gcn |STR_LEN: 167 |STR_TIME: 14.266701221466064
> STR_ID: 6gch |STR_LEN: 426 |STR_TIME: 0.5025842189788818
> STR_ID: 7gch |STR_LEN: 337 |STR_TIME: 0.44945287704467773
> STR_ID: 8gch |STR_LEN: 591 |STR_TIME: 0.5163447856903076
>> FINISH_DIR: ./data/g/gc/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'> |STR_COUNT: 1937 |DIR_TIME: 210.52081513404846 

>> START_DIR: ./data/g/gd/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'>
> STR_ID: 1gd0 |STR_LEN: 694 |STR_TIME: 0.8469109535217285
> STR_ID: 1gd1 |STR_LEN: 2016 |STR_TIME: 2.493220090866089
> STR_ID: 1gd2 |STR_LEN: 1191 |STR_TIME: 1.0501341819763184
> STR_ID: 1gd3 |STR_LEN: 98 |STR_TIME: 0.343703031539917
