>> START_DIR: ./data/a/a0/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'>
> STR_ID: 1a00 |STR_LEN: 794 |STR_TIME: 1.0915958881378174
> STR_ID: 5a8p |STR_LEN: 629 |STR_TIME: 1.33558988571167
> STR_ID: 5a8q |STR_LEN: 768 |STR_TIME: 1.4471001625061035
> STR_ID: 5a8r |STR_LEN: 6847 |STR_TIME: 17.196427822113037
> STR_ID: 5a8s |STR_LEN: 430 |STR_TIME: 1.0190730094909668
> STR_ID: 5a8t |STR_LEN: 295 |STR_TIME: 0.525393009185791
> STR_ID: 5a8u |STR_LEN: 419 |STR_TIME: 0.5404150485992432
> STR_ID: 5a8v |STR_LEN: 366 |STR_TIME: 0.5373859405517578
> STR_ID: 5a8w |STR_LEN: 7952 |STR_TIME: 17.600749015808105
> STR_ID: 5a8x |STR_LEN: 339 |STR_TIME: 0.5132651329040527
> STR_ID: 5a8y |STR_LEN: 436 |STR_TIME: 0.5056359767913818
> STR_ID: 5a8z |STR_LEN: 312 |STR_TIME: 0.43616795539855957
>> FINISH_DIR: ./data/a/a8/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'> |STR_COUNT: 1494 |DIR_TIME: 297.39712476730347 

>> START_DIR: ./data/a/a9/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'>
> STR_ID: 1a90 |STR_LEN: 108 |STR_TIME: 11.026734113693237
> STR_ID: 1a91 |STR_LEN: 79 |STR_TIME: 2.3485140800476074
> STR_ID: 1a92 |STR_LEN: 313 |STR_TIME: 0.42107105255126953
> STR_ID: 1a93 |STR_LEN: 68 |STR_TIME: 0.245286226272583
> STR_ID: 1a94 |STR_LEN: 579 |STR_TIME: 1.1190099716186523
> STR_ID: 1a95 |STR_LEN: 734 |STR_TIME: 1.068678855895996
> STR_ID: 1a96 |STR_LEN: 740 |STR_TIME: 1.0624589920043945
> STR_ID: 1a97 |STR_LEN: 635 |STR_TIME: 1.0179040431976318
> STR_ID: 1a98 |STR_LEN: 322 |STR_TIME: 0.48676586151123047
> STR_ID: 1a99 |STR_LEN: 1952 |STR_TIME: 2.5258491039276123
> STR_ID: 1a9b |STR_LEN: 772 |STR_TIME: 1.3645548820495605
> STR_ID: 1a9c |STR_LEN: 3540 |STR_TIME: 7.270802736282349
> STR_ID: 1a9e |STR_LEN: 470 |STR_TIME: 0.7436628341674805
> STR_ID: 1a9g |STR_LEN: 23 |STR_TIME: 0.20659685134887695
> STR_ID: 1a9h |STR_LEN: 23 |STR_TIME: 0.1953589916229248
> STR_ID: 1a9i |STR_LEN: 23 |STR_TIME: 0.1950972080230713
> STR_ID: 1a9j |STR_LEN: 23 |STR_TIME: 0.18726801872253418
> STR_ID: 1a9l |STR_LEN: 38 |STR_TIME: 2.9979248046875
> STR_ID: 1a9m |STR_LEN: 258 |STR_TIME: 0.4113621711730957
> STR_ID: 1a9n |STR_LEN: 571 |STR_TIME: 1.162018060684204
> STR_ID: 1a9o |STR_LEN: 325 |STR_TIME: 0.5348780155181885
> STR_ID: 1a9p |STR_LEN: 316 |STR_TIME: 0.5505537986755371
> STR_ID: 1a9q |STR_LEN: 339 |STR_TIME: 0.5929269790649414
> STR_ID: 1a9r |STR_LEN: 339 |STR_TIME: 0.5278737545013428
> STR_ID: 1a9s |STR_LEN: 336 |STR_TIME: 0.5470008850097656
> STR_ID: 1a9t |STR_LEN: 342 |STR_TIME: 0.5671653747558594
> STR_ID: 1a9u |STR_LEN: 442 |STR_TIME: 0.6898691654205322
> STR_ID: 1a9v |STR_LEN: 129 |STR_TIME: 4.043287992477417
> STR_ID: 1a9w |STR_LEN: 580 |STR_TIME: 1.0307598114013672
> STR_ID: 1a9x |STR_LEN: 10379 |STR_TIME: 11.724729776382446
> STR_ID: 1a9y |STR_LEN: 885 |STR_TIME: 0.8410592079162598
> STR_ID: 1a9z |STR_LEN: 885 |STR_TIME: 0.8180868625640869
> STR_ID: 2a90 |STR_LEN: 214 |STR_TIME: 0.37654614448547363
> STR_ID: 2a91 |STR_LEN: 644 |STR_TIME: 1.0281388759613037
> STR_ID: 2a92 |STR_LEN: 1748 |STR_TIME: 2.2737982273101807
> STR_ID: 2a93 |STR_LEN: 68 |STR_TIME: 8.536130905151367
> STR_ID: 2a94 |STR_LEN: 530 |STR_TIME: 0.6430890560150146
> STR_ID: 2a96 |STR_LEN: 1151 |STR_TIME: 1.6116468906402588
> STR_ID: 2a97 |STR_LEN: 1034 |STR_TIME: 1.5252900123596191
> STR_ID: 2a98 |STR_LEN: 260 |STR_TIME: 0.5129389762878418
> STR_ID: 2a99 |STR_LEN: 612 |STR_TIME: 0.9025969505310059
> STR_ID: 2a9a |STR_LEN: 1396 |STR_TIME: 1.5279309749603271
> STR_ID: 2a9b |STR_LEN: 590 |STR_TIME: 0.7440619468688965
> STR_ID: 2a9c |STR_LEN: 1257 |STR_TIME: 1.4520561695098877
> STR_ID: 2a9d |STR_LEN: 1560 |STR_TIME: 1.5559217929840088
> STR_ID: 2a9e |STR_LEN: 1871 |STR_TIME: 2.079030990600586
> STR_ID: 2a9f |STR_LEN: 814 |STR_TIME: 1.2527542114257812
> STR_ID: 2a9g |STR_LEN: 2686 |STR_TIME: 3.109891176223755
> STR_ID: 2a9h |STR_LEN: 425 |STR_TIME: 1.413970947265625
> STR_ID: 2a9i |STR_LEN: 251 |STR_TIME: 0.2687067985534668
> STR_ID: 2a9j |STR_LEN: 978 |STR_TIME: 1.0362520217895508
> STR_ID: 2a9k |STR_LEN: 590 |STR_TIME: 0.8267111778259277
> STR_ID: 2a9l |STR_LEN: 38 |STR_TIME: 0.2878398895263672
> STR_ID: 2a9m |STR_LEN: 783 |STR_TIME: 0.8731210231781006
> STR_ID: 2a9n |STR_LEN: 472 |STR_TIME: 0.8053081035614014
> STR_ID: 2a9o |STR_LEN: 190 |STR_TIME: 0.4791910648345947
> STR_ID: 2a9p |STR_LEN: 188 |STR_TIME: 0.4673612117767334
> STR_ID: 2a9q |STR_LEN: 125 |STR_TIME: 0.25730013847351074
> STR_ID: 2a9r |STR_LEN: 136 |STR_TIME: 0.2673380374908447
> STR_ID: 2a9s |STR_LEN: 607 |STR_TIME: 0.6493778228759766
> STR_ID: 2a9u |STR_LEN: 349 |STR_TIME: 0.523169755935669
> STR_ID: 2a9v |STR_LEN: 1020 |STR_TIME: 1.5486578941345215
> STR_ID: 2a9w |STR_LEN: 0 |STR_TIME: 0
> STR_ID: 2a9x |STR_LEN: 42 |STR_TIME: 2.267411947250366
> STR_ID: 2a9y |STR_LEN: 761 |STR_TIME: 1.3910231590270996
> STR_ID: 2a9z |STR_LEN: 739 |STR_TIME: 1.3656880855560303
> STR_ID: 3a90 |STR_LEN: 275 |STR_TIME: 0.3180971145629883
> STR_ID: 3a91 |STR_LEN: 247 |STR_TIME: 0.29560184478759766
> STR_ID: 3a92 |STR_LEN: 268 |STR_TIME: 0.31257200241088867
> STR_ID: 3a93 |STR_LEN: 243 |STR_TIME: 0.3023979663848877
> STR_ID: 3a94 |STR_LEN: 243 |STR_TIME: 0.3677339553833008
> STR_ID: 3a95 |STR_LEN: 252 |STR_TIME: 0.3137679100036621
> STR_ID: 3a96 |STR_LEN: 229 |STR_TIME: 0.3041191101074219
> STR_ID: 3a98 |STR_LEN: 799 |STR_TIME: 1.240056037902832
> STR_ID: 3a99 |STR_LEN: 556 |STR_TIME: 0.6653048992156982
> STR_ID: 3a9b |STR_LEN: 957 |STR_TIME: 1.535019874572754
> STR_ID: 3a9c |STR_LEN: 2213 |STR_TIME: 3.4993278980255127
> STR_ID: 3a9e |STR_LEN: 585 |STR_TIME: 1.5996222496032715
> STR_ID: 3a9f |STR_LEN: 431 |STR_TIME: 0.7248260974884033
> STR_ID: 3a9g |STR_LEN: 451 |STR_TIME: 0.6599619388580322
> STR_ID: 3a9h |STR_LEN: 442 |STR_TIME: 0.6791269779205322
> STR_ID: 3a9i |STR_LEN: 534 |STR_TIME: 0.7033836841583252
> STR_ID: 3a9j |STR_LEN: 391 |STR_TIME: 0.7913126945495605
> STR_ID: 3a9k |STR_LEN: 327 |STR_TIME: 0.7150821685791016
> STR_ID: 3a9l |STR_LEN: 645 |STR_TIME: 0.8007328510284424
> STR_ID: 3a9m |STR_LEN: 470 |STR_TIME: 0.40662288665771484
> STR_ID: 3a9q |STR_LEN: 8196 |STR_TIME: 9.843938112258911
> STR_ID: 3a9r |STR_LEN: 2982 |STR_TIME: 3.361287832260132
> STR_ID: 3a9s |STR_LEN: 3358 |STR_TIME: 3.5589869022369385
> STR_ID: 3a9t |STR_LEN: 2943 |STR_TIME: 3.4162847995758057
> STR_ID: 3a9u |STR_LEN: 766 |STR_TIME: 0.9626140594482422
> STR_ID: 3a9v |STR_LEN: 653 |STR_TIME: 1.0020551681518555
> STR_ID: 3a9w |STR_LEN: 877 |STR_TIME: 1.1944472789764404
> STR_ID: 3a9x |STR_LEN: 1190 |STR_TIME: 1.5420653820037842
> STR_ID: 3a9y |STR_LEN: 1331 |STR_TIME: 1.521860122680664
> STR_ID: 3a9z |STR_LEN: 1335 |STR_TIME: 1.5802700519561768
> STR_ID: 4a90 |STR_LEN: 350 |STR_TIME: 1.344965934753418
> STR_ID: 4a91 |STR_LEN: 696 |STR_TIME: 1.0825021266937256
> STR_ID: 4a92 |STR_LEN: 1484 |STR_TIME: 3.8862898349761963
> STR_ID: 4a93 |STR_LEN: 3979 |STR_TIME: 13.58585500717163
> STR_ID: 4a94 |STR_LEN: 1017 |STR_TIME: 1.402724266052246
> STR_ID: 4a95 |STR_LEN: 2689 |STR_TIME: 2.6574649810791016
> STR_ID: 4a97 |STR_LEN: 3080 |STR_TIME: 10.524058818817139
> STR_ID: 4a98 |STR_LEN: 3080 |STR_TIME: 10.346404790878296
> STR_ID: 4a99 |STR_LEN: 2132 |STR_TIME: 5.099205732345581
> STR_ID: 4a9a |STR_LEN: 980 |STR_TIME: 2.8987507820129395
> STR_ID: 4a9c |STR_LEN: 834 |STR_TIME: 2.0303518772125244
> STR_ID: 4a9e |STR_LEN: 684 |STR_TIME: 1.303156852722168
> STR_ID: 4a9f |STR_LEN: 781 |STR_TIME: 1.3512709140777588
> STR_ID: 4a9g |STR_LEN: 9360 |STR_TIME: 2.81148624420166
> STR_ID: 4a9h |STR_LEN: 653 |STR_TIME: 1.3181040287017822
> STR_ID: 4a9i |STR_LEN: 573 |STR_TIME: 0.7406749725341797
> STR_ID: 4a9j |STR_LEN: 643 |STR_TIME: 1.273904800415039
> STR_ID: 4a9k |STR_LEN: 500 |STR_TIME: 0.8918552398681641
> STR_ID: 4a9l |STR_LEN: 369 |STR_TIME: 0.5656599998474121
> STR_ID: 4a9m |STR_LEN: 651 |STR_TIME: 0.7741899490356445
> STR_ID: 4a9n |STR_LEN: 627 |STR_TIME: 1.279857873916626
> STR_ID: 4a9o |STR_LEN: 755 |STR_TIME: 1.39363694190979
> STR_ID: 4a9r |STR_LEN: 307 |STR_TIME: 0.9844439029693604
> STR_ID: 4a9s |STR_LEN: 313 |STR_TIME: 0.955639123916626
> STR_ID: 4a9t |STR_LEN: 346 |STR_TIME: 0.9728927612304688
> STR_ID: 4a9u |STR_LEN: 388 |STR_TIME: 1.026304006576538
> STR_ID: 4a9v |STR_LEN: 1497 |STR_TIME: 2.6117968559265137
> STR_ID: 4a9w |STR_LEN: 777 |STR_TIME: 1.264329195022583
> STR_ID: 4a9x |STR_LEN: 1112 |STR_TIME: 2.1607308387756348
> STR_ID: 4a9y |STR_LEN: 416 |STR_TIME: 1.148083209991455
> STR_ID: 4a9z |STR_LEN: 240 |STR_TIME: 0.7318809032440186
> STR_ID: 5a90 |STR_LEN: 577 |STR_TIME: 0.973844051361084
> STR_ID: 5a91 |STR_LEN: 707 |STR_TIME: 1.4426960945129395
> STR_ID: 5a92 |STR_LEN: 765 |STR_TIME: 1.1903491020202637
> STR_ID: 5a93 |STR_LEN: 504 |STR_TIME: 1.0143721103668213
> STR_ID: 5a94 |STR_LEN: 3581 |STR_TIME: 7.223611831665039
> STR_ID: 5a95 |STR_LEN: 2776 |STR_TIME: 3.99862003326416
> STR_ID: 5a96 |STR_LEN: 405 |STR_TIME: 0.5581703186035156
> STR_ID: 5a97 |STR_LEN: 1976 |STR_TIME: 4.637042760848999
> STR_ID: 5a98 |STR_LEN: 416 |STR_TIME: 0.5638580322265625
> STR_ID: 5a99 |STR_LEN: 485 |STR_TIME: 0.9730589389801025
> STR_ID: 5a9a |STR_LEN: 405 |STR_TIME: 0.5338640213012695
> STR_ID: 5a9b |STR_LEN: 310 |STR_TIME: 0.44153594970703125
> STR_ID: 5a9c |STR_LEN: 339 |STR_TIME: 0.4340658187866211
> STR_ID: 5a9d |STR_LEN: 531 |STR_TIME: 1.2733681201934814
> STR_ID: 5a9e |STR_LEN: 4356 |STR_TIME: 5.614527225494385
> STR_ID: 5a9f |STR_LEN: 783 |STR_TIME: 1.4321227073669434
> STR_ID: 5a9g |STR_LEN: 1015 |STR_TIME: 1.5224528312683105
> STR_ID: 5a9h |STR_LEN: 287 |STR_TIME: 0.68153977394104
> STR_ID: 5a9i |STR_LEN: 678 |STR_TIME: 1.8961858749389648
> STR_ID: 5a9j |STR_LEN: 3158 |STR_TIME: 5.50041389465332
> STR_ID: 5a9k |STR_LEN: 1650 |STR_TIME: 2.9017648696899414
> STR_ID: 5a9p |STR_LEN: 503 |STR_TIME: 1.3938651084899902
> STR_ID: 5a9q |STR_LEN: 19350 |STR_TIME: 27.72035789489746
> STR_ID: 5a9r |STR_LEN: 388 |STR_TIME: 0.5981922149658203
> STR_ID: 5a9s |STR_LEN: 708 |STR_TIME: 0.9871492385864258
> STR_ID: 5a9t |STR_LEN: 399 |STR_TIME: 0.5418360233306885
> STR_ID: 5a9u |STR_LEN: 492 |STR_TIME: 0.6104850769042969
> STR_ID: 5a9v |STR_LEN: 3330 |STR_TIME: 5.87912392616272
> STR_ID: 5a9w |STR_LEN: 568 |STR_TIME: 1.0905027389526367
> STR_ID: 5a9x |STR_LEN: 558 |STR_TIME: 1.0192077159881592
> STR_ID: 5a9y |STR_LEN: 580 |STR_TIME: 1.0780081748962402
> STR_ID: 5a9z |STR_LEN: 11329 |STR_TIME: 37.06608700752258
>> FINISH_DIR: ./data/a/a9/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'> |STR_COUNT: 1653 |DIR_TIME: 351.3003509044647 

>> START_DIR: ./data/a/aa/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'>
> STR_ID: 1aa0 |STR_LEN: 195 |STR_TIME: 0.4211280345916748
> STR_ID: 1aa1 |STR_LEN: 3264 |STR_TIME: 4.479233980178833
> STR_ID: 1aa2 |STR_LEN: 238 |STR_TIME: 0.2705709934234619
> STR_ID: 1aa3 |STR_LEN: 63 |STR_TIME: 0.23273396492004395
> STR_ID: 1aa4 |STR_LEN: 397 |STR_TIME: 0.6798138618469238
> STR_ID: 1aa5 |STR_LEN: 78 |STR_TIME: 0.2019503116607666
> STR_ID: 1aa6 |STR_LEN: 784 |STR_TIME: 1.2821331024169922
> STR_ID: 1aa7 |STR_LEN: 401 |STR_TIME: 0.7574520111083984
> STR_ID: 1aa9 |STR_LEN: 173 |STR_TIME: 0.6262309551239014
> STR_ID: 1aab |STR_LEN: 83 |STR_TIME: 8.951515913009644
> STR_ID: 1aac |STR_LEN: 244 |STR_TIME: 0.28716230392456055
> STR_ID: 1aaf |STR_LEN: 57 |STR_TIME: 3.750523805618286
> STR_ID: 1aaj |STR_LEN: 203 |STR_TIME: 0.2412121295928955
> STR_ID: 1aal |STR_LEN: 242 |STR_TIME: 0.27756738662719727
> STR_ID: 1aam |STR_LEN: 398 |STR_TIME: 0.7358541488647461
> STR_ID: 1aan |STR_LEN: 194 |STR_TIME: 0.2445838451385498
> STR_ID: 1aap |STR_LEN: 217 |STR_TIME: 0.2497715950012207
> STR_ID: 1aaq |STR_LEN: 200 |STR_TIME: 0.37614011764526367
> STR_ID: 1aar |STR_LEN: 167 |STR_TIME: 0.29075098037719727
> STR_ID: 1aat |STR_LEN: 822 |STR_TIME: 0.28511905670166016
> STR_ID: 1aaw |STR_LEN: 400 |STR_TIME: 0.7759859561920166
> STR_ID: 1aax |STR_LEN: 533 |STR_TIME: 0.6550588607788086
> STR_ID: 1aay |STR_LEN: 258 |STR_TIME: 0.36637306213378906
> STR_ID: 1aaz |STR_LEN: 398 |STR_TIME: 0.576819896697998
> STR_ID: 2aa0 |STR_LEN: 606 |STR_TIME: 0.7610199451446533
> STR_ID: 2aa1 |STR_LEN: 951 |STR_TIME: 1.1495780944824219
> STR_ID: 2aa2 |STR_LEN: 401 |STR_TIME: 0.5639801025390625
> STR_ID: 2aa3 |STR_LEN: 1749 |STR_TIME: 2.37142014503479
> STR_ID: 2aa4 |STR_LEN: 818 |STR_TIME: 1.0121243000030518
> STR_ID: 2aa5 |STR_LEN: 766 |STR_TIME: 0.9738190174102783
> STR_ID: 2aa6 |STR_LEN: 845 |STR_TIME: 1.0229949951171875
> STR_ID: 2aa7 |STR_LEN: 439 |STR_TIME: 0.6087570190429688
> STR_ID: 2aa9 |STR_LEN: 943 |STR_TIME: 0.9088609218597412
> STR_ID: 2aaa |STR_LEN: 828 |STR_TIME: 0.9559187889099121
> STR_ID: 2aab |STR_LEN: 507 |STR_TIME: 0.7988810539245605
> STR_ID: 2aac |STR_LEN: 735 |STR_TIME: 0.7228109836578369
> STR_ID: 2aad |STR_LEN: 451 |STR_TIME: 0.472700834274292
> STR_ID: 2aae |STR_LEN: 222 |STR_TIME: 0.24184298515319824
> STR_ID: 2aaf |STR_LEN: 2428 |STR_TIME: 3.0426201820373535
> STR_ID: 2aag |STR_LEN: 1582 |STR_TIME: 2.7316088676452637
> STR_ID: 2aai |STR_LEN: 666 |STR_TIME: 1.0021510124206543
> STR_ID: 2aaj |STR_LEN: 448 |STR_TIME: 0.9642529487609863
> STR_ID: 2aak |STR_LEN: 150 |STR_TIME: 0.30056095123291016
> STR_ID: 2aal |STR_LEN: 1737 |STR_TIME: 2.977754831314087
> STR_ID: 2aam |STR_LEN: 2686 |STR_TIME: 3.514247179031372
> STR_ID: 2aan |STR_LEN: 218 |STR_TIME: 0.293989896774292
> STR_ID: 2aao |STR_LEN: 449 |STR_TIME: 0.6037790775299072
> STR_ID: 2aap |STR_LEN: 34 |STR_TIME: 1.8790509700775146
> STR_ID: 2aaq |STR_LEN: 632 |STR_TIME: 0.9543008804321289
> STR_ID: 2aar |STR_LEN: 3037 |STR_TIME: 13.935029029846191
> STR_ID: 2aas |STR_LEN: 124 |STR_TIME: 9.258989095687866
> STR_ID: 2aat |STR_LEN: 398 |STR_TIME: 0.7417352199554443
> STR_ID: 2aav |STR_LEN: 98 |STR_TIME: 5.850428819656372
> STR_ID: 2aaw |STR_LEN: 610 |STR_TIME: 0.8889710903167725
> STR_ID: 2aax |STR_LEN: 964 |STR_TIME: 1.0685679912567139
> STR_ID: 2aay |STR_LEN: 1049 |STR_TIME: 1.0186810493469238
> STR_ID: 2aaz |STR_LEN: 6068 |STR_TIME: 36.24606418609619
> STR_ID: 3aa0 |STR_LEN: 971 |STR_TIME: 1.196944236755371
> STR_ID: 3aa1 |STR_LEN: 916 |STR_TIME: 1.1027271747589111
> STR_ID: 3aa2 |STR_LEN: 292 |STR_TIME: 0.359241247177124
> STR_ID: 3aa3 |STR_LEN: 216 |STR_TIME: 0.3386359214782715
> STR_ID: 3aa4 |STR_LEN: 256 |STR_TIME: 0.34209609031677246
> STR_ID: 3aa5 |STR_LEN: 286 |STR_TIME: 0.3644580841064453
> STR_ID: 3aa6 |STR_LEN: 947 |STR_TIME: 1.1567268371582031
> STR_ID: 3aa7 |STR_LEN: 795 |STR_TIME: 1.018632173538208
> STR_ID: 3aa8 |STR_LEN: 612 |STR_TIME: 0.6549019813537598
> STR_ID: 3aa9 |STR_LEN: 425 |STR_TIME: 0.5870139598846436
> STR_ID: 3aaa |STR_LEN: 990 |STR_TIME: 1.2420389652252197
> STR_ID: 3aab |STR_LEN: 444 |STR_TIME: 0.4877479076385498
> STR_ID: 3aac |STR_LEN: 263 |STR_TIME: 0.9112179279327393
> STR_ID: 3aad |STR_LEN: 570 |STR_TIME: 1.0418879985809326
> STR_ID: 3aae |STR_LEN: 2758 |STR_TIME: 4.905261993408203
> STR_ID: 3aaf |STR_LEN: 586 |STR_TIME: 0.713629961013794
> STR_ID: 3aag |STR_LEN: 504 |STR_TIME: 0.9532899856567383
> STR_ID: 3aai |STR_LEN: 408 |STR_TIME: 0.5920910835266113
> STR_ID: 3aaj |STR_LEN: 393 |STR_TIME: 0.659102201461792
> STR_ID: 3aak |STR_LEN: 186 |STR_TIME: 0.3619990348815918
> STR_ID: 3aal |STR_LEN: 412 |STR_TIME: 0.6006078720092773
> STR_ID: 3aam |STR_LEN: 494 |STR_TIME: 0.5743229389190674
> STR_ID: 3aap |STR_LEN: 776 |STR_TIME: 0.8244020938873291
> STR_ID: 3aaq |STR_LEN: 576 |STR_TIME: 0.7756500244140625
> STR_ID: 3aar |STR_LEN: 847 |STR_TIME: 0.8180899620056152
> STR_ID: 3aas |STR_LEN: 501 |STR_TIME: 0.4845418930053711
> STR_ID: 3aat |STR_LEN: 398 |STR_TIME: 0.7270610332489014
> STR_ID: 3aau |STR_LEN: 485 |STR_TIME: 0.4715232849121094
> STR_ID: 3aav |STR_LEN: 854 |STR_TIME: 0.9053411483764648
> STR_ID: 3aaw |STR_LEN: 1327 |STR_TIME: 3.418058156967163
> STR_ID: 3aax |STR_LEN: 616 |STR_TIME: 1.0005371570587158
> STR_ID: 3aay |STR_LEN: 1013 |STR_TIME: 1.0833749771118164
> STR_ID: 3aaz |STR_LEN: 1297 |STR_TIME: 1.6595215797424316
> STR_ID: 4aa0 |STR_LEN: 637 |STR_TIME: 1.2333519458770752
> STR_ID: 4aa1 |STR_LEN: 1163 |STR_TIME: 1.3081040382385254
> STR_ID: 4aa2 |STR_LEN: 1030 |STR_TIME: 1.2612261772155762
> STR_ID: 4aa4 |STR_LEN: 376 |STR_TIME: 1.213683843612671
> STR_ID: 4aa5 |STR_LEN: 363 |STR_TIME: 1.160377025604248
> STR_ID: 4aa6 |STR_LEN: 490 |STR_TIME: 1.1404211521148682
> STR_ID: 4aa7 |STR_LEN: 816 |STR_TIME: 1.5749318599700928
> STR_ID: 4aa8 |STR_LEN: 701 |STR_TIME: 0.6898062229156494
> STR_ID: 4aa9 |STR_LEN: 767 |STR_TIME: 0.7089228630065918
> STR_ID: 4aaa |STR_LEN: 561 |STR_TIME: 1.1394639015197754
> STR_ID: 4aab |STR_LEN: 483 |STR_TIME: 1.5178110599517822
> STR_ID: 4aac |STR_LEN: 374 |STR_TIME: 1.2012462615966797
> STR_ID: 4aad |STR_LEN: 385 |STR_TIME: 1.5024380683898926
> STR_ID: 4aae |STR_LEN: 503 |STR_TIME: 1.589867115020752
> STR_ID: 4aaf |STR_LEN: 459 |STR_TIME: 1.538545846939087
> STR_ID: 4aag |STR_LEN: 394 |STR_TIME: 1.4936518669128418
> STR_ID: 4aah |STR_LEN: 1805 |STR_TIME: 2.3194639682769775
> STR_ID: 4aai |STR_LEN: 146 |STR_TIME: 10.065993785858154
> STR_ID: 4aaj |STR_LEN: 244 |STR_TIME: 0.4272608757019043
> STR_ID: 4aal |STR_LEN: 1304 |STR_TIME: 2.4315977096557617
> STR_ID: 4aam |STR_LEN: 649 |STR_TIME: 1.185542106628418
> STR_ID: 4aan |STR_LEN: 693 |STR_TIME: 1.2880220413208008
> STR_ID: 4aao |STR_LEN: 927 |STR_TIME: 2.0641350746154785
> STR_ID: 4aap |STR_LEN: 503 |STR_TIME: 1.572134017944336
> STR_ID: 4aaq |STR_LEN: 7357 |STR_TIME: 12.408905982971191
> STR_ID: 4aar |STR_LEN: 7357 |STR_TIME: 12.346518993377686
> STR_ID: 4aas |STR_LEN: 7357 |STR_TIME: 12.357620000839233
> STR_ID: 4aau |STR_LEN: 7378 |STR_TIME: 12.607506036758423
> STR_ID: 4aaw |STR_LEN: 756 |STR_TIME: 1.5915660858154297
> STR_ID: 4aax |STR_LEN: 281 |STR_TIME: 0.37814903259277344
> STR_ID: 4aay |STR_LEN: 3939 |STR_TIME: 12.78740382194519
> STR_ID: 4aaz |STR_LEN: 224 |STR_TIME: 0.4417119026184082
> STR_ID: 5aa0 |STR_LEN: 11569 |STR_TIME: 38.80858302116394
> STR_ID: 5aa1 |STR_LEN: 1807 |STR_TIME: 5.714956045150757
> STR_ID: 5aa2 |STR_LEN: 1745 |STR_TIME: 4.996764183044434
> STR_ID: 5aa3 |STR_LEN: 5003 |STR_TIME: 16.848620176315308
> STR_ID: 5aa4 |STR_LEN: 1826 |STR_TIME: 5.783874988555908
> STR_ID: 5aa5 |STR_LEN: 5462 |STR_TIME: 17.511486768722534
> STR_ID: 5aa6 |STR_LEN: 5578 |STR_TIME: 6.8212950229644775
> STR_ID: 5aa7 |STR_LEN: 614 |STR_TIME: 0.6394822597503662
> STR_ID: 5aa8 |STR_LEN: 464 |STR_TIME: 0.6346120834350586
> STR_ID: 5aa9 |STR_LEN: 478 |STR_TIME: 0.6231179237365723
> STR_ID: 5aaa |STR_LEN: 523 |STR_TIME: 0.6241300106048584
> STR_ID: 5aab |STR_LEN: 487 |STR_TIME: 0.619265079498291
> STR_ID: 5aac |STR_LEN: 524 |STR_TIME: 0.6410400867462158
> STR_ID: 5aad |STR_LEN: 259 |STR_TIME: 1.0333900451660156
> STR_ID: 5aae |STR_LEN: 253 |STR_TIME: 0.4961237907409668
> STR_ID: 5aaf |STR_LEN: 255 |STR_TIME: 0.5067689418792725
> STR_ID: 5aag |STR_LEN: 254 |STR_TIME: 0.891887903213501
> STR_ID: 5aaj |STR_LEN: 1834 |STR_TIME: 4.677219867706299
> STR_ID: 5aal |STR_LEN: 560 |STR_TIME: 1.155339002609253
> STR_ID: 5aam |STR_LEN: 773 |STR_TIME: 1.2440598011016846
> STR_ID: 5aan |STR_LEN: 334 |STR_TIME: 0.7517659664154053
> STR_ID: 5aao |STR_LEN: 2209 |STR_TIME: 6.0670552253723145
> STR_ID: 5aap |STR_LEN: 432 |STR_TIME: 0.7207150459289551
> STR_ID: 5aaq |STR_LEN: 58 |STR_TIME: 3.6747260093688965
> STR_ID: 5aar |STR_LEN: 365 |STR_TIME: 0.4166991710662842
> STR_ID: 5aas |STR_LEN: 65 |STR_TIME: 4.171826124191284
> STR_ID: 5aau |STR_LEN: 680 |STR_TIME: 1.3134350776672363
> STR_ID: 5aav |STR_LEN: 609 |STR_TIME: 1.1983630657196045
> STR_ID: 5aaw |STR_LEN: 1981 |STR_TIME: 3.39467191696167
> STR_ID: 5aay |STR_LEN: 30 |STR_TIME: 1.7601971626281738
> STR_ID: 5aaz |STR_LEN: 32 |STR_TIME: 2.002784013748169
> STR_ID: 7aat |STR_LEN: 1474 |STR_TIME: 1.6070928573608398
> STR_ID: 8aat |STR_LEN: 1404 |STR_TIME: 1.5631859302520752
> STR_ID: 9aat |STR_LEN: 1424 |STR_TIME: 1.6226739883422852
>> FINISH_DIR: ./data/a/aa/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'> |STR_COUNT: 1809 |DIR_TIME: 407.86428117752075 

>> START_DIR: ./data/a/ab/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'>
> STR_ID: 1ab0 |STR_LEN: 161 |STR_TIME: 0.2597386837005615
> STR_ID: 1ab1 |STR_LEN: 47 |STR_TIME: 0.19113612174987793
> STR_ID: 1ab2 |STR_LEN: 109 |STR_TIME: 6.832538843154907
> STR_ID: 1ab3 |STR_LEN: 88 |STR_TIME: 7.864701271057129
