>> START_DIR: ./data/e/e0/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'>
> STR_ID: 1e00 |STR_LEN: 496 |STR_TIME: 0.7557981014251709
> STR_ID: 5e61 |STR_LEN: 14 |STR_TIME: 0.08239006996154785
> STR_ID: 5e62 |STR_LEN: 1811 |STR_TIME: 4.397600889205933
> STR_ID: 5e63 |STR_LEN: 397 |STR_TIME: 1.6597819328308105
> STR_ID: 5e64 |STR_LEN: 1741 |STR_TIME: 4.307814121246338
> STR_ID: 5e65 |STR_LEN: 1855 |STR_TIME: 4.618501901626587
> STR_ID: 5e66 |STR_LEN: 589 |STR_TIME: 2.2046217918395996
> STR_ID: 5e67 |STR_LEN: 536 |STR_TIME: 1.700908899307251
> STR_ID: 5e68 |STR_LEN: 570 |STR_TIME: 0.781024694442749
> STR_ID: 5e69 |STR_LEN: 278 |STR_TIME: 0.5813612937927246
> STR_ID: 5e6a |STR_LEN: 233 |STR_TIME: 0.5634119510650635
> STR_ID: 5e6b |STR_LEN: 258 |STR_TIME: 0.8061749935150146
> STR_ID: 5e6c |STR_LEN: 215 |STR_TIME: 0.5968689918518066
> STR_ID: 5e6d |STR_LEN: 200 |STR_TIME: 0.7157189846038818
> STR_ID: 5e6e |STR_LEN: 735 |STR_TIME: 0.9812228679656982
> STR_ID: 5e6f |STR_LEN: 298 |STR_TIME: 0.6534411907196045
> STR_ID: 5e6g |STR_LEN: 359 |STR_TIME: 0.9478280544281006
> STR_ID: 5e6h |STR_LEN: 398 |STR_TIME: 1.1355187892913818
> STR_ID: 5e6i |STR_LEN: 3204 |STR_TIME: 6.118560791015625
> STR_ID: 5e6j |STR_LEN: 989 |STR_TIME: 1.8669512271881104
> STR_ID: 5e6k |STR_LEN: 1130 |STR_TIME: 2.1755897998809814
> STR_ID: 5e6m |STR_LEN: 1250 |STR_TIME: 2.807404041290283
> STR_ID: 5e6n |STR_LEN: 315 |STR_TIME: 1.1239821910858154
> STR_ID: 5e6o |STR_LEN: 947 |STR_TIME: 2.104517698287964
> STR_ID: 5e6p |STR_LEN: 579 |STR_TIME: 2.004315137863159
> STR_ID: 5e6q |STR_LEN: 671 |STR_TIME: 0.9914848804473877
> STR_ID: 5e6r |STR_LEN: 1250 |STR_TIME: 3.6757280826568604
> STR_ID: 5e6s |STR_LEN: 5181 |STR_TIME: 12.285255908966064
> STR_ID: 5e6t |STR_LEN: 797 |STR_TIME: 2.1302390098571777
> STR_ID: 5e6u |STR_LEN: 1700 |STR_TIME: 4.1649980545043945
> STR_ID: 5e6v |STR_LEN: 464 |STR_TIME: 0.9212460517883301
> STR_ID: 5e6w |STR_LEN: 497 |STR_TIME: 1.1583349704742432
> STR_ID: 5e6x |STR_LEN: 543 |STR_TIME: 1.1362502574920654
> STR_ID: 5e6y |STR_LEN: 2949 |STR_TIME: 4.985583782196045
> STR_ID: 5e6z |STR_LEN: 4202 |STR_TIME: 5.420367002487183
>> FINISH_DIR: ./data/e/e6/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'> |STR_COUNT: 1158 |DIR_TIME: 356.21647000312805 

>> START_DIR: ./data/e/e7/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'>
> STR_ID: 1e70 |STR_LEN: 1326 |STR_TIME: 1.3933162689208984
> STR_ID: 1e71 |STR_LEN: 1332 |STR_TIME: 2.339790105819702
> STR_ID: 1e72 |STR_LEN: 1320 |STR_TIME: 2.4486289024353027
> STR_ID: 1e73 |STR_LEN: 1329 |STR_TIME: 2.3787550926208496
> STR_ID: 1e74 |STR_LEN: 13 |STR_TIME: 0.7053849697113037
> STR_ID: 1e75 |STR_LEN: 13 |STR_TIME: 0.7342488765716553
> STR_ID: 1e76 |STR_LEN: 13 |STR_TIME: 0.777069091796875
> STR_ID: 1e77 |STR_LEN: 595 |STR_TIME: 0.9981670379638672
> STR_ID: 1e78 |STR_LEN: 1216 |STR_TIME: 2.1944949626922607
> STR_ID: 1e79 |STR_LEN: 4240 |STR_TIME: 6.528944969177246
> STR_ID: 1e7a |STR_LEN: 1280 |STR_TIME: 2.2535552978515625
> STR_ID: 1e7b |STR_LEN: 1217 |STR_TIME: 2.2320051193237305
> STR_ID: 1e7c |STR_LEN: 626 |STR_TIME: 1.1338040828704834
> STR_ID: 1e7d |STR_LEN: 351 |STR_TIME: 0.6565618515014648
> STR_ID: 1e7e |STR_LEN: 622 |STR_TIME: 1.129366159439087
> STR_ID: 1e7f |STR_LEN: 616 |STR_TIME: 1.1234817504882812
> STR_ID: 1e7g |STR_LEN: 606 |STR_TIME: 1.2023868560791016
> STR_ID: 1e7h |STR_LEN: 617 |STR_TIME: 1.1583690643310547
> STR_ID: 1e7i |STR_LEN: 615 |STR_TIME: 1.1644060611724854
> STR_ID: 1e7j |STR_LEN: 100 |STR_TIME: 4.460191965103149
> STR_ID: 1e7k |STR_LEN: 282 |STR_TIME: 0.6801278591156006
> STR_ID: 1e7l |STR_LEN: 758 |STR_TIME: 1.5123090744018555
> STR_ID: 1e7m |STR_LEN: 554 |STR_TIME: 0.9751722812652588
> STR_ID: 1e7n |STR_LEN: 239 |STR_TIME: 0.39050984382629395
> STR_ID: 1e7o |STR_LEN: 80 |STR_TIME: 0.1893472671508789
> STR_ID: 1e7p |STR_LEN: 4628 |STR_TIME: 9.221020936965942
> STR_ID: 1e7q |STR_LEN: 635 |STR_TIME: 0.7903838157653809
> STR_ID: 1e7r |STR_LEN: 667 |STR_TIME: 0.7755129337310791
> STR_ID: 1e7s |STR_LEN: 738 |STR_TIME: 0.8001279830932617
> STR_ID: 1e7u |STR_LEN: 1037 |STR_TIME: 1.7779972553253174
> STR_ID: 1e7v |STR_LEN: 986 |STR_TIME: 1.8769941329956055
> STR_ID: 1e7w |STR_LEN: 1008 |STR_TIME: 1.1706020832061768
> STR_ID: 1e7y |STR_LEN: 619 |STR_TIME: 1.0088832378387451
> STR_ID: 1e7z |STR_LEN: 317 |STR_TIME: 0.41342782974243164
> STR_ID: 2e70 |STR_LEN: 71 |STR_TIME: 5.964505910873413
> STR_ID: 2e71 |STR_LEN: 83 |STR_TIME: 5.773721218109131
> STR_ID: 2e72 |STR_LEN: 50 |STR_TIME: 3.1072189807891846
> STR_ID: 2e73 |STR_LEN: 79 |STR_TIME: 5.293414115905762
> STR_ID: 2e74 |STR_LEN: 980 |STR_TIME: 2.148983955383301
> STR_ID: 2e75 |STR_LEN: 981 |STR_TIME: 2.0745298862457275
> STR_ID: 2e76 |STR_LEN: 983 |STR_TIME: 2.0508151054382324
> STR_ID: 2e77 |STR_LEN: 2759 |STR_TIME: 3.2968809604644775
> STR_ID: 2e7a |STR_LEN: 672 |STR_TIME: 0.9317691326141357
> STR_ID: 2e7b |STR_LEN: 103 |STR_TIME: 6.577903985977173
> STR_ID: 2e7c |STR_LEN: 118 |STR_TIME: 8.679137706756592
> STR_ID: 2e7d |STR_LEN: 327 |STR_TIME: 0.5652849674224854
> STR_ID: 2e7e |STR_LEN: 396 |STR_TIME: 0.6955521106719971
> STR_ID: 2e7f |STR_LEN: 963 |STR_TIME: 1.152419090270996
> STR_ID: 2e7g |STR_LEN: 129 |STR_TIME: 8.60943078994751
> STR_ID: 2e7h |STR_LEN: 109 |STR_TIME: 7.091007232666016
> STR_ID: 2e7i |STR_LEN: 766 |STR_TIME: 1.557920217514038
> STR_ID: 2e7j |STR_LEN: 775 |STR_TIME: 1.4184849262237549
> STR_ID: 2e7k |STR_LEN: 91 |STR_TIME: 5.840414762496948
> STR_ID: 2e7l |STR_LEN: 987 |STR_TIME: 1.6794829368591309
> STR_ID: 2e7m |STR_LEN: 113 |STR_TIME: 7.397126913070679
> STR_ID: 2e7n |STR_LEN: 117 |STR_TIME: 8.811705112457275
> STR_ID: 2e7o |STR_LEN: 112 |STR_TIME: 7.885116100311279
> STR_ID: 2e7p |STR_LEN: 732 |STR_TIME: 0.9808268547058105
> STR_ID: 2e7q |STR_LEN: 1222 |STR_TIME: 1.9631068706512451
> STR_ID: 2e7r |STR_LEN: 1251 |STR_TIME: 1.501204013824463
> STR_ID: 2e7s |STR_LEN: 2575 |STR_TIME: 4.690423011779785
> STR_ID: 2e7t |STR_LEN: 1220 |STR_TIME: 2.0160951614379883
> STR_ID: 2e7u |STR_LEN: 855 |STR_TIME: 0.972675085067749
> STR_ID: 2e7v |STR_LEN: 169 |STR_TIME: 0.27796316146850586
> STR_ID: 2e7w |STR_LEN: 269 |STR_TIME: 0.3762643337249756
> STR_ID: 2e7x |STR_LEN: 274 |STR_TIME: 0.3825070858001709
> STR_ID: 2e7y |STR_LEN: 876 |STR_TIME: 1.200315237045288
> STR_ID: 2e7z |STR_LEN: 1615 |STR_TIME: 3.867594003677368
> STR_ID: 3e70 |STR_LEN: 388 |STR_TIME: 1.107583999633789
> STR_ID: 3e73 |STR_LEN: 883 |STR_TIME: 1.6152586936950684
> STR_ID: 3e74 |STR_LEN: 2592 |STR_TIME: 3.55202317237854
> STR_ID: 3e76 |STR_LEN: 7410 |STR_TIME: 13.46405291557312
> STR_ID: 3e77 |STR_LEN: 1256 |STR_TIME: 2.1481728553771973
> STR_ID: 3e78 |STR_LEN: 515 |STR_TIME: 0.9535789489746094
> STR_ID: 3e79 |STR_LEN: 551 |STR_TIME: 0.843048095703125
> STR_ID: 3e7a |STR_LEN: 1304 |STR_TIME: 1.5038769245147705
> STR_ID: 3e7b |STR_LEN: 1090 |STR_TIME: 1.3987891674041748
> STR_ID: 3e7c |STR_LEN: 612 |STR_TIME: 1.89357590675354
> STR_ID: 3e7d |STR_LEN: 1461 |STR_TIME: 1.6798350811004639
> STR_ID: 3e7f |STR_LEN: 958 |STR_TIME: 1.1187241077423096
> STR_ID: 3e7g |STR_LEN: 2204 |STR_TIME: 3.536663770675659
> STR_ID: 3e7h |STR_LEN: 466 |STR_TIME: 0.868959903717041
> STR_ID: 3e7i |STR_LEN: 1041 |STR_TIME: 1.8239190578460693
> STR_ID: 3e7j |STR_LEN: 2283 |STR_TIME: 3.217137098312378
> STR_ID: 3e7k |STR_LEN: 728 |STR_TIME: 0.999345064163208
> STR_ID: 3e7l |STR_LEN: 256 |STR_TIME: 0.9494483470916748
> STR_ID: 3e7m |STR_LEN: 1353 |STR_TIME: 1.9123239517211914
> STR_ID: 3e7n |STR_LEN: 2394 |STR_TIME: 4.201241731643677
> STR_ID: 3e7o |STR_LEN: 921 |STR_TIME: 1.4670958518981934
> STR_ID: 3e7p |STR_LEN: 446 |STR_TIME: 0.6018238067626953
> STR_ID: 3e7q |STR_LEN: 551 |STR_TIME: 0.861701250076294
> STR_ID: 3e7r |STR_LEN: 64 |STR_TIME: 0.20313000679016113
> STR_ID: 3e7s |STR_LEN: 986 |STR_TIME: 1.8625421524047852
> STR_ID: 3e7t |STR_LEN: 1157 |STR_TIME: 1.839137077331543
> STR_ID: 3e7u |STR_LEN: 88 |STR_TIME: 0.21742987632751465
> STR_ID: 3e7v |STR_LEN: 638 |STR_TIME: 0.8114511966705322
> STR_ID: 3e7w |STR_LEN: 877 |STR_TIME: 1.1267211437225342
> STR_ID: 3e7x |STR_LEN: 720 |STR_TIME: 1.0860390663146973
> STR_ID: 3e7y |STR_LEN: 139 |STR_TIME: 0.4088249206542969
> STR_ID: 3e7z |STR_LEN: 124 |STR_TIME: 0.4114549160003662
> STR_ID: 4e70 |STR_LEN: 1386 |STR_TIME: 2.7936480045318604
> STR_ID: 4e71 |STR_LEN: 100 |STR_TIME: 0.3763270378112793
> STR_ID: 4e72 |STR_LEN: 268 |STR_TIME: 0.8284380435943604
> STR_ID: 4e73 |STR_LEN: 417 |STR_TIME: 0.7413389682769775
> STR_ID: 4e74 |STR_LEN: 190 |STR_TIME: 0.2728767395019531
> STR_ID: 4e75 |STR_LEN: 2022 |STR_TIME: 3.6255197525024414
> STR_ID: 4e76 |STR_LEN: 721 |STR_TIME: 1.989366054534912
> STR_ID: 4e77 |STR_LEN: 751 |STR_TIME: 0.9220657348632812
> STR_ID: 4e78 |STR_LEN: 585 |STR_TIME: 1.1029541492462158
> STR_ID: 4e79 |STR_LEN: 1057 |STR_TIME: 1.8954029083251953
> STR_ID: 4e7a |STR_LEN: 564 |STR_TIME: 1.1924490928649902
> STR_ID: 4e7b |STR_LEN: 2844 |STR_TIME: 3.5232927799224854
> STR_ID: 4e7c |STR_LEN: 2718 |STR_TIME: 3.501896381378174
> STR_ID: 4e7d |STR_LEN: 2051 |STR_TIME: 3.1977458000183105
> STR_ID: 4e7e |STR_LEN: 2393 |STR_TIME: 3.3762240409851074
> STR_ID: 4e7f |STR_LEN: 2837 |STR_TIME: 3.545137882232666
> STR_ID: 4e7g |STR_LEN: 943 |STR_TIME: 0.9927871227264404
> STR_ID: 4e7h |STR_LEN: 838 |STR_TIME: 1.4345548152923584
> STR_ID: 4e7i |STR_LEN: 876 |STR_TIME: 1.4833519458770752
> STR_ID: 4e7j |STR_LEN: 582 |STR_TIME: 1.483097791671753
> STR_ID: 4e7k |STR_LEN: 601 |STR_TIME: 1.400683879852295
> STR_ID: 4e7l |STR_LEN: 587 |STR_TIME: 1.3797037601470947
> STR_ID: 4e7n |STR_LEN: 395 |STR_TIME: 0.9132590293884277
> STR_ID: 4e7o |STR_LEN: 296 |STR_TIME: 0.5546791553497314
> STR_ID: 4e7p |STR_LEN: 540 |STR_TIME: 0.6293509006500244
> STR_ID: 4e7r |STR_LEN: 856 |STR_TIME: 2.0974788665771484
> STR_ID: 4e7s |STR_LEN: 1996 |STR_TIME: 3.22708797454834
> STR_ID: 4e7t |STR_LEN: 188 |STR_TIME: 0.5704710483551025
> STR_ID: 4e7u |STR_LEN: 200 |STR_TIME: 0.6003921031951904
> STR_ID: 4e7v |STR_LEN: 1270 |STR_TIME: 2.610797643661499
> STR_ID: 4e7w |STR_LEN: 360 |STR_TIME: 0.7889938354492188
> STR_ID: 4e7x |STR_LEN: 1281 |STR_TIME: 4.495774745941162
> STR_ID: 4e7y |STR_LEN: 65 |STR_TIME: 0.1513688564300537
> STR_ID: 4e7z |STR_LEN: 1972 |STR_TIME: 3.1302428245544434
> STR_ID: 5e70 |STR_LEN: 3568 |STR_TIME: 9.273463726043701
> STR_ID: 5e71 |STR_LEN: 498 |STR_TIME: 0.8133649826049805
> STR_ID: 5e72 |STR_LEN: 606 |STR_TIME: 0.7891173362731934
> STR_ID: 5e73 |STR_LEN: 306 |STR_TIME: 0.4949471950531006
> STR_ID: 5e74 |STR_LEN: 238 |STR_TIME: 0.4964282512664795
> STR_ID: 5e75 |STR_LEN: 960 |STR_TIME: 2.016195774078369
> STR_ID: 5e76 |STR_LEN: 737 |STR_TIME: 2.9125430583953857
> STR_ID: 5e78 |STR_LEN: 1775 |STR_TIME: 3.7307498455047607
> STR_ID: 5e79 |STR_LEN: 5430 |STR_TIME: 12.497539281845093
> STR_ID: 5e7b |STR_LEN: 311 |STR_TIME: 0.8753447532653809
> STR_ID: 5e7c |STR_LEN: 5428 |STR_TIME: 12.494935750961304
> STR_ID: 5e7d |STR_LEN: 681 |STR_TIME: 1.8112077713012695
> STR_ID: 5e7f |STR_LEN: 804 |STR_TIME: 2.6434972286224365
> STR_ID: 5e7g |STR_LEN: 589 |STR_TIME: 1.8843269348144531
> STR_ID: 5e7h |STR_LEN: 587 |STR_TIME: 1.56138014793396
> STR_ID: 5e7i |STR_LEN: 1272 |STR_TIME: 2.4409101009368896
> STR_ID: 5e7j |STR_LEN: 434 |STR_TIME: 0.9045350551605225
> STR_ID: 5e7k |STR_LEN: 23132 |STR_TIME: 81.74125623703003
> STR_ID: 5e7l |STR_LEN: 492 |STR_TIME: 0.9212379455566406
> STR_ID: 5e7m |STR_LEN: 430 |STR_TIME: 0.8728640079498291
> STR_ID: 5e7n |STR_LEN: 194 |STR_TIME: 1.3164873123168945
> STR_ID: 5e7o |STR_LEN: 10401 |STR_TIME: 15.670488119125366
> STR_ID: 5e7p |STR_LEN: 1765 |STR_TIME: 4.956908941268921
> STR_ID: 5e7q |STR_LEN: 1396 |STR_TIME: 3.6695690155029297
> STR_ID: 5e7r |STR_LEN: 326 |STR_TIME: 1.1007962226867676
> STR_ID: 5e7s |STR_LEN: 3443 |STR_TIME: 6.326786994934082
> STR_ID: 5e7t |STR_LEN: 1120 |STR_TIME: 3.7024388313293457
> STR_ID: 5e7u |STR_LEN: 400 |STR_TIME: 1.3929216861724854
> STR_ID: 5e7v |STR_LEN: 339 |STR_TIME: 0.9700498580932617
> STR_ID: 5e7w |STR_LEN: 326 |STR_TIME: 0.7543191909790039
> STR_ID: 5e7x |STR_LEN: 224 |STR_TIME: 0.5780837535858154
> STR_ID: 5e7y |STR_LEN: 1322 |STR_TIME: 3.4138569831848145
> STR_ID: 5e7z |STR_LEN: 1059 |STR_TIME: 3.3494839668273926
>> FINISH_DIR: ./data/e/e7/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'> |STR_COUNT: 1325 |DIR_TIME: 486.2741210460663 

>> START_DIR: ./data/e/e8/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'>
> STR_ID: 1e80 |STR_LEN: 497 |STR_TIME: 0.6737380027770996
> STR_ID: 1e81 |STR_LEN: 479 |STR_TIME: 0.6620810031890869
> STR_ID: 1e82 |STR_LEN: 463 |STR_TIME: 0.6482150554656982
> STR_ID: 1e83 |STR_LEN: 280 |STR_TIME: 0.33554601669311523
> STR_ID: 1e84 |STR_LEN: 261 |STR_TIME: 0.3091151714324951
> STR_ID: 1e85 |STR_LEN: 331 |STR_TIME: 0.33234620094299316
> STR_ID: 1e86 |STR_LEN: 273 |STR_TIME: 0.31501007080078125
> STR_ID: 1e87 |STR_LEN: 227 |STR_TIME: 0.3312191963195801
> STR_ID: 1e88 |STR_LEN: 161 |STR_TIME: 10.551488876342773
> STR_ID: 1e89 |STR_LEN: 946 |STR_TIME: 1.1730458736419678
> STR_ID: 1e8a |STR_LEN: 359 |STR_TIME: 0.4383721351623535
> STR_ID: 1e8b |STR_LEN: 161 |STR_TIME: 0.585902214050293
> STR_ID: 1e8c |STR_LEN: 1391 |STR_TIME: 2.170258045196533
> STR_ID: 1e8d |STR_LEN: 797 |STR_TIME: 1.1085209846496582
> STR_ID: 1e8e |STR_LEN: 125 |STR_TIME: 8.719362258911133
> STR_ID: 1e8f |STR_LEN: 1110 |STR_TIME: 2.173161029815674
> STR_ID: 1e8g |STR_LEN: 1489 |STR_TIME: 2.3154640197753906
> STR_ID: 1e8h |STR_LEN: 1181 |STR_TIME: 2.1425721645355225
> STR_ID: 1e8i |STR_LEN: 299 |STR_TIME: 0.6499500274658203
> STR_ID: 1e8j |STR_LEN: 52 |STR_TIME: 3.188246011734009
> STR_ID: 1e8k |STR_LEN: 404 |STR_TIME: 0.4301421642303467
> STR_ID: 1e8l |STR_LEN: 129 |STR_TIME: 21.487932920455933
> STR_ID: 1e8m |STR_LEN: 1915 |STR_TIME: 1.850682258605957
> STR_ID: 1e8n |STR_LEN: 1642 |STR_TIME: 1.6950230598449707
> STR_ID: 1e8o |STR_LEN: 371 |STR_TIME: 1.1284160614013672
> STR_ID: 1e8p |STR_LEN: 46 |STR_TIME: 0.17718005180358887
> STR_ID: 1e8q |STR_LEN: 46 |STR_TIME: 0.7131109237670898
> STR_ID: 1e8r |STR_LEN: 50 |STR_TIME: 0.798652172088623
> STR_ID: 1e8s |STR_LEN: 235 |STR_TIME: 0.1297929286956787
> STR_ID: 1e8t |STR_LEN: 1117 |STR_TIME: 1.7422027587890625
> STR_ID: 1e8u |STR_LEN: 1276 |STR_TIME: 1.8546969890594482
> STR_ID: 1e8v |STR_LEN: 1141 |STR_TIME: 1.8226940631866455
> STR_ID: 1e8w |STR_LEN: 852 |STR_TIME: 1.7030727863311768
> STR_ID: 1e8x |STR_LEN: 1104 |STR_TIME: 1.7829031944274902
> STR_ID: 1e8y |STR_LEN: 989 |STR_TIME: 1.7789981365203857
> STR_ID: 1e8z |STR_LEN: 880 |STR_TIME: 1.6680779457092285
> STR_ID: 2e80 |STR_LEN: 1137 |STR_TIME: 1.18025803565979
> STR_ID: 2e81 |STR_LEN: 912 |STR_TIME: 1.1062719821929932
> STR_ID: 2e82 |STR_LEN: 1494 |STR_TIME: 2.819140672683716
> STR_ID: 2e83 |STR_LEN: 639 |STR_TIME: 0.6031107902526855
> STR_ID: 2e84 |STR_LEN: 742 |STR_TIME: 1.1814970970153809
> STR_ID: 2e85 |STR_LEN: 594 |STR_TIME: 0.6922409534454346
> STR_ID: 2e86 |STR_LEN: 2134 |STR_TIME: 2.224743127822876
> STR_ID: 2e87 |STR_LEN: 413 |STR_TIME: 0.7541928291320801
> STR_ID: 2e88 |STR_LEN: 798 |STR_TIME: 0.8431301116943359
> STR_ID: 2e89 |STR_LEN: 1329 |STR_TIME: 2.5562520027160645
> STR_ID: 2e8a |STR_LEN: 798 |STR_TIME: 0.9382917881011963
> STR_ID: 2e8b |STR_LEN: 377 |STR_TIME: 0.4576990604400635
> STR_ID: 2e8c |STR_LEN: 182 |STR_TIME: 0.31740713119506836
> STR_ID: 2e8d |STR_LEN: 88 |STR_TIME: 2.989306926727295
> STR_ID: 2e8e |STR_LEN: 224 |STR_TIME: 0.3275160789489746
> STR_ID: 2e8f |STR_LEN: 216 |STR_TIME: 0.32301878929138184
> STR_ID: 2e8g |STR_LEN: 853 |STR_TIME: 1.0805537700653076
> STR_ID: 2e8h |STR_LEN: 917 |STR_TIME: 1.1506450176239014
> STR_ID: 2e8i |STR_LEN: 858 |STR_TIME: 0.9050948619842529
> STR_ID: 2e8j |STR_LEN: 192 |STR_TIME: 0.7124419212341309
> STR_ID: 2e8m |STR_LEN: 99 |STR_TIME: 6.387005805969238
> STR_ID: 2e8n |STR_LEN: 88 |STR_TIME: 5.935687065124512
> STR_ID: 2e8o |STR_LEN: 103 |STR_TIME: 7.051448822021484
> STR_ID: 2e8p |STR_LEN: 92 |STR_TIME: 6.023464918136597
> STR_ID: 2e8q |STR_LEN: 764 |STR_TIME: 1.1228210926055908
> STR_ID: 2e8r |STR_LEN: 1068 |STR_TIME: 1.3250072002410889
> STR_ID: 2e8s |STR_LEN: 879 |STR_TIME: 1.1377081871032715
> STR_ID: 2e8t |STR_LEN: 1150 |STR_TIME: 1.3826189041137695
> STR_ID: 2e8u |STR_LEN: 1013 |STR_TIME: 1.3124058246612549
> STR_ID: 2e8v |STR_LEN: 1561 |STR_TIME: 1.538536787033081
> STR_ID: 2e8w |STR_LEN: 1088 |STR_TIME: 1.4215528964996338
> STR_ID: 2e8x |STR_LEN: 970 |STR_TIME: 1.326751947402954
> STR_ID: 2e8y |STR_LEN: 2113 |STR_TIME: 2.9876017570495605
> STR_ID: 2e8z |STR_LEN: 2109 |STR_TIME: 2.964696168899536
> STR_ID: 3e80 |STR_LEN: 2804 |STR_TIME: 4.5678870677948
> STR_ID: 3e81 |STR_LEN: 1162 |STR_TIME: 2.684019088745117
> STR_ID: 3e82 |STR_LEN: 2072 |STR_TIME: 2.820833921432495
> STR_ID: 3e83 |STR_LEN: 303 |STR_TIME: 0.4295170307159424
> STR_ID: 3e84 |STR_LEN: 1181 |STR_TIME: 2.652898073196411
> STR_ID: 3e85 |STR_LEN: 294 |STR_TIME: 0.40460991859436035
> STR_ID: 3e86 |STR_LEN: 348 |STR_TIME: 0.4421048164367676
> STR_ID: 3e87 |STR_LEN: 748 |STR_TIME: 1.3509242534637451
> STR_ID: 3e88 |STR_LEN: 726 |STR_TIME: 1.4430451393127441
> STR_ID: 3e89 |STR_LEN: 340 |STR_TIME: 0.454542875289917
> STR_ID: 3e8b |STR_LEN: 296 |STR_TIME: 0.4540250301361084
> STR_ID: 3e8c |STR_LEN: 2948 |STR_TIME: 4.641476154327393
> STR_ID: 3e8d |STR_LEN: 697 |STR_TIME: 1.3560771942138672
> STR_ID: 3e8e |STR_LEN: 2519 |STR_TIME: 4.476677179336548
> STR_ID: 3e8f |STR_LEN: 256 |STR_TIME: 0.45716094970703125
> STR_ID: 3e8g |STR_LEN: 250 |STR_TIME: 0.4111182689666748
> STR_ID: 3e8h |STR_LEN: 297 |STR_TIME: 0.42627406120300293
> STR_ID: 3e8j |STR_LEN: 885 |STR_TIME: 1.277883768081665
> STR_ID: 3e8k |STR_LEN: 1758 |STR_TIME: 3.354672908782959
> STR_ID: 3e8l |STR_LEN: 810 |STR_TIME: 1.2613308429718018
> STR_ID: 3e8m |STR_LEN: 1775 |STR_TIME: 4.261909008026123
> STR_ID: 3e8n |STR_LEN: 359 |STR_TIME: 0.6350181102752686
> STR_ID: 3e8o |STR_LEN: 477 |STR_TIME: 0.9542901515960693
> STR_ID: 3e8p |STR_LEN: 693 |STR_TIME: 1.1565022468566895
> STR_ID: 3e8q |STR_LEN: 976 |STR_TIME: 1.7057738304138184
> STR_ID: 3e8r |STR_LEN: 960 |STR_TIME: 1.1588263511657715
> STR_ID: 3e8s |STR_LEN: 440 |STR_TIME: 0.5512130260467529
> STR_ID: 3e8t |STR_LEN: 525 |STR_TIME: 0.9890549182891846
> STR_ID: 3e8u |STR_LEN: 865 |STR_TIME: 1.0142929553985596
> STR_ID: 3e8v |STR_LEN: 88 |STR_TIME: 0.19301819801330566
> STR_ID: 3e8w |STR_LEN: 303 |STR_TIME: 0.5031869411468506
> STR_ID: 3e8x |STR_LEN: 370 |STR_TIME: 0.528458833694458
> STR_ID: 3e8y |STR_LEN: 52 |STR_TIME: 0.16212201118469238
> STR_ID: 3e8z |STR_LEN: 1249 |STR_TIME: 1.7706830501556396
> STR_ID: 4e80 |STR_LEN: 1303 |STR_TIME: 4.718612909317017
> STR_ID: 4e81 |STR_LEN: 677 |STR_TIME: 1.6217780113220215
> STR_ID: 4e82 |STR_LEN: 119 |STR_TIME: 0.2719838619232178
> STR_ID: 4e83 |STR_LEN: 89 |STR_TIME: 0.2769920825958252
> STR_ID: 4e84 |STR_LEN: 960 |STR_TIME: 1.3432388305664062
> STR_ID: 4e85 |STR_LEN: 1107 |STR_TIME: 2.2592380046844482
> STR_ID: 4e86 |STR_LEN: 319 |STR_TIME: 1.0165750980377197
> STR_ID: 4e88 |STR_LEN: 379 |STR_TIME: 0.9163210391998291
> STR_ID: 4e89 |STR_LEN: 162 |STR_TIME: 0.34781908988952637
> STR_ID: 4e8a |STR_LEN: 337 |STR_TIME: 0.6735882759094238
> STR_ID: 4e8b |STR_LEN: 321 |STR_TIME: 0.4996471405029297
> STR_ID: 4e8c |STR_LEN: 1792 |STR_TIME: 2.512489080429077
> STR_ID: 4e8d |STR_LEN: 2068 |STR_TIME: 2.6320247650146484
> STR_ID: 4e8e |STR_LEN: 1080 |STR_TIME: 3.1358089447021484
> STR_ID: 4e8f |STR_LEN: 730 |STR_TIME: 2.3500211238861084
> STR_ID: 4e8g |STR_LEN: 1201 |STR_TIME: 2.5588479042053223
> STR_ID: 4e8h |STR_LEN: 1317 |STR_TIME: 1.8917670249938965
> STR_ID: 4e8k |STR_LEN: 480 |STR_TIME: 3.7899162769317627
> STR_ID: 4e8m |STR_LEN: 458 |STR_TIME: 3.8432979583740234
> STR_ID: 4e8n |STR_LEN: 474 |STR_TIME: 3.8750059604644775
> STR_ID: 4e8o |STR_LEN: 439 |STR_TIME: 1.1112589836120605
> STR_ID: 4e8p |STR_LEN: 473 |STR_TIME: 3.7750489711761475
> STR_ID: 4e8q |STR_LEN: 502 |STR_TIME: 3.8407700061798096
> STR_ID: 4e8r |STR_LEN: 482 |STR_TIME: 3.9798648357391357
> STR_ID: 4e8s |STR_LEN: 114 |STR_TIME: 0.2171320915222168
> STR_ID: 4e8t |STR_LEN: 483 |STR_TIME: 3.792207956314087
> STR_ID: 4e8u |STR_LEN: 360 |STR_TIME: 1.210273027420044
