>> START_DIR: ./data/t/t0/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'>
> STR_ID: 1t00 |STR_LEN: 262 |STR_TIME: 0.350830078125
> STR_ID: 1td2 |STR_LEN: 963 |STR_TIME: 1.1237130165100098
> STR_ID: 1td3 |STR_LEN: 696 |STR_TIME: 0.6550710201263428
> STR_ID: 1td4 |STR_LEN: 269 |STR_TIME: 0.4424319267272949
> STR_ID: 1td5 |STR_LEN: 1051 |STR_TIME: 1.399623155593872
> STR_ID: 1td6 |STR_LEN: 336 |STR_TIME: 0.5880303382873535
> STR_ID: 1td7 |STR_LEN: 222 |STR_TIME: 0.2773556709289551
> STR_ID: 1td9 |STR_LEN: 2079 |STR_TIME: 3.409339189529419
> STR_ID: 1tda |STR_LEN: 353 |STR_TIME: 0.635200023651123
> STR_ID: 1tdb |STR_LEN: 357 |STR_TIME: 0.65606689453125
> STR_ID: 1tdc |STR_LEN: 316 |STR_TIME: 0.624906063079834
> STR_ID: 1tde |STR_LEN: 481 |STR_TIME: 0.8467111587524414
> STR_ID: 1tdf |STR_LEN: 476 |STR_TIME: 0.8931400775909424
> STR_ID: 1tdg |STR_LEN: 667 |STR_TIME: 0.6841599941253662
> STR_ID: 1tdh |STR_LEN: 592 |STR_TIME: 0.6437830924987793
> STR_ID: 1tdi |STR_LEN: 712 |STR_TIME: 0.9065611362457275
> STR_ID: 1tdj |STR_LEN: 528 |STR_TIME: 0.9112110137939453
> STR_ID: 1tdk |STR_LEN: 523 |STR_TIME: 0.963839054107666
> STR_ID: 1tdl |STR_LEN: 682 |STR_TIME: 0.7122249603271484
> STR_ID: 1tdn |STR_LEN: 518 |STR_TIME: 0.9563198089599609
> STR_ID: 1tdo |STR_LEN: 526 |STR_TIME: 0.9504899978637695
> STR_ID: 1tdp |STR_LEN: 111 |STR_TIME: 5.572224140167236
> STR_ID: 1tdq |STR_LEN: 438 |STR_TIME: 0.8109409809112549
> STR_ID: 1tdr |STR_LEN: 667 |STR_TIME: 0.7266900539398193
> STR_ID: 1tdt |STR_LEN: 979 |STR_TIME: 1.3557240962982178
> STR_ID: 1tdu |STR_LEN: 688 |STR_TIME: 1.1410019397735596
> STR_ID: 1tdv |STR_LEN: 280 |STR_TIME: 0.32474803924560547
> STR_ID: 1tdw |STR_LEN: 470 |STR_TIME: 0.6357190608978271
> STR_ID: 1tdy |STR_LEN: 204 |STR_TIME: 0.2860085964202881
> STR_ID: 1tdz |STR_LEN: 726 |STR_TIME: 0.7917008399963379
> STR_ID: 2tdd |STR_LEN: 326 |STR_TIME: 0.6499321460723877
> STR_ID: 2tdm |STR_LEN: 364 |STR_TIME: 0.62847900390625
> STR_ID: 2tdt |STR_LEN: 361 |STR_TIME: 0.5423610210418701
> STR_ID: 2tdx |STR_LEN: 167 |STR_TIME: 0.30953335762023926
> STR_ID: 3td0 |STR_LEN: 250 |STR_TIME: 0.33345913887023926
> STR_ID: 3td1 |STR_LEN: 236 |STR_TIME: 0.3256080150604248
> STR_ID: 3td2 |STR_LEN: 259 |STR_TIME: 0.620297908782959
> STR_ID: 3td3 |STR_LEN: 2081 |STR_TIME: 2.1327712535858154
> STR_ID: 3td4 |STR_LEN: 1603 |STR_TIME: 1.9323811531066895
> STR_ID: 3td5 |STR_LEN: 1893 |STR_TIME: 2.092210292816162
> STR_ID: 3td6 |STR_LEN: 202 |STR_TIME: 0.6004281044006348
> STR_ID: 3td7 |STR_LEN: 376 |STR_TIME: 0.556779146194458
> STR_ID: 3td8 |STR_LEN: 237 |STR_TIME: 0.44798898696899414
> STR_ID: 3td9 |STR_LEN: 625 |STR_TIME: 1.269495964050293
> STR_ID: 3tda |STR_LEN: 2068 |STR_TIME: 3.4564177989959717
> STR_ID: 3tdb |STR_LEN: 212 |STR_TIME: 0.3372609615325928
> STR_ID: 3tdc |STR_LEN: 1177 |STR_TIME: 1.4581549167633057
> STR_ID: 3tdd |STR_LEN: 7709 |STR_TIME: 11.65160083770752
> STR_ID: 3tde |STR_LEN: 2972 |STR_TIME: 5.165550947189331
> STR_ID: 3tdf |STR_LEN: 1091 |STR_TIME: 1.160071849822998
> STR_ID: 3tdg |STR_LEN: 351 |STR_TIME: 0.4993290901184082
> STR_ID: 3tdh |STR_LEN: 728 |STR_TIME: 1.0879909992218018
> STR_ID: 3tdi |STR_LEN: 566 |STR_TIME: 1.4912848472595215
> STR_ID: 3tdj |STR_LEN: 1061 |STR_TIME: 1.3022620677947998
> STR_ID: 3tdk |STR_LEN: 6119 |STR_TIME: 19.338649034500122
> STR_ID: 3tdl |STR_LEN: 584 |STR_TIME: 1.3542840480804443
> STR_ID: 3tdm |STR_LEN: 541 |STR_TIME: 1.6902070045471191
> STR_ID: 3tdn |STR_LEN: 616 |STR_TIME: 2.3234078884124756
> STR_ID: 3tdo |STR_LEN: 1502 |STR_TIME: 5.1979968547821045
> STR_ID: 3tdp |STR_LEN: 1325 |STR_TIME: 4.166820287704468
> STR_ID: 3tdq |STR_LEN: 272 |STR_TIME: 0.668165922164917
> STR_ID: 3tdr |STR_LEN: 2576 |STR_TIME: 8.682107925415039
> STR_ID: 3tds |STR_LEN: 1606 |STR_TIME: 4.467153787612915
> STR_ID: 3tdt |STR_LEN: 367 |STR_TIME: 0.5803849697113037
> STR_ID: 3tdu |STR_LEN: 1159 |STR_TIME: 2.3427319526672363
> STR_ID: 3tdv |STR_LEN: 899 |STR_TIME: 1.4200499057769775
> STR_ID: 3tdw |STR_LEN: 710 |STR_TIME: 0.79976487159729
> STR_ID: 3tdx |STR_LEN: 1606 |STR_TIME: 4.5653910636901855
> STR_ID: 3tdz |STR_LEN: 1043 |STR_TIME: 2.227022886276245
> STR_ID: 5td2 |STR_LEN: 507 |STR_TIME: 1.0576012134552002
> STR_ID: 5td3 |STR_LEN: 1298 |STR_TIME: 2.3489630222320557
> STR_ID: 5td4 |STR_LEN: 660 |STR_TIME: 1.1367270946502686
> STR_ID: 5td5 |STR_LEN: 300 |STR_TIME: 1.2888221740722656
> STR_ID: 5td7 |STR_LEN: 676 |STR_TIME: 1.1805193424224854
> STR_ID: 5td8 |STR_LEN: 792 |STR_TIME: 4.1819891929626465
> STR_ID: 5tda |STR_LEN: 185 |STR_TIME: 0.5161077976226807
> STR_ID: 5tdb |STR_LEN: 130 |STR_TIME: 0.4854588508605957
> STR_ID: 5tdc |STR_LEN: 227 |STR_TIME: 0.7762899398803711
> STR_ID: 5tdd |STR_LEN: 125 |STR_TIME: 0.47812390327453613
> STR_ID: 5tdh |STR_LEN: 1463 |STR_TIME: 5.230283975601196
> STR_ID: 5tdi |STR_LEN: 494 |STR_TIME: 1.006875991821289
> STR_ID: 5tdj |STR_LEN: 65 |STR_TIME: 0.2833418846130371
> STR_ID: 5tdk |STR_LEN: 91 |STR_TIME: 0.4140450954437256
> STR_ID: 5tdn |STR_LEN: 1441 |STR_TIME: 3.148848295211792
> STR_ID: 5tdo |STR_LEN: 1309 |STR_TIME: 3.1245837211608887
> STR_ID: 5tdp |STR_LEN: 1328 |STR_TIME: 5.382704973220825
> STR_ID: 5tdq |STR_LEN: 123 |STR_TIME: 0.7291860580444336
> STR_ID: 5tdr |STR_LEN: 286 |STR_TIME: 0.5061650276184082
> STR_ID: 5tds |STR_LEN: 3766 |STR_TIME: 8.397541284561157
> STR_ID: 5tdt |STR_LEN: 4015 |STR_TIME: 8.491716861724854
> STR_ID: 5tdu |STR_LEN: 1885 |STR_TIME: 4.659692049026489
> STR_ID: 5tdv |STR_LEN: 3474 |STR_TIME: 8.136665105819702
> STR_ID: 5tdw |STR_LEN: 288 |STR_TIME: 0.3092212677001953
> STR_ID: 5tdy |STR_LEN: 433 |STR_TIME: 0.6112382411956787
>> FINISH_DIR: ./data/t/td/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'> |STR_COUNT: 1285 |DIR_TIME: 197.2303900718689 

>> START_DIR: ./data/t/te/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'>
> STR_ID: 1te0 |STR_LEN: 799 |STR_TIME: 1.2107000350952148
> STR_ID: 1te1 |STR_LEN: 676 |STR_TIME: 1.0020179748535156
> STR_ID: 1te2 |STR_LEN: 1079 |STR_TIME: 1.091813087463379
> STR_ID: 1te3 |STR_LEN: 410 |STR_TIME: 0.6005611419677734
> STR_ID: 1te4 |STR_LEN: 111 |STR_TIME: 15.55421495437622
> STR_ID: 1te5 |STR_LEN: 697 |STR_TIME: 1.0448181629180908
> STR_ID: 1te6 |STR_LEN: 1333 |STR_TIME: 1.7661781311035156
> STR_ID: 1te7 |STR_LEN: 103 |STR_TIME: 7.3731138706207275
> STR_ID: 1tec |STR_LEN: 553 |STR_TIME: 0.7171590328216553
> STR_ID: 1ted |STR_LEN: 2564 |STR_TIME: 2.9155349731445312
> STR_ID: 1tee |STR_LEN: 1454 |STR_TIME: 2.6983530521392822
> STR_ID: 1tef |STR_LEN: 400 |STR_TIME: 0.4705770015716553
> STR_ID: 1teg |STR_LEN: 287 |STR_TIME: 0.42643308639526367
> STR_ID: 1teh |STR_LEN: 788 |STR_TIME: 1.3651537895202637
> STR_ID: 1tei |STR_LEN: 2028 |STR_TIME: 3.855579137802124
> STR_ID: 1tej |STR_LEN: 286 |STR_TIME: 0.33237385749816895
> STR_ID: 1tel |STR_LEN: 899 |STR_TIME: 1.587338924407959
> STR_ID: 1tem |STR_LEN: 504 |STR_TIME: 0.6074140071868896
> STR_ID: 1ten |STR_LEN: 164 |STR_TIME: 0.286283016204834
> STR_ID: 1teq |STR_LEN: 372 |STR_TIME: 0.5882589817047119
> STR_ID: 1ter |STR_LEN: 22 |STR_TIME: 1.73990797996521
> STR_ID: 1tes |STR_LEN: 309 |STR_TIME: 0.3952057361602783
> STR_ID: 1tet |STR_LEN: 590 |STR_TIME: 0.8737311363220215
> STR_ID: 1teu |STR_LEN: 373 |STR_TIME: 0.5596799850463867
> STR_ID: 1tev |STR_LEN: 306 |STR_TIME: 0.43967318534851074
> STR_ID: 1tew |STR_LEN: 215 |STR_TIME: 0.3103797435760498
> STR_ID: 1tex |STR_LEN: 1387 |STR_TIME: 2.032067060470581
> STR_ID: 1tey |STR_LEN: 156 |STR_TIME: 10.933638095855713
> STR_ID: 1tez |STR_LEN: 3578 |STR_TIME: 4.623072147369385
> STR_ID: 2tec |STR_LEN: 569 |STR_TIME: 0.7118430137634277
> STR_ID: 2tep |STR_LEN: 1461 |STR_TIME: 1.8665320873260498
> STR_ID: 3te0 |STR_LEN: 1729 |STR_TIME: 4.490840911865234
> STR_ID: 3te1 |STR_LEN: 1471 |STR_TIME: 4.245491027832031
> STR_ID: 3te2 |STR_LEN: 1640 |STR_TIME: 4.461396932601929
> STR_ID: 3te3 |STR_LEN: 219 |STR_TIME: 0.41041016578674316
> STR_ID: 3te4 |STR_LEN: 556 |STR_TIME: 0.992689847946167
> STR_ID: 3te5 |STR_LEN: 769 |STR_TIME: 1.152034044265747
> STR_ID: 3te6 |STR_LEN: 611 |STR_TIME: 1.1484558582305908
> STR_ID: 3te7 |STR_LEN: 930 |STR_TIME: 1.9687128067016602
> STR_ID: 3te8 |STR_LEN: 377 |STR_TIME: 0.9138631820678711
> STR_ID: 3te9 |STR_LEN: 1243 |STR_TIME: 2.5257880687713623
> STR_ID: 3tea |STR_LEN: 465 |STR_TIME: 0.6410849094390869
> STR_ID: 3teb |STR_LEN: 649 |STR_TIME: 1.9838173389434814
> STR_ID: 3tec |STR_LEN: 475 |STR_TIME: 0.6984679698944092
> STR_ID: 3ted |STR_LEN: 422 |STR_TIME: 1.1488020420074463
> STR_ID: 3tee |STR_LEN: 378 |STR_TIME: 0.7722978591918945
> STR_ID: 3tef |STR_LEN: 461 |STR_TIME: 0.6656079292297363
> STR_ID: 3teg |STR_LEN: 717 |STR_TIME: 1.5739021301269531
> STR_ID: 3teh |STR_LEN: 1445 |STR_TIME: 2.095149278640747
> STR_ID: 3tei |STR_LEN: 472 |STR_TIME: 1.3314838409423828
> STR_ID: 3tej |STR_LEN: 899 |STR_TIME: 1.1981539726257324
> STR_ID: 3tek |STR_LEN: 371 |STR_TIME: 1.138044834136963
> STR_ID: 3tel |STR_LEN: 735 |STR_TIME: 1.4804060459136963
> STR_ID: 3tem |STR_LEN: 940 |STR_TIME: 2.7650833129882812
> STR_ID: 3ten |STR_LEN: 1807 |STR_TIME: 3.1703941822052
> STR_ID: 3teo |STR_LEN: 4095 |STR_TIME: 6.604828119277954
> STR_ID: 3tep |STR_LEN: 661 |STR_TIME: 1.4179649353027344
> STR_ID: 3teq |STR_LEN: 990 |STR_TIME: 0.9663810729980469
> STR_ID: 3ter |STR_LEN: 272 |STR_TIME: 0.9036741256713867
> STR_ID: 3tes |STR_LEN: 495 |STR_TIME: 1.2878170013427734
> STR_ID: 3tet |STR_LEN: 219 |STR_TIME: 0.43325185775756836
> STR_ID: 3teu |STR_LEN: 236 |STR_TIME: 0.6698129177093506
> STR_ID: 3tev |STR_LEN: 812 |STR_TIME: 2.3570780754089355
> STR_ID: 3tew |STR_LEN: 1054 |STR_TIME: 2.6454508304595947
> STR_ID: 3tex |STR_LEN: 1102 |STR_TIME: 1.4666948318481445
> STR_ID: 3tey |STR_LEN: 911 |STR_TIME: 1.4207139015197754
> STR_ID: 3tez |STR_LEN: 1127 |STR_TIME: 1.5579979419708252
> STR_ID: 5te0 |STR_LEN: 620 |STR_TIME: 2.265537738800049
> STR_ID: 5te2 |STR_LEN: 1308 |STR_TIME: 1.5937561988830566
> STR_ID: 5te3 |STR_LEN: 369 |STR_TIME: 0.7193548679351807
> STR_ID: 5te4 |STR_LEN: 822 |STR_TIME: 2.830780029296875
> STR_ID: 5te5 |STR_LEN: 350 |STR_TIME: 0.7324979305267334
> STR_ID: 5te6 |STR_LEN: 877 |STR_TIME: 4.1138596534729
> STR_ID: 5te7 |STR_LEN: 1103 |STR_TIME: 4.130652189254761
> STR_ID: 5te8 |STR_LEN: 1527 |STR_TIME: 5.369562864303589
> STR_ID: 5te9 |STR_LEN: 148 |STR_TIME: 0.6025171279907227
> STR_ID: 5tea |STR_LEN: 1804 |STR_TIME: 4.319466590881348
> STR_ID: 5teb |STR_LEN: 1315 |STR_TIME: 5.033420085906982
> STR_ID: 5tec |STR_LEN: 508 |STR_TIME: 1.632431983947754
> STR_ID: 5tee |STR_LEN: 1151 |STR_TIME: 1.3224399089813232
> STR_ID: 5tef |STR_LEN: 881 |STR_TIME: 1.2507948875427246
> STR_ID: 5teg |STR_LEN: 665 |STR_TIME: 0.7698750495910645
> STR_ID: 5tep |STR_LEN: 954 |STR_TIME: 1.798037052154541
> STR_ID: 5ter |STR_LEN: 967 |STR_TIME: 1.8183419704437256
> STR_ID: 5teu |STR_LEN: 1308 |STR_TIME: 1.3611369132995605
> STR_ID: 5tev |STR_LEN: 926 |STR_TIME: 2.2267398834228516
> STR_ID: 5tew |STR_LEN: 378 |STR_TIME: 1.1205990314483643
> STR_ID: 5tey |STR_LEN: 654 |STR_TIME: 1.0781328678131104
>> FINISH_DIR: ./data/t/te/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'> |STR_COUNT: 1373 |DIR_TIME: 181.59910607337952 

>> START_DIR: ./data/t/tf/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'>
> STR_ID: 1tf0 |STR_LEN: 613 |STR_TIME: 1.1187918186187744
> STR_ID: 1tf1 |STR_LEN: 1319 |STR_TIME: 1.4833028316497803
> STR_ID: 1tf2 |STR_LEN: 800 |STR_TIME: 1.4601008892059326
> STR_ID: 1tf3 |STR_LEN: 125 |STR_TIME: 11.07883906364441
> STR_ID: 1tf4 |STR_LEN: 2770 |STR_TIME: 2.6564669609069824
> STR_ID: 1tf5 |STR_LEN: 904 |STR_TIME: 1.5770282745361328
> STR_ID: 1tf6 |STR_LEN: 497 |STR_TIME: 1.3254618644714355
> STR_ID: 1tf7 |STR_LEN: 2987 |STR_TIME: 5.345577955245972
> STR_ID: 1tf8 |STR_LEN: 726 |STR_TIME: 1.178645133972168
> STR_ID: 1tf9 |STR_LEN: 732 |STR_TIME: 1.1433887481689453
> STR_ID: 1tfa |STR_LEN: 588 |STR_TIME: 0.6994359493255615
> STR_ID: 1tfb |STR_LEN: 206 |STR_TIME: 13.777705907821655
> STR_ID: 1tfc |STR_LEN: 512 |STR_TIME: 0.9155929088592529
> STR_ID: 1tfd |STR_LEN: 296 |STR_TIME: 0.5722630023956299
> STR_ID: 1tfe |STR_LEN: 401 |STR_TIME: 0.47392892837524414
> STR_ID: 1tff |STR_LEN: 321 |STR_TIME: 0.4823181629180908
> STR_ID: 1tfg |STR_LEN: 196 |STR_TIME: 0.26108789443969727
> STR_ID: 1tfh |STR_LEN: 398 |STR_TIME: 0.7349958419799805
> STR_ID: 1tfi |STR_LEN: 51 |STR_TIME: 1.9137389659881592
> STR_ID: 1tfj |STR_LEN: 358 |STR_TIME: 0.6453168392181396
> STR_ID: 1tfk |STR_LEN: 422 |STR_TIME: 0.4338521957397461
> STR_ID: 1tfm |STR_LEN: 615 |STR_TIME: 0.9667460918426514
> STR_ID: 1tfn |STR_LEN: 24 |STR_TIME: 0.1860361099243164
> STR_ID: 1tfo |STR_LEN: 217 |STR_TIME: 0.38060808181762695
> STR_ID: 1tfp |STR_LEN: 230 |STR_TIME: 0.432570219039917
> STR_ID: 1tfq |STR_LEN: 119 |STR_TIME: 0.4453439712524414
> STR_ID: 1tfr |STR_LEN: 464 |STR_TIME: 0.6202747821807861
> STR_ID: 1tfs |STR_LEN: 60 |STR_TIME: 3.9055731296539307
> STR_ID: 1tft |STR_LEN: 119 |STR_TIME: 0.4562869071960449
> STR_ID: 1tfu |STR_LEN: 289 |STR_TIME: 0.3502480983734131
> STR_ID: 1tfv |STR_LEN: 427 |STR_TIME: 0.6976828575134277
> STR_ID: 1tfw |STR_LEN: 2887 |STR_TIME: 4.008480072021484
> STR_ID: 1tfx |STR_LEN: 707 |STR_TIME: 1.0251011848449707
> STR_ID: 1tfy |STR_LEN: 1829 |STR_TIME: 3.74196195602417
> STR_ID: 1tfz |STR_LEN: 568 |STR_TIME: 0.7604238986968994
> STR_ID: 3tf0 |STR_LEN: 490 |STR_TIME: 2.0251402854919434
> STR_ID: 3tf1 |STR_LEN: 530 |STR_TIME: 2.064244031906128
> STR_ID: 3tf2 |STR_LEN: 879 |STR_TIME: 2.5097568035125732
> STR_ID: 3tf3 |STR_LEN: 835 |STR_TIME: 1.1351358890533447
> STR_ID: 3tf4 |STR_LEN: 2597 |STR_TIME: 2.564018964767456
> STR_ID: 3tf5 |STR_LEN: 1456 |STR_TIME: 4.49345588684082
> STR_ID: 3tf6 |STR_LEN: 655 |STR_TIME: 1.8150920867919922
> STR_ID: 3tf7 |STR_LEN: 1274 |STR_TIME: 4.143815040588379
> STR_ID: 3tf8 |STR_LEN: 577 |STR_TIME: 1.9638710021972656
> STR_ID: 3tf9 |STR_LEN: 396 |STR_TIME: 1.7962710857391357
> STR_ID: 3tfa |STR_LEN: 481 |STR_TIME: 1.8633499145507812
> STR_ID: 3tfb |STR_LEN: 365 |STR_TIME: 0.8358168601989746
> STR_ID: 3tfc |STR_LEN: 1031 |STR_TIME: 2.3497748374938965
> STR_ID: 3tfd |STR_LEN: 558 |STR_TIME: 1.972670078277588
> STR_ID: 3tfe |STR_LEN: 544 |STR_TIME: 1.8870940208435059
> STR_ID: 3tff |STR_LEN: 615 |STR_TIME: 1.9268689155578613
> STR_ID: 3tfg |STR_LEN: 631 |STR_TIME: 1.9349849224090576
> STR_ID: 3tfh |STR_LEN: 1301 |STR_TIME: 1.6028590202331543
> STR_ID: 3tfi |STR_LEN: 1421 |STR_TIME: 2.8660809993743896
> STR_ID: 3tfj |STR_LEN: 1479 |STR_TIME: 2.9990971088409424
> STR_ID: 3tfk |STR_LEN: 630 |STR_TIME: 1.1917219161987305
> STR_ID: 3tfl |STR_LEN: 537 |STR_TIME: 1.362574815750122
> STR_ID: 3tfm |STR_LEN: 279 |STR_TIME: 0.452070951461792
> STR_ID: 3tfn |STR_LEN: 461 |STR_TIME: 0.6424450874328613
> STR_ID: 3tfo |STR_LEN: 1429 |STR_TIME: 1.6185221672058105
> STR_ID: 3tfp |STR_LEN: 468 |STR_TIME: 0.643975019454956
> STR_ID: 3tfq |STR_LEN: 1900 |STR_TIME: 2.1985530853271484
> STR_ID: 3tfr |STR_LEN: 840 |STR_TIME: 0.9620969295501709
> STR_ID: 3tfs |STR_LEN: 722 |STR_TIME: 0.8971190452575684
> STR_ID: 3tft |STR_LEN: 1671 |STR_TIME: 1.7173099517822266
> STR_ID: 3tfu |STR_LEN: 1533 |STR_TIME: 1.6973669528961182
> STR_ID: 3tfv |STR_LEN: 286 |STR_TIME: 0.5910279750823975
> STR_ID: 3tfw |STR_LEN: 703 |STR_TIME: 0.8725872039794922
> STR_ID: 3tfx |STR_LEN: 738 |STR_TIME: 0.906456708908081
> STR_ID: 3tfy |STR_LEN: 567 |STR_TIME: 0.9775638580322266
> STR_ID: 3tfz |STR_LEN: 1166 |STR_TIME: 3.275840997695923
> STR_ID: 4tf4 |STR_LEN: 2574 |STR_TIME: 2.575291872024536
> STR_ID: 5tf0 |STR_LEN: 1880 |STR_TIME: 5.066871166229248
> STR_ID: 5tf1 |STR_LEN: 639 |STR_TIME: 2.1589388847351074
> STR_ID: 5tf2 |STR_LEN: 359 |STR_TIME: 1.1478369235992432
> STR_ID: 5tf3 |STR_LEN: 193 |STR_TIME: 0.5637919902801514
> STR_ID: 5tf4 |STR_LEN: 2401 |STR_TIME: 5.3452911376953125
> STR_ID: 5tf5 |STR_LEN: 1533 |STR_TIME: 3.175779104232788
> STR_ID: 5tf6 |STR_LEN: 1619 |STR_TIME: 2.528179883956909
> STR_ID: 5tf9 |STR_LEN: 625 |STR_TIME: 1.0879480838775635
> STR_ID: 5tfq |STR_LEN: 692 |STR_TIME: 1.1997077465057373
> STR_ID: 5tfr |STR_LEN: 1999 |STR_TIME: 3.3238210678100586
> STR_ID: 5tfs |STR_LEN: 565 |STR_TIME: 2.18229603767395
> STR_ID: 5tft |STR_LEN: 1882 |STR_TIME: 3.3562259674072266
> STR_ID: 5tfu |STR_LEN: 1942 |STR_TIME: 3.402062177658081
> STR_ID: 5tfw |STR_LEN: 833 |STR_TIME: 2.037306308746338
> STR_ID: 5tfy |STR_LEN: 4264 |STR_TIME: 14.247555017471313
> STR_ID: 8tfv |STR_LEN: 21 |STR_TIME: 1.3424830436706543
>> FINISH_DIR: ./data/t/tf/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'> |STR_COUNT: 1461 |DIR_TIME: 187.56182289123535 

>> START_DIR: ./data/t/tg/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'>
> STR_ID: 1tg0 |STR_LEN: 243 |STR_TIME: 0.3786122798919678
> STR_ID: 1tg1 |STR_LEN: 339 |STR_TIME: 0.35113525390625
> STR_ID: 1tg2 |STR_LEN: 383 |STR_TIME: 0.6173460483551025
> STR_ID: 1tg3 |STR_LEN: 389 |STR_TIME: 0.5362002849578857
> STR_ID: 1tg4 |STR_LEN: 302 |STR_TIME: 0.31919002532958984
> STR_ID: 1tg5 |STR_LEN: 633 |STR_TIME: 0.7830920219421387
> STR_ID: 1tg6 |STR_LEN: 2111 |STR_TIME: 2.818071126937866
> STR_ID: 1tg7 |STR_LEN: 2267 |STR_TIME: 2.2175798416137695
> STR_ID: 1tg8 |STR_LEN: 605 |STR_TIME: 0.7991652488708496
> STR_ID: 1tg9 |STR_LEN: 396 |STR_TIME: 0.5427320003509521
> STR_ID: 1tgb |STR_LEN: 344 |STR_TIME: 0.5007548332214355
> STR_ID: 1tgc |STR_LEN: 317 |STR_TIME: 0.4287140369415283
> STR_ID: 1tge |STR_LEN: 1170 |STR_TIME: 0.3957698345184326
> STR_ID: 1tgg |STR_LEN: 225 |STR_TIME: 0.30343198776245117
> STR_ID: 1tgh |STR_LEN: 222 |STR_TIME: 0.5821847915649414
> STR_ID: 1tgj |STR_LEN: 190 |STR_TIME: 0.27553892135620117
> STR_ID: 1tgk |STR_LEN: 112 |STR_TIME: 0.2416529655456543
> STR_ID: 1tgl |STR_LEN: 265 |STR_TIME: 0.2436389923095703
> STR_ID: 1tgm |STR_LEN: 263 |STR_TIME: 0.29224586486816406
> STR_ID: 1tgn |STR_LEN: 222 |STR_TIME: 0.3968381881713867
> STR_ID: 1tgo |STR_LEN: 1112 |STR_TIME: 1.5374751091003418
> STR_ID: 1tgr |STR_LEN: 249 |STR_TIME: 0.2772340774536133
> STR_ID: 1tgs |STR_LEN: 445 |STR_TIME: 0.5912039279937744
> STR_ID: 1tgt |STR_LEN: 349 |STR_TIME: 0.4449939727783203
> STR_ID: 1tgu |STR_LEN: 2933 |STR_TIME: 3.9205031394958496
> STR_ID: 1tgv |STR_LEN: 765 |STR_TIME: 1.0172901153564453
> STR_ID: 1tgx |STR_LEN: 358 |STR_TIME: 0.40987706184387207
> STR_ID: 1tgy |STR_LEN: 812 |STR_TIME: 0.9901633262634277
> STR_ID: 1tgz |STR_LEN: 388 |STR_TIME: 0.6313018798828125
> STR_ID: 2tga |STR_LEN: 317 |STR_TIME: 0.44099998474121094
> STR_ID: 2tgd |STR_LEN: 297 |STR_TIME: 0.4333369731903076
> STR_ID: 2tgf |STR_LEN: 50 |STR_TIME: 0.152940034866333
> STR_ID: 2tgi |STR_LEN: 170 |STR_TIME: 0.24944210052490234
> STR_ID: 2tgp |STR_LEN: 422 |STR_TIME: 0.5316653251647949
> STR_ID: 2tgt |STR_LEN: 363 |STR_TIME: 0.44232892990112305
> STR_ID: 3tg0 |STR_LEN: 3657 |STR_TIME: 6.461281061172485
> STR_ID: 3tg1 |STR_LEN: 479 |STR_TIME: 1.5878300666809082
> STR_ID: 3tg2 |STR_LEN: 472 |STR_TIME: 1.2318758964538574
> STR_ID: 3tg3 |STR_LEN: 599 |STR_TIME: 1.000194787979126
> STR_ID: 3tg4 |STR_LEN: 673 |STR_TIME: 1.578705072402954
> STR_ID: 3tg5 |STR_LEN: 647 |STR_TIME: 0.9197907447814941
> STR_ID: 3tg6 |STR_LEN: 862 |STR_TIME: 1.4894578456878662
> STR_ID: 3tg7 |STR_LEN: 1689 |STR_TIME: 3.277904987335205
> STR_ID: 3tg8 |STR_LEN: 307 |STR_TIME: 0.5055060386657715
> STR_ID: 3tg9 |STR_LEN: 915 |STR_TIME: 1.2821450233459473
> STR_ID: 3tga |STR_LEN: 362 |STR_TIME: 0.792011022567749
> STR_ID: 3tgb |STR_LEN: 375 |STR_TIME: 0.7834339141845703
> STR_ID: 3tgc |STR_LEN: 344 |STR_TIME: 0.7327542304992676
> STR_ID: 3tgd |STR_LEN: 384 |STR_TIME: 0.6040771007537842
> STR_ID: 3tge |STR_LEN: 480 |STR_TIME: 1.1654188632965088
> STR_ID: 3tgf |STR_LEN: 50 |STR_TIME: 0.4777400493621826
> STR_ID: 3tgg |STR_LEN: 506 |STR_TIME: 1.1575067043304443
> STR_ID: 3tgh |STR_LEN: 581 |STR_TIME: 1.2347700595855713
> STR_ID: 3tgi |STR_LEN: 509 |STR_TIME: 0.5869359970092773
> STR_ID: 3tgj |STR_LEN: 380 |STR_TIME: 0.5405690670013428
> STR_ID: 3tgk |STR_LEN: 487 |STR_TIME: 0.5821959972381592
> STR_ID: 3tgl |STR_LEN: 495 |STR_TIME: 0.5950489044189453
> STR_ID: 3tgm |STR_LEN: 460 |STR_TIME: 0.8398330211639404
> STR_ID: 3tgn |STR_LEN: 587 |STR_TIME: 1.0330770015716553
> STR_ID: 3tgo |STR_LEN: 935 |STR_TIME: 1.5297391414642334
