>> START_DIR: ./data/k/k0/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'>
> STR_ID: 1k01 |STR_LEN: 3163 |STR_TIME: 14.32282280921936
> STR_ID: 2kak |STR_LEN: 57 |STR_TIME: 2.6154541969299316
> STR_ID: 2kal |STR_LEN: 24 |STR_TIME: 1.9024412631988525
> STR_ID: 2kam |STR_LEN: 26 |STR_TIME: 1.8354599475860596
> STR_ID: 2kan |STR_LEN: 94 |STR_TIME: 6.3111162185668945
> STR_ID: 2kap |STR_LEN: 60 |STR_TIME: 2.035749912261963
> STR_ID: 2kar |STR_LEN: 25 |STR_TIME: 0.22505712509155273
> STR_ID: 2kas |STR_LEN: 25 |STR_TIME: 0.20684003829956055
> STR_ID: 2kat |STR_LEN: 115 |STR_TIME: 7.461539030075073
> STR_ID: 2kau |STR_LEN: 984 |STR_TIME: 1.4990043640136719
> STR_ID: 2kav |STR_LEN: 106 |STR_TIME: 5.207274913787842
> STR_ID: 2kaw |STR_LEN: 91 |STR_TIME: 5.659725189208984
> STR_ID: 2kax |STR_LEN: 184 |STR_TIME: 19.10635805130005
> STR_ID: 2kay |STR_LEN: 188 |STR_TIME: 19.99563503265381
> STR_ID: 2kaz |STR_LEN: 28 |STR_TIME: 1.0871212482452393
> STR_ID: 3ka0 |STR_LEN: 281 |STR_TIME: 0.579401969909668
> STR_ID: 3ka2 |STR_LEN: 341 |STR_TIME: 0.44380998611450195
> STR_ID: 3ka3 |STR_LEN: 483 |STR_TIME: 0.8335788249969482
> STR_ID: 3ka4 |STR_LEN: 419 |STR_TIME: 0.800473690032959
> STR_ID: 3ka5 |STR_LEN: 202 |STR_TIME: 0.2729930877685547
> STR_ID: 3ka6 |STR_LEN: 513 |STR_TIME: 0.8637449741363525
> STR_ID: 3ka7 |STR_LEN: 785 |STR_TIME: 0.8808379173278809
> STR_ID: 3ka8 |STR_LEN: 504 |STR_TIME: 0.8515779972076416
> STR_ID: 3ka9 |STR_LEN: 486 |STR_TIME: 0.8501577377319336
> STR_ID: 3kaa |STR_LEN: 220 |STR_TIME: 0.7515430450439453
> STR_ID: 3kab |STR_LEN: 229 |STR_TIME: 0.348430871963501
> STR_ID: 3kac |STR_LEN: 454 |STR_TIME: 0.5230209827423096
> STR_ID: 3kad |STR_LEN: 312 |STR_TIME: 0.7479770183563232
> STR_ID: 3kae |STR_LEN: 1037 |STR_TIME: 2.9147820472717285
> STR_ID: 3kaf |STR_LEN: 194 |STR_TIME: 0.31373095512390137
> STR_ID: 3kag |STR_LEN: 268 |STR_TIME: 0.3453969955444336
> STR_ID: 3kah |STR_LEN: 259 |STR_TIME: 0.34801626205444336
> STR_ID: 3kai |STR_LEN: 263 |STR_TIME: 0.36983799934387207
> STR_ID: 3kaj |STR_LEN: 1363 |STR_TIME: 1.817305088043213
> STR_ID: 3kak |STR_LEN: 1164 |STR_TIME: 1.776564121246338
> STR_ID: 3kal |STR_LEN: 1686 |STR_TIME: 2.0441529750823975
> STR_ID: 3kam |STR_LEN: 298 |STR_TIME: 0.3148338794708252
> STR_ID: 3kan |STR_LEN: 852 |STR_TIME: 1.4292731285095215
> STR_ID: 3kao |STR_LEN: 736 |STR_TIME: 0.852910041809082
> STR_ID: 3kap |STR_LEN: 240 |STR_TIME: 0.3248457908630371
> STR_ID: 3kaq |STR_LEN: 231 |STR_TIME: 0.3092529773712158
> STR_ID: 3kar |STR_LEN: 430 |STR_TIME: 0.639991044998169
> STR_ID: 3kas |STR_LEN: 1060 |STR_TIME: 2.738474130630493
> STR_ID: 3kat |STR_LEN: 84 |STR_TIME: 0.21219706535339355
> STR_ID: 3kav |STR_LEN: 447 |STR_TIME: 0.7700791358947754
> STR_ID: 3kaw |STR_LEN: 956 |STR_TIME: 1.4533369541168213
> STR_ID: 3kay |STR_LEN: 471 |STR_TIME: 1.2642359733581543
> STR_ID: 3kaz |STR_LEN: 749 |STR_TIME: 1.8157541751861572
> STR_ID: 4ka0 |STR_LEN: 751 |STR_TIME: 1.087928056716919
> STR_ID: 4ka2 |STR_LEN: 609 |STR_TIME: 2.0470941066741943
> STR_ID: 4ka3 |STR_LEN: 356 |STR_TIME: 1.152925968170166
> STR_ID: 4ka4 |STR_LEN: 270 |STR_TIME: 0.5616898536682129
> STR_ID: 4ka7 |STR_LEN: 1386 |STR_TIME: 2.5822012424468994
> STR_ID: 4ka8 |STR_LEN: 1078 |STR_TIME: 2.3504459857940674
> STR_ID: 4ka9 |STR_LEN: 499 |STR_TIME: 0.9085619449615479
> STR_ID: 4kaa |STR_LEN: 910 |STR_TIME: 2.0790481567382812
> STR_ID: 4kab |STR_LEN: 587 |STR_TIME: 1.810110092163086
> STR_ID: 4kac |STR_LEN: 862 |STR_TIME: 2.108738899230957
> STR_ID: 4kad |STR_LEN: 1149 |STR_TIME: 2.414821147918701
> STR_ID: 4kae |STR_LEN: 767 |STR_TIME: 0.978489875793457
> STR_ID: 4kaf |STR_LEN: 1292 |STR_TIME: 3.430255174636841
> STR_ID: 4kag |STR_LEN: 526 |STR_TIME: 1.0408141613006592
> STR_ID: 4kah |STR_LEN: 1237 |STR_TIME: 2.4444549083709717
> STR_ID: 4kai |STR_LEN: 1655 |STR_TIME: 3.6839427947998047
> STR_ID: 4kaj |STR_LEN: 550 |STR_TIME: 1.1902151107788086
> STR_ID: 4kak |STR_LEN: 732 |STR_TIME: 0.8512470722198486
> STR_ID: 4kal |STR_LEN: 1222 |STR_TIME: 2.3250160217285156
> STR_ID: 4kam |STR_LEN: 2336 |STR_TIME: 4.871537923812866
> STR_ID: 4kan |STR_LEN: 1295 |STR_TIME: 2.4672658443450928
> STR_ID: 4kao |STR_LEN: 571 |STR_TIME: 1.7172300815582275
> STR_ID: 4kap |STR_LEN: 445 |STR_TIME: 0.5577189922332764
> STR_ID: 4kaq |STR_LEN: 684 |STR_TIME: 0.85447096824646
> STR_ID: 4kar |STR_LEN: 1013 |STR_TIME: 1.7811799049377441
> STR_ID: 4kas |STR_LEN: 1177 |STR_TIME: 3.154075860977173
> STR_ID: 4kat |STR_LEN: 971 |STR_TIME: 1.7312188148498535
> STR_ID: 4kav |STR_LEN: 834 |STR_TIME: 2.0812320709228516
> STR_ID: 4kaw |STR_LEN: 273 |STR_TIME: 0.7195470333099365
> STR_ID: 4kax |STR_LEN: 741 |STR_TIME: 0.8011951446533203
> STR_ID: 4kay |STR_LEN: 1790 |STR_TIME: 2.769906997680664
> STR_ID: 4kaz |STR_LEN: 391 |STR_TIME: 0.5375509262084961
> STR_ID: 5ka0 |STR_LEN: 507 |STR_TIME: 0.6446259021759033
> STR_ID: 5ka1 |STR_LEN: 498 |STR_TIME: 0.6522619724273682
> STR_ID: 5ka2 |STR_LEN: 438 |STR_TIME: 0.6597061157226562
> STR_ID: 5ka3 |STR_LEN: 425 |STR_TIME: 0.642646074295044
> STR_ID: 5ka4 |STR_LEN: 360 |STR_TIME: 0.5824558734893799
> STR_ID: 5ka5 |STR_LEN: 111 |STR_TIME: 0.3414309024810791
> STR_ID: 5ka6 |STR_LEN: 331 |STR_TIME: 0.9052672386169434
> STR_ID: 5ka7 |STR_LEN: 471 |STR_TIME: 0.6626131534576416
> STR_ID: 5ka8 |STR_LEN: 498 |STR_TIME: 0.6511249542236328
> STR_ID: 5ka9 |STR_LEN: 495 |STR_TIME: 0.6742372512817383
> STR_ID: 5kaa |STR_LEN: 498 |STR_TIME: 0.6592288017272949
> STR_ID: 5kab |STR_LEN: 452 |STR_TIME: 0.6494021415710449
> STR_ID: 5kac |STR_LEN: 491 |STR_TIME: 0.6840999126434326
> STR_ID: 5kad |STR_LEN: 897 |STR_TIME: 1.1885409355163574
> STR_ID: 5kaf |STR_LEN: 5617 |STR_TIME: 12.433391094207764
> STR_ID: 5kai |STR_LEN: 5603 |STR_TIME: 12.463676929473877
> STR_ID: 5kak |STR_LEN: 2040 |STR_TIME: 3.5539438724517822
> STR_ID: 5kal |STR_LEN: 842 |STR_TIME: 3.546501874923706
> STR_ID: 5kam |STR_LEN: 379 |STR_TIME: 1.22816801071167
> STR_ID: 5kan |STR_LEN: 2971 |STR_TIME: 9.296792030334473
> STR_ID: 5kao |STR_LEN: 339 |STR_TIME: 0.4631659984588623
> STR_ID: 5kap |STR_LEN: 352 |STR_TIME: 1.2144238948822021
> STR_ID: 5kaq |STR_LEN: 2798 |STR_TIME: 8.81875205039978
> STR_ID: 5kar |STR_LEN: 923 |STR_TIME: 2.2998251914978027
> STR_ID: 5kas |STR_LEN: 832 |STR_TIME: 1.6250967979431152
> STR_ID: 5kat |STR_LEN: 286 |STR_TIME: 0.9215061664581299
> STR_ID: 5kau |STR_LEN: 259 |STR_TIME: 0.8850467205047607
> STR_ID: 5kav |STR_LEN: 270 |STR_TIME: 1.0012669563293457
> STR_ID: 5kaw |STR_LEN: 268 |STR_TIME: 0.933661937713623
> STR_ID: 5kax |STR_LEN: 540 |STR_TIME: 1.618156909942627
> STR_ID: 5kay |STR_LEN: 569 |STR_TIME: 0.8053328990936279
> STR_ID: 5kaz |STR_LEN: 256 |STR_TIME: 0.284282922744751
>> FINISH_DIR: ./data/k/ka/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'> |STR_COUNT: 1754 |DIR_TIME: 392.2929859161377 

>> START_DIR: ./data/k/kb/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'>
> STR_ID: 1kb0 |STR_LEN: 1693 |STR_TIME: 1.523327112197876
> STR_ID: 1kb1 |STR_LEN: 22 |STR_TIME: 0.19387435913085938
> STR_ID: 1kb2 |STR_LEN: 249 |STR_TIME: 0.5589778423309326
> STR_ID: 1kb3 |STR_LEN: 736 |STR_TIME: 1.0305521488189697
> STR_ID: 1kb4 |STR_LEN: 263 |STR_TIME: 0.583726167678833
> STR_ID: 1kb5 |STR_LEN: 931 |STR_TIME: 1.2444992065429688
> STR_ID: 1kb6 |STR_LEN: 269 |STR_TIME: 0.5646278858184814
> STR_ID: 1kb7 |STR_LEN: 18 |STR_TIME: 0.08103203773498535
> STR_ID: 1kb8 |STR_LEN: 18 |STR_TIME: 1.5880839824676514
> STR_ID: 1kb9 |STR_LEN: 2513 |STR_TIME: 4.158804893493652
> STR_ID: 1kba |STR_LEN: 188 |STR_TIME: 0.3010680675506592
> STR_ID: 1kbb |STR_LEN: 618 |STR_TIME: 0.9492428302764893
> STR_ID: 1kbc |STR_LEN: 643 |STR_TIME: 0.7293787002563477
> STR_ID: 1kbd |STR_LEN: 32 |STR_TIME: 0.7130892276763916
> STR_ID: 1kbe |STR_LEN: 51 |STR_TIME: 0.19493889808654785
> STR_ID: 1kbf |STR_LEN: 51 |STR_TIME: 3.153649091720581
> STR_ID: 1kbg |STR_LEN: 495 |STR_TIME: 0.8005878925323486
> STR_ID: 1kbh |STR_LEN: 106 |STR_TIME: 6.878296136856079
> STR_ID: 1kbi |STR_LEN: 1537 |STR_TIME: 1.8626430034637451
> STR_ID: 1kbj |STR_LEN: 1159 |STR_TIME: 1.5418059825897217
> STR_ID: 1kbk |STR_LEN: 637 |STR_TIME: 0.9405262470245361
> STR_ID: 1kbl |STR_LEN: 1757 |STR_TIME: 1.9016566276550293
> STR_ID: 1kbm |STR_LEN: 22 |STR_TIME: 0.19351983070373535
> STR_ID: 1kbn |STR_LEN: 745 |STR_TIME: 0.8004481792449951
> STR_ID: 1kbo |STR_LEN: 1265 |STR_TIME: 1.9878442287445068
> STR_ID: 1kbp |STR_LEN: 1794 |STR_TIME: 3.1716437339782715
> STR_ID: 1kbq |STR_LEN: 1608 |STR_TIME: 2.1008691787719727
> STR_ID: 1kbr |STR_LEN: 389 |STR_TIME: 0.38704895973205566
> STR_ID: 1kbs |STR_LEN: 60 |STR_TIME: 0.22841286659240723
> STR_ID: 1kbt |STR_LEN: 60 |STR_TIME: 2.318521738052368
> STR_ID: 1kbu |STR_LEN: 948 |STR_TIME: 1.6031169891357422
> STR_ID: 1kbv |STR_LEN: 3888 |STR_TIME: 3.7742457389831543
> STR_ID: 1kbw |STR_LEN: 2968 |STR_TIME: 3.460510015487671
> STR_ID: 1kby |STR_LEN: 1052 |STR_TIME: 1.7465877532958984
> STR_ID: 1kbz |STR_LEN: 470 |STR_TIME: 0.6083040237426758
> STR_ID: 2kb0 |STR_LEN: 178 |STR_TIME: 6.419851064682007
> STR_ID: 2kb1 |STR_LEN: 412 |STR_TIME: 26.699304819107056
> STR_ID: 2kb2 |STR_LEN: 149 |STR_TIME: 10.550105094909668
> STR_ID: 2kb3 |STR_LEN: 143 |STR_TIME: 13.516875982284546
> STR_ID: 2kb4 |STR_LEN: 143 |STR_TIME: 13.787732124328613
> STR_ID: 2kb5 |STR_LEN: 133 |STR_TIME: 9.134445190429688
> STR_ID: 2kb6 |STR_LEN: 104 |STR_TIME: 3.3230159282684326
> STR_ID: 2kb7 |STR_LEN: 53 |STR_TIME: 3.8718671798706055
> STR_ID: 2kb8 |STR_LEN: 37 |STR_TIME: 3.3228719234466553
> STR_ID: 2kb9 |STR_LEN: 44 |STR_TIME: 2.651564836502075
> STR_ID: 2kbb |STR_LEN: 174 |STR_TIME: 10.407344102859497
> STR_ID: 2kbc |STR_LEN: 47 |STR_TIME: 2.8019938468933105
> STR_ID: 2kbd |STR_LEN: 32 |STR_TIME: 0.6742238998413086
> STR_ID: 2kbe |STR_LEN: 226 |STR_TIME: 15.02171802520752
> STR_ID: 2kbf |STR_LEN: 187 |STR_TIME: 12.454324007034302
> STR_ID: 2kbg |STR_LEN: 102 |STR_TIME: 7.0563578605651855
> STR_ID: 2kbh |STR_LEN: 66 |STR_TIME: 4.069354057312012
> STR_ID: 2kbi |STR_LEN: 97 |STR_TIME: 6.304430961608887
> STR_ID: 2kbj |STR_LEN: 66 |STR_TIME: 3.1054089069366455
> STR_ID: 2kbk |STR_LEN: 64 |STR_TIME: 3.9744389057159424
> STR_ID: 2kbl |STR_LEN: 27 |STR_TIME: 0.9375491142272949
> STR_ID: 2kbm |STR_LEN: 214 |STR_TIME: 13.71321702003479
> STR_ID: 2kbn |STR_LEN: 109 |STR_TIME: 7.347337007522583
> STR_ID: 2kbo |STR_LEN: 195 |STR_TIME: 6.708769083023071
> STR_ID: 2kbp |STR_LEN: 24 |STR_TIME: 1.5713016986846924
> STR_ID: 2kbq |STR_LEN: 80 |STR_TIME: 5.700727701187134
> STR_ID: 2kbr |STR_LEN: 98 |STR_TIME: 6.650011301040649
> STR_ID: 2kbs |STR_LEN: 100 |STR_TIME: 6.278363943099976
> STR_ID: 2kbt |STR_LEN: 69 |STR_TIME: 4.738499164581299
> STR_ID: 2kbu |STR_LEN: 31 |STR_TIME: 1.5775816440582275
> STR_ID: 2kbv |STR_LEN: 28 |STR_TIME: 3.6137590408325195
> STR_ID: 2kbw |STR_LEN: 191 |STR_TIME: 6.255616903305054
> STR_ID: 2kbx |STR_LEN: 243 |STR_TIME: 15.802231073379517
> STR_ID: 2kby |STR_LEN: 192 |STR_TIME: 13.77466869354248
> STR_ID: 2kbz |STR_LEN: 99 |STR_TIME: 6.859935283660889
> STR_ID: 3kb0 |STR_LEN: 265 |STR_TIME: 0.6785650253295898
> STR_ID: 3kb1 |STR_LEN: 527 |STR_TIME: 0.9279360771179199
> STR_ID: 3kb2 |STR_LEN: 518 |STR_TIME: 0.7427749633789062
> STR_ID: 3kb3 |STR_LEN: 704 |STR_TIME: 1.6666111946105957
> STR_ID: 3kb4 |STR_LEN: 979 |STR_TIME: 1.7780699729919434
> STR_ID: 3kb5 |STR_LEN: 353 |STR_TIME: 0.41894006729125977
> STR_ID: 3kb6 |STR_LEN: 2230 |STR_TIME: 2.784639358520508
> STR_ID: 3kb7 |STR_LEN: 368 |STR_TIME: 0.6232681274414062
> STR_ID: 3kb8 |STR_LEN: 1024 |STR_TIME: 1.591172218322754
> STR_ID: 3kb9 |STR_LEN: 781 |STR_TIME: 0.8282570838928223
> STR_ID: 3kba |STR_LEN: 922 |STR_TIME: 1.0848920345306396
> STR_ID: 3kbb |STR_LEN: 453 |STR_TIME: 0.5267090797424316
> STR_ID: 3kbc |STR_LEN: 1245 |STR_TIME: 2.0851738452911377
> STR_ID: 3kbd |STR_LEN: 32 |STR_TIME: 0.6642570495605469
> STR_ID: 3kbe |STR_LEN: 362 |STR_TIME: 0.6738870143890381
> STR_ID: 3kbf |STR_LEN: 380 |STR_TIME: 0.613353967666626
> STR_ID: 3kbg |STR_LEN: 385 |STR_TIME: 0.7378671169281006
> STR_ID: 3kbh |STR_LEN: 2828 |STR_TIME: 5.161641836166382
> STR_ID: 3kbj |STR_LEN: 631 |STR_TIME: 0.8280091285705566
> STR_ID: 3kbk |STR_LEN: 649 |STR_TIME: 0.7240469455718994
> STR_ID: 3kbl |STR_LEN: 238 |STR_TIME: 0.7196910381317139
> STR_ID: 3kbm |STR_LEN: 601 |STR_TIME: 0.8083920478820801
> STR_ID: 3kbn |STR_LEN: 733 |STR_TIME: 1.4972620010375977
> STR_ID: 3kbo |STR_LEN: 1818 |STR_TIME: 2.5438129901885986
> STR_ID: 3kbp |STR_LEN: 1728 |STR_TIME: 3.2229011058807373
> STR_ID: 3kbq |STR_LEN: 394 |STR_TIME: 0.6231200695037842
> STR_ID: 3kbr |STR_LEN: 404 |STR_TIME: 0.9621009826660156
> STR_ID: 3kbs |STR_LEN: 676 |STR_TIME: 0.8152692317962646
> STR_ID: 3kbt |STR_LEN: 886 |STR_TIME: 1.6155500411987305
> STR_ID: 3kbu |STR_LEN: 900 |STR_TIME: 1.6860661506652832
> STR_ID: 3kbv |STR_LEN: 614 |STR_TIME: 0.7979998588562012
> STR_ID: 3kbw |STR_LEN: 702 |STR_TIME: 1.4736971855163574
> STR_ID: 3kbx |STR_LEN: 372 |STR_TIME: 0.6092863082885742
> STR_ID: 3kby |STR_LEN: 484 |STR_TIME: 0.6205520629882812
> STR_ID: 3kbz |STR_LEN: 1556 |STR_TIME: 2.265468120574951
> STR_ID: 4kb0 |STR_LEN: 874 |STR_TIME: 1.077409029006958
> STR_ID: 4kb1 |STR_LEN: 1022 |STR_TIME: 1.1643900871276855
> STR_ID: 4kb2 |STR_LEN: 289 |STR_TIME: 0.6433260440826416
> STR_ID: 4kb3 |STR_LEN: 1647 |STR_TIME: 5.3435211181640625
> STR_ID: 4kb4 |STR_LEN: 270 |STR_TIME: 0.6640329360961914
> STR_ID: 4kb5 |STR_LEN: 573 |STR_TIME: 0.7429428100585938
> STR_ID: 4kb6 |STR_LEN: 386 |STR_TIME: 0.9431931972503662
> STR_ID: 4kb7 |STR_LEN: 1915 |STR_TIME: 3.7572779655456543
> STR_ID: 4kb8 |STR_LEN: 1371 |STR_TIME: 3.803237199783325
> STR_ID: 4kb9 |STR_LEN: 427 |STR_TIME: 0.8767471313476562
> STR_ID: 4kba |STR_LEN: 1288 |STR_TIME: 3.8532040119171143
> STR_ID: 4kbb |STR_LEN: 1146 |STR_TIME: 3.254188060760498
> STR_ID: 4kbc |STR_LEN: 854 |STR_TIME: 2.0134730339050293
> STR_ID: 4kbd |STR_LEN: 32 |STR_TIME: 0.6450052261352539
> STR_ID: 4kbe |STR_LEN: 1227 |STR_TIME: 2.5203449726104736
> STR_ID: 4kbf |STR_LEN: 893 |STR_TIME: 2.4192330837249756
> STR_ID: 4kbg |STR_LEN: 633 |STR_TIME: 1.8478572368621826
> STR_ID: 4kbi |STR_LEN: 1916 |STR_TIME: 3.7556238174438477
> STR_ID: 4kbj |STR_LEN: 898 |STR_TIME: 1.441309928894043
> STR_ID: 4kbk |STR_LEN: 1753 |STR_TIME: 4.0099170207977295
> STR_ID: 4kbl |STR_LEN: 801 |STR_TIME: 2.8314108848571777
> STR_ID: 4kbm |STR_LEN: 839 |STR_TIME: 1.6782100200653076
> STR_ID: 4kbn |STR_LEN: 753 |STR_TIME: 0.9190380573272705
> STR_ID: 4kbo |STR_LEN: 382 |STR_TIME: 0.675163745880127
> STR_ID: 4kbp |STR_LEN: 1784 |STR_TIME: 3.320697069168091
> STR_ID: 4kbq |STR_LEN: 486 |STR_TIME: 0.8381509780883789
> STR_ID: 4kbr |STR_LEN: 1897 |STR_TIME: 5.490884780883789
> STR_ID: 4kbs |STR_LEN: 694 |STR_TIME: 0.9198999404907227
> STR_ID: 4kbx |STR_LEN: 622 |STR_TIME: 0.7887759208679199
> STR_ID: 4kby |STR_LEN: 447 |STR_TIME: 1.2468421459197998
> STR_ID: 4kbz |STR_LEN: 286 |STR_TIME: 0.48596882820129395
> STR_ID: 5kb0 |STR_LEN: 55 |STR_TIME: 0.20384907722473145
> STR_ID: 5kb1 |STR_LEN: 63 |STR_TIME: 0.149183988571167
> STR_ID: 5kb2 |STR_LEN: 73 |STR_TIME: 0.2082827091217041
> STR_ID: 5kb3 |STR_LEN: 474 |STR_TIME: 0.8887481689453125
> STR_ID: 5kba |STR_LEN: 728 |STR_TIME: 2.0297629833221436
> STR_ID: 5kbc |STR_LEN: 412 |STR_TIME: 1.3929250240325928
> STR_ID: 5kbd |STR_LEN: 424 |STR_TIME: 2.3001708984375
> STR_ID: 5kbe |STR_LEN: 440 |STR_TIME: 0.8127360343933105
> STR_ID: 5kbf |STR_LEN: 604 |STR_TIME: 1.9622399806976318
> STR_ID: 5kbg |STR_LEN: 423 |STR_TIME: 0.8365709781646729
> STR_ID: 5kbh |STR_LEN: 428 |STR_TIME: 0.8069980144500732
> STR_ID: 5kbi |STR_LEN: 410 |STR_TIME: 0.7967100143432617
> STR_ID: 5kbj |STR_LEN: 1095 |STR_TIME: 2.316258192062378
> STR_ID: 5kbk |STR_LEN: 381 |STR_TIME: 0.6152303218841553
> STR_ID: 5kbl |STR_LEN: 321 |STR_TIME: 0.602470874786377
> STR_ID: 5kbm |STR_LEN: 274 |STR_TIME: 0.5416579246520996
> STR_ID: 5kbn |STR_LEN: 483 |STR_TIME: 1.4357061386108398
> STR_ID: 5kbp |STR_LEN: 2059 |STR_TIME: 5.82900595664978
> STR_ID: 5kbq |STR_LEN: 612 |STR_TIME: 1.913485050201416
> STR_ID: 5kbr |STR_LEN: 593 |STR_TIME: 1.8012681007385254
> STR_ID: 5kbs |STR_LEN: 3127 |STR_TIME: 5.479556083679199
> STR_ID: 5kbt |STR_LEN: 3318 |STR_TIME: 5.885087013244629
> STR_ID: 5kbu |STR_LEN: 3512 |STR_TIME: 6.1987059116363525
> STR_ID: 5kbv |STR_LEN: 3127 |STR_TIME: 5.432599067687988
> STR_ID: 5kbw |STR_LEN: 349 |STR_TIME: 1.2186520099639893
> STR_ID: 5kby |STR_LEN: 4528 |STR_TIME: 10.494930982589722
> STR_ID: 5kbz |STR_LEN: 1273 |STR_TIME: 1.317751169204712
>> FINISH_DIR: ./data/k/kb/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'> |STR_COUNT: 1917 |DIR_TIME: 489.30243730545044 

>> START_DIR: ./data/k/kc/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'>
> STR_ID: 1kc1 |STR_LEN: 381 |STR_TIME: 0.5958631038665771
> STR_ID: 1kc2 |STR_LEN: 169 |STR_TIME: 0.2618579864501953
> STR_ID: 1kc3 |STR_LEN: 394 |STR_TIME: 0.6215639114379883
> STR_ID: 1kc4 |STR_LEN: 93 |STR_TIME: 2.877300977706909
> STR_ID: 1kc5 |STR_LEN: 615 |STR_TIME: 0.8222208023071289
> STR_ID: 1kc6 |STR_LEN: 1534 |STR_TIME: 2.237762212753296
> STR_ID: 1kc7 |STR_LEN: 878 |STR_TIME: 1.5614800453186035
> STR_ID: 1kc8 |STR_LEN: 14691 |STR_TIME: 24.73532795906067
> STR_ID: 1kca |STR_LEN: 808 |STR_TIME: 1.4412670135498047
> STR_ID: 1kcb |STR_LEN: 502 |STR_TIME: 0.8685219287872314
> STR_ID: 1kcc |STR_LEN: 923 |STR_TIME: 1.3921711444854736
> STR_ID: 1kcd |STR_LEN: 858 |STR_TIME: 1.3205609321594238
> STR_ID: 1kce |STR_LEN: 773 |STR_TIME: 1.0654301643371582
> STR_ID: 1kcf |STR_LEN: 690 |STR_TIME: 0.9503989219665527
> STR_ID: 1kcg |STR_LEN: 538 |STR_TIME: 0.8623709678649902
> STR_ID: 1kci |STR_LEN: 28 |STR_TIME: 0.10377001762390137
> STR_ID: 1kck |STR_LEN: 1133 |STR_TIME: 1.4425489902496338
> STR_ID: 1kcl |STR_LEN: 1722 |STR_TIME: 1.5753662586212158
> STR_ID: 1kcm |STR_LEN: 472 |STR_TIME: 0.5749037265777588
> STR_ID: 1kcn |STR_LEN: 22 |STR_TIME: 1.1947691440582275
> STR_ID: 1kco |STR_LEN: 22 |STR_TIME: 1.3508410453796387
> STR_ID: 1kcp |STR_LEN: 28 |STR_TIME: 1.9674391746520996
> STR_ID: 1kcq |STR_LEN: 238 |STR_TIME: 0.27025508880615234
> STR_ID: 1kcr |STR_LEN: 477 |STR_TIME: 0.7906849384307861
> STR_ID: 1kcs |STR_LEN: 523 |STR_TIME: 0.8000462055206299
> STR_ID: 1kct |STR_LEN: 375 |STR_TIME: 0.6982231140136719
> STR_ID: 1kcu |STR_LEN: 540 |STR_TIME: 0.7879230976104736
> STR_ID: 1kcv |STR_LEN: 500 |STR_TIME: 0.8474948406219482
> STR_ID: 1kcw |STR_LEN: 1029 |STR_TIME: 1.8892807960510254
> STR_ID: 1kcx |STR_LEN: 1756 |STR_TIME: 1.8141450881958008
> STR_ID: 1kcy |STR_LEN: 75 |STR_TIME: 5.443381071090698
> STR_ID: 1kcz |STR_LEN: 1677 |STR_TIME: 1.796422004699707
> STR_ID: 2kc0 |STR_LEN: 242 |STR_TIME: 19.224549293518066
> STR_ID: 2kc1 |STR_LEN: 91 |STR_TIME: 6.093854188919067
> STR_ID: 2kc2 |STR_LEN: 128 |STR_TIME: 4.657098054885864
> STR_ID: 2kc3 |STR_LEN: 183 |STR_TIME: 12.360968828201294
> STR_ID: 2kc5 |STR_LEN: 162 |STR_TIME: 10.527046918869019
> STR_ID: 2kc6 |STR_LEN: 52 |STR_TIME: 2.949007272720337
> STR_ID: 2kc7 |STR_LEN: 99 |STR_TIME: 6.7403528690338135
> STR_ID: 2kc8 |STR_LEN: 128 |STR_TIME: 8.899260759353638
> STR_ID: 2kc9 |STR_LEN: 95 |STR_TIME: 6.642620801925659
> STR_ID: 2kca |STR_LEN: 109 |STR_TIME: 7.397886037826538
> STR_ID: 2kcc |STR_LEN: 84 |STR_TIME: 5.3037989139556885
> STR_ID: 2kcd |STR_LEN: 120 |STR_TIME: 8.445513248443604
> STR_ID: 2kce |STR_LEN: 777 |STR_TIME: 1.3859589099884033
> STR_ID: 2kcf |STR_LEN: 36 |STR_TIME: 2.319287061691284
> STR_ID: 2kcg |STR_LEN: 30 |STR_TIME: 1.9109082221984863
> STR_ID: 2kch |STR_LEN: 29 |STR_TIME: 1.540313959121704
> STR_ID: 2kcj |STR_LEN: 108 |STR_TIME: 6.966736078262329
> STR_ID: 2kck |STR_LEN: 112 |STR_TIME: 3.749748945236206
> STR_ID: 2kcl |STR_LEN: 99 |STR_TIME: 6.4639410972595215
> STR_ID: 2kcm |STR_LEN: 74 |STR_TIME: 4.680477142333984
> STR_ID: 2kcn |STR_LEN: 55 |STR_TIME: 3.3607239723205566
> STR_ID: 2kco |STR_LEN: 133 |STR_TIME: 8.929919958114624
> STR_ID: 2kcp |STR_LEN: 98 |STR_TIME: 6.347667932510376
> STR_ID: 2kcq |STR_LEN: 153 |STR_TIME: 9.616162776947021
> STR_ID: 2kcr |STR_LEN: 61 |STR_TIME: 1.8436431884765625
> STR_ID: 2kct |STR_LEN: 88 |STR_TIME: 5.680146932601929
> STR_ID: 2kcu |STR_LEN: 166 |STR_TIME: 10.542065143585205
