>> START_DIR: ./data/m/m0/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'>
> STR_ID: 1m00 |STR_LEN: 1324 |STR_TIME: 2.5288760662078857
> STR_ID: 2mlb |STR_LEN: 79 |STR_TIME: 5.094259977340698
> STR_ID: 2mld |STR_LEN: 37 |STR_TIME: 2.255265951156616
> STR_ID: 2mle |STR_LEN: 74 |STR_TIME: 4.7652342319488525
> STR_ID: 2mlf |STR_LEN: 74 |STR_TIME: 4.819469213485718
> STR_ID: 2mlg |STR_LEN: 77 |STR_TIME: 5.492284297943115
> STR_ID: 2mlh |STR_LEN: 238 |STR_TIME: 15.783432960510254
> STR_ID: 2mli |STR_LEN: 51 |STR_TIME: 3.1877129077911377
> STR_ID: 2mlj |STR_LEN: 18 |STR_TIME: 0.8298211097717285
> STR_ID: 2mlk |STR_LEN: 110 |STR_TIME: 7.456790924072266
> STR_ID: 2mll |STR_LEN: 714 |STR_TIME: 0.9903109073638916
> STR_ID: 2mlm |STR_LEN: 149 |STR_TIME: 10.033112049102783
> STR_ID: 2mlo |STR_LEN: 16 |STR_TIME: 1.2939589023590088
> STR_ID: 2mlp |STR_LEN: 27 |STR_TIME: 1.3384919166564941
> STR_ID: 2mlq |STR_LEN: 16 |STR_TIME: 1.2585999965667725
> STR_ID: 2mlr |STR_LEN: 294 |STR_TIME: 33.8457670211792
> STR_ID: 2mls |STR_LEN: 294 |STR_TIME: 34.054129123687744
> STR_ID: 2mlt |STR_LEN: 79 |STR_TIME: 0.21425294876098633
> STR_ID: 2mlu |STR_LEN: 30 |STR_TIME: 2.0128719806671143
> STR_ID: 2mlv |STR_LEN: 30 |STR_TIME: 1.996581792831421
> STR_ID: 2mlw |STR_LEN: 203 |STR_TIME: 13.459805011749268
> STR_ID: 2mlx |STR_LEN: 523 |STR_TIME: 17.19555401802063
> STR_ID: 2mly |STR_LEN: 582 |STR_TIME: 19.2440128326416
> STR_ID: 2mlz |STR_LEN: 539 |STR_TIME: 18.016131162643433
> STR_ID: 3ml0 |STR_LEN: 747 |STR_TIME: 1.450843095779419
> STR_ID: 3ml1 |STR_LEN: 1586 |STR_TIME: 3.3889989852905273
> STR_ID: 3ml2 |STR_LEN: 445 |STR_TIME: 1.3681769371032715
> STR_ID: 3ml3 |STR_LEN: 236 |STR_TIME: 0.3365051746368408
> STR_ID: 3ml4 |STR_LEN: 932 |STR_TIME: 1.5107498168945312
> STR_ID: 3ml5 |STR_LEN: 525 |STR_TIME: 0.559211015701294
> STR_ID: 3ml6 |STR_LEN: 2054 |STR_TIME: 4.03897762298584
> STR_ID: 3ml8 |STR_LEN: 844 |STR_TIME: 1.609874963760376
> STR_ID: 3ml9 |STR_LEN: 849 |STR_TIME: 1.5750370025634766
> STR_ID: 3mla |STR_LEN: 688 |STR_TIME: 1.424954891204834
> STR_ID: 3mlb |STR_LEN: 715 |STR_TIME: 1.4091551303863525
> STR_ID: 3mlc |STR_LEN: 1136 |STR_TIME: 1.3032751083374023
> STR_ID: 3mle |STR_LEN: 1463 |STR_TIME: 2.5954489707946777
> STR_ID: 3mlf |STR_LEN: 586 |STR_TIME: 1.008915901184082
> STR_ID: 3mlg |STR_LEN: 372 |STR_TIME: 1.1007318496704102
> STR_ID: 3mlh |STR_LEN: 624 |STR_TIME: 1.493290901184082
> STR_ID: 3mli |STR_LEN: 372 |STR_TIME: 1.1905930042266846
> STR_ID: 3mlj |STR_LEN: 472 |STR_TIME: 0.6557979583740234
> STR_ID: 3mlk |STR_LEN: 322 |STR_TIME: 0.6102139949798584
> STR_ID: 3mll |STR_LEN: 309 |STR_TIME: 0.9953780174255371
> STR_ID: 3mlm |STR_LEN: 334 |STR_TIME: 0.8742642402648926
> STR_ID: 3mln |STR_LEN: 1074 |STR_TIME: 2.526634931564331
> STR_ID: 3mlo |STR_LEN: 504 |STR_TIME: 1.8356709480285645
> STR_ID: 3mlp |STR_LEN: 1517 |STR_TIME: 5.0870866775512695
> STR_ID: 3mlq |STR_LEN: 884 |STR_TIME: 2.8797500133514404
> STR_ID: 3mlr |STR_LEN: 938 |STR_TIME: 0.9665138721466064
> STR_ID: 3mls |STR_LEN: 2567 |STR_TIME: 3.3078858852386475
> STR_ID: 3mlt |STR_LEN: 2085 |STR_TIME: 3.111553907394409
> STR_ID: 3mlu |STR_LEN: 575 |STR_TIME: 0.8386549949645996
> STR_ID: 3mlv |STR_LEN: 1339 |STR_TIME: 1.6673672199249268
> STR_ID: 3mlw |STR_LEN: 1087 |STR_TIME: 1.6883978843688965
> STR_ID: 3mlx |STR_LEN: 1657 |STR_TIME: 1.76493501663208
> STR_ID: 3mly |STR_LEN: 1791 |STR_TIME: 1.7910687923431396
> STR_ID: 3mlz |STR_LEN: 654 |STR_TIME: 0.9474339485168457
> STR_ID: 4ml0 |STR_LEN: 2652 |STR_TIME: 2.9024949073791504
> STR_ID: 4ml1 |STR_LEN: 1498 |STR_TIME: 4.167337894439697
> STR_ID: 4ml2 |STR_LEN: 312 |STR_TIME: 0.2955460548400879
> STR_ID: 4ml3 |STR_LEN: 515 |STR_TIME: 0.9521920680999756
> STR_ID: 4ml4 |STR_LEN: 487 |STR_TIME: 0.7349278926849365
> STR_ID: 4ml5 |STR_LEN: 585 |STR_TIME: 0.88686203956604
> STR_ID: 4ml6 |STR_LEN: 1133 |STR_TIME: 3.9958789348602295
> STR_ID: 4ml7 |STR_LEN: 911 |STR_TIME: 0.9988670349121094
> STR_ID: 4ml8 |STR_LEN: 2025 |STR_TIME: 3.551898241043091
> STR_ID: 4ml9 |STR_LEN: 1090 |STR_TIME: 2.013334035873413
> STR_ID: 4mla |STR_LEN: 1338 |STR_TIME: 1.9224293231964111
> STR_ID: 4mlb |STR_LEN: 2193 |STR_TIME: 3.4293289184570312
> STR_ID: 4mlc |STR_LEN: 377 |STR_TIME: 1.1359279155731201
> STR_ID: 4mld |STR_LEN: 530 |STR_TIME: 1.0023341178894043
> STR_ID: 4mle |STR_LEN: 450 |STR_TIME: 0.8310678005218506
> STR_ID: 4mlf |STR_LEN: 455 |STR_TIME: 1.2527451515197754
> STR_ID: 4mlg |STR_LEN: 4541 |STR_TIME: 13.18545413017273
> STR_ID: 4mlh |STR_LEN: 450 |STR_TIME: 0.8555431365966797
> STR_ID: 4mli |STR_LEN: 348 |STR_TIME: 0.7403268814086914
> STR_ID: 4mlj |STR_LEN: 1674 |STR_TIME: 3.9704108238220215
> STR_ID: 4mlk |STR_LEN: 152 |STR_TIME: 0.31252288818359375
> STR_ID: 4mll |STR_LEN: 1961 |STR_TIME: 2.21540904045105
> STR_ID: 4mlm |STR_LEN: 762 |STR_TIME: 0.8316049575805664
> STR_ID: 4mln |STR_LEN: 508 |STR_TIME: 0.7035129070281982
> STR_ID: 4mlo |STR_LEN: 450 |STR_TIME: 0.974370002746582
> STR_ID: 4mlp |STR_LEN: 3526 |STR_TIME: 3.9612669944763184
> STR_ID: 4mlq |STR_LEN: 541 |STR_TIME: 1.1266868114471436
> STR_ID: 4mlr |STR_LEN: 2592 |STR_TIME: 7.794695854187012
> STR_ID: 4mls |STR_LEN: 154 |STR_TIME: 0.38230204582214355
> STR_ID: 4mlt |STR_LEN: 397 |STR_TIME: 0.5525810718536377
> STR_ID: 4mlv |STR_LEN: 618 |STR_TIME: 1.1567468643188477
> STR_ID: 4mlw |STR_LEN: 364 |STR_TIME: 0.47078585624694824
> STR_ID: 4mlx |STR_LEN: 451 |STR_TIME: 0.583961009979248
> STR_ID: 4mly |STR_LEN: 1157 |STR_TIME: 4.03640079498291
> STR_ID: 4mlz |STR_LEN: 1213 |STR_TIME: 2.174776077270508
> STR_ID: 5ml1 |STR_LEN: 111 |STR_TIME: 5.3767077922821045
> STR_ID: 5ml2 |STR_LEN: 276 |STR_TIME: 0.38632798194885254
> STR_ID: 5ml3 |STR_LEN: 330 |STR_TIME: 0.40645384788513184
> STR_ID: 5ml4 |STR_LEN: 213 |STR_TIME: 0.35816073417663574
> STR_ID: 5ml5 |STR_LEN: 433 |STR_TIME: 0.6791212558746338
> STR_ID: 5ml6 |STR_LEN: 245 |STR_TIME: 0.3553128242492676
> STR_ID: 5ml8 |STR_LEN: 166 |STR_TIME: 0.3343367576599121
> STR_ID: 5mlc |STR_LEN: 6385 |STR_TIME: 19.996731996536255
> STR_ID: 5mle |STR_LEN: 1130 |STR_TIME: 1.7718918323516846
> STR_ID: 5mlk |STR_LEN: 1246 |STR_TIME: 1.4752600193023682
> STR_ID: 5mlt |STR_LEN: 795 |STR_TIME: 1.1373021602630615
> STR_ID: 5mlu |STR_LEN: 1256 |STR_TIME: 4.621980905532837
> STR_ID: 5mlx |STR_LEN: 1814 |STR_TIME: 1.40411376953125
> STR_ID: 5mly |STR_LEN: 1886 |STR_TIME: 1.4564731121063232
>> FINISH_DIR: ./data/m/ml/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'> |STR_COUNT: 3298 |DIR_TIME: 480.7622232437134 

>> START_DIR: ./data/m/mm/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'>
> STR_ID: 1mm0 |STR_LEN: 36 |STR_TIME: 2.2780349254608154
> STR_ID: 1mm2 |STR_LEN: 63 |STR_TIME: 3.74519681930542
> STR_ID: 1mm3 |STR_LEN: 63 |STR_TIME: 3.6031270027160645
> STR_ID: 1mm4 |STR_LEN: 170 |STR_TIME: 11.477799892425537
> STR_ID: 1mm5 |STR_LEN: 170 |STR_TIME: 11.419847965240479
> STR_ID: 1mm6 |STR_LEN: 969 |STR_TIME: 1.2295939922332764
> STR_ID: 1mm7 |STR_LEN: 1557 |STR_TIME: 1.577867031097412
> STR_ID: 1mm8 |STR_LEN: 751 |STR_TIME: 1.168377161026001
> STR_ID: 1mm9 |STR_LEN: 218 |STR_TIME: 0.48926377296447754
> STR_ID: 1mma |STR_LEN: 1145 |STR_TIME: 1.4832360744476318
> STR_ID: 1mmb |STR_LEN: 333 |STR_TIME: 0.652277946472168
> STR_ID: 1mmc |STR_LEN: 30 |STR_TIME: 2.2138519287109375
> STR_ID: 1mmd |STR_LEN: 1121 |STR_TIME: 1.4964323043823242
> STR_ID: 1mme |STR_LEN: 82 |STR_TIME: 0.42783594131469727
> STR_ID: 1mmf |STR_LEN: 1946 |STR_TIME: 3.183511257171631
> STR_ID: 1mmg |STR_LEN: 1080 |STR_TIME: 1.4990410804748535
> STR_ID: 1mmi |STR_LEN: 1397 |STR_TIME: 1.5424401760101318
> STR_ID: 1mmj |STR_LEN: 512 |STR_TIME: 0.6166141033172607
> STR_ID: 1mmk |STR_LEN: 495 |STR_TIME: 0.6606450080871582
> STR_ID: 1mml |STR_LEN: 376 |STR_TIME: 0.5112090110778809
> STR_ID: 1mmm |STR_LEN: 699 |STR_TIME: 0.8336119651794434
> STR_ID: 1mmn |STR_LEN: 1216 |STR_TIME: 1.5099589824676514
> STR_ID: 1mmo |STR_LEN: 2981 |STR_TIME: 5.20760178565979
> STR_ID: 1mmp |STR_LEN: 431 |STR_TIME: 0.6932930946350098
> STR_ID: 1mmq |STR_LEN: 247 |STR_TIME: 0.3607199192047119
> STR_ID: 1mmr |STR_LEN: 230 |STR_TIME: 0.3527841567993164
> STR_ID: 1mms |STR_LEN: 496 |STR_TIME: 1.1452689170837402
> STR_ID: 1mmt |STR_LEN: 461 |STR_TIME: 0.6426107883453369
> STR_ID: 1mmu |STR_LEN: 1699 |STR_TIME: 1.5381591320037842
> STR_ID: 1mmv |STR_LEN: 1274 |STR_TIME: 1.6992449760437012
> STR_ID: 1mmw |STR_LEN: 1285 |STR_TIME: 1.729099988937378
> STR_ID: 1mmx |STR_LEN: 1194 |STR_TIME: 1.3872449398040771
> STR_ID: 1mmy |STR_LEN: 1142 |STR_TIME: 1.3833980560302734
> STR_ID: 1mmz |STR_LEN: 1122 |STR_TIME: 1.3715829849243164
> STR_ID: 2mm0 |STR_LEN: 64 |STR_TIME: 3.683818817138672
> STR_ID: 2mm2 |STR_LEN: 65 |STR_TIME: 3.6645240783691406
> STR_ID: 2mm3 |STR_LEN: 129 |STR_TIME: 4.503392934799194
> STR_ID: 2mm4 |STR_LEN: 58 |STR_TIME: 2.886133909225464
> STR_ID: 2mm5 |STR_LEN: 30 |STR_TIME: 1.0216760635375977
> STR_ID: 2mm6 |STR_LEN: 30 |STR_TIME: 0.9206850528717041
> STR_ID: 2mm8 |STR_LEN: 90 |STR_TIME: 1.4926979541778564
> STR_ID: 2mm9 |STR_LEN: 93 |STR_TIME: 5.894975185394287
> STR_ID: 2mma |STR_LEN: 187 |STR_TIME: 0.6619200706481934
> STR_ID: 2mmb |STR_LEN: 107 |STR_TIME: 6.703749179840088
> STR_ID: 2mmc |STR_LEN: 216 |STR_TIME: 7.2095911502838135
> STR_ID: 2mme |STR_LEN: 2407 |STR_TIME: 77.56889820098877
> STR_ID: 2mmf |STR_LEN: 20 |STR_TIME: 0.3816230297088623
> STR_ID: 2mmg |STR_LEN: 216 |STR_TIME: 7.809350967407227
> STR_ID: 2mmh |STR_LEN: 72 |STR_TIME: 2.3259201049804688
> STR_ID: 2mmi |STR_LEN: 72 |STR_TIME: 2.3158528804779053
> STR_ID: 2mmj |STR_LEN: 22 |STR_TIME: 1.2628118991851807
> STR_ID: 2mmk |STR_LEN: 72 |STR_TIME: 2.4696178436279297
> STR_ID: 2mml |STR_LEN: 72 |STR_TIME: 2.280395984649658
> STR_ID: 2mmm |STR_LEN: 36 |STR_TIME: 2.398090124130249
> STR_ID: 2mmn |STR_LEN: 104 |STR_TIME: 3.305150270462036
> STR_ID: 2mmo |STR_LEN: 104 |STR_TIME: 3.393937826156616
> STR_ID: 2mmp |STR_LEN: 77 |STR_TIME: 5.461976051330566
> STR_ID: 2mmq |STR_LEN: 20 |STR_TIME: 0.21164393424987793
> STR_ID: 2mmr |STR_LEN: 20 |STR_TIME: 0.18240928649902344
> STR_ID: 2mms |STR_LEN: 20 |STR_TIME: 0.18340086936950684
> STR_ID: 2mmt |STR_LEN: 21 |STR_TIME: 0.9513800144195557
> STR_ID: 2mmu |STR_LEN: 50 |STR_TIME: 0.2187943458557129
> STR_ID: 2mmv |STR_LEN: 172 |STR_TIME: 11.629775285720825
> STR_ID: 2mmw |STR_LEN: 21 |STR_TIME: 1.2491848468780518
> STR_ID: 2mmx |STR_LEN: 111 |STR_TIME: 6.926301956176758
> STR_ID: 2mmy |STR_LEN: 97 |STR_TIME: 6.231171131134033
> STR_ID: 2mmz |STR_LEN: 121 |STR_TIME: 7.819900035858154
> STR_ID: 3mm0 |STR_LEN: 1495 |STR_TIME: 4.487087726593018
> STR_ID: 3mm1 |STR_LEN: 644 |STR_TIME: 1.00071382522583
> STR_ID: 3mm2 |STR_LEN: 631 |STR_TIME: 0.8752720355987549
> STR_ID: 3mm3 |STR_LEN: 594 |STR_TIME: 0.8517270088195801
> STR_ID: 3mm4 |STR_LEN: 277 |STR_TIME: 0.34804606437683105
> STR_ID: 3mm5 |STR_LEN: 2545 |STR_TIME: 3.203312873840332
> STR_ID: 3mm6 |STR_LEN: 2304 |STR_TIME: 5.538825273513794
> STR_ID: 3mm7 |STR_LEN: 2085 |STR_TIME: 3.0884389877319336
> STR_ID: 3mm8 |STR_LEN: 1710 |STR_TIME: 2.931555986404419
> STR_ID: 3mm9 |STR_LEN: 2047 |STR_TIME: 5.598266124725342
> STR_ID: 3mma |STR_LEN: 1752 |STR_TIME: 2.8405020236968994
> STR_ID: 3mmb |STR_LEN: 1687 |STR_TIME: 2.8967909812927246
> STR_ID: 3mmc |STR_LEN: 2115 |STR_TIME: 3.0242350101470947
> STR_ID: 3mmd |STR_LEN: 730 |STR_TIME: 0.9177169799804688
> STR_ID: 3mme |STR_LEN: 1331 |STR_TIME: 4.109182834625244
> STR_ID: 3mmf |STR_LEN: 572 |STR_TIME: 1.4431407451629639
> STR_ID: 3mmg |STR_LEN: 1000 |STR_TIME: 1.006497859954834
> STR_ID: 3mmh |STR_LEN: 657 |STR_TIME: 1.3633112907409668
> STR_ID: 3mmi |STR_LEN: 842 |STR_TIME: 1.3186991214752197
> STR_ID: 3mmj |STR_LEN: 1526 |STR_TIME: 1.5115540027618408
> STR_ID: 3mmk |STR_LEN: 348 |STR_TIME: 0.9764420986175537
> STR_ID: 3mml |STR_LEN: 2883 |STR_TIME: 6.540964841842651
> STR_ID: 3mmn |STR_LEN: 265 |STR_TIME: 0.3751649856567383
> STR_ID: 3mmo |STR_LEN: 2301 |STR_TIME: 3.7371630668640137
> STR_ID: 3mmp |STR_LEN: 3311 |STR_TIME: 4.445764064788818
> STR_ID: 3mmr |STR_LEN: 610 |STR_TIME: 0.7771990299224854
> STR_ID: 3mms |STR_LEN: 441 |STR_TIME: 0.5111722946166992
> STR_ID: 3mmt |STR_LEN: 1865 |STR_TIME: 4.361387014389038
> STR_ID: 3mmu |STR_LEN: 3727 |STR_TIME: 8.944132089614868
> STR_ID: 3mmv |STR_LEN: 411 |STR_TIME: 0.7486038208007812
> STR_ID: 3mmw |STR_LEN: 2268 |STR_TIME: 4.555042743682861
> STR_ID: 3mmx |STR_LEN: 1659 |STR_TIME: 4.870018005371094
> STR_ID: 3mmy |STR_LEN: 2423 |STR_TIME: 3.1912360191345215
> STR_ID: 3mmz |STR_LEN: 1087 |STR_TIME: 1.266874074935913
> STR_ID: 4mm0 |STR_LEN: 1171 |STR_TIME: 1.5022940635681152
> STR_ID: 4mm1 |STR_LEN: 1419 |STR_TIME: 6.181128263473511
> STR_ID: 4mm2 |STR_LEN: 1197 |STR_TIME: 1.6314365863800049
> STR_ID: 4mm3 |STR_LEN: 494 |STR_TIME: 0.8299219608306885
> STR_ID: 4mm4 |STR_LEN: 1006 |STR_TIME: 1.794579029083252
> STR_ID: 4mm5 |STR_LEN: 502 |STR_TIME: 0.9416728019714355
> STR_ID: 4mm6 |STR_LEN: 508 |STR_TIME: 0.9548709392547607
> STR_ID: 4mm7 |STR_LEN: 504 |STR_TIME: 0.9430639743804932
> STR_ID: 4mm8 |STR_LEN: 503 |STR_TIME: 0.9879412651062012
> STR_ID: 4mm9 |STR_LEN: 503 |STR_TIME: 0.9499609470367432
> STR_ID: 4mma |STR_LEN: 510 |STR_TIME: 0.9588170051574707
> STR_ID: 4mmb |STR_LEN: 586 |STR_TIME: 0.9916501045227051
> STR_ID: 4mmc |STR_LEN: 583 |STR_TIME: 1.0009772777557373
> STR_ID: 4mmd |STR_LEN: 1136 |STR_TIME: 1.8778510093688965
> STR_ID: 4mme |STR_LEN: 1171 |STR_TIME: 1.871992826461792
> STR_ID: 4mmf |STR_LEN: 1071 |STR_TIME: 1.8798549175262451
> STR_ID: 4mmg |STR_LEN: 619 |STR_TIME: 0.5241680145263672
> STR_ID: 4mmh |STR_LEN: 770 |STR_TIME: 1.2883210182189941
> STR_ID: 4mmi |STR_LEN: 699 |STR_TIME: 1.2159149646759033
> STR_ID: 4mmj |STR_LEN: 221 |STR_TIME: 0.2602880001068115
> STR_ID: 4mmk |STR_LEN: 1179 |STR_TIME: 1.6153347492218018
> STR_ID: 4mml |STR_LEN: 95 |STR_TIME: 0.19534730911254883
> STR_ID: 4mmm |STR_LEN: 1511 |STR_TIME: 1.3444128036499023
> STR_ID: 4mmn |STR_LEN: 1301 |STR_TIME: 2.0633862018585205
> STR_ID: 4mmo |STR_LEN: 1144 |STR_TIME: 3.9977879524230957
> STR_ID: 4mmp |STR_LEN: 502 |STR_TIME: 0.6578547954559326
> STR_ID: 4mmq |STR_LEN: 396 |STR_TIME: 1.372436761856079
> STR_ID: 4mmr |STR_LEN: 455 |STR_TIME: 0.8581271171569824
> STR_ID: 4mms |STR_LEN: 1884 |STR_TIME: 4.315813064575195
> STR_ID: 4mmt |STR_LEN: 453 |STR_TIME: 1.5074560642242432
> STR_ID: 4mmu |STR_LEN: 542 |STR_TIME: 1.4739999771118164
> STR_ID: 4mmv |STR_LEN: 559 |STR_TIME: 0.9595489501953125
> STR_ID: 4mmw |STR_LEN: 1524 |STR_TIME: 2.6740710735321045
> STR_ID: 4mmx |STR_LEN: 1750 |STR_TIME: 5.6059629917144775
> STR_ID: 4mmy |STR_LEN: 1668 |STR_TIME: 5.405937910079956
> STR_ID: 4mmz |STR_LEN: 1748 |STR_TIME: 5.658046007156372
> STR_ID: 5mm9 |STR_LEN: 1025 |STR_TIME: 1.620089054107666
> STR_ID: 5mmc |STR_LEN: 70 |STR_TIME: 4.628048896789551
> STR_ID: 5mmd |STR_LEN: 894 |STR_TIME: 2.3243112564086914
> STR_ID: 5mmf |STR_LEN: 892 |STR_TIME: 2.1218228340148926
> STR_ID: 5mmh |STR_LEN: 1318 |STR_TIME: 1.712981939315796
> STR_ID: 5mmi |STR_LEN: 7299 |STR_TIME: 23.355260133743286
> STR_ID: 5mmj |STR_LEN: 4649 |STR_TIME: 13.786629915237427
> STR_ID: 5mmm |STR_LEN: 12126 |STR_TIME: 38.27859902381897
> STR_ID: 5mmn |STR_LEN: 317 |STR_TIME: 0.5154039859771729
> STR_ID: 5mmo |STR_LEN: 333 |STR_TIME: 0.4322378635406494
> STR_ID: 5mmp |STR_LEN: 293 |STR_TIME: 0.749089241027832
> STR_ID: 5mmr |STR_LEN: 941 |STR_TIME: 2.1339707374572754
> STR_ID: 5mms |STR_LEN: 2277 |STR_TIME: 6.119227170944214
> STR_ID: 5mmt |STR_LEN: 425 |STR_TIME: 1.4577081203460693
> STR_ID: 5mmu |STR_LEN: 158 |STR_TIME: 9.8695650100708
> STR_ID: 5mmz |STR_LEN: 307 |STR_TIME: 1.059912919998169
>> FINISH_DIR: ./data/m/mm/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'> |STR_COUNT: 3451 |DIR_TIME: 530.6467068195343 

>> START_DIR: ./data/m/mn/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'>
> STR_ID: 1mn0 |STR_LEN: 1119 |STR_TIME: 1.455819845199585
> STR_ID: 1mn1 |STR_LEN: 613 |STR_TIME: 0.7152838706970215
> STR_ID: 1mn2 |STR_LEN: 618 |STR_TIME: 0.7173881530761719
> STR_ID: 1mn3 |STR_LEN: 85 |STR_TIME: 0.15445399284362793
> STR_ID: 1mn4 |STR_LEN: 335 |STR_TIME: 0.4991331100463867
> STR_ID: 1mn6 |STR_LEN: 1000 |STR_TIME: 1.0781030654907227
> STR_ID: 1mn7 |STR_LEN: 611 |STR_TIME: 0.6685512065887451
> STR_ID: 1mn8 |STR_LEN: 948 |STR_TIME: 0.9343600273132324
> STR_ID: 1mn9 |STR_LEN: 494 |STR_TIME: 0.8409149646759033
> STR_ID: 1mna |STR_LEN: 867 |STR_TIME: 1.060927152633667
> STR_ID: 1mnb |STR_LEN: 42 |STR_TIME: 0.3186819553375244
> STR_ID: 1mnc |STR_LEN: 234 |STR_TIME: 0.35013580322265625
> STR_ID: 1mnd |STR_LEN: 747 |STR_TIME: 1.2246310710906982
> STR_ID: 1mne |STR_LEN: 892 |STR_TIME: 1.443526029586792
> STR_ID: 1mnf |STR_LEN: 7731 |STR_TIME: 12.450013875961304
> STR_ID: 1mng |STR_LEN: 610 |STR_TIME: 0.8650038242340088
> STR_ID: 1mnh |STR_LEN: 270 |STR_TIME: 0.34446215629577637
> STR_ID: 1mni |STR_LEN: 509 |STR_TIME: 0.6431701183319092
> STR_ID: 1mnj |STR_LEN: 482 |STR_TIME: 0.6383817195892334
> STR_ID: 1mnk |STR_LEN: 509 |STR_TIME: 0.6385049819946289
> STR_ID: 1mnl |STR_LEN: 91 |STR_TIME: 6.6897900104522705
> STR_ID: 1mnm |STR_LEN: 425 |STR_TIME: 0.9203722476959229
> STR_ID: 1mnn |STR_LEN: 660 |STR_TIME: 0.8091328144073486
> STR_ID: 1mno |STR_LEN: 759 |STR_TIME: 0.735069990158081
> STR_ID: 1mnp |STR_LEN: 613 |STR_TIME: 0.716763973236084
> STR_ID: 1mnq |STR_LEN: 892 |STR_TIME: 1.0350477695465088
> STR_ID: 1mns |STR_LEN: 568 |STR_TIME: 0.7949450016021729
> STR_ID: 1mnt |STR_LEN: 132 |STR_TIME: 4.237344980239868
> STR_ID: 1mnu |STR_LEN: 617 |STR_TIME: 0.8282279968261719
> STR_ID: 1mnv |STR_LEN: 105 |STR_TIME: 0.23750090599060059
> STR_ID: 1mnx |STR_LEN: 42 |STR_TIME: 3.574432849884033
> STR_ID: 1mny |STR_LEN: 95 |STR_TIME: 0.37584996223449707
> STR_ID: 1mnz |STR_LEN: 803 |STR_TIME: 1.4378628730773926
> STR_ID: 2mn0 |STR_LEN: 15 |STR_TIME: 1.0210461616516113
> STR_ID: 2mn1 |STR_LEN: 30 |STR_TIME: 1.6969587802886963
> STR_ID: 2mn2 |STR_LEN: 122 |STR_TIME: 8.048517942428589
> STR_ID: 2mn3 |STR_LEN: 44 |STR_TIME: 2.6036438941955566
> STR_ID: 2mn4 |STR_LEN: 94 |STR_TIME: 6.360727787017822
> STR_ID: 2mn5 |STR_LEN: 57 |STR_TIME: 3.2661468982696533
> STR_ID: 2mn6 |STR_LEN: 94 |STR_TIME: 3.094127893447876
> STR_ID: 2mn7 |STR_LEN: 48 |STR_TIME: 2.9752871990203857
> STR_ID: 2mn8 |STR_LEN: 22 |STR_TIME: 1.303138017654419
> STR_ID: 2mn9 |STR_LEN: 22 |STR_TIME: 1.2787318229675293
> STR_ID: 2mna |STR_LEN: 123 |STR_TIME: 4.084187030792236
> STR_ID: 2mnb |STR_LEN: 20 |STR_TIME: 0.19849705696105957
> STR_ID: 2mnc |STR_LEN: 16 |STR_TIME: 1.5104501247406006
> STR_ID: 2mnd |STR_LEN: 22 |STR_TIME: 0.24117493629455566
> STR_ID: 2mne |STR_LEN: 22 |STR_TIME: 0.2423398494720459
> STR_ID: 2mnf |STR_LEN: 20 |STR_TIME: 0.19900107383728027
> STR_ID: 2mng |STR_LEN: 131 |STR_TIME: 4.345041036605835
> STR_ID: 2mnh |STR_LEN: 147 |STR_TIME: 4.314567804336548
> STR_ID: 2mni |STR_LEN: 92 |STR_TIME: 5.96271014213562
> STR_ID: 2mnj |STR_LEN: 111 |STR_TIME: 7.448523998260498
> STR_ID: 2mnq |STR_LEN: 29 |STR_TIME: 1.7422740459442139
> STR_ID: 2mnr |STR_LEN: 570 |STR_TIME: 0.7038438320159912
> STR_ID: 2mns |STR_LEN: 22 |STR_TIME: 3.148164987564087
> STR_ID: 2mnt |STR_LEN: 120 |STR_TIME: 3.924773931503296
> STR_ID: 2mnu |STR_LEN: 119 |STR_TIME: 7.337635040283203
> STR_ID: 2mnw |STR_LEN: 96 |STR_TIME: 6.343767166137695
> STR_ID: 2mnx |STR_LEN: 22 |STR_TIME: 1.3766956329345703
> STR_ID: 2mny |STR_LEN: 57 |STR_TIME: 3.536898136138916
> STR_ID: 2mnz |STR_LEN: 67 |STR_TIME: 4.138309717178345
> STR_ID: 3mn0 |STR_LEN: 342 |STR_TIME: 0.3953537940979004
> STR_ID: 3mn1 |STR_LEN: 3561 |STR_TIME: 4.175122976303101
> STR_ID: 3mn2 |STR_LEN: 359 |STR_TIME: 0.7852680683135986
> STR_ID: 3mn3 |STR_LEN: 306 |STR_TIME: 0.515941858291626
> STR_ID: 3mn5 |STR_LEN: 859 |STR_TIME: 0.9318759441375732
> STR_ID: 3mn6 |STR_LEN: 1923 |STR_TIME: 2.2304229736328125
> STR_ID: 3mn7 |STR_LEN: 443 |STR_TIME: 0.7576990127563477
> STR_ID: 3mn8 |STR_LEN: 1766 |STR_TIME: 5.233636856079102
> STR_ID: 3mn9 |STR_LEN: 519 |STR_TIME: 0.7633011341094971
> STR_ID: 3mna |STR_LEN: 600 |STR_TIME: 1.439831018447876
