>> START_DIR: ./data/r/r0/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'>
> STR_ID: 1r00 |STR_LEN: 433 |STR_TIME: 0.7098422050476074
> STR_ID: 4r95 |STR_LEN: 1466 |STR_TIME: 1.712815761566162
> STR_ID: 4r96 |STR_LEN: 1970 |STR_TIME: 5.9783289432525635
> STR_ID: 4r97 |STR_LEN: 538 |STR_TIME: 0.9113919734954834
> STR_ID: 4r98 |STR_LEN: 545 |STR_TIME: 1.008514642715454
> STR_ID: 4r99 |STR_LEN: 2703 |STR_TIME: 5.339025974273682
> STR_ID: 4r9a |STR_LEN: 468 |STR_TIME: 0.48445987701416016
> STR_ID: 4r9b |STR_LEN: 455 |STR_TIME: 0.42823076248168945
> STR_ID: 4r9c |STR_LEN: 439 |STR_TIME: 0.42218804359436035
> STR_ID: 4r9d |STR_LEN: 414 |STR_TIME: 0.42203283309936523
> STR_ID: 4r9f |STR_LEN: 1035 |STR_TIME: 1.6493909358978271
> STR_ID: 4r9g |STR_LEN: 1184 |STR_TIME: 1.6853289604187012
> STR_ID: 4r9h |STR_LEN: 562 |STR_TIME: 1.6730148792266846
> STR_ID: 4r9i |STR_LEN: 899 |STR_TIME: 0.967350959777832
> STR_ID: 4r9j |STR_LEN: 904 |STR_TIME: 2.544057846069336
> STR_ID: 4r9k |STR_LEN: 829 |STR_TIME: 1.072486162185669
> STR_ID: 4r9l |STR_LEN: 672 |STR_TIME: 1.0218350887298584
> STR_ID: 4r9m |STR_LEN: 518 |STR_TIME: 2.0206589698791504
> STR_ID: 4r9n |STR_LEN: 387 |STR_TIME: 1.0113751888275146
> STR_ID: 4r9o |STR_LEN: 1124 |STR_TIME: 3.3086040019989014
> STR_ID: 4r9p |STR_LEN: 285 |STR_TIME: 0.9087271690368652
> STR_ID: 4r9r |STR_LEN: 1119 |STR_TIME: 2.0672340393066406
> STR_ID: 4r9s |STR_LEN: 1099 |STR_TIME: 2.107206106185913
> STR_ID: 4r9t |STR_LEN: 721 |STR_TIME: 2.4249930381774902
> STR_ID: 4r9u |STR_LEN: 1152 |STR_TIME: 4.042550086975098
> STR_ID: 4r9v |STR_LEN: 514 |STR_TIME: 1.5575740337371826
> STR_ID: 4r9w |STR_LEN: 144 |STR_TIME: 0.5293290615081787
> STR_ID: 4r9x |STR_LEN: 620 |STR_TIME: 1.6742839813232422
> STR_ID: 4r9y |STR_LEN: 1124 |STR_TIME: 3.7879769802093506
> STR_ID: 4r9z |STR_LEN: 538 |STR_TIME: 1.0463192462921143
>> FINISH_DIR: ./data/r/r9/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'> |STR_COUNT: 1339 |DIR_TIME: 258.5387980937958 

>> START_DIR: ./data/r/ra/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'>
> STR_ID: 1ra0 |STR_LEN: 891 |STR_TIME: 1.0077881813049316
> STR_ID: 1ra1 |STR_LEN: 299 |STR_TIME: 0.39452219009399414
> STR_ID: 1ra2 |STR_LEN: 299 |STR_TIME: 0.48744797706604004
> STR_ID: 1ra3 |STR_LEN: 312 |STR_TIME: 0.4285891056060791
> STR_ID: 1ra4 |STR_LEN: 328 |STR_TIME: 0.3278951644897461
> STR_ID: 1ra5 |STR_LEN: 859 |STR_TIME: 0.9992580413818359
> STR_ID: 1ra6 |STR_LEN: 766 |STR_TIME: 1.0572240352630615
> STR_ID: 1ra7 |STR_LEN: 732 |STR_TIME: 1.0721087455749512
> STR_ID: 1ra8 |STR_LEN: 305 |STR_TIME: 0.4205648899078369
> STR_ID: 1ra9 |STR_LEN: 323 |STR_TIME: 0.425246000289917
> STR_ID: 1raa |STR_LEN: 1023 |STR_TIME: 1.9218602180480957
> STR_ID: 1rab |STR_LEN: 1023 |STR_TIME: 1.8435966968536377
> STR_ID: 1rac |STR_LEN: 1023 |STR_TIME: 1.882706880569458
> STR_ID: 1rad |STR_LEN: 1023 |STR_TIME: 1.9627258777618408
> STR_ID: 1rae |STR_LEN: 1023 |STR_TIME: 1.8418607711791992
> STR_ID: 1raf |STR_LEN: 1023 |STR_TIME: 1.8338630199432373
> STR_ID: 1rag |STR_LEN: 1023 |STR_TIME: 1.840540885925293
> STR_ID: 1rah |STR_LEN: 1023 |STR_TIME: 1.9111239910125732
> STR_ID: 1rai |STR_LEN: 1004 |STR_TIME: 1.86552095413208
> STR_ID: 1raj |STR_LEN: 324 |STR_TIME: 0.599531888961792
> STR_ID: 1rak |STR_LEN: 866 |STR_TIME: 1.0117378234863281
> STR_ID: 1ral |STR_LEN: 308 |STR_TIME: 0.7402660846710205
> STR_ID: 1ram |STR_LEN: 604 |STR_TIME: 1.3988168239593506
> STR_ID: 1rao |STR_LEN: 400 |STR_TIME: 0.782135009765625
> STR_ID: 1rap |STR_LEN: 161 |STR_TIME: 0.28403806686401367
> STR_ID: 1raq |STR_LEN: 184 |STR_TIME: 0.2899789810180664
> STR_ID: 1rar |STR_LEN: 231 |STR_TIME: 0.3129422664642334
> STR_ID: 1ras |STR_LEN: 224 |STR_TIME: 0.3186469078063965
> STR_ID: 1rat |STR_LEN: 124 |STR_TIME: 0.271716833114624
> STR_ID: 1rau |STR_LEN: 24 |STR_TIME: 0.20651578903198242
> STR_ID: 1rav |STR_LEN: 328 |STR_TIME: 0.5471358299255371
> STR_ID: 1raw |STR_LEN: 37 |STR_TIME: 2.898275136947632
> STR_ID: 1rax |STR_LEN: 93 |STR_TIME: 3.4683260917663574
> STR_ID: 1ray |STR_LEN: 477 |STR_TIME: 0.6563289165496826
> STR_ID: 1raz |STR_LEN: 478 |STR_TIME: 0.6602087020874023
> STR_ID: 2ra0 |STR_LEN: 367 |STR_TIME: 0.6437618732452393
> STR_ID: 2ra1 |STR_LEN: 664 |STR_TIME: 1.6368467807769775
> STR_ID: 2ra2 |STR_LEN: 566 |STR_TIME: 0.7448978424072266
> STR_ID: 2ra3 |STR_LEN: 1231 |STR_TIME: 2.300579071044922
> STR_ID: 2ra4 |STR_LEN: 209 |STR_TIME: 0.3565340042114258
> STR_ID: 2ra5 |STR_LEN: 204 |STR_TIME: 0.37168216705322266
> STR_ID: 2ra6 |STR_LEN: 976 |STR_TIME: 1.3105220794677734
> STR_ID: 2ra8 |STR_LEN: 581 |STR_TIME: 0.8161830902099609
> STR_ID: 2ra9 |STR_LEN: 366 |STR_TIME: 0.6435201168060303
> STR_ID: 2raa |STR_LEN: 207 |STR_TIME: 0.45993971824645996
> STR_ID: 2rab |STR_LEN: 1393 |STR_TIME: 1.8966090679168701
> STR_ID: 2rac |STR_LEN: 203 |STR_TIME: 0.2763352394104004
> STR_ID: 2rad |STR_LEN: 839 |STR_TIME: 1.617211103439331
> STR_ID: 2rae |STR_LEN: 232 |STR_TIME: 0.41070985794067383
> STR_ID: 2raf |STR_LEN: 1208 |STR_TIME: 1.3663532733917236
> STR_ID: 2rag |STR_LEN: 2012 |STR_TIME: 3.100809097290039
> STR_ID: 2rah |STR_LEN: 456 |STR_TIME: 0.748939037322998
> STR_ID: 2rai |STR_LEN: 731 |STR_TIME: 1.4237780570983887
> STR_ID: 2raj |STR_LEN: 396 |STR_TIME: 0.7762241363525391
> STR_ID: 2rak |STR_LEN: 383 |STR_TIME: 0.8507390022277832
> STR_ID: 2ral |STR_LEN: 635 |STR_TIME: 1.2161569595336914
> STR_ID: 2ram |STR_LEN: 716 |STR_TIME: 1.3317971229553223
> STR_ID: 2ran |STR_LEN: 433 |STR_TIME: 0.8169150352478027
> STR_ID: 2rao |STR_LEN: 781 |STR_TIME: 1.1985328197479248
> STR_ID: 2rap |STR_LEN: 182 |STR_TIME: 0.3797750473022461
> STR_ID: 2raq |STR_LEN: 720 |STR_TIME: 1.3943331241607666
> STR_ID: 2rar |STR_LEN: 711 |STR_TIME: 0.7033288478851318
> STR_ID: 2ras |STR_LEN: 773 |STR_TIME: 0.9618721008300781
> STR_ID: 2rat |STR_LEN: 124 |STR_TIME: 0.27806591987609863
> STR_ID: 2rau |STR_LEN: 693 |STR_TIME: 0.8859109878540039
> STR_ID: 2rav |STR_LEN: 783 |STR_TIME: 1.2862751483917236
> STR_ID: 2raw |STR_LEN: 194 |STR_TIME: 0.4654700756072998
> STR_ID: 2rax |STR_LEN: 522 |STR_TIME: 1.0711290836334229
> STR_ID: 2ray |STR_LEN: 376 |STR_TIME: 0.49968624114990234
> STR_ID: 2raz |STR_LEN: 436 |STR_TIME: 0.4726240634918213
> STR_ID: 3ra0 |STR_LEN: 200 |STR_TIME: 0.43973207473754883
> STR_ID: 3ra2 |STR_LEN: 606 |STR_TIME: 1.095848798751831
> STR_ID: 3ra3 |STR_LEN: 141 |STR_TIME: 0.2562367916107178
> STR_ID: 3ra4 |STR_LEN: 597 |STR_TIME: 1.1059317588806152
> STR_ID: 3ra5 |STR_LEN: 412 |STR_TIME: 0.46062326431274414
> STR_ID: 3ra6 |STR_LEN: 182 |STR_TIME: 0.24742865562438965
> STR_ID: 3ra7 |STR_LEN: 1222 |STR_TIME: 1.855118989944458
> STR_ID: 3ra8 |STR_LEN: 605 |STR_TIME: 1.1670341491699219
> STR_ID: 3ra9 |STR_LEN: 575 |STR_TIME: 1.1279828548431396
> STR_ID: 3raa |STR_LEN: 520 |STR_TIME: 1.0731918811798096
> STR_ID: 3rab |STR_LEN: 294 |STR_TIME: 0.42068982124328613
> STR_ID: 3rac |STR_LEN: 435 |STR_TIME: 1.2736659049987793
> STR_ID: 3rad |STR_LEN: 1459 |STR_TIME: 5.364330053329468
> STR_ID: 3rae |STR_LEN: 1479 |STR_TIME: 5.427044868469238
> STR_ID: 3raf |STR_LEN: 1464 |STR_TIME: 5.44916296005249
> STR_ID: 3rag |STR_LEN: 733 |STR_TIME: 1.6948909759521484
> STR_ID: 3rah |STR_LEN: 494 |STR_TIME: 0.6818728446960449
> STR_ID: 3rai |STR_LEN: 503 |STR_TIME: 0.7070739269256592
> STR_ID: 3raj |STR_LEN: 653 |STR_TIME: 1.3164117336273193
> STR_ID: 3rak |STR_LEN: 470 |STR_TIME: 0.677527904510498
> STR_ID: 3ral |STR_LEN: 473 |STR_TIME: 0.6654882431030273
> STR_ID: 3ram |STR_LEN: 1968 |STR_TIME: 5.7389349937438965
> STR_ID: 3ran |STR_LEN: 1029 |STR_TIME: 1.7650249004364014
> STR_ID: 3rao |STR_LEN: 985 |STR_TIME: 2.6502158641815186
> STR_ID: 3rap |STR_LEN: 431 |STR_TIME: 0.7151880264282227
> STR_ID: 3raq |STR_LEN: 1051 |STR_TIME: 3.223217010498047
> STR_ID: 3rar |STR_LEN: 714 |STR_TIME: 1.1299331188201904
> STR_ID: 3ras |STR_LEN: 886 |STR_TIME: 1.4825012683868408
> STR_ID: 3rat |STR_LEN: 124 |STR_TIME: 0.28191423416137695
> STR_ID: 3rau |STR_LEN: 1025 |STR_TIME: 1.6233069896697998
> STR_ID: 3rav |STR_LEN: 373 |STR_TIME: 0.47765493392944336
> STR_ID: 3raw |STR_LEN: 948 |STR_TIME: 2.5988399982452393
> STR_ID: 3rax |STR_LEN: 1269 |STR_TIME: 3.303651809692383
> STR_ID: 3ray |STR_LEN: 287 |STR_TIME: 0.743635892868042
> STR_ID: 3raz |STR_LEN: 168 |STR_TIME: 0.3234138488769531
> STR_ID: 4ra0 |STR_LEN: 1170 |STR_TIME: 4.162533283233643
> STR_ID: 4ra1 |STR_LEN: 878 |STR_TIME: 1.9405109882354736
> STR_ID: 4ra2 |STR_LEN: 580 |STR_TIME: 0.7879841327667236
> STR_ID: 4ra3 |STR_LEN: 400 |STR_TIME: 0.8613772392272949
> STR_ID: 4ra4 |STR_LEN: 361 |STR_TIME: 0.697990894317627
> STR_ID: 4ra5 |STR_LEN: 675 |STR_TIME: 2.6019749641418457
> STR_ID: 4ra6 |STR_LEN: 670 |STR_TIME: 1.2435712814331055
> STR_ID: 4ra7 |STR_LEN: 1201 |STR_TIME: 2.8626980781555176
> STR_ID: 4ra8 |STR_LEN: 390 |STR_TIME: 1.1877131462097168
> STR_ID: 4ra9 |STR_LEN: 448 |STR_TIME: 0.692739725112915
> STR_ID: 4raa |STR_LEN: 369 |STR_TIME: 1.4324920177459717
> STR_ID: 4rab |STR_LEN: 969 |STR_TIME: 3.101201057434082
> STR_ID: 4rac |STR_LEN: 1038 |STR_TIME: 2.9275357723236084
> STR_ID: 4rad |STR_LEN: 2234 |STR_TIME: 10.385337114334106
> STR_ID: 4rae |STR_LEN: 732 |STR_TIME: 1.4390430450439453
> STR_ID: 4raf |STR_LEN: 616 |STR_TIME: 0.864858865737915
> STR_ID: 4rag |STR_LEN: 582 |STR_TIME: 0.9374446868896484
> STR_ID: 4rah |STR_LEN: 236 |STR_TIME: 0.507490873336792
> STR_ID: 4rai |STR_LEN: 244 |STR_TIME: 0.43608713150024414
> STR_ID: 4raj |STR_LEN: 393 |STR_TIME: 0.9362320899963379
> STR_ID: 4rak |STR_LEN: 656 |STR_TIME: 1.1006739139556885
> STR_ID: 4ral |STR_LEN: 1997 |STR_TIME: 7.3807151317596436
> STR_ID: 4ram |STR_LEN: 859 |STR_TIME: 2.0387120246887207
> STR_ID: 4ran |STR_LEN: 831 |STR_TIME: 2.9055399894714355
> STR_ID: 4rao |STR_LEN: 1018 |STR_TIME: 3.0879769325256348
> STR_ID: 4rap |STR_LEN: 4633 |STR_TIME: 9.36232590675354
> STR_ID: 4raq |STR_LEN: 932 |STR_TIME: 2.9818849563598633
> STR_ID: 4ras |STR_LEN: 2377 |STR_TIME: 8.23780107498169
> STR_ID: 4rat |STR_LEN: 124 |STR_TIME: 0.28276586532592773
> STR_ID: 4rau |STR_LEN: 3970 |STR_TIME: 7.697342157363892
> STR_ID: 4rav |STR_LEN: 521 |STR_TIME: 1.817897081375122
> STR_ID: 4raw |STR_LEN: 862 |STR_TIME: 2.0014431476593018
> STR_ID: 4rax |STR_LEN: 579 |STR_TIME: 0.9915940761566162
> STR_ID: 4ray |STR_LEN: 409 |STR_TIME: 1.1868488788604736
> STR_ID: 4raz |STR_LEN: 465 |STR_TIME: 0.642510175704956
> STR_ID: 5rat |STR_LEN: 124 |STR_TIME: 0.2708461284637451
> STR_ID: 6rat |STR_LEN: 124 |STR_TIME: 0.26291823387145996
> STR_ID: 7rat |STR_LEN: 124 |STR_TIME: 0.2776331901550293
> STR_ID: 8rat |STR_LEN: 124 |STR_TIME: 0.29618310928344727
> STR_ID: 9rat |STR_LEN: 124 |STR_TIME: 0.29696202278137207
>> FINISH_DIR: ./data/r/ra/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'> |STR_COUNT: 1484 |DIR_TIME: 225.50168180465698 

>> START_DIR: ./data/r/rb/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'>
> STR_ID: 1rb0 |STR_LEN: 453 |STR_TIME: 0.8129990100860596
> STR_ID: 1rb2 |STR_LEN: 401 |STR_TIME: 0.726128101348877
> STR_ID: 1rb3 |STR_LEN: 454 |STR_TIME: 0.8109109401702881
> STR_ID: 1rb4 |STR_LEN: 248 |STR_TIME: 0.2733891010284424
> STR_ID: 1rb5 |STR_LEN: 290 |STR_TIME: 0.2908022403717041
> STR_ID: 1rb6 |STR_LEN: 256 |STR_TIME: 0.2971818447113037
> STR_ID: 1rb7 |STR_LEN: 536 |STR_TIME: 0.6810882091522217
> STR_ID: 1rb8 |STR_LEN: 645 |STR_TIME: 1.5453579425811768
> STR_ID: 1rb9 |STR_LEN: 147 |STR_TIME: 0.4192800521850586
> STR_ID: 1rba |STR_LEN: 972 |STR_TIME: 1.6929881572723389
> STR_ID: 1rbb |STR_LEN: 248 |STR_TIME: 0.5282816886901855
> STR_ID: 1rbc |STR_LEN: 177 |STR_TIME: 0.30293989181518555
> STR_ID: 1rbd |STR_LEN: 178 |STR_TIME: 0.3004927635192871
> STR_ID: 1rbe |STR_LEN: 184 |STR_TIME: 0.29500269889831543
> STR_ID: 1rbf |STR_LEN: 183 |STR_TIME: 0.29447078704833984
> STR_ID: 1rbg |STR_LEN: 178 |STR_TIME: 0.31186985969543457
> STR_ID: 1rbh |STR_LEN: 179 |STR_TIME: 0.3786580562591553
> STR_ID: 1rbi |STR_LEN: 181 |STR_TIME: 0.3279109001159668
> STR_ID: 1rbj |STR_LEN: 128 |STR_TIME: 0.31992435455322266
> STR_ID: 1rbl |STR_LEN: 4924 |STR_TIME: 9.248228073120117
> STR_ID: 1rbm |STR_LEN: 572 |STR_TIME: 1.4773800373077393
> STR_ID: 1rbn |STR_LEN: 235 |STR_TIME: 0.34212303161621094
> STR_ID: 1rbo |STR_LEN: 3452 |STR_TIME: 4.931626081466675
> STR_ID: 1rbp |STR_LEN: 329 |STR_TIME: 0.4467501640319824
> STR_ID: 1rbq |STR_LEN: 1175 |STR_TIME: 3.052356719970703
> STR_ID: 1rbr |STR_LEN: 271 |STR_TIME: 0.38341212272644043
> STR_ID: 1rbs |STR_LEN: 265 |STR_TIME: 0.3688349723815918
> STR_ID: 1rbt |STR_LEN: 276 |STR_TIME: 0.46135497093200684
> STR_ID: 1rbu |STR_LEN: 266 |STR_TIME: 0.385300874710083
> STR_ID: 1rbv |STR_LEN: 259 |STR_TIME: 0.3721649646759033
> STR_ID: 1rbw |STR_LEN: 237 |STR_TIME: 0.30603504180908203
> STR_ID: 1rbx |STR_LEN: 212 |STR_TIME: 0.29449009895324707
> STR_ID: 1rby |STR_LEN: 1317 |STR_TIME: 2.968682050704956
> STR_ID: 1rbz |STR_LEN: 555 |STR_TIME: 1.1756279468536377
> STR_ID: 2rb0 |STR_LEN: 356 |STR_TIME: 0.5620462894439697
> STR_ID: 2rb1 |STR_LEN: 429 |STR_TIME: 0.5685372352600098
> STR_ID: 2rb2 |STR_LEN: 479 |STR_TIME: 1.0022368431091309
> STR_ID: 2rb3 |STR_LEN: 701 |STR_TIME: 0.8502938747406006
> STR_ID: 2rb4 |STR_LEN: 337 |STR_TIME: 0.7072780132293701
> STR_ID: 2rb5 |STR_LEN: 764 |STR_TIME: 1.2497570514678955
> STR_ID: 2rb6 |STR_LEN: 159 |STR_TIME: 0.2864370346069336
> STR_ID: 2rb7 |STR_LEN: 1642 |STR_TIME: 1.742990255355835
> STR_ID: 2rb8 |STR_LEN: 171 |STR_TIME: 0.24424505233764648
> STR_ID: 2rb9 |STR_LEN: 2003 |STR_TIME: 2.6951169967651367
> STR_ID: 2rba |STR_LEN: 410 |STR_TIME: 1.0627210140228271
> STR_ID: 2rbb |STR_LEN: 483 |STR_TIME: 0.620373010635376
> STR_ID: 2rbc |STR_LEN: 718 |STR_TIME: 0.8070740699768066
> STR_ID: 2rbd |STR_LEN: 747 |STR_TIME: 0.8292050361633301
> STR_ID: 2rbe |STR_LEN: 1505 |STR_TIME: 2.218363046646118
> STR_ID: 2rbf |STR_LEN: 154 |STR_TIME: 0.45778608322143555
> STR_ID: 2rbg |STR_LEN: 565 |STR_TIME: 0.6172389984130859
> STR_ID: 2rbh |STR_LEN: 408 |STR_TIME: 0.6802787780761719
> STR_ID: 2rbi |STR_LEN: 445 |STR_TIME: 0.5078141689300537
> STR_ID: 2rbk |STR_LEN: 729 |STR_TIME: 1.231555700302124
> STR_ID: 2rbl |STR_LEN: 258 |STR_TIME: 0.557114839553833
> STR_ID: 2rbm |STR_LEN: 261 |STR_TIME: 0.4033539295196533
> STR_ID: 2rbn |STR_LEN: 471 |STR_TIME: 0.7943129539489746
> STR_ID: 2rbo |STR_LEN: 453 |STR_TIME: 0.7771968841552734
> STR_ID: 2rbp |STR_LEN: 444 |STR_TIME: 0.8686599731445312
> STR_ID: 2rbq |STR_LEN: 394 |STR_TIME: 0.749760627746582
> STR_ID: 2rbr |STR_LEN: 444 |STR_TIME: 0.7784528732299805
> STR_ID: 2rbs |STR_LEN: 441 |STR_TIME: 0.7920608520507812
> STR_ID: 2rbt |STR_LEN: 800 |STR_TIME: 1.5362701416015625
> STR_ID: 2rbu |STR_LEN: 708 |STR_TIME: 0.7804760932922363
> STR_ID: 2rbv |STR_LEN: 784 |STR_TIME: 1.3819677829742432
> STR_ID: 2rbw |STR_LEN: 753 |STR_TIME: 1.3824350833892822
> STR_ID: 2rbx |STR_LEN: 670 |STR_TIME: 1.4060800075531006
> STR_ID: 2rby |STR_LEN: 749 |STR_TIME: 1.3959259986877441
> STR_ID: 2rbz |STR_LEN: 756 |STR_TIME: 0.7811629772186279
> STR_ID: 3rb0 |STR_LEN: 780 |STR_TIME: 3.0819151401519775
> STR_ID: 3rb3 |STR_LEN: 412 |STR_TIME: 1.6470417976379395
> STR_ID: 3rb4 |STR_LEN: 811 |STR_TIME: 3.1702589988708496
> STR_ID: 3rb5 |STR_LEN: 541 |STR_TIME: 1.1903588771820068
> STR_ID: 3rb6 |STR_LEN: 802 |STR_TIME: 3.2738218307495117
> STR_ID: 3rb7 |STR_LEN: 1040 |STR_TIME: 2.0646069049835205
> STR_ID: 3rb8 |STR_LEN: 330 |STR_TIME: 1.1361429691314697
> STR_ID: 3rb9 |STR_LEN: 788 |STR_TIME: 1.4906370639801025
> STR_ID: 3rba |STR_LEN: 222 |STR_TIME: 0.6600220203399658
> STR_ID: 3rbb |STR_LEN: 588 |STR_TIME: 1.523205041885376
> STR_ID: 3rbc |STR_LEN: 5743 |STR_TIME: 9.242711782455444
> STR_ID: 3rbd |STR_LEN: 865 |STR_TIME: 3.2670650482177734
> STR_ID: 3rbe |STR_LEN: 779 |STR_TIME: 3.142906904220581
> STR_ID: 3rbf |STR_LEN: 889 |STR_TIME: 3.1188230514526367
> STR_ID: 3rbg |STR_LEN: 521 |STR_TIME: 0.8912546634674072
> STR_ID: 3rbh |STR_LEN: 2345 |STR_TIME: 6.404051065444946
> STR_ID: 3rbi |STR_LEN: 430 |STR_TIME: 0.9088127613067627
> STR_ID: 3rbj |STR_LEN: 413 |STR_TIME: 1.4303710460662842
> STR_ID: 3rbk |STR_LEN: 404 |STR_TIME: 0.7916479110717773
> STR_ID: 3rbl |STR_LEN: 886 |STR_TIME: 1.8031930923461914
> STR_ID: 3rbm |STR_LEN: 1716 |STR_TIME: 5.506130933761597
> STR_ID: 3rbn |STR_LEN: 651 |STR_TIME: 1.0903420448303223
> STR_ID: 3rbq |STR_LEN: 1824 |STR_TIME: 2.5196950435638428
> STR_ID: 3rbs |STR_LEN: 384 |STR_TIME: 0.8594989776611328
> STR_ID: 3rbt |STR_LEN: 1293 |STR_TIME: 3.6927430629730225
> STR_ID: 3rbu |STR_LEN: 1406 |STR_TIME: 3.1981239318847656
> STR_ID: 3rbv |STR_LEN: 606 |STR_TIME: 0.8528027534484863
> STR_ID: 3rbw |STR_LEN: 613 |STR_TIME: 2.1997592449188232
> STR_ID: 3rbx |STR_LEN: 1332 |STR_TIME: 2.573246955871582
> STR_ID: 3rby |STR_LEN: 643 |STR_TIME: 1.0243358612060547
> STR_ID: 3rbz |STR_LEN: 1153 |STR_TIME: 2.1809988021850586
> STR_ID: 4rb0 |STR_LEN: 371 |STR_TIME: 1.0623719692230225
> STR_ID: 4rb1 |STR_LEN: 295 |STR_TIME: 1.1893401145935059
> STR_ID: 4rb2 |STR_LEN: 336 |STR_TIME: 0.8673009872436523
> STR_ID: 4rb3 |STR_LEN: 339 |STR_TIME: 1.4750967025756836
> STR_ID: 4rb4 |STR_LEN: 4646 |STR_TIME: 9.513077974319458
> STR_ID: 4rbl |STR_LEN: 273 |STR_TIME: 0.6295580863952637
> STR_ID: 4rbm |STR_LEN: 1002 |STR_TIME: 1.928175926208496
> STR_ID: 4rbn |STR_LEN: 3361 |STR_TIME: 11.655467987060547
> STR_ID: 4rbo |STR_LEN: 157 |STR_TIME: 1.3113436698913574
> STR_ID: 4rbp |STR_LEN: 1385 |STR_TIME: 1.932600975036621
> STR_ID: 4rbq |STR_LEN: 284 |STR_TIME: 0.6074600219726562
> STR_ID: 4rbr |STR_LEN: 683 |STR_TIME: 0.7943921089172363
> STR_ID: 4rbs |STR_LEN: 578 |STR_TIME: 1.6907958984375
> STR_ID: 4rbt |STR_LEN: 258 |STR_TIME: 0.8289952278137207
> STR_ID: 4rbu |STR_LEN: 823 |STR_TIME: 2.5213379859924316
> STR_ID: 4rbv |STR_LEN: 632 |STR_TIME: 1.8862168788909912
> STR_ID: 4rbw |STR_LEN: 214 |STR_TIME: 0.5309422016143799
> STR_ID: 4rbx |STR_LEN: 69 |STR_TIME: 0.19012880325317383
> STR_ID: 4rby |STR_LEN: 114 |STR_TIME: 0.15039801597595215
> STR_ID: 4rbz |STR_LEN: 94 |STR_TIME: 0.2205498218536377
>> FINISH_DIR: ./data/r/rb/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'> |STR_COUNT: 1604 |DIR_TIME: 188.0270800590515 

>> START_DIR: ./data/r/rc/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'>
> STR_ID: 1rc0 |STR_LEN: 557 |STR_TIME: 1.514035940170288
> STR_ID: 1rc1 |STR_LEN: 534 |STR_TIME: 1.5469181537628174
> STR_ID: 1rc2 |STR_LEN: 596 |STR_TIME: 0.9118630886077881
> STR_ID: 1rc4 |STR_LEN: 218 |STR_TIME: 0.3961830139160156
> STR_ID: 1rc5 |STR_LEN: 1273 |STR_TIME: 1.4261200428009033
> STR_ID: 1rc6 |STR_LEN: 484 |STR_TIME: 0.9908318519592285
> STR_ID: 1rc7 |STR_LEN: 497 |STR_TIME: 0.8332879543304443
> STR_ID: 1rc8 |STR_LEN: 354 |STR_TIME: 0.7273159027099609
> STR_ID: 1rc9 |STR_LEN: 446 |STR_TIME: 0.5883982181549072
> STR_ID: 1rca |STR_LEN: 185 |STR_TIME: 0.3089761734008789
> STR_ID: 1rcb |STR_LEN: 162 |STR_TIME: 0.31190991401672363
> STR_ID: 1rcc |STR_LEN: 201 |STR_TIME: 0.3701150417327881
> STR_ID: 1rcd |STR_LEN: 211 |STR_TIME: 0.3892829418182373
> STR_ID: 1rce |STR_LEN: 193 |STR_TIME: 0.3947420120239258
> STR_ID: 1rcf |STR_LEN: 470 |STR_TIME: 0.7887952327728271
> STR_ID: 1rcg |STR_LEN: 209 |STR_TIME: 0.3777432441711426
> STR_ID: 1rch |STR_LEN: 155 |STR_TIME: 4.378252029418945
> STR_ID: 1rci |STR_LEN: 203 |STR_TIME: 0.41262102127075195
> STR_ID: 1rcj |STR_LEN: 568 |STR_TIME: 0.6999750137329102
> STR_ID: 1rck |STR_LEN: 106 |STR_TIME: 13.80253291130066
> STR_ID: 1rcl |STR_LEN: 106 |STR_TIME: 0.4117410182952881
> STR_ID: 1rcm |STR_LEN: 393 |STR_TIME: 0.5525069236755371
> STR_ID: 1rcn |STR_LEN: 196 |STR_TIME: 0.3142080307006836
> STR_ID: 1rco |STR_LEN: 6632 |STR_TIME: 9.880740880966187
> STR_ID: 1rcp |STR_LEN: 400 |STR_TIME: 0.7167980670928955
> STR_ID: 1rcq |STR_LEN: 665 |STR_TIME: 1.370570182800293
> STR_ID: 1rcs |STR_LEN: 250 |STR_TIME: 17.135657787322998
> STR_ID: 1rct |STR_LEN: 337 |STR_TIME: 0.6906120777130127
> STR_ID: 1rcu |STR_LEN: 680 |STR_TIME: 1.2984349727630615
> STR_ID: 1rcv |STR_LEN: 986 |STR_TIME: 1.2000477313995361
> STR_ID: 1rcw |STR_LEN: 815 |STR_TIME: 1.603652000427246
> STR_ID: 1rcx |STR_LEN: 6496 |STR_TIME: 9.75943899154663
> STR_ID: 1rcy |STR_LEN: 280 |STR_TIME: 0.39505696296691895
> STR_ID: 2rc0 |STR_LEN: 806 |STR_TIME: 1.402590274810791
> STR_ID: 2rc1 |STR_LEN: 319 |STR_TIME: 0.7698280811309814
> STR_ID: 2rc2 |STR_LEN: 760 |STR_TIME: 1.3970651626586914
