>> START_DIR: ./data/q/q0/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'>
> STR_ID: 1q01 |STR_LEN: 38 |STR_TIME: 2.9323911666870117
> STR_ID: 3q85 |STR_LEN: 743 |STR_TIME: 1.143615961074829
> STR_ID: 3q86 |STR_LEN: 437 |STR_TIME: 0.5951032638549805
> STR_ID: 3q87 |STR_LEN: 424 |STR_TIME: 0.5807280540466309
> STR_ID: 3q88 |STR_LEN: 1030 |STR_TIME: 2.186837911605835
> STR_ID: 3q89 |STR_LEN: 1268 |STR_TIME: 2.004408121109009
> STR_ID: 3q8a |STR_LEN: 675 |STR_TIME: 1.1754231452941895
> STR_ID: 3q8b |STR_LEN: 895 |STR_TIME: 1.2294950485229492
> STR_ID: 3q8c |STR_LEN: 677 |STR_TIME: 1.1886510848999023
> STR_ID: 3q8d |STR_LEN: 678 |STR_TIME: 0.857414960861206
> STR_ID: 3q8e |STR_LEN: 933 |STR_TIME: 1.2882709503173828
> STR_ID: 3q8f |STR_LEN: 773 |STR_TIME: 1.1829590797424316
> STR_ID: 3q8g |STR_LEN: 530 |STR_TIME: 1.1308908462524414
> STR_ID: 3q8h |STR_LEN: 779 |STR_TIME: 1.601837158203125
> STR_ID: 3q8i |STR_LEN: 219 |STR_TIME: 0.4722321033477783
> STR_ID: 3q8j |STR_LEN: 58 |STR_TIME: 0.2112438678741455
> STR_ID: 3q8k |STR_LEN: 951 |STR_TIME: 1.6098651885986328
> STR_ID: 3q8l |STR_LEN: 787 |STR_TIME: 1.5390000343322754
> STR_ID: 3q8m |STR_LEN: 855 |STR_TIME: 2.451319932937622
> STR_ID: 3q8n |STR_LEN: 2491 |STR_TIME: 5.1603991985321045
> STR_ID: 3q8p |STR_LEN: 796 |STR_TIME: 1.4033429622650146
> STR_ID: 3q8q |STR_LEN: 695 |STR_TIME: 1.3602840900421143
> STR_ID: 3q8r |STR_LEN: 547 |STR_TIME: 1.3272440433502197
> STR_ID: 3q8s |STR_LEN: 654 |STR_TIME: 1.4443080425262451
> STR_ID: 3q8t |STR_LEN: 468 |STR_TIME: 0.4330470561981201
> STR_ID: 3q8u |STR_LEN: 1346 |STR_TIME: 1.6467478275299072
> STR_ID: 3q8v |STR_LEN: 1409 |STR_TIME: 3.65460205078125
> STR_ID: 3q8w |STR_LEN: 1454 |STR_TIME: 2.5720980167388916
> STR_ID: 3q8x |STR_LEN: 716 |STR_TIME: 2.4457530975341797
> STR_ID: 3q8y |STR_LEN: 1332 |STR_TIME: 3.68898606300354
> STR_ID: 4q80 |STR_LEN: 475 |STR_TIME: 1.5065059661865234
> STR_ID: 4q81 |STR_LEN: 449 |STR_TIME: 0.5388531684875488
> STR_ID: 4q82 |STR_LEN: 949 |STR_TIME: 1.5985381603240967
> STR_ID: 4q83 |STR_LEN: 437 |STR_TIME: 0.5402958393096924
> STR_ID: 4q84 |STR_LEN: 1657 |STR_TIME: 2.0365540981292725
> STR_ID: 4q85 |STR_LEN: 4983 |STR_TIME: 7.936989068984985
> STR_ID: 4q86 |STR_LEN: 6642 |STR_TIME: 8.53331184387207
> STR_ID: 4q87 |STR_LEN: 443 |STR_TIME: 0.5565752983093262
> STR_ID: 4q88 |STR_LEN: 1609 |STR_TIME: 2.5076370239257812
> STR_ID: 4q89 |STR_LEN: 1758 |STR_TIME: 1.9379689693450928
> STR_ID: 4q8b |STR_LEN: 1919 |STR_TIME: 2.1537747383117676
> STR_ID: 4q8d |STR_LEN: 81 |STR_TIME: 0.2635209560394287
> STR_ID: 4q8e |STR_LEN: 848 |STR_TIME: 1.006195068359375
> STR_ID: 4q8f |STR_LEN: 490 |STR_TIME: 0.8829059600830078
> STR_ID: 4q8g |STR_LEN: 912 |STR_TIME: 3.381753921508789
> STR_ID: 4q8h |STR_LEN: 629 |STR_TIME: 1.938230037689209
> STR_ID: 4q8i |STR_LEN: 618 |STR_TIME: 0.5618560314178467
> STR_ID: 4q8k |STR_LEN: 559 |STR_TIME: 0.8870289325714111
> STR_ID: 4q8l |STR_LEN: 759 |STR_TIME: 0.8582959175109863
> STR_ID: 4q8m |STR_LEN: 683 |STR_TIME: 1.3005478382110596
> STR_ID: 4q8n |STR_LEN: 715 |STR_TIME: 1.3404979705810547
> STR_ID: 4q8o |STR_LEN: 626 |STR_TIME: 1.2324168682098389
> STR_ID: 4q8p |STR_LEN: 692 |STR_TIME: 1.3454358577728271
> STR_ID: 4q8q |STR_LEN: 653 |STR_TIME: 1.2134721279144287
> STR_ID: 4q8r |STR_LEN: 442 |STR_TIME: 0.8850629329681396
> STR_ID: 4q8s |STR_LEN: 1367 |STR_TIME: 1.3622288703918457
> STR_ID: 4q8t |STR_LEN: 686 |STR_TIME: 1.3365540504455566
> STR_ID: 4q8u |STR_LEN: 708 |STR_TIME: 1.3453288078308105
> STR_ID: 4q8v |STR_LEN: 758 |STR_TIME: 1.3313908576965332
> STR_ID: 4q8w |STR_LEN: 752 |STR_TIME: 1.3612780570983887
> STR_ID: 4q8x |STR_LEN: 431 |STR_TIME: 0.5495328903198242
> STR_ID: 4q8y |STR_LEN: 462 |STR_TIME: 0.5393002033233643
> STR_ID: 4q8z |STR_LEN: 472 |STR_TIME: 0.5371670722961426
>> FINISH_DIR: ./data/q/q8/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'> |STR_COUNT: 1204 |DIR_TIME: 304.95669388771057 

>> START_DIR: ./data/q/q9/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'>
> STR_ID: 1q90 |STR_LEN: 966 |STR_TIME: 1.8009319305419922
> STR_ID: 1q91 |STR_LEN: 525 |STR_TIME: 0.48561596870422363
> STR_ID: 1q92 |STR_LEN: 524 |STR_TIME: 0.8190269470214844
> STR_ID: 1q93 |STR_LEN: 189 |STR_TIME: 0.44381284713745117
> STR_ID: 1q94 |STR_LEN: 920 |STR_TIME: 1.3759479522705078
> STR_ID: 1q95 |STR_LEN: 3612 |STR_TIME: 4.802826881408691
> STR_ID: 1q96 |STR_LEN: 391 |STR_TIME: 0.5587520599365234
> STR_ID: 1q97 |STR_LEN: 864 |STR_TIME: 1.2897248268127441
> STR_ID: 1q98 |STR_LEN: 603 |STR_TIME: 0.6785228252410889
> STR_ID: 1q99 |STR_LEN: 966 |STR_TIME: 1.3776640892028809
> STR_ID: 1q9a |STR_LEN: 206 |STR_TIME: 0.3877379894256592
> STR_ID: 1q9b |STR_LEN: 84 |STR_TIME: 0.2014451026916504
> STR_ID: 1q9c |STR_LEN: 1553 |STR_TIME: 2.5941896438598633
> STR_ID: 1q9d |STR_LEN: 959 |STR_TIME: 1.2338969707489014
> STR_ID: 1q9e |STR_LEN: 588 |STR_TIME: 0.6612048149108887
> STR_ID: 1q9f |STR_LEN: 148 |STR_TIME: 8.690900802612305
> STR_ID: 1q9g |STR_LEN: 148 |STR_TIME: 8.736289024353027
> STR_ID: 1q9h |STR_LEN: 687 |STR_TIME: 0.8219990730285645
> STR_ID: 1q9i |STR_LEN: 1803 |STR_TIME: 1.480647325515747
> STR_ID: 1q9j |STR_LEN: 1013 |STR_TIME: 1.3486700057983398
> STR_ID: 1q9k |STR_LEN: 714 |STR_TIME: 0.8278369903564453
> STR_ID: 1q9l |STR_LEN: 1291 |STR_TIME: 1.5798931121826172
> STR_ID: 1q9m |STR_LEN: 1502 |STR_TIME: 2.4213931560516357
> STR_ID: 1q9o |STR_LEN: 1419 |STR_TIME: 1.6123220920562744
> STR_ID: 1q9p |STR_LEN: 95 |STR_TIME: 5.83951473236084
> STR_ID: 1q9s |STR_LEN: 238 |STR_TIME: 0.34607815742492676
> STR_ID: 1q9u |STR_LEN: 609 |STR_TIME: 0.5781857967376709
> STR_ID: 1q9w |STR_LEN: 1670 |STR_TIME: 1.8085930347442627
> STR_ID: 1q9x |STR_LEN: 4293 |STR_TIME: 12.798753023147583
> STR_ID: 1q9y |STR_LEN: 1022 |STR_TIME: 3.2718772888183594
> STR_ID: 2q91 |STR_LEN: 432 |STR_TIME: 0.43996119499206543
> STR_ID: 2q92 |STR_LEN: 399 |STR_TIME: 0.5925977230072021
> STR_ID: 2q93 |STR_LEN: 491 |STR_TIME: 0.5398247241973877
> STR_ID: 2q94 |STR_LEN: 460 |STR_TIME: 0.5367100238800049
> STR_ID: 2q95 |STR_LEN: 462 |STR_TIME: 0.5345978736877441
> STR_ID: 2q96 |STR_LEN: 501 |STR_TIME: 0.5454249382019043
> STR_ID: 2q97 |STR_LEN: 548 |STR_TIME: 0.8628909587860107
> STR_ID: 2q98 |STR_LEN: 239 |STR_TIME: 0.3829030990600586
> STR_ID: 2q99 |STR_LEN: 911 |STR_TIME: 0.8179280757904053
> STR_ID: 2q9a |STR_LEN: 1003 |STR_TIME: 1.1287751197814941
> STR_ID: 2q9b |STR_LEN: 819 |STR_TIME: 1.0669360160827637
> STR_ID: 2q9c |STR_LEN: 961 |STR_TIME: 1.1079161167144775
> STR_ID: 2q9d |STR_LEN: 396 |STR_TIME: 0.6419870853424072
> STR_ID: 2q9e |STR_LEN: 903 |STR_TIME: 0.9502310752868652
> STR_ID: 2q9f |STR_LEN: 572 |STR_TIME: 0.8318510055541992
> STR_ID: 2q9g |STR_LEN: 450 |STR_TIME: 0.8126490116119385
> STR_ID: 2q9h |STR_LEN: 431 |STR_TIME: 0.5229408740997314
> STR_ID: 2q9i |STR_LEN: 1327 |STR_TIME: 2.2679550647735596
> STR_ID: 2q9j |STR_LEN: 416 |STR_TIME: 0.5092222690582275
> STR_ID: 2q9k |STR_LEN: 255 |STR_TIME: 0.3392610549926758
> STR_ID: 2q9l |STR_LEN: 455 |STR_TIME: 0.6513311862945557
> STR_ID: 2q9m |STR_LEN: 728 |STR_TIME: 0.7671458721160889
> STR_ID: 2q9n |STR_LEN: 484 |STR_TIME: 0.6551320552825928
> STR_ID: 2q9o |STR_LEN: 2614 |STR_TIME: 4.409739017486572
> STR_ID: 2q9p |STR_LEN: 294 |STR_TIME: 0.38532304763793945
> STR_ID: 2q9q |STR_LEN: 1857 |STR_TIME: 2.582582950592041
> STR_ID: 2q9r |STR_LEN: 330 |STR_TIME: 0.4179191589355469
> STR_ID: 2q9s |STR_LEN: 181 |STR_TIME: 0.27745699882507324
> STR_ID: 2q9t |STR_LEN: 1151 |STR_TIME: 1.509652853012085
> STR_ID: 2q9u |STR_LEN: 1601 |STR_TIME: 1.666219711303711
> STR_ID: 2q9v |STR_LEN: 194 |STR_TIME: 0.22120308876037598
> STR_ID: 2q9x |STR_LEN: 235 |STR_TIME: 0.3342278003692627
> STR_ID: 2q9y |STR_LEN: 737 |STR_TIME: 1.2594082355499268
> STR_ID: 2q9z |STR_LEN: 743 |STR_TIME: 1.2629759311676025
> STR_ID: 3q90 |STR_LEN: 370 |STR_TIME: 0.8360252380371094
> STR_ID: 3q91 |STR_LEN: 576 |STR_TIME: 1.758307695388794
> STR_ID: 3q92 |STR_LEN: 652 |STR_TIME: 1.0003931522369385
> STR_ID: 3q93 |STR_LEN: 531 |STR_TIME: 1.1166248321533203
> STR_ID: 3q94 |STR_LEN: 945 |STR_TIME: 1.8137471675872803
> STR_ID: 3q95 |STR_LEN: 607 |STR_TIME: 1.7047481536865234
> STR_ID: 3q96 |STR_LEN: 517 |STR_TIME: 0.8970811367034912
> STR_ID: 3q97 |STR_LEN: 612 |STR_TIME: 1.711554765701294
> STR_ID: 3q98 |STR_LEN: 529 |STR_TIME: 1.2493748664855957
> STR_ID: 3q99 |STR_LEN: 1092 |STR_TIME: 2.732520818710327
> STR_ID: 3q9a |STR_LEN: 1046 |STR_TIME: 2.7453830242156982
> STR_ID: 3q9b |STR_LEN: 6501 |STR_TIME: 7.367141008377075
> STR_ID: 3q9c |STR_LEN: 5892 |STR_TIME: 7.020128965377808
> STR_ID: 3q9d |STR_LEN: 595 |STR_TIME: 1.2941761016845703
> STR_ID: 3q9e |STR_LEN: 5083 |STR_TIME: 6.979238986968994
> STR_ID: 3q9f |STR_LEN: 5551 |STR_TIME: 6.999440908432007
> STR_ID: 3q9g |STR_LEN: 24 |STR_TIME: 0.08820796012878418
> STR_ID: 3q9h |STR_LEN: 132 |STR_TIME: 0.35037899017333984
> STR_ID: 3q9i |STR_LEN: 135 |STR_TIME: 0.3706529140472412
> STR_ID: 3q9j |STR_LEN: 113 |STR_TIME: 0.3790571689605713
> STR_ID: 3q9k |STR_LEN: 1303 |STR_TIME: 1.301335096359253
> STR_ID: 3q9l |STR_LEN: 758 |STR_TIME: 0.9395198822021484
> STR_ID: 3q9n |STR_LEN: 867 |STR_TIME: 2.016792058944702
> STR_ID: 3q9o |STR_LEN: 1011 |STR_TIME: 2.029503107070923
> STR_ID: 3q9p |STR_LEN: 174 |STR_TIME: 0.18796682357788086
> STR_ID: 3q9q |STR_LEN: 206 |STR_TIME: 0.4942741394042969
> STR_ID: 3q9s |STR_LEN: 262 |STR_TIME: 0.7196910381317139
> STR_ID: 3q9t |STR_LEN: 2639 |STR_TIME: 3.2052481174468994
> STR_ID: 3q9u |STR_LEN: 591 |STR_TIME: 1.7853789329528809
> STR_ID: 3q9v |STR_LEN: 453 |STR_TIME: 0.7788839340209961
> STR_ID: 3q9w |STR_LEN: 623 |STR_TIME: 1.2013039588928223
> STR_ID: 3q9x |STR_LEN: 920 |STR_TIME: 2.265929937362671
> STR_ID: 3q9y |STR_LEN: 555 |STR_TIME: 1.2820637226104736
> STR_ID: 3q9z |STR_LEN: 951 |STR_TIME: 2.329612970352173
> STR_ID: 4q90 |STR_LEN: 449 |STR_TIME: 0.5465176105499268
> STR_ID: 4q91 |STR_LEN: 633 |STR_TIME: 0.5938811302185059
> STR_ID: 4q92 |STR_LEN: 3590 |STR_TIME: 6.745265960693359
> STR_ID: 4q93 |STR_LEN: 571 |STR_TIME: 0.6891241073608398
> STR_ID: 4q94 |STR_LEN: 388 |STR_TIME: 0.5326309204101562
> STR_ID: 4q95 |STR_LEN: 330 |STR_TIME: 0.8742201328277588
> STR_ID: 4q96 |STR_LEN: 809 |STR_TIME: 1.0415549278259277
> STR_ID: 4q97 |STR_LEN: 257 |STR_TIME: 0.697882890701294
> STR_ID: 4q98 |STR_LEN: 967 |STR_TIME: 1.486642837524414
> STR_ID: 4q99 |STR_LEN: 449 |STR_TIME: 0.5734999179840088
> STR_ID: 4q9a |STR_LEN: 437 |STR_TIME: 1.3804848194122314
> STR_ID: 4q9b |STR_LEN: 333 |STR_TIME: 0.6724300384521484
> STR_ID: 4q9c |STR_LEN: 122 |STR_TIME: 0.37435269355773926
> STR_ID: 4q9d |STR_LEN: 1949 |STR_TIME: 1.930860996246338
> STR_ID: 4q9e |STR_LEN: 1260 |STR_TIME: 1.3297429084777832
> STR_ID: 4q9f |STR_LEN: 506 |STR_TIME: 0.5235121250152588
> STR_ID: 4q9g |STR_LEN: 677 |STR_TIME: 0.6146950721740723
> STR_ID: 4q9h |STR_LEN: 1182 |STR_TIME: 3.53530216217041
> STR_ID: 4q9i |STR_LEN: 1196 |STR_TIME: 3.7238080501556396
> STR_ID: 4q9j |STR_LEN: 1205 |STR_TIME: 3.6184051036834717
> STR_ID: 4q9k |STR_LEN: 1193 |STR_TIME: 3.6052119731903076
> STR_ID: 4q9l |STR_LEN: 1199 |STR_TIME: 3.6632931232452393
> STR_ID: 4q9m |STR_LEN: 886 |STR_TIME: 1.6226661205291748
> STR_ID: 4q9n |STR_LEN: 3332 |STR_TIME: 7.226279020309448
> STR_ID: 4q9o |STR_LEN: 689 |STR_TIME: 1.5919489860534668
> STR_ID: 4q9p |STR_LEN: 550 |STR_TIME: 0.5524940490722656
> STR_ID: 4q9q |STR_LEN: 804 |STR_TIME: 1.3176140785217285
> STR_ID: 4q9r |STR_LEN: 556 |STR_TIME: 1.3312690258026123
> STR_ID: 4q9s |STR_LEN: 392 |STR_TIME: 0.5221989154815674
> STR_ID: 4q9t |STR_LEN: 766 |STR_TIME: 2.3389461040496826
> STR_ID: 4q9u |STR_LEN: 1196 |STR_TIME: 3.701709032058716
> STR_ID: 4q9v |STR_LEN: 523 |STR_TIME: 1.349816083908081
> STR_ID: 4q9w |STR_LEN: 1197 |STR_TIME: 1.8593811988830566
> STR_ID: 4q9x |STR_LEN: 292 |STR_TIME: 0.7932929992675781
> STR_ID: 4q9y |STR_LEN: 462 |STR_TIME: 0.5494771003723145
> STR_ID: 4q9z |STR_LEN: 701 |STR_TIME: 2.1305911540985107
>> FINISH_DIR: ./data/q/q9/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'> |STR_COUNT: 1338 |DIR_TIME: 238.4695131778717 

>> START_DIR: ./data/q/qa/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'>
> STR_ID: 1qa0 |STR_LEN: 350 |STR_TIME: 0.42818140983581543
> STR_ID: 1qa1 |STR_LEN: 755 |STR_TIME: 1.2066187858581543
> STR_ID: 1qa2 |STR_LEN: 759 |STR_TIME: 1.0232210159301758
> STR_ID: 1qa3 |STR_LEN: 760 |STR_TIME: 0.9473099708557129
> STR_ID: 1qa4 |STR_LEN: 57 |STR_TIME: 0.34019899368286133
> STR_ID: 1qa5 |STR_LEN: 58 |STR_TIME: 0.3568880558013916
> STR_ID: 1qa6 |STR_LEN: 258 |STR_TIME: 0.8063139915466309
> STR_ID: 1qa7 |STR_LEN: 1380 |STR_TIME: 1.5612270832061768
> STR_ID: 1qa9 |STR_LEN: 394 |STR_TIME: 0.7236979007720947
> STR_ID: 1qab |STR_LEN: 822 |STR_TIME: 1.3804700374603271
> STR_ID: 1qac |STR_LEN: 533 |STR_TIME: 0.47972774505615234
> STR_ID: 1qad |STR_LEN: 289 |STR_TIME: 0.42388296127319336
> STR_ID: 1qae |STR_LEN: 733 |STR_TIME: 0.8762140274047852
> STR_ID: 1qaf |STR_LEN: 2854 |STR_TIME: 2.8261191844940186
> STR_ID: 1qag |STR_LEN: 464 |STR_TIME: 0.8048357963562012
> STR_ID: 1qah |STR_LEN: 643 |STR_TIME: 0.535459041595459
> STR_ID: 1qai |STR_LEN: 803 |STR_TIME: 1.0736968517303467
> STR_ID: 1qaj |STR_LEN: 938 |STR_TIME: 1.0630178451538086
> STR_ID: 1qak |STR_LEN: 2939 |STR_TIME: 2.869734764099121
> STR_ID: 1qal |STR_LEN: 2992 |STR_TIME: 2.8509750366210938
> STR_ID: 1qam |STR_LEN: 434 |STR_TIME: 0.5120952129364014
> STR_ID: 1qan |STR_LEN: 347 |STR_TIME: 0.5060930252075195
> STR_ID: 1qao |STR_LEN: 237 |STR_TIME: 0.47103285789489746
> STR_ID: 1qap |STR_LEN: 587 |STR_TIME: 0.9920389652252197
> STR_ID: 1qaq |STR_LEN: 237 |STR_TIME: 0.4657120704650879
> STR_ID: 1qas |STR_LEN: 1275 |STR_TIME: 1.7940459251403809
> STR_ID: 1qat |STR_LEN: 1021 |STR_TIME: 1.843790054321289
> STR_ID: 1qau |STR_LEN: 185 |STR_TIME: 0.22464895248413086
> STR_ID: 1qav |STR_LEN: 353 |STR_TIME: 0.39294004440307617
> STR_ID: 1qaw |STR_LEN: 990 |STR_TIME: 1.3334400653839111
> STR_ID: 1qax |STR_LEN: 870 |STR_TIME: 1.3243858814239502
> STR_ID: 1qay |STR_LEN: 821 |STR_TIME: 1.304670810699463
> STR_ID: 1qaz |STR_LEN: 651 |STR_TIME: 0.6824371814727783
> STR_ID: 2qa0 |STR_LEN: 609 |STR_TIME: 0.9455599784851074
> STR_ID: 2qa1 |STR_LEN: 855 |STR_TIME: 0.9795870780944824
> STR_ID: 2qa2 |STR_LEN: 514 |STR_TIME: 0.8589649200439453
> STR_ID: 2qa3 |STR_LEN: 810 |STR_TIME: 1.6886200904846191
> STR_ID: 2qa4 |STR_LEN: 7025 |STR_TIME: 21.08100414276123
> STR_ID: 2qa5 |STR_LEN: 469 |STR_TIME: 0.8920371532440186
> STR_ID: 2qa6 |STR_LEN: 548 |STR_TIME: 0.8890392780303955
> STR_ID: 2qa7 |STR_LEN: 343 |STR_TIME: 0.6593677997589111
> STR_ID: 2qa8 |STR_LEN: 556 |STR_TIME: 1.0614521503448486
> STR_ID: 2qa9 |STR_LEN: 474 |STR_TIME: 0.7444727420806885
> STR_ID: 2qaa |STR_LEN: 922 |STR_TIME: 1.3948721885681152
> STR_ID: 2qab |STR_LEN: 519 |STR_TIME: 0.8937489986419678
> STR_ID: 2qac |STR_LEN: 387 |STR_TIME: 0.3877120018005371
> STR_ID: 2qad |STR_LEN: 1918 |STR_TIME: 5.7913007736206055
> STR_ID: 2qae |STR_LEN: 1080 |STR_TIME: 1.554858922958374
> STR_ID: 2qaf |STR_LEN: 904 |STR_TIME: 1.2979388236999512
> STR_ID: 2qag |STR_LEN: 705 |STR_TIME: 1.1692938804626465
> STR_ID: 2qai |STR_LEN: 265 |STR_TIME: 0.3728220462799072
> STR_ID: 2qaj |STR_LEN: 1000 |STR_TIME: 0.9961190223693848
> STR_ID: 2qak |STR_LEN: 299 |STR_TIME: 0.40160322189331055
> STR_ID: 2qap |STR_LEN: 3475 |STR_TIME: 2.943418264389038
> STR_ID: 2qar |STR_LEN: 769 |STR_TIME: 1.2626228332519531
> STR_ID: 2qas |STR_LEN: 149 |STR_TIME: 0.27666306495666504
> STR_ID: 2qaz |STR_LEN: 524 |STR_TIME: 0.8571012020111084
> STR_ID: 3qa0 |STR_LEN: 901 |STR_TIME: 1.3574578762054443
> STR_ID: 3qa2 |STR_LEN: 611 |STR_TIME: 1.0355980396270752
> STR_ID: 3qa3 |STR_LEN: 2611 |STR_TIME: 4.301405906677246
> STR_ID: 3qa8 |STR_LEN: 4814 |STR_TIME: 15.36690616607666
> STR_ID: 3qa9 |STR_LEN: 227 |STR_TIME: 0.340487003326416
> STR_ID: 3qaa |STR_LEN: 338 |STR_TIME: 0.7675142288208008
> STR_ID: 3qac |STR_LEN: 472 |STR_TIME: 0.6763079166412354
> STR_ID: 3qae |STR_LEN: 506 |STR_TIME: 0.7054970264434814
> STR_ID: 3qag |STR_LEN: 339 |STR_TIME: 0.8409531116485596
> STR_ID: 3qah |STR_LEN: 469 |STR_TIME: 1.000532865524292
> STR_ID: 3qai |STR_LEN: 626 |STR_TIME: 1.02421236038208
> STR_ID: 3qak |STR_LEN: 453 |STR_TIME: 1.5203547477722168
> STR_ID: 3qal |STR_LEN: 735 |STR_TIME: 0.7646181583404541
> STR_ID: 3qam |STR_LEN: 654 |STR_TIME: 0.7537031173706055
> STR_ID: 3qan |STR_LEN: 2277 |STR_TIME: 2.740895986557007
> STR_ID: 3qao |STR_LEN: 254 |STR_TIME: 0.5863323211669922
> STR_ID: 3qap |STR_LEN: 325 |STR_TIME: 0.8251340389251709
> STR_ID: 3qaq |STR_LEN: 854 |STR_TIME: 2.688167095184326
> STR_ID: 3qar |STR_LEN: 859 |STR_TIME: 2.6658549308776855
> STR_ID: 3qas |STR_LEN: 778 |STR_TIME: 1.4658548831939697
> STR_ID: 3qat |STR_LEN: 1442 |STR_TIME: 2.130338191986084
> STR_ID: 3qau |STR_LEN: 638 |STR_TIME: 0.8115589618682861
> STR_ID: 3qav |STR_LEN: 328 |STR_TIME: 0.4269087314605713
> STR_ID: 3qaw |STR_LEN: 350 |STR_TIME: 0.4440639019012451
> STR_ID: 3qax |STR_LEN: 965 |STR_TIME: 0.9486808776855469
> STR_ID: 3qay |STR_LEN: 1880 |STR_TIME: 2.489593982696533
> STR_ID: 3qaz |STR_LEN: 6130 |STR_TIME: 20.06700110435486
> STR_ID: 4qa0 |STR_LEN: 1183 |STR_TIME: 1.4423291683197021
> STR_ID: 4qa1 |STR_LEN: 2688 |STR_TIME: 2.8192877769470215
> STR_ID: 4qa2 |STR_LEN: 911 |STR_TIME: 1.4535999298095703
> STR_ID: 4qa3 |STR_LEN: 770 |STR_TIME: 1.2676079273223877
> STR_ID: 4qa4 |STR_LEN: 510 |STR_TIME: 0.7396109104156494
> STR_ID: 4qa5 |STR_LEN: 1379 |STR_TIME: 1.4975149631500244
> STR_ID: 4qa6 |STR_LEN: 1133 |STR_TIME: 1.470017910003662
> STR_ID: 4qa7 |STR_LEN: 424 |STR_TIME: 0.7000079154968262
> STR_ID: 4qa8 |STR_LEN: 367 |STR_TIME: 0.7050161361694336
> STR_ID: 4qa9 |STR_LEN: 675 |STR_TIME: 49.22452902793884
> STR_ID: 4qaa |STR_LEN: 2278 |STR_TIME: 3.81058931350708
> STR_ID: 4qab |STR_LEN: 2137 |STR_TIME: 3.906214714050293
> STR_ID: 4qac |STR_LEN: 2727 |STR_TIME: 3.8511929512023926
> STR_ID: 4qae |STR_LEN: 1791 |STR_TIME: 3.8148889541625977
> STR_ID: 4qaf |STR_LEN: 605 |STR_TIME: 0.7734420299530029
> STR_ID: 4qag |STR_LEN: 448 |STR_TIME: 0.9380669593811035
> STR_ID: 4qah |STR_LEN: 407 |STR_TIME: 0.6108560562133789
> STR_ID: 4qai |STR_LEN: 2452 |STR_TIME: 4.278524160385132
> STR_ID: 4qaj |STR_LEN: 444 |STR_TIME: 0.43500328063964844
> STR_ID: 4qak |STR_LEN: 607 |STR_TIME: 1.2706129550933838
> STR_ID: 4qal |STR_LEN: 737 |STR_TIME: 0.6957697868347168
> STR_ID: 4qam |STR_LEN: 875 |STR_TIME: 1.8013219833374023
> STR_ID: 4qan |STR_LEN: 1015 |STR_TIME: 2.3870227336883545
> STR_ID: 4qao |STR_LEN: 415 |STR_TIME: 0.601464033126831
> STR_ID: 4qap |STR_LEN: 429 |STR_TIME: 0.6006128787994385
> STR_ID: 4qaq |STR_LEN: 609 |STR_TIME: 1.2957658767700195
> STR_ID: 4qar |STR_LEN: 687 |STR_TIME: 1.3576390743255615
> STR_ID: 4qas |STR_LEN: 737 |STR_TIME: 1.8796820640563965
> STR_ID: 4qat |STR_LEN: 606 |STR_TIME: 1.8608741760253906
> STR_ID: 4qau |STR_LEN: 359 |STR_TIME: 0.3683960437774658
> STR_ID: 4qav |STR_LEN: 1298 |STR_TIME: 2.46665096282959
> STR_ID: 4qaw |STR_LEN: 4368 |STR_TIME: 7.242559194564819
> STR_ID: 4qax |STR_LEN: 794 |STR_TIME: 1.0064079761505127
> STR_ID: 4qay |STR_LEN: 392 |STR_TIME: 0.5184309482574463
> STR_ID: 4qaz |STR_LEN: 195 |STR_TIME: 0.38356709480285645
>> FINISH_DIR: ./data/q/qa/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'> |STR_COUNT: 1457 |DIR_TIME: 263.284893989563 

>> START_DIR: ./data/q/qb/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'>
> STR_ID: 1qb0 |STR_LEN: 562 |STR_TIME: 0.46889710426330566
> STR_ID: 1qb1 |STR_LEN: 443 |STR_TIME: 0.4660651683807373
> STR_ID: 1qb2 |STR_LEN: 300 |STR_TIME: 0.3936021327972412
> STR_ID: 1qb3 |STR_LEN: 365 |STR_TIME: 0.6395220756530762
> STR_ID: 1qb4 |STR_LEN: 957 |STR_TIME: 1.554870843887329
> STR_ID: 1qb5 |STR_LEN: 683 |STR_TIME: 0.8645601272583008
> STR_ID: 1qb6 |STR_LEN: 361 |STR_TIME: 0.4386460781097412
> STR_ID: 1qb7 |STR_LEN: 453 |STR_TIME: 0.4984266757965088
> STR_ID: 1qb8 |STR_LEN: 420 |STR_TIME: 0.495502233505249
> STR_ID: 1qb9 |STR_LEN: 350 |STR_TIME: 0.4481480121612549
> STR_ID: 1qba |STR_LEN: 1633 |STR_TIME: 2.998086929321289
> STR_ID: 1qbb |STR_LEN: 1563 |STR_TIME: 2.9215750694274902
> STR_ID: 1qbe |STR_LEN: 378 |STR_TIME: 0.6826128959655762
> STR_ID: 1qbf |STR_LEN: 37 |STR_TIME: 0.13948392868041992
