>> START_DIR: ./data/b/b0/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'>
> STR_ID: 1b00 |STR_LEN: 375 |STR_TIME: 0.4944469928741455
> STR_ID: 1b8x |STR_LEN: 260 |STR_TIME: 0.5104410648345947
> STR_ID: 1b8y |STR_LEN: 260 |STR_TIME: 0.3828449249267578
> STR_ID: 1b8z |STR_LEN: 211 |STR_TIME: 0.29719090461730957
> STR_ID: 2b81 |STR_LEN: 2366 |STR_TIME: 2.801348924636841
> STR_ID: 2b82 |STR_LEN: 1284 |STR_TIME: 1.7821691036224365
> STR_ID: 2b83 |STR_LEN: 1932 |STR_TIME: 2.481369972229004
> STR_ID: 2b86 |STR_LEN: 59 |STR_TIME: 6.144574165344238
> STR_ID: 2b87 |STR_LEN: 116 |STR_TIME: 14.789590120315552
> STR_ID: 2b88 |STR_LEN: 58 |STR_TIME: 7.375205755233765
> STR_ID: 2b89 |STR_LEN: 58 |STR_TIME: 7.386512041091919
> STR_ID: 2b8a |STR_LEN: 110 |STR_TIME: 9.38239312171936
> STR_ID: 2b8e |STR_LEN: 1095 |STR_TIME: 1.4892351627349854
> STR_ID: 2b8f |STR_LEN: 72 |STR_TIME: 0.26877880096435547
> STR_ID: 2b8g |STR_LEN: 73 |STR_TIME: 0.2723217010498047
> STR_ID: 2b8h |STR_LEN: 3010 |STR_TIME: 3.309025764465332
> STR_ID: 2b8i |STR_LEN: 106 |STR_TIME: 0.17304396629333496
> STR_ID: 2b8j |STR_LEN: 638 |STR_TIME: 0.9613802433013916
> STR_ID: 2b8k |STR_LEN: 3933 |STR_TIME: 7.269250154495239
> STR_ID: 2b8l |STR_LEN: 581 |STR_TIME: 0.7650859355926514
> STR_ID: 2b8m |STR_LEN: 248 |STR_TIME: 0.3009800910949707
> STR_ID: 2b8n |STR_LEN: 925 |STR_TIME: 1.4535470008850098
> STR_ID: 2b8o |STR_LEN: 843 |STR_TIME: 1.1829781532287598
> STR_ID: 2b8p |STR_LEN: 339 |STR_TIME: 0.5968508720397949
> STR_ID: 2b8q |STR_LEN: 955 |STR_TIME: 1.5000691413879395
> STR_ID: 2b8r |STR_LEN: 153 |STR_TIME: 0.3068239688873291
> STR_ID: 2b8s |STR_LEN: 175 |STR_TIME: 0.3210270404815674
> STR_ID: 2b8t |STR_LEN: 1037 |STR_TIME: 1.529297113418579
> STR_ID: 2b8u |STR_LEN: 263 |STR_TIME: 0.33145809173583984
> STR_ID: 2b8v |STR_LEN: 839 |STR_TIME: 0.8484947681427002
> STR_ID: 2b8w |STR_LEN: 751 |STR_TIME: 1.1984992027282715
> STR_ID: 2b8x |STR_LEN: 273 |STR_TIME: 0.3379991054534912
> STR_ID: 2b8y |STR_LEN: 263 |STR_TIME: 0.3208439350128174
> STR_ID: 2b8z |STR_LEN: 237 |STR_TIME: 0.3197319507598877
> STR_ID: 3b80 |STR_LEN: 396 |STR_TIME: 0.8071627616882324
> STR_ID: 3b81 |STR_LEN: 269 |STR_TIME: 0.4230020046234131
> STR_ID: 3b82 |STR_LEN: 3641 |STR_TIME: 9.916041851043701
> STR_ID: 3b83 |STR_LEN: 808 |STR_TIME: 1.3246469497680664
> STR_ID: 3b84 |STR_LEN: 181 |STR_TIME: 0.266585111618042
> STR_ID: 3b85 |STR_LEN: 432 |STR_TIME: 0.7578508853912354
> STR_ID: 3b86 |STR_LEN: 346 |STR_TIME: 0.6027059555053711
> STR_ID: 3b87 |STR_LEN: 440 |STR_TIME: 0.5284218788146973
> STR_ID: 3b88 |STR_LEN: 399 |STR_TIME: 0.5429389476776123
> STR_ID: 3b89 |STR_LEN: 281 |STR_TIME: 0.4812939167022705
> STR_ID: 3b8a |STR_LEN: 476 |STR_TIME: 0.8183233737945557
> STR_ID: 3b8b |STR_LEN: 560 |STR_TIME: 0.6793551445007324
> STR_ID: 3b8d |STR_LEN: 4906 |STR_TIME: 3.4548699855804443
> STR_ID: 3b8e |STR_LEN: 2158 |STR_TIME: 3.886209011077881
> STR_ID: 3b8f |STR_LEN: 978 |STR_TIME: 1.158722162246704
> STR_ID: 3b8g |STR_LEN: 553 |STR_TIME: 0.8267366886138916
> STR_ID: 3b8h |STR_LEN: 3685 |STR_TIME: 9.953223943710327
> STR_ID: 3b8i |STR_LEN: 3571 |STR_TIME: 3.5742478370666504
> STR_ID: 3b8j |STR_LEN: 184 |STR_TIME: 0.3597240447998047
> STR_ID: 3b8k |STR_LEN: 239 |STR_TIME: 0.4457852840423584
> STR_ID: 3b8l |STR_LEN: 1847 |STR_TIME: 1.8947718143463135
> STR_ID: 3b8m |STR_LEN: 793 |STR_TIME: 1.3949077129364014
> STR_ID: 3b8n |STR_LEN: 2169 |STR_TIME: 3.960739850997925
> STR_ID: 3b8o |STR_LEN: 2163 |STR_TIME: 3.312894821166992
> STR_ID: 3b8p |STR_LEN: 940 |STR_TIME: 1.5715501308441162
> STR_ID: 3b8q |STR_LEN: 630 |STR_TIME: 1.0713508129119873
> STR_ID: 3b8r |STR_LEN: 671 |STR_TIME: 1.0600390434265137
> STR_ID: 3b8s |STR_LEN: 2225 |STR_TIME: 2.3599660396575928
> STR_ID: 3b8t |STR_LEN: 1795 |STR_TIME: 2.5050761699676514
> STR_ID: 3b8u |STR_LEN: 1786 |STR_TIME: 2.6453511714935303
> STR_ID: 3b8v |STR_LEN: 1930 |STR_TIME: 2.566009998321533
> STR_ID: 3b8w |STR_LEN: 1930 |STR_TIME: 2.6116251945495605
> STR_ID: 3b8x |STR_LEN: 1452 |STR_TIME: 1.6349050998687744
> STR_ID: 3b8y |STR_LEN: 779 |STR_TIME: 1.1380059719085693
> STR_ID: 3b8z |STR_LEN: 960 |STR_TIME: 1.0055391788482666
> STR_ID: 4b80 |STR_LEN: 1366 |STR_TIME: 3.512718677520752
> STR_ID: 4b81 |STR_LEN: 1264 |STR_TIME: 3.392936944961548
> STR_ID: 4b82 |STR_LEN: 2019 |STR_TIME: 3.737588882446289
> STR_ID: 4b83 |STR_LEN: 1469 |STR_TIME: 3.5957181453704834
> STR_ID: 4b84 |STR_LEN: 1464 |STR_TIME: 3.507633924484253
> STR_ID: 4b85 |STR_LEN: 1747 |STR_TIME: 3.729813814163208
> STR_ID: 4b86 |STR_LEN: 900 |STR_TIME: 2.8820879459381104
> STR_ID: 4b87 |STR_LEN: 516 |STR_TIME: 1.1885929107666016
> STR_ID: 4b88 |STR_LEN: 427 |STR_TIME: 1.3698670864105225
> STR_ID: 4b89 |STR_LEN: 558 |STR_TIME: 0.5880618095397949
> STR_ID: 4b8a |STR_LEN: 633 |STR_TIME: 1.7325150966644287
> STR_ID: 4b8b |STR_LEN: 1086 |STR_TIME: 3.4348270893096924
> STR_ID: 4b8c |STR_LEN: 3056 |STR_TIME: 5.647440195083618
> STR_ID: 4b8d |STR_LEN: 42 |STR_TIME: 0.2524421215057373
> STR_ID: 4b8e |STR_LEN: 617 |STR_TIME: 1.414301872253418
> STR_ID: 4b8j |STR_LEN: 709 |STR_TIME: 2.1740660667419434
> STR_ID: 4b8l |STR_LEN: 292 |STR_TIME: 0.5839569568634033
> STR_ID: 4b8m |STR_LEN: 648 |STR_TIME: 1.1958789825439453
> STR_ID: 4b8n |STR_LEN: 540 |STR_TIME: 0.738300085067749
> STR_ID: 4b8o |STR_LEN: 639 |STR_TIME: 2.0924620628356934
> STR_ID: 4b8p |STR_LEN: 1076 |STR_TIME: 1.579679012298584
> STR_ID: 4b8r |STR_LEN: 793 |STR_TIME: 1.0538079738616943
> STR_ID: 4b8s |STR_LEN: 635 |STR_TIME: 1.6227073669433594
> STR_ID: 4b8t |STR_LEN: 111 |STR_TIME: 6.949325084686279
> STR_ID: 4b8u |STR_LEN: 861 |STR_TIME: 2.6702139377593994
> STR_ID: 4b8v |STR_LEN: 315 |STR_TIME: 0.6673600673675537
> STR_ID: 4b8w |STR_LEN: 636 |STR_TIME: 1.944593906402588
> STR_ID: 4b8x |STR_LEN: 672 |STR_TIME: 1.1601858139038086
> STR_ID: 4b8y |STR_LEN: 421 |STR_TIME: 0.9587969779968262
> STR_ID: 4b8z |STR_LEN: 1280 |STR_TIME: 3.941704034805298
> STR_ID: 5b80 |STR_LEN: 1077 |STR_TIME: 1.2789020538330078
> STR_ID: 5b81 |STR_LEN: 32 |STR_TIME: 4.663376808166504
> STR_ID: 5b82 |STR_LEN: 245 |STR_TIME: 0.6003501415252686
> STR_ID: 5b83 |STR_LEN: 890 |STR_TIME: 2.836129903793335
> STR_ID: 5b84 |STR_LEN: 371 |STR_TIME: 0.40836596488952637
> STR_ID: 5b85 |STR_LEN: 346 |STR_TIME: 0.38748693466186523
> STR_ID: 5b86 |STR_LEN: 1203 |STR_TIME: 3.8784310817718506
> STR_ID: 5b88 |STR_LEN: 85 |STR_TIME: 4.905462026596069
> STR_ID: 5b8a |STR_LEN: 2033 |STR_TIME: 5.515872955322266
> STR_ID: 5b8b |STR_LEN: 1682 |STR_TIME: 5.4089930057525635
> STR_ID: 5b8c |STR_LEN: 1652 |STR_TIME: 4.594340085983276
> STR_ID: 5b8d |STR_LEN: 222 |STR_TIME: 0.5003452301025391
> STR_ID: 5b8f |STR_LEN: 1081 |STR_TIME: 1.7512969970703125
> STR_ID: 5b8h |STR_LEN: 738 |STR_TIME: 1.6894519329071045
> STR_ID: 5b8i |STR_LEN: 1356 |STR_TIME: 2.454951763153076
>> FINISH_DIR: ./data/b/b8/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'> |STR_COUNT: 1419 |DIR_TIME: 314.98373103141785 

>> START_DIR: ./data/b/b9/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'>
> STR_ID: 1b90 |STR_LEN: 639 |STR_TIME: 1.063323974609375
> STR_ID: 1b92 |STR_LEN: 247 |STR_TIME: 0.33831095695495605
> STR_ID: 1b93 |STR_LEN: 668 |STR_TIME: 0.8263261318206787
> STR_ID: 1b94 |STR_LEN: 862 |STR_TIME: 1.1202070713043213
> STR_ID: 1b95 |STR_LEN: 867 |STR_TIME: 1.1628258228302002
> STR_ID: 1b96 |STR_LEN: 789 |STR_TIME: 1.173342227935791
> STR_ID: 1b97 |STR_LEN: 868 |STR_TIME: 1.1096320152282715
> STR_ID: 1b98 |STR_LEN: 266 |STR_TIME: 0.4290130138397217
> STR_ID: 1b99 |STR_LEN: 925 |STR_TIME: 1.568497896194458
> STR_ID: 1b9a |STR_LEN: 283 |STR_TIME: 0.2737438678741455
> STR_ID: 1b9b |STR_LEN: 561 |STR_TIME: 0.9223952293395996
> STR_ID: 1b9c |STR_LEN: 1186 |STR_TIME: 1.73691987991333
> STR_ID: 1b9d |STR_LEN: 256 |STR_TIME: 0.3338191509246826
> STR_ID: 1b9e |STR_LEN: 147 |STR_TIME: 0.23047113418579102
> STR_ID: 1b9f |STR_LEN: 223 |STR_TIME: 0.3223412036895752
> STR_ID: 1b9g |STR_LEN: 57 |STR_TIME: 0.156721830368042
> STR_ID: 1b9h |STR_LEN: 601 |STR_TIME: 0.7553472518920898
> STR_ID: 1b9i |STR_LEN: 573 |STR_TIME: 0.7290356159210205
> STR_ID: 1b9j |STR_LEN: 1015 |STR_TIME: 1.0707900524139404
> STR_ID: 1b9k |STR_LEN: 539 |STR_TIME: 0.5325300693511963
> STR_ID: 1b9l |STR_LEN: 952 |STR_TIME: 1.7890801429748535
> STR_ID: 1b9m |STR_LEN: 932 |STR_TIME: 0.9962842464447021
> STR_ID: 1b9n |STR_LEN: 813 |STR_TIME: 0.9327659606933594
> STR_ID: 1b9o |STR_LEN: 288 |STR_TIME: 0.2999260425567627
> STR_ID: 1b9p |STR_LEN: 34 |STR_TIME: 0.15053629875183105
> STR_ID: 1b9q |STR_LEN: 34 |STR_TIME: 2.1947529315948486
> STR_ID: 1b9r |STR_LEN: 106 |STR_TIME: 4.584003925323486
> STR_ID: 1b9s |STR_LEN: 514 |STR_TIME: 0.7834806442260742
> STR_ID: 1b9t |STR_LEN: 506 |STR_TIME: 0.7539527416229248
> STR_ID: 1b9u |STR_LEN: 34 |STR_TIME: 1.1025540828704834
> STR_ID: 1b9v |STR_LEN: 501 |STR_TIME: 0.7375481128692627
> STR_ID: 1b9w |STR_LEN: 156 |STR_TIME: 0.21880412101745605
> STR_ID: 1b9x |STR_LEN: 601 |STR_TIME: 1.0725300312042236
> STR_ID: 1b9y |STR_LEN: 601 |STR_TIME: 1.062931776046753
> STR_ID: 1b9z |STR_LEN: 798 |STR_TIME: 1.1526870727539062
> STR_ID: 2b90 |STR_LEN: 236 |STR_TIME: 0.32729172706604004
> STR_ID: 2b91 |STR_LEN: 256 |STR_TIME: 0.3350861072540283
> STR_ID: 2b92 |STR_LEN: 599 |STR_TIME: 1.1286718845367432
> STR_ID: 2b94 |STR_LEN: 377 |STR_TIME: 0.4828517436981201
> STR_ID: 2b95 |STR_LEN: 192 |STR_TIME: 12.45094895362854
> STR_ID: 2b96 |STR_LEN: 257 |STR_TIME: 0.3399019241333008
> STR_ID: 2b97 |STR_LEN: 397 |STR_TIME: 0.769650936126709
> STR_ID: 2b98 |STR_LEN: 1020 |STR_TIME: 1.5165901184082031
> STR_ID: 2b99 |STR_LEN: 951 |STR_TIME: 1.4117259979248047
> STR_ID: 2b9a |STR_LEN: 416 |STR_TIME: 0.47562432289123535
> STR_ID: 2b9b |STR_LEN: 1583 |STR_TIME: 2.476896047592163
> STR_ID: 2b9c |STR_LEN: 627 |STR_TIME: 0.6850228309631348
> STR_ID: 2b9d |STR_LEN: 194 |STR_TIME: 0.25946879386901855
> STR_ID: 2b9e |STR_LEN: 708 |STR_TIME: 0.6664738655090332
> STR_ID: 2b9f |STR_LEN: 598 |STR_TIME: 0.7100598812103271
> STR_ID: 2b9h |STR_LEN: 742 |STR_TIME: 0.7879257202148438
> STR_ID: 2b9i |STR_LEN: 447 |STR_TIME: 0.6985981464385986
> STR_ID: 2b9j |STR_LEN: 614 |STR_TIME: 0.7345840930938721
> STR_ID: 2b9k |STR_LEN: 47 |STR_TIME: 3.3310351371765137
> STR_ID: 2b9l |STR_LEN: 652 |STR_TIME: 0.7664749622344971
> STR_ID: 2b9r |STR_LEN: 603 |STR_TIME: 0.9422621726989746
> STR_ID: 2b9s |STR_LEN: 653 |STR_TIME: 1.158926010131836
> STR_ID: 2b9u |STR_LEN: 3859 |STR_TIME: 4.262270212173462
> STR_ID: 2b9v |STR_LEN: 13382 |STR_TIME: 18.12285327911377
> STR_ID: 2b9w |STR_LEN: 893 |STR_TIME: 1.0051720142364502
> STR_ID: 2b9x |STR_LEN: 792 |STR_TIME: 0.97568678855896
> STR_ID: 2b9y |STR_LEN: 945 |STR_TIME: 0.9828670024871826
> STR_ID: 2b9z |STR_LEN: 148 |STR_TIME: 4.730854749679565
> STR_ID: 3b90 |STR_LEN: 785 |STR_TIME: 0.910754919052124
> STR_ID: 3b91 |STR_LEN: 67 |STR_TIME: 0.34240269660949707
> STR_ID: 3b92 |STR_LEN: 507 |STR_TIME: 0.5928151607513428
> STR_ID: 3b93 |STR_LEN: 414 |STR_TIME: 0.6615149974822998
> STR_ID: 3b94 |STR_LEN: 456 |STR_TIME: 0.8776640892028809
> STR_ID: 3b95 |STR_LEN: 509 |STR_TIME: 0.8557209968566895
> STR_ID: 3b96 |STR_LEN: 997 |STR_TIME: 1.0889887809753418
> STR_ID: 3b97 |STR_LEN: 2334 |STR_TIME: 3.102627992630005
> STR_ID: 3b98 |STR_LEN: 1157 |STR_TIME: 1.6560990810394287
> STR_ID: 3b99 |STR_LEN: 1091 |STR_TIME: 1.6590516567230225
> STR_ID: 3b9a |STR_LEN: 1263 |STR_TIME: 1.1733052730560303
> STR_ID: 3b9b |STR_LEN: 1063 |STR_TIME: 3.2443220615386963
> STR_ID: 3b9c |STR_LEN: 1001 |STR_TIME: 1.099337100982666
> STR_ID: 3b9d |STR_LEN: 1235 |STR_TIME: 1.1991732120513916
> STR_ID: 3b9e |STR_LEN: 1321 |STR_TIME: 1.2241401672363281
> STR_ID: 3b9f |STR_LEN: 1188 |STR_TIME: 1.4935767650604248
> STR_ID: 3b9g |STR_LEN: 1270 |STR_TIME: 1.3399639129638672
> STR_ID: 3b9h |STR_LEN: 322 |STR_TIME: 0.5243442058563232
> STR_ID: 3b9i |STR_LEN: 305 |STR_TIME: 0.49362993240356445
> STR_ID: 3b9j |STR_LEN: 3313 |STR_TIME: 4.638722896575928
> STR_ID: 3b9k |STR_LEN: 1362 |STR_TIME: 2.346781015396118
> STR_ID: 3b9l |STR_LEN: 591 |STR_TIME: 1.1322259902954102
> STR_ID: 3b9m |STR_LEN: 591 |STR_TIME: 1.0732779502868652
> STR_ID: 3b9n |STR_LEN: 1203 |STR_TIME: 1.5872669219970703
> STR_ID: 3b9o |STR_LEN: 1197 |STR_TIME: 1.64365816116333
> STR_ID: 3b9p |STR_LEN: 284 |STR_TIME: 0.5486760139465332
> STR_ID: 3b9q |STR_LEN: 524 |STR_TIME: 1.0952739715576172
> STR_ID: 3b9r |STR_LEN: 2004 |STR_TIME: 6.3363378047943115
> STR_ID: 3b9s |STR_LEN: 569 |STR_TIME: 0.7312030792236328
> STR_ID: 3b9t |STR_LEN: 3417 |STR_TIME: 3.5931739807128906
> STR_ID: 3b9u |STR_LEN: 233 |STR_TIME: 0.33100390434265137
> STR_ID: 3b9v |STR_LEN: 876 |STR_TIME: 1.0119233131408691
> STR_ID: 3b9w |STR_LEN: 736 |STR_TIME: 1.3703527450561523
> STR_ID: 3b9x |STR_LEN: 1542 |STR_TIME: 2.1454648971557617
> STR_ID: 3b9y |STR_LEN: 737 |STR_TIME: 0.7977771759033203
> STR_ID: 3b9z |STR_LEN: 713 |STR_TIME: 0.8027987480163574
> STR_ID: 4b90 |STR_LEN: 1151 |STR_TIME: 3.2203731536865234
> STR_ID: 4b91 |STR_LEN: 1531 |STR_TIME: 1.8297240734100342
> STR_ID: 4b92 |STR_LEN: 958 |STR_TIME: 1.6669840812683105
> STR_ID: 4b93 |STR_LEN: 557 |STR_TIME: 0.7074592113494873
> STR_ID: 4b94 |STR_LEN: 805 |STR_TIME: 1.9532208442687988
> STR_ID: 4b95 |STR_LEN: 1507 |STR_TIME: 4.121896982192993
> STR_ID: 4b96 |STR_LEN: 325 |STR_TIME: 0.6471350193023682
> STR_ID: 4b97 |STR_LEN: 306 |STR_TIME: 0.6215229034423828
> STR_ID: 4b98 |STR_LEN: 3243 |STR_TIME: 3.5953519344329834
> STR_ID: 4b99 |STR_LEN: 345 |STR_TIME: 1.1301681995391846
> STR_ID: 4b9a |STR_LEN: 750 |STR_TIME: 1.2602910995483398
> STR_ID: 4b9b |STR_LEN: 8090 |STR_TIME: 7.772877931594849
> STR_ID: 4b9c |STR_LEN: 318 |STR_TIME: 0.6285679340362549
> STR_ID: 4b9d |STR_LEN: 825 |STR_TIME: 2.0233821868896484
> STR_ID: 4b9e |STR_LEN: 725 |STR_TIME: 1.22100830078125
> STR_ID: 4b9f |STR_LEN: 738 |STR_TIME: 1.1657969951629639
> STR_ID: 4b9g |STR_LEN: 758 |STR_TIME: 1.640899896621704
> STR_ID: 4b9h |STR_LEN: 250 |STR_TIME: 0.7099781036376953
> STR_ID: 4b9i |STR_LEN: 264 |STR_TIME: 0.3096027374267578
> STR_ID: 4b9j |STR_LEN: 151 |STR_TIME: 0.25422215461730957
> STR_ID: 4b9k |STR_LEN: 2244 |STR_TIME: 4.613730192184448
> STR_ID: 4b9l |STR_LEN: 834 |STR_TIME: 2.265756845474243
> STR_ID: 4b9m |STR_LEN: 810 |STR_TIME: 2.3661081790924072
> STR_ID: 4b9n |STR_LEN: 850 |STR_TIME: 2.283888101577759
> STR_ID: 4b9o |STR_LEN: 206 |STR_TIME: 0.2995579242706299
> STR_ID: 4b9p |STR_LEN: 384 |STR_TIME: 0.7210972309112549
> STR_ID: 4b9q |STR_LEN: 2910 |STR_TIME: 7.723049163818359
> STR_ID: 4b9r |STR_LEN: 264 |STR_TIME: 0.6137559413909912
> STR_ID: 4b9s |STR_LEN: 917 |STR_TIME: 1.3305959701538086
> STR_ID: 4b9t |STR_LEN: 665 |STR_TIME: 2.215162754058838
> STR_ID: 4b9u |STR_LEN: 801 |STR_TIME: 2.293405771255493
> STR_ID: 4b9v |STR_LEN: 784 |STR_TIME: 2.2475199699401855
> STR_ID: 4b9w |STR_LEN: 591 |STR_TIME: 0.8619649410247803
> STR_ID: 4b9x |STR_LEN: 194 |STR_TIME: 0.3990819454193115
> STR_ID: 4b9y |STR_LEN: 1445 |STR_TIME: 2.751354217529297
> STR_ID: 4b9z |STR_LEN: 1247 |STR_TIME: 2.7906410694122314
>> FINISH_DIR: ./data/b/b9/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'> |STR_COUNT: 1554 |DIR_TIME: 224.19776010513306 

>> START_DIR: ./data/b/ba/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'>
> STR_ID: 1ba0 |STR_LEN: 807 |STR_TIME: 0.8258659839630127
> STR_ID: 1ba1 |STR_LEN: 825 |STR_TIME: 0.8211660385131836
> STR_ID: 1ba2 |STR_LEN: 879 |STR_TIME: 0.9815020561218262
> STR_ID: 1ba3 |STR_LEN: 895 |STR_TIME: 1.0434978008270264
> STR_ID: 1ba4 |STR_LEN: 40 |STR_TIME: 1.2259929180145264
> STR_ID: 1ba5 |STR_LEN: 53 |STR_TIME: 3.4061009883880615
> STR_ID: 1ba6 |STR_LEN: 40 |STR_TIME: 1.1937229633331299
> STR_ID: 1ba7 |STR_LEN: 491 |STR_TIME: 0.6760430335998535
> STR_ID: 1ba8 |STR_LEN: 450 |STR_TIME: 0.6529481410980225
> STR_ID: 1ba9 |STR_LEN: 155 |STR_TIME: 16.291297912597656
> STR_ID: 1bab |STR_LEN: 850 |STR_TIME: 1.1204380989074707
> STR_ID: 1bae |STR_LEN: 16 |STR_TIME: 0.13035082817077637
> STR_ID: 1baf |STR_LEN: 432 |STR_TIME: 0.909991979598999
> STR_ID: 1bag |STR_LEN: 579 |STR_TIME: 0.8200843334197998
> STR_ID: 1bah |STR_LEN: 37 |STR_TIME: 3.7004570960998535
> STR_ID: 1bai |STR_LEN: 334 |STR_TIME: 0.617440938949585
> STR_ID: 1baj |STR_LEN: 98 |STR_TIME: 0.16937494277954102
> STR_ID: 1bak |STR_LEN: 119 |STR_TIME: 8.071497917175293
> STR_ID: 1bal |STR_LEN: 51 |STR_TIME: 8.853548049926758
> STR_ID: 1bam |STR_LEN: 316 |STR_TIME: 0.4495890140533447
> STR_ID: 1ban |STR_LEN: 591 |STR_TIME: 0.6762301921844482
> STR_ID: 1bao |STR_LEN: 537 |STR_TIME: 0.6533389091491699
> STR_ID: 1bap |STR_LEN: 461 |STR_TIME: 0.5848419666290283
> STR_ID: 1bar |STR_LEN: 301 |STR_TIME: 0.493880033493042
> STR_ID: 1bas |STR_LEN: 165 |STR_TIME: 0.4183351993560791
> STR_ID: 1bau |STR_LEN: 46 |STR_TIME: 0.35018110275268555
> STR_ID: 1bav |STR_LEN: 1811 |STR_TIME: 2.322883129119873
> STR_ID: 1baw |STR_LEN: 360 |STR_TIME: 0.581104040145874
> STR_ID: 1bax |STR_LEN: 94 |STR_TIME: 0.05297374725341797
> STR_ID: 1bay |STR_LEN: 537 |STR_TIME: 0.7212479114532471
> STR_ID: 1baz |STR_LEN: 243 |STR_TIME: 0.35704493522644043
> STR_ID: 2ba0 |STR_LEN: 2255 |STR_TIME: 3.7524349689483643
> STR_ID: 2ba1 |STR_LEN: 2099 |STR_TIME: 3.5657548904418945
> STR_ID: 2ba2 |STR_LEN: 432 |STR_TIME: 0.5240340232849121
> STR_ID: 2ba3 |STR_LEN: 102 |STR_TIME: 6.516139984130859
> STR_ID: 2ba9 |STR_LEN: 859 |STR_TIME: 0.9726488590240479
> STR_ID: 2baa |STR_LEN: 371 |STR_TIME: 0.46126723289489746
> STR_ID: 2bab |STR_LEN: 990 |STR_TIME: 0.9862978458404541
> STR_ID: 2bac |STR_LEN: 894 |STR_TIME: 1.0324242115020752
> STR_ID: 2baf |STR_LEN: 166 |STR_TIME: 10.267838954925537
> STR_ID: 2bag |STR_LEN: 812 |STR_TIME: 1.138735294342041
> STR_ID: 2bai |STR_LEN: 33 |STR_TIME: 2.0238969326019287
> STR_ID: 2baj |STR_LEN: 444 |STR_TIME: 0.6673977375030518
> STR_ID: 2bak |STR_LEN: 416 |STR_TIME: 0.6813156604766846
> STR_ID: 2bal |STR_LEN: 428 |STR_TIME: 0.6747500896453857
> STR_ID: 2bam |STR_LEN: 759 |STR_TIME: 1.1089673042297363
> STR_ID: 2ban |STR_LEN: 982 |STR_TIME: 1.802344799041748
> STR_ID: 2bao |STR_LEN: 11 |STR_TIME: 0.49384498596191406
> STR_ID: 2bap |STR_LEN: 621 |STR_TIME: 1.1358141899108887
> STR_ID: 2baq |STR_LEN: 338 |STR_TIME: 0.6711030006408691
> STR_ID: 2bas |STR_LEN: 1055 |STR_TIME: 1.6476280689239502
> STR_ID: 2bat |STR_LEN: 521 |STR_TIME: 0.7819976806640625
> STR_ID: 2bau |STR_LEN: 11 |STR_TIME: 0.5051751136779785
> STR_ID: 2baw |STR_LEN: 663 |STR_TIME: 0.9784507751464844
> STR_ID: 2bax |STR_LEN: 339 |STR_TIME: 0.6960718631744385
> STR_ID: 2bay |STR_LEN: 731 |STR_TIME: 0.7100698947906494
> STR_ID: 2baz |STR_LEN: 532 |STR_TIME: 0.753032922744751
> STR_ID: 3ba0 |STR_LEN: 434 |STR_TIME: 0.7607390880584717
> STR_ID: 3ba1 |STR_LEN: 602 |STR_TIME: 1.183830976486206
> STR_ID: 3ba2 |STR_LEN: 266 |STR_TIME: 0.3390321731567383
> STR_ID: 3ba3 |STR_LEN: 712 |STR_TIME: 0.6885669231414795
> STR_ID: 3ba4 |STR_LEN: 514 |STR_TIME: 0.5974102020263672
> STR_ID: 3ba5 |STR_LEN: 447 |STR_TIME: 0.5788919925689697
> STR_ID: 3ba6 |STR_LEN: 1008 |STR_TIME: 1.7945928573608398
> STR_ID: 3ba7 |STR_LEN: 529 |STR_TIME: 0.5921649932861328
> STR_ID: 3ba8 |STR_LEN: 602 |STR_TIME: 0.7231240272521973
> STR_ID: 3ba9 |STR_LEN: 616 |STR_TIME: 0.6904866695404053
> STR_ID: 3baa |STR_LEN: 589 |STR_TIME: 0.6907479763031006
> STR_ID: 3bab |STR_LEN: 409 |STR_TIME: 0.6244242191314697
> STR_ID: 3bac |STR_LEN: 274 |STR_TIME: 0.48976898193359375
> STR_ID: 3bad |STR_LEN: 337 |STR_TIME: 0.4986271858215332
> STR_ID: 3bae |STR_LEN: 910 |STR_TIME: 0.9067440032958984
> STR_ID: 3baf |STR_LEN: 303 |STR_TIME: 0.38810300827026367
> STR_ID: 3bag |STR_LEN: 494 |STR_TIME: 0.6083199977874756
> STR_ID: 3bah |STR_LEN: 569 |STR_TIME: 0.6405119895935059
> STR_ID: 3bai |STR_LEN: 782 |STR_TIME: 0.9716389179229736
> STR_ID: 3baj |STR_LEN: 707 |STR_TIME: 0.970944881439209
> STR_ID: 3bak |STR_LEN: 768 |STR_TIME: 0.9752392768859863
> STR_ID: 3bal |STR_LEN: 1061 |STR_TIME: 1.1572239398956299
> STR_ID: 3bam |STR_LEN: 792 |STR_TIME: 1.0297720432281494
> STR_ID: 3ban |STR_LEN: 698 |STR_TIME: 1.2267842292785645
> STR_ID: 3bao |STR_LEN: 512 |STR_TIME: 0.6017880439758301
> STR_ID: 3bap |STR_LEN: 372 |STR_TIME: 0.45684194564819336
> STR_ID: 3baq |STR_LEN: 451 |STR_TIME: 0.5818939208984375
> STR_ID: 3bar |STR_LEN: 903 |STR_TIME: 1.3406531810760498
