>> START_DIR: ./data/v/v0/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'>
> STR_ID: 1v00 |STR_LEN: 2092 |STR_TIME: 2.134477138519287
> STR_ID: 4v73 |STR_LEN: 10696 |STR_TIME: 34.57310485839844
> STR_ID: 4v74 |STR_LEN: 10696 |STR_TIME: 34.79135298728943
> STR_ID: 4v75 |STR_LEN: 10696 |STR_TIME: 35.037721157073975
> STR_ID: 4v76 |STR_LEN: 10696 |STR_TIME: 35.04849314689636
> STR_ID: 4v77 |STR_LEN: 10696 |STR_TIME: 34.9091432094574
> STR_ID: 4v78 |STR_LEN: 10696 |STR_TIME: 34.55223774909973
> STR_ID: 4v79 |STR_LEN: 10696 |STR_TIME: 35.32374119758606
> STR_ID: 4v7a |STR_LEN: 10619 |STR_TIME: 34.56161689758301
> STR_ID: 4v7b |STR_LEN: 11153 |STR_TIME: 35.55500078201294
> STR_ID: 4v7c |STR_LEN: 10709 |STR_TIME: 33.909664154052734
> STR_ID: 4v7d |STR_LEN: 11463 |STR_TIME: 35.28130316734314
> STR_ID: 4v7e |STR_LEN: 17350 |STR_TIME: 50.3775839805603
> STR_ID: 4v7f |STR_LEN: 12068 |STR_TIME: 20.077939987182617
> STR_ID: 4v7g |STR_LEN: 13770 |STR_TIME: 23.18270707130432
> STR_ID: 4v7h |STR_LEN: 12073 |STR_TIME: 39.0233108997345
> STR_ID: 4v7i |STR_LEN: 11044 |STR_TIME: 36.427436113357544
> STR_ID: 4v7j |STR_LEN: 22574 |STR_TIME: 71.55723309516907
> STR_ID: 4v7k |STR_LEN: 22576 |STR_TIME: 70.78079795837402
> STR_ID: 4v7l |STR_LEN: 22195 |STR_TIME: 69.66346764564514
> STR_ID: 4v7m |STR_LEN: 22040 |STR_TIME: 69.43772506713867
> STR_ID: 4v7n |STR_LEN: 18416 |STR_TIME: 26.00603985786438
> STR_ID: 4v7o |STR_LEN: 20080 |STR_TIME: 50.09643006324768
> STR_ID: 4v7p |STR_LEN: 21690 |STR_TIME: 69.14885687828064
> STR_ID: 4v7q |STR_LEN: 12218 |STR_TIME: 22.167953968048096
> STR_ID: 4v7r |STR_LEN: 27372 |STR_TIME: 87.05157113075256
> STR_ID: 4v7s |STR_LEN: 22496 |STR_TIME: 77.35489988327026
> STR_ID: 4v7t |STR_LEN: 22508 |STR_TIME: 77.725257396698
> STR_ID: 4v7u |STR_LEN: 22506 |STR_TIME: 78.24791765213013
> STR_ID: 4v7v |STR_LEN: 22503 |STR_TIME: 77.11859822273254
> STR_ID: 4v7w |STR_LEN: 20917 |STR_TIME: 66.35042119026184
> STR_ID: 4v7x |STR_LEN: 20902 |STR_TIME: 66.40177273750305
> STR_ID: 4v7y |STR_LEN: 20866 |STR_TIME: 66.46193099021912
> STR_ID: 4v7z |STR_LEN: 20891 |STR_TIME: 66.62212014198303
> STR_ID: 5v72 |STR_LEN: 2426 |STR_TIME: 4.2497289180755615
> STR_ID: 5v77 |STR_LEN: 355 |STR_TIME: 0.8064930438995361
> STR_ID: 5v78 |STR_LEN: 6572 |STR_TIME: 11.655025243759155
> STR_ID: 5v7b |STR_LEN: 440 |STR_TIME: 0.6205391883850098
> STR_ID: 5v7c |STR_LEN: 159 |STR_TIME: 0.3638162612915039
> STR_ID: 5v7g |STR_LEN: 3089 |STR_TIME: 4.217541694641113
> STR_ID: 5v7n |STR_LEN: 2650 |STR_TIME: 4.374999046325684
> STR_ID: 5v7o |STR_LEN: 322 |STR_TIME: 0.7000629901885986
> STR_ID: 5v7r |STR_LEN: 521 |STR_TIME: 1.3773009777069092
> STR_ID: 5v7s |STR_LEN: 488 |STR_TIME: 0.8091740608215332
> STR_ID: 5v7t |STR_LEN: 241 |STR_TIME: 0.5910720825195312
> STR_ID: 5v7u |STR_LEN: 899 |STR_TIME: 1.5559420585632324
> STR_ID: 5v7w |STR_LEN: 481 |STR_TIME: 1.1098251342773438
>> FINISH_DIR: ./data/v/v7/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'> |STR_COUNT: 1149 |DIR_TIME: 1933.4773058891296 

>> START_DIR: ./data/v/v8/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'>
> STR_ID: 1v80 |STR_LEN: 76 |STR_TIME: 2.220547914505005
> STR_ID: 1v81 |STR_LEN: 76 |STR_TIME: 2.2244129180908203
> STR_ID: 1v82 |STR_LEN: 870 |STR_TIME: 1.0055720806121826
> STR_ID: 1v83 |STR_LEN: 905 |STR_TIME: 1.013784646987915
> STR_ID: 1v84 |STR_LEN: 857 |STR_TIME: 0.990333080291748
> STR_ID: 1v85 |STR_LEN: 91 |STR_TIME: 5.611037015914917
> STR_ID: 1v86 |STR_LEN: 95 |STR_TIME: 5.4790871143341064
> STR_ID: 1v87 |STR_LEN: 116 |STR_TIME: 6.571907997131348
> STR_ID: 1v88 |STR_LEN: 130 |STR_TIME: 7.949909210205078
> STR_ID: 1v89 |STR_LEN: 118 |STR_TIME: 7.24094295501709
> STR_ID: 1v8b |STR_LEN: 2287 |STR_TIME: 3.423240900039673
> STR_ID: 1v8c |STR_LEN: 1216 |STR_TIME: 1.2669811248779297
> STR_ID: 1v8d |STR_LEN: 932 |STR_TIME: 1.0536489486694336
> STR_ID: 1v8e |STR_LEN: 508 |STR_TIME: 0.4651601314544678
> STR_ID: 1v8f |STR_LEN: 1291 |STR_TIME: 1.2899971008300781
> STR_ID: 1v8g |STR_LEN: 1201 |STR_TIME: 1.1718857288360596
> STR_ID: 1v8h |STR_LEN: 574 |STR_TIME: 0.46722984313964844
> STR_ID: 1v8i |STR_LEN: 209 |STR_TIME: 0.30287599563598633
> STR_ID: 1v8j |STR_LEN: 373 |STR_TIME: 0.6426510810852051
> STR_ID: 1v8k |STR_LEN: 445 |STR_TIME: 0.660423994064331
> STR_ID: 1v8l |STR_LEN: 207 |STR_TIME: 0.3248012065887451
> STR_ID: 1v8m |STR_LEN: 203 |STR_TIME: 0.3426787853240967
> STR_ID: 1v8n |STR_LEN: 211 |STR_TIME: 0.3036689758300781
> STR_ID: 1v8o |STR_LEN: 1136 |STR_TIME: 1.9434888362884521
> STR_ID: 1v8p |STR_LEN: 1709 |STR_TIME: 2.7138140201568604
> STR_ID: 1v8q |STR_LEN: 283 |STR_TIME: 0.4760251045227051
> STR_ID: 1v8r |STR_LEN: 211 |STR_TIME: 0.3240959644317627
> STR_ID: 1v8s |STR_LEN: 209 |STR_TIME: 0.3641998767852783
> STR_ID: 1v8t |STR_LEN: 173 |STR_TIME: 0.3140249252319336
> STR_ID: 1v8u |STR_LEN: 225 |STR_TIME: 0.3181591033935547
> STR_ID: 1v8v |STR_LEN: 199 |STR_TIME: 0.32720375061035156
> STR_ID: 1v8w |STR_LEN: 213 |STR_TIME: 0.3347809314727783
> STR_ID: 1v8x |STR_LEN: 1095 |STR_TIME: 2.1682722568511963
> STR_ID: 1v8y |STR_LEN: 211 |STR_TIME: 0.33797502517700195
> STR_ID: 1v8z |STR_LEN: 1803 |STR_TIME: 2.647881031036377
> STR_ID: 2v81 |STR_LEN: 259 |STR_TIME: 0.39882874488830566
> STR_ID: 2v82 |STR_LEN: 268 |STR_TIME: 0.39716100692749023
> STR_ID: 2v83 |STR_LEN: 481 |STR_TIME: 0.5333189964294434
> STR_ID: 2v84 |STR_LEN: 454 |STR_TIME: 0.6440320014953613
> STR_ID: 2v85 |STR_LEN: 355 |STR_TIME: 0.39458584785461426
> STR_ID: 2v86 |STR_LEN: 515 |STR_TIME: 0.44254493713378906
> STR_ID: 2v87 |STR_LEN: 421 |STR_TIME: 0.42540621757507324
> STR_ID: 2v88 |STR_LEN: 403 |STR_TIME: 0.4095790386199951
> STR_ID: 2v89 |STR_LEN: 495 |STR_TIME: 0.6818711757659912
> STR_ID: 2v8a |STR_LEN: 323 |STR_TIME: 0.6247990131378174
> STR_ID: 2v8b |STR_LEN: 819 |STR_TIME: 1.1352570056915283
> STR_ID: 2v8c |STR_LEN: 278 |STR_TIME: 0.32505297660827637
> STR_ID: 2v8d |STR_LEN: 928 |STR_TIME: 1.474506139755249
> STR_ID: 2v8e |STR_LEN: 240 |STR_TIME: 0.4023287296295166
> STR_ID: 2v8f |STR_LEN: 659 |STR_TIME: 1.1002020835876465
> STR_ID: 2v8g |STR_LEN: 1952 |STR_TIME: 2.935594081878662
> STR_ID: 2v8h |STR_LEN: 2697 |STR_TIME: 3.2345480918884277
> STR_ID: 2v8i |STR_LEN: 1353 |STR_TIME: 1.256169080734253
> STR_ID: 2v8j |STR_LEN: 882 |STR_TIME: 1.0152828693389893
> STR_ID: 2v8k |STR_LEN: 1134 |STR_TIME: 1.098620891571045
> STR_ID: 2v8l |STR_LEN: 239 |STR_TIME: 0.26801514625549316
> STR_ID: 2v8m |STR_LEN: 774 |STR_TIME: 0.8722879886627197
> STR_ID: 2v8n |STR_LEN: 834 |STR_TIME: 1.4488959312438965
> STR_ID: 2v8o |STR_LEN: 713 |STR_TIME: 0.8251421451568604
> STR_ID: 2v8p |STR_LEN: 1044 |STR_TIME: 1.169966220855713
> STR_ID: 2v8q |STR_LEN: 910 |STR_TIME: 1.0116870403289795
> STR_ID: 2v8s |STR_LEN: 310 |STR_TIME: 0.47003698348999023
> STR_ID: 2v8t |STR_LEN: 1618 |STR_TIME: 2.471289873123169
> STR_ID: 2v8u |STR_LEN: 1707 |STR_TIME: 2.4663872718811035
> STR_ID: 2v8v |STR_LEN: 1748 |STR_TIME: 2.830749034881592
> STR_ID: 2v8w |STR_LEN: 692 |STR_TIME: 0.871967077255249
> STR_ID: 2v8x |STR_LEN: 733 |STR_TIME: 0.8257668018341064
> STR_ID: 2v8y |STR_LEN: 702 |STR_TIME: 0.829646110534668
> STR_ID: 2v8z |STR_LEN: 1656 |STR_TIME: 2.0602781772613525
> STR_ID: 3v80 |STR_LEN: 390 |STR_TIME: 1.0086050033569336
> STR_ID: 3v81 |STR_LEN: 2016 |STR_TIME: 3.687419891357422
> STR_ID: 3v82 |STR_LEN: 397 |STR_TIME: 0.43941307067871094
> STR_ID: 3v83 |STR_LEN: 6465 |STR_TIME: 12.81009316444397
> STR_ID: 3v84 |STR_LEN: 409 |STR_TIME: 0.466763973236084
> STR_ID: 3v85 |STR_LEN: 337 |STR_TIME: 0.7144970893859863
> STR_ID: 3v86 |STR_LEN: 27 |STR_TIME: 0.07609987258911133
> STR_ID: 3v87 |STR_LEN: 400 |STR_TIME: 0.4210519790649414
> STR_ID: 3v88 |STR_LEN: 323 |STR_TIME: 0.39927005767822266
> STR_ID: 3v89 |STR_LEN: 1192 |STR_TIME: 3.5666110515594482
> STR_ID: 3v8a |STR_LEN: 261 |STR_TIME: 0.4836599826812744
> STR_ID: 3v8b |STR_LEN: 1076 |STR_TIME: 1.6233429908752441
> STR_ID: 3v8c |STR_LEN: 538 |STR_TIME: 0.8230037689208984
> STR_ID: 3v8d |STR_LEN: 1324 |STR_TIME: 1.7746670246124268
> STR_ID: 3v8e |STR_LEN: 1818 |STR_TIME: 4.986138820648193
> STR_ID: 3v8f |STR_LEN: 1243 |STR_TIME: 3.5278711318969727
> STR_ID: 3v8g |STR_LEN: 2439 |STR_TIME: 7.008193016052246
> STR_ID: 3v8h |STR_LEN: 2372 |STR_TIME: 4.119349956512451
> STR_ID: 3v8i |STR_LEN: 1074 |STR_TIME: 1.528656005859375
> STR_ID: 3v8j |STR_LEN: 510 |STR_TIME: 0.6001780033111572
> STR_ID: 3v8k |STR_LEN: 348 |STR_TIME: 0.5811848640441895
> STR_ID: 3v8l |STR_LEN: 628 |STR_TIME: 1.1318578720092773
> STR_ID: 3v8m |STR_LEN: 332 |STR_TIME: 0.924370288848877
> STR_ID: 3v8n |STR_LEN: 341 |STR_TIME: 0.9043288230895996
> STR_ID: 3v8o |STR_LEN: 429 |STR_TIME: 0.6589438915252686
> STR_ID: 3v8p |STR_LEN: 375 |STR_TIME: 1.0383830070495605
> STR_ID: 3v8q |STR_LEN: 366 |STR_TIME: 0.9045331478118896
> STR_ID: 3v8r |STR_LEN: 361 |STR_TIME: 0.9016780853271484
> STR_ID: 3v8s |STR_LEN: 2460 |STR_TIME: 2.9326558113098145
> STR_ID: 3v8t |STR_LEN: 761 |STR_TIME: 0.9050712585449219
> STR_ID: 3v8u |STR_LEN: 1211 |STR_TIME: 3.377880096435547
> STR_ID: 3v8v |STR_LEN: 1678 |STR_TIME: 4.026123046875
> STR_ID: 3v8w |STR_LEN: 537 |STR_TIME: 0.8700957298278809
> STR_ID: 3v8x |STR_LEN: 1754 |STR_TIME: 4.802350997924805
> STR_ID: 3v8y |STR_LEN: 360 |STR_TIME: 0.5222887992858887
> STR_ID: 3v8z |STR_LEN: 391 |STR_TIME: 0.5327029228210449
> STR_ID: 4v81 |STR_LEN: 16803 |STR_TIME: 26.66431188583374
> STR_ID: 4v82 |STR_LEN: 5474 |STR_TIME: 11.398463010787964
> STR_ID: 4v83 |STR_LEN: 22893 |STR_TIME: 68.39218878746033
> STR_ID: 4v84 |STR_LEN: 21428 |STR_TIME: 67.22349405288696
> STR_ID: 4v85 |STR_LEN: 11406 |STR_TIME: 34.288233041763306
> STR_ID: 4v86 |STR_LEN: 31200 |STR_TIME: 53.100488901138306
> STR_ID: 4v87 |STR_LEN: 22831 |STR_TIME: 70.41174077987671
> STR_ID: 4v88 |STR_LEN: 36905 |STR_TIME: 107.00166821479797
> STR_ID: 4v89 |STR_LEN: 10891 |STR_TIME: 35.048744201660156
> STR_ID: 4v8a |STR_LEN: 20378 |STR_TIME: 66.71548986434937
> STR_ID: 4v8b |STR_LEN: 22804 |STR_TIME: 71.48716306686401
> STR_ID: 4v8c |STR_LEN: 22810 |STR_TIME: 71.45060300827026
> STR_ID: 4v8d |STR_LEN: 22712 |STR_TIME: 71.53705883026123
> STR_ID: 4v8e |STR_LEN: 22714 |STR_TIME: 72.21953201293945
> STR_ID: 4v8f |STR_LEN: 22723 |STR_TIME: 72.09836101531982
> STR_ID: 4v8g |STR_LEN: 24382 |STR_TIME: 70.50080108642578
> STR_ID: 4v8h |STR_LEN: 25980 |STR_TIME: 72.88400101661682
> STR_ID: 4v8i |STR_LEN: 27294 |STR_TIME: 73.9390320777893
> STR_ID: 4v8j |STR_LEN: 21865 |STR_TIME: 79.11019206047058
> STR_ID: 4v8k |STR_LEN: 5619 |STR_TIME: 16.643821954727173
> STR_ID: 4v8l |STR_LEN: 16938 |STR_TIME: 28.516135931015015
> STR_ID: 4v8m |STR_LEN: 18343 |STR_TIME: 59.93379092216492
> STR_ID: 4v8n |STR_LEN: 21536 |STR_TIME: 70.19779992103577
> STR_ID: 4v8o |STR_LEN: 11243 |STR_TIME: 34.68007707595825
> STR_ID: 4v8p |STR_LEN: 46679 |STR_TIME: 138.33650302886963
> STR_ID: 4v8q |STR_LEN: 11420 |STR_TIME: 35.20783805847168
> STR_ID: 4v8r |STR_LEN: 16812 |STR_TIME: 30.12839913368225
> STR_ID: 4v8s |STR_LEN: 6897 |STR_TIME: 29.564225912094116
> STR_ID: 4v8t |STR_LEN: 10595 |STR_TIME: 30.292288064956665
> STR_ID: 4v8u |STR_LEN: 22872 |STR_TIME: 72.00514674186707
> STR_ID: 4v8v |STR_LEN: 16938 |STR_TIME: 28.172304153442383
> STR_ID: 4v8w |STR_LEN: 16568 |STR_TIME: 27.271575927734375
> STR_ID: 4v8x |STR_LEN: 22414 |STR_TIME: 70.76715993881226
> STR_ID: 4v8y |STR_LEN: 18137 |STR_TIME: 54.125216007232666
> STR_ID: 4v8z |STR_LEN: 17888 |STR_TIME: 52.794519662857056
> STR_ID: 5v82 |STR_LEN: 416 |STR_TIME: 1.0144240856170654
> STR_ID: 5v83 |STR_LEN: 658 |STR_TIME: 1.1525559425354004
> STR_ID: 5v86 |STR_LEN: 942 |STR_TIME: 1.731194019317627
> STR_ID: 5v87 |STR_LEN: 521 |STR_TIME: 1.1418440341949463
> STR_ID: 5v88 |STR_LEN: 836 |STR_TIME: 2.2146942615509033
> STR_ID: 5v89 |STR_LEN: 569 |STR_TIME: 1.217839002609253
> STR_ID: 5v8a |STR_LEN: 150 |STR_TIME: 0.28598928451538086
> STR_ID: 5v8f |STR_LEN: 7070 |STR_TIME: 12.779167890548706
> STR_ID: 5v8l |STR_LEN: 2792 |STR_TIME: 4.662902116775513
> STR_ID: 5v8m |STR_LEN: 2529 |STR_TIME: 4.127917051315308
> STR_ID: 5v8q |STR_LEN: 412 |STR_TIME: 1.0587379932403564
> STR_ID: 5v8s |STR_LEN: 1319 |STR_TIME: 2.7340879440307617
> STR_ID: 5v8w |STR_LEN: 1127 |STR_TIME: 2.0801010131835938
>> FINISH_DIR: ./data/v/v8/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'> |STR_COUNT: 1302 |DIR_TIME: 2196.332486152649 

>> START_DIR: ./data/v/v9/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'>
> STR_ID: 1v90 |STR_LEN: 38 |STR_TIME: 1.9649989604949951
> STR_ID: 1v91 |STR_LEN: 38 |STR_TIME: 2.081789970397949
> STR_ID: 1v92 |STR_LEN: 46 |STR_TIME: 1.3364181518554688
> STR_ID: 1v93 |STR_LEN: 529 |STR_TIME: 0.6313583850860596
> STR_ID: 1v94 |STR_LEN: 1095 |STR_TIME: 1.5253591537475586
> STR_ID: 1v95 |STR_LEN: 130 |STR_TIME: 7.552660942077637
> STR_ID: 1v96 |STR_LEN: 658 |STR_TIME: 0.640678882598877
> STR_ID: 1v97 |STR_LEN: 4700 |STR_TIME: 5.095641851425171
> STR_ID: 1v98 |STR_LEN: 383 |STR_TIME: 0.4271528720855713
> STR_ID: 1v9a |STR_LEN: 660 |STR_TIME: 0.8442139625549316
> STR_ID: 1v9c |STR_LEN: 561 |STR_TIME: 0.7913389205932617
> STR_ID: 1v9d |STR_LEN: 1402 |STR_TIME: 2.1507132053375244
> STR_ID: 1v9e |STR_LEN: 1096 |STR_TIME: 1.0210559368133545
> STR_ID: 1v9f |STR_LEN: 515 |STR_TIME: 0.5306978225708008
> STR_ID: 1v9g |STR_LEN: 57 |STR_TIME: 0.16192936897277832
> STR_ID: 1v9h |STR_LEN: 309 |STR_TIME: 0.4043116569519043
> STR_ID: 1v9i |STR_LEN: 262 |STR_TIME: 0.47388505935668945
> STR_ID: 1v9j |STR_LEN: 113 |STR_TIME: 7.071561098098755
> STR_ID: 1v9k |STR_LEN: 627 |STR_TIME: 0.8738880157470703
> STR_ID: 1v9l |STR_LEN: 2644 |STR_TIME: 4.2730162143707275
> STR_ID: 1v9m |STR_LEN: 479 |STR_TIME: 0.6141130924224854
> STR_ID: 1v9n |STR_LEN: 542 |STR_TIME: 0.7013828754425049
> STR_ID: 1v9o |STR_LEN: 403 |STR_TIME: 0.5484371185302734
> STR_ID: 1v9p |STR_LEN: 1410 |STR_TIME: 2.1292788982391357
> STR_ID: 1v9q |STR_LEN: 371 |STR_TIME: 0.4423081874847412
> STR_ID: 1v9s |STR_LEN: 1204 |STR_TIME: 1.506385087966919
> STR_ID: 1v9t |STR_LEN: 518 |STR_TIME: 0.6209149360656738
> STR_ID: 1v9u |STR_LEN: 822 |STR_TIME: 1.4341228008270264
> STR_ID: 1v9v |STR_LEN: 114 |STR_TIME: 6.778214931488037
> STR_ID: 1v9w |STR_LEN: 130 |STR_TIME: 7.838689804077148
> STR_ID: 1v9x |STR_LEN: 115 |STR_TIME: 6.756785869598389
> STR_ID: 1v9y |STR_LEN: 557 |STR_TIME: 0.923900842666626
> STR_ID: 1v9z |STR_LEN: 424 |STR_TIME: 0.5120809078216553
> STR_ID: 2v90 |STR_LEN: 957 |STR_TIME: 1.1442863941192627
> STR_ID: 2v91 |STR_LEN: 661 |STR_TIME: 1.063981056213379
> STR_ID: 2v92 |STR_LEN: 843 |STR_TIME: 0.9984400272369385
> STR_ID: 2v93 |STR_LEN: 368 |STR_TIME: 51.415281772613525
> STR_ID: 2v94 |STR_LEN: 287 |STR_TIME: 0.5656299591064453
> STR_ID: 2v95 |STR_LEN: 517 |STR_TIME: 1.1756951808929443
> STR_ID: 2v96 |STR_LEN: 2043 |STR_TIME: 2.5372118949890137
> STR_ID: 2v97 |STR_LEN: 3012 |STR_TIME: 4.158968925476074
> STR_ID: 2v98 |STR_LEN: 3011 |STR_TIME: 4.14707088470459
> STR_ID: 2v9a |STR_LEN: 440 |STR_TIME: 0.42777585983276367
> STR_ID: 2v9b |STR_LEN: 204 |STR_TIME: 0.36636900901794434
> STR_ID: 2v9c |STR_LEN: 574 |STR_TIME: 1.2856450080871582
> STR_ID: 2v9d |STR_LEN: 1841 |STR_TIME: 2.2328131198883057
> STR_ID: 2v9e |STR_LEN: 1091 |STR_TIME: 2.068328857421875
> STR_ID: 2v9f |STR_LEN: 408 |STR_TIME: 0.5263640880584717
> STR_ID: 2v9g |STR_LEN: 1228 |STR_TIME: 1.8529226779937744
> STR_ID: 2v9h |STR_LEN: 154 |STR_TIME: 9.248206853866577
> STR_ID: 2v9i |STR_LEN: 963 |STR_TIME: 1.0957329273223877
> STR_ID: 2v9j |STR_LEN: 626 |STR_TIME: 0.9210350513458252
> STR_ID: 2v9k |STR_LEN: 825 |STR_TIME: 1.0775487422943115
> STR_ID: 2v9l |STR_LEN: 852 |STR_TIME: 1.7022740840911865
> STR_ID: 2v9m |STR_LEN: 1374 |STR_TIME: 2.21989369392395
> STR_ID: 2v9n |STR_LEN: 2337 |STR_TIME: 4.236208915710449
> STR_ID: 2v9o |STR_LEN: 792 |STR_TIME: 1.0269927978515625
> STR_ID: 2v9p |STR_LEN: 3295 |STR_TIME: 5.5625081062316895
> STR_ID: 2v9q |STR_LEN: 274 |STR_TIME: 0.41391515731811523
> STR_ID: 2v9r |STR_LEN: 252 |STR_TIME: 0.3948988914489746
> STR_ID: 2v9s |STR_LEN: 1366 |STR_TIME: 1.5920300483703613
> STR_ID: 2v9t |STR_LEN: 702 |STR_TIME: 0.745736837387085
> STR_ID: 2v9u |STR_LEN: 1086 |STR_TIME: 1.6938660144805908
> STR_ID: 2v9v |STR_LEN: 459 |STR_TIME: 0.8987290859222412
> STR_ID: 2v9w |STR_LEN: 910 |STR_TIME: 1.5764076709747314
> STR_ID: 2v9x |STR_LEN: 2753 |STR_TIME: 4.021330118179321
> STR_ID: 2v9y |STR_LEN: 794 |STR_TIME: 1.1193609237670898
> STR_ID: 2v9z |STR_LEN: 302 |STR_TIME: 0.5343210697174072
> STR_ID: 3v90 |STR_LEN: 376 |STR_TIME: 0.5119171142578125
> STR_ID: 3v91 |STR_LEN: 353 |STR_TIME: 0.5703029632568359
> STR_ID: 3v92 |STR_LEN: 1508 |STR_TIME: 4.264375925064087
> STR_ID: 3v93 |STR_LEN: 3635 |STR_TIME: 4.5894269943237305
> STR_ID: 3v94 |STR_LEN: 3540 |STR_TIME: 4.708955764770508
> STR_ID: 3v95 |STR_LEN: 547 |STR_TIME: 0.8103079795837402
> STR_ID: 3v96 |STR_LEN: 518 |STR_TIME: 1.16292405128479
> STR_ID: 3v97 |STR_LEN: 1789 |STR_TIME: 4.204310894012451
> STR_ID: 3v98 |STR_LEN: 2303 |STR_TIME: 4.74281907081604
> STR_ID: 3v99 |STR_LEN: 1664 |STR_TIME: 4.151408910751343
> STR_ID: 3v9a |STR_LEN: 402 |STR_TIME: 0.9325671195983887
> STR_ID: 3v9b |STR_LEN: 1735 |STR_TIME: 2.4828040599823
> STR_ID: 3v9c |STR_LEN: 1039 |STR_TIME: 1.053178071975708
> STR_ID: 3v9d |STR_LEN: 44 |STR_TIME: 0.1809406280517578
> STR_ID: 3v9e |STR_LEN: 969 |STR_TIME: 1.094275712966919
> STR_ID: 3v9f |STR_LEN: 2944 |STR_TIME: 9.111989974975586
> STR_ID: 3v9g |STR_LEN: 2162 |STR_TIME: 6.2310521602630615
> STR_ID: 3v9h |STR_LEN: 2325 |STR_TIME: 6.120347261428833
> STR_ID: 3v9i |STR_LEN: 1982 |STR_TIME: 5.549890041351318
> STR_ID: 3v9j |STR_LEN: 2133 |STR_TIME: 3.6757760047912598
> STR_ID: 3v9k |STR_LEN: 1980 |STR_TIME: 3.4761598110198975
> STR_ID: 3v9l |STR_LEN: 1956 |STR_TIME: 3.5311219692230225
> STR_ID: 3v9m |STR_LEN: 574 |STR_TIME: 0.8345370292663574
> STR_ID: 3v9o |STR_LEN: 222 |STR_TIME: 0.47519707679748535
> STR_ID: 3v9p |STR_LEN: 668 |STR_TIME: 1.3484997749328613
> STR_ID: 3v9r |STR_LEN: 371 |STR_TIME: 1.0956628322601318
> STR_ID: 3v9s |STR_LEN: 883 |STR_TIME: 0.8768751621246338
> STR_ID: 3v9t |STR_LEN: 488 |STR_TIME: 0.5496010780334473
> STR_ID: 3v9u |STR_LEN: 1057 |STR_TIME: 1.5529210567474365
> STR_ID: 3v9v |STR_LEN: 438 |STR_TIME: 0.5343260765075684
> STR_ID: 3v9w |STR_LEN: 1645 |STR_TIME: 1.7343471050262451
> STR_ID: 3v9x |STR_LEN: 1375 |STR_TIME: 1.6229381561279297
> STR_ID: 3v9y |STR_LEN: 441 |STR_TIME: 0.5457108020782471
> STR_ID: 3v9z |STR_LEN: 1059 |STR_TIME: 0.9195992946624756
> STR_ID: 4v90 |STR_LEN: 12087 |STR_TIME: 36.42577004432678
> STR_ID: 4v91 |STR_LEN: 9932 |STR_TIME: 28.744296073913574
> STR_ID: 4v92 |STR_LEN: 6730 |STR_TIME: 19.24787187576294
> STR_ID: 4v93 |STR_LEN: 28740 |STR_TIME: 50.71753406524658
> STR_ID: 4v94 |STR_LEN: 16948 |STR_TIME: 38.849019050598145
> STR_ID: 4v95 |STR_LEN: 26357 |STR_TIME: 72.49294090270996
> STR_ID: 4v96 |STR_LEN: 15597 |STR_TIME: 36.04511833190918
> STR_ID: 4v97 |STR_LEN: 22223 |STR_TIME: 79.00956797599792
> STR_ID: 4v98 |STR_LEN: 15210 |STR_TIME: 28.75265622138977
> STR_ID: 4v99 |STR_LEN: 73080 |STR_TIME: 134.38418626785278
> STR_ID: 4v9a |STR_LEN: 22465 |STR_TIME: 69.16760325431824
> STR_ID: 4v9b |STR_LEN: 22619 |STR_TIME: 70.73821210861206
> STR_ID: 4v9c |STR_LEN: 23146 |STR_TIME: 69.22327709197998
> STR_ID: 4v9d |STR_LEN: 23135 |STR_TIME: 70.19909501075745
> STR_ID: 4v9e |STR_LEN: 8892 |STR_TIME: 22.21385407447815
> STR_ID: 4v9f |STR_LEN: 15251 |STR_TIME: 24.985424995422363
> STR_ID: 4v9g |STR_LEN: 4380 |STR_TIME: 8.61529278755188
> STR_ID: 4v9h |STR_LEN: 11519 |STR_TIME: 35.60085868835449
> STR_ID: 4v9i |STR_LEN: 21441 |STR_TIME: 68.63153886795044
> STR_ID: 4v9j |STR_LEN: 23312 |STR_TIME: 72.27687191963196
> STR_ID: 4v9k |STR_LEN: 23322 |STR_TIME: 72.37386012077332
> STR_ID: 4v9l |STR_LEN: 23284 |STR_TIME: 72.51788902282715
> STR_ID: 4v9m |STR_LEN: 23270 |STR_TIME: 72.16751098632812
> STR_ID: 4v9n |STR_LEN: 23742 |STR_TIME: 81.18920087814331
> STR_ID: 4v9o |STR_LEN: 47994 |STR_TIME: 139.79010200500488
> STR_ID: 4v9p |STR_LEN: 47798 |STR_TIME: 139.834566116333
> STR_ID: 4v9q |STR_LEN: 24909 |STR_TIME: 89.23407173156738
> STR_ID: 4v9r |STR_LEN: 24987 |STR_TIME: 69.89477610588074
> STR_ID: 4v9s |STR_LEN: 24987 |STR_TIME: 70.01299691200256
> STR_ID: 5v95 |STR_LEN: 729 |STR_TIME: 1.280959129333496
> STR_ID: 5v96 |STR_LEN: 3618 |STR_TIME: 6.491925001144409
