>> START_DIR: ./data/f/f0/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'>
> STR_ID: 1f00 |STR_LEN: 472 |STR_TIME: 0.5687499046325684
> STR_ID: 4fbk |STR_LEN: 1046 |STR_TIME: 2.8815248012542725
> STR_ID: 4fbl |STR_LEN: 1598 |STR_TIME: 1.972273826599121
> STR_ID: 4fbm |STR_LEN: 541 |STR_TIME: 0.8923959732055664
> STR_ID: 4fbn |STR_LEN: 264 |STR_TIME: 0.784905195236206
> STR_ID: 4fbo |STR_LEN: 576 |STR_TIME: 0.5571038722991943
> STR_ID: 4fbp |STR_LEN: 1624 |STR_TIME: 2.844613790512085
> STR_ID: 4fbq |STR_LEN: 969 |STR_TIME: 2.9125311374664307
> STR_ID: 4fbr |STR_LEN: 509 |STR_TIME: 0.5434448719024658
> STR_ID: 4fbs |STR_LEN: 244 |STR_TIME: 0.6708600521087646
> STR_ID: 4fbt |STR_LEN: 857 |STR_TIME: 0.9618258476257324
> STR_ID: 4fbu |STR_LEN: 988 |STR_TIME: 2.7569901943206787
> STR_ID: 4fbv |STR_LEN: 477 |STR_TIME: 0.623347282409668
> STR_ID: 4fbw |STR_LEN: 1014 |STR_TIME: 2.8403329849243164
> STR_ID: 4fbx |STR_LEN: 461 |STR_TIME: 1.264740228652954
> STR_ID: 4fby |STR_LEN: 5452 |STR_TIME: 11.704332113265991
> STR_ID: 4fbz |STR_LEN: 259 |STR_TIME: 0.5114758014678955
> STR_ID: 5fb0 |STR_LEN: 390 |STR_TIME: 1.3226592540740967
> STR_ID: 5fb1 |STR_LEN: 340 |STR_TIME: 0.7642641067504883
> STR_ID: 5fb2 |STR_LEN: 272 |STR_TIME: 0.6082968711853027
> STR_ID: 5fb3 |STR_LEN: 2195 |STR_TIME: 3.6293559074401855
> STR_ID: 5fb4 |STR_LEN: 2857 |STR_TIME: 5.585222005844116
> STR_ID: 5fb5 |STR_LEN: 1140 |STR_TIME: 2.173807144165039
> STR_ID: 5fb6 |STR_LEN: 74 |STR_TIME: 0.16942882537841797
> STR_ID: 5fb7 |STR_LEN: 1047 |STR_TIME: 2.0922350883483887
> STR_ID: 5fb8 |STR_LEN: 827 |STR_TIME: 1.0564961433410645
> STR_ID: 5fb9 |STR_LEN: 1417 |STR_TIME: 1.3838720321655273
> STR_ID: 5fba |STR_LEN: 486 |STR_TIME: 0.6395242214202881
> STR_ID: 5fbb |STR_LEN: 998 |STR_TIME: 1.2526211738586426
> STR_ID: 5fbc |STR_LEN: 542 |STR_TIME: 0.6663579940795898
> STR_ID: 5fbd |STR_LEN: 650 |STR_TIME: 0.6840898990631104
> STR_ID: 5fbe |STR_LEN: 434 |STR_TIME: 0.5179920196533203
> STR_ID: 5fbf |STR_LEN: 760 |STR_TIME: 1.2559289932250977
> STR_ID: 5fbg |STR_LEN: 1199 |STR_TIME: 1.2784788608551025
> STR_ID: 5fbh |STR_LEN: 977 |STR_TIME: 1.7557523250579834
> STR_ID: 5fbi |STR_LEN: 395 |STR_TIME: 0.49193501472473145
> STR_ID: 5fbj |STR_LEN: 329 |STR_TIME: 0.5079119205474854
> STR_ID: 5fbk |STR_LEN: 1298 |STR_TIME: 1.910207986831665
> STR_ID: 5fbl |STR_LEN: 629 |STR_TIME: 1.2506167888641357
> STR_ID: 5fbm |STR_LEN: 226 |STR_TIME: 0.5893018245697021
> STR_ID: 5fbn |STR_LEN: 1037 |STR_TIME: 2.055511951446533
> STR_ID: 5fbo |STR_LEN: 343 |STR_TIME: 0.5627748966217041
> STR_ID: 5fbp |STR_LEN: 940 |STR_TIME: 1.502882957458496
> STR_ID: 5fbq |STR_LEN: 631 |STR_TIME: 1.2899577617645264
> STR_ID: 5fbr |STR_LEN: 634 |STR_TIME: 1.212083101272583
> STR_ID: 5fbs |STR_LEN: 838 |STR_TIME: 2.6499087810516357
> STR_ID: 5fbt |STR_LEN: 948 |STR_TIME: 2.5416691303253174
> STR_ID: 5fbu |STR_LEN: 903 |STR_TIME: 2.4348950386047363
> STR_ID: 5fbv |STR_LEN: 634 |STR_TIME: 1.2330820560455322
> STR_ID: 5fbw |STR_LEN: 630 |STR_TIME: 1.2202558517456055
> STR_ID: 5fbx |STR_LEN: 215 |STR_TIME: 0.5320181846618652
> STR_ID: 5fby |STR_LEN: 895 |STR_TIME: 1.8159189224243164
> STR_ID: 5fbz |STR_LEN: 2106 |STR_TIME: 2.093101739883423
>> FINISH_DIR: ./data/f/fb/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'> |STR_COUNT: 1981 |DIR_TIME: 261.7664792537689 

>> START_DIR: ./data/f/fc/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'>
> STR_ID: 1fc0 |STR_LEN: 1844 |STR_TIME: 2.906252145767212
> STR_ID: 1fc1 |STR_LEN: 432 |STR_TIME: 0.8234193325042725
> STR_ID: 1fc2 |STR_LEN: 261 |STR_TIME: 0.5286312103271484
> STR_ID: 1fc3 |STR_LEN: 655 |STR_TIME: 0.7829489707946777
> STR_ID: 1fc4 |STR_LEN: 1909 |STR_TIME: 1.7130370140075684
> STR_ID: 1fc5 |STR_LEN: 1309 |STR_TIME: 1.5063109397888184
> STR_ID: 1fc6 |STR_LEN: 738 |STR_TIME: 0.7659609317779541
> STR_ID: 1fc7 |STR_LEN: 711 |STR_TIME: 0.7422378063201904
> STR_ID: 1fc8 |STR_LEN: 12 |STR_TIME: 0.4697237014770508
> STR_ID: 1fc9 |STR_LEN: 598 |STR_TIME: 0.7281830310821533
> STR_ID: 1fca |STR_LEN: 102 |STR_TIME: 0.16222000122070312
> STR_ID: 1fcb |STR_LEN: 1181 |STR_TIME: 1.750208854675293
> STR_ID: 1fcc |STR_LEN: 524 |STR_TIME: 0.9125921726226807
> STR_ID: 1fcd |STR_LEN: 1156 |STR_TIME: 2.087280750274658
> STR_ID: 1fce |STR_LEN: 972 |STR_TIME: 1.6353321075439453
> STR_ID: 1fcf |STR_LEN: 538 |STR_TIME: 0.7477011680603027
> STR_ID: 1fcg |STR_LEN: 262 |STR_TIME: 0.37713098526000977
> STR_ID: 1fch |STR_LEN: 850 |STR_TIME: 1.1385669708251953
> STR_ID: 1fcj |STR_LEN: 2342 |STR_TIME: 2.381535053253174
> STR_ID: 1fck |STR_LEN: 847 |STR_TIME: 1.2722797393798828
> STR_ID: 1fcl |STR_LEN: 56 |STR_TIME: 6.8462159633636475
> STR_ID: 1fcm |STR_LEN: 844 |STR_TIME: 1.3022656440734863
> STR_ID: 1fcn |STR_LEN: 838 |STR_TIME: 1.3652722835540771
> STR_ID: 1fco |STR_LEN: 858 |STR_TIME: 1.2918291091918945
> STR_ID: 1fcp |STR_LEN: 774 |STR_TIME: 1.362762212753296
> STR_ID: 1fcq |STR_LEN: 668 |STR_TIME: 0.7263643741607666
> STR_ID: 1fcs |STR_LEN: 277 |STR_TIME: 0.34412622451782227
> STR_ID: 1fct |STR_LEN: 32 |STR_TIME: 2.592179298400879
> STR_ID: 1fcu |STR_LEN: 527 |STR_TIME: 0.6903343200683594
> STR_ID: 1fcv |STR_LEN: 461 |STR_TIME: 0.6941571235656738
> STR_ID: 1fcw |STR_LEN: 380 |STR_TIME: 2.3408639430999756
> STR_ID: 1fcx |STR_LEN: 528 |STR_TIME: 0.5971550941467285
> STR_ID: 1fcy |STR_LEN: 545 |STR_TIME: 0.5680310726165771
> STR_ID: 1fcz |STR_LEN: 542 |STR_TIME: 0.5650248527526855
> STR_ID: 2fc0 |STR_LEN: 404 |STR_TIME: 0.45266008377075195
> STR_ID: 2fc1 |STR_LEN: 825 |STR_TIME: 0.834770917892456
> STR_ID: 2fc2 |STR_LEN: 1432 |STR_TIME: 1.5181710720062256
> STR_ID: 2fc3 |STR_LEN: 243 |STR_TIME: 0.4732551574707031
> STR_ID: 2fc6 |STR_LEN: 51 |STR_TIME: 2.6767191886901855
> STR_ID: 2fc7 |STR_LEN: 84 |STR_TIME: 4.781798839569092
> STR_ID: 2fc8 |STR_LEN: 102 |STR_TIME: 5.919228792190552
> STR_ID: 2fc9 |STR_LEN: 101 |STR_TIME: 6.120590925216675
> STR_ID: 2fca |STR_LEN: 752 |STR_TIME: 0.8736531734466553
> STR_ID: 2fcb |STR_LEN: 323 |STR_TIME: 0.3957099914550781
> STR_ID: 2fcc |STR_LEN: 513 |STR_TIME: 0.8389308452606201
> STR_ID: 2fcd |STR_LEN: 78 |STR_TIME: 0.2770349979400635
> STR_ID: 2fce |STR_LEN: 70 |STR_TIME: 4.532089710235596
> STR_ID: 2fcf |STR_LEN: 128 |STR_TIME: 0.2306210994720459
> STR_ID: 2fcg |STR_LEN: 25 |STR_TIME: 1.750755786895752
> STR_ID: 2fch |STR_LEN: 871 |STR_TIME: 1.339061975479126
> STR_ID: 2fci |STR_LEN: 119 |STR_TIME: 6.20087194442749
> STR_ID: 2fcj |STR_LEN: 746 |STR_TIME: 0.8107781410217285
> STR_ID: 2fck |STR_LEN: 425 |STR_TIME: 0.4829859733581543
> STR_ID: 2fcl |STR_LEN: 421 |STR_TIME: 0.7114901542663574
> STR_ID: 2fcm |STR_LEN: 212 |STR_TIME: 0.3357419967651367
> STR_ID: 2fcn |STR_LEN: 203 |STR_TIME: 0.33319902420043945
> STR_ID: 2fco |STR_LEN: 683 |STR_TIME: 0.7478070259094238
> STR_ID: 2fcp |STR_LEN: 820 |STR_TIME: 1.4199409484863281
> STR_ID: 2fcq |STR_LEN: 153 |STR_TIME: 0.3119828701019287
> STR_ID: 2fcr |STR_LEN: 284 |STR_TIME: 0.36158275604248047
> STR_ID: 2fcs |STR_LEN: 280 |STR_TIME: 0.348848819732666
> STR_ID: 2fct |STR_LEN: 1129 |STR_TIME: 1.2789101600646973
> STR_ID: 2fcu |STR_LEN: 1045 |STR_TIME: 1.2711107730865479
> STR_ID: 2fcv |STR_LEN: 1077 |STR_TIME: 1.3441262245178223
> STR_ID: 2fcw |STR_LEN: 374 |STR_TIME: 0.7434768676757812
> STR_ID: 2fcx |STR_LEN: 87 |STR_TIME: 0.29589176177978516
> STR_ID: 2fcy |STR_LEN: 130 |STR_TIME: 0.31090211868286133
> STR_ID: 2fcz |STR_LEN: 309 |STR_TIME: 0.5602931976318359
> STR_ID: 3fc0 |STR_LEN: 335 |STR_TIME: 0.5039939880371094
> STR_ID: 3fc1 |STR_LEN: 469 |STR_TIME: 0.6692187786102295
> STR_ID: 3fc2 |STR_LEN: 377 |STR_TIME: 0.5991928577423096
> STR_ID: 3fc3 |STR_LEN: 797 |STR_TIME: 1.0257539749145508
> STR_ID: 3fc4 |STR_LEN: 2102 |STR_TIME: 1.9893500804901123
> STR_ID: 3fc5 |STR_LEN: 1021 |STR_TIME: 1.6308741569519043
> STR_ID: 3fc6 |STR_LEN: 1124 |STR_TIME: 1.7160429954528809
> STR_ID: 3fc7 |STR_LEN: 205 |STR_TIME: 0.3905470371246338
> STR_ID: 3fc8 |STR_LEN: 329 |STR_TIME: 0.4719700813293457
> STR_ID: 3fc9 |STR_LEN: 870 |STR_TIME: 1.5557100772857666
> STR_ID: 3fca |STR_LEN: 748 |STR_TIME: 1.0177371501922607
> STR_ID: 3fcb |STR_LEN: 388 |STR_TIME: 0.4996919631958008
> STR_ID: 3fcc |STR_LEN: 635 |STR_TIME: 0.9486739635467529
> STR_ID: 3fcd |STR_LEN: 406 |STR_TIME: 0.5302457809448242
> STR_ID: 3fce |STR_LEN: 926 |STR_TIME: 1.067162036895752
> STR_ID: 3fcf |STR_LEN: 405 |STR_TIME: 0.4877338409423828
> STR_ID: 3fcg |STR_LEN: 153 |STR_TIME: 0.29352617263793945
> STR_ID: 3fch |STR_LEN: 451 |STR_TIME: 1.9375739097595215
> STR_ID: 3fci |STR_LEN: 722 |STR_TIME: 0.5950169563293457
> STR_ID: 3fcj |STR_LEN: 2109 |STR_TIME: 3.0776498317718506
> STR_ID: 3fck |STR_LEN: 433 |STR_TIME: 0.4967832565307617
> STR_ID: 3fcl |STR_LEN: 1017 |STR_TIME: 0.9747600555419922
> STR_ID: 3fcm |STR_LEN: 480 |STR_TIME: 0.7322549819946289
> STR_ID: 3fcn |STR_LEN: 457 |STR_TIME: 0.4578268527984619
> STR_ID: 3fco |STR_LEN: 588 |STR_TIME: 0.9968287944793701
> STR_ID: 3fcp |STR_LEN: 3670 |STR_TIME: 4.833363056182861
> STR_ID: 3fcq |STR_LEN: 599 |STR_TIME: 0.7067651748657227
> STR_ID: 3fcr |STR_LEN: 777 |STR_TIME: 1.0059590339660645
> STR_ID: 3fcs |STR_LEN: 3832 |STR_TIME: 5.7590601444244385
> STR_ID: 3fct |STR_LEN: 1416 |STR_TIME: 1.6347460746765137
> STR_ID: 3fcu |STR_LEN: 3072 |STR_TIME: 5.111759901046753
> STR_ID: 3fcv |STR_LEN: 379 |STR_TIME: 0.55912184715271
> STR_ID: 3fcw |STR_LEN: 986 |STR_TIME: 1.5031960010528564
> STR_ID: 3fcx |STR_LEN: 1150 |STR_TIME: 2.1370818614959717
> STR_ID: 3fcy |STR_LEN: 1442 |STR_TIME: 1.865196943283081
> STR_ID: 3fcz |STR_LEN: 484 |STR_TIME: 1.3990061283111572
> STR_ID: 4fc0 |STR_LEN: 679 |STR_TIME: 1.80423903465271
> STR_ID: 4fc1 |STR_LEN: 88 |STR_TIME: 0.28827691078186035
> STR_ID: 4fc2 |STR_LEN: 3520 |STR_TIME: 7.60732889175415
> STR_ID: 4fc3 |STR_LEN: 459 |STR_TIME: 1.4738380908966064
> STR_ID: 4fc4 |STR_LEN: 2694 |STR_TIME: 7.642475843429565
> STR_ID: 4fc5 |STR_LEN: 3087 |STR_TIME: 3.2124011516571045
> STR_ID: 4fc6 |STR_LEN: 1885 |STR_TIME: 2.148488998413086
> STR_ID: 4fc7 |STR_LEN: 1898 |STR_TIME: 2.1074819564819336
> STR_ID: 4fc8 |STR_LEN: 306 |STR_TIME: 0.9544281959533691
> STR_ID: 4fc9 |STR_LEN: 913 |STR_TIME: 1.9827089309692383
> STR_ID: 4fca |STR_LEN: 567 |STR_TIME: 1.6102521419525146
> STR_ID: 4fcb |STR_LEN: 720 |STR_TIME: 1.1944410800933838
> STR_ID: 4fcc |STR_LEN: 9126 |STR_TIME: 17.258429050445557
> STR_ID: 4fcd |STR_LEN: 771 |STR_TIME: 1.2687129974365234
> STR_ID: 4fce |STR_LEN: 795 |STR_TIME: 1.4851927757263184
> STR_ID: 4fcf |STR_LEN: 497 |STR_TIME: 1.155318021774292
> STR_ID: 4fcg |STR_LEN: 464 |STR_TIME: 1.0986387729644775
> STR_ID: 4fch |STR_LEN: 1036 |STR_TIME: 1.6232631206512451
> STR_ID: 4fci |STR_LEN: 885 |STR_TIME: 1.1628780364990234
> STR_ID: 4fcj |STR_LEN: 489 |STR_TIME: 0.9266757965087891
> STR_ID: 4fck |STR_LEN: 872 |STR_TIME: 1.1374709606170654
> STR_ID: 4fcm |STR_LEN: 340 |STR_TIME: 1.0294418334960938
> STR_ID: 4fcn |STR_LEN: 672 |STR_TIME: 0.687924861907959
> STR_ID: 4fco |STR_LEN: 820 |STR_TIME: 0.8770427703857422
> STR_ID: 4fcp |STR_LEN: 794 |STR_TIME: 0.9041337966918945
> STR_ID: 4fcq |STR_LEN: 345 |STR_TIME: 0.48337721824645996
> STR_ID: 4fcr |STR_LEN: 559 |STR_TIME: 0.5110592842102051
> STR_ID: 4fcs |STR_LEN: 684 |STR_TIME: 0.6975791454315186
> STR_ID: 4fct |STR_LEN: 292 |STR_TIME: 1.0238471031188965
> STR_ID: 4fcu |STR_LEN: 419 |STR_TIME: 1.0249829292297363
> STR_ID: 4fcv |STR_LEN: 936 |STR_TIME: 3.0978240966796875
> STR_ID: 4fcw |STR_LEN: 949 |STR_TIME: 3.1227080821990967
> STR_ID: 4fcx |STR_LEN: 739 |STR_TIME: 1.406688928604126
> STR_ID: 4fcy |STR_LEN: 1049 |STR_TIME: 4.264859914779663
> STR_ID: 4fcz |STR_LEN: 407 |STR_TIME: 0.7193620204925537
> STR_ID: 5fc1 |STR_LEN: 1000 |STR_TIME: 2.476461172103882
> STR_ID: 5fc2 |STR_LEN: 945 |STR_TIME: 1.7552330493927002
> STR_ID: 5fc3 |STR_LEN: 521 |STR_TIME: 1.767350196838379
> STR_ID: 5fc4 |STR_LEN: 360 |STR_TIME: 0.6229441165924072
> STR_ID: 5fc5 |STR_LEN: 937 |STR_TIME: 1.7372589111328125
> STR_ID: 5fc6 |STR_LEN: 966 |STR_TIME: 1.8022637367248535
> STR_ID: 5fc7 |STR_LEN: 849 |STR_TIME: 2.437793016433716
> STR_ID: 5fc8 |STR_LEN: 782 |STR_TIME: 0.931272029876709
> STR_ID: 5fc9 |STR_LEN: 967 |STR_TIME: 0.8967082500457764
> STR_ID: 5fca |STR_LEN: 1707 |STR_TIME: 3.5154616832733154
> STR_ID: 5fcb |STR_LEN: 964 |STR_TIME: 1.8470509052276611
> STR_ID: 5fcc |STR_LEN: 619 |STR_TIME: 0.7637641429901123
> STR_ID: 5fcd |STR_LEN: 733 |STR_TIME: 2.3702383041381836
> STR_ID: 5fce |STR_LEN: 508 |STR_TIME: 0.5485949516296387
> STR_ID: 5fcf |STR_LEN: 1199 |STR_TIME: 2.8025341033935547
> STR_ID: 5fcg |STR_LEN: 269 |STR_TIME: 0.7182412147521973
> STR_ID: 5fch |STR_LEN: 1068 |STR_TIME: 2.6111299991607666
> STR_ID: 5fci |STR_LEN: 35640 |STR_TIME: 101.77197074890137
> STR_ID: 5fcj |STR_LEN: 35367 |STR_TIME: 100.7169189453125
> STR_ID: 5fck |STR_LEN: 316 |STR_TIME: 0.7392349243164062
> STR_ID: 5fcl |STR_LEN: 2070 |STR_TIME: 3.2712368965148926
> STR_ID: 5fcm |STR_LEN: 301 |STR_TIME: 0.9572360515594482
> STR_ID: 5fcn |STR_LEN: 252 |STR_TIME: 0.48720574378967285
> STR_ID: 5fcp |STR_LEN: 255 |STR_TIME: 0.3387911319732666
> STR_ID: 5fcr |STR_LEN: 1765 |STR_TIME: 3.3950281143188477
> STR_ID: 5fcs |STR_LEN: 1043 |STR_TIME: 1.0130066871643066
> STR_ID: 5fct |STR_LEN: 1239 |STR_TIME: 2.438775062561035
> STR_ID: 5fcu |STR_LEN: 916 |STR_TIME: 1.8865718841552734
> STR_ID: 5fcw |STR_LEN: 1141 |STR_TIME: 1.4496111869812012
> STR_ID: 5fcx |STR_LEN: 280 |STR_TIME: 0.6139540672302246
> STR_ID: 5fcy |STR_LEN: 158 |STR_TIME: 0.5485649108886719
> STR_ID: 5fcz |STR_LEN: 896 |STR_TIME: 1.8353779315948486
>> FINISH_DIR: ./data/f/fc/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'> |STR_COUNT: 2152 |DIR_TIME: 478.9994089603424 

>> START_DIR: ./data/f/fd/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'>
> STR_ID: 1fd0 |STR_LEN: 568 |STR_TIME: 0.586496114730835
> STR_ID: 1fd2 |STR_LEN: 139 |STR_TIME: 0.23827195167541504
> STR_ID: 1fd3 |STR_LEN: 357 |STR_TIME: 0.613105058670044
> STR_ID: 1fd4 |STR_LEN: 1467 |STR_TIME: 1.3707950115203857
> STR_ID: 1fd5 |STR_LEN: 90 |STR_TIME: 0.17634916305541992
> STR_ID: 1fd6 |STR_LEN: 57 |STR_TIME: 6.968127012252808
> STR_ID: 1fd7 |STR_LEN: 1896 |STR_TIME: 2.1648130416870117
> STR_ID: 1fd8 |STR_LEN: 74 |STR_TIME: 0.2770261764526367
> STR_ID: 1fd9 |STR_LEN: 302 |STR_TIME: 0.419903039932251
> STR_ID: 1fda |STR_LEN: 144 |STR_TIME: 0.23827195167541504
> STR_ID: 1fdb |STR_LEN: 131 |STR_TIME: 0.23318696022033691
> STR_ID: 1fdd |STR_LEN: 131 |STR_TIME: 0.23734712600708008
> STR_ID: 1fdf |STR_LEN: 25 |STR_TIME: 0.11430096626281738
> STR_ID: 1fdg |STR_LEN: 43 |STR_TIME: 0.11091899871826172
> STR_ID: 1fdh |STR_LEN: 580 |STR_TIME: 1.0473296642303467
> STR_ID: 1fdi |STR_LEN: 782 |STR_TIME: 1.3258709907531738
> STR_ID: 1fdj |STR_LEN: 4940 |STR_TIME: 3.6228349208831787
> STR_ID: 1fdk |STR_LEN: 211 |STR_TIME: 0.29851269721984863
> STR_ID: 1fdl |STR_LEN: 561 |STR_TIME: 0.9912939071655273
> STR_ID: 1fdm |STR_LEN: 50 |STR_TIME: 2.9982120990753174
> STR_ID: 1fdn |STR_LEN: 103 |STR_TIME: 0.14792609214782715
> STR_ID: 1fdo |STR_LEN: 783 |STR_TIME: 1.3383002281188965
> STR_ID: 1fdp |STR_LEN: 1452 |STR_TIME: 3.0263919830322266
> STR_ID: 1fdq |STR_LEN: 360 |STR_TIME: 0.5334830284118652
> STR_ID: 1fdr |STR_LEN: 450 |STR_TIME: 0.5469169616699219
> STR_ID: 1fds |STR_LEN: 410 |STR_TIME: 0.5472769737243652
> STR_ID: 1fdt |STR_LEN: 425 |STR_TIME: 0.6047630310058594
> STR_ID: 1fdu |STR_LEN: 1337 |STR_TIME: 2.1145222187042236
> STR_ID: 1fdv |STR_LEN: 1178 |STR_TIME: 2.0122969150543213
> STR_ID: 1fdw |STR_LEN: 288 |STR_TIME: 0.5306487083435059
> STR_ID: 1fdy |STR_LEN: 1340 |STR_TIME: 2.032778024673462
> STR_ID: 1fdz |STR_LEN: 1398 |STR_TIME: 2.1317059993743896
> STR_ID: 2fd0 |STR_LEN: 143 |STR_TIME: 0.3401639461517334
> STR_ID: 2fd2 |STR_LEN: 138 |STR_TIME: 0.240067720413208
> STR_ID: 2fd3 |STR_LEN: 307 |STR_TIME: 0.4357008934020996
> STR_ID: 2fd4 |STR_LEN: 156 |STR_TIME: 0.24515008926391602
> STR_ID: 2fd5 |STR_LEN: 375 |STR_TIME: 0.3727390766143799
> STR_ID: 2fd6 |STR_LEN: 1146 |STR_TIME: 1.499387264251709
> STR_ID: 2fd7 |STR_LEN: 126 |STR_TIME: 0.15195798873901367
> STR_ID: 2fd8 |STR_LEN: 419 |STR_TIME: 0.4690680503845215
> STR_ID: 2fd9 |STR_LEN: 53 |STR_TIME: 0.11618900299072266
> STR_ID: 2fda |STR_LEN: 496 |STR_TIME: 0.5261259078979492
> STR_ID: 2fdb |STR_LEN: 810 |STR_TIME: 1.3132758140563965
> STR_ID: 2fdc |STR_LEN: 1108 |STR_TIME: 2.0568201541900635
> STR_ID: 2fdd |STR_LEN: 501 |STR_TIME: 0.4768257141113281
> STR_ID: 2fde |STR_LEN: 270 |STR_TIME: 0.40230894088745117
> STR_ID: 2fdf |STR_LEN: 451 |STR_TIME: 0.4883110523223877
> STR_ID: 2fdg |STR_LEN: 324 |STR_TIME: 0.4604518413543701
> STR_ID: 2fdh |STR_LEN: 430 |STR_TIME: 0.4840059280395508
> STR_ID: 2fdi |STR_LEN: 311 |STR_TIME: 0.44138598442077637
> STR_ID: 2fdj |STR_LEN: 469 |STR_TIME: 0.5150399208068848
> STR_ID: 2fdk |STR_LEN: 397 |STR_TIME: 0.45966291427612305
> STR_ID: 2fdm |STR_LEN: 428 |STR_TIME: 0.7237539291381836
> STR_ID: 2fdn |STR_LEN: 151 |STR_TIME: 0.38135600090026855
> STR_ID: 2fdo |STR_LEN: 214 |STR_TIME: 0.3640460968017578
> STR_ID: 2fdp |STR_LEN: 1219 |STR_TIME: 1.97672700881958
> STR_ID: 2fdq |STR_LEN: 295 |STR_TIME: 0.468095064163208
> STR_ID: 2fdr |STR_LEN: 362 |STR_TIME: 0.4728078842163086
> STR_ID: 2fds |STR_LEN: 967 |STR_TIME: 1.377934217453003
> STR_ID: 2fdt |STR_LEN: 36 |STR_TIME: 2.424858808517456
> STR_ID: 2fdu |STR_LEN: 3125 |STR_TIME: 3.7434821128845215
> STR_ID: 2fdv |STR_LEN: 3315 |STR_TIME: 3.806577205657959
> STR_ID: 2fdw |STR_LEN: 2669 |STR_TIME: 3.5950441360473633
> STR_ID: 2fdx |STR_LEN: 244 |STR_TIME: 0.3344409465789795
> STR_ID: 2fdy |STR_LEN: 2641 |STR_TIME: 3.6279397010803223
> STR_ID: 3fd0 |STR_LEN: 1347 |STR_TIME: 1.6735548973083496
> STR_ID: 3fd2 |STR_LEN: 423 |STR_TIME: 0.9396300315856934
> STR_ID: 3fd3 |STR_LEN: 447 |STR_TIME: 0.5537631511688232
> STR_ID: 3fd4 |STR_LEN: 568 |STR_TIME: 0.6436951160430908
> STR_ID: 3fd5 |STR_LEN: 1220 |STR_TIME: 2.392575979232788
> STR_ID: 3fd6 |STR_LEN: 1241 |STR_TIME: 2.310526132583618
> STR_ID: 3fd7 |STR_LEN: 572 |STR_TIME: 0.9242630004882812
> STR_ID: 3fd8 |STR_LEN: 2922 |STR_TIME: 3.9369008541107178
> STR_ID: 3fd9 |STR_LEN: 837 |STR_TIME: 2.369612216949463
> STR_ID: 3fdb |STR_LEN: 823 |STR_TIME: 0.9376261234283447
> STR_ID: 3fdc |STR_LEN: 254 |STR_TIME: 0.4747169017791748
> STR_ID: 3fdd |STR_LEN: 717 |STR_TIME: 0.9960436820983887
> STR_ID: 3fde |STR_LEN: 1179 |STR_TIME: 2.2776010036468506
> STR_ID: 3fdf |STR_LEN: 764 |STR_TIME: 1.3906159400939941
> STR_ID: 3fdg |STR_LEN: 1138 |STR_TIME: 1.364027976989746
> STR_ID: 3fdh |STR_LEN: 1106 |STR_TIME: 1.0608220100402832
> STR_ID: 3fdi |STR_LEN: 409 |STR_TIME: 0.6780359745025635
> STR_ID: 3fdj |STR_LEN: 598 |STR_TIME: 0.6285958290100098
> STR_ID: 3fdk |STR_LEN: 708 |STR_TIME: 0.675468921661377
> STR_ID: 3fdl |STR_LEN: 377 |STR_TIME: 0.3978269100189209
> STR_ID: 3fdm |STR_LEN: 782 |STR_TIME: 1.0063648223876953
> STR_ID: 3fdn |STR_LEN: 461 |STR_TIME: 0.5809311866760254
> STR_ID: 3fdo |STR_LEN: 272 |STR_TIME: 0.502551794052124
> STR_ID: 3fdq |STR_LEN: 530 |STR_TIME: 0.7395210266113281
> STR_ID: 3fdr |STR_LEN: 173 |STR_TIME: 0.22452783584594727
> STR_ID: 3fds |STR_LEN: 1192 |STR_TIME: 1.6654667854309082
> STR_ID: 3fdt |STR_LEN: 95 |STR_TIME: 0.17089295387268066
> STR_ID: 3fdu |STR_LEN: 2069 |STR_TIME: 2.548283815383911
> STR_ID: 3fdw |STR_LEN: 394 |STR_TIME: 0.5230488777160645
> STR_ID: 3fdx |STR_LEN: 529 |STR_TIME: 0.6311321258544922
> STR_ID: 3fdy |STR_LEN: 1048 |STR_TIME: 1.2201931476593018
> STR_ID: 3fdz |STR_LEN: 686 |STR_TIME: 0.9273910522460938
> STR_ID: 4fd0 |STR_LEN: 868 |STR_TIME: 0.8911361694335938
> STR_ID: 4fd2 |STR_LEN: 927 |STR_TIME: 3.127385139465332
> STR_ID: 4fd3 |STR_LEN: 1585 |STR_TIME: 2.5555219650268555
> STR_ID: 4fd4 |STR_LEN: 641 |STR_TIME: 0.8148651123046875
> STR_ID: 4fd5 |STR_LEN: 423 |STR_TIME: 0.4910130500793457
> STR_ID: 4fd6 |STR_LEN: 462 |STR_TIME: 0.5037617683410645
> STR_ID: 4fd7 |STR_LEN: 1974 |STR_TIME: 2.086850166320801
> STR_ID: 4fd8 |STR_LEN: 539 |STR_TIME: 0.6252830028533936
> STR_ID: 4fd9 |STR_LEN: 394 |STR_TIME: 0.4033489227294922
> STR_ID: 4fda |STR_LEN: 319 |STR_TIME: 0.49881601333618164
