>> START_DIR: ./data/c/c0/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'>
> STR_ID: 1c01 |STR_LEN: 76 |STR_TIME: 4.4108357429504395
> STR_ID: 5cbw |STR_LEN: 331 |STR_TIME: 0.42940211296081543
> STR_ID: 5cbx |STR_LEN: 532 |STR_TIME: 1.0422191619873047
> STR_ID: 5cby |STR_LEN: 326 |STR_TIME: 0.5520110130310059
> STR_ID: 5cbz |STR_LEN: 496 |STR_TIME: 1.0086519718170166
>> FINISH_DIR: ./data/c/cb/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'> |STR_COUNT: 2006 |DIR_TIME: 493.25747513771057 

>> START_DIR: ./data/c/cc/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'>
> STR_ID: 1cc0 |STR_LEN: 738 |STR_TIME: 1.250626802444458
> STR_ID: 1cc1 |STR_LEN: 1088 |STR_TIME: 1.427210807800293
> STR_ID: 1cc2 |STR_LEN: 1006 |STR_TIME: 1.0673952102661133
> STR_ID: 1cc3 |STR_LEN: 770 |STR_TIME: 0.6075327396392822
> STR_ID: 1cc4 |STR_LEN: 685 |STR_TIME: 0.8445417881011963
> STR_ID: 1cc5 |STR_LEN: 84 |STR_TIME: 0.18290209770202637
> STR_ID: 1cc6 |STR_LEN: 611 |STR_TIME: 0.8129012584686279
> STR_ID: 1cc7 |STR_LEN: 188 |STR_TIME: 0.33186888694763184
> STR_ID: 1cc8 |STR_LEN: 192 |STR_TIME: 0.3277409076690674
> STR_ID: 1cca |STR_LEN: 341 |STR_TIME: 0.6738197803497314
> STR_ID: 1ccb |STR_LEN: 342 |STR_TIME: 0.6800718307495117
> STR_ID: 1ccc |STR_LEN: 343 |STR_TIME: 0.6958200931549072
> STR_ID: 1ccd |STR_LEN: 78 |STR_TIME: 0.17304706573486328
> STR_ID: 1cce |STR_LEN: 378 |STR_TIME: 0.7333252429962158
> STR_ID: 1ccf |STR_LEN: 42 |STR_TIME: 1.7627811431884766
> STR_ID: 1ccg |STR_LEN: 377 |STR_TIME: 0.710853099822998
> STR_ID: 1cch |STR_LEN: 83 |STR_TIME: 0.22616910934448242
> STR_ID: 1cci |STR_LEN: 390 |STR_TIME: 0.7169981002807617
> STR_ID: 1ccj |STR_LEN: 392 |STR_TIME: 0.711115837097168
> STR_ID: 1cck |STR_LEN: 399 |STR_TIME: 0.7050161361694336
> STR_ID: 1ccl |STR_LEN: 399 |STR_TIME: 0.7552180290222168
> STR_ID: 1ccm |STR_LEN: 46 |STR_TIME: 0.7189111709594727
> STR_ID: 1ccn |STR_LEN: 46 |STR_TIME: 0.13182902336120605
> STR_ID: 1ccp |STR_LEN: 527 |STR_TIME: 0.6407718658447266
> STR_ID: 1ccq |STR_LEN: 62 |STR_TIME: 3.937160015106201
> STR_ID: 1ccr |STR_LEN: 159 |STR_TIME: 0.25984787940979004
> STR_ID: 1ccs |STR_LEN: 378 |STR_TIME: 0.5318012237548828
> STR_ID: 1cct |STR_LEN: 363 |STR_TIME: 0.5170130729675293
> STR_ID: 1ccu |STR_LEN: 378 |STR_TIME: 0.5421960353851318
> STR_ID: 1ccv |STR_LEN: 56 |STR_TIME: 3.1298909187316895
> STR_ID: 1ccw |STR_LEN: 3087 |STR_TIME: 2.750978946685791
> STR_ID: 1ccz |STR_LEN: 371 |STR_TIME: 0.41155195236206055
> STR_ID: 2cc0 |STR_LEN: 952 |STR_TIME: 1.5439610481262207
> STR_ID: 2cc1 |STR_LEN: 342 |STR_TIME: 0.4840829372406006
> STR_ID: 2cc2 |STR_LEN: 1207 |STR_TIME: 3.0715980529785156
> STR_ID: 2cc3 |STR_LEN: 461 |STR_TIME: 0.6154286861419678
> STR_ID: 2cc6 |STR_LEN: 156 |STR_TIME: 0.2015669345855713
> STR_ID: 2cc7 |STR_LEN: 148 |STR_TIME: 0.19504404067993164
> STR_ID: 2cc8 |STR_LEN: 150 |STR_TIME: 0.20178699493408203
> STR_ID: 2cc9 |STR_LEN: 149 |STR_TIME: 0.1934211254119873
> STR_ID: 2cca |STR_LEN: 2370 |STR_TIME: 2.6735739707946777
> STR_ID: 2ccb |STR_LEN: 151 |STR_TIME: 0.20211100578308105
> STR_ID: 2ccc |STR_LEN: 150 |STR_TIME: 0.18975305557250977
> STR_ID: 2ccd |STR_LEN: 2027 |STR_TIME: 2.647994041442871
> STR_ID: 2cce |STR_LEN: 80 |STR_TIME: 0.1718583106994629
> STR_ID: 2ccf |STR_LEN: 113 |STR_TIME: 0.17898797988891602
> STR_ID: 2ccg |STR_LEN: 505 |STR_TIME: 0.7883040904998779
> STR_ID: 2cch |STR_LEN: 2184 |STR_TIME: 4.438322305679321
> STR_ID: 2cci |STR_LEN: 1258 |STR_TIME: 2.1305840015411377
> STR_ID: 2ccj |STR_LEN: 817 |STR_TIME: 0.883012056350708
> STR_ID: 2cck |STR_LEN: 608 |STR_TIME: 0.7654008865356445
> STR_ID: 2ccl |STR_LEN: 924 |STR_TIME: 0.9564869403839111
> STR_ID: 2ccm |STR_LEN: 1068 |STR_TIME: 0.9179890155792236
> STR_ID: 2ccn |STR_LEN: 149 |STR_TIME: 0.1946120262145996
> STR_ID: 2cco |STR_LEN: 28 |STR_TIME: 1.5912203788757324
> STR_ID: 2ccp |STR_LEN: 539 |STR_TIME: 0.6482751369476318
> STR_ID: 2ccq |STR_LEN: 236 |STR_TIME: 0.25655293464660645
> STR_ID: 2ccr |STR_LEN: 937 |STR_TIME: 1.412719964981079
> STR_ID: 2ccs |STR_LEN: 513 |STR_TIME: 0.5357789993286133
> STR_ID: 2cct |STR_LEN: 391 |STR_TIME: 0.46947288513183594
> STR_ID: 2ccu |STR_LEN: 284 |STR_TIME: 0.4587132930755615
> STR_ID: 2ccv |STR_LEN: 203 |STR_TIME: 0.451099157333374
> STR_ID: 2ccw |STR_LEN: 340 |STR_TIME: 0.5677018165588379
> STR_ID: 2ccx |STR_LEN: 60 |STR_TIME: 3.9486188888549805
> STR_ID: 2ccy |STR_LEN: 450 |STR_TIME: 0.5432970523834229
> STR_ID: 2ccz |STR_LEN: 375 |STR_TIME: 0.5417459011077881
> STR_ID: 3cc0 |STR_LEN: 464 |STR_TIME: 0.5844743251800537
> STR_ID: 3cc1 |STR_LEN: 1566 |STR_TIME: 1.7475790977478027
> STR_ID: 3cc2 |STR_LEN: 14705 |STR_TIME: 24.57849407196045
> STR_ID: 3cc4 |STR_LEN: 14773 |STR_TIME: 24.85222315788269
> STR_ID: 3cc5 |STR_LEN: 1384 |STR_TIME: 1.668442726135254
> STR_ID: 3cc6 |STR_LEN: 495 |STR_TIME: 0.6296639442443848
> STR_ID: 3cc7 |STR_LEN: 14779 |STR_TIME: 25.234180212020874
> STR_ID: 3cc8 |STR_LEN: 387 |STR_TIME: 0.5389740467071533
> STR_ID: 3cc9 |STR_LEN: 1616 |STR_TIME: 2.7529098987579346
> STR_ID: 3ccb |STR_LEN: 3603 |STR_TIME: 5.5308849811553955
> STR_ID: 3ccc |STR_LEN: 3197 |STR_TIME: 5.533807277679443
> STR_ID: 3ccd |STR_LEN: 371 |STR_TIME: 0.636293888092041
> STR_ID: 3cce |STR_LEN: 14779 |STR_TIME: 24.886052131652832
> STR_ID: 3ccf |STR_LEN: 875 |STR_TIME: 1.0819768905639648
> STR_ID: 3ccg |STR_LEN: 390 |STR_TIME: 0.4608170986175537
> STR_ID: 3cch |STR_LEN: 1635 |STR_TIME: 2.9927189350128174
> STR_ID: 3ccj |STR_LEN: 14779 |STR_TIME: 22.906707048416138
> STR_ID: 3cck |STR_LEN: 338 |STR_TIME: 0.5458581447601318
> STR_ID: 3ccl |STR_LEN: 14779 |STR_TIME: 24.92969584465027
> STR_ID: 3ccm |STR_LEN: 14779 |STR_TIME: 24.746154069900513
> STR_ID: 3ccn |STR_LEN: 453 |STR_TIME: 0.6380350589752197
> STR_ID: 3cco |STR_LEN: 47 |STR_TIME: 0.14609479904174805
> STR_ID: 3ccp |STR_LEN: 493 |STR_TIME: 0.6065618991851807
> STR_ID: 3ccq |STR_LEN: 14779 |STR_TIME: 24.689230918884277
> STR_ID: 3ccr |STR_LEN: 14779 |STR_TIME: 24.59622883796692
> STR_ID: 3ccs |STR_LEN: 14779 |STR_TIME: 24.80513596534729
> STR_ID: 3cct |STR_LEN: 2052 |STR_TIME: 2.8970632553100586
> STR_ID: 3ccu |STR_LEN: 14779 |STR_TIME: 24.86512804031372
> STR_ID: 3ccv |STR_LEN: 14779 |STR_TIME: 24.784666776657104
> STR_ID: 3ccw |STR_LEN: 2074 |STR_TIME: 3.209494113922119
> STR_ID: 3ccx |STR_LEN: 394 |STR_TIME: 0.6011788845062256
> STR_ID: 3ccy |STR_LEN: 307 |STR_TIME: 0.425706148147583
> STR_ID: 3ccz |STR_LEN: 2867 |STR_TIME: 3.069845199584961
> STR_ID: 4cc0 |STR_LEN: 639 |STR_TIME: 1.2346200942993164
> STR_ID: 4cc1 |STR_LEN: 631 |STR_TIME: 1.0843896865844727
> STR_ID: 4cc2 |STR_LEN: 306 |STR_TIME: 0.6038639545440674
> STR_ID: 4cc3 |STR_LEN: 447 |STR_TIME: 1.0561778545379639
> STR_ID: 4cc4 |STR_LEN: 1287 |STR_TIME: 3.3963098526000977
> STR_ID: 4cc5 |STR_LEN: 608 |STR_TIME: 0.7396731376647949
> STR_ID: 4cc6 |STR_LEN: 411 |STR_TIME: 0.6304450035095215
> STR_ID: 4cc7 |STR_LEN: 754 |STR_TIME: 1.8743629455566406
> STR_ID: 4cc8 |STR_LEN: 2430 |STR_TIME: 11.135800123214722
> STR_ID: 4cc9 |STR_LEN: 452 |STR_TIME: 1.4726319313049316
> STR_ID: 4cca |STR_LEN: 556 |STR_TIME: 2.699228048324585
> STR_ID: 4ccb |STR_LEN: 470 |STR_TIME: 0.6042277812957764
> STR_ID: 4ccc |STR_LEN: 921 |STR_TIME: 2.2384018898010254
> STR_ID: 4ccd |STR_LEN: 916 |STR_TIME: 2.191602945327759
> STR_ID: 4cce |STR_LEN: 855 |STR_TIME: 2.207000970840454
> STR_ID: 4ccf |STR_LEN: 1613 |STR_TIME: 3.0099618434906006
> STR_ID: 4ccg |STR_LEN: 575 |STR_TIME: 1.5066030025482178
> STR_ID: 4cch |STR_LEN: 681 |STR_TIME: 2.915351152420044
> STR_ID: 4ccj |STR_LEN: 2777 |STR_TIME: 3.602548837661743
> STR_ID: 4cck |STR_LEN: 2670 |STR_TIME: 3.542447805404663
> STR_ID: 4ccl |STR_LEN: 911 |STR_TIME: 2.423996925354004
> STR_ID: 4ccm |STR_LEN: 1291 |STR_TIME: 1.813223123550415
> STR_ID: 4ccn |STR_LEN: 1307 |STR_TIME: 1.9086260795593262
> STR_ID: 4cco |STR_LEN: 1491 |STR_TIME: 1.8638792037963867
> STR_ID: 4ccp |STR_LEN: 506 |STR_TIME: 0.6467189788818359
> STR_ID: 4ccq |STR_LEN: 1497 |STR_TIME: 1.5197319984436035
> STR_ID: 4ccr |STR_LEN: 1372 |STR_TIME: 2.117131233215332
> STR_ID: 4ccs |STR_LEN: 467 |STR_TIME: 0.4939577579498291
> STR_ID: 4cct |STR_LEN: 1707 |STR_TIME: 0.5893077850341797
> STR_ID: 4ccu |STR_LEN: 487 |STR_TIME: 0.6191370487213135
> STR_ID: 4ccv |STR_LEN: 197 |STR_TIME: 0.485245943069458
> STR_ID: 4ccw |STR_LEN: 506 |STR_TIME: 1.017524003982544
> STR_ID: 4ccx |STR_LEN: 400 |STR_TIME: 0.6338119506835938
> STR_ID: 4ccy |STR_LEN: 1028 |STR_TIME: 1.9688889980316162
> STR_ID: 4ccz |STR_LEN: 614 |STR_TIME: 1.8211431503295898
> STR_ID: 5cc0 |STR_LEN: 183 |STR_TIME: 0.4850308895111084
> STR_ID: 5cc1 |STR_LEN: 396 |STR_TIME: 1.0194370746612549
> STR_ID: 5cc2 |STR_LEN: 285 |STR_TIME: 0.9489059448242188
> STR_ID: 5cc3 |STR_LEN: 1298 |STR_TIME: 1.486032247543335
> STR_ID: 5cc4 |STR_LEN: 230 |STR_TIME: 0.597405195236206
> STR_ID: 5cc5 |STR_LEN: 1396 |STR_TIME: 1.4531831741333008
> STR_ID: 5cc6 |STR_LEN: 1285 |STR_TIME: 1.427032232284546
> STR_ID: 5cc7 |STR_LEN: 1432 |STR_TIME: 1.4647119045257568
> STR_ID: 5cc8 |STR_LEN: 1155 |STR_TIME: 2.1581199169158936
> STR_ID: 5cc9 |STR_LEN: 400 |STR_TIME: 1.0238580703735352
> STR_ID: 5cca |STR_LEN: 185 |STR_TIME: 0.40258312225341797
> STR_ID: 5ccb |STR_LEN: 1148 |STR_TIME: 2.991199016571045
> STR_ID: 5ccc |STR_LEN: 295 |STR_TIME: 0.9862678050994873
> STR_ID: 5ccd |STR_LEN: 308 |STR_TIME: 0.9098701477050781
> STR_ID: 5cce |STR_LEN: 303 |STR_TIME: 0.8902280330657959
> STR_ID: 5ccf |STR_LEN: 725 |STR_TIME: 1.5364069938659668
> STR_ID: 5ccg |STR_LEN: 1402 |STR_TIME: 2.504642963409424
> STR_ID: 5cch |STR_LEN: 821 |STR_TIME: 1.5348291397094727
> STR_ID: 5cci |STR_LEN: 818 |STR_TIME: 1.507739782333374
> STR_ID: 5ccj |STR_LEN: 1416 |STR_TIME: 2.577623128890991
> STR_ID: 5cck |STR_LEN: 774 |STR_TIME: 0.8787970542907715
> STR_ID: 5ccl |STR_LEN: 881 |STR_TIME: 1.891507863998413
> STR_ID: 5ccm |STR_LEN: 551 |STR_TIME: 0.8840796947479248
> STR_ID: 5ccn |STR_LEN: 293 |STR_TIME: 0.3973722457885742
> STR_ID: 5cco |STR_LEN: 236 |STR_TIME: 0.387692928314209
> STR_ID: 5ccp |STR_LEN: 489 |STR_TIME: 0.6021959781646729
> STR_ID: 5ccq |STR_LEN: 308 |STR_TIME: 0.4084463119506836
> STR_ID: 5ccr |STR_LEN: 292 |STR_TIME: 0.40064001083374023
> STR_ID: 5ccs |STR_LEN: 274 |STR_TIME: 0.3762362003326416
> STR_ID: 5cct |STR_LEN: 199 |STR_TIME: 0.3754539489746094
> STR_ID: 5ccu |STR_LEN: 1372 |STR_TIME: 1.7690908908843994
> STR_ID: 5ccv |STR_LEN: 6740 |STR_TIME: 22.388942003250122
> STR_ID: 5ccw |STR_LEN: 48 |STR_TIME: 0.251140832901001
> STR_ID: 5ccx |STR_LEN: 1042 |STR_TIME: 2.784041166305542
> STR_ID: 5ccy |STR_LEN: 269 |STR_TIME: 0.7229130268096924
> STR_ID: 5ccz |STR_LEN: 1204 |STR_TIME: 1.5273809432983398
> STR_ID: 6ccp |STR_LEN: 490 |STR_TIME: 0.6203157901763916
> STR_ID: 7ccp |STR_LEN: 502 |STR_TIME: 0.6085329055786133
>> FINISH_DIR: ./data/c/cc/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'> |STR_COUNT: 2178 |DIR_TIME: 531.1114711761475 

>> START_DIR: ./data/c/cd/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'>
> STR_ID: 1cd0 |STR_LEN: 468 |STR_TIME: 0.4727640151977539
> STR_ID: 1cd1 |STR_LEN: 744 |STR_TIME: 1.3224940299987793
> STR_ID: 1cd2 |STR_LEN: 282 |STR_TIME: 0.4684019088745117
> STR_ID: 1cd3 |STR_LEN: 1329 |STR_TIME: 2.2354910373687744
> STR_ID: 1cd5 |STR_LEN: 407 |STR_TIME: 0.713414192199707
> STR_ID: 1cd8 |STR_LEN: 138 |STR_TIME: 0.29675793647766113
> STR_ID: 1cd9 |STR_LEN: 1012 |STR_TIME: 1.3729372024536133
> STR_ID: 1cdb |STR_LEN: 105 |STR_TIME: 4.289320945739746
> STR_ID: 1cdc |STR_LEN: 302 |STR_TIME: 0.4021289348602295
> STR_ID: 1cdd |STR_LEN: 380 |STR_TIME: 0.6888101100921631
> STR_ID: 1cde |STR_LEN: 844 |STR_TIME: 1.4596688747406006
> STR_ID: 1cdg |STR_LEN: 1162 |STR_TIME: 1.3459219932556152
> STR_ID: 1cdh |STR_LEN: 264 |STR_TIME: 0.4166281223297119
> STR_ID: 1cdi |STR_LEN: 179 |STR_TIME: 0.3532111644744873
> STR_ID: 1cdj |STR_LEN: 268 |STR_TIME: 0.3608682155609131
> STR_ID: 1cdk |STR_LEN: 1046 |STR_TIME: 1.4914798736572266
> STR_ID: 1cdl |STR_LEN: 930 |STR_TIME: 1.2547600269317627
> STR_ID: 1cdm |STR_LEN: 208 |STR_TIME: 0.33269596099853516
> STR_ID: 1cdn |STR_LEN: 75 |STR_TIME: 5.688675880432129
> STR_ID: 1cdo |STR_LEN: 1402 |STR_TIME: 1.473301887512207
> STR_ID: 1cdp |STR_LEN: 184 |STR_TIME: 0.24023914337158203
> STR_ID: 1cdq |STR_LEN: 77 |STR_TIME: 4.724289178848267
> STR_ID: 1cdr |STR_LEN: 80 |STR_TIME: 2.6844441890716553
> STR_ID: 1cds |STR_LEN: 79 |STR_TIME: 2.616751194000244
> STR_ID: 1cdt |STR_LEN: 170 |STR_TIME: 0.25768184661865234
> STR_ID: 1cdu |STR_LEN: 226 |STR_TIME: 0.3539388179779053
> STR_ID: 1cdw |STR_LEN: 491 |STR_TIME: 0.6871230602264404
> STR_ID: 1cdy |STR_LEN: 385 |STR_TIME: 0.39856791496276855
> STR_ID: 1cdz |STR_LEN: 96 |STR_TIME: 0.21447515487670898
> STR_ID: 2cd0 |STR_LEN: 334 |STR_TIME: 0.4243049621582031
> STR_ID: 2cd1 |STR_LEN: 27 |STR_TIME: 0.205003023147583
> STR_ID: 2cd2 |STR_LEN: 283 |STR_TIME: 0.4381446838378906
> STR_ID: 2cd3 |STR_LEN: 27 |STR_TIME: 0.19854998588562012
> STR_ID: 2cd5 |STR_LEN: 28 |STR_TIME: 0.22885608673095703
> STR_ID: 2cd6 |STR_LEN: 28 |STR_TIME: 0.22890806198120117
> STR_ID: 2cd7 |STR_LEN: 296 |STR_TIME: 0.3191392421722412
> STR_ID: 2cd8 |STR_LEN: 1044 |STR_TIME: 1.4697961807250977
> STR_ID: 2cd9 |STR_LEN: 1397 |STR_TIME: 1.5039951801300049
> STR_ID: 2cda |STR_LEN: 881 |STR_TIME: 1.3290491104125977
> STR_ID: 2cdb |STR_LEN: 2732 |STR_TIME: 2.988349199295044
> STR_ID: 2cdc |STR_LEN: 3041 |STR_TIME: 3.1796960830688477
> STR_ID: 2cde |STR_LEN: 1308 |STR_TIME: 2.3396177291870117
> STR_ID: 2cdf |STR_LEN: 719 |STR_TIME: 0.9116740226745605
> STR_ID: 2cdg |STR_LEN: 489 |STR_TIME: 0.7998430728912354
> STR_ID: 2cdh |STR_LEN: 10404 |STR_TIME: 3.1735761165618896
> STR_ID: 2cdm |STR_LEN: 848 |STR_TIME: 1.318039894104004
> STR_ID: 2cdn |STR_LEN: 324 |STR_TIME: 0.43184494972229004
> STR_ID: 2cdo |STR_LEN: 1196 |STR_TIME: 1.2501881122589111
> STR_ID: 2cdp |STR_LEN: 1142 |STR_TIME: 1.266693115234375
> STR_ID: 2cdq |STR_LEN: 1124 |STR_TIME: 1.6803371906280518
> STR_ID: 2cdr |STR_LEN: 618 |STR_TIME: 0.6001629829406738
> STR_ID: 2cds |STR_LEN: 198 |STR_TIME: 0.27245330810546875
> STR_ID: 2cdt |STR_LEN: 75 |STR_TIME: 0.1595458984375
> STR_ID: 2cdu |STR_LEN: 1612 |STR_TIME: 1.8744797706604004
> STR_ID: 2cdv |STR_LEN: 158 |STR_TIME: 0.3237287998199463
> STR_ID: 2cdx |STR_LEN: 60 |STR_TIME: 2.0688607692718506
> STR_ID: 2cdy |STR_LEN: 1400 |STR_TIME: 1.6366581916809082
> STR_ID: 2cdz |STR_LEN: 411 |STR_TIME: 0.6144230365753174
> STR_ID: 3cd0 |STR_LEN: 2301 |STR_TIME: 2.941493034362793
> STR_ID: 3cd1 |STR_LEN: 490 |STR_TIME: 0.9213581085205078
> STR_ID: 3cd2 |STR_LEN: 256 |STR_TIME: 0.4461848735809326
> STR_ID: 3cd3 |STR_LEN: 671 |STR_TIME: 0.7825207710266113
> STR_ID: 3cd4 |STR_LEN: 208 |STR_TIME: 0.3527059555053711
> STR_ID: 3cd5 |STR_LEN: 2138 |STR_TIME: 2.963949203491211
> STR_ID: 3cd6 |STR_LEN: 14767 |STR_TIME: 24.78184175491333
> STR_ID: 3cd7 |STR_LEN: 2092 |STR_TIME: 2.820054054260254
> STR_ID: 3cd8 |STR_LEN: 419 |STR_TIME: 0.5787200927734375
> STR_ID: 3cd9 |STR_LEN: 471 |STR_TIME: 1.086958885192871
> STR_ID: 3cda |STR_LEN: 2152 |STR_TIME: 2.9029409885406494
> STR_ID: 3cdb |STR_LEN: 2290 |STR_TIME: 2.917285919189453
> STR_ID: 3cdc |STR_LEN: 620 |STR_TIME: 0.9565958976745605
> STR_ID: 3cdd |STR_LEN: 3050 |STR_TIME: 3.767886161804199
> STR_ID: 3cde |STR_LEN: 1588 |STR_TIME: 2.0621750354766846
> STR_ID: 3cdf |STR_LEN: 1697 |STR_TIME: 2.6838839054107666
> STR_ID: 3cdg |STR_LEN: 1246 |STR_TIME: 2.3543007373809814
> STR_ID: 3cdh |STR_LEN: 392 |STR_TIME: 1.0543217658996582
> STR_ID: 3cdi |STR_LEN: 617 |STR_TIME: 0.9541640281677246
> STR_ID: 3cdj |STR_LEN: 481 |STR_TIME: 0.8297498226165771
> STR_ID: 3cdk |STR_LEN: 985 |STR_TIME: 2.7339930534362793
> STR_ID: 3cdl |STR_LEN: 416 |STR_TIME: 0.7770857810974121
> STR_ID: 3cdm |STR_LEN: 213 |STR_TIME: 0.37923288345336914
> STR_ID: 3cdn |STR_LEN: 195 |STR_TIME: 0.2672591209411621
> STR_ID: 3cdo |STR_LEN: 1459 |STR_TIME: 1.4143102169036865
> STR_ID: 3cdp |STR_LEN: 606 |STR_TIME: 0.9718520641326904
> STR_ID: 3cdq |STR_LEN: 243 |STR_TIME: 0.36120104789733887
> STR_ID: 3cdr |STR_LEN: 250 |STR_TIME: 0.3659229278564453
> STR_ID: 3cds |STR_LEN: 626 |STR_TIME: 0.9815118312835693
> STR_ID: 3cdt |STR_LEN: 253 |STR_TIME: 0.36874890327453613
> STR_ID: 3cdu |STR_LEN: 833 |STR_TIME: 1.087373971939087
> STR_ID: 3cdv |STR_LEN: 250 |STR_TIME: 0.35863280296325684
> STR_ID: 3cdw |STR_LEN: 836 |STR_TIME: 1.053995132446289
> STR_ID: 3cdx |STR_LEN: 3220 |STR_TIME: 3.645749092102051
> STR_ID: 3cdy |STR_LEN: 304 |STR_TIME: 0.4401841163635254
> STR_ID: 3cdz |STR_LEN: 1272 |STR_TIME: 2.41231107711792
> STR_ID: 4cd0 |STR_LEN: 471 |STR_TIME: 0.6287031173706055
> STR_ID: 4cd1 |STR_LEN: 535 |STR_TIME: 1.4080698490142822
> STR_ID: 4cd2 |STR_LEN: 258 |STR_TIME: 0.4197111129760742
> STR_ID: 4cd3 |STR_LEN: 623 |STR_TIME: 1.6074669361114502
> STR_ID: 4cd4 |STR_LEN: 1117 |STR_TIME: 1.61049222946167
> STR_ID: 4cd5 |STR_LEN: 865 |STR_TIME: 1.5010719299316406
> STR_ID: 4cd6 |STR_LEN: 506 |STR_TIME: 1.1389710903167725
> STR_ID: 4cd7 |STR_LEN: 1106 |STR_TIME: 2.3178188800811768
> STR_ID: 4cd8 |STR_LEN: 508 |STR_TIME: 1.200294017791748
> STR_ID: 4cda |STR_LEN: 389 |STR_TIME: 0.5839002132415771
> STR_ID: 4cdb |STR_LEN: 792 |STR_TIME: 1.7587850093841553
> STR_ID: 4cdc |STR_LEN: 1703 |STR_TIME: 4.547143220901489
> STR_ID: 4cdd |STR_LEN: 795 |STR_TIME: 2.266484022140503
> STR_ID: 4cde |STR_LEN: 840 |STR_TIME: 2.3362700939178467
> STR_ID: 4cdf |STR_LEN: 822 |STR_TIME: 2.340603828430176
> STR_ID: 4cdg |STR_LEN: 1489 |STR_TIME: 2.6817469596862793
> STR_ID: 4cdh |STR_LEN: 514 |STR_TIME: 0.9013261795043945
> STR_ID: 4cdi |STR_LEN: 1078 |STR_TIME: 1.860107183456421
> STR_ID: 4cdj |STR_LEN: 609 |STR_TIME: 1.646003007888794
> STR_ID: 4cdk |STR_LEN: 1095 |STR_TIME: 3.2204830646514893
> STR_ID: 4cdl |STR_LEN: 164 |STR_TIME: 0.5516753196716309
> STR_ID: 4cdm |STR_LEN: 495 |STR_TIME: 0.9109408855438232
> STR_ID: 4cdn |STR_LEN: 1609 |STR_TIME: 3.241142988204956
> STR_ID: 4cdo |STR_LEN: 342 |STR_TIME: 0.5847969055175781
> STR_ID: 4cdp |STR_LEN: 738 |STR_TIME: 1.3530356884002686
> STR_ID: 4cdq |STR_LEN: 946 |STR_TIME: 1.549084186553955
> STR_ID: 4cdr |STR_LEN: 2863 |STR_TIME: 5.057875871658325
> STR_ID: 4cdt |STR_LEN: 1011 |STR_TIME: 2.835888147354126
> STR_ID: 4cdu |STR_LEN: 909 |STR_TIME: 1.5262110233306885
> STR_ID: 4cdv |STR_LEN: 365 |STR_TIME: 0.5807909965515137
> STR_ID: 4cdw |STR_LEN: 899 |STR_TIME: 1.5167131423950195
> STR_ID: 4cdx |STR_LEN: 955 |STR_TIME: 1.6409790515899658
> STR_ID: 4cdy |STR_LEN: 168 |STR_TIME: 0.29101014137268066
> STR_ID: 4cdz |STR_LEN: 205 |STR_TIME: 0.953279972076416
> STR_ID: 5cd1 |STR_LEN: 1404 |STR_TIME: 5.304452180862427
> STR_ID: 5cd2 |STR_LEN: 710 |STR_TIME: 1.4699749946594238
> STR_ID: 5cd3 |STR_LEN: 1704 |STR_TIME: 2.910107135772705
> STR_ID: 5cd4 |STR_LEN: 6842 |STR_TIME: 22.456700801849365
> STR_ID: 5cd5 |STR_LEN: 787 |STR_TIME: 2.617264986038208
> STR_ID: 5cd6 |STR_LEN: 3362 |STR_TIME: 6.251230001449585
> STR_ID: 5cd7 |STR_LEN: 478 |STR_TIME: 1.4670648574829102
> STR_ID: 5cd8 |STR_LEN: 449 |STR_TIME: 1.461181879043579
> STR_ID: 5cd9 |STR_LEN: 457 |STR_TIME: 0.5374400615692139
> STR_ID: 5cdb |STR_LEN: 55 |STR_TIME: 0.21563220024108887
> STR_ID: 5cdc |STR_LEN: 791 |STR_TIME: 1.3992388248443604
> STR_ID: 5cdd |STR_LEN: 722 |STR_TIME: 1.2823460102081299
> STR_ID: 5cde |STR_LEN: 1338 |STR_TIME: 2.670147180557251
> STR_ID: 5cdf |STR_LEN: 1032 |STR_TIME: 1.6334080696105957
> STR_ID: 5cdg |STR_LEN: 1654 |STR_TIME: 2.8098320960998535
> STR_ID: 5cdh |STR_LEN: 3286 |STR_TIME: 8.5885910987854
> STR_ID: 5cdi |STR_LEN: 7392 |STR_TIME: 22.585368156433105
> STR_ID: 5cdj |STR_LEN: 717 |STR_TIME: 0.7644808292388916
> STR_ID: 5cdk |STR_LEN: 373 |STR_TIME: 0.5950131416320801
> STR_ID: 5cdl |STR_LEN: 653 |STR_TIME: 1.1934311389923096
> STR_ID: 5cdm |STR_LEN: 1717 |STR_TIME: 7.33486795425415
> STR_ID: 5cdn |STR_LEN: 3175 |STR_TIME: 9.738621234893799
> STR_ID: 5cdo |STR_LEN: 2854 |STR_TIME: 14.145703792572021
> STR_ID: 5cdp |STR_LEN: 2156 |STR_TIME: 4.942384243011475
> STR_ID: 5cdq |STR_LEN: 3096 |STR_TIME: 9.896467924118042
> STR_ID: 5cdr |STR_LEN: 2032 |STR_TIME: 4.801908016204834
> STR_ID: 5cds |STR_LEN: 1622 |STR_TIME: 2.926237106323242
