>> START_DIR: ./data/z/z0/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'>
> STR_ID: 1z00 |STR_LEN: 168 |STR_TIME: 10.588670253753662
> STR_ID: 1zbm |STR_LEN: 415 |STR_TIME: 0.5344047546386719
> STR_ID: 1zbn |STR_LEN: 45 |STR_TIME: 2.2935938835144043
> STR_ID: 1zbo |STR_LEN: 466 |STR_TIME: 0.7785871028900146
> STR_ID: 1zbp |STR_LEN: 310 |STR_TIME: 0.5013937950134277
> STR_ID: 1zbq |STR_LEN: 2161 |STR_TIME: 3.1237828731536865
> STR_ID: 1zbr |STR_LEN: 822 |STR_TIME: 1.2378661632537842
> STR_ID: 1zbs |STR_LEN: 398 |STR_TIME: 0.5206782817840576
> STR_ID: 1zbt |STR_LEN: 381 |STR_TIME: 0.594552755355835
> STR_ID: 1zbu |STR_LEN: 1028 |STR_TIME: 1.8574399948120117
> STR_ID: 1zbv |STR_LEN: 438 |STR_TIME: 0.699038028717041
> STR_ID: 1zbw |STR_LEN: 449 |STR_TIME: 0.6801919937133789
> STR_ID: 1zbx |STR_LEN: 481 |STR_TIME: 0.6203780174255371
> STR_ID: 1zby |STR_LEN: 1129 |STR_TIME: 1.4239778518676758
> STR_ID: 1zbz |STR_LEN: 955 |STR_TIME: 1.285526990890503
> STR_ID: 2zb0 |STR_LEN: 636 |STR_TIME: 0.6991150379180908
> STR_ID: 2zb1 |STR_LEN: 596 |STR_TIME: 0.6776790618896484
> STR_ID: 2zb2 |STR_LEN: 1996 |STR_TIME: 2.917776107788086
> STR_ID: 2zb3 |STR_LEN: 810 |STR_TIME: 0.7429037094116211
> STR_ID: 2zb4 |STR_LEN: 975 |STR_TIME: 0.8035261631011963
> STR_ID: 2zb5 |STR_LEN: 426 |STR_TIME: 0.7316579818725586
> STR_ID: 2zb6 |STR_LEN: 503 |STR_TIME: 0.754554033279419
> STR_ID: 2zb7 |STR_LEN: 798 |STR_TIME: 0.7116649150848389
> STR_ID: 2zb8 |STR_LEN: 824 |STR_TIME: 0.8424739837646484
> STR_ID: 2zb9 |STR_LEN: 612 |STR_TIME: 0.7050180435180664
> STR_ID: 2zba |STR_LEN: 2613 |STR_TIME: 3.0911381244659424
> STR_ID: 2zbb |STR_LEN: 1040 |STR_TIME: 1.7859790325164795
> STR_ID: 2zbc |STR_LEN: 1062 |STR_TIME: 1.237248182296753
> STR_ID: 2zbd |STR_LEN: 1101 |STR_TIME: 1.7317020893096924
> STR_ID: 2zbe |STR_LEN: 1994 |STR_TIME: 3.330552101135254
> STR_ID: 2zbf |STR_LEN: 1309 |STR_TIME: 1.7199621200561523
> STR_ID: 2zbg |STR_LEN: 1156 |STR_TIME: 1.768679141998291
> STR_ID: 2zbh |STR_LEN: 166 |STR_TIME: 0.32448887825012207
> STR_ID: 2zbi |STR_LEN: 876 |STR_TIME: 0.936892032623291
> STR_ID: 2zbj |STR_LEN: 337 |STR_TIME: 0.45737504959106445
> STR_ID: 2zbk |STR_LEN: 3416 |STR_TIME: 5.894986152648926
> STR_ID: 2zbl |STR_LEN: 5446 |STR_TIME: 5.1687140464782715
> STR_ID: 2zbm |STR_LEN: 782 |STR_TIME: 1.2943720817565918
> STR_ID: 2zbn |STR_LEN: 240 |STR_TIME: 0.3064258098602295
> STR_ID: 2zbo |STR_LEN: 1066 |STR_TIME: 1.0244572162628174
> STR_ID: 2zbp |STR_LEN: 377 |STR_TIME: 0.5990848541259766
> STR_ID: 2zbq |STR_LEN: 322 |STR_TIME: 0.48616981506347656
> STR_ID: 2zbr |STR_LEN: 427 |STR_TIME: 0.49587297439575195
> STR_ID: 2zbs |STR_LEN: 442 |STR_TIME: 0.5228233337402344
> STR_ID: 2zbt |STR_LEN: 1720 |STR_TIME: 1.9306769371032715
> STR_ID: 2zbu |STR_LEN: 1346 |STR_TIME: 1.9093849658966064
> STR_ID: 2zbv |STR_LEN: 1017 |STR_TIME: 1.387315034866333
> STR_ID: 2zbw |STR_LEN: 924 |STR_TIME: 1.2101850509643555
> STR_ID: 2zbx |STR_LEN: 925 |STR_TIME: 0.8213739395141602
> STR_ID: 2zby |STR_LEN: 855 |STR_TIME: 0.7996537685394287
> STR_ID: 2zbz |STR_LEN: 725 |STR_TIME: 0.842430830001831
> STR_ID: 3zbd |STR_LEN: 420 |STR_TIME: 0.7361729145050049
> STR_ID: 3zbe |STR_LEN: 71 |STR_TIME: 11.291058778762817
> STR_ID: 3zbf |STR_LEN: 420 |STR_TIME: 0.6087908744812012
> STR_ID: 3zbg |STR_LEN: 1449 |STR_TIME: 1.5860819816589355
> STR_ID: 3zbh |STR_LEN: 1047 |STR_TIME: 1.475938081741333
> STR_ID: 3zbi |STR_LEN: 4984 |STR_TIME: 8.102624893188477
> STR_ID: 3zbj |STR_LEN: 1568 |STR_TIME: 2.5823941230773926
> STR_ID: 3zbk |STR_LEN: 1519 |STR_TIME: 1.5819587707519531
> STR_ID: 3zbl |STR_LEN: 1529 |STR_TIME: 1.6041631698608398
> STR_ID: 3zbm |STR_LEN: 915 |STR_TIME: 0.951948881149292
> STR_ID: 3zbn |STR_LEN: 2096 |STR_TIME: 2.962785005569458
> STR_ID: 3zbo |STR_LEN: 1134 |STR_TIME: 1.036942958831787
> STR_ID: 3zbp |STR_LEN: 570 |STR_TIME: 0.6467492580413818
> STR_ID: 3zbq |STR_LEN: 628 |STR_TIME: 0.6944050788879395
> STR_ID: 3zbr |STR_LEN: 516 |STR_TIME: 1.985097885131836
> STR_ID: 3zbs |STR_LEN: 296 |STR_TIME: 1.0363781452178955
> STR_ID: 3zbt |STR_LEN: 567 |STR_TIME: 0.6314411163330078
> STR_ID: 3zbu |STR_LEN: 636 |STR_TIME: 0.6512618064880371
> STR_ID: 3zbv |STR_LEN: 259 |STR_TIME: 0.2870979309082031
> STR_ID: 3zbw |STR_LEN: 468 |STR_TIME: 0.5122871398925781
> STR_ID: 3zbx |STR_LEN: 562 |STR_TIME: 0.5934000015258789
> STR_ID: 3zby |STR_LEN: 5086 |STR_TIME: 8.992329120635986
> STR_ID: 3zbz |STR_LEN: 327 |STR_TIME: 1.1008532047271729
> STR_ID: 4zb0 |STR_LEN: 1234 |STR_TIME: 1.4719128608703613
> STR_ID: 4zb1 |STR_LEN: 682 |STR_TIME: 0.9004049301147461
> STR_ID: 4zb2 |STR_LEN: 692 |STR_TIME: 0.8093760013580322
> STR_ID: 4zb3 |STR_LEN: 365 |STR_TIME: 0.5354008674621582
> STR_ID: 4zb4 |STR_LEN: 827 |STR_TIME: 2.246670961380005
> STR_ID: 4zb5 |STR_LEN: 899 |STR_TIME: 0.871891975402832
> STR_ID: 4zb6 |STR_LEN: 2005 |STR_TIME: 3.081291913986206
> STR_ID: 4zb7 |STR_LEN: 742 |STR_TIME: 2.1531641483306885
> STR_ID: 4zb8 |STR_LEN: 454 |STR_TIME: 0.8358380794525146
> STR_ID: 4zb9 |STR_LEN: 1066 |STR_TIME: 2.962628126144409
> STR_ID: 4zba |STR_LEN: 2436 |STR_TIME: 3.4512600898742676
> STR_ID: 4zbb |STR_LEN: 1940 |STR_TIME: 3.5664467811584473
> STR_ID: 4zbc |STR_LEN: 1335 |STR_TIME: 1.6018249988555908
> STR_ID: 4zbd |STR_LEN: 1140 |STR_TIME: 2.530147075653076
> STR_ID: 4zbe |STR_LEN: 522 |STR_TIME: 0.5670950412750244
> STR_ID: 4zbf |STR_LEN: 2165 |STR_TIME: 6.019207954406738
> STR_ID: 4zbg |STR_LEN: 397 |STR_TIME: 0.6582698822021484
> STR_ID: 4zbh |STR_LEN: 291 |STR_TIME: 0.5077099800109863
> STR_ID: 4zbi |STR_LEN: 2007 |STR_TIME: 5.837618350982666
> STR_ID: 4zbj |STR_LEN: 505 |STR_TIME: 0.6974079608917236
> STR_ID: 4zbk |STR_LEN: 880 |STR_TIME: 1.0653841495513916
> STR_ID: 4zbl |STR_LEN: 387 |STR_TIME: 0.5097217559814453
> STR_ID: 4zbm |STR_LEN: 294 |STR_TIME: 0.4017601013183594
> STR_ID: 4zbn |STR_LEN: 274 |STR_TIME: 1.2135069370269775
> STR_ID: 4zbo |STR_LEN: 2439 |STR_TIME: 4.999880075454712
> STR_ID: 4zbp |STR_LEN: 885 |STR_TIME: 1.484837293624878
> STR_ID: 4zbq |STR_LEN: 812 |STR_TIME: 1.9603650569915771
> STR_ID: 4zbr |STR_LEN: 847 |STR_TIME: 1.9316680431365967
> STR_ID: 4zbt |STR_LEN: 2252 |STR_TIME: 4.8770911693573
> STR_ID: 4zbv |STR_LEN: 824 |STR_TIME: 1.0355629920959473
> STR_ID: 4zbw |STR_LEN: 614 |STR_TIME: 1.300795078277588
> STR_ID: 4zbx |STR_LEN: 344 |STR_TIME: 0.7460718154907227
> STR_ID: 4zby |STR_LEN: 397 |STR_TIME: 0.7800989151000977
> STR_ID: 4zbz |STR_LEN: 349 |STR_TIME: 0.7743139266967773
>> FINISH_DIR: ./data/z/zb/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'> |STR_COUNT: 1197 |DIR_TIME: 207.18228793144226 

>> START_DIR: ./data/z/zc/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'>
> STR_ID: 1zc0 |STR_LEN: 573 |STR_TIME: 0.6201868057250977
> STR_ID: 1zc1 |STR_LEN: 208 |STR_TIME: 9.484229326248169
> STR_ID: 1zc2 |STR_LEN: 1161 |STR_TIME: 1.3292672634124756
> STR_ID: 1zc3 |STR_LEN: 981 |STR_TIME: 1.2496397495269775
> STR_ID: 1zc4 |STR_LEN: 729 |STR_TIME: 1.0791511535644531
> STR_ID: 1zc5 |STR_LEN: 41 |STR_TIME: 4.9984519481658936
> STR_ID: 1zc6 |STR_LEN: 662 |STR_TIME: 0.9587881565093994
> STR_ID: 1zc8 |STR_LEN: 951 |STR_TIME: 0.3206448554992676
> STR_ID: 1zc9 |STR_LEN: 725 |STR_TIME: 0.7943081855773926
> STR_ID: 1zca |STR_LEN: 647 |STR_TIME: 1.178840160369873
> STR_ID: 1zcb |STR_LEN: 371 |STR_TIME: 0.6373500823974609
> STR_ID: 1zcc |STR_LEN: 1688 |STR_TIME: 2.4267210960388184
> STR_ID: 1zcd |STR_LEN: 752 |STR_TIME: 1.1814498901367188
> STR_ID: 1zce |STR_LEN: 465 |STR_TIME: 0.3743560314178467
> STR_ID: 1zcf |STR_LEN: 2600 |STR_TIME: 4.01609206199646
> STR_ID: 1zch |STR_LEN: 510 |STR_TIME: 0.5628530979156494
> STR_ID: 1zci |STR_LEN: 403 |STR_TIME: 0.5548608303070068
> STR_ID: 1zcj |STR_LEN: 1041 |STR_TIME: 0.9389488697052002
> STR_ID: 1zck |STR_LEN: 735 |STR_TIME: 0.931541919708252
> STR_ID: 1zcl |STR_LEN: 306 |STR_TIME: 0.5532610416412354
> STR_ID: 1zcm |STR_LEN: 530 |STR_TIME: 0.6515672206878662
> STR_ID: 1zcn |STR_LEN: 256 |STR_TIME: 0.31169700622558594
> STR_ID: 1zco |STR_LEN: 791 |STR_TIME: 0.9765539169311523
> STR_ID: 1zcp |STR_LEN: 489 |STR_TIME: 0.6976048946380615
> STR_ID: 1zcr |STR_LEN: 372 |STR_TIME: 0.44620800018310547
> STR_ID: 1zct |STR_LEN: 575 |STR_TIME: 0.9526920318603516
> STR_ID: 1zcu |STR_LEN: 351 |STR_TIME: 0.5629589557647705
> STR_ID: 1zcv |STR_LEN: 434 |STR_TIME: 0.5218791961669922
> STR_ID: 1zcw |STR_LEN: 511 |STR_TIME: 0.594944953918457
> STR_ID: 1zcy |STR_LEN: 439 |STR_TIME: 0.535430908203125
> STR_ID: 1zcz |STR_LEN: 1546 |STR_TIME: 1.6746699810028076
> STR_ID: 2zc0 |STR_LEN: 2014 |STR_TIME: 2.804588794708252
> STR_ID: 2zc1 |STR_LEN: 810 |STR_TIME: 0.7063319683074951
> STR_ID: 2zc2 |STR_LEN: 211 |STR_TIME: 0.327286958694458
> STR_ID: 2zc3 |STR_LEN: 1371 |STR_TIME: 2.1081252098083496
> STR_ID: 2zc4 |STR_LEN: 1301 |STR_TIME: 2.1190998554229736
> STR_ID: 2zc5 |STR_LEN: 816 |STR_TIME: 1.3537826538085938
> STR_ID: 2zc6 |STR_LEN: 850 |STR_TIME: 1.3868122100830078
> STR_ID: 2zc7 |STR_LEN: 1792 |STR_TIME: 2.4619429111480713
> STR_ID: 2zc8 |STR_LEN: 1191 |STR_TIME: 1.3571550846099854
> STR_ID: 2zc9 |STR_LEN: 563 |STR_TIME: 0.6434502601623535
> STR_ID: 2zca |STR_LEN: 555 |STR_TIME: 0.6071159839630127
> STR_ID: 2zcb |STR_LEN: 519 |STR_TIME: 0.4841001033782959
> STR_ID: 2zcc |STR_LEN: 517 |STR_TIME: 0.464885950088501
> STR_ID: 2zce |STR_LEN: 483 |STR_TIME: 0.6156959533691406
> STR_ID: 2zcf |STR_LEN: 1067 |STR_TIME: 0.8782739639282227
> STR_ID: 2zcg |STR_LEN: 712 |STR_TIME: 2.012929677963257
> STR_ID: 2zch |STR_LEN: 751 |STR_TIME: 1.1816189289093018
> STR_ID: 2zci |STR_LEN: 2660 |STR_TIME: 3.9572689533233643
> STR_ID: 2zcj |STR_LEN: 425 |STR_TIME: 0.7419137954711914
> STR_ID: 2zck |STR_LEN: 725 |STR_TIME: 1.1667981147766113
> STR_ID: 2zcl |STR_LEN: 699 |STR_TIME: 1.2129268646240234
> STR_ID: 2zcm |STR_LEN: 1214 |STR_TIME: 0.885206937789917
> STR_ID: 2zcn |STR_LEN: 1467 |STR_TIME: 1.4762930870056152
> STR_ID: 2zco |STR_LEN: 912 |STR_TIME: 0.708672046661377
> STR_ID: 2zcq |STR_LEN: 437 |STR_TIME: 0.5725719928741455
> STR_ID: 2zcr |STR_LEN: 650 |STR_TIME: 0.674220085144043
> STR_ID: 2zcs |STR_LEN: 624 |STR_TIME: 0.621074914932251
> STR_ID: 2zct |STR_LEN: 3972 |STR_TIME: 4.4372429847717285
> STR_ID: 2zcu |STR_LEN: 695 |STR_TIME: 0.5781230926513672
> STR_ID: 2zcv |STR_LEN: 510 |STR_TIME: 0.5617280006408691
> STR_ID: 2zcw |STR_LEN: 338 |STR_TIME: 0.41063499450683594
> STR_ID: 2zcx |STR_LEN: 325 |STR_TIME: 0.3968017101287842
> STR_ID: 2zcy |STR_LEN: 7392 |STR_TIME: 10.925626993179321
> STR_ID: 2zcz |STR_LEN: 622 |STR_TIME: 0.8065018653869629
> STR_ID: 3zc0 |STR_LEN: 2416 |STR_TIME: 4.351830005645752
> STR_ID: 3zc1 |STR_LEN: 1525 |STR_TIME: 2.5268890857696533
> STR_ID: 3zc3 |STR_LEN: 766 |STR_TIME: 1.1154937744140625
> STR_ID: 3zc4 |STR_LEN: 1567 |STR_TIME: 4.419116020202637
> STR_ID: 3zc5 |STR_LEN: 580 |STR_TIME: 0.6179111003875732
> STR_ID: 3zc6 |STR_LEN: 1499 |STR_TIME: 3.788623094558716
> STR_ID: 3zc7 |STR_LEN: 489 |STR_TIME: 0.9906480312347412
> STR_ID: 3zc8 |STR_LEN: 258 |STR_TIME: 0.3539588451385498
> STR_ID: 3zc9 |STR_LEN: 251 |STR_TIME: 0.3456723690032959
> STR_ID: 3zcb |STR_LEN: 384 |STR_TIME: 0.8638079166412354
> STR_ID: 3zcc |STR_LEN: 476 |STR_TIME: 1.105126142501831
> STR_ID: 3zcd |STR_LEN: 1108 |STR_TIME: 1.9485161304473877
> STR_ID: 3zcf |STR_LEN: 764 |STR_TIME: 0.8600561618804932
> STR_ID: 3zcg |STR_LEN: 572 |STR_TIME: 0.9086720943450928
> STR_ID: 3zch |STR_LEN: 516 |STR_TIME: 0.556549072265625
> STR_ID: 3zci |STR_LEN: 314 |STR_TIME: 0.47483372688293457
> STR_ID: 3zcj |STR_LEN: 1160 |STR_TIME: 3.76731014251709
> STR_ID: 3zcl |STR_LEN: 628 |STR_TIME: 0.6749739646911621
> STR_ID: 3zcm |STR_LEN: 461 |STR_TIME: 0.6271078586578369
> STR_ID: 3zcn |STR_LEN: 1721 |STR_TIME: 2.5865678787231445
> STR_ID: 3zco |STR_LEN: 127 |STR_TIME: 0.4240128993988037
> STR_ID: 3zcp |STR_LEN: 1167 |STR_TIME: 1.5007057189941406
> STR_ID: 3zcq |STR_LEN: 1094 |STR_TIME: 1.5374259948730469
> STR_ID: 3zcr |STR_LEN: 1146 |STR_TIME: 1.5267610549926758
> STR_ID: 3zcs |STR_LEN: 1085 |STR_TIME: 1.5153169631958008
> STR_ID: 3zct |STR_LEN: 1146 |STR_TIME: 1.5846540927886963
> STR_ID: 3zcu |STR_LEN: 1092 |STR_TIME: 1.4628169536590576
> STR_ID: 3zcv |STR_LEN: 1156 |STR_TIME: 1.5602331161499023
> STR_ID: 3zcw |STR_LEN: 777 |STR_TIME: 0.7470378875732422
> STR_ID: 3zcx |STR_LEN: 899 |STR_TIME: 2.1924991607666016
> STR_ID: 3zcy |STR_LEN: 448 |STR_TIME: 0.5095078945159912
> STR_ID: 3zcz |STR_LEN: 2215 |STR_TIME: 5.361046075820923
> STR_ID: 4zc0 |STR_LEN: 1174 |STR_TIME: 2.16731595993042
> STR_ID: 4zc1 |STR_LEN: 2145 |STR_TIME: 2.949502944946289
> STR_ID: 4zc3 |STR_LEN: 82 |STR_TIME: 0.24975085258483887
> STR_ID: 4zc4 |STR_LEN: 1058 |STR_TIME: 1.2495660781860352
> STR_ID: 4zc6 |STR_LEN: 876 |STR_TIME: 1.166050910949707
> STR_ID: 4zc7 |STR_LEN: 88 |STR_TIME: 0.7889919281005859
> STR_ID: 4zc8 |STR_LEN: 591 |STR_TIME: 1.0978772640228271
> STR_ID: 4zc9 |STR_LEN: 290 |STR_TIME: 0.7450118064880371
> STR_ID: 4zca |STR_LEN: 807 |STR_TIME: 1.1970479488372803
> STR_ID: 4zcb |STR_LEN: 483 |STR_TIME: 0.5845987796783447
> STR_ID: 4zcc |STR_LEN: 2036 |STR_TIME: 6.326254844665527
> STR_ID: 4zcd |STR_LEN: 1405 |STR_TIME: 3.238255023956299
> STR_ID: 4zce |STR_LEN: 297 |STR_TIME: 0.42333102226257324
> STR_ID: 4zcf |STR_LEN: 1994 |STR_TIME: 3.494776964187622
> STR_ID: 4zcg |STR_LEN: 969 |STR_TIME: 1.135767936706543
> STR_ID: 4zch |STR_LEN: 1181 |STR_TIME: 2.8691301345825195
> STR_ID: 4zci |STR_LEN: 1205 |STR_TIME: 3.4128940105438232
> STR_ID: 4zcj |STR_LEN: 1472 |STR_TIME: 4.622903108596802
> STR_ID: 4zck |STR_LEN: 334 |STR_TIME: 1.0084080696105957
> STR_ID: 4zcl |STR_LEN: 1129 |STR_TIME: 3.365852117538452
> STR_ID: 4zcm |STR_LEN: 1130 |STR_TIME: 3.468181848526001
> STR_ID: 4zcn |STR_LEN: 538 |STR_TIME: 0.8972740173339844
> STR_ID: 4zcp |STR_LEN: 173 |STR_TIME: 0.3747420310974121
> STR_ID: 4zcq |STR_LEN: 194 |STR_TIME: 0.30249810218811035
> STR_ID: 4zcr |STR_LEN: 220 |STR_TIME: 0.5324060916900635
> STR_ID: 4zcs |STR_LEN: 1188 |STR_TIME: 1.713388204574585
> STR_ID: 4zct |STR_LEN: 231 |STR_TIME: 0.3475658893585205
> STR_ID: 4zcu |STR_LEN: 647 |STR_TIME: 1.6239862442016602
> STR_ID: 4zcv |STR_LEN: 669 |STR_TIME: 2.0263140201568604
> STR_ID: 4zcw |STR_LEN: 1467 |STR_TIME: 1.6830787658691406
>> FINISH_DIR: ./data/z/zc/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'> |STR_COUNT: 1324 |DIR_TIME: 202.62379598617554 

>> START_DIR: ./data/z/zd/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'>
> STR_ID: 1zd0 |STR_LEN: 251 |STR_TIME: 0.32662415504455566
> STR_ID: 1zd1 |STR_LEN: 719 |STR_TIME: 0.9636478424072266
> STR_ID: 1zd2 |STR_LEN: 568 |STR_TIME: 0.9597377777099609
> STR_ID: 1zd3 |STR_LEN: 683 |STR_TIME: 1.0035991668701172
> STR_ID: 1zd4 |STR_LEN: 592 |STR_TIME: 0.9935579299926758
> STR_ID: 1zd5 |STR_LEN: 582 |STR_TIME: 0.94921875
> STR_ID: 1zd6 |STR_LEN: 373 |STR_TIME: 0.4537830352783203
> STR_ID: 1zd7 |STR_LEN: 562 |STR_TIME: 0.6216681003570557
> STR_ID: 1zd8 |STR_LEN: 437 |STR_TIME: 0.44657278060913086
> STR_ID: 1zd9 |STR_LEN: 303 |STR_TIME: 0.383389949798584
> STR_ID: 1zda |STR_LEN: 38 |STR_TIME: 2.9137120246887207
> STR_ID: 1zdb |STR_LEN: 38 |STR_TIME: 0.1509413719177246
> STR_ID: 1zdc |STR_LEN: 35 |STR_TIME: 2.590972900390625
> STR_ID: 1zdd |STR_LEN: 35 |STR_TIME: 0.14458966255187988
> STR_ID: 1zde |STR_LEN: 234 |STR_TIME: 0.3347630500793457
> STR_ID: 1zdf |STR_LEN: 362 |STR_TIME: 0.5295836925506592
> STR_ID: 1zdg |STR_LEN: 347 |STR_TIME: 0.5351059436798096
> STR_ID: 1zdh |STR_LEN: 580 |STR_TIME: 0.8962748050689697
> STR_ID: 1zdi |STR_LEN: 555 |STR_TIME: 0.8311679363250732
> STR_ID: 1zdj |STR_LEN: 573 |STR_TIME: 0.7830440998077393
> STR_ID: 1zdk |STR_LEN: 580 |STR_TIME: 0.9083399772644043
> STR_ID: 1zdl |STR_LEN: 502 |STR_TIME: 0.864098072052002
> STR_ID: 1zdm |STR_LEN: 430 |STR_TIME: 0.48920392990112305
> STR_ID: 1zdn |STR_LEN: 393 |STR_TIME: 0.55908203125
> STR_ID: 1zdp |STR_LEN: 483 |STR_TIME: 0.6131362915039062
> STR_ID: 1zdq |STR_LEN: 2026 |STR_TIME: 1.928347110748291
> STR_ID: 1zdr |STR_LEN: 561 |STR_TIME: 0.645845890045166
> STR_ID: 1zds |STR_LEN: 2162 |STR_TIME: 1.9408020973205566
> STR_ID: 1zdt |STR_LEN: 732 |STR_TIME: 0.9823532104492188
> STR_ID: 1zdu |STR_LEN: 291 |STR_TIME: 0.5013139247894287
> STR_ID: 1zdv |STR_LEN: 115 |STR_TIME: 6.679098844528198
> STR_ID: 1zdw |STR_LEN: 625 |STR_TIME: 0.6431710720062256
> STR_ID: 1zdx |STR_LEN: 101 |STR_TIME: 5.859108924865723
> STR_ID: 1zdy |STR_LEN: 706 |STR_TIME: 0.6489861011505127
> STR_ID: 2zd0 |STR_LEN: 237 |STR_TIME: 0.37792420387268066
> STR_ID: 2zd1 |STR_LEN: 1595 |STR_TIME: 1.935366153717041
> STR_ID: 2zd2 |STR_LEN: 1002 |STR_TIME: 0.9547600746154785
> STR_ID: 2zd7 |STR_LEN: 713 |STR_TIME: 0.8575189113616943
> STR_ID: 2zd8 |STR_LEN: 674 |STR_TIME: 1.0721800327301025
> STR_ID: 2zd9 |STR_LEN: 918 |STR_TIME: 1.5501539707183838
> STR_ID: 2zda |STR_LEN: 563 |STR_TIME: 0.638261079788208
> STR_ID: 2zdc |STR_LEN: 492 |STR_TIME: 0.7627849578857422
> STR_ID: 2zdg |STR_LEN: 1586 |STR_TIME: 2.1276910305023193
> STR_ID: 2zdh |STR_LEN: 1922 |STR_TIME: 2.3105628490448
> STR_ID: 2zdi |STR_LEN: 358 |STR_TIME: 0.6129741668701172
> STR_ID: 2zdj |STR_LEN: 385 |STR_TIME: 0.5298187732696533
> STR_ID: 2zdk |STR_LEN: 463 |STR_TIME: 0.4775888919830322
> STR_ID: 2zdl |STR_LEN: 393 |STR_TIME: 0.4614369869232178
> STR_ID: 2zdm |STR_LEN: 392 |STR_TIME: 0.4548928737640381
> STR_ID: 2zdn |STR_LEN: 377 |STR_TIME: 0.4391958713531494
> STR_ID: 2zdo |STR_LEN: 724 |STR_TIME: 0.8653850555419922
> STR_ID: 2zdp |STR_LEN: 491 |STR_TIME: 0.5762381553649902
> STR_ID: 2zdq |STR_LEN: 838 |STR_TIME: 1.1243922710418701
> STR_ID: 2zdr |STR_LEN: 641 |STR_TIME: 0.7523882389068604
> STR_ID: 2zds |STR_LEN: 3159 |STR_TIME: 3.6198079586029053
> STR_ID: 2zdt |STR_LEN: 506 |STR_TIME: 0.6906280517578125
> STR_ID: 2zdu |STR_LEN: 389 |STR_TIME: 0.6525118350982666
> STR_ID: 2zdv |STR_LEN: 508 |STR_TIME: 0.5955829620361328
> STR_ID: 2zdx |STR_LEN: 762 |STR_TIME: 1.2375719547271729
> STR_ID: 2zdy |STR_LEN: 893 |STR_TIME: 1.393340826034546
> STR_ID: 2zdz |STR_LEN: 580 |STR_TIME: 0.7218928337097168
> STR_ID: 3zd0 |STR_LEN: 85 |STR_TIME: 4.934544086456299
> STR_ID: 3zd1 |STR_LEN: 335 |STR_TIME: 0.520233154296875
> STR_ID: 3zd2 |STR_LEN: 362 |STR_TIME: 0.8339238166809082
> STR_ID: 3zd4 |STR_LEN: 94 |STR_TIME: 0.5783789157867432
> STR_ID: 3zd5 |STR_LEN: 97 |STR_TIME: 0.5746948719024658
> STR_ID: 3zd6 |STR_LEN: 662 |STR_TIME: 2.179701089859009
> STR_ID: 3zd7 |STR_LEN: 706 |STR_TIME: 2.14650297164917
> STR_ID: 3zd8 |STR_LEN: 727 |STR_TIME: 0.9591500759124756
> STR_ID: 3zd9 |STR_LEN: 350 |STR_TIME: 0.47985315322875977
> STR_ID: 3zda |STR_LEN: 504 |STR_TIME: 0.5729718208312988
> STR_ID: 3zdb |STR_LEN: 466 |STR_TIME: 0.5738921165466309
> STR_ID: 3zdc |STR_LEN: 423 |STR_TIME: 0.5541179180145264
> STR_ID: 3zdd |STR_LEN: 480 |STR_TIME: 0.5776650905609131
> STR_ID: 3zde |STR_LEN: 261 |STR_TIME: 0.4478609561920166
> STR_ID: 3zdf |STR_LEN: 863 |STR_TIME: 2.1791627407073975
> STR_ID: 3zdg |STR_LEN: 6078 |STR_TIME: 7.493188142776489
> STR_ID: 3zdh |STR_LEN: 3026 |STR_TIME: 3.787997007369995
> STR_ID: 3zdi |STR_LEN: 438 |STR_TIME: 1.2187561988830566
> STR_ID: 3zdj |STR_LEN: 701 |STR_TIME: 2.556421995162964
> STR_ID: 3zdl |STR_LEN: 339 |STR_TIME: 0.9237151145935059
> STR_ID: 3zdm |STR_LEN: 852 |STR_TIME: 1.4115681648254395
> STR_ID: 3zdn |STR_LEN: 2455 |STR_TIME: 3.471896171569824
> STR_ID: 3zdo |STR_LEN: 598 |STR_TIME: 0.910778284072876
> STR_ID: 3zdp |STR_LEN: 1454 |STR_TIME: 2.4256880283355713
> STR_ID: 3zdq |STR_LEN: 606 |STR_TIME: 1.7417302131652832
> STR_ID: 3zdr |STR_LEN: 433 |STR_TIME: 1.3531599044799805
> STR_ID: 3zds |STR_LEN: 10837 |STR_TIME: 18.598403215408325
> STR_ID: 3zdt |STR_LEN: 650 |STR_TIME: 2.0716967582702637
> STR_ID: 3zdu |STR_LEN: 462 |STR_TIME: 1.1097111701965332
> STR_ID: 3zdv |STR_LEN: 928 |STR_TIME: 1.6265788078308105
> STR_ID: 3zdw |STR_LEN: 685 |STR_TIME: 0.9575381278991699
> STR_ID: 3zdx |STR_LEN: 4073 |STR_TIME: 12.726570844650269
> STR_ID: 3zdy |STR_LEN: 3646 |STR_TIME: 12.724073886871338
> STR_ID: 3zdz |STR_LEN: 3285 |STR_TIME: 12.525813102722168
> STR_ID: 4zd3 |STR_LEN: 482 |STR_TIME: 1.3459370136260986
> STR_ID: 4zd4 |STR_LEN: 538 |STR_TIME: 0.7791919708251953
