>> START_DIR: ./data/w/w0/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'>
> STR_ID: 1w00 |STR_LEN: 385 |STR_TIME: 0.47524023056030273
> STR_ID: 4wbt |STR_LEN: 2122 |STR_TIME: 3.655898094177246
> STR_ID: 4wbu |STR_LEN: 21 |STR_TIME: 0.09898900985717773
> STR_ID: 4wbv |STR_LEN: 17 |STR_TIME: 0.08672308921813965
> STR_ID: 4wbx |STR_LEN: 315 |STR_TIME: 0.564633846282959
> STR_ID: 4wby |STR_LEN: 866 |STR_TIME: 1.428943157196045
> STR_ID: 4wbz |STR_LEN: 714 |STR_TIME: 2.350222110748291
>> FINISH_DIR: ./data/w/wb/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'> |STR_COUNT: 1456 |DIR_TIME: 228.57947778701782 

>> START_DIR: ./data/w/wc/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'>
> STR_ID: 1wc0 |STR_LEN: 541 |STR_TIME: 0.7557048797607422
> STR_ID: 1wc1 |STR_LEN: 980 |STR_TIME: 1.1282429695129395
> STR_ID: 1wc2 |STR_LEN: 488 |STR_TIME: 0.7164180278778076
> STR_ID: 1wc3 |STR_LEN: 625 |STR_TIME: 0.7644848823547363
> STR_ID: 1wc4 |STR_LEN: 402 |STR_TIME: 0.7058730125427246
> STR_ID: 1wc5 |STR_LEN: 889 |STR_TIME: 1.4351449012756348
> STR_ID: 1wc6 |STR_LEN: 675 |STR_TIME: 1.0873901844024658
> STR_ID: 1wc7 |STR_LEN: 998 |STR_TIME: 1.4634692668914795
> STR_ID: 1wc8 |STR_LEN: 232 |STR_TIME: 0.32814979553222656
> STR_ID: 1wc9 |STR_LEN: 297 |STR_TIME: 0.3476531505584717
> STR_ID: 1wcb |STR_LEN: 1357 |STR_TIME: 1.6440629959106445
> STR_ID: 1wcc |STR_LEN: 566 |STR_TIME: 0.59511399269104
> STR_ID: 1wcd |STR_LEN: 458 |STR_TIME: 0.7414910793304443
> STR_ID: 1wce |STR_LEN: 5533 |STR_TIME: 1.5893030166625977
> STR_ID: 1wcf |STR_LEN: 444 |STR_TIME: 0.674213171005249
> STR_ID: 1wcg |STR_LEN: 2379 |STR_TIME: 3.6409339904785156
> STR_ID: 1wch |STR_LEN: 591 |STR_TIME: 0.6469607353210449
> STR_ID: 1wci |STR_LEN: 1336 |STR_TIME: 1.4650471210479736
> STR_ID: 1wcj |STR_LEN: 102 |STR_TIME: 0.34354591369628906
> STR_ID: 1wck |STR_LEN: 327 |STR_TIME: 0.3229250907897949
> STR_ID: 1wcl |STR_LEN: 76 |STR_TIME: 4.346062898635864
> STR_ID: 1wcm |STR_LEN: 3912 |STR_TIME: 6.944772720336914
> STR_ID: 1wcn |STR_LEN: 70 |STR_TIME: 3.836195945739746
> STR_ID: 1wco |STR_LEN: 42 |STR_TIME: 2.680159091949463
> STR_ID: 1wcq |STR_LEN: 2892 |STR_TIME: 3.1742780208587646
> STR_ID: 1wcr |STR_LEN: 309 |STR_TIME: 0.9737536907196045
> STR_ID: 1wcs |STR_LEN: 628 |STR_TIME: 1.1337699890136719
> STR_ID: 1wct |STR_LEN: 13 |STR_TIME: 0.07152223587036133
> STR_ID: 1wcu |STR_LEN: 400 |STR_TIME: 0.37862300872802734
> STR_ID: 1wcv |STR_LEN: 467 |STR_TIME: 0.4960908889770508
> STR_ID: 1wcw |STR_LEN: 563 |STR_TIME: 0.5306808948516846
> STR_ID: 1wcx |STR_LEN: 425 |STR_TIME: 0.49697089195251465
> STR_ID: 1wcy |STR_LEN: 2720 |STR_TIME: 2.9246649742126465
> STR_ID: 1wcz |STR_LEN: 390 |STR_TIME: 0.4487929344177246
> STR_ID: 2wc0 |STR_LEN: 2360 |STR_TIME: 3.6967837810516357
> STR_ID: 2wc1 |STR_LEN: 257 |STR_TIME: 0.3803398609161377
> STR_ID: 2wc2 |STR_LEN: 418 |STR_TIME: 26.416784286499023
> STR_ID: 2wc3 |STR_LEN: 2892 |STR_TIME: 3.539646863937378
> STR_ID: 2wc4 |STR_LEN: 3435 |STR_TIME: 3.5864789485931396
> STR_ID: 2wc5 |STR_LEN: 263 |STR_TIME: 0.3237040042877197
> STR_ID: 2wc6 |STR_LEN: 264 |STR_TIME: 0.3071918487548828
> STR_ID: 2wc7 |STR_LEN: 610 |STR_TIME: 0.869657039642334
> STR_ID: 2wc8 |STR_LEN: 882 |STR_TIME: 1.0811161994934082
> STR_ID: 2wc9 |STR_LEN: 204 |STR_TIME: 0.36086487770080566
> STR_ID: 2wca |STR_LEN: 774 |STR_TIME: 1.0987746715545654
> STR_ID: 2wcb |STR_LEN: 353 |STR_TIME: 0.4143407344818115
> STR_ID: 2wcc |STR_LEN: 88 |STR_TIME: 6.996124744415283
> STR_ID: 2wcd |STR_LEN: 6888 |STR_TIME: 21.207703828811646
> STR_ID: 2wce |STR_LEN: 409 |STR_TIME: 0.5598101615905762
> STR_ID: 2wcf |STR_LEN: 560 |STR_TIME: 0.8874938488006592
> STR_ID: 2wcg |STR_LEN: 1753 |STR_TIME: 1.909816026687622
> STR_ID: 2wch |STR_LEN: 267 |STR_TIME: 0.3304860591888428
> STR_ID: 2wci |STR_LEN: 411 |STR_TIME: 0.8490848541259766
> STR_ID: 2wcj |STR_LEN: 283 |STR_TIME: 0.3480510711669922
> STR_ID: 2wck |STR_LEN: 224 |STR_TIME: 0.3139610290527344
> STR_ID: 2wcl |STR_LEN: 210 |STR_TIME: 0.3126389980316162
> STR_ID: 2wcm |STR_LEN: 259 |STR_TIME: 0.4363090991973877
> STR_ID: 2wcn |STR_LEN: 24 |STR_TIME: 3.148310899734497
> STR_ID: 2wco |STR_LEN: 1515 |STR_TIME: 2.433684825897217
> STR_ID: 2wcp |STR_LEN: 479 |STR_TIME: 0.500856876373291
> STR_ID: 2wcq |STR_LEN: 425 |STR_TIME: 0.6123440265655518
> STR_ID: 2wcr |STR_LEN: 651 |STR_TIME: 0.6600430011749268
> STR_ID: 2wcs |STR_LEN: 533 |STR_TIME: 0.8655850887298584
> STR_ID: 2wct |STR_LEN: 1019 |STR_TIME: 1.6417269706726074
> STR_ID: 2wcu |STR_LEN: 362 |STR_TIME: 0.5310711860656738
> STR_ID: 2wcv |STR_LEN: 1761 |STR_TIME: 2.4363601207733154
> STR_ID: 2wcw |STR_LEN: 1031 |STR_TIME: 1.6977519989013672
> STR_ID: 2wcx |STR_LEN: 1022 |STR_TIME: 1.0389602184295654
> STR_ID: 2wcy |STR_LEN: 155 |STR_TIME: 21.67954707145691
> STR_ID: 2wcz |STR_LEN: 403 |STR_TIME: 0.883275032043457
> STR_ID: 3wc0 |STR_LEN: 4219 |STR_TIME: 14.245688915252686
> STR_ID: 3wc1 |STR_LEN: 1098 |STR_TIME: 4.458531856536865
> STR_ID: 3wc2 |STR_LEN: 1099 |STR_TIME: 4.498741865158081
> STR_ID: 3wc3 |STR_LEN: 1138 |STR_TIME: 0.9946379661560059
> STR_ID: 3wc4 |STR_LEN: 885 |STR_TIME: 1.5008609294891357
> STR_ID: 3wc5 |STR_LEN: 649 |STR_TIME: 0.642672061920166
> STR_ID: 3wc6 |STR_LEN: 665 |STR_TIME: 0.643773078918457
> STR_ID: 3wc7 |STR_LEN: 632 |STR_TIME: 1.136167049407959
> STR_ID: 3wc8 |STR_LEN: 169 |STR_TIME: 0.25189685821533203
> STR_ID: 3wc9 |STR_LEN: 2843 |STR_TIME: 3.7521331310272217
> STR_ID: 3wca |STR_LEN: 2113 |STR_TIME: 2.5759708881378174
> STR_ID: 3wcb |STR_LEN: 1564 |STR_TIME: 2.384397029876709
> STR_ID: 3wcc |STR_LEN: 1869 |STR_TIME: 2.524947166442871
> STR_ID: 3wcd |STR_LEN: 2776 |STR_TIME: 3.5958662033081055
> STR_ID: 3wce |STR_LEN: 1715 |STR_TIME: 2.4932711124420166
> STR_ID: 3wcf |STR_LEN: 2505 |STR_TIME: 3.6032490730285645
> STR_ID: 3wcg |STR_LEN: 1537 |STR_TIME: 2.4075798988342285
> STR_ID: 3wch |STR_LEN: 2441 |STR_TIME: 3.6216928958892822
> STR_ID: 3wci |STR_LEN: 3380 |STR_TIME: 3.841346025466919
> STR_ID: 3wcj |STR_LEN: 2836 |STR_TIME: 3.661867141723633
> STR_ID: 3wck |STR_LEN: 2257 |STR_TIME: 3.16188907623291
> STR_ID: 3wcl |STR_LEN: 3379 |STR_TIME: 3.7498040199279785
> STR_ID: 3wcm |STR_LEN: 3118 |STR_TIME: 3.774150848388672
> STR_ID: 3wcn |STR_LEN: 896 |STR_TIME: 2.8359177112579346
> STR_ID: 3wco |STR_LEN: 877 |STR_TIME: 2.42389178276062
> STR_ID: 3wcp |STR_LEN: 1266 |STR_TIME: 1.1649959087371826
> STR_ID: 3wcq |STR_LEN: 186 |STR_TIME: 0.6305391788482666
> STR_ID: 3wcr |STR_LEN: 527 |STR_TIME: 0.8101251125335693
> STR_ID: 3wcs |STR_LEN: 644 |STR_TIME: 0.9511871337890625
> STR_ID: 3wct |STR_LEN: 1356 |STR_TIME: 2.0763700008392334
> STR_ID: 3wcu |STR_LEN: 1200 |STR_TIME: 2.02793288230896
> STR_ID: 3wcv |STR_LEN: 1268 |STR_TIME: 2.135467052459717
> STR_ID: 3wcw |STR_LEN: 1417 |STR_TIME: 2.1191587448120117
> STR_ID: 3wcx |STR_LEN: 559 |STR_TIME: 1.0001940727233887
> STR_ID: 3wcy |STR_LEN: 478 |STR_TIME: 1.577523946762085
> STR_ID: 3wcz |STR_LEN: 550 |STR_TIME: 1.1069741249084473
> STR_ID: 4wc0 |STR_LEN: 718 |STR_TIME: 2.4343390464782715
> STR_ID: 4wc1 |STR_LEN: 716 |STR_TIME: 2.4474520683288574
> STR_ID: 4wc2 |STR_LEN: 444 |STR_TIME: 1.8933298587799072
> STR_ID: 4wc3 |STR_LEN: 443 |STR_TIME: 1.9501798152923584
> STR_ID: 4wc4 |STR_LEN: 442 |STR_TIME: 1.9012391567230225
> STR_ID: 4wc5 |STR_LEN: 442 |STR_TIME: 1.8919990062713623
> STR_ID: 4wc6 |STR_LEN: 443 |STR_TIME: 1.981379747390747
> STR_ID: 4wc7 |STR_LEN: 443 |STR_TIME: 1.9170639514923096
> STR_ID: 4wc8 |STR_LEN: 268 |STR_TIME: 1.0572841167449951
> STR_ID: 4wc9 |STR_LEN: 363 |STR_TIME: 1.0989811420440674
> STR_ID: 4wca |STR_LEN: 353 |STR_TIME: 1.116786003112793
> STR_ID: 4wcb |STR_LEN: 519 |STR_TIME: 1.1413791179656982
> STR_ID: 4wcc |STR_LEN: 213 |STR_TIME: 1.0150399208068848
> STR_ID: 4wcd |STR_LEN: 1621 |STR_TIME: 1.788982629776001
> STR_ID: 4wce |STR_LEN: 6165 |STR_TIME: 34.16981387138367
> STR_ID: 4wcf |STR_LEN: 1438 |STR_TIME: 1.9538259506225586
> STR_ID: 4wcg |STR_LEN: 258 |STR_TIME: 0.6426138877868652
> STR_ID: 4wch |STR_LEN: 196 |STR_TIME: 0.5414440631866455
> STR_ID: 4wci |STR_LEN: 497 |STR_TIME: 0.8266088962554932
> STR_ID: 4wcj |STR_LEN: 367 |STR_TIME: 0.8249368667602539
> STR_ID: 4wck |STR_LEN: 919 |STR_TIME: 2.2090981006622314
> STR_ID: 4wcl |STR_LEN: 853 |STR_TIME: 2.3440210819244385
> STR_ID: 4wcm |STR_LEN: 909 |STR_TIME: 2.232512950897217
> STR_ID: 4wcn |STR_LEN: 786 |STR_TIME: 2.1755142211914062
> STR_ID: 4wco |STR_LEN: 382 |STR_TIME: 1.1939671039581299
> STR_ID: 4wcp |STR_LEN: 206 |STR_TIME: 0.4065849781036377
> STR_ID: 4wcq |STR_LEN: 187 |STR_TIME: 0.3563237190246582
> STR_ID: 4wcr |STR_LEN: 53 |STR_TIME: 0.2666149139404297
> STR_ID: 4wcs |STR_LEN: 62 |STR_TIME: 0.260983943939209
> STR_ID: 4wct |STR_LEN: 2056 |STR_TIME: 1.8529930114746094
> STR_ID: 4wcu |STR_LEN: 1662 |STR_TIME: 2.3779149055480957
> STR_ID: 4wcv |STR_LEN: 774 |STR_TIME: 1.2137658596038818
> STR_ID: 4wcw |STR_LEN: 848 |STR_TIME: 0.9295370578765869
> STR_ID: 4wcx |STR_LEN: 1731 |STR_TIME: 3.285755157470703
> STR_ID: 4wcy |STR_LEN: 733 |STR_TIME: 0.9032657146453857
> STR_ID: 4wcz |STR_LEN: 2986 |STR_TIME: 4.818648099899292
>> FINISH_DIR: ./data/w/wc/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'> |STR_COUNT: 1598 |DIR_TIME: 348.67616176605225 

>> START_DIR: ./data/w/wd/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'>
> STR_ID: 1wd0 |STR_LEN: 181 |STR_TIME: 0.27861595153808594
> STR_ID: 1wd1 |STR_LEN: 173 |STR_TIME: 0.26104283332824707
> STR_ID: 1wd2 |STR_LEN: 61 |STR_TIME: 3.656696081161499
> STR_ID: 1wd3 |STR_LEN: 846 |STR_TIME: 0.8940339088439941
> STR_ID: 1wd4 |STR_LEN: 717 |STR_TIME: 0.8674471378326416
> STR_ID: 1wd5 |STR_LEN: 433 |STR_TIME: 0.4318840503692627
> STR_ID: 1wd6 |STR_LEN: 211 |STR_TIME: 0.3666989803314209
> STR_ID: 1wd7 |STR_LEN: 972 |STR_TIME: 1.0362341403961182
> STR_ID: 1wd8 |STR_LEN: 559 |STR_TIME: 0.9843921661376953
> STR_ID: 1wd9 |STR_LEN: 675 |STR_TIME: 1.0877711772918701
> STR_ID: 1wda |STR_LEN: 796 |STR_TIME: 1.138587236404419
> STR_ID: 1wdc |STR_LEN: 524 |STR_TIME: 0.6780662536621094
> STR_ID: 1wdd |STR_LEN: 2193 |STR_TIME: 2.376603841781616
> STR_ID: 1wde |STR_LEN: 405 |STR_TIME: 0.5352358818054199
> STR_ID: 1wdf |STR_LEN: 352 |STR_TIME: 0.3632071018218994
> STR_ID: 1wdg |STR_LEN: 508 |STR_TIME: 0.3901500701904297
> STR_ID: 1wdi |STR_LEN: 473 |STR_TIME: 0.5622110366821289
> STR_ID: 1wdj |STR_LEN: 779 |STR_TIME: 0.9574069976806641
> STR_ID: 1wdk |STR_LEN: 3183 |STR_TIME: 3.822434186935425
> STR_ID: 1wdl |STR_LEN: 2208 |STR_TIME: 3.5384912490844727
> STR_ID: 1wdm |STR_LEN: 2203 |STR_TIME: 3.613413095474243
> STR_ID: 1wdn |STR_LEN: 346 |STR_TIME: 0.4523940086364746
> STR_ID: 1wdp |STR_LEN: 1362 |STR_TIME: 1.9383728504180908
> STR_ID: 1wdq |STR_LEN: 1310 |STR_TIME: 1.9898967742919922
> STR_ID: 1wdr |STR_LEN: 1408 |STR_TIME: 2.008121967315674
> STR_ID: 1wds |STR_LEN: 1292 |STR_TIME: 1.17256498336792
> STR_ID: 1wdt |STR_LEN: 945 |STR_TIME: 1.2357120513916016
> STR_ID: 1wdu |STR_LEN: 494 |STR_TIME: 0.7700679302215576
> STR_ID: 1wdv |STR_LEN: 803 |STR_TIME: 0.6479940414428711
> STR_ID: 1wdw |STR_LEN: 3987 |STR_TIME: 6.255768060684204
> STR_ID: 1wdx |STR_LEN: 268 |STR_TIME: 0.4725499153137207
> STR_ID: 1wdy |STR_LEN: 506 |STR_TIME: 0.631951093673706
> STR_ID: 1wdz |STR_LEN: 523 |STR_TIME: 0.7936017513275146
> STR_ID: 2wd0 |STR_LEN: 479 |STR_TIME: 0.7867958545684814
> STR_ID: 2wd1 |STR_LEN: 363 |STR_TIME: 0.5579252243041992
> STR_ID: 2wd2 |STR_LEN: 505 |STR_TIME: 0.5940670967102051
> STR_ID: 2wd3 |STR_LEN: 550 |STR_TIME: 0.5905170440673828
> STR_ID: 2wd4 |STR_LEN: 442 |STR_TIME: 0.9266030788421631
> STR_ID: 2wd5 |STR_LEN: 456 |STR_TIME: 0.703010082244873
> STR_ID: 2wd6 |STR_LEN: 883 |STR_TIME: 1.1422419548034668
> STR_ID: 2wd7 |STR_LEN: 1689 |STR_TIME: 1.8616409301757812
> STR_ID: 2wd8 |STR_LEN: 1737 |STR_TIME: 1.8583869934082031
> STR_ID: 2wd9 |STR_LEN: 1822 |STR_TIME: 2.7516260147094727
> STR_ID: 2wda |STR_LEN: 1260 |STR_TIME: 1.4121079444885254
> STR_ID: 2wdb |STR_LEN: 1057 |STR_TIME: 2.082205057144165
> STR_ID: 2wdc |STR_LEN: 1123 |STR_TIME: 1.2098753452301025
> STR_ID: 2wdd |STR_LEN: 1142 |STR_TIME: 1.1542787551879883
> STR_ID: 2wde |STR_LEN: 991 |STR_TIME: 1.0948529243469238
> STR_ID: 2wdf |STR_LEN: 883 |STR_TIME: 1.038201093673706
> STR_ID: 2wdo |STR_LEN: 365 |STR_TIME: 0.3515589237213135
> STR_ID: 2wdp |STR_LEN: 1116 |STR_TIME: 2.9796338081359863
> STR_ID: 2wdq |STR_LEN: 4299 |STR_TIME: 5.765826225280762
> STR_ID: 2wdr |STR_LEN: 3183 |STR_TIME: 5.504384994506836
> STR_ID: 2wds |STR_LEN: 362 |STR_TIME: 0.3388659954071045
> STR_ID: 2wdt |STR_LEN: 753 |STR_TIME: 1.0758881568908691
> STR_ID: 2wdu |STR_LEN: 917 |STR_TIME: 0.9712498188018799
> STR_ID: 2wdv |STR_LEN: 3177 |STR_TIME: 5.518182039260864
> STR_ID: 2wdw |STR_LEN: 1065 |STR_TIME: 1.7710726261138916
> STR_ID: 2wdy |STR_LEN: 334 |STR_TIME: 0.3317999839782715
> STR_ID: 2wdz |STR_LEN: 1524 |STR_TIME: 1.753251075744629
> STR_ID: 3wd0 |STR_LEN: 1032 |STR_TIME: 1.0315301418304443
> STR_ID: 3wd1 |STR_LEN: 682 |STR_TIME: 1.0217070579528809
> STR_ID: 3wd2 |STR_LEN: 763 |STR_TIME: 0.9750092029571533
> STR_ID: 3wd3 |STR_LEN: 860 |STR_TIME: 0.9946279525756836
> STR_ID: 3wd4 |STR_LEN: 980 |STR_TIME: 1.0460162162780762
> STR_ID: 3wd5 |STR_LEN: 613 |STR_TIME: 0.9658451080322266
> STR_ID: 3wd6 |STR_LEN: 1317 |STR_TIME: 1.8790929317474365
> STR_ID: 3wd7 |STR_LEN: 1147 |STR_TIME: 1.447829008102417
> STR_ID: 3wd8 |STR_LEN: 1764 |STR_TIME: 2.535085678100586
> STR_ID: 3wd9 |STR_LEN: 1037 |STR_TIME: 1.3730511665344238
> STR_ID: 3wdb |STR_LEN: 320 |STR_TIME: 0.5848808288574219
> STR_ID: 3wdc |STR_LEN: 322 |STR_TIME: 0.6827273368835449
> STR_ID: 3wdd |STR_LEN: 323 |STR_TIME: 0.6292548179626465
> STR_ID: 3wde |STR_LEN: 315 |STR_TIME: 0.608896017074585
> STR_ID: 3wdf |STR_LEN: 949 |STR_TIME: 1.5732920169830322
> STR_ID: 3wdg |STR_LEN: 616 |STR_TIME: 0.6572740077972412
> STR_ID: 3wdh |STR_LEN: 1624 |STR_TIME: 1.5472729206085205
> STR_ID: 3wdi |STR_LEN: 1257 |STR_TIME: 1.4225928783416748
> STR_ID: 3wdj |STR_LEN: 1347 |STR_TIME: 1.4527201652526855
> STR_ID: 3wdk |STR_LEN: 1255 |STR_TIME: 1.8349039554595947
> STR_ID: 3wdl |STR_LEN: 1103 |STR_TIME: 1.739013910293579
> STR_ID: 3wdm |STR_LEN: 1242 |STR_TIME: 1.792037010192871
> STR_ID: 3wdn |STR_LEN: 419 |STR_TIME: 0.642341136932373
> STR_ID: 3wdo |STR_LEN: 453 |STR_TIME: 0.7534151077270508
> STR_ID: 3wdp |STR_LEN: 3489 |STR_TIME: 3.7823171615600586
> STR_ID: 3wdq |STR_LEN: 741 |STR_TIME: 0.729640007019043
> STR_ID: 3wdr |STR_LEN: 718 |STR_TIME: 0.7940139770507812
> STR_ID: 3wds |STR_LEN: 1579 |STR_TIME: 1.7984561920166016
> STR_ID: 3wdt |STR_LEN: 1880 |STR_TIME: 2.111867904663086
> STR_ID: 3wdu |STR_LEN: 2312 |STR_TIME: 2.332473039627075
> STR_ID: 3wdv |STR_LEN: 2544 |STR_TIME: 2.3359081745147705
> STR_ID: 3wdw |STR_LEN: 1160 |STR_TIME: 1.2315638065338135
> STR_ID: 3wdx |STR_LEN: 1244 |STR_TIME: 1.2008841037750244
> STR_ID: 3wdy |STR_LEN: 2191 |STR_TIME: 2.2740869522094727
> STR_ID: 3wdz |STR_LEN: 301 |STR_TIME: 0.5373318195343018
> STR_ID: 4wd0 |STR_LEN: 440 |STR_TIME: 0.9230189323425293
> STR_ID: 4wd1 |STR_LEN: 1177 |STR_TIME: 1.2812139987945557
> STR_ID: 4wd2 |STR_LEN: 798 |STR_TIME: 1.3823962211608887
> STR_ID: 4wd3 |STR_LEN: 776 |STR_TIME: 1.295715093612671
> STR_ID: 4wd4 |STR_LEN: 885 |STR_TIME: 1.5874450206756592
> STR_ID: 4wd5 |STR_LEN: 635 |STR_TIME: 1.1120190620422363
> STR_ID: 4wd6 |STR_LEN: 563 |STR_TIME: 1.4199070930480957
> STR_ID: 4wd7 |STR_LEN: 1360 |STR_TIME: 4.196152925491333
> STR_ID: 4wd8 |STR_LEN: 1725 |STR_TIME: 4.36092472076416
> STR_ID: 4wd9 |STR_LEN: 1927 |STR_TIME: 3.4280667304992676
> STR_ID: 4wda |STR_LEN: 281 |STR_TIME: 1.1281139850616455
> STR_ID: 4wdb |STR_LEN: 336 |STR_TIME: 1.1429181098937988
> STR_ID: 4wdc |STR_LEN: 454 |STR_TIME: 0.7451779842376709
> STR_ID: 4wdd |STR_LEN: 271 |STR_TIME: 1.0478341579437256
> STR_ID: 4wde |STR_LEN: 569 |STR_TIME: 2.0242741107940674
> STR_ID: 4wdf |STR_LEN: 283 |STR_TIME: 1.0593600273132324
> STR_ID: 4wdg |STR_LEN: 254 |STR_TIME: 1.0693628787994385
> STR_ID: 4wdh |STR_LEN: 369 |STR_TIME: 1.1609830856323242
> STR_ID: 4wdi |STR_LEN: 937 |STR_TIME: 2.5895609855651855
> STR_ID: 4wdq |STR_LEN: 1016 |STR_TIME: 0.7877168655395508
> STR_ID: 4wdr |STR_LEN: 649 |STR_TIME: 1.8605492115020752
> STR_ID: 4wdt |STR_LEN: 524 |STR_TIME: 0.6619217395782471
> STR_ID: 4wdu |STR_LEN: 426 |STR_TIME: 0.6308579444885254
> STR_ID: 4wdw |STR_LEN: 752 |STR_TIME: 1.162282943725586
> STR_ID: 4wdx |STR_LEN: 880 |STR_TIME: 1.1645166873931885
> STR_ID: 4wdy |STR_LEN: 2024 |STR_TIME: 4.1093127727508545
> STR_ID: 4wdz |STR_LEN: 2184 |STR_TIME: 4.31787371635437
>> FINISH_DIR: ./data/w/wd/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'> |STR_COUNT: 1720 |DIR_TIME: 189.21550297737122 

>> START_DIR: ./data/w/we/ PARSER: <class 'Bio.PDB.MMCIFParser.MMCIFParser'>
> STR_ID: 1we0 |STR_LEN: 1662 |STR_TIME: 2.7049989700317383
> STR_ID: 1we1 |STR_LEN: 1115 |STR_TIME: 1.6392998695373535
> STR_ID: 1we2 |STR_LEN: 314 |STR_TIME: 0.3691558837890625
> STR_ID: 1we4 |STR_LEN: 612 |STR_TIME: 0.5553579330444336
> STR_ID: 1we5 |STR_LEN: 5081 |STR_TIME: 7.897851943969727
> STR_ID: 1we6 |STR_LEN: 111 |STR_TIME: 6.379879951477051
> STR_ID: 1we7 |STR_LEN: 115 |STR_TIME: 6.812435865402222
> STR_ID: 1we8 |STR_LEN: 104 |STR_TIME: 6.053022146224976
> STR_ID: 1we9 |STR_LEN: 66 |STR_TIME: 3.5687448978424072
> STR_ID: 1wee |STR_LEN: 74 |STR_TIME: 3.8982250690460205
> STR_ID: 1wef |STR_LEN: 390 |STR_TIME: 0.46344900131225586
> STR_ID: 1weg |STR_LEN: 492 |STR_TIME: 0.6060600280761719
> STR_ID: 1weh |STR_LEN: 745 |STR_TIME: 0.6733620166778564
> STR_ID: 1wei |STR_LEN: 526 |STR_TIME: 0.50726318359375
> STR_ID: 1wej |STR_LEN: 1181 |STR_TIME: 1.0982930660247803
> STR_ID: 1wek |STR_LEN: 1614 |STR_TIME: 2.221795082092285
> STR_ID: 1wel |STR_LEN: 124 |STR_TIME: 7.48927116394043
> STR_ID: 1wem |STR_LEN: 78 |STR_TIME: 4.353711843490601
> STR_ID: 1wen |STR_LEN: 73 |STR_TIME: 3.910559892654419
> STR_ID: 1weo |STR_LEN: 95 |STR_TIME: 5.273082971572876
> STR_ID: 1wep |STR_LEN: 81 |STR_TIME: 4.438974857330322
> STR_ID: 1weq |STR_LEN: 87 |STR_TIME: 4.809237003326416
> STR_ID: 1wer |STR_LEN: 505 |STR_TIME: 0.6166961193084717
> STR_ID: 1wes |STR_LEN: 73 |STR_TIME: 4.052541971206665
> STR_ID: 1wet |STR_LEN: 402 |STR_TIME: 0.7221181392669678
> STR_ID: 1weu |STR_LEN: 93 |STR_TIME: 5.046158075332642
> STR_ID: 1wev |STR_LEN: 90 |STR_TIME: 5.1109397411346436
> STR_ID: 1wew |STR_LEN: 80 |STR_TIME: 4.46648097038269
> STR_ID: 1wex |STR_LEN: 104 |STR_TIME: 6.039412975311279
> STR_ID: 1wey |STR_LEN: 104 |STR_TIME: 6.267469167709351
> STR_ID: 1wez |STR_LEN: 102 |STR_TIME: 5.723744869232178
> STR_ID: 2we0 |STR_LEN: 423 |STR_TIME: 0.536186933517456
> STR_ID: 2we1 |STR_LEN: 474 |STR_TIME: 0.6837842464447021
> STR_ID: 2we2 |STR_LEN: 549 |STR_TIME: 0.996614933013916
> STR_ID: 2we3 |STR_LEN: 328 |STR_TIME: 0.5093011856079102
> STR_ID: 2we4 |STR_LEN: 2158 |STR_TIME: 2.1898090839385986
> STR_ID: 2we5 |STR_LEN: 1774 |STR_TIME: 1.8202149868011475
> STR_ID: 2we6 |STR_LEN: 538 |STR_TIME: 0.8065979480743408
> STR_ID: 2we7 |STR_LEN: 699 |STR_TIME: 1.1297438144683838
> STR_ID: 2we8 |STR_LEN: 889 |STR_TIME: 1.1603589057922363
> STR_ID: 2we9 |STR_LEN: 518 |STR_TIME: 0.6718869209289551
> STR_ID: 2wea |STR_LEN: 839 |STR_TIME: 0.6812217235565186
> STR_ID: 2web |STR_LEN: 650 |STR_TIME: 0.709752082824707
> STR_ID: 2wec |STR_LEN: 665 |STR_TIME: 0.6342158317565918
> STR_ID: 2wed |STR_LEN: 608 |STR_TIME: 0.6269152164459229
> STR_ID: 2wee |STR_LEN: 723 |STR_TIME: 0.742326021194458
> STR_ID: 2wef |STR_LEN: 559 |STR_TIME: 0.6189150810241699
> STR_ID: 2weg |STR_LEN: 548 |STR_TIME: 0.6019649505615234
> STR_ID: 2weh |STR_LEN: 398 |STR_TIME: 0.5354759693145752
> STR_ID: 2wei |STR_LEN: 478 |STR_TIME: 0.5858569145202637
> STR_ID: 2wej |STR_LEN: 468 |STR_TIME: 0.6230599880218506
> STR_ID: 2wek |STR_LEN: 1094 |STR_TIME: 1.3002920150756836
> STR_ID: 2wel |STR_LEN: 867 |STR_TIME: 0.9571938514709473
> STR_ID: 2weo |STR_LEN: 478 |STR_TIME: 0.5528640747070312
> STR_ID: 2wep |STR_LEN: 328 |STR_TIME: 0.43553686141967773
> STR_ID: 2weq |STR_LEN: 331 |STR_TIME: 0.44113922119140625
> STR_ID: 2wer |STR_LEN: 714 |STR_TIME: 0.8546769618988037
> STR_ID: 2wes |STR_LEN: 2933 |STR_TIME: 3.793189764022827
