>> START_DIR: ./data/a/a0/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'>
> STR_ID: 1a00 |STR_LEN: 794 |STR_TIME: 0.10735487937927246
> STR_ID: 1a8j |STR_LEN: 434 |STR_TIME: 0.0910341739654541
> STR_ID: 1a8k |STR_LEN: 557 |STR_TIME: 0.08048796653747559
> STR_ID: 1a8l |STR_LEN: 366 |STR_TIME: 0.03459477424621582
> STR_ID: 1a8m |STR_LEN: 525 |STR_TIME: 0.06494784355163574
> STR_ID: 1a8n |STR_LEN: 24 |STR_TIME: 0.1573171615600586
> STR_ID: 1a8o |STR_LEN: 158 |STR_TIME: 0.012826919555664062
> STR_ID: 1a8p |STR_LEN: 343 |STR_TIME: 0.04367399215698242
> STR_ID: 1a8q |STR_LEN: 481 |STR_TIME: 0.04532814025878906
> STR_ID: 1a8r |STR_LEN: 4305 |STR_TIME: 0.6595759391784668
> STR_ID: 1a8s |STR_LEN: 613 |STR_TIME: 0.04875373840332031
> STR_ID: 1a8t |STR_LEN: 646 |STR_TIME: 0.07759881019592285
> STR_ID: 1a8u |STR_LEN: 1232 |STR_TIME: 0.10259199142456055
> STR_ID: 1a8v |STR_LEN: 321 |STR_TIME: 0.03721809387207031
> STR_ID: 1a8w |STR_LEN: 24 |STR_TIME: 0.19367599487304688
> STR_ID: 1a8y |STR_LEN: 378 |STR_TIME: 0.054811716079711914
> STR_ID: 1a8z |STR_LEN: 211 |STR_TIME: 0.021217823028564453
> STR_ID: 2a81 |STR_LEN: 699 |STR_TIME: 0.13175392150878906
> STR_ID: 2a83 |STR_LEN: 1068 |STR_TIME: 0.13108491897583008
> STR_ID: 2a84 |STR_LEN: 576 |STR_TIME: 0.048243045806884766
> STR_ID: 2a85 |STR_LEN: 482 |STR_TIME: 0.056652069091796875
> STR_ID: 2a86 |STR_LEN: 893 |STR_TIME: 0.126387357711792
> STR_ID: 2a87 |STR_LEN: 639 |STR_TIME: 0.09662890434265137
> STR_ID: 2a88 |STR_LEN: 566 |STR_TIME: 0.04692816734313965
> STR_ID: 2a89 |STR_LEN: 1756 |STR_TIME: 0.14853692054748535
> STR_ID: 2a8a |STR_LEN: 574 |STR_TIME: 0.09697413444519043
> STR_ID: 2a8b |STR_LEN: 416 |STR_TIME: 0.047641754150390625
> STR_ID: 2a8c |STR_LEN: 1490 |STR_TIME: 0.22224998474121094
> STR_ID: 2a8d |STR_LEN: 1651 |STR_TIME: 0.2613050937652588
> STR_ID: 2a8e |STR_LEN: 308 |STR_TIME: 0.03628897666931152
> STR_ID: 2a8f |STR_LEN: 555 |STR_TIME: 0.04813885688781738
> STR_ID: 2a8g |STR_LEN: 295 |STR_TIME: 0.07657289505004883
> STR_ID: 2a8h |STR_LEN: 667 |STR_TIME: 0.08520674705505371
> STR_ID: 2a8i |STR_LEN: 984 |STR_TIME: 0.1096491813659668
> STR_ID: 2a8j |STR_LEN: 953 |STR_TIME: 0.12755370140075684
> STR_ID: 2a8k |STR_LEN: 726 |STR_TIME: 0.06665825843811035
> STR_ID: 2a8l |STR_LEN: 883 |STR_TIME: 0.0983889102935791
> STR_ID: 2a8m |STR_LEN: 734 |STR_TIME: 0.08976387977600098
> STR_ID: 2a8n |STR_LEN: 474 |STR_TIME: 0.04096078872680664
> STR_ID: 2a8p |STR_LEN: 439 |STR_TIME: 0.10208988189697266
> STR_ID: 2a8q |STR_LEN: 431 |STR_TIME: 0.05664491653442383
> STR_ID: 2a8r |STR_LEN: 461 |STR_TIME: 0.059359073638916016
> STR_ID: 2a8s |STR_LEN: 441 |STR_TIME: 0.057267189025878906
> STR_ID: 2a8t |STR_LEN: 493 |STR_TIME: 0.06265592575073242
> STR_ID: 2a8u |STR_LEN: 449 |STR_TIME: 0.07472991943359375
> STR_ID: 2a8v |STR_LEN: 444 |STR_TIME: 0.058975934982299805
> STR_ID: 2a8w |STR_LEN: 497 |STR_TIME: 0.048005104064941406
> STR_ID: 2a8x |STR_LEN: 1264 |STR_TIME: 0.14805293083190918
> STR_ID: 2a8y |STR_LEN: 6597 |STR_TIME: 0.7391753196716309
> STR_ID: 2a8z |STR_LEN: 461 |STR_TIME: 0.09809613227844238
> STR_ID: 3a80 |STR_LEN: 496 |STR_TIME: 0.041120052337646484
> STR_ID: 3a81 |STR_LEN: 605 |STR_TIME: 0.04173898696899414
> STR_ID: 3a82 |STR_LEN: 473 |STR_TIME: 0.03997206687927246
> STR_ID: 3a83 |STR_LEN: 614 |STR_TIME: 0.04117894172668457
> STR_ID: 3a84 |STR_LEN: 549 |STR_TIME: 0.04045295715332031
> STR_ID: 3a85 |STR_LEN: 528 |STR_TIME: 0.0357050895690918
> STR_ID: 3a86 |STR_LEN: 484 |STR_TIME: 0.10241103172302246
> STR_ID: 3a87 |STR_LEN: 584 |STR_TIME: 0.04026675224304199
> STR_ID: 3a88 |STR_LEN: 553 |STR_TIME: 0.0367281436920166
> STR_ID: 3a89 |STR_LEN: 651 |STR_TIME: 0.04380536079406738
> STR_ID: 3a8a |STR_LEN: 654 |STR_TIME: 0.03990769386291504
> STR_ID: 3a8b |STR_LEN: 531 |STR_TIME: 0.04006814956665039
> STR_ID: 3a8c |STR_LEN: 426 |STR_TIME: 0.0380711555480957
> STR_ID: 3a8d |STR_LEN: 477 |STR_TIME: 0.07400894165039062
> STR_ID: 3a8e |STR_LEN: 794 |STR_TIME: 0.12557125091552734
> STR_ID: 3a8g |STR_LEN: 862 |STR_TIME: 0.09687304496765137
> STR_ID: 3a8h |STR_LEN: 933 |STR_TIME: 0.10120296478271484
> STR_ID: 3a8i |STR_LEN: 2838 |STR_TIME: 0.3383612632751465
> STR_ID: 3a8j |STR_LEN: 3069 |STR_TIME: 0.31085705757141113
> STR_ID: 3a8k |STR_LEN: 3197 |STR_TIME: 0.35152387619018555
> STR_ID: 3a8l |STR_LEN: 1045 |STR_TIME: 0.11579179763793945
> STR_ID: 3a8m |STR_LEN: 789 |STR_TIME: 0.08799314498901367
> STR_ID: 3a8n |STR_LEN: 230 |STR_TIME: 0.023262977600097656
> STR_ID: 3a8o |STR_LEN: 1138 |STR_TIME: 0.0814809799194336
> STR_ID: 3a8p |STR_LEN: 1303 |STR_TIME: 0.20026779174804688
> STR_ID: 3a8q |STR_LEN: 924 |STR_TIME: 0.16500401496887207
> STR_ID: 3a8r |STR_LEN: 412 |STR_TIME: 0.08591318130493164
> STR_ID: 3a8s |STR_LEN: 470 |STR_TIME: 0.0677490234375
> STR_ID: 3a8t |STR_LEN: 489 |STR_TIME: 0.04913473129272461
> STR_ID: 3a8u |STR_LEN: 813 |STR_TIME: 0.0787351131439209
> STR_ID: 3a8w |STR_LEN: 822 |STR_TIME: 0.1564638614654541
> STR_ID: 3a8x |STR_LEN: 860 |STR_TIME: 0.10720682144165039
> STR_ID: 3a8y |STR_LEN: 1484 |STR_TIME: 0.16228389739990234
> STR_ID: 3a8z |STR_LEN: 285 |STR_TIME: 0.02414703369140625
> STR_ID: 4a80 |STR_LEN: 279 |STR_TIME: 0.07550573348999023
> STR_ID: 4a81 |STR_LEN: 272 |STR_TIME: 0.02710700035095215
> STR_ID: 4a82 |STR_LEN: 2312 |STR_TIME: 0.18904614448547363
> STR_ID: 4a83 |STR_LEN: 307 |STR_TIME: 0.044380903244018555
> STR_ID: 4a84 |STR_LEN: 351 |STR_TIME: 0.06763100624084473
> STR_ID: 4a85 |STR_LEN: 319 |STR_TIME: 0.03789806365966797
> STR_ID: 4a86 |STR_LEN: 310 |STR_TIME: 0.03800702095031738
> STR_ID: 4a87 |STR_LEN: 360 |STR_TIME: 0.0406951904296875
> STR_ID: 4a88 |STR_LEN: 383 |STR_TIME: 0.042526960372924805
> STR_ID: 4a8a |STR_LEN: 4749 |STR_TIME: 0.14646291732788086
> STR_ID: 4a8b |STR_LEN: 5381 |STR_TIME: 0.13639402389526367
> STR_ID: 4a8c |STR_LEN: 4740 |STR_TIME: 0.16177606582641602
> STR_ID: 4a8d |STR_LEN: 4954 |STR_TIME: 0.13609719276428223
> STR_ID: 4a8e |STR_LEN: 278 |STR_TIME: 0.09471678733825684
> STR_ID: 4a8f |STR_LEN: 2005 |STR_TIME: 0.45003390312194824
> STR_ID: 4a8g |STR_LEN: 283 |STR_TIME: 0.026701927185058594
> STR_ID: 4a8h |STR_LEN: 977 |STR_TIME: 0.18579316139221191
> STR_ID: 4a8i |STR_LEN: 877 |STR_TIME: 0.09235405921936035
> STR_ID: 4a8j |STR_LEN: 2385 |STR_TIME: 0.28400325775146484
> STR_ID: 4a8k |STR_LEN: 2004 |STR_TIME: 0.4250669479370117
> STR_ID: 4a8l |STR_LEN: 878 |STR_TIME: 0.0911259651184082
> STR_ID: 4a8m |STR_LEN: 2005 |STR_TIME: 0.48997998237609863
> STR_ID: 4a8n |STR_LEN: 839 |STR_TIME: 0.09436702728271484
> STR_ID: 4a8o |STR_LEN: 1995 |STR_TIME: 0.5122010707855225
> STR_ID: 4a8p |STR_LEN: 2551 |STR_TIME: 0.5055539608001709
> STR_ID: 4a8q |STR_LEN: 1992 |STR_TIME: 0.5240070819854736
> STR_ID: 4a8r |STR_LEN: 847 |STR_TIME: 0.09054899215698242
> STR_ID: 4a8s |STR_LEN: 1994 |STR_TIME: 0.621938943862915
> STR_ID: 4a8t |STR_LEN: 707 |STR_TIME: 0.06568408012390137
> STR_ID: 4a8u |STR_LEN: 379 |STR_TIME: 0.03876233100891113
> STR_ID: 4a8v |STR_LEN: 352 |STR_TIME: 0.039444923400878906
> STR_ID: 4a8w |STR_LEN: 1988 |STR_TIME: 0.5270018577575684
> STR_ID: 4a8x |STR_LEN: 419 |STR_TIME: 0.10232114791870117
> STR_ID: 4a8y |STR_LEN: 1984 |STR_TIME: 0.4961249828338623
> STR_ID: 4a8z |STR_LEN: 333 |STR_TIME: 0.029048681259155273
> STR_ID: 5a80 |STR_LEN: 850 |STR_TIME: 0.15920495986938477
> STR_ID: 5a81 |STR_LEN: 339 |STR_TIME: 0.029230117797851562
> STR_ID: 5a82 |STR_LEN: 332 |STR_TIME: 0.03199005126953125
> STR_ID: 5a83 |STR_LEN: 360 |STR_TIME: 0.03395485877990723
> STR_ID: 5a85 |STR_LEN: 360 |STR_TIME: 0.030119895935058594
> STR_ID: 5a86 |STR_LEN: 880 |STR_TIME: 0.10045695304870605
> STR_ID: 5a87 |STR_LEN: 882 |STR_TIME: 0.13493728637695312
> STR_ID: 5a88 |STR_LEN: 864 |STR_TIME: 0.11691594123840332
> STR_ID: 5a89 |STR_LEN: 698 |STR_TIME: 0.06705999374389648
> STR_ID: 5a8a |STR_LEN: 639 |STR_TIME: 0.10216999053955078
> STR_ID: 5a8b |STR_LEN: 572 |STR_TIME: 0.079315185546875
> STR_ID: 5a8c |STR_LEN: 865 |STR_TIME: 0.08081483840942383
> STR_ID: 5a8d |STR_LEN: 545 |STR_TIME: 0.07216787338256836
> STR_ID: 5a8e |STR_LEN: 320 |STR_TIME: 0.047380924224853516
> STR_ID: 5a8f |STR_LEN: 666 |STR_TIME: 0.1512010097503662
> STR_ID: 5a8g |STR_LEN: 928 |STR_TIME: 0.13073205947875977
> STR_ID: 5a8h |STR_LEN: 4149 |STR_TIME: 0.835202693939209
> STR_ID: 5a8i |STR_LEN: 240 |STR_TIME: 0.04484105110168457
> STR_ID: 5a8j |STR_LEN: 697 |STR_TIME: 0.21879291534423828
> STR_ID: 5a8k |STR_LEN: 4988 |STR_TIME: 0.7527439594268799
> STR_ID: 5a8l |STR_LEN: 971 |STR_TIME: 0.271942138671875
> STR_ID: 5a8m |STR_LEN: 2278 |STR_TIME: 0.3434441089630127
> STR_ID: 5a8n |STR_LEN: 652 |STR_TIME: 0.12346792221069336
> STR_ID: 5a8o |STR_LEN: 641 |STR_TIME: 0.07537102699279785
> STR_ID: 5a8p |STR_LEN: 629 |STR_TIME: 0.07106184959411621
> STR_ID: 5a8q |STR_LEN: 768 |STR_TIME: 0.08115935325622559
> STR_ID: 5a8r |STR_LEN: 6847 |STR_TIME: 1.4380290508270264
> STR_ID: 5a8s |STR_LEN: 430 |STR_TIME: 0.07963299751281738
> STR_ID: 5a8t |STR_LEN: 295 |STR_TIME: 0.03314828872680664
> STR_ID: 5a8u |STR_LEN: 419 |STR_TIME: 0.044673919677734375
> STR_ID: 5a8v |STR_LEN: 366 |STR_TIME: 0.039922237396240234
> STR_ID: 5a8w |STR_LEN: 7952 |STR_TIME: 1.4590058326721191
> STR_ID: 5a8x |STR_LEN: 339 |STR_TIME: 0.03454995155334473
> STR_ID: 5a8y |STR_LEN: 436 |STR_TIME: 0.03896689414978027
> STR_ID: 5a8z |STR_LEN: 312 |STR_TIME: 0.040470123291015625
>> FINISH_DIR: ./data/a/a8/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'> |STR_COUNT: 1494 |DIR_TIME: 25.759817123413086 

>> START_DIR: ./data/a/a9/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'>
> STR_ID: 1a90 |STR_LEN: 108 |STR_TIME: 1.2441608905792236
> STR_ID: 1a91 |STR_LEN: 79 |STR_TIME: 0.3017542362213135
> STR_ID: 1a92 |STR_LEN: 313 |STR_TIME: 0.037409067153930664
> STR_ID: 1a93 |STR_LEN: 68 |STR_TIME: 0.019044160842895508
> STR_ID: 1a94 |STR_LEN: 579 |STR_TIME: 0.19473910331726074
> STR_ID: 1a95 |STR_LEN: 734 |STR_TIME: 0.09201502799987793
> STR_ID: 1a96 |STR_LEN: 740 |STR_TIME: 0.09175705909729004
> STR_ID: 1a97 |STR_LEN: 635 |STR_TIME: 0.08113598823547363
> STR_ID: 1a98 |STR_LEN: 322 |STR_TIME: 0.06955480575561523
> STR_ID: 1a99 |STR_LEN: 1952 |STR_TIME: 0.22001886367797852
> STR_ID: 1a9b |STR_LEN: 772 |STR_TIME: 0.14847803115844727
> STR_ID: 1a9c |STR_LEN: 3540 |STR_TIME: 0.7668359279632568
> STR_ID: 1a9e |STR_LEN: 470 |STR_TIME: 0.06789803504943848
> STR_ID: 1a9g |STR_LEN: 23 |STR_TIME: 0.012408733367919922
> STR_ID: 1a9h |STR_LEN: 23 |STR_TIME: 0.012526988983154297
> STR_ID: 1a9i |STR_LEN: 23 |STR_TIME: 0.012347221374511719
> STR_ID: 1a9j |STR_LEN: 23 |STR_TIME: 0.012568950653076172
> STR_ID: 1a9l |STR_LEN: 38 |STR_TIME: 0.3540818691253662
> STR_ID: 1a9m |STR_LEN: 258 |STR_TIME: 0.02807307243347168
> STR_ID: 1a9n |STR_LEN: 571 |STR_TIME: 0.09131908416748047
> STR_ID: 1a9o |STR_LEN: 325 |STR_TIME: 0.04447484016418457
> STR_ID: 1a9p |STR_LEN: 316 |STR_TIME: 0.09189391136169434
> STR_ID: 1a9q |STR_LEN: 339 |STR_TIME: 0.04429984092712402
> STR_ID: 1a9r |STR_LEN: 339 |STR_TIME: 0.04527091979980469
> STR_ID: 1a9s |STR_LEN: 336 |STR_TIME: 0.04370307922363281
> STR_ID: 1a9t |STR_LEN: 342 |STR_TIME: 0.04462313652038574
> STR_ID: 1a9u |STR_LEN: 442 |STR_TIME: 0.057515859603881836
> STR_ID: 1a9v |STR_LEN: 129 |STR_TIME: 0.43773603439331055
> STR_ID: 1a9w |STR_LEN: 580 |STR_TIME: 0.10567402839660645
> STR_ID: 1a9x |STR_LEN: 10379 |STR_TIME: 1.284412145614624
> STR_ID: 1a9y |STR_LEN: 885 |STR_TIME: 0.0771188735961914
> STR_ID: 1a9z |STR_LEN: 885 |STR_TIME: 0.0679769515991211
> STR_ID: 2a90 |STR_LEN: 214 |STR_TIME: 0.1199800968170166
> STR_ID: 2a91 |STR_LEN: 644 |STR_TIME: 0.07803988456726074
> STR_ID: 2a92 |STR_LEN: 1748 |STR_TIME: 0.20514416694641113
> STR_ID: 2a93 |STR_LEN: 68 |STR_TIME: 1.0028808116912842
> STR_ID: 2a94 |STR_LEN: 530 |STR_TIME: 0.05369400978088379
> STR_ID: 2a96 |STR_LEN: 1151 |STR_TIME: 0.23369407653808594
> STR_ID: 2a97 |STR_LEN: 1034 |STR_TIME: 0.13229799270629883
> STR_ID: 2a98 |STR_LEN: 260 |STR_TIME: 0.04012012481689453
> STR_ID: 2a99 |STR_LEN: 612 |STR_TIME: 0.06159090995788574
> STR_ID: 2a9a |STR_LEN: 1396 |STR_TIME: 0.17695999145507812
> STR_ID: 2a9b |STR_LEN: 590 |STR_TIME: 0.05825400352478027
> STR_ID: 2a9c |STR_LEN: 1257 |STR_TIME: 0.12399101257324219
> STR_ID: 2a9d |STR_LEN: 1560 |STR_TIME: 0.16460800170898438
> STR_ID: 2a9e |STR_LEN: 1871 |STR_TIME: 0.18796014785766602
> STR_ID: 2a9f |STR_LEN: 814 |STR_TIME: 0.14566898345947266
> STR_ID: 2a9g |STR_LEN: 2686 |STR_TIME: 0.3145771026611328
> STR_ID: 2a9h |STR_LEN: 425 |STR_TIME: 0.12383484840393066
> STR_ID: 2a9i |STR_LEN: 251 |STR_TIME: 0.018975019454956055
> STR_ID: 2a9j |STR_LEN: 978 |STR_TIME: 0.08670520782470703
> STR_ID: 2a9k |STR_LEN: 590 |STR_TIME: 0.11822390556335449
> STR_ID: 2a9l |STR_LEN: 38 |STR_TIME: 0.02171015739440918
> STR_ID: 2a9m |STR_LEN: 783 |STR_TIME: 0.07139205932617188
> STR_ID: 2a9n |STR_LEN: 472 |STR_TIME: 0.06686210632324219
> STR_ID: 2a9o |STR_LEN: 190 |STR_TIME: 0.023977041244506836
> STR_ID: 2a9p |STR_LEN: 188 |STR_TIME: 0.02703690528869629
> STR_ID: 2a9q |STR_LEN: 125 |STR_TIME: 0.01781773567199707
> STR_ID: 2a9r |STR_LEN: 136 |STR_TIME: 0.019556760787963867
> STR_ID: 2a9s |STR_LEN: 607 |STR_TIME: 0.09820008277893066
> STR_ID: 2a9u |STR_LEN: 349 |STR_TIME: 0.04357409477233887
> STR_ID: 2a9v |STR_LEN: 1020 |STR_TIME: 0.12818527221679688
> STR_ID: 2a9w |STR_LEN: 1578 |STR_TIME: 0.22109198570251465
> STR_ID: 2a9x |STR_LEN: 42 |STR_TIME: 0.21746516227722168
> STR_ID: 2a9y |STR_LEN: 761 |STR_TIME: 0.12424302101135254
> STR_ID: 2a9z |STR_LEN: 739 |STR_TIME: 0.0782477855682373
> STR_ID: 3a90 |STR_LEN: 275 |STR_TIME: 0.022918224334716797
> STR_ID: 3a91 |STR_LEN: 247 |STR_TIME: 0.029139041900634766
> STR_ID: 3a92 |STR_LEN: 268 |STR_TIME: 0.028500080108642578
> STR_ID: 3a93 |STR_LEN: 243 |STR_TIME: 0.021477937698364258
> STR_ID: 3a94 |STR_LEN: 243 |STR_TIME: 0.021896839141845703
> STR_ID: 3a95 |STR_LEN: 252 |STR_TIME: 0.024811983108520508
> STR_ID: 3a96 |STR_LEN: 229 |STR_TIME: 0.06524920463562012
> STR_ID: 3a98 |STR_LEN: 799 |STR_TIME: 0.10608410835266113
> STR_ID: 3a99 |STR_LEN: 556 |STR_TIME: 0.05050182342529297
> STR_ID: 3a9b |STR_LEN: 957 |STR_TIME: 0.08800482749938965
> STR_ID: 3a9c |STR_LEN: 2213 |STR_TIME: 0.3481180667877197
> STR_ID: 3a9e |STR_LEN: 585 |STR_TIME: 0.11608695983886719
> STR_ID: 3a9f |STR_LEN: 431 |STR_TIME: 0.038741111755371094
> STR_ID: 3a9g |STR_LEN: 451 |STR_TIME: 0.053083181381225586
> STR_ID: 3a9h |STR_LEN: 442 |STR_TIME: 0.04819297790527344
> STR_ID: 3a9i |STR_LEN: 534 |STR_TIME: 0.05886697769165039
> STR_ID: 3a9j |STR_LEN: 391 |STR_TIME: 0.08968210220336914
> STR_ID: 3a9k |STR_LEN: 327 |STR_TIME: 0.0383601188659668
> STR_ID: 3a9l |STR_LEN: 645 |STR_TIME: 0.07025718688964844
> STR_ID: 3a9m |STR_LEN: 470 |STR_TIME: 0.028725147247314453
> STR_ID: 3a9q |STR_LEN: 8196 |STR_TIME: 1.066957950592041
> STR_ID: 3a9r |STR_LEN: 2982 |STR_TIME: 0.3657572269439697
> STR_ID: 3a9s |STR_LEN: 3358 |STR_TIME: 0.4169020652770996
> STR_ID: 3a9t |STR_LEN: 2943 |STR_TIME: 0.3692207336425781
> STR_ID: 3a9u |STR_LEN: 766 |STR_TIME: 0.08587384223937988
> STR_ID: 3a9v |STR_LEN: 653 |STR_TIME: 0.08007097244262695
> STR_ID: 3a9w |STR_LEN: 877 |STR_TIME: 0.17015910148620605
> STR_ID: 3a9x |STR_LEN: 1190 |STR_TIME: 0.11938691139221191
> STR_ID: 3a9y |STR_LEN: 1331 |STR_TIME: 0.16216802597045898
> STR_ID: 3a9z |STR_LEN: 1335 |STR_TIME: 0.1239008903503418
> STR_ID: 4a90 |STR_LEN: 350 |STR_TIME: 0.07923007011413574
> STR_ID: 4a91 |STR_LEN: 696 |STR_TIME: 0.10437703132629395
> STR_ID: 4a92 |STR_LEN: 1484 |STR_TIME: 0.2219538688659668
> STR_ID: 4a93 |STR_LEN: 3979 |STR_TIME: 0.9846868515014648
> STR_ID: 4a94 |STR_LEN: 1017 |STR_TIME: 0.11736297607421875
> STR_ID: 4a95 |STR_LEN: 2689 |STR_TIME: 0.32105183601379395
> STR_ID: 4a97 |STR_LEN: 3080 |STR_TIME: 0.7644469738006592
> STR_ID: 4a98 |STR_LEN: 3080 |STR_TIME: 0.7742221355438232
> STR_ID: 4a99 |STR_LEN: 2132 |STR_TIME: 0.37865781784057617
> STR_ID: 4a9a |STR_LEN: 980 |STR_TIME: 0.2198801040649414
> STR_ID: 4a9c |STR_LEN: 834 |STR_TIME: 0.1193549633026123
> STR_ID: 4a9e |STR_LEN: 684 |STR_TIME: 0.1152639389038086
> STR_ID: 4a9f |STR_LEN: 781 |STR_TIME: 0.08095002174377441
> STR_ID: 4a9g |STR_LEN: 9360 |STR_TIME: 0.2640821933746338
> STR_ID: 4a9h |STR_LEN: 653 |STR_TIME: 0.07775521278381348
> STR_ID: 4a9i |STR_LEN: 573 |STR_TIME: 0.10534906387329102
> STR_ID: 4a9j |STR_LEN: 643 |STR_TIME: 0.08366680145263672
> STR_ID: 4a9k |STR_LEN: 500 |STR_TIME: 0.05558300018310547
> STR_ID: 4a9l |STR_LEN: 369 |STR_TIME: 0.03189587593078613
> STR_ID: 4a9m |STR_LEN: 651 |STR_TIME: 0.07079696655273438
> STR_ID: 4a9n |STR_LEN: 627 |STR_TIME: 0.11022496223449707
> STR_ID: 4a9o |STR_LEN: 755 |STR_TIME: 0.08187603950500488
> STR_ID: 4a9r |STR_LEN: 307 |STR_TIME: 0.054373979568481445
> STR_ID: 4a9s |STR_LEN: 313 |STR_TIME: 0.0703728199005127
> STR_ID: 4a9t |STR_LEN: 346 |STR_TIME: 0.08895206451416016
> STR_ID: 4a9u |STR_LEN: 388 |STR_TIME: 0.055320024490356445
> STR_ID: 4a9v |STR_LEN: 1497 |STR_TIME: 0.1481037139892578
> STR_ID: 4a9w |STR_LEN: 777 |STR_TIME: 0.13419294357299805
> STR_ID: 4a9x |STR_LEN: 1112 |STR_TIME: 0.18673014640808105
> STR_ID: 4a9y |STR_LEN: 416 |STR_TIME: 0.06844091415405273
> STR_ID: 4a9z |STR_LEN: 240 |STR_TIME: 0.07874608039855957
> STR_ID: 5a90 |STR_LEN: 577 |STR_TIME: 0.07878708839416504
> STR_ID: 5a91 |STR_LEN: 707 |STR_TIME: 0.0994272232055664
> STR_ID: 5a92 |STR_LEN: 765 |STR_TIME: 0.06902503967285156
> STR_ID: 5a93 |STR_LEN: 504 |STR_TIME: 0.11279296875
> STR_ID: 5a94 |STR_LEN: 3581 |STR_TIME: 0.5087487697601318
> STR_ID: 5a95 |STR_LEN: 2776 |STR_TIME: 0.28004884719848633
> STR_ID: 5a96 |STR_LEN: 405 |STR_TIME: 0.041459083557128906
> STR_ID: 5a97 |STR_LEN: 1976 |STR_TIME: 0.39055895805358887
> STR_ID: 5a98 |STR_LEN: 416 |STR_TIME: 0.06356310844421387
> STR_ID: 5a99 |STR_LEN: 485 |STR_TIME: 0.07803916931152344
> STR_ID: 5a9a |STR_LEN: 405 |STR_TIME: 0.040472984313964844
> STR_ID: 5a9b |STR_LEN: 310 |STR_TIME: 0.03356504440307617
> STR_ID: 5a9c |STR_LEN: 339 |STR_TIME: 0.034691810607910156
> STR_ID: 5a9d |STR_LEN: 531 |STR_TIME: 0.07239866256713867
> STR_ID: 5a9e |STR_LEN: 4356 |STR_TIME: 0.47207021713256836
> STR_ID: 5a9f |STR_LEN: 783 |STR_TIME: 0.1193547248840332
> STR_ID: 5a9g |STR_LEN: 1015 |STR_TIME: 0.09092092514038086
> STR_ID: 5a9h |STR_LEN: 287 |STR_TIME: 0.09189391136169434
> STR_ID: 5a9i |STR_LEN: 678 |STR_TIME: 0.10969424247741699
> STR_ID: 5a9j |STR_LEN: 3158 |STR_TIME: 0.5426979064941406
> STR_ID: 5a9k |STR_LEN: 1650 |STR_TIME: 0.2983701229095459
> STR_ID: 5a9p |STR_LEN: 503 |STR_TIME: 0.15265512466430664
> STR_ID: 5a9q |STR_LEN: 19350 |STR_TIME: 2.549009084701538
> STR_ID: 5a9r |STR_LEN: 388 |STR_TIME: 0.03961181640625
> STR_ID: 5a9s |STR_LEN: 708 |STR_TIME: 0.08384990692138672
> STR_ID: 5a9t |STR_LEN: 399 |STR_TIME: 0.04100322723388672
> STR_ID: 5a9u |STR_LEN: 492 |STR_TIME: 0.04731607437133789
> STR_ID: 5a9v |STR_LEN: 3330 |STR_TIME: 0.7239141464233398
> STR_ID: 5a9w |STR_LEN: 568 |STR_TIME: 0.08436298370361328
> STR_ID: 5a9x |STR_LEN: 558 |STR_TIME: 0.07944393157958984
> STR_ID: 5a9y |STR_LEN: 580 |STR_TIME: 0.14606809616088867
> STR_ID: 5a9z |STR_LEN: 11329 |STR_TIME: 3.769609212875366
>> FINISH_DIR: ./data/a/a9/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'> |STR_COUNT: 1653 |DIR_TIME: 33.95586395263672 

>> START_DIR: ./data/a/aa/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'>
> STR_ID: 1aa0 |STR_LEN: 195 |STR_TIME: 0.026588916778564453
> STR_ID: 1aa1 |STR_LEN: 3264 |STR_TIME: 0.6549837589263916
> STR_ID: 1aa2 |STR_LEN: 238 |STR_TIME: 0.019376039505004883
> STR_ID: 1aa3 |STR_LEN: 63 |STR_TIME: 0.027110815048217773
> STR_ID: 1aa4 |STR_LEN: 397 |STR_TIME: 0.22984027862548828
> STR_ID: 1aa5 |STR_LEN: 78 |STR_TIME: 0.026914119720458984
> STR_ID: 1aa6 |STR_LEN: 784 |STR_TIME: 0.19095778465270996
> STR_ID: 1aa7 |STR_LEN: 401 |STR_TIME: 0.06877613067626953
> STR_ID: 1aa9 |STR_LEN: 173 |STR_TIME: 0.0738530158996582
> STR_ID: 1aab |STR_LEN: 83 |STR_TIME: 3.782406806945801
> STR_ID: 1aac |STR_LEN: 244 |STR_TIME: 0.02393794059753418
> STR_ID: 1aaf |STR_LEN: 57 |STR_TIME: 0.7927517890930176
> STR_ID: 1aaj |STR_LEN: 203 |STR_TIME: 0.025015830993652344
> STR_ID: 1aal |STR_LEN: 242 |STR_TIME: 0.023539066314697266
> STR_ID: 1aam |STR_LEN: 398 |STR_TIME: 0.07405996322631836
> STR_ID: 1aan |STR_LEN: 194 |STR_TIME: 0.017746925354003906
> STR_ID: 1aap |STR_LEN: 217 |STR_TIME: 0.021932125091552734
> STR_ID: 1aaq |STR_LEN: 200 |STR_TIME: 0.0353548526763916
