>> START_DIR: ./data/w/w0/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'>
> STR_ID: 1w00 |STR_LEN: 385 |STR_TIME: 0.035871028900146484
> STR_ID: 4wb7 |STR_LEN: 1865 |STR_TIME: 0.21270990371704102
> STR_ID: 4wb8 |STR_LEN: 876 |STR_TIME: 0.08552217483520508
> STR_ID: 4wb9 |STR_LEN: 716 |STR_TIME: 0.1252429485321045
> STR_ID: 4wba |STR_LEN: 540 |STR_TIME: 0.04502296447753906
> STR_ID: 4wbb |STR_LEN: 651 |STR_TIME: 0.09425091743469238
> STR_ID: 4wbc |STR_LEN: 361 |STR_TIME: 0.028257131576538086
> STR_ID: 4wbd |STR_LEN: 773 |STR_TIME: 0.11646199226379395
> STR_ID: 4wbe |STR_LEN: 628 |STR_TIME: 0.06950974464416504
> STR_ID: 4wbf |STR_LEN: 174 |STR_TIME: 0.020462751388549805
> STR_ID: 4wbg |STR_LEN: 535 |STR_TIME: 0.05083179473876953
> STR_ID: 4wbh |STR_LEN: 763 |STR_TIME: 0.15398812294006348
> STR_ID: 4wbi |STR_LEN: 302 |STR_TIME: 0.06890296936035156
> STR_ID: 4wbj |STR_LEN: 807 |STR_TIME: 0.07465004920959473
> STR_ID: 4wbk |STR_LEN: 325 |STR_TIME: 0.02593994140625
> STR_ID: 4wbl |STR_LEN: 281 |STR_TIME: 0.07244277000427246
> STR_ID: 4wbn |STR_LEN: 2659 |STR_TIME: 0.5119240283966064
> STR_ID: 4wbo |STR_LEN: 2026 |STR_TIME: 0.4056079387664795
> STR_ID: 4wbp |STR_LEN: 278 |STR_TIME: 0.04594612121582031
> STR_ID: 4wbq |STR_LEN: 384 |STR_TIME: 0.10322213172912598
> STR_ID: 4wbr |STR_LEN: 393 |STR_TIME: 0.0360410213470459
> STR_ID: 4wbs |STR_LEN: 793 |STR_TIME: 0.09027481079101562
> STR_ID: 4wbt |STR_LEN: 2122 |STR_TIME: 0.2577321529388428
> STR_ID: 4wbu |STR_LEN: 21 |STR_TIME: 0.004601240158081055
> STR_ID: 4wbv |STR_LEN: 17 |STR_TIME: 0.0032880306243896484
> STR_ID: 4wbx |STR_LEN: 315 |STR_TIME: 0.040602922439575195
> STR_ID: 4wby |STR_LEN: 866 |STR_TIME: 0.08954620361328125
> STR_ID: 4wbz |STR_LEN: 714 |STR_TIME: 0.1789989471435547
>> FINISH_DIR: ./data/w/wb/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'> |STR_COUNT: 1456 |DIR_TIME: 19.99753189086914 

>> START_DIR: ./data/w/wc/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'>
> STR_ID: 1wc0 |STR_LEN: 541 |STR_TIME: 0.057650089263916016
> STR_ID: 1wc1 |STR_LEN: 980 |STR_TIME: 0.09534168243408203
> STR_ID: 1wc2 |STR_LEN: 488 |STR_TIME: 0.03961801528930664
> STR_ID: 1wc3 |STR_LEN: 625 |STR_TIME: 0.0909109115600586
> STR_ID: 1wc4 |STR_LEN: 402 |STR_TIME: 0.05318498611450195
> STR_ID: 1wc5 |STR_LEN: 889 |STR_TIME: 0.10838198661804199
> STR_ID: 1wc6 |STR_LEN: 675 |STR_TIME: 0.10619497299194336
> STR_ID: 1wc7 |STR_LEN: 998 |STR_TIME: 0.11807680130004883
> STR_ID: 1wc8 |STR_LEN: 232 |STR_TIME: 0.026426076889038086
> STR_ID: 1wc9 |STR_LEN: 297 |STR_TIME: 0.02466273307800293
> STR_ID: 1wcb |STR_LEN: 1357 |STR_TIME: 0.17872095108032227
> STR_ID: 1wcc |STR_LEN: 566 |STR_TIME: 0.048024892807006836
> STR_ID: 1wcd |STR_LEN: 458 |STR_TIME: 0.06037020683288574
> STR_ID: 1wce |STR_LEN: 5533 |STR_TIME: 0.1680009365081787
> STR_ID: 1wcf |STR_LEN: 444 |STR_TIME: 0.040657997131347656
> STR_ID: 1wcg |STR_LEN: 2379 |STR_TIME: 0.2655959129333496
> STR_ID: 1wch |STR_LEN: 591 |STR_TIME: 0.05214428901672363
> STR_ID: 1wci |STR_LEN: 1336 |STR_TIME: 0.12103867530822754
> STR_ID: 1wcj |STR_LEN: 102 |STR_TIME: 0.028953075408935547
> STR_ID: 1wck |STR_LEN: 327 |STR_TIME: 0.024496793746948242
> STR_ID: 1wcl |STR_LEN: 76 |STR_TIME: 0.4898700714111328
> STR_ID: 1wcm |STR_LEN: 3912 |STR_TIME: 0.6919200420379639
> STR_ID: 1wcn |STR_LEN: 70 |STR_TIME: 0.43899011611938477
> STR_ID: 1wco |STR_LEN: 42 |STR_TIME: 0.25876712799072266
> STR_ID: 1wcq |STR_LEN: 2892 |STR_TIME: 0.36007189750671387
> STR_ID: 1wcr |STR_LEN: 309 |STR_TIME: 0.12532925605773926
> STR_ID: 1wcs |STR_LEN: 628 |STR_TIME: 0.08370399475097656
> STR_ID: 1wct |STR_LEN: 13 |STR_TIME: 0.00577998161315918
> STR_ID: 1wcu |STR_LEN: 400 |STR_TIME: 0.027348041534423828
> STR_ID: 1wcv |STR_LEN: 467 |STR_TIME: 0.037207841873168945
> STR_ID: 1wcw |STR_LEN: 563 |STR_TIME: 0.04306387901306152
> STR_ID: 1wcx |STR_LEN: 425 |STR_TIME: 0.09130597114562988
> STR_ID: 1wcy |STR_LEN: 2720 |STR_TIME: 0.2515099048614502
> STR_ID: 1wcz |STR_LEN: 390 |STR_TIME: 0.05358481407165527
> STR_ID: 2wc0 |STR_LEN: 2360 |STR_TIME: 0.37094688415527344
> STR_ID: 2wc1 |STR_LEN: 257 |STR_TIME: 0.028671979904174805
> STR_ID: 2wc2 |STR_LEN: 418 |STR_TIME: 3.0772159099578857
> STR_ID: 2wc3 |STR_LEN: 2892 |STR_TIME: 0.2955329418182373
> STR_ID: 2wc4 |STR_LEN: 3435 |STR_TIME: 0.5314078330993652
> STR_ID: 2wc5 |STR_LEN: 263 |STR_TIME: 0.023272991180419922
> STR_ID: 2wc6 |STR_LEN: 264 |STR_TIME: 0.022546768188476562
> STR_ID: 2wc7 |STR_LEN: 610 |STR_TIME: 0.07789492607116699
> STR_ID: 2wc8 |STR_LEN: 882 |STR_TIME: 0.1384902000427246
> STR_ID: 2wc9 |STR_LEN: 204 |STR_TIME: 0.028050899505615234
> STR_ID: 2wca |STR_LEN: 774 |STR_TIME: 0.08824872970581055
> STR_ID: 2wcb |STR_LEN: 353 |STR_TIME: 0.03277897834777832
> STR_ID: 2wcc |STR_LEN: 88 |STR_TIME: 0.7547869682312012
> STR_ID: 2wcd |STR_LEN: 6888 |STR_TIME: 1.6349918842315674
> STR_ID: 2wce |STR_LEN: 409 |STR_TIME: 0.033827781677246094
> STR_ID: 2wcf |STR_LEN: 560 |STR_TIME: 0.075897216796875
> STR_ID: 2wcg |STR_LEN: 1753 |STR_TIME: 0.30086207389831543
> STR_ID: 2wch |STR_LEN: 267 |STR_TIME: 0.0274660587310791
> STR_ID: 2wci |STR_LEN: 411 |STR_TIME: 0.047780752182006836
> STR_ID: 2wcj |STR_LEN: 283 |STR_TIME: 0.02506113052368164
> STR_ID: 2wck |STR_LEN: 224 |STR_TIME: 0.0224001407623291
> STR_ID: 2wcl |STR_LEN: 210 |STR_TIME: 0.022657155990600586
> STR_ID: 2wcm |STR_LEN: 259 |STR_TIME: 0.02395009994506836
> STR_ID: 2wcn |STR_LEN: 24 |STR_TIME: 0.3372378349304199
> STR_ID: 2wco |STR_LEN: 1515 |STR_TIME: 0.17975807189941406
> STR_ID: 2wcp |STR_LEN: 479 |STR_TIME: 0.03635096549987793
> STR_ID: 2wcq |STR_LEN: 425 |STR_TIME: 0.048422813415527344
> STR_ID: 2wcr |STR_LEN: 651 |STR_TIME: 0.05758023262023926
> STR_ID: 2wcs |STR_LEN: 533 |STR_TIME: 0.06903505325317383
> STR_ID: 2wct |STR_LEN: 1019 |STR_TIME: 0.19098997116088867
> STR_ID: 2wcu |STR_LEN: 362 |STR_TIME: 0.043663978576660156
> STR_ID: 2wcv |STR_LEN: 1761 |STR_TIME: 0.24149107933044434
> STR_ID: 2wcw |STR_LEN: 1031 |STR_TIME: 0.10051703453063965
> STR_ID: 2wcx |STR_LEN: 1022 |STR_TIME: 0.11851286888122559
> STR_ID: 2wcy |STR_LEN: 155 |STR_TIME: 2.470716953277588
> STR_ID: 2wcz |STR_LEN: 403 |STR_TIME: 0.04838085174560547
> STR_ID: 3wc0 |STR_LEN: 4219 |STR_TIME: 1.1917359828948975
> STR_ID: 3wc1 |STR_LEN: 1098 |STR_TIME: 0.298922061920166
> STR_ID: 3wc2 |STR_LEN: 1099 |STR_TIME: 0.3373239040374756
> STR_ID: 3wc3 |STR_LEN: 1138 |STR_TIME: 0.08043909072875977
> STR_ID: 3wc4 |STR_LEN: 885 |STR_TIME: 0.08783984184265137
> STR_ID: 3wc5 |STR_LEN: 649 |STR_TIME: 0.05197024345397949
> STR_ID: 3wc6 |STR_LEN: 665 |STR_TIME: 0.10635089874267578
> STR_ID: 3wc7 |STR_LEN: 632 |STR_TIME: 0.06562519073486328
> STR_ID: 3wc8 |STR_LEN: 169 |STR_TIME: 0.019379854202270508
> STR_ID: 3wc9 |STR_LEN: 2843 |STR_TIME: 0.34640932083129883
> STR_ID: 3wca |STR_LEN: 2113 |STR_TIME: 0.25148892402648926
> STR_ID: 3wcb |STR_LEN: 1564 |STR_TIME: 0.22006011009216309
> STR_ID: 3wcc |STR_LEN: 1869 |STR_TIME: 0.2914700508117676
> STR_ID: 3wcd |STR_LEN: 2776 |STR_TIME: 0.36206889152526855
> STR_ID: 3wce |STR_LEN: 1715 |STR_TIME: 0.253554105758667
> STR_ID: 3wcf |STR_LEN: 2505 |STR_TIME: 0.36655306816101074
> STR_ID: 3wcg |STR_LEN: 1537 |STR_TIME: 0.25899696350097656
> STR_ID: 3wch |STR_LEN: 2441 |STR_TIME: 0.399522066116333
> STR_ID: 3wci |STR_LEN: 3380 |STR_TIME: 0.4192821979522705
> STR_ID: 3wcj |STR_LEN: 2836 |STR_TIME: 0.40543508529663086
> STR_ID: 3wck |STR_LEN: 2257 |STR_TIME: 0.337465763092041
> STR_ID: 3wcl |STR_LEN: 3379 |STR_TIME: 0.4022517204284668
> STR_ID: 3wcm |STR_LEN: 3118 |STR_TIME: 0.3868870735168457
> STR_ID: 3wcn |STR_LEN: 896 |STR_TIME: 0.2284080982208252
> STR_ID: 3wco |STR_LEN: 877 |STR_TIME: 0.1444721221923828
> STR_ID: 3wcp |STR_LEN: 1266 |STR_TIME: 0.1557760238647461
> STR_ID: 3wcq |STR_LEN: 186 |STR_TIME: 0.03319072723388672
> STR_ID: 3wcr |STR_LEN: 527 |STR_TIME: 0.06465768814086914
> STR_ID: 3wcs |STR_LEN: 644 |STR_TIME: 0.06937289237976074
> STR_ID: 3wct |STR_LEN: 1356 |STR_TIME: 0.22189593315124512
> STR_ID: 3wcu |STR_LEN: 1200 |STR_TIME: 0.17433404922485352
> STR_ID: 3wcv |STR_LEN: 1268 |STR_TIME: 0.21299076080322266
> STR_ID: 3wcw |STR_LEN: 1417 |STR_TIME: 0.21320796012878418
> STR_ID: 3wcx |STR_LEN: 559 |STR_TIME: 0.05541491508483887
> STR_ID: 3wcy |STR_LEN: 478 |STR_TIME: 0.09114193916320801
> STR_ID: 3wcz |STR_LEN: 550 |STR_TIME: 0.14020919799804688
> STR_ID: 4wc0 |STR_LEN: 718 |STR_TIME: 0.13082194328308105
> STR_ID: 4wc1 |STR_LEN: 716 |STR_TIME: 0.17312383651733398
> STR_ID: 4wc2 |STR_LEN: 444 |STR_TIME: 0.10591316223144531
> STR_ID: 4wc3 |STR_LEN: 443 |STR_TIME: 0.11186504364013672
> STR_ID: 4wc4 |STR_LEN: 442 |STR_TIME: 0.13812518119812012
> STR_ID: 4wc5 |STR_LEN: 442 |STR_TIME: 0.10077810287475586
> STR_ID: 4wc6 |STR_LEN: 443 |STR_TIME: 0.10378408432006836
> STR_ID: 4wc7 |STR_LEN: 443 |STR_TIME: 0.13307809829711914
> STR_ID: 4wc8 |STR_LEN: 268 |STR_TIME: 0.07120490074157715
> STR_ID: 4wc9 |STR_LEN: 363 |STR_TIME: 0.06883692741394043
> STR_ID: 4wca |STR_LEN: 353 |STR_TIME: 0.10157513618469238
> STR_ID: 4wcb |STR_LEN: 519 |STR_TIME: 0.07414603233337402
> STR_ID: 4wcc |STR_LEN: 213 |STR_TIME: 0.06523728370666504
> STR_ID: 4wcd |STR_LEN: 1621 |STR_TIME: 0.18475008010864258
> STR_ID: 4wce |STR_LEN: 6165 |STR_TIME: 2.3820109367370605
> STR_ID: 4wcf |STR_LEN: 1438 |STR_TIME: 0.14997601509094238
> STR_ID: 4wcg |STR_LEN: 258 |STR_TIME: 0.031536102294921875
> STR_ID: 4wch |STR_LEN: 196 |STR_TIME: 0.04258608818054199
> STR_ID: 4wci |STR_LEN: 497 |STR_TIME: 0.05201888084411621
> STR_ID: 4wcj |STR_LEN: 367 |STR_TIME: 0.19446396827697754
> STR_ID: 4wck |STR_LEN: 919 |STR_TIME: 0.1488192081451416
> STR_ID: 4wcl |STR_LEN: 853 |STR_TIME: 0.17151784896850586
> STR_ID: 4wcm |STR_LEN: 909 |STR_TIME: 0.150954008102417
> STR_ID: 4wcn |STR_LEN: 786 |STR_TIME: 0.18076705932617188
> STR_ID: 4wco |STR_LEN: 382 |STR_TIME: 0.06801509857177734
> STR_ID: 4wcp |STR_LEN: 206 |STR_TIME: 0.030398845672607422
> STR_ID: 4wcq |STR_LEN: 187 |STR_TIME: 0.02311396598815918
> STR_ID: 4wcr |STR_LEN: 53 |STR_TIME: 0.017171144485473633
> STR_ID: 4wcs |STR_LEN: 62 |STR_TIME: 0.01574087142944336
> STR_ID: 4wct |STR_LEN: 2056 |STR_TIME: 0.19965815544128418
> STR_ID: 4wcu |STR_LEN: 1662 |STR_TIME: 0.21152067184448242
> STR_ID: 4wcv |STR_LEN: 774 |STR_TIME: 0.09673428535461426
> STR_ID: 4wcw |STR_LEN: 848 |STR_TIME: 0.07685399055480957
> STR_ID: 4wcx |STR_LEN: 1731 |STR_TIME: 0.3311269283294678
> STR_ID: 4wcy |STR_LEN: 733 |STR_TIME: 0.06938290596008301
> STR_ID: 4wcz |STR_LEN: 2986 |STR_TIME: 0.37439417839050293
>> FINISH_DIR: ./data/w/wc/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'> |STR_COUNT: 1598 |DIR_TIME: 33.0280020236969 

>> START_DIR: ./data/w/wd/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'>
> STR_ID: 1wd0 |STR_LEN: 181 |STR_TIME: 0.01906108856201172
> STR_ID: 1wd1 |STR_LEN: 173 |STR_TIME: 0.018615007400512695
> STR_ID: 1wd2 |STR_LEN: 61 |STR_TIME: 0.41470885276794434
> STR_ID: 1wd3 |STR_LEN: 846 |STR_TIME: 0.10149812698364258
> STR_ID: 1wd4 |STR_LEN: 717 |STR_TIME: 0.06906819343566895
> STR_ID: 1wd5 |STR_LEN: 433 |STR_TIME: 0.033618927001953125
> STR_ID: 1wd6 |STR_LEN: 211 |STR_TIME: 0.02718496322631836
> STR_ID: 1wd7 |STR_LEN: 972 |STR_TIME: 0.08152413368225098
> STR_ID: 1wd8 |STR_LEN: 559 |STR_TIME: 0.13855695724487305
> STR_ID: 1wd9 |STR_LEN: 675 |STR_TIME: 0.0850057601928711
> STR_ID: 1wda |STR_LEN: 796 |STR_TIME: 0.0896451473236084
> STR_ID: 1wdc |STR_LEN: 524 |STR_TIME: 0.055907249450683594
> STR_ID: 1wdd |STR_LEN: 2193 |STR_TIME: 0.2279529571533203
> STR_ID: 1wde |STR_LEN: 405 |STR_TIME: 0.04000091552734375
> STR_ID: 1wdf |STR_LEN: 352 |STR_TIME: 0.027730941772460938
> STR_ID: 1wdg |STR_LEN: 508 |STR_TIME: 0.06014204025268555
> STR_ID: 1wdi |STR_LEN: 473 |STR_TIME: 0.0438382625579834
> STR_ID: 1wdj |STR_LEN: 779 |STR_TIME: 0.07875418663024902
> STR_ID: 1wdk |STR_LEN: 3183 |STR_TIME: 0.3588881492614746
> STR_ID: 1wdl |STR_LEN: 2208 |STR_TIME: 0.3637502193450928
> STR_ID: 1wdm |STR_LEN: 2203 |STR_TIME: 0.3862462043762207
> STR_ID: 1wdn |STR_LEN: 346 |STR_TIME: 0.036580801010131836
> STR_ID: 1wdp |STR_LEN: 1362 |STR_TIME: 0.18032503128051758
> STR_ID: 1wdq |STR_LEN: 1310 |STR_TIME: 0.10754179954528809
> STR_ID: 1wdr |STR_LEN: 1408 |STR_TIME: 0.14485931396484375
> STR_ID: 1wds |STR_LEN: 1292 |STR_TIME: 0.0908820629119873
> STR_ID: 1wdt |STR_LEN: 945 |STR_TIME: 0.10235881805419922
> STR_ID: 1wdu |STR_LEN: 494 |STR_TIME: 0.10088992118835449
> STR_ID: 1wdv |STR_LEN: 803 |STR_TIME: 0.05232405662536621
> STR_ID: 1wdw |STR_LEN: 3987 |STR_TIME: 0.647636890411377
> STR_ID: 1wdx |STR_LEN: 268 |STR_TIME: 0.038565874099731445
> STR_ID: 1wdy |STR_LEN: 506 |STR_TIME: 0.045552968978881836
> STR_ID: 1wdz |STR_LEN: 523 |STR_TIME: 0.06493401527404785
> STR_ID: 2wd0 |STR_LEN: 479 |STR_TIME: 0.06023287773132324
> STR_ID: 2wd1 |STR_LEN: 363 |STR_TIME: 0.047410011291503906
> STR_ID: 2wd2 |STR_LEN: 505 |STR_TIME: 0.11582612991333008
> STR_ID: 2wd3 |STR_LEN: 550 |STR_TIME: 0.04757809638977051
> STR_ID: 2wd4 |STR_LEN: 442 |STR_TIME: 0.04994082450866699
> STR_ID: 2wd5 |STR_LEN: 456 |STR_TIME: 0.05391430854797363
> STR_ID: 2wd6 |STR_LEN: 883 |STR_TIME: 0.08966183662414551
> STR_ID: 2wd7 |STR_LEN: 1689 |STR_TIME: 0.18915104866027832
> STR_ID: 2wd8 |STR_LEN: 1737 |STR_TIME: 0.18227601051330566
> STR_ID: 2wd9 |STR_LEN: 1822 |STR_TIME: 0.23565888404846191
> STR_ID: 2wda |STR_LEN: 1260 |STR_TIME: 0.16292285919189453
> STR_ID: 2wdb |STR_LEN: 1057 |STR_TIME: 0.11815190315246582
> STR_ID: 2wdc |STR_LEN: 1123 |STR_TIME: 0.13886594772338867
> STR_ID: 2wdd |STR_LEN: 1142 |STR_TIME: 0.09712886810302734
> STR_ID: 2wde |STR_LEN: 991 |STR_TIME: 0.08812522888183594
> STR_ID: 2wdf |STR_LEN: 883 |STR_TIME: 0.1293318271636963
> STR_ID: 2wdo |STR_LEN: 365 |STR_TIME: 0.024650096893310547
> STR_ID: 2wdp |STR_LEN: 1116 |STR_TIME: 0.1702439785003662
> STR_ID: 2wdq |STR_LEN: 4299 |STR_TIME: 0.5810611248016357
> STR_ID: 2wdr |STR_LEN: 3183 |STR_TIME: 0.5985279083251953
> STR_ID: 2wds |STR_LEN: 362 |STR_TIME: 0.02493906021118164
> STR_ID: 2wdt |STR_LEN: 753 |STR_TIME: 0.08969998359680176
> STR_ID: 2wdu |STR_LEN: 917 |STR_TIME: 0.08276724815368652
> STR_ID: 2wdv |STR_LEN: 3177 |STR_TIME: 0.6382520198822021
> STR_ID: 2wdw |STR_LEN: 1065 |STR_TIME: 0.14338898658752441
> STR_ID: 2wdy |STR_LEN: 334 |STR_TIME: 0.02704000473022461
> STR_ID: 2wdz |STR_LEN: 1524 |STR_TIME: 0.23067021369934082
> STR_ID: 3wd0 |STR_LEN: 1032 |STR_TIME: 0.08466911315917969
> STR_ID: 3wd1 |STR_LEN: 682 |STR_TIME: 0.08252310752868652
> STR_ID: 3wd2 |STR_LEN: 763 |STR_TIME: 0.11566472053527832
> STR_ID: 3wd3 |STR_LEN: 860 |STR_TIME: 0.08076000213623047
> STR_ID: 3wd4 |STR_LEN: 980 |STR_TIME: 0.08138227462768555
> STR_ID: 3wd5 |STR_LEN: 613 |STR_TIME: 0.11317300796508789
> STR_ID: 3wd6 |STR_LEN: 1317 |STR_TIME: 0.16548395156860352
> STR_ID: 3wd7 |STR_LEN: 1147 |STR_TIME: 0.15959596633911133
> STR_ID: 3wd8 |STR_LEN: 1764 |STR_TIME: 0.23065519332885742
> STR_ID: 3wd9 |STR_LEN: 1037 |STR_TIME: 0.14752721786499023
> STR_ID: 3wdb |STR_LEN: 320 |STR_TIME: 0.034226179122924805
> STR_ID: 3wdc |STR_LEN: 322 |STR_TIME: 0.0419161319732666
> STR_ID: 3wdd |STR_LEN: 323 |STR_TIME: 0.036015987396240234
> STR_ID: 3wde |STR_LEN: 315 |STR_TIME: 0.03593802452087402
> STR_ID: 3wdf |STR_LEN: 949 |STR_TIME: 0.1378188133239746
> STR_ID: 3wdg |STR_LEN: 616 |STR_TIME: 0.0554659366607666
> STR_ID: 3wdh |STR_LEN: 1624 |STR_TIME: 0.12515592575073242
> STR_ID: 3wdi |STR_LEN: 1257 |STR_TIME: 0.14318013191223145
> STR_ID: 3wdj |STR_LEN: 1347 |STR_TIME: 0.12237811088562012
> STR_ID: 3wdk |STR_LEN: 1255 |STR_TIME: 0.1929771900177002
> STR_ID: 3wdl |STR_LEN: 1103 |STR_TIME: 0.14668703079223633
> STR_ID: 3wdm |STR_LEN: 1242 |STR_TIME: 0.18735313415527344
> STR_ID: 3wdn |STR_LEN: 419 |STR_TIME: 0.03874993324279785
> STR_ID: 3wdo |STR_LEN: 453 |STR_TIME: 0.060891151428222656
> STR_ID: 3wdp |STR_LEN: 3489 |STR_TIME: 0.3854069709777832
> STR_ID: 3wdq |STR_LEN: 741 |STR_TIME: 0.05796504020690918
> STR_ID: 3wdr |STR_LEN: 718 |STR_TIME: 0.1056368350982666
> STR_ID: 3wds |STR_LEN: 1579 |STR_TIME: 0.15453600883483887
> STR_ID: 3wdt |STR_LEN: 1880 |STR_TIME: 0.22263407707214355
> STR_ID: 3wdu |STR_LEN: 2312 |STR_TIME: 0.19152307510375977
> STR_ID: 3wdv |STR_LEN: 2544 |STR_TIME: 0.23943400382995605
> STR_ID: 3wdw |STR_LEN: 1160 |STR_TIME: 0.12787890434265137
> STR_ID: 3wdx |STR_LEN: 1244 |STR_TIME: 0.09572672843933105
> STR_ID: 3wdy |STR_LEN: 2191 |STR_TIME: 0.23248910903930664
> STR_ID: 3wdz |STR_LEN: 301 |STR_TIME: 0.042634010314941406
> STR_ID: 4wd0 |STR_LEN: 440 |STR_TIME: 0.04763913154602051
> STR_ID: 4wd1 |STR_LEN: 1177 |STR_TIME: 0.10532093048095703
> STR_ID: 4wd2 |STR_LEN: 798 |STR_TIME: 0.12257719039916992
> STR_ID: 4wd3 |STR_LEN: 776 |STR_TIME: 0.11103010177612305
> STR_ID: 4wd4 |STR_LEN: 885 |STR_TIME: 0.14154505729675293
> STR_ID: 4wd5 |STR_LEN: 635 |STR_TIME: 0.1305217742919922
> STR_ID: 4wd6 |STR_LEN: 563 |STR_TIME: 0.08075904846191406
> STR_ID: 4wd7 |STR_LEN: 1360 |STR_TIME: 0.2855532169342041
> STR_ID: 4wd8 |STR_LEN: 1725 |STR_TIME: 0.28955698013305664
> STR_ID: 4wd9 |STR_LEN: 1927 |STR_TIME: 0.3569018840789795
> STR_ID: 4wda |STR_LEN: 281 |STR_TIME: 0.07047700881958008
> STR_ID: 4wdb |STR_LEN: 336 |STR_TIME: 0.07478499412536621
> STR_ID: 4wdc |STR_LEN: 454 |STR_TIME: 0.040143728256225586
> STR_ID: 4wdd |STR_LEN: 271 |STR_TIME: 0.13367080688476562
> STR_ID: 4wde |STR_LEN: 569 |STR_TIME: 0.13233208656311035
> STR_ID: 4wdf |STR_LEN: 283 |STR_TIME: 0.06708788871765137
> STR_ID: 4wdg |STR_LEN: 254 |STR_TIME: 0.09515810012817383
> STR_ID: 4wdh |STR_LEN: 369 |STR_TIME: 0.07432293891906738
> STR_ID: 4wdi |STR_LEN: 937 |STR_TIME: 0.1444408893585205
> STR_ID: 4wdq |STR_LEN: 1016 |STR_TIME: 0.08646488189697266
> STR_ID: 4wdr |STR_LEN: 649 |STR_TIME: 0.1020500659942627
> STR_ID: 4wdt |STR_LEN: 524 |STR_TIME: 0.050566911697387695
> STR_ID: 4wdu |STR_LEN: 426 |STR_TIME: 0.047688961029052734
> STR_ID: 4wdw |STR_LEN: 752 |STR_TIME: 0.12766599655151367
> STR_ID: 4wdx |STR_LEN: 880 |STR_TIME: 0.09782290458679199
> STR_ID: 4wdy |STR_LEN: 2024 |STR_TIME: 0.2815718650817871
> STR_ID: 4wdz |STR_LEN: 2184 |STR_TIME: 0.2958650588989258
>> FINISH_DIR: ./data/w/wd/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'> |STR_COUNT: 1720 |DIR_TIME: 17.691256284713745 

>> START_DIR: ./data/w/we/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'>
> STR_ID: 1we0 |STR_LEN: 1662 |STR_TIME: 0.28599977493286133
> STR_ID: 1we1 |STR_LEN: 1115 |STR_TIME: 0.13504695892333984
> STR_ID: 1we2 |STR_LEN: 314 |STR_TIME: 0.0279691219329834
> STR_ID: 1we4 |STR_LEN: 612 |STR_TIME: 0.04839920997619629
> STR_ID: 1we5 |STR_LEN: 5081 |STR_TIME: 0.8661139011383057
> STR_ID: 1we6 |STR_LEN: 111 |STR_TIME: 0.7495579719543457
> STR_ID: 1we7 |STR_LEN: 115 |STR_TIME: 0.868617057800293
> STR_ID: 1we8 |STR_LEN: 104 |STR_TIME: 0.6988577842712402
> STR_ID: 1we9 |STR_LEN: 66 |STR_TIME: 0.43164801597595215
> STR_ID: 1wee |STR_LEN: 74 |STR_TIME: 0.515099287033081
> STR_ID: 1wef |STR_LEN: 390 |STR_TIME: 0.03556084632873535
> STR_ID: 1weg |STR_LEN: 492 |STR_TIME: 0.03928399085998535
> STR_ID: 1weh |STR_LEN: 745 |STR_TIME: 0.05391883850097656
> STR_ID: 1wei |STR_LEN: 526 |STR_TIME: 0.03983163833618164
> STR_ID: 1wej |STR_LEN: 1181 |STR_TIME: 0.16974282264709473
> STR_ID: 1wek |STR_LEN: 1614 |STR_TIME: 0.18531322479248047
> STR_ID: 1wel |STR_LEN: 124 |STR_TIME: 0.8088259696960449
> STR_ID: 1wem |STR_LEN: 78 |STR_TIME: 0.5093989372253418
> STR_ID: 1wen |STR_LEN: 73 |STR_TIME: 0.471851110458374
> STR_ID: 1weo |STR_LEN: 95 |STR_TIME: 0.5871920585632324
> STR_ID: 1wep |STR_LEN: 81 |STR_TIME: 0.5397078990936279
> STR_ID: 1weq |STR_LEN: 87 |STR_TIME: 0.5549771785736084
> STR_ID: 1wer |STR_LEN: 505 |STR_TIME: 0.0537571907043457
> STR_ID: 1wes |STR_LEN: 73 |STR_TIME: 0.4898719787597656
> STR_ID: 1wet |STR_LEN: 402 |STR_TIME: 0.05222296714782715
> STR_ID: 1weu |STR_LEN: 93 |STR_TIME: 0.5293309688568115
> STR_ID: 1wev |STR_LEN: 90 |STR_TIME: 0.5940873622894287
> STR_ID: 1wew |STR_LEN: 80 |STR_TIME: 0.49965810775756836
> STR_ID: 1wex |STR_LEN: 104 |STR_TIME: 0.7696878910064697
> STR_ID: 1wey |STR_LEN: 104 |STR_TIME: 0.7638278007507324
> STR_ID: 1wez |STR_LEN: 102 |STR_TIME: 0.664161205291748
> STR_ID: 2we0 |STR_LEN: 423 |STR_TIME: 0.13081717491149902
> STR_ID: 2we1 |STR_LEN: 474 |STR_TIME: 0.04024314880371094
> STR_ID: 2we2 |STR_LEN: 549 |STR_TIME: 0.05861020088195801
