>> START_DIR: ./data/f/f0/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'>
> STR_ID: 1f00 |STR_LEN: 472 |STR_TIME: 0.054080963134765625
> STR_ID: 3f7x |STR_LEN: 321 |STR_TIME: 0.0376131534576416
> STR_ID: 3f7y |STR_LEN: 523 |STR_TIME: 0.07483577728271484
> STR_ID: 3f7z |STR_LEN: 914 |STR_TIME: 0.11104202270507812
> STR_ID: 4f70 |STR_LEN: 627 |STR_TIME: 0.13470196723937988
> STR_ID: 4f71 |STR_LEN: 488 |STR_TIME: 0.06932377815246582
> STR_ID: 4f72 |STR_LEN: 444 |STR_TIME: 0.07336211204528809
> STR_ID: 4f73 |STR_LEN: 290 |STR_TIME: 0.0446619987487793
> STR_ID: 4f74 |STR_LEN: 299 |STR_TIME: 0.0656278133392334
> STR_ID: 4f75 |STR_LEN: 326 |STR_TIME: 0.050093889236450195
> STR_ID: 4f76 |STR_LEN: 294 |STR_TIME: 0.08430314064025879
> STR_ID: 4f78 |STR_LEN: 454 |STR_TIME: 0.06144428253173828
> STR_ID: 4f79 |STR_LEN: 515 |STR_TIME: 0.10134005546569824
> STR_ID: 4f7a |STR_LEN: 1017 |STR_TIME: 0.11396598815917969
> STR_ID: 4f7b |STR_LEN: 2443 |STR_TIME: 0.5966458320617676
> STR_ID: 4f7c |STR_LEN: 769 |STR_TIME: 0.1638329029083252
> STR_ID: 4f7d |STR_LEN: 632 |STR_TIME: 0.09943819046020508
> STR_ID: 4f7e |STR_LEN: 400 |STR_TIME: 0.0610501766204834
> STR_ID: 4f7f |STR_LEN: 782 |STR_TIME: 0.11073493957519531
> STR_ID: 4f7g |STR_LEN: 471 |STR_TIME: 0.13264107704162598
> STR_ID: 4f7h |STR_LEN: 223 |STR_TIME: 0.029261112213134766
> STR_ID: 4f7i |STR_LEN: 1894 |STR_TIME: 0.3382241725921631
> STR_ID: 4f7j |STR_LEN: 655 |STR_TIME: 0.09610581398010254
> STR_ID: 4f7k |STR_LEN: 1004 |STR_TIME: 0.14676594734191895
> STR_ID: 4f7l |STR_LEN: 620 |STR_TIME: 0.15376806259155273
> STR_ID: 4f7m |STR_LEN: 1168 |STR_TIME: 0.16471004486083984
> STR_ID: 4f7n |STR_LEN: 666 |STR_TIME: 0.14765596389770508
> STR_ID: 4f7o |STR_LEN: 527 |STR_TIME: 0.08870983123779297
> STR_ID: 4f7p |STR_LEN: 710 |STR_TIME: 0.1146390438079834
> STR_ID: 4f7r |STR_LEN: 964 |STR_TIME: 0.15169286727905273
> STR_ID: 4f7s |STR_LEN: 830 |STR_TIME: 0.1287689208984375
> STR_ID: 4f7t |STR_LEN: 1643 |STR_TIME: 0.2233271598815918
> STR_ID: 4f7u |STR_LEN: 1375 |STR_TIME: 0.2604973316192627
> STR_ID: 4f7v |STR_LEN: 330 |STR_TIME: 0.030066967010498047
> STR_ID: 4f7w |STR_LEN: 3501 |STR_TIME: 0.508385181427002
> STR_ID: 4f7x |STR_LEN: 254 |STR_TIME: 0.029365062713623047
> STR_ID: 4f7z |STR_LEN: 970 |STR_TIME: 0.2082829475402832
> STR_ID: 5f70 |STR_LEN: 189 |STR_TIME: 0.030689716339111328
> STR_ID: 5f71 |STR_LEN: 281 |STR_TIME: 0.046224117279052734
> STR_ID: 5f72 |STR_LEN: 1589 |STR_TIME: 0.22593402862548828
> STR_ID: 5f73 |STR_LEN: 2710 |STR_TIME: 0.4527089595794678
> STR_ID: 5f74 |STR_LEN: 295 |STR_TIME: 0.050203800201416016
> STR_ID: 5f75 |STR_LEN: 2402 |STR_TIME: 0.37095093727111816
> STR_ID: 5f76 |STR_LEN: 1607 |STR_TIME: 0.2272491455078125
> STR_ID: 5f77 |STR_LEN: 1511 |STR_TIME: 0.19520783424377441
> STR_ID: 5f78 |STR_LEN: 3580 |STR_TIME: 0.5318052768707275
> STR_ID: 5f79 |STR_LEN: 215 |STR_TIME: 0.06424403190612793
> STR_ID: 5f7a |STR_LEN: 1446 |STR_TIME: 0.17919683456420898
> STR_ID: 5f7b |STR_LEN: 1457 |STR_TIME: 0.23401117324829102
> STR_ID: 5f7c |STR_LEN: 2558 |STR_TIME: 0.8514041900634766
> STR_ID: 5f7d |STR_LEN: 440 |STR_TIME: 0.06995487213134766
> STR_ID: 5f7e |STR_LEN: 709 |STR_TIME: 0.10691714286804199
> STR_ID: 5f7f |STR_LEN: 497 |STR_TIME: 0.05455279350280762
> STR_ID: 5f7g |STR_LEN: 490 |STR_TIME: 0.05197596549987793
> STR_ID: 5f7h |STR_LEN: 802 |STR_TIME: 0.21749186515808105
> STR_ID: 5f7j |STR_LEN: 3447 |STR_TIME: 0.42876696586608887
> STR_ID: 5f7k |STR_LEN: 1552 |STR_TIME: 0.25677490234375
> STR_ID: 5f7l |STR_LEN: 1091 |STR_TIME: 0.20326495170593262
> STR_ID: 5f7m |STR_LEN: 1228 |STR_TIME: 0.28034520149230957
> STR_ID: 5f7n |STR_LEN: 1302 |STR_TIME: 0.25490808486938477
> STR_ID: 5f7o |STR_LEN: 1920 |STR_TIME: 0.2412106990814209
> STR_ID: 5f7p |STR_LEN: 663 |STR_TIME: 0.12464189529418945
> STR_ID: 5f7q |STR_LEN: 1912 |STR_TIME: 0.4352278709411621
> STR_ID: 5f7r |STR_LEN: 883 |STR_TIME: 0.17522311210632324
> STR_ID: 5f7s |STR_LEN: 2072 |STR_TIME: 0.3898589611053467
> STR_ID: 5f7t |STR_LEN: 592 |STR_TIME: 0.1884310245513916
> STR_ID: 5f7u |STR_LEN: 2437 |STR_TIME: 0.3053610324859619
> STR_ID: 5f7v |STR_LEN: 938 |STR_TIME: 0.09913897514343262
> STR_ID: 5f7w |STR_LEN: 1127 |STR_TIME: 0.2536656856536865
> STR_ID: 5f7x |STR_LEN: 1799 |STR_TIME: 0.21825575828552246
> STR_ID: 5f7y |STR_LEN: 1214 |STR_TIME: 0.2386939525604248
> STR_ID: 5f7z |STR_LEN: 3202 |STR_TIME: 0.512700080871582
>> FINISH_DIR: ./data/f/f7/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'> |STR_COUNT: 1319 |DIR_TIME: 29.283923864364624 

>> START_DIR: ./data/f/f8/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'>
> STR_ID: 1f80 |STR_LEN: 698 |STR_TIME: 0.09631681442260742
> STR_ID: 1f81 |STR_LEN: 90 |STR_TIME: 0.6863241195678711
> STR_ID: 1f82 |STR_LEN: 663 |STR_TIME: 0.11605715751647949
> STR_ID: 1f84 |STR_LEN: 29 |STR_TIME: 0.6262199878692627
> STR_ID: 1f85 |STR_LEN: 14 |STR_TIME: 0.24518585205078125
> STR_ID: 1f86 |STR_LEN: 483 |STR_TIME: 0.05055689811706543
> STR_ID: 1f88 |STR_LEN: 691 |STR_TIME: 0.11283302307128906
> STR_ID: 1f89 |STR_LEN: 659 |STR_TIME: 0.09449410438537598
> STR_ID: 1f8a |STR_LEN: 314 |STR_TIME: 0.03250002861022949
> STR_ID: 1f8b |STR_LEN: 747 |STR_TIME: 0.17819690704345703
> STR_ID: 1f8c |STR_LEN: 768 |STR_TIME: 0.07665491104125977
> STR_ID: 1f8d |STR_LEN: 764 |STR_TIME: 0.08295583724975586
> STR_ID: 1f8e |STR_LEN: 772 |STR_TIME: 0.08474111557006836
> STR_ID: 1f8f |STR_LEN: 677 |STR_TIME: 0.11047601699829102
> STR_ID: 1f8g |STR_LEN: 2978 |STR_TIME: 0.2802469730377197
> STR_ID: 1f8h |STR_LEN: 102 |STR_TIME: 0.8197927474975586
> STR_ID: 1f8i |STR_LEN: 2772 |STR_TIME: 0.4031863212585449
> STR_ID: 1f8m |STR_LEN: 2732 |STR_TIME: 0.4158790111541748
> STR_ID: 1f8n |STR_LEN: 1717 |STR_TIME: 0.23629212379455566
> STR_ID: 1f8p |STR_LEN: 37 |STR_TIME: 0.22575807571411133
> STR_ID: 1f8q |STR_LEN: 351 |STR_TIME: 0.049024105072021484
> STR_ID: 1f8r |STR_LEN: 3825 |STR_TIME: 0.5369279384613037
> STR_ID: 1f8s |STR_LEN: 6274 |STR_TIME: 0.9132590293884277
> STR_ID: 1f8t |STR_LEN: 652 |STR_TIME: 0.07797360420227051
> STR_ID: 1f8u |STR_LEN: 711 |STR_TIME: 0.10335898399353027
> STR_ID: 1f8v |STR_LEN: 1295 |STR_TIME: 0.3144571781158447
> STR_ID: 1f8w |STR_LEN: 579 |STR_TIME: 0.0965888500213623
> STR_ID: 1f8x |STR_LEN: 392 |STR_TIME: 0.05805063247680664
> STR_ID: 1f8y |STR_LEN: 390 |STR_TIME: 0.05637001991271973
> STR_ID: 1f8z |STR_LEN: 40 |STR_TIME: 0.29480600357055664
> STR_ID: 2f80 |STR_LEN: 401 |STR_TIME: 0.05182290077209473
> STR_ID: 2f81 |STR_LEN: 417 |STR_TIME: 0.050412893295288086
> STR_ID: 2f82 |STR_LEN: 603 |STR_TIME: 0.1265239715576172
> STR_ID: 2f83 |STR_LEN: 642 |STR_TIME: 0.0974130630493164
> STR_ID: 2f84 |STR_LEN: 444 |STR_TIME: 0.058055877685546875
> STR_ID: 2f86 |STR_LEN: 923 |STR_TIME: 0.18525981903076172
> STR_ID: 2f87 |STR_LEN: 12 |STR_TIME: 0.0984809398651123
> STR_ID: 2f88 |STR_LEN: 34 |STR_TIME: 0.21704602241516113
> STR_ID: 2f89 |STR_LEN: 406 |STR_TIME: 0.09599709510803223
> STR_ID: 2f8a |STR_LEN: 781 |STR_TIME: 0.06771993637084961
> STR_ID: 2f8b |STR_LEN: 114 |STR_TIME: 0.5865058898925781
> STR_ID: 2f8c |STR_LEN: 483 |STR_TIME: 0.09196019172668457
> STR_ID: 2f8d |STR_LEN: 904 |STR_TIME: 0.08588385581970215
> STR_ID: 2f8e |STR_LEN: 492 |STR_TIME: 0.08241391181945801
> STR_ID: 2f8f |STR_LEN: 556 |STR_TIME: 0.0731198787689209
> STR_ID: 2f8g |STR_LEN: 410 |STR_TIME: 0.05360913276672363
> STR_ID: 2f8h |STR_LEN: 711 |STR_TIME: 0.13904976844787598
> STR_ID: 2f8i |STR_LEN: 383 |STR_TIME: 0.041986942291259766
> STR_ID: 2f8j |STR_LEN: 1692 |STR_TIME: 0.26824092864990234
> STR_ID: 2f8k |STR_LEN: 217 |STR_TIME: 0.020092248916625977
> STR_ID: 2f8l |STR_LEN: 485 |STR_TIME: 0.05870795249938965
> STR_ID: 2f8m |STR_LEN: 700 |STR_TIME: 0.07416439056396484
> STR_ID: 2f8n |STR_LEN: 1168 |STR_TIME: 0.29024505615234375
> STR_ID: 2f8o |STR_LEN: 539 |STR_TIME: 0.036492109298706055
> STR_ID: 2f8p |STR_LEN: 330 |STR_TIME: 0.033229827880859375
> STR_ID: 2f8q |STR_LEN: 1460 |STR_TIME: 0.12515687942504883
> STR_ID: 2f8s |STR_LEN: 1482 |STR_TIME: 0.30743908882141113
> STR_ID: 2f8t |STR_LEN: 1509 |STR_TIME: 0.32562780380249023
> STR_ID: 2f8u |STR_LEN: 23 |STR_TIME: 0.15155506134033203
> STR_ID: 2f8v |STR_LEN: 1035 |STR_TIME: 0.21107196807861328
> STR_ID: 2f8w |STR_LEN: 85 |STR_TIME: 0.009244203567504883
> STR_ID: 2f8x |STR_LEN: 743 |STR_TIME: 0.11947083473205566
> STR_ID: 2f8y |STR_LEN: 830 |STR_TIME: 0.0755159854888916
> STR_ID: 2f8z |STR_LEN: 412 |STR_TIME: 0.10150504112243652
> STR_ID: 3f80 |STR_LEN: 1026 |STR_TIME: 0.1008303165435791
> STR_ID: 3f81 |STR_LEN: 579 |STR_TIME: 0.058907270431518555
> STR_ID: 3f82 |STR_LEN: 406 |STR_TIME: 0.04815411567687988
> STR_ID: 3f83 |STR_LEN: 704 |STR_TIME: 0.11350488662719727
> STR_ID: 3f84 |STR_LEN: 783 |STR_TIME: 0.08680009841918945
> STR_ID: 3f85 |STR_LEN: 568 |STR_TIME: 0.06299304962158203
> STR_ID: 3f86 |STR_LEN: 398 |STR_TIME: 0.09021306037902832
> STR_ID: 3f87 |STR_LEN: 224 |STR_TIME: 0.08735084533691406
> STR_ID: 3f88 |STR_LEN: 831 |STR_TIME: 0.11402010917663574
> STR_ID: 3f89 |STR_LEN: 234 |STR_TIME: 0.02971506118774414
> STR_ID: 3f8a |STR_LEN: 269 |STR_TIME: 0.029324054718017578
> STR_ID: 3f8b |STR_LEN: 289 |STR_TIME: 0.03399515151977539
> STR_ID: 3f8c |STR_LEN: 130 |STR_TIME: 0.01995396614074707
> STR_ID: 3f8d |STR_LEN: 1626 |STR_TIME: 0.23606014251708984
> STR_ID: 3f8e |STR_LEN: 451 |STR_TIME: 0.04543614387512207
> STR_ID: 3f8f |STR_LEN: 269 |STR_TIME: 0.03695535659790039
> STR_ID: 3f8g |STR_LEN: 417 |STR_TIME: 0.04314112663269043
> STR_ID: 3f8h |STR_LEN: 554 |STR_TIME: 0.04992485046386719
> STR_ID: 3f8i |STR_LEN: 595 |STR_TIME: 0.127608060836792
> STR_ID: 3f8j |STR_LEN: 400 |STR_TIME: 0.04414200782775879
> STR_ID: 3f8k |STR_LEN: 206 |STR_TIME: 0.022248268127441406
> STR_ID: 3f8l |STR_LEN: 1296 |STR_TIME: 0.11350488662719727
> STR_ID: 3f8m |STR_LEN: 863 |STR_TIME: 0.1143198013305664
> STR_ID: 3f8n |STR_LEN: 278 |STR_TIME: 0.04098987579345703
> STR_ID: 3f8o |STR_LEN: 39 |STR_TIME: 0.005373954772949219
> STR_ID: 3f8p |STR_LEN: 1542 |STR_TIME: 0.20764422416687012
> STR_ID: 3f8r |STR_LEN: 1590 |STR_TIME: 0.25164318084716797
> STR_ID: 3f8s |STR_LEN: 1469 |STR_TIME: 0.29680609703063965
> STR_ID: 3f8t |STR_LEN: 696 |STR_TIME: 0.07658529281616211
> STR_ID: 3f8u |STR_LEN: 1767 |STR_TIME: 0.3673899173736572
> STR_ID: 3f8v |STR_LEN: 412 |STR_TIME: 0.04724287986755371
> STR_ID: 3f8w |STR_LEN: 1186 |STR_TIME: 0.23319792747497559
> STR_ID: 3f8x |STR_LEN: 1315 |STR_TIME: 0.11414313316345215
> STR_ID: 3f8y |STR_LEN: 562 |STR_TIME: 0.04347705841064453
> STR_ID: 3f8z |STR_LEN: 469 |STR_TIME: 0.03757905960083008
> STR_ID: 4f80 |STR_LEN: 261 |STR_TIME: 0.0388181209564209
> STR_ID: 4f82 |STR_LEN: 708 |STR_TIME: 0.11264896392822266
> STR_ID: 4f83 |STR_LEN: 720 |STR_TIME: 0.10008502006530762
> STR_ID: 4f84 |STR_LEN: 255 |STR_TIME: 0.04840874671936035
> STR_ID: 4f85 |STR_LEN: 366 |STR_TIME: 0.07054615020751953
> STR_ID: 4f86 |STR_LEN: 3285 |STR_TIME: 0.6502461433410645
> STR_ID: 4f87 |STR_LEN: 622 |STR_TIME: 0.05559277534484863
> STR_ID: 4f88 |STR_LEN: 1827 |STR_TIME: 0.40468883514404297
> STR_ID: 4f8a |STR_LEN: 187 |STR_TIME: 0.030553817749023438
> STR_ID: 4f8b |STR_LEN: 894 |STR_TIME: 0.12398695945739746
> STR_ID: 4f8c |STR_LEN: 966 |STR_TIME: 0.17694592475891113
> STR_ID: 4f8d |STR_LEN: 287 |STR_TIME: 0.04086136817932129
> STR_ID: 4f8e |STR_LEN: 697 |STR_TIME: 0.1260359287261963
> STR_ID: 4f8f |STR_LEN: 206 |STR_TIME: 0.022450923919677734
> STR_ID: 4f8g |STR_LEN: 95 |STR_TIME: 0.012370109558105469
> STR_ID: 4f8h |STR_LEN: 1634 |STR_TIME: 0.31518983840942383
> STR_ID: 4f8i |STR_LEN: 102 |STR_TIME: 0.013275861740112305
> STR_ID: 4f8j |STR_LEN: 755 |STR_TIME: 0.11486101150512695
> STR_ID: 4f8k |STR_LEN: 350 |STR_TIME: 0.038728952407836914
> STR_ID: 4f8l |STR_LEN: 325 |STR_TIME: 0.06010293960571289
> STR_ID: 4f8m |STR_LEN: 241 |STR_TIME: 0.03892016410827637
> STR_ID: 4f8n |STR_LEN: 236 |STR_TIME: 0.02843332290649414
> STR_ID: 4f8o |STR_LEN: 244 |STR_TIME: 0.0648047924041748
> STR_ID: 4f8p |STR_LEN: 340 |STR_TIME: 0.05641508102416992
> STR_ID: 4f8q |STR_LEN: 268 |STR_TIME: 0.04633593559265137
> STR_ID: 4f8r |STR_LEN: 2372 |STR_TIME: 0.5631558895111084
> STR_ID: 4f8t |STR_LEN: 286 |STR_TIME: 0.03989410400390625
> STR_ID: 4f8u |STR_LEN: 108 |STR_TIME: 0.02151775360107422
> STR_ID: 4f8v |STR_LEN: 47 |STR_TIME: 0.01722884178161621
> STR_ID: 4f8x |STR_LEN: 707 |STR_TIME: 0.0672309398651123
> STR_ID: 4f8y |STR_LEN: 1334 |STR_TIME: 0.1919538974761963
> STR_ID: 4f8z |STR_LEN: 773 |STR_TIME: 0.08525586128234863
> STR_ID: 5f81 |STR_LEN: 289 |STR_TIME: 0.023046255111694336
> STR_ID: 5f82 |STR_LEN: 1469 |STR_TIME: 0.2648780345916748
> STR_ID: 5f83 |STR_LEN: 927 |STR_TIME: 0.11488103866577148
> STR_ID: 5f84 |STR_LEN: 506 |STR_TIME: 0.09778690338134766
> STR_ID: 5f85 |STR_LEN: 536 |STR_TIME: 0.06932306289672852
> STR_ID: 5f86 |STR_LEN: 544 |STR_TIME: 0.06778287887573242
> STR_ID: 5f87 |STR_LEN: 2202 |STR_TIME: 0.43026089668273926
> STR_ID: 5f88 |STR_LEN: 1398 |STR_TIME: 0.2200791835784912
> STR_ID: 5f89 |STR_LEN: 922 |STR_TIME: 0.3817882537841797
> STR_ID: 5f8a |STR_LEN: 819 |STR_TIME: 0.09789609909057617
> STR_ID: 5f8b |STR_LEN: 230 |STR_TIME: 0.06821298599243164
> STR_ID: 5f8c |STR_LEN: 1794 |STR_TIME: 0.23832201957702637
> STR_ID: 5f8e |STR_LEN: 1192 |STR_TIME: 0.15826797485351562
> STR_ID: 5f8f |STR_LEN: 1771 |STR_TIME: 0.22638392448425293
> STR_ID: 5f8g |STR_LEN: 600 |STR_TIME: 0.08072090148925781
> STR_ID: 5f8h |STR_LEN: 628 |STR_TIME: 0.09040117263793945
> STR_ID: 5f8i |STR_LEN: 634 |STR_TIME: 0.14679193496704102
> STR_ID: 5f8j |STR_LEN: 603 |STR_TIME: 0.09479403495788574
> STR_ID: 5f8k |STR_LEN: 28376 |STR_TIME: 8.493511199951172
> STR_ID: 5f8l |STR_LEN: 581 |STR_TIME: 0.09375715255737305
> STR_ID: 5f8m |STR_LEN: 568 |STR_TIME: 0.08846092224121094
> STR_ID: 5f8n |STR_LEN: 621 |STR_TIME: 0.08702588081359863
> STR_ID: 5f8p |STR_LEN: 525 |STR_TIME: 0.07109403610229492
> STR_ID: 5f8q |STR_LEN: 1117 |STR_TIME: 0.7238829135894775
> STR_ID: 5f8r |STR_LEN: 1179 |STR_TIME: 0.2595198154449463
> STR_ID: 5f8s |STR_LEN: 861 |STR_TIME: 0.07658815383911133
> STR_ID: 5f8t |STR_LEN: 361 |STR_TIME: 0.04198193550109863
> STR_ID: 5f8u |STR_LEN: 554 |STR_TIME: 0.0923318862915039
> STR_ID: 5f8v |STR_LEN: 3653 |STR_TIME: 0.6048798561096191
> STR_ID: 5f8w |STR_LEN: 821 |STR_TIME: 0.07817816734313965
> STR_ID: 5f8x |STR_LEN: 453 |STR_TIME: 0.048848867416381836
> STR_ID: 5f8y |STR_LEN: 715 |STR_TIME: 0.07714200019836426
> STR_ID: 5f8z |STR_LEN: 456 |STR_TIME: 0.11934280395507812
>> FINISH_DIR: ./data/f/f8/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'> |STR_COUNT: 1483 |DIR_TIME: 34.37881112098694 

>> START_DIR: ./data/f/f9/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'>
> STR_ID: 1f90 |STR_LEN: 537 |STR_TIME: 0.07804608345031738
> STR_ID: 1f91 |STR_LEN: 2052 |STR_TIME: 0.2843053340911865
> STR_ID: 1f92 |STR_LEN: 286 |STR_TIME: 0.038649797439575195
> STR_ID: 1f93 |STR_LEN: 574 |STR_TIME: 0.08182001113891602
> STR_ID: 1f94 |STR_LEN: 181 |STR_TIME: 0.03011798858642578
> STR_ID: 1f95 |STR_LEN: 196 |STR_TIME: 0.060003042221069336
> STR_ID: 1f96 |STR_LEN: 214 |STR_TIME: 1.702923059463501
> STR_ID: 1f97 |STR_LEN: 278 |STR_TIME: 0.03667473793029785
> STR_ID: 1f98 |STR_LEN: 235 |STR_TIME: 0.028403043746948242
> STR_ID: 1f99 |STR_LEN: 1351 |STR_TIME: 0.2858388423919678
> STR_ID: 1f9a |STR_LEN: 1660 |STR_TIME: 0.17825722694396973
> STR_ID: 1f9b |STR_LEN: 768 |STR_TIME: 0.1374070644378662
> STR_ID: 1f9c |STR_LEN: 917 |STR_TIME: 0.11147117614746094
> STR_ID: 1f9d |STR_LEN: 862 |STR_TIME: 0.10924386978149414
> STR_ID: 1f9e |STR_LEN: 1529 |STR_TIME: 0.2801692485809326
> STR_ID: 1f9f |STR_LEN: 412 |STR_TIME: 0.049978017807006836
> STR_ID: 1f9g |STR_LEN: 988 |STR_TIME: 0.15519404411315918
> STR_ID: 1f9h |STR_LEN: 575 |STR_TIME: 0.04447317123413086
> STR_ID: 1f9i |STR_LEN: 230 |STR_TIME: 0.02635812759399414
> STR_ID: 1f9j |STR_LEN: 149 |STR_TIME: 0.022900104522705078
> STR_ID: 1f9k |STR_LEN: 520 |STR_TIME: 0.0732729434967041
> STR_ID: 1f9l |STR_LEN: 22 |STR_TIME: 0.013493061065673828
> STR_ID: 1f9m |STR_LEN: 366 |STR_TIME: 0.036231040954589844
> STR_ID: 1f9n |STR_LEN: 1127 |STR_TIME: 0.17582106590270996
> STR_ID: 1f9o |STR_LEN: 856 |STR_TIME: 0.10723400115966797
> STR_ID: 1f9p |STR_LEN: 217 |STR_TIME: 0.014796733856201172
> STR_ID: 1f9q |STR_LEN: 480 |STR_TIME: 0.045037031173706055
> STR_ID: 1f9r |STR_LEN: 483 |STR_TIME: 0.07838082313537598
> STR_ID: 1f9s |STR_LEN: 401 |STR_TIME: 0.04521894454956055
> STR_ID: 1f9t |STR_LEN: 595 |STR_TIME: 0.05616164207458496
> STR_ID: 1f9u |STR_LEN: 521 |STR_TIME: 0.056053876876831055
> STR_ID: 1f9v |STR_LEN: 685 |STR_TIME: 0.062033891677856445
> STR_ID: 1f9w |STR_LEN: 739 |STR_TIME: 0.1328749656677246
> STR_ID: 1f9x |STR_LEN: 118 |STR_TIME: 0.035917043685913086
> STR_ID: 1f9z |STR_LEN: 520 |STR_TIME: 0.05902981758117676
> STR_ID: 2f90 |STR_LEN: 1123 |STR_TIME: 0.11226916313171387
> STR_ID: 2f91 |STR_LEN: 621 |STR_TIME: 0.11081218719482422
> STR_ID: 2f92 |STR_LEN: 448 |STR_TIME: 0.10043787956237793
> STR_ID: 2f93 |STR_LEN: 308 |STR_TIME: 0.11015701293945312
> STR_ID: 2f94 |STR_LEN: 554 |STR_TIME: 0.0585780143737793
> STR_ID: 2f95 |STR_LEN: 308 |STR_TIME: 0.14695024490356445
> STR_ID: 2f96 |STR_LEN: 636 |STR_TIME: 0.06379222869873047
> STR_ID: 2f97 |STR_LEN: 473 |STR_TIME: 0.044981956481933594
> STR_ID: 2f98 |STR_LEN: 818 |STR_TIME: 0.1000068187713623
> STR_ID: 2f99 |STR_LEN: 1039 |STR_TIME: 0.14405298233032227
> STR_ID: 2f9a |STR_LEN: 678 |STR_TIME: 0.07098126411437988
> STR_ID: 2f9b |STR_LEN: 651 |STR_TIME: 0.0817861557006836
> STR_ID: 2f9c |STR_LEN: 695 |STR_TIME: 0.09712004661560059
> STR_ID: 2f9d |STR_LEN: 373 |STR_TIME: 0.0892038345336914
> STR_ID: 2f9f |STR_LEN: 284 |STR_TIME: 0.0307769775390625
> STR_ID: 2f9g |STR_LEN: 436 |STR_TIME: 0.0567319393157959
> STR_ID: 2f9h |STR_LEN: 497 |STR_TIME: 0.03958725929260254
> STR_ID: 2f9i |STR_LEN: 1706 |STR_TIME: 0.2296903133392334
> STR_ID: 2f9j |STR_LEN: 301 |STR_TIME: 0.05090904235839844
> STR_ID: 2f9k |STR_LEN: 512 |STR_TIME: 0.06020998954772949
> STR_ID: 2f9l |STR_LEN: 360 |STR_TIME: 0.03330278396606445
> STR_ID: 2f9m |STR_LEN: 472 |STR_TIME: 0.03680276870727539
> STR_ID: 2f9n |STR_LEN: 2180 |STR_TIME: 0.27328991889953613
> STR_ID: 2f9o |STR_LEN: 1723 |STR_TIME: 0.19065499305725098
> STR_ID: 2f9p |STR_LEN: 1496 |STR_TIME: 0.21788597106933594
> STR_ID: 2f9q |STR_LEN: 1827 |STR_TIME: 0.32680702209472656
> STR_ID: 2f9r |STR_LEN: 1654 |STR_TIME: 0.3210909366607666
> STR_ID: 2f9s |STR_LEN: 445 |STR_TIME: 0.05104422569274902
> STR_ID: 2f9t |STR_LEN: 669 |STR_TIME: 0.07391881942749023
> STR_ID: 2f9u |STR_LEN: 495 |STR_TIME: 0.060511112213134766
> STR_ID: 2f9v |STR_LEN: 508 |STR_TIME: 0.059680938720703125
> STR_ID: 2f9w |STR_LEN: 854 |STR_TIME: 0.15381288528442383
> STR_ID: 2f9y |STR_LEN: 566 |STR_TIME: 0.08732390403747559
> STR_ID: 2f9z |STR_LEN: 1083 |STR_TIME: 0.11858797073364258
> STR_ID: 3f90 |STR_LEN: 1413 |STR_TIME: 0.22790908813476562
> STR_ID: 3f91 |STR_LEN: 358 |STR_TIME: 0.03875398635864258
> STR_ID: 3f92 |STR_LEN: 295 |STR_TIME: 0.03448319435119629
> STR_ID: 3f95 |STR_LEN: 784 |STR_TIME: 0.06626105308532715
> STR_ID: 3f96 |STR_LEN: 938 |STR_TIME: 0.17511296272277832
> STR_ID: 3f97 |STR_LEN: 1139 |STR_TIME: 0.13909578323364258
> STR_ID: 3f98 |STR_LEN: 2304 |STR_TIME: 0.26218199729919434
> STR_ID: 3f99 |STR_LEN: 551 |STR_TIME: 0.04958629608154297
> STR_ID: 3f9a |STR_LEN: 657 |STR_TIME: 0.048764944076538086
> STR_ID: 3f9b |STR_LEN: 596 |STR_TIME: 0.10921192169189453
> STR_ID: 3f9c |STR_LEN: 917 |STR_TIME: 0.11754775047302246
> STR_ID: 3f9d |STR_LEN: 533 |STR_TIME: 0.052258968353271484
> STR_ID: 3f9e |STR_LEN: 351 |STR_TIME: 0.04376220703125
> STR_ID: 3f9f |STR_LEN: 856 |STR_TIME: 0.12731122970581055
> STR_ID: 3f9g |STR_LEN: 703 |STR_TIME: 0.09228181838989258
> STR_ID: 3f9h |STR_LEN: 620 |STR_TIME: 0.08894705772399902
> STR_ID: 3f9i |STR_LEN: 578 |STR_TIME: 0.0673830509185791
> STR_ID: 3f9k |STR_LEN: 5976 |STR_TIME: 1.1619610786437988
> STR_ID: 3f9l |STR_LEN: 411 |STR_TIME: 0.04071807861328125
> STR_ID: 3f9m |STR_LEN: 893 |STR_TIME: 0.18416881561279297
> STR_ID: 3f9n |STR_LEN: 513 |STR_TIME: 0.0503847599029541
> STR_ID: 3f9o |STR_LEN: 442 |STR_TIME: 0.04439687728881836
> STR_ID: 3f9p |STR_LEN: 1173 |STR_TIME: 0.22337889671325684
> STR_ID: 3f9q |STR_LEN: 537 |STR_TIME: 0.05234479904174805
> STR_ID: 3f9r |STR_LEN: 874 |STR_TIME: 0.08626174926757812
> STR_ID: 3f9s |STR_LEN: 573 |STR_TIME: 0.05270886421203613
