>> START_DIR: ./data/o/o0/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'>
> STR_ID: 1o00 |STR_LEN: 5748 |STR_TIME: 0.7928590774536133
> STR_ID: 1obl |STR_LEN: 1739 |STR_TIME: 0.17880916595458984
> STR_ID: 1obm |STR_LEN: 308 |STR_TIME: 0.02743816375732422
> STR_ID: 1obn |STR_LEN: 588 |STR_TIME: 0.055854082107543945
> STR_ID: 1obo |STR_LEN: 650 |STR_TIME: 0.05493307113647461
> STR_ID: 1obp |STR_LEN: 651 |STR_TIME: 0.12131118774414062
> STR_ID: 1obq |STR_LEN: 517 |STR_TIME: 0.05719280242919922
> STR_ID: 1obr |STR_LEN: 447 |STR_TIME: 0.04851794242858887
> STR_ID: 1obs |STR_LEN: 344 |STR_TIME: 0.03994488716125488
> STR_ID: 1obt |STR_LEN: 337 |STR_TIME: 0.04249382019042969
> STR_ID: 1obu |STR_LEN: 507 |STR_TIME: 0.05461382865905762
> STR_ID: 1obv |STR_LEN: 313 |STR_TIME: 0.028990983963012695
> STR_ID: 1obw |STR_LEN: 782 |STR_TIME: 0.1157522201538086
> STR_ID: 1obx |STR_LEN: 226 |STR_TIME: 0.018803834915161133
> STR_ID: 1oby |STR_LEN: 308 |STR_TIME: 0.024422168731689453
> STR_ID: 1obz |STR_LEN: 994 |STR_TIME: 0.07124209403991699
> STR_ID: 2ob0 |STR_LEN: 806 |STR_TIME: 0.1214761734008789
> STR_ID: 2ob1 |STR_LEN: 1873 |STR_TIME: 0.16237592697143555
> STR_ID: 2ob2 |STR_LEN: 1611 |STR_TIME: 0.18998503684997559
> STR_ID: 2ob3 |STR_LEN: 1521 |STR_TIME: 0.14915728569030762
> STR_ID: 2ob4 |STR_LEN: 227 |STR_TIME: 0.024248838424682617
> STR_ID: 2ob5 |STR_LEN: 284 |STR_TIME: 0.026602983474731445
> STR_ID: 2ob7 |STR_LEN: 651 |STR_TIME: 0.017478227615356445
> STR_ID: 2ob9 |STR_LEN: 264 |STR_TIME: 0.07712697982788086
> STR_ID: 2oba |STR_LEN: 989 |STR_TIME: 0.10928201675415039
> STR_ID: 2obb |STR_LEN: 205 |STR_TIME: 0.02298903465270996
> STR_ID: 2obc |STR_LEN: 765 |STR_TIME: 0.10186290740966797
> STR_ID: 2obd |STR_LEN: 900 |STR_TIME: 0.1082000732421875
> STR_ID: 2obe |STR_LEN: 4297 |STR_TIME: 0.47911977767944336
> STR_ID: 2obf |STR_LEN: 804 |STR_TIME: 0.12100005149841309
> STR_ID: 2obg |STR_LEN: 534 |STR_TIME: 0.06280088424682617
> STR_ID: 2obh |STR_LEN: 709 |STR_TIME: 0.05712699890136719
> STR_ID: 2obi |STR_LEN: 316 |STR_TIME: 0.028186798095703125
> STR_ID: 2obj |STR_LEN: 342 |STR_TIME: 0.04180264472961426
> STR_ID: 2obk |STR_LEN: 800 |STR_TIME: 0.16987085342407227
> STR_ID: 2obl |STR_LEN: 581 |STR_TIME: 0.05339980125427246
> STR_ID: 2obm |STR_LEN: 475 |STR_TIME: 0.05237889289855957
> STR_ID: 2obn |STR_LEN: 1905 |STR_TIME: 0.22581911087036133
> STR_ID: 2obo |STR_LEN: 514 |STR_TIME: 0.05292320251464844
> STR_ID: 2obp |STR_LEN: 330 |STR_TIME: 0.026111125946044922
> STR_ID: 2obq |STR_LEN: 532 |STR_TIME: 0.0567471981048584
> STR_ID: 2obr |STR_LEN: 522 |STR_TIME: 0.044682979583740234
> STR_ID: 2obs |STR_LEN: 519 |STR_TIME: 0.04770302772521973
> STR_ID: 2obt |STR_LEN: 546 |STR_TIME: 0.09103202819824219
> STR_ID: 2obu |STR_LEN: 42 |STR_TIME: 0.2504160404205322
> STR_ID: 2obv |STR_LEN: 685 |STR_TIME: 0.0843358039855957
> STR_ID: 2obx |STR_LEN: 1709 |STR_TIME: 0.22818994522094727
> STR_ID: 2oby |STR_LEN: 1678 |STR_TIME: 0.2967491149902344
> STR_ID: 2obz |STR_LEN: 66 |STR_TIME: 0.007066011428833008
> STR_ID: 3ob0 |STR_LEN: 874 |STR_TIME: 0.17510581016540527
> STR_ID: 3ob1 |STR_LEN: 468 |STR_TIME: 0.05940413475036621
> STR_ID: 3ob2 |STR_LEN: 621 |STR_TIME: 0.053214073181152344
> STR_ID: 3ob4 |STR_LEN: 552 |STR_TIME: 0.06586599349975586
> STR_ID: 3ob6 |STR_LEN: 868 |STR_TIME: 0.18033623695373535
> STR_ID: 3ob7 |STR_LEN: 1472 |STR_TIME: 0.21329712867736816
> STR_ID: 3ob8 |STR_LEN: 5171 |STR_TIME: 0.7848539352416992
> STR_ID: 3ob9 |STR_LEN: 513 |STR_TIME: 0.08456230163574219
> STR_ID: 3oba |STR_LEN: 5776 |STR_TIME: 0.8225011825561523
> STR_ID: 3obb |STR_LEN: 378 |STR_TIME: 0.05102109909057617
> STR_ID: 3obe |STR_LEN: 1162 |STR_TIME: 0.20636892318725586
> STR_ID: 3obf |STR_LEN: 467 |STR_TIME: 0.06427788734436035
> STR_ID: 3obg |STR_LEN: 358 |STR_TIME: 0.05012774467468262
> STR_ID: 3obh |STR_LEN: 183 |STR_TIME: 0.025659799575805664
> STR_ID: 3obi |STR_LEN: 2168 |STR_TIME: 0.26815319061279297
> STR_ID: 3obj |STR_LEN: 442 |STR_TIME: 0.04960894584655762
> STR_ID: 3obk |STR_LEN: 3453 |STR_TIME: 0.5975160598754883
> STR_ID: 3obl |STR_LEN: 612 |STR_TIME: 0.08435416221618652
> STR_ID: 3obp |STR_LEN: 548 |STR_TIME: 0.05305314064025879
> STR_ID: 3obq |STR_LEN: 348 |STR_TIME: 0.029000043869018555
> STR_ID: 3obr |STR_LEN: 943 |STR_TIME: 0.0778958797454834
> STR_ID: 3obs |STR_LEN: 357 |STR_TIME: 0.02416682243347168
> STR_ID: 3obt |STR_LEN: 741 |STR_TIME: 0.07471108436584473
> STR_ID: 3obu |STR_LEN: 307 |STR_TIME: 0.02524113655090332
> STR_ID: 3obv |STR_LEN: 2975 |STR_TIME: 0.6958107948303223
> STR_ID: 3obw |STR_LEN: 330 |STR_TIME: 0.06667876243591309
> STR_ID: 3obx |STR_LEN: 272 |STR_TIME: 0.0249631404876709
> STR_ID: 3oby |STR_LEN: 845 |STR_TIME: 0.09703707695007324
> STR_ID: 3obz |STR_LEN: 481 |STR_TIME: 0.04381680488586426
> STR_ID: 4ob0 |STR_LEN: 1062 |STR_TIME: 0.15184903144836426
> STR_ID: 4ob1 |STR_LEN: 1181 |STR_TIME: 0.09698295593261719
> STR_ID: 4ob2 |STR_LEN: 1015 |STR_TIME: 0.09222698211669922
> STR_ID: 4ob3 |STR_LEN: 895 |STR_TIME: 0.10634994506835938
> STR_ID: 4ob4 |STR_LEN: 213 |STR_TIME: 0.030025005340576172
> STR_ID: 4ob5 |STR_LEN: 380 |STR_TIME: 0.04528999328613281
> STR_ID: 4ob6 |STR_LEN: 545 |STR_TIME: 0.05137896537780762
> STR_ID: 4ob7 |STR_LEN: 614 |STR_TIME: 0.05441689491271973
> STR_ID: 4ob8 |STR_LEN: 686 |STR_TIME: 0.060260772705078125
> STR_ID: 4ob9 |STR_LEN: 837 |STR_TIME: 0.12923216819763184
> STR_ID: 4oba |STR_LEN: 340 |STR_TIME: 0.05604696273803711
> STR_ID: 4obb |STR_LEN: 1571 |STR_TIME: 0.18179583549499512
> STR_ID: 4obc |STR_LEN: 765 |STR_TIME: 0.08311104774475098
> STR_ID: 4obd |STR_LEN: 500 |STR_TIME: 0.062235116958618164
> STR_ID: 4obe |STR_LEN: 698 |STR_TIME: 0.11404109001159668
> STR_ID: 4obf |STR_LEN: 617 |STR_TIME: 0.10319280624389648
> STR_ID: 4obg |STR_LEN: 628 |STR_TIME: 0.06791424751281738
> STR_ID: 4obh |STR_LEN: 652 |STR_TIME: 0.06880784034729004
> STR_ID: 4obi |STR_LEN: 168 |STR_TIME: 0.017080068588256836
> STR_ID: 4obj |STR_LEN: 380 |STR_TIME: 0.038069963455200195
> STR_ID: 4obk |STR_LEN: 358 |STR_TIME: 0.07373690605163574
> STR_ID: 4obm |STR_LEN: 415 |STR_TIME: 0.05091285705566406
> STR_ID: 4obo |STR_LEN: 806 |STR_TIME: 0.09014296531677246
> STR_ID: 4obp |STR_LEN: 899 |STR_TIME: 0.08888030052185059
> STR_ID: 4obq |STR_LEN: 793 |STR_TIME: 0.11316418647766113
> STR_ID: 4obr |STR_LEN: 1344 |STR_TIME: 0.179091215133667
> STR_ID: 4obs |STR_LEN: 753 |STR_TIME: 0.12724995613098145
> STR_ID: 4obt |STR_LEN: 872 |STR_TIME: 0.09197473526000977
> STR_ID: 4obu |STR_LEN: 4118 |STR_TIME: 0.6565937995910645
> STR_ID: 4obv |STR_LEN: 1889 |STR_TIME: 0.3178868293762207
> STR_ID: 4obw |STR_LEN: 1305 |STR_TIME: 0.1461801528930664
> STR_ID: 4obx |STR_LEN: 1377 |STR_TIME: 0.2415149211883545
> STR_ID: 4oby |STR_LEN: 595 |STR_TIME: 0.1031041145324707
> STR_ID: 4obz |STR_LEN: 719 |STR_TIME: 0.1588878631591797
>> FINISH_DIR: ./data/o/ob/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'> |STR_COUNT: 1592 |DIR_TIME: 16.596978902816772 

>> START_DIR: ./data/o/oc/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'>
> STR_ID: 1oc0 |STR_LEN: 538 |STR_TIME: 0.058329105377197266
> STR_ID: 1oc1 |STR_LEN: 537 |STR_TIME: 0.0526120662689209
> STR_ID: 1oc2 |STR_LEN: 1457 |STR_TIME: 0.1875150203704834
> STR_ID: 1oc3 |STR_LEN: 548 |STR_TIME: 0.06553292274475098
> STR_ID: 1oc4 |STR_LEN: 831 |STR_TIME: 0.09125900268554688
> STR_ID: 1oc5 |STR_LEN: 846 |STR_TIME: 0.06818199157714844
> STR_ID: 1oc6 |STR_LEN: 838 |STR_TIME: 0.1227259635925293
> STR_ID: 1oc7 |STR_LEN: 979 |STR_TIME: 0.0854949951171875
> STR_ID: 1oc8 |STR_LEN: 613 |STR_TIME: 0.049674272537231445
> STR_ID: 1oc9 |STR_LEN: 432 |STR_TIME: 0.047367095947265625
> STR_ID: 1oca |STR_LEN: 165 |STR_TIME: 1.0536351203918457
> STR_ID: 1ocb |STR_LEN: 1456 |STR_TIME: 0.16957521438598633
> STR_ID: 1occ |STR_LEN: 3574 |STR_TIME: 0.6639401912689209
> STR_ID: 1ocd |STR_LEN: 111 |STR_TIME: 0.03271198272705078
> STR_ID: 1oce |STR_LEN: 685 |STR_TIME: 0.14651894569396973
> STR_ID: 1och |STR_LEN: 1707 |STR_TIME: 0.12944388389587402
> STR_ID: 1oci |STR_LEN: 18 |STR_TIME: 0.4854271411895752
> STR_ID: 1ocj |STR_LEN: 770 |STR_TIME: 0.07579588890075684
> STR_ID: 1ock |STR_LEN: 1763 |STR_TIME: 0.12862706184387207
> STR_ID: 1ocl |STR_LEN: 1339 |STR_TIME: 0.19378399848937988
> STR_ID: 1ocm |STR_LEN: 1753 |STR_TIME: 0.14165616035461426
> STR_ID: 1ocn |STR_LEN: 888 |STR_TIME: 0.11757707595825195
> STR_ID: 1oco |STR_LEN: 3578 |STR_TIME: 0.6092708110809326
> STR_ID: 1ocp |STR_LEN: 67 |STR_TIME: 0.5224239826202393
> STR_ID: 1ocq |STR_LEN: 750 |STR_TIME: 0.06704425811767578
> STR_ID: 1ocr |STR_LEN: 3588 |STR_TIME: 0.6981098651885986
> STR_ID: 1ocs |STR_LEN: 196 |STR_TIME: 0.01897287368774414
> STR_ID: 1oct |STR_LEN: 161 |STR_TIME: 0.030749082565307617
> STR_ID: 1ocu |STR_LEN: 346 |STR_TIME: 0.04366302490234375
> STR_ID: 1ocv |STR_LEN: 857 |STR_TIME: 0.07654023170471191
> STR_ID: 1ocw |STR_LEN: 298 |STR_TIME: 0.032943010330200195
> STR_ID: 1ocx |STR_LEN: 855 |STR_TIME: 0.18965888023376465
> STR_ID: 1ocy |STR_LEN: 718 |STR_TIME: 0.052718162536621094
> STR_ID: 1ocz |STR_LEN: 3580 |STR_TIME: 0.620460033416748
> STR_ID: 2oc0 |STR_LEN: 584 |STR_TIME: 0.05286979675292969
> STR_ID: 2oc1 |STR_LEN: 473 |STR_TIME: 0.05114603042602539
> STR_ID: 2oc2 |STR_LEN: 694 |STR_TIME: 0.08586502075195312
> STR_ID: 2oc3 |STR_LEN: 554 |STR_TIME: 0.10462498664855957
> STR_ID: 2oc4 |STR_LEN: 336 |STR_TIME: 0.04329395294189453
> STR_ID: 2oc5 |STR_LEN: 536 |STR_TIME: 0.039550065994262695
> STR_ID: 2oc6 |STR_LEN: 450 |STR_TIME: 0.04208779335021973
> STR_ID: 2oc7 |STR_LEN: 509 |STR_TIME: 0.05183100700378418
> STR_ID: 2oc8 |STR_LEN: 516 |STR_TIME: 0.0519711971282959
> STR_ID: 2oc9 |STR_LEN: 336 |STR_TIME: 0.07554101943969727
> STR_ID: 2oca |STR_LEN: 600 |STR_TIME: 0.07383012771606445
> STR_ID: 2ocb |STR_LEN: 219 |STR_TIME: 0.02786731719970703
> STR_ID: 2occ |STR_LEN: 3582 |STR_TIME: 0.628488302230835
> STR_ID: 2ocd |STR_LEN: 1850 |STR_TIME: 0.1994030475616455
> STR_ID: 2oce |STR_LEN: 995 |STR_TIME: 0.1618490219116211
> STR_ID: 2ocf |STR_LEN: 338 |STR_TIME: 0.0455930233001709
> STR_ID: 2ocg |STR_LEN: 559 |STR_TIME: 0.04439210891723633
> STR_ID: 2och |STR_LEN: 117 |STR_TIME: 0.012396097183227539
> STR_ID: 2oci |STR_LEN: 525 |STR_TIME: 0.04393196105957031
> STR_ID: 2ocj |STR_LEN: 1169 |STR_TIME: 0.1716928482055664
> STR_ID: 2ock |STR_LEN: 541 |STR_TIME: 0.0436861515045166
> STR_ID: 2ocl |STR_LEN: 541 |STR_TIME: 0.04482221603393555
> STR_ID: 2ocp |STR_LEN: 2040 |STR_TIME: 0.3499729633331299
> STR_ID: 2ocs |STR_LEN: 172 |STR_TIME: 0.01630401611328125
> STR_ID: 2oct |STR_LEN: 364 |STR_TIME: 0.03578996658325195
> STR_ID: 2ocu |STR_LEN: 624 |STR_TIME: 0.05766892433166504
> STR_ID: 2ocv |STR_LEN: 447 |STR_TIME: 0.04701805114746094
> STR_ID: 2ocw |STR_LEN: 585 |STR_TIME: 0.17969703674316406
> STR_ID: 2ocx |STR_LEN: 476 |STR_TIME: 0.048596858978271484
> STR_ID: 2ocy |STR_LEN: 445 |STR_TIME: 0.09641289710998535
> STR_ID: 2ocz |STR_LEN: 534 |STR_TIME: 0.040274858474731445
> STR_ID: 3oc0 |STR_LEN: 1545 |STR_TIME: 0.21811890602111816
> STR_ID: 3oc1 |STR_LEN: 377 |STR_TIME: 0.07541489601135254
> STR_ID: 3oc2 |STR_LEN: 715 |STR_TIME: 0.09005379676818848
> STR_ID: 3oc3 |STR_LEN: 1888 |STR_TIME: 0.3337678909301758
> STR_ID: 3oc4 |STR_LEN: 1032 |STR_TIME: 0.13170599937438965
> STR_ID: 3oc5 |STR_LEN: 418 |STR_TIME: 0.09781312942504883
> STR_ID: 3oc6 |STR_LEN: 394 |STR_TIME: 0.04421091079711914
> STR_ID: 3oc7 |STR_LEN: 480 |STR_TIME: 0.04820704460144043
> STR_ID: 3oc8 |STR_LEN: 248 |STR_TIME: 0.027776002883911133
> STR_ID: 3oc9 |STR_LEN: 782 |STR_TIME: 0.08275413513183594
> STR_ID: 3oca |STR_LEN: 490 |STR_TIME: 0.10228991508483887
> STR_ID: 3ocb |STR_LEN: 757 |STR_TIME: 0.09568905830383301
> STR_ID: 3occ |STR_LEN: 2606 |STR_TIME: 0.3172118663787842
> STR_ID: 3ocd |STR_LEN: 865 |STR_TIME: 0.11852121353149414
> STR_ID: 3oce |STR_LEN: 2403 |STR_TIME: 0.42508697509765625
> STR_ID: 3ocf |STR_LEN: 2390 |STR_TIME: 0.38248324394226074
> STR_ID: 3ocg |STR_LEN: 466 |STR_TIME: 0.05147910118103027
> STR_ID: 3och |STR_LEN: 453 |STR_TIME: 0.05275583267211914
> STR_ID: 3oci |STR_LEN: 670 |STR_TIME: 0.0776219367980957
> STR_ID: 3ocj |STR_LEN: 704 |STR_TIME: 0.12203812599182129
> STR_ID: 3ocl |STR_LEN: 644 |STR_TIME: 0.08554291725158691
> STR_ID: 3ocm |STR_LEN: 629 |STR_TIME: 0.0626077651977539
> STR_ID: 3ocn |STR_LEN: 542 |STR_TIME: 0.0847630500793457
> STR_ID: 3oco |STR_LEN: 383 |STR_TIME: 0.07797598838806152
> STR_ID: 3ocp |STR_LEN: 356 |STR_TIME: 0.03788900375366211
> STR_ID: 3ocq |STR_LEN: 184 |STR_TIME: 0.025316953659057617
> STR_ID: 3ocr |STR_LEN: 835 |STR_TIME: 0.10024118423461914
> STR_ID: 3ocs |STR_LEN: 428 |STR_TIME: 0.04329085350036621
> STR_ID: 3oct |STR_LEN: 346 |STR_TIME: 0.07528090476989746
> STR_ID: 3ocu |STR_LEN: 523 |STR_TIME: 0.048902034759521484
> STR_ID: 3ocv |STR_LEN: 529 |STR_TIME: 0.051969051361083984
> STR_ID: 3ocw |STR_LEN: 480 |STR_TIME: 0.04005932807922363
> STR_ID: 3ocx |STR_LEN: 421 |STR_TIME: 0.04990506172180176
> STR_ID: 3ocy |STR_LEN: 505 |STR_TIME: 0.0794069766998291
> STR_ID: 3ocz |STR_LEN: 554 |STR_TIME: 0.05110597610473633
> STR_ID: 4oc0 |STR_LEN: 1162 |STR_TIME: 0.15011096000671387
> STR_ID: 4oc1 |STR_LEN: 1241 |STR_TIME: 0.17496395111083984
> STR_ID: 4oc2 |STR_LEN: 1249 |STR_TIME: 0.16344404220581055
> STR_ID: 4oc3 |STR_LEN: 1077 |STR_TIME: 0.18375396728515625
> STR_ID: 4oc4 |STR_LEN: 1075 |STR_TIME: 0.17437982559204102
> STR_ID: 4oc5 |STR_LEN: 1211 |STR_TIME: 0.1538240909576416
> STR_ID: 4oc6 |STR_LEN: 358 |STR_TIME: 0.059503793716430664
> STR_ID: 4oc7 |STR_LEN: 230 |STR_TIME: 0.03174996376037598
> STR_ID: 4oc8 |STR_LEN: 1265 |STR_TIME: 0.20772981643676758
> STR_ID: 4oc9 |STR_LEN: 9613 |STR_TIME: 1.298062801361084
> STR_ID: 4oca |STR_LEN: 495 |STR_TIME: 0.10679912567138672
> STR_ID: 4ocb |STR_LEN: 92 |STR_TIME: 0.007782936096191406
> STR_ID: 4occ |STR_LEN: 605 |STR_TIME: 0.05169105529785156
> STR_ID: 4ocd |STR_LEN: 91 |STR_TIME: 0.011049985885620117
> STR_ID: 4oce |STR_LEN: 458 |STR_TIME: 0.05859708786010742
> STR_ID: 4ocf |STR_LEN: 1568 |STR_TIME: 0.3653390407562256
> STR_ID: 4ocg |STR_LEN: 1299 |STR_TIME: 0.239454984664917
> STR_ID: 4och |STR_LEN: 192 |STR_TIME: 0.030360937118530273
> STR_ID: 4oci |STR_LEN: 184 |STR_TIME: 0.024327993392944336
> STR_ID: 4ocj |STR_LEN: 890 |STR_TIME: 0.06402993202209473
> STR_ID: 4ock |STR_LEN: 711 |STR_TIME: 0.05804014205932617
> STR_ID: 4ocl |STR_LEN: 1038 |STR_TIME: 0.22030210494995117
> STR_ID: 4ocm |STR_LEN: 1140 |STR_TIME: 0.19263672828674316
> STR_ID: 4ocn |STR_LEN: 1053 |STR_TIME: 0.16321420669555664
> STR_ID: 4oco |STR_LEN: 548 |STR_TIME: 0.08536291122436523
> STR_ID: 4ocp |STR_LEN: 642 |STR_TIME: 0.05606198310852051
> STR_ID: 4ocq |STR_LEN: 639 |STR_TIME: 0.055152177810668945
> STR_ID: 4ocr |STR_LEN: 641 |STR_TIME: 0.13445115089416504
> STR_ID: 4ocs |STR_LEN: 698 |STR_TIME: 0.1783890724182129
> STR_ID: 4oct |STR_LEN: 470 |STR_TIME: 0.07253193855285645
> STR_ID: 4ocu |STR_LEN: 668 |STR_TIME: 0.05601096153259277
> STR_ID: 4ocv |STR_LEN: 811 |STR_TIME: 0.09206295013427734
> STR_ID: 4ocw |STR_LEN: 464 |STR_TIME: 0.13391780853271484
> STR_ID: 4ocx |STR_LEN: 780 |STR_TIME: 0.07262587547302246
> STR_ID: 4ocy |STR_LEN: 641 |STR_TIME: 0.09435296058654785
> STR_ID: 4ocz |STR_LEN: 555 |STR_TIME: 0.097808837890625
>> FINISH_DIR: ./data/o/oc/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'> |STR_COUNT: 1728 |DIR_TIME: 20.233424186706543 

>> START_DIR: ./data/o/od/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'>
> STR_ID: 1od0 |STR_LEN: 1422 |STR_TIME: 0.13809704780578613
> STR_ID: 1od1 |STR_LEN: 751 |STR_TIME: 0.09725403785705566
> STR_ID: 1od2 |STR_LEN: 1507 |STR_TIME: 0.21639084815979004
> STR_ID: 1od3 |STR_LEN: 411 |STR_TIME: 0.0636749267578125
> STR_ID: 1od4 |STR_LEN: 2257 |STR_TIME: 0.3644709587097168
> STR_ID: 1od5 |STR_LEN: 982 |STR_TIME: 0.11830878257751465
> STR_ID: 1od6 |STR_LEN: 321 |STR_TIME: 0.028240203857421875
> STR_ID: 1od7 |STR_LEN: 120 |STR_TIME: 0.016688823699951172
> STR_ID: 1od8 |STR_LEN: 941 |STR_TIME: 0.07621121406555176
> STR_ID: 1od9 |STR_LEN: 192 |STR_TIME: 0.01805591583251953
> STR_ID: 1oda |STR_LEN: 118 |STR_TIME: 0.01743793487548828
> STR_ID: 1odb |STR_LEN: 933 |STR_TIME: 0.13164496421813965
> STR_ID: 1odc |STR_LEN: 685 |STR_TIME: 0.07979607582092285
> STR_ID: 1odd |STR_LEN: 152 |STR_TIME: 0.014039039611816406
> STR_ID: 1ode |STR_LEN: 681 |STR_TIME: 0.05838584899902344
> STR_ID: 1odf |STR_LEN: 359 |STR_TIME: 0.04648089408874512
> STR_ID: 1odg |STR_LEN: 240 |STR_TIME: 0.05653500556945801
> STR_ID: 1odh |STR_LEN: 190 |STR_TIME: 0.030787944793701172
> STR_ID: 1odi |STR_LEN: 1809 |STR_TIME: 0.20101618766784668
> STR_ID: 1odj |STR_LEN: 1674 |STR_TIME: 0.23232412338256836
> STR_ID: 1odk |STR_LEN: 2156 |STR_TIME: 0.24943304061889648
> STR_ID: 1odl |STR_LEN: 2137 |STR_TIME: 0.2592940330505371
> STR_ID: 1odm |STR_LEN: 920 |STR_TIME: 0.07436084747314453
> STR_ID: 1odn |STR_LEN: 719 |STR_TIME: 0.05624032020568848
> STR_ID: 1odo |STR_LEN: 852 |STR_TIME: 0.06500577926635742
> STR_ID: 1odp |STR_LEN: 20 |STR_TIME: 0.029747962951660156
> STR_ID: 1odq |STR_LEN: 20 |STR_TIME: 0.09487318992614746
> STR_ID: 1odr |STR_LEN: 20 |STR_TIME: 0.02765512466430664
> STR_ID: 1ods |STR_LEN: 4593 |STR_TIME: 0.47156715393066406
> STR_ID: 1odt |STR_LEN: 1199 |STR_TIME: 0.10470223426818848
> STR_ID: 1odu |STR_LEN: 848 |STR_TIME: 0.17415213584899902
> STR_ID: 1odv |STR_LEN: 566 |STR_TIME: 0.04842019081115723
> STR_ID: 1odw |STR_LEN: 264 |STR_TIME: 0.028415203094482422
> STR_ID: 1odx |STR_LEN: 338 |STR_TIME: 0.029291629791259766
> STR_ID: 1ody |STR_LEN: 344 |STR_TIME: 0.032697200775146484
> STR_ID: 1odz |STR_LEN: 1801 |STR_TIME: 0.2039179801940918
> STR_ID: 2od0 |STR_LEN: 424 |STR_TIME: 0.03389382362365723
> STR_ID: 2od1 |STR_LEN: 52 |STR_TIME: 0.5048739910125732
> STR_ID: 2od2 |STR_LEN: 470 |STR_TIME: 0.047688961029052734
> STR_ID: 2od3 |STR_LEN: 550 |STR_TIME: 0.045187950134277344
> STR_ID: 2od4 |STR_LEN: 395 |STR_TIME: 0.03622102737426758
> STR_ID: 2od5 |STR_LEN: 175 |STR_TIME: 0.015156984329223633
> STR_ID: 2od6 |STR_LEN: 749 |STR_TIME: 0.07700896263122559
> STR_ID: 2od7 |STR_LEN: 432 |STR_TIME: 0.047843217849731445
> STR_ID: 2od8 |STR_LEN: 284 |STR_TIME: 0.09944891929626465
> STR_ID: 2od9 |STR_LEN: 417 |STR_TIME: 0.04670405387878418
> STR_ID: 2oda |STR_LEN: 925 |STR_TIME: 0.06140613555908203
> STR_ID: 2odb |STR_LEN: 262 |STR_TIME: 0.03255772590637207
> STR_ID: 2odc |STR_LEN: 47 |STR_TIME: 0.012778043746948242
> STR_ID: 2odd |STR_LEN: 65 |STR_TIME: 0.4671292304992676
> STR_ID: 2ode |STR_LEN: 1541 |STR_TIME: 0.16534090042114258
> STR_ID: 2odf |STR_LEN: 3629 |STR_TIME: 0.3787074089050293
> STR_ID: 2odg |STR_LEN: 225 |STR_TIME: 0.06414198875427246
> STR_ID: 2odh |STR_LEN: 440 |STR_TIME: 0.037802934646606445
> STR_ID: 2odi |STR_LEN: 1175 |STR_TIME: 0.16531014442443848
> STR_ID: 2odj |STR_LEN: 778 |STR_TIME: 0.11498188972473145
> STR_ID: 2odk |STR_LEN: 519 |STR_TIME: 0.05325913429260254
> STR_ID: 2odl |STR_LEN: 554 |STR_TIME: 0.0840749740600586
> STR_ID: 2odm |STR_LEN: 162 |STR_TIME: 0.024292945861816406
> STR_ID: 2odn |STR_LEN: 341 |STR_TIME: 0.04310894012451172
> STR_ID: 2odo |STR_LEN: 1486 |STR_TIME: 0.19863414764404297
> STR_ID: 2odp |STR_LEN: 758 |STR_TIME: 0.10007715225219727
> STR_ID: 2odq |STR_LEN: 634 |STR_TIME: 0.07170701026916504
> STR_ID: 2odr |STR_LEN: 1858 |STR_TIME: 0.29521989822387695
> STR_ID: 2odt |STR_LEN: 615 |STR_TIME: 0.05133795738220215
> STR_ID: 2odu |STR_LEN: 233 |STR_TIME: 0.03490781784057617
> STR_ID: 2odv |STR_LEN: 270 |STR_TIME: 0.03398609161376953
> STR_ID: 2odw |STR_LEN: 355 |STR_TIME: 0.045480966567993164
> STR_ID: 2odx |STR_LEN: 55 |STR_TIME: 0.3868551254272461
> STR_ID: 2ody |STR_LEN: 1308 |STR_TIME: 0.16090917587280273
> STR_ID: 3od0 |STR_LEN: 271 |STR_TIME: 0.03722810745239258
> STR_ID: 3od1 |STR_LEN: 1107 |STR_TIME: 0.20612883567810059
> STR_ID: 3od2 |STR_LEN: 335 |STR_TIME: 0.03923821449279785
> STR_ID: 3od3 |STR_LEN: 1025 |STR_TIME: 0.11864590644836426
> STR_ID: 3od4 |STR_LEN: 497 |STR_TIME: 0.0675051212310791
> STR_ID: 3od5 |STR_LEN: 1261 |STR_TIME: 0.1456000804901123
> STR_ID: 3od6 |STR_LEN: 367 |STR_TIME: 0.0643777847290039
> STR_ID: 3od7 |STR_LEN: 448 |STR_TIME: 0.04957270622253418
> STR_ID: 3od8 |STR_LEN: 1132 |STR_TIME: 0.2193150520324707
> STR_ID: 3od9 |STR_LEN: 908 |STR_TIME: 0.07875394821166992
> STR_ID: 3oda |STR_LEN: 1021 |STR_TIME: 0.17267727851867676
> STR_ID: 3odb |STR_LEN: 527 |STR_TIME: 0.05011606216430664
> STR_ID: 3odc |STR_LEN: 266 |STR_TIME: 0.042500972747802734
> STR_ID: 3odd |STR_LEN: 779 |STR_TIME: 0.060896873474121094
> STR_ID: 3ode |STR_LEN: 237 |STR_TIME: 0.03976106643676758
