>> START_DIR: ./data/p/p0/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'>
> STR_ID: 1p00 |STR_LEN: 44 |STR_TIME: 0.14609813690185547
> STR_ID: 3p8a |STR_LEN: 795 |STR_TIME: 0.1214761734008789
> STR_ID: 3p8b |STR_LEN: 538 |STR_TIME: 0.062150001525878906
> STR_ID: 3p8c |STR_LEN: 3654 |STR_TIME: 0.49905896186828613
> STR_ID: 3p8d |STR_LEN: 253 |STR_TIME: 0.02599501609802246
> STR_ID: 3p8e |STR_LEN: 595 |STR_TIME: 0.13304805755615234
> STR_ID: 3p8f |STR_LEN: 357 |STR_TIME: 0.050371646881103516
> STR_ID: 3p8g |STR_LEN: 562 |STR_TIME: 0.05716991424560547
> STR_ID: 3p8h |STR_LEN: 980 |STR_TIME: 0.13945865631103516
> STR_ID: 3p8i |STR_LEN: 1138 |STR_TIME: 0.1111609935760498
> STR_ID: 3p8j |STR_LEN: 1132 |STR_TIME: 0.08714103698730469
> STR_ID: 3p8k |STR_LEN: 1102 |STR_TIME: 0.09246206283569336
> STR_ID: 3p8l |STR_LEN: 726 |STR_TIME: 0.11502480506896973
> STR_ID: 3p8m |STR_LEN: 300 |STR_TIME: 0.047383785247802734
> STR_ID: 3p8n |STR_LEN: 570 |STR_TIME: 0.05489683151245117
> STR_ID: 3p8o |STR_LEN: 460 |STR_TIME: 0.053687095642089844
> STR_ID: 3p8p |STR_LEN: 682 |STR_TIME: 0.10807132720947266
> STR_ID: 3p8r |STR_LEN: 303 |STR_TIME: 0.03895115852355957
> STR_ID: 3p8s |STR_LEN: 407 |STR_TIME: 0.05275702476501465
> STR_ID: 3p8t |STR_LEN: 1261 |STR_TIME: 0.11980986595153809
> STR_ID: 3p8u |STR_LEN: 1286 |STR_TIME: 0.1802349090576172
> STR_ID: 3p8v |STR_LEN: 1090 |STR_TIME: 0.12135601043701172
> STR_ID: 3p8w |STR_LEN: 424 |STR_TIME: 0.08020925521850586
> STR_ID: 3p8x |STR_LEN: 486 |STR_TIME: 0.04297614097595215
> STR_ID: 3p8y |STR_LEN: 1043 |STR_TIME: 0.12203812599182129
> STR_ID: 3p8z |STR_LEN: 1233 |STR_TIME: 0.09046101570129395
> STR_ID: 4p80 |STR_LEN: 662 |STR_TIME: 0.08776998519897461
> STR_ID: 4p81 |STR_LEN: 1054 |STR_TIME: 0.10649895668029785
> STR_ID: 4p82 |STR_LEN: 334 |STR_TIME: 0.030473947525024414
> STR_ID: 4p83 |STR_LEN: 809 |STR_TIME: 0.1038661003112793
> STR_ID: 4p84 |STR_LEN: 338 |STR_TIME: 0.0646977424621582
> STR_ID: 4p85 |STR_LEN: 1533 |STR_TIME: 0.12703704833984375
> STR_ID: 4p86 |STR_LEN: 910 |STR_TIME: 0.10827922821044922
> STR_ID: 4p87 |STR_LEN: 1595 |STR_TIME: 0.17206501960754395
> STR_ID: 4p8b |STR_LEN: 732 |STR_TIME: 0.10572314262390137
> STR_ID: 4p8c |STR_LEN: 1107 |STR_TIME: 0.17409682273864746
> STR_ID: 4p8e |STR_LEN: 730 |STR_TIME: 0.06428694725036621
> STR_ID: 4p8h |STR_LEN: 851 |STR_TIME: 0.11923599243164062
> STR_ID: 4p8i |STR_LEN: 730 |STR_TIME: 0.1339111328125
> STR_ID: 4p8j |STR_LEN: 740 |STR_TIME: 0.06033897399902344
> STR_ID: 4p8k |STR_LEN: 958 |STR_TIME: 0.1271989345550537
> STR_ID: 4p8l |STR_LEN: 1157 |STR_TIME: 0.16705703735351562
> STR_ID: 4p8m |STR_LEN: 1038 |STR_TIME: 0.12492203712463379
> STR_ID: 4p8n |STR_LEN: 1197 |STR_TIME: 0.1665637493133545
> STR_ID: 4p8o |STR_LEN: 533 |STR_TIME: 0.07358193397521973
> STR_ID: 4p8p |STR_LEN: 1072 |STR_TIME: 0.13113188743591309
> STR_ID: 4p8q |STR_LEN: 1788 |STR_TIME: 0.31781792640686035
> STR_ID: 4p8r |STR_LEN: 2021 |STR_TIME: 0.3031928539276123
> STR_ID: 4p8s |STR_LEN: 652 |STR_TIME: 0.048799991607666016
> STR_ID: 4p8t |STR_LEN: 985 |STR_TIME: 0.1731560230255127
> STR_ID: 4p8u |STR_LEN: 536 |STR_TIME: 0.054986000061035156
> STR_ID: 4p8v |STR_LEN: 1069 |STR_TIME: 0.06718206405639648
> STR_ID: 4p8w |STR_LEN: 801 |STR_TIME: 0.09624600410461426
> STR_ID: 4p8x |STR_LEN: 637 |STR_TIME: 0.057337284088134766
> STR_ID: 4p8y |STR_LEN: 1059 |STR_TIME: 0.12611794471740723
> STR_ID: 4p8z |STR_LEN: 188 |STR_TIME: 0.08332324028015137
> STR_ID: 5p80 |STR_LEN: 594 |STR_TIME: 0.12497901916503906
> STR_ID: 5p81 |STR_LEN: 515 |STR_TIME: 0.09732890129089355
> STR_ID: 5p82 |STR_LEN: 570 |STR_TIME: 0.12631511688232422
> STR_ID: 5p83 |STR_LEN: 517 |STR_TIME: 0.09466695785522461
> STR_ID: 5p84 |STR_LEN: 581 |STR_TIME: 0.09526991844177246
> STR_ID: 5p85 |STR_LEN: 592 |STR_TIME: 0.12964296340942383
> STR_ID: 5p86 |STR_LEN: 578 |STR_TIME: 0.09897589683532715
> STR_ID: 5p87 |STR_LEN: 571 |STR_TIME: 0.0970299243927002
> STR_ID: 5p88 |STR_LEN: 583 |STR_TIME: 0.12893128395080566
> STR_ID: 5p89 |STR_LEN: 585 |STR_TIME: 0.09951162338256836
> STR_ID: 5p8a |STR_LEN: 591 |STR_TIME: 0.10074710845947266
> STR_ID: 5p8b |STR_LEN: 498 |STR_TIME: 0.12918591499328613
> STR_ID: 5p8c |STR_LEN: 586 |STR_TIME: 0.10187792778015137
> STR_ID: 5p8d |STR_LEN: 593 |STR_TIME: 0.10295486450195312
> STR_ID: 5p8e |STR_LEN: 570 |STR_TIME: 0.1323230266571045
> STR_ID: 5p8f |STR_LEN: 583 |STR_TIME: 0.0965878963470459
> STR_ID: 5p8g |STR_LEN: 582 |STR_TIME: 0.09655404090881348
> STR_ID: 5p8h |STR_LEN: 566 |STR_TIME: 0.12982916831970215
> STR_ID: 5p8i |STR_LEN: 583 |STR_TIME: 0.09467411041259766
> STR_ID: 5p8j |STR_LEN: 564 |STR_TIME: 0.09799504280090332
> STR_ID: 5p8k |STR_LEN: 586 |STR_TIME: 0.1305840015411377
> STR_ID: 5p8l |STR_LEN: 590 |STR_TIME: 0.1017298698425293
> STR_ID: 5p8m |STR_LEN: 595 |STR_TIME: 0.09773516654968262
> STR_ID: 5p8n |STR_LEN: 536 |STR_TIME: 0.12819290161132812
> STR_ID: 5p8o |STR_LEN: 521 |STR_TIME: 0.1016688346862793
> STR_ID: 5p8p |STR_LEN: 587 |STR_TIME: 0.12500357627868652
> STR_ID: 5p8q |STR_LEN: 606 |STR_TIME: 0.09921383857727051
> STR_ID: 5p8r |STR_LEN: 590 |STR_TIME: 0.09668874740600586
> STR_ID: 5p8s |STR_LEN: 598 |STR_TIME: 0.12903594970703125
> STR_ID: 5p8t |STR_LEN: 614 |STR_TIME: 0.09775900840759277
> STR_ID: 5p8u |STR_LEN: 574 |STR_TIME: 0.09682106971740723
> STR_ID: 5p8v |STR_LEN: 514 |STR_TIME: 0.12365412712097168
> STR_ID: 5p8w |STR_LEN: 1018 |STR_TIME: 0.13475680351257324
>> FINISH_DIR: ./data/p/p8/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'> |STR_COUNT: 1524 |DIR_TIME: 34.26483988761902 

>> START_DIR: ./data/p/p9/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'>
> STR_ID: 1p90 |STR_LEN: 298 |STR_TIME: 0.02050304412841797
> STR_ID: 1p91 |STR_LEN: 620 |STR_TIME: 0.07755112648010254
> STR_ID: 1p92 |STR_LEN: 318 |STR_TIME: 0.06367015838623047
> STR_ID: 1p93 |STR_LEN: 1026 |STR_TIME: 0.1502828598022461
> STR_ID: 1p94 |STR_LEN: 152 |STR_TIME: 0.5889089107513428
> STR_ID: 1p96 |STR_LEN: 27 |STR_TIME: 0.15308499336242676
> STR_ID: 1p97 |STR_LEN: 114 |STR_TIME: 0.8533968925476074
> STR_ID: 1p98 |STR_LEN: 78 |STR_TIME: 0.29604315757751465
> STR_ID: 1p99 |STR_LEN: 549 |STR_TIME: 0.04010009765625
> STR_ID: 1p9a |STR_LEN: 477 |STR_TIME: 0.0420689582824707
> STR_ID: 1p9b |STR_LEN: 707 |STR_TIME: 0.15083861351013184
> STR_ID: 1p9c |STR_LEN: 45 |STR_TIME: 0.11604976654052734
> STR_ID: 1p9d |STR_LEN: 110 |STR_TIME: 0.35313892364501953
> STR_ID: 1p9e |STR_LEN: 773 |STR_TIME: 0.09187602996826172
> STR_ID: 1p9f |STR_LEN: 10 |STR_TIME: 0.0558009147644043
> STR_ID: 1p9g |STR_LEN: 104 |STR_TIME: 0.01581096649169922
> STR_ID: 1p9h |STR_LEN: 284 |STR_TIME: 0.0815579891204834
> STR_ID: 1p9i |STR_LEN: 61 |STR_TIME: 0.005480766296386719
> STR_ID: 1p9j |STR_LEN: 54 |STR_TIME: 0.6191580295562744
> STR_ID: 1p9k |STR_LEN: 79 |STR_TIME: 0.5322897434234619
> STR_ID: 1p9l |STR_LEN: 612 |STR_TIME: 0.07192778587341309
> STR_ID: 1p9m |STR_LEN: 662 |STR_TIME: 0.0964510440826416
> STR_ID: 1p9n |STR_LEN: 381 |STR_TIME: 0.045803070068359375
> STR_ID: 1p9o |STR_LEN: 769 |STR_TIME: 0.17351698875427246
> STR_ID: 1p9p |STR_LEN: 279 |STR_TIME: 0.03526902198791504
> STR_ID: 1p9q |STR_LEN: 375 |STR_TIME: 0.038208961486816406
> STR_ID: 1p9r |STR_LEN: 491 |STR_TIME: 0.056388139724731445
> STR_ID: 1p9s |STR_LEN: 633 |STR_TIME: 0.08174991607666016
> STR_ID: 1p9u |STR_LEN: 2765 |STR_TIME: 0.31331396102905273
> STR_ID: 1p9w |STR_LEN: 411 |STR_TIME: 0.08219122886657715
> STR_ID: 1p9x |STR_LEN: 2739 |STR_TIME: 1.2986400127410889
> STR_ID: 1p9y |STR_LEN: 446 |STR_TIME: 0.03869199752807617
> STR_ID: 1p9z |STR_LEN: 41 |STR_TIME: 0.2969069480895996
> STR_ID: 2p90 |STR_LEN: 1132 |STR_TIME: 0.12015271186828613
> STR_ID: 2p91 |STR_LEN: 1611 |STR_TIME: 0.1960277557373047
> STR_ID: 2p93 |STR_LEN: 468 |STR_TIME: 0.04765510559082031
> STR_ID: 2p94 |STR_LEN: 422 |STR_TIME: 0.04870295524597168
> STR_ID: 2p95 |STR_LEN: 375 |STR_TIME: 0.04192805290222168
> STR_ID: 2p97 |STR_LEN: 922 |STR_TIME: 0.07528805732727051
> STR_ID: 2p98 |STR_LEN: 423 |STR_TIME: 0.09262704849243164
> STR_ID: 2p99 |STR_LEN: 416 |STR_TIME: 0.04076790809631348
> STR_ID: 2p9a |STR_LEN: 445 |STR_TIME: 0.044120073318481445
> STR_ID: 2p9b |STR_LEN: 696 |STR_TIME: 0.06269025802612305
> STR_ID: 2p9c |STR_LEN: 868 |STR_TIME: 0.11826610565185547
> STR_ID: 2p9d |STR_LEN: 1011 |STR_TIME: 0.1248781681060791
> STR_ID: 2p9e |STR_LEN: 1720 |STR_TIME: 0.268643856048584
> STR_ID: 2p9f |STR_LEN: 743 |STR_TIME: 0.056397199630737305
> STR_ID: 2p9g |STR_LEN: 861 |STR_TIME: 0.11435079574584961
> STR_ID: 2p9h |STR_LEN: 1278 |STR_TIME: 0.08750295639038086
> STR_ID: 2p9i |STR_LEN: 2103 |STR_TIME: 0.3159611225128174
> STR_ID: 2p9j |STR_LEN: 1470 |STR_TIME: 0.22554373741149902
> STR_ID: 2p9k |STR_LEN: 2163 |STR_TIME: 0.3180251121520996
> STR_ID: 2p9l |STR_LEN: 1817 |STR_TIME: 0.29928016662597656
> STR_ID: 2p9m |STR_LEN: 536 |STR_TIME: 0.07558917999267578
> STR_ID: 2p9n |STR_LEN: 1701 |STR_TIME: 0.3394320011138916
> STR_ID: 2p9p |STR_LEN: 1656 |STR_TIME: 0.28887009620666504
> STR_ID: 2p9q |STR_LEN: 885 |STR_TIME: 0.11304283142089844
> STR_ID: 2p9r |STR_LEN: 264 |STR_TIME: 0.030941009521484375
> STR_ID: 2p9s |STR_LEN: 1926 |STR_TIME: 0.3317990303039551
> STR_ID: 2p9t |STR_LEN: 703 |STR_TIME: 0.06400585174560547
> STR_ID: 2p9u |STR_LEN: 1954 |STR_TIME: 0.29955410957336426
> STR_ID: 2p9v |STR_LEN: 1614 |STR_TIME: 0.16405391693115234
> STR_ID: 2p9w |STR_LEN: 738 |STR_TIME: 0.08251309394836426
> STR_ID: 2p9x |STR_LEN: 795 |STR_TIME: 0.06592679023742676
> STR_ID: 2p9y |STR_LEN: 654 |STR_TIME: 0.05791878700256348
> STR_ID: 2p9z |STR_LEN: 716 |STR_TIME: 0.06009078025817871
> STR_ID: 3p90 |STR_LEN: 355 |STR_TIME: 0.11538004875183105
> STR_ID: 3p91 |STR_LEN: 330 |STR_TIME: 0.0319061279296875
> STR_ID: 3p92 |STR_LEN: 582 |STR_TIME: 0.09930706024169922
> STR_ID: 3p93 |STR_LEN: 4964 |STR_TIME: 0.5893969535827637
> STR_ID: 3p94 |STR_LEN: 1525 |STR_TIME: 0.16025304794311523
> STR_ID: 3p95 |STR_LEN: 563 |STR_TIME: 0.1506972312927246
> STR_ID: 3p96 |STR_LEN: 511 |STR_TIME: 0.07027196884155273
> STR_ID: 3p97 |STR_LEN: 1203 |STR_TIME: 0.09223389625549316
> STR_ID: 3p98 |STR_LEN: 775 |STR_TIME: 0.13702678680419922
> STR_ID: 3p99 |STR_LEN: 1846 |STR_TIME: 0.367290735244751
> STR_ID: 3p9a |STR_LEN: 2599 |STR_TIME: 0.29623913764953613
> STR_ID: 3p9c |STR_LEN: 671 |STR_TIME: 0.0536348819732666
> STR_ID: 3p9f |STR_LEN: 634 |STR_TIME: 0.05535006523132324
> STR_ID: 3p9g |STR_LEN: 277 |STR_TIME: 0.023254871368408203
> STR_ID: 3p9h |STR_LEN: 275 |STR_TIME: 0.026510000228881836
> STR_ID: 3p9i |STR_LEN: 2207 |STR_TIME: 0.2734968662261963
> STR_ID: 3p9j |STR_LEN: 269 |STR_TIME: 0.0358729362487793
> STR_ID: 3p9k |STR_LEN: 1743 |STR_TIME: 0.24634194374084473
> STR_ID: 3p9l |STR_LEN: 1701 |STR_TIME: 0.16150879859924316
> STR_ID: 3p9m |STR_LEN: 1666 |STR_TIME: 0.14281129837036133
> STR_ID: 3p9n |STR_LEN: 365 |STR_TIME: 0.03802204132080078
> STR_ID: 3p9o |STR_LEN: 685 |STR_TIME: 0.05353713035583496
> STR_ID: 3p9p |STR_LEN: 6189 |STR_TIME: 0.817579984664917
> STR_ID: 3p9q |STR_LEN: 6412 |STR_TIME: 0.7911069393157959
> STR_ID: 3p9r |STR_LEN: 6104 |STR_TIME: 0.8733251094818115
> STR_ID: 3p9s |STR_LEN: 6095 |STR_TIME: 0.8643131256103516
> STR_ID: 3p9t |STR_LEN: 651 |STR_TIME: 0.09130096435546875
> STR_ID: 3p9u |STR_LEN: 1564 |STR_TIME: 0.32370615005493164
> STR_ID: 3p9v |STR_LEN: 680 |STR_TIME: 0.06620621681213379
> STR_ID: 3p9w |STR_LEN: 1314 |STR_TIME: 0.1740260124206543
> STR_ID: 3p9x |STR_LEN: 723 |STR_TIME: 0.06559395790100098
> STR_ID: 3p9y |STR_LEN: 1471 |STR_TIME: 0.27608704566955566
> STR_ID: 3p9z |STR_LEN: 320 |STR_TIME: 0.03782200813293457
> STR_ID: 4p90 |STR_LEN: 579 |STR_TIME: 0.09365200996398926
> STR_ID: 4p91 |STR_LEN: 589 |STR_TIME: 0.08766388893127441
> STR_ID: 4p92 |STR_LEN: 482 |STR_TIME: 0.038626909255981445
> STR_ID: 4p93 |STR_LEN: 650 |STR_TIME: 0.06536602973937988
> STR_ID: 4p94 |STR_LEN: 481 |STR_TIME: 0.04097700119018555
> STR_ID: 4p95 |STR_LEN: 299 |STR_TIME: 0.07100129127502441
> STR_ID: 4p96 |STR_LEN: 943 |STR_TIME: 0.1211998462677002
> STR_ID: 4p97 |STR_LEN: 167 |STR_TIME: 0.023196935653686523
> STR_ID: 4p98 |STR_LEN: 602 |STR_TIME: 0.05751919746398926
> STR_ID: 4p99 |STR_LEN: 3616 |STR_TIME: 0.34913206100463867
> STR_ID: 4p9a |STR_LEN: 476 |STR_TIME: 0.0765218734741211
> STR_ID: 4p9c |STR_LEN: 1991 |STR_TIME: 0.31768107414245605
> STR_ID: 4p9d |STR_LEN: 875 |STR_TIME: 0.1529862880706787
> STR_ID: 4p9e |STR_LEN: 143 |STR_TIME: 0.0178072452545166
> STR_ID: 4p9f |STR_LEN: 573 |STR_TIME: 0.0829930305480957
> STR_ID: 4p9g |STR_LEN: 271 |STR_TIME: 0.02532792091369629
> STR_ID: 4p9h |STR_LEN: 965 |STR_TIME: 0.20540332794189453
> STR_ID: 4p9i |STR_LEN: 390 |STR_TIME: 0.054902076721191406
> STR_ID: 4p9j |STR_LEN: 931 |STR_TIME: 0.15302109718322754
> STR_ID: 4p9k |STR_LEN: 772 |STR_TIME: 0.1400599479675293
> STR_ID: 4p9l |STR_LEN: 363 |STR_TIME: 0.05970001220703125
> STR_ID: 4p9m |STR_LEN: 616 |STR_TIME: 0.06382918357849121
> STR_ID: 4p9n |STR_LEN: 545 |STR_TIME: 0.04802298545837402
> STR_ID: 4p9o |STR_LEN: 627 |STR_TIME: 0.07193398475646973
> STR_ID: 4p9p |STR_LEN: 651 |STR_TIME: 0.11107921600341797
> STR_ID: 4p9r |STR_LEN: 240 |STR_TIME: 0.07194113731384277
> STR_ID: 4p9s |STR_LEN: 1738 |STR_TIME: 0.25951600074768066
> STR_ID: 4p9t |STR_LEN: 996 |STR_TIME: 0.12044191360473633
> STR_ID: 4p9u |STR_LEN: 1212 |STR_TIME: 0.25565195083618164
> STR_ID: 4p9v |STR_LEN: 162 |STR_TIME: 0.017016172409057617
> STR_ID: 4p9w |STR_LEN: 1160 |STR_TIME: 0.22972512245178223
> STR_ID: 4p9x |STR_LEN: 1074 |STR_TIME: 0.17180109024047852
> STR_ID: 4p9y |STR_LEN: 568 |STR_TIME: 0.12414693832397461
> STR_ID: 4p9z |STR_LEN: 184 |STR_TIME: 0.022272109985351562
> STR_ID: 5p9f |STR_LEN: 558 |STR_TIME: 0.056305885314941406
> STR_ID: 5p9g |STR_LEN: 426 |STR_TIME: 0.050511837005615234
> STR_ID: 5p9h |STR_LEN: 289 |STR_TIME: 0.049696922302246094
> STR_ID: 5p9i |STR_LEN: 456 |STR_TIME: 0.05685615539550781
> STR_ID: 5p9j |STR_LEN: 439 |STR_TIME: 0.09252095222473145
> STR_ID: 5p9k |STR_LEN: 653 |STR_TIME: 0.05915379524230957
> STR_ID: 5p9l |STR_LEN: 457 |STR_TIME: 0.051235198974609375
> STR_ID: 5p9m |STR_LEN: 458 |STR_TIME: 0.05437111854553223
>> FINISH_DIR: ./data/p/p9/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'> |STR_COUNT: 1665 |DIR_TIME: 24.59802484512329 

>> START_DIR: ./data/p/pa/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'>
> STR_ID: 1pa0 |STR_LEN: 639 |STR_TIME: 0.04041910171508789
> STR_ID: 1pa1 |STR_LEN: 635 |STR_TIME: 0.08599710464477539
> STR_ID: 1pa2 |STR_LEN: 781 |STR_TIME: 0.06517481803894043
> STR_ID: 1pa3 |STR_LEN: 424 |STR_TIME: 0.05920886993408203
> STR_ID: 1pa4 |STR_LEN: 96 |STR_TIME: 0.5465028285980225
> STR_ID: 1pa6 |STR_LEN: 1220 |STR_TIME: 0.11973690986633301
> STR_ID: 1pa7 |STR_LEN: 268 |STR_TIME: 0.021191835403442383
> STR_ID: 1pa9 |STR_LEN: 497 |STR_TIME: 0.04462885856628418
> STR_ID: 1paa |STR_LEN: 31 |STR_TIME: 0.08317399024963379
> STR_ID: 1pad |STR_LEN: 250 |STR_TIME: 0.10233092308044434
> STR_ID: 1pae |STR_LEN: 165 |STR_TIME: 0.02281498908996582
> STR_ID: 1paf |STR_LEN: 611 |STR_TIME: 0.07532382011413574
> STR_ID: 1pag |STR_LEN: 604 |STR_TIME: 0.07916998863220215
> STR_ID: 1pah |STR_LEN: 367 |STR_TIME: 0.045316219329833984
> STR_ID: 1paj |STR_LEN: 19 |STR_TIME: 0.054100990295410156
> STR_ID: 1pak |STR_LEN: 19 |STR_TIME: 0.006039857864379883
> STR_ID: 1pal |STR_LEN: 175 |STR_TIME: 0.05429410934448242
> STR_ID: 1pam |STR_LEN: 2181 |STR_TIME: 0.21070218086242676
> STR_ID: 1pan |STR_LEN: 18 |STR_TIME: 0.004326820373535156
> STR_ID: 1pao |STR_LEN: 18 |STR_TIME: 0.18190813064575195
> STR_ID: 1paq |STR_LEN: 251 |STR_TIME: 0.02895498275756836
> STR_ID: 1par |STR_LEN: 297 |STR_TIME: 0.048928022384643555
> STR_ID: 1pau |STR_LEN: 270 |STR_TIME: 0.03615999221801758
> STR_ID: 1pav |STR_LEN: 78 |STR_TIME: 0.23955798149108887
> STR_ID: 1pax |STR_LEN: 434 |STR_TIME: 0.05213522911071777
> STR_ID: 1paz |STR_LEN: 214 |STR_TIME: 0.017743825912475586
> STR_ID: 2pa0 |STR_LEN: 561 |STR_TIME: 0.05339407920837402
> STR_ID: 2pa1 |STR_LEN: 178 |STR_TIME: 0.013263940811157227
> STR_ID: 2pa2 |STR_LEN: 253 |STR_TIME: 0.032980918884277344
> STR_ID: 2pa3 |STR_LEN: 426 |STR_TIME: 0.10090517997741699
> STR_ID: 2pa4 |STR_LEN: 1742 |STR_TIME: 0.179840087890625
> STR_ID: 2pa5 |STR_LEN: 1002 |STR_TIME: 0.11613106727600098
> STR_ID: 2pa6 |STR_LEN: 1703 |STR_TIME: 0.14451098442077637
> STR_ID: 2pa7 |STR_LEN: 671 |STR_TIME: 0.050807952880859375
> STR_ID: 2pa8 |STR_LEN: 646 |STR_TIME: 0.06027793884277344
> STR_ID: 2paa |STR_LEN: 841 |STR_TIME: 0.1664118766784668
> STR_ID: 2pab |STR_LEN: 228 |STR_TIME: 0.03306388854980469
> STR_ID: 2pac |STR_LEN: 83 |STR_TIME: 0.12465882301330566
> STR_ID: 2pad |STR_LEN: 243 |STR_TIME: 0.030540943145751953
> STR_ID: 2pae |STR_LEN: 429 |STR_TIME: 0.07865524291992188
> STR_ID: 2paf |STR_LEN: 540 |STR_TIME: 0.07949709892272949
> STR_ID: 2pag |STR_LEN: 267 |STR_TIME: 0.023526906967163086
> STR_ID: 2pah |STR_LEN: 653 |STR_TIME: 0.09682464599609375
> STR_ID: 2paj |STR_LEN: 507 |STR_TIME: 0.05807328224182129
> STR_ID: 2pak |STR_LEN: 392 |STR_TIME: 0.07457733154296875
> STR_ID: 2pal |STR_LEN: 173 |STR_TIME: 0.016215085983276367
> STR_ID: 2pam |STR_LEN: 377 |STR_TIME: 0.04502081871032715
> STR_ID: 2pan |STR_LEN: 3944 |STR_TIME: 0.7789628505706787
> STR_ID: 2paq |STR_LEN: 477 |STR_TIME: 0.056960105895996094
> STR_ID: 2par |STR_LEN: 400 |STR_TIME: 0.05335187911987305
> STR_ID: 2pas |STR_LEN: 112 |STR_TIME: 0.19823884963989258
> STR_ID: 2pau |STR_LEN: 411 |STR_TIME: 0.05288219451904297
> STR_ID: 2pav |STR_LEN: 1058 |STR_TIME: 0.09759902954101562
> STR_ID: 2paw |STR_LEN: 443 |STR_TIME: 0.08514404296875
> STR_ID: 2pax |STR_LEN: 425 |STR_TIME: 0.058545827865600586
> STR_ID: 3pa0 |STR_LEN: 238 |STR_TIME: 0.020812034606933594
> STR_ID: 3pa1 |STR_LEN: 1427 |STR_TIME: 0.13530921936035156
> STR_ID: 3pa2 |STR_LEN: 1417 |STR_TIME: 0.16982007026672363
> STR_ID: 3pa3 |STR_LEN: 511 |STR_TIME: 0.04597282409667969
> STR_ID: 3pa4 |STR_LEN: 506 |STR_TIME: 0.04483509063720703
> STR_ID: 3pa5 |STR_LEN: 454 |STR_TIME: 0.044477224349975586
> STR_ID: 3pa6 |STR_LEN: 601 |STR_TIME: 0.14269399642944336
> STR_ID: 3pa7 |STR_LEN: 401 |STR_TIME: 0.0475001335144043
> STR_ID: 3pa8 |STR_LEN: 780 |STR_TIME: 0.10187578201293945
> STR_ID: 3pa9 |STR_LEN: 833 |STR_TIME: 0.1198740005493164
> STR_ID: 3paa |STR_LEN: 835 |STR_TIME: 0.09189081192016602
> STR_ID: 3pab |STR_LEN: 1345 |STR_TIME: 0.13762998580932617
> STR_ID: 3pac |STR_LEN: 221 |STR_TIME: 0.02672410011291504
> STR_ID: 3pae |STR_LEN: 807 |STR_TIME: 0.10863995552062988
> STR_ID: 3paf |STR_LEN: 424 |STR_TIME: 0.04308199882507324
> STR_ID: 3pag |STR_LEN: 694 |STR_TIME: 0.07405996322631836
> STR_ID: 3pah |STR_LEN: 418 |STR_TIME: 0.049035072326660156
> STR_ID: 3paj |STR_LEN: 1014 |STR_TIME: 0.14709115028381348
> STR_ID: 3pak |STR_LEN: 226 |STR_TIME: 0.023588895797729492
> STR_ID: 3pal |STR_LEN: 206 |STR_TIME: 0.017814159393310547
> STR_ID: 3pam |STR_LEN: 583 |STR_TIME: 0.08774185180664062
> STR_ID: 3pan |STR_LEN: 775 |STR_TIME: 0.12361788749694824
> STR_ID: 3pao |STR_LEN: 792 |STR_TIME: 0.09674692153930664
> STR_ID: 3paq |STR_LEN: 211 |STR_TIME: 0.024604082107543945
> STR_ID: 3par |STR_LEN: 187 |STR_TIME: 0.02071094512939453
> STR_ID: 3pas |STR_LEN: 1250 |STR_TIME: 0.19374680519104004
> STR_ID: 3pat |STR_LEN: 112 |STR_TIME: 0.017498016357421875
> STR_ID: 3pau |STR_LEN: 718 |STR_TIME: 0.07182693481445312
> STR_ID: 3pav |STR_LEN: 1045 |STR_TIME: 0.08251690864562988
> STR_ID: 3paw |STR_LEN: 2956 |STR_TIME: 0.325883150100708
> STR_ID: 3pax |STR_LEN: 427 |STR_TIME: 0.05017495155334473
> STR_ID: 3pay |STR_LEN: 1473 |STR_TIME: 0.27907395362854004
> STR_ID: 3paz |STR_LEN: 214 |STR_TIME: 0.019987106323242188
> STR_ID: 4pa0 |STR_LEN: 2207 |STR_TIME: 0.31881213188171387
> STR_ID: 4pa1 |STR_LEN: 262 |STR_TIME: 0.022610187530517578
> STR_ID: 4pa3 |STR_LEN: 402 |STR_TIME: 0.10214591026306152
> STR_ID: 4pa4 |STR_LEN: 397 |STR_TIME: 0.06603169441223145
> STR_ID: 4pa5 |STR_LEN: 698 |STR_TIME: 0.0960540771484375
> STR_ID: 4pa6 |STR_LEN: 387 |STR_TIME: 0.06943273544311523
> STR_ID: 4pa7 |STR_LEN: 406 |STR_TIME: 0.09733796119689941
> STR_ID: 4pa8 |STR_LEN: 525 |STR_TIME: 0.08837509155273438
> STR_ID: 4pa9 |STR_LEN: 391 |STR_TIME: 0.06890273094177246
> STR_ID: 4paa |STR_LEN: 1872 |STR_TIME: 0.2737150192260742
> STR_ID: 4pab |STR_LEN: 2380 |STR_TIME: 0.3644371032714844
> STR_ID: 4pac |STR_LEN: 173 |STR_TIME: 0.023672819137573242
> STR_ID: 4pad |STR_LEN: 243 |STR_TIME: 0.030312061309814453
> STR_ID: 4pae |STR_LEN: 757 |STR_TIME: 0.15421795845031738
