>> START_DIR: ./data/l/l0/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'>
> STR_ID: 1l00 |STR_LEN: 309 |STR_TIME: 0.026216983795166016
> STR_ID: 1l8f |STR_LEN: 415 |STR_TIME: 0.033737897872924805
> STR_ID: 1l8g |STR_LEN: 434 |STR_TIME: 0.133375883102417
> STR_ID: 1l8h |STR_LEN: 2004 |STR_TIME: 0.2707338333129883
> STR_ID: 1l8i |STR_LEN: 1994 |STR_TIME: 0.29212212562561035
> STR_ID: 1l8j |STR_LEN: 284 |STR_TIME: 0.0643930435180664
> STR_ID: 1l8k |STR_LEN: 313 |STR_TIME: 0.03902387619018555
> STR_ID: 1l8l |STR_LEN: 446 |STR_TIME: 0.0598599910736084
> STR_ID: 1l8n |STR_LEN: 1355 |STR_TIME: 0.14760804176330566
> STR_ID: 1l8o |STR_LEN: 448 |STR_TIME: 0.10361599922180176
> STR_ID: 1l8p |STR_LEN: 3188 |STR_TIME: 0.30475687980651855
> STR_ID: 1l8q |STR_LEN: 370 |STR_TIME: 0.049178123474121094
> STR_ID: 1l8r |STR_LEN: 353 |STR_TIME: 0.03297281265258789
> STR_ID: 1l8s |STR_LEN: 570 |STR_TIME: 0.04309487342834473
> STR_ID: 1l8t |STR_LEN: 332 |STR_TIME: 0.03978896141052246
> STR_ID: 1l8v |STR_LEN: 560 |STR_TIME: 0.18244600296020508
> STR_ID: 1l8w |STR_LEN: 2151 |STR_TIME: 0.17444396018981934
> STR_ID: 1l8x |STR_LEN: 720 |STR_TIME: 0.13516616821289062
> STR_ID: 1l8y |STR_LEN: 84 |STR_TIME: 0.8733439445495605
> STR_ID: 1l8z |STR_LEN: 84 |STR_TIME: 0.026220083236694336
> STR_ID: 2l80 |STR_LEN: 115 |STR_TIME: 0.4034082889556885
> STR_ID: 2l81 |STR_LEN: 176 |STR_TIME: 1.224503993988037
> STR_ID: 2l82 |STR_LEN: 162 |STR_TIME: 1.3102748394012451
> STR_ID: 2l83 |STR_LEN: 87 |STR_TIME: 0.7201840877532959
> STR_ID: 2l84 |STR_LEN: 122 |STR_TIME: 0.9838380813598633
> STR_ID: 2l85 |STR_LEN: 122 |STR_TIME: 1.0076649188995361
> STR_ID: 2l86 |STR_LEN: 38 |STR_TIME: 0.3114960193634033
> STR_ID: 2l87 |STR_LEN: 17 |STR_TIME: 0.04990506172180176
> STR_ID: 2l88 |STR_LEN: 20 |STR_TIME: 0.11206507682800293
> STR_ID: 2l89 |STR_LEN: 108 |STR_TIME: 0.7957131862640381
> STR_ID: 2l8a |STR_LEN: 149 |STR_TIME: 1.0507240295410156
> STR_ID: 2l8b |STR_LEN: 189 |STR_TIME: 1.3686482906341553
> STR_ID: 2l8c |STR_LEN: 18 |STR_TIME: 0.013022184371948242
> STR_ID: 2l8d |STR_LEN: 66 |STR_TIME: 0.3519606590270996
> STR_ID: 2l8e |STR_LEN: 50 |STR_TIME: 0.30646181106567383
> STR_ID: 2l8f |STR_LEN: 22 |STR_TIME: 0.12038302421569824
> STR_ID: 2l8h |STR_LEN: 31 |STR_TIME: 0.23028302192687988
> STR_ID: 2l8i |STR_LEN: 25 |STR_TIME: 0.1566770076751709
> STR_ID: 2l8j |STR_LEN: 137 |STR_TIME: 0.9862470626831055
> STR_ID: 2l8k |STR_LEN: 123 |STR_TIME: 0.8798642158508301
> STR_ID: 2l8l |STR_LEN: 139 |STR_TIME: 1.085892915725708
> STR_ID: 2l8m |STR_LEN: 3628 |STR_TIME: 0.4792618751525879
> STR_ID: 2l8n |STR_LEN: 47 |STR_TIME: 0.1424398422241211
> STR_ID: 2l8o |STR_LEN: 144 |STR_TIME: 1.2128000259399414
> STR_ID: 2l8p |STR_LEN: 24 |STR_TIME: 0.14273619651794434
> STR_ID: 2l8q |STR_LEN: 24 |STR_TIME: 0.13512682914733887
> STR_ID: 2l8r |STR_LEN: 151 |STR_TIME: 1.0518600940704346
> STR_ID: 2l8s |STR_LEN: 46 |STR_TIME: 0.12940597534179688
> STR_ID: 2l8t |STR_LEN: 142 |STR_TIME: 1.023874044418335
> STR_ID: 2l8u |STR_LEN: 18 |STR_TIME: 0.010071039199829102
> STR_ID: 2l8v |STR_LEN: 143 |STR_TIME: 1.1034018993377686
> STR_ID: 2l8w |STR_LEN: 18 |STR_TIME: 0.008772134780883789
> STR_ID: 2l8x |STR_LEN: 42 |STR_TIME: 0.3634371757507324
> STR_ID: 2l8y |STR_LEN: 105 |STR_TIME: 0.847855806350708
> STR_ID: 3l81 |STR_LEN: 413 |STR_TIME: 0.03919267654418945
> STR_ID: 3l82 |STR_LEN: 447 |STR_TIME: 0.05852389335632324
> STR_ID: 3l84 |STR_LEN: 1372 |STR_TIME: 0.2053539752960205
> STR_ID: 3l85 |STR_LEN: 467 |STR_TIME: 0.05467081069946289
> STR_ID: 3l86 |STR_LEN: 326 |STR_TIME: 0.03598165512084961
> STR_ID: 3l87 |STR_LEN: 299 |STR_TIME: 0.029983043670654297
> STR_ID: 3l88 |STR_LEN: 2279 |STR_TIME: 0.3558051586151123
> STR_ID: 3l89 |STR_LEN: 3719 |STR_TIME: 0.644218921661377
> STR_ID: 3l8a |STR_LEN: 1323 |STR_TIME: 0.12880516052246094
> STR_ID: 3l8b |STR_LEN: 2850 |STR_TIME: 0.43224501609802246
> STR_ID: 3l8c |STR_LEN: 1114 |STR_TIME: 0.14533209800720215
> STR_ID: 3l8d |STR_LEN: 339 |STR_TIME: 0.03043985366821289
> STR_ID: 3l8e |STR_LEN: 750 |STR_TIME: 0.06130480766296387
> STR_ID: 3l8f |STR_LEN: 296 |STR_TIME: 0.029016733169555664
> STR_ID: 3l8g |STR_LEN: 266 |STR_TIME: 0.08630776405334473
> STR_ID: 3l8h |STR_LEN: 1430 |STR_TIME: 0.11191201210021973
> STR_ID: 3l8i |STR_LEN: 884 |STR_TIME: 0.1713712215423584
> STR_ID: 3l8j |STR_LEN: 200 |STR_TIME: 0.0347898006439209
> STR_ID: 3l8k |STR_LEN: 970 |STR_TIME: 0.1299149990081787
> STR_ID: 3l8l |STR_LEN: 120 |STR_TIME: 0.017078876495361328
> STR_ID: 3l8m |STR_LEN: 469 |STR_TIME: 0.05556988716125488
> STR_ID: 3l8n |STR_LEN: 179 |STR_TIME: 0.021061182022094727
> STR_ID: 3l8p |STR_LEN: 332 |STR_TIME: 0.08542323112487793
> STR_ID: 3l8q |STR_LEN: 3537 |STR_TIME: 0.32562685012817383
> STR_ID: 3l8r |STR_LEN: 1090 |STR_TIME: 0.1250019073486328
> STR_ID: 3l8s |STR_LEN: 374 |STR_TIME: 0.05193495750427246
> STR_ID: 3l8u |STR_LEN: 453 |STR_TIME: 0.10317182540893555
> STR_ID: 3l8v |STR_LEN: 394 |STR_TIME: 0.04285788536071777
> STR_ID: 3l8w |STR_LEN: 749 |STR_TIME: 0.10761594772338867
> STR_ID: 3l8x |STR_LEN: 361 |STR_TIME: 0.050570011138916016
> STR_ID: 3l8y |STR_LEN: 316 |STR_TIME: 0.02909111976623535
> STR_ID: 3l8z |STR_LEN: 438 |STR_TIME: 0.03641486167907715
> STR_ID: 4l80 |STR_LEN: 3783 |STR_TIME: 0.41383910179138184
> STR_ID: 4l81 |STR_LEN: 112 |STR_TIME: 0.039260149002075195
> STR_ID: 4l82 |STR_LEN: 978 |STR_TIME: 0.11639904975891113
> STR_ID: 4l83 |STR_LEN: 384 |STR_TIME: 0.037133216857910156
> STR_ID: 4l85 |STR_LEN: 549 |STR_TIME: 0.11063027381896973
> STR_ID: 4l87 |STR_LEN: 480 |STR_TIME: 0.06776666641235352
> STR_ID: 4l89 |STR_LEN: 342 |STR_TIME: 0.03423810005187988
> STR_ID: 4l8a |STR_LEN: 452 |STR_TIME: 0.047174930572509766
> STR_ID: 4l8b |STR_LEN: 523 |STR_TIME: 0.06069612503051758
> STR_ID: 4l8c |STR_LEN: 1625 |STR_TIME: 0.25671887397766113
> STR_ID: 4l8d |STR_LEN: 1697 |STR_TIME: 0.16430902481079102
> STR_ID: 4l8e |STR_LEN: 407 |STR_TIME: 0.07459616661071777
> STR_ID: 4l8f |STR_LEN: 2103 |STR_TIME: 0.26427578926086426
> STR_ID: 4l8g |STR_LEN: 287 |STR_TIME: 0.053906917572021484
> STR_ID: 4l8h |STR_LEN: 360 |STR_TIME: 0.04435420036315918
> STR_ID: 4l8i |STR_LEN: 379 |STR_TIME: 0.05007791519165039
> STR_ID: 4l8j |STR_LEN: 505 |STR_TIME: 0.0653839111328125
> STR_ID: 4l8k |STR_LEN: 1885 |STR_TIME: 0.3285050392150879
> STR_ID: 4l8l |STR_LEN: 251 |STR_TIME: 0.0207059383392334
> STR_ID: 4l8m |STR_LEN: 385 |STR_TIME: 0.075653076171875
> STR_ID: 4l8n |STR_LEN: 549 |STR_TIME: 0.08374619483947754
> STR_ID: 4l8o |STR_LEN: 242 |STR_TIME: 0.031899213790893555
> STR_ID: 4l8p |STR_LEN: 296 |STR_TIME: 0.03396105766296387
> STR_ID: 4l8q |STR_LEN: 330 |STR_TIME: 0.035284996032714844
> STR_ID: 4l8r |STR_LEN: 797 |STR_TIME: 0.13771390914916992
> STR_ID: 4l8s |STR_LEN: 824 |STR_TIME: 0.1418612003326416
> STR_ID: 4l8t |STR_LEN: 370 |STR_TIME: 0.06360697746276855
> STR_ID: 4l8u |STR_LEN: 1017 |STR_TIME: 0.12318778038024902
> STR_ID: 4l8v |STR_LEN: 1575 |STR_TIME: 0.19883298873901367
> STR_ID: 4l8w |STR_LEN: 2113 |STR_TIME: 0.2953479290008545
> STR_ID: 4l8y |STR_LEN: 2012 |STR_TIME: 0.22575902938842773
> STR_ID: 4l8z |STR_LEN: 317 |STR_TIME: 0.03284478187561035
> STR_ID: 5l80 |STR_LEN: 581 |STR_TIME: 0.22704696655273438
> STR_ID: 5l81 |STR_LEN: 279 |STR_TIME: 0.04917192459106445
> STR_ID: 5l82 |STR_LEN: 37 |STR_TIME: 0.25841188430786133
> STR_ID: 5l83 |STR_LEN: 478 |STR_TIME: 0.045867919921875
> STR_ID: 5l85 |STR_LEN: 109 |STR_TIME: 0.7602207660675049
> STR_ID: 5l86 |STR_LEN: 887 |STR_TIME: 0.09843182563781738
> STR_ID: 5l87 |STR_LEN: 197 |STR_TIME: 0.028612852096557617
> STR_ID: 5l88 |STR_LEN: 701 |STR_TIME: 0.1642167568206787
> STR_ID: 5l89 |STR_LEN: 3041 |STR_TIME: 0.8920578956604004
> STR_ID: 5l8a |STR_LEN: 531 |STR_TIME: 0.056118011474609375
> STR_ID: 5l8b |STR_LEN: 3401 |STR_TIME: 0.9978229999542236
> STR_ID: 5l8d |STR_LEN: 1693 |STR_TIME: 0.1656949520111084
> STR_ID: 5l8e |STR_LEN: 1363 |STR_TIME: 0.24493193626403809
> STR_ID: 5l8g |STR_LEN: 2779 |STR_TIME: 0.9210009574890137
> STR_ID: 5l8h |STR_LEN: 638 |STR_TIME: 0.11696410179138184
> STR_ID: 5l8i |STR_LEN: 439 |STR_TIME: 0.06645393371582031
> STR_ID: 5l8j |STR_LEN: 560 |STR_TIME: 0.055786848068237305
> STR_ID: 5l8k |STR_LEN: 665 |STR_TIME: 0.06205105781555176
> STR_ID: 5l8l |STR_LEN: 734 |STR_TIME: 0.1450819969177246
> STR_ID: 5l8m |STR_LEN: 432 |STR_TIME: 0.0440678596496582
> STR_ID: 5l8n |STR_LEN: 428 |STR_TIME: 0.05432486534118652
> STR_ID: 5l8o |STR_LEN: 420 |STR_TIME: 0.056680917739868164
> STR_ID: 5l8p |STR_LEN: 747 |STR_TIME: 0.14465093612670898
> STR_ID: 5l8q |STR_LEN: 900 |STR_TIME: 0.13282012939453125
> STR_ID: 5l8r |STR_LEN: 3681 |STR_TIME: 1.066471815109253
> STR_ID: 5l8s |STR_LEN: 2896 |STR_TIME: 0.4316060543060303
> STR_ID: 5l8t |STR_LEN: 217 |STR_TIME: 0.027186870574951172
> STR_ID: 5l8u |STR_LEN: 249 |STR_TIME: 0.024953842163085938
> STR_ID: 5l8v |STR_LEN: 464 |STR_TIME: 0.15645503997802734
> STR_ID: 5l8w |STR_LEN: 927 |STR_TIME: 0.14681172370910645
> STR_ID: 5l8x |STR_LEN: 447 |STR_TIME: 0.0625309944152832
> STR_ID: 5l8z |STR_LEN: 220 |STR_TIME: 0.01697707176208496
>> FINISH_DIR: ./data/l/l8/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'> |STR_COUNT: 1468 |DIR_TIME: 41.58354830741882 

>> START_DIR: ./data/l/l9/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'>
> STR_ID: 1l90 |STR_LEN: 312 |STR_TIME: 0.05371713638305664
> STR_ID: 1l91 |STR_LEN: 304 |STR_TIME: 0.028465747833251953
> STR_ID: 1l92 |STR_LEN: 307 |STR_TIME: 0.02601313591003418
> STR_ID: 1l93 |STR_LEN: 307 |STR_TIME: 0.029150962829589844
> STR_ID: 1l94 |STR_LEN: 306 |STR_TIME: 0.024923086166381836
> STR_ID: 1l95 |STR_LEN: 296 |STR_TIME: 0.02555084228515625
> STR_ID: 1l96 |STR_LEN: 304 |STR_TIME: 0.030584096908569336
> STR_ID: 1l97 |STR_LEN: 529 |STR_TIME: 0.05207514762878418
> STR_ID: 1l98 |STR_LEN: 330 |STR_TIME: 0.026096105575561523
> STR_ID: 1l99 |STR_LEN: 299 |STR_TIME: 0.025407075881958008
> STR_ID: 1l9a |STR_LEN: 268 |STR_TIME: 0.09361386299133301
> STR_ID: 1l9b |STR_LEN: 1225 |STR_TIME: 0.14732694625854492
> STR_ID: 1l9c |STR_LEN: 1840 |STR_TIME: 0.17182374000549316
> STR_ID: 1l9d |STR_LEN: 1506 |STR_TIME: 0.1297287940979004
> STR_ID: 1l9e |STR_LEN: 1233 |STR_TIME: 0.1590869426727295
> STR_ID: 1l9g |STR_LEN: 258 |STR_TIME: 0.02931380271911621
> STR_ID: 1l9h |STR_LEN: 711 |STR_TIME: 0.10071086883544922
> STR_ID: 1l9j |STR_LEN: 1989 |STR_TIME: 0.32596611976623535
> STR_ID: 1l9k |STR_LEN: 332 |STR_TIME: 0.03804206848144531
> STR_ID: 1l9l |STR_LEN: 175 |STR_TIME: 0.03272867202758789
> STR_ID: 1l9m |STR_LEN: 2263 |STR_TIME: 0.2643733024597168
> STR_ID: 1l9n |STR_LEN: 2369 |STR_TIME: 0.2572519779205322
> STR_ID: 1l9o |STR_LEN: 2375 |STR_TIME: 0.17339372634887695
> STR_ID: 1l9p |STR_LEN: 2368 |STR_TIME: 0.24013209342956543
> STR_ID: 1l9q |STR_LEN: 2368 |STR_TIME: 0.21338605880737305
> STR_ID: 1l9r |STR_LEN: 2490 |STR_TIME: 0.17991209030151367
> STR_ID: 1l9s |STR_LEN: 2447 |STR_TIME: 0.23380303382873535
> STR_ID: 1l9t |STR_LEN: 2347 |STR_TIME: 0.22277307510375977
> STR_ID: 1l9u |STR_LEN: 6256 |STR_TIME: 0.445051908493042
> STR_ID: 1l9v |STR_LEN: 314 |STR_TIME: 0.049922943115234375
> STR_ID: 1l9w |STR_LEN: 1219 |STR_TIME: 0.2131938934326172
> STR_ID: 1l9x |STR_LEN: 1989 |STR_TIME: 0.19861221313476562
> STR_ID: 1l9y |STR_LEN: 860 |STR_TIME: 0.11763596534729004
> STR_ID: 1l9z |STR_LEN: 3190 |STR_TIME: 0.22245383262634277
> STR_ID: 2l90 |STR_LEN: 213 |STR_TIME: 1.5410008430480957
> STR_ID: 2l91 |STR_LEN: 43 |STR_TIME: 0.35834407806396484
> STR_ID: 2l92 |STR_LEN: 44 |STR_TIME: 0.4001798629760742
> STR_ID: 2l93 |STR_LEN: 49 |STR_TIME: 0.3572096824645996
> STR_ID: 2l94 |STR_LEN: 46 |STR_TIME: 0.34752702713012695
> STR_ID: 2l95 |STR_LEN: 80 |STR_TIME: 0.2546529769897461
> STR_ID: 2l96 |STR_LEN: 24 |STR_TIME: 0.14415884017944336
> STR_ID: 2l97 |STR_LEN: 127 |STR_TIME: 0.852067232131958
> STR_ID: 2l98 |STR_LEN: 75 |STR_TIME: 0.5037901401519775
> STR_ID: 2l99 |STR_LEN: 24 |STR_TIME: 0.07664608955383301
> STR_ID: 2l9a |STR_LEN: 24 |STR_TIME: 0.18774104118347168
> STR_ID: 2l9b |STR_LEN: 131 |STR_TIME: 0.4125661849975586
> STR_ID: 2l9c |STR_LEN: 176 |STR_TIME: 1.245732069015503
> STR_ID: 2l9d |STR_LEN: 108 |STR_TIME: 0.7944989204406738
> STR_ID: 2l9e |STR_LEN: 17 |STR_TIME: 0.10589385032653809
> STR_ID: 2l9f |STR_LEN: 102 |STR_TIME: 0.3893916606903076
> STR_ID: 2l9g |STR_LEN: 19 |STR_TIME: 0.17039084434509277
> STR_ID: 2l9h |STR_LEN: 264 |STR_TIME: 0.07666301727294922
> STR_ID: 2l9i |STR_LEN: 29 |STR_TIME: 0.1627347469329834
> STR_ID: 2l9j |STR_LEN: 119 |STR_TIME: 0.859407901763916
> STR_ID: 2l9l |STR_LEN: 164 |STR_TIME: 1.0569610595703125
> STR_ID: 2l9m |STR_LEN: 132 |STR_TIME: 1.0781350135803223
> STR_ID: 2l9n |STR_LEN: 250 |STR_TIME: 2.0038740634918213
> STR_ID: 2l9p |STR_LEN: 164 |STR_TIME: 1.3141520023345947
> STR_ID: 2l9q |STR_LEN: 109 |STR_TIME: 0.7930340766906738
> STR_ID: 2l9r |STR_LEN: 69 |STR_TIME: 0.5648610591888428
> STR_ID: 2l9s |STR_LEN: 139 |STR_TIME: 1.030235767364502
> STR_ID: 2l9u |STR_LEN: 80 |STR_TIME: 0.5807380676269531
> STR_ID: 2l9v |STR_LEN: 49 |STR_TIME: 0.22056984901428223
> STR_ID: 2l9w |STR_LEN: 108 |STR_TIME: 0.8121218681335449
> STR_ID: 2l9x |STR_LEN: 30 |STR_TIME: 0.13741016387939453
> STR_ID: 2l9y |STR_LEN: 167 |STR_TIME: 1.4826209545135498
> STR_ID: 2l9z |STR_LEN: 40 |STR_TIME: 0.10176587104797363
> STR_ID: 3l91 |STR_LEN: 1109 |STR_TIME: 0.2682671546936035
> STR_ID: 3l92 |STR_LEN: 326 |STR_TIME: 0.0314481258392334
> STR_ID: 3l93 |STR_LEN: 241 |STR_TIME: 0.026935815811157227
> STR_ID: 3l94 |STR_LEN: 1059 |STR_TIME: 0.1792459487915039
> STR_ID: 3l95 |STR_LEN: 1398 |STR_TIME: 0.18419289588928223
> STR_ID: 3l9a |STR_LEN: 210 |STR_TIME: 0.023698091506958008
> STR_ID: 3l9b |STR_LEN: 270 |STR_TIME: 0.027554035186767578
> STR_ID: 3l9c |STR_LEN: 592 |STR_TIME: 0.10221505165100098
> STR_ID: 3l9d |STR_LEN: 519 |STR_TIME: 0.06417298316955566
> STR_ID: 3l9e |STR_LEN: 1103 |STR_TIME: 0.08838295936584473
> STR_ID: 3l9f |STR_LEN: 1006 |STR_TIME: 0.10695981979370117
> STR_ID: 3l9g |STR_LEN: 548 |STR_TIME: 0.07813501358032227
> STR_ID: 3l9h |STR_LEN: 949 |STR_TIME: 0.10248208045959473
> STR_ID: 3l9i |STR_LEN: 1776 |STR_TIME: 0.1912400722503662
> STR_ID: 3l9j |STR_LEN: 526 |STR_TIME: 0.04292774200439453
> STR_ID: 3l9k |STR_LEN: 532 |STR_TIME: 0.0948648452758789
> STR_ID: 3l9l |STR_LEN: 1471 |STR_TIME: 0.16377997398376465
> STR_ID: 3l9m |STR_LEN: 1496 |STR_TIME: 0.13001275062561035
> STR_ID: 3l9n |STR_LEN: 676 |STR_TIME: 0.06132817268371582
> STR_ID: 3l9p |STR_LEN: 464 |STR_TIME: 0.05094099044799805
> STR_ID: 3l9q |STR_LEN: 785 |STR_TIME: 0.12701201438903809
> STR_ID: 3l9r |STR_LEN: 2037 |STR_TIME: 0.32502293586730957
> STR_ID: 3l9s |STR_LEN: 444 |STR_TIME: 0.04127979278564453
> STR_ID: 3l9t |STR_LEN: 216 |STR_TIME: 0.030639171600341797
> STR_ID: 3l9u |STR_LEN: 498 |STR_TIME: 0.046133995056152344
> STR_ID: 3l9v |STR_LEN: 1536 |STR_TIME: 0.20173001289367676
> STR_ID: 3l9w |STR_LEN: 989 |STR_TIME: 0.10788607597351074
> STR_ID: 3l9x |STR_LEN: 924 |STR_TIME: 0.11340880393981934
> STR_ID: 3l9y |STR_LEN: 464 |STR_TIME: 0.07823705673217773
> STR_ID: 3l9z |STR_LEN: 241 |STR_TIME: 0.027116775512695312
> STR_ID: 4l90 |STR_LEN: 292 |STR_TIME: 0.032900094985961914
> STR_ID: 4l91 |STR_LEN: 337 |STR_TIME: 0.03451895713806152
> STR_ID: 4l92 |STR_LEN: 1622 |STR_TIME: 0.18517303466796875
> STR_ID: 4l93 |STR_LEN: 599 |STR_TIME: 0.07629704475402832
> STR_ID: 4l94 |STR_LEN: 386 |STR_TIME: 0.034499168395996094
> STR_ID: 4l95 |STR_LEN: 1933 |STR_TIME: 0.2874281406402588
> STR_ID: 4l96 |STR_LEN: 387 |STR_TIME: 0.049472808837890625
> STR_ID: 4l97 |STR_LEN: 1192 |STR_TIME: 0.18768906593322754
> STR_ID: 4l98 |STR_LEN: 731 |STR_TIME: 0.09305286407470703
> STR_ID: 4l99 |STR_LEN: 1550 |STR_TIME: 0.1835336685180664
> STR_ID: 4l9a |STR_LEN: 825 |STR_TIME: 0.10228133201599121
> STR_ID: 4l9b |STR_LEN: 733 |STR_TIME: 0.07001805305480957
> STR_ID: 4l9c |STR_LEN: 397 |STR_TIME: 0.04561901092529297
> STR_ID: 4l9d |STR_LEN: 471 |STR_TIME: 0.0787649154663086
> STR_ID: 4l9e |STR_LEN: 197 |STR_TIME: 0.02108478546142578
> STR_ID: 4l9f |STR_LEN: 133 |STR_TIME: 0.021564245223999023
> STR_ID: 4l9g |STR_LEN: 648 |STR_TIME: 0.08626604080200195
> STR_ID: 4l9h |STR_LEN: 211 |STR_TIME: 0.021913766860961914
> STR_ID: 4l9i |STR_LEN: 1411 |STR_TIME: 0.21911883354187012
> STR_ID: 4l9j |STR_LEN: 275 |STR_TIME: 0.048130035400390625
> STR_ID: 4l9k |STR_LEN: 1277 |STR_TIME: 0.20329689979553223
> STR_ID: 4l9l |STR_LEN: 767 |STR_TIME: 0.13355612754821777
> STR_ID: 4l9m |STR_LEN: 532 |STR_TIME: 0.0952918529510498
> STR_ID: 4l9n |STR_LEN: 515 |STR_TIME: 0.0968477725982666
> STR_ID: 4l9o |STR_LEN: 950 |STR_TIME: 0.1798861026763916
> STR_ID: 4l9p |STR_LEN: 1584 |STR_TIME: 0.20827984809875488
> STR_ID: 4l9q |STR_LEN: 1270 |STR_TIME: 0.21498703956604004
> STR_ID: 4l9r |STR_LEN: 427 |STR_TIME: 0.048812150955200195
> STR_ID: 4l9s |STR_LEN: 332 |STR_TIME: 0.05482602119445801
> STR_ID: 4l9t |STR_LEN: 476 |STR_TIME: 0.059258222579956055
> STR_ID: 4l9u |STR_LEN: 169 |STR_TIME: 0.02023911476135254
> STR_ID: 4l9v |STR_LEN: 140 |STR_TIME: 0.024515151977539062
> STR_ID: 4l9w |STR_LEN: 314 |STR_TIME: 0.034178972244262695
> STR_ID: 4l9x |STR_LEN: 1492 |STR_TIME: 0.1992499828338623
> STR_ID: 4l9y |STR_LEN: 3315 |STR_TIME: 0.3149418830871582
> STR_ID: 4l9z |STR_LEN: 4425 |STR_TIME: 0.40137600898742676
> STR_ID: 5l90 |STR_LEN: 780 |STR_TIME: 0.12049508094787598
> STR_ID: 5l91 |STR_LEN: 987 |STR_TIME: 0.19207501411437988
> STR_ID: 5l92 |STR_LEN: 883 |STR_TIME: 0.12458515167236328
> STR_ID: 5l93 |STR_LEN: 672 |STR_TIME: 0.12730693817138672
> STR_ID: 5l94 |STR_LEN: 991 |STR_TIME: 0.12286901473999023
> STR_ID: 5l95 |STR_LEN: 850 |STR_TIME: 0.12248778343200684
> STR_ID: 5l96 |STR_LEN: 184 |STR_TIME: 0.06265783309936523
> STR_ID: 5l97 |STR_LEN: 208 |STR_TIME: 0.025761842727661133
> STR_ID: 5l98 |STR_LEN: 161 |STR_TIME: 0.022558927536010742
> STR_ID: 5l99 |STR_LEN: 216 |STR_TIME: 0.028398752212524414
> STR_ID: 5l9a |STR_LEN: 1978 |STR_TIME: 0.15772509574890137
> STR_ID: 5l9b |STR_LEN: 778 |STR_TIME: 0.10549402236938477
> STR_ID: 5l9d |STR_LEN: 659 |STR_TIME: 0.08724403381347656
> STR_ID: 5l9f |STR_LEN: 496 |STR_TIME: 0.06240487098693848
> STR_ID: 5l9g |STR_LEN: 1063 |STR_TIME: 0.16869306564331055
> STR_ID: 5l9i |STR_LEN: 953 |STR_TIME: 0.12012004852294922
> STR_ID: 5l9j |STR_LEN: 219 |STR_TIME: 0.028326988220214844
> STR_ID: 5l9k |STR_LEN: 629 |STR_TIME: 0.05929994583129883
> STR_ID: 5l9l |STR_LEN: 1097 |STR_TIME: 0.15309596061706543
> STR_ID: 5l9m |STR_LEN: 306 |STR_TIME: 0.04183483123779297
> STR_ID: 5l9n |STR_LEN: 131 |STR_TIME: 0.015352964401245117
> STR_ID: 5l9o |STR_LEN: 711 |STR_TIME: 0.08743810653686523
> STR_ID: 5l9p |STR_LEN: 732 |STR_TIME: 0.14384007453918457
> STR_ID: 5l9q |STR_LEN: 569 |STR_TIME: 0.057473182678222656
> STR_ID: 5l9r |STR_LEN: 360 |STR_TIME: 0.06825113296508789
> STR_ID: 5l9s |STR_LEN: 749 |STR_TIME: 0.14819979667663574
> STR_ID: 5l9t |STR_LEN: 8038 |STR_TIME: 0.23233890533447266
> STR_ID: 5l9u |STR_LEN: 8055 |STR_TIME: 0.24207186698913574
> STR_ID: 5l9v |STR_LEN: 696 |STR_TIME: 0.1404578685760498
> STR_ID: 5l9w |STR_LEN: 2193 |STR_TIME: 0.49366092681884766
> STR_ID: 5l9x |STR_LEN: 925 |STR_TIME: 0.1065218448638916
> STR_ID: 5l9y |STR_LEN: 693 |STR_TIME: 0.0729379653930664
> STR_ID: 5l9z |STR_LEN: 876 |STR_TIME: 0.07956194877624512
>> FINISH_DIR: ./data/l/l9/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'> |STR_COUNT: 1634 |DIR_TIME: 37.59400200843811 

>> START_DIR: ./data/l/la/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'>
> STR_ID: 1la0 |STR_LEN: 164 |STR_TIME: 0.04571413993835449
> STR_ID: 1la1 |STR_LEN: 466 |STR_TIME: 0.08270788192749023
> STR_ID: 1la2 |STR_LEN: 2752 |STR_TIME: 0.34232592582702637
> STR_ID: 1la3 |STR_LEN: 190 |STR_TIME: 0.9236769676208496
> STR_ID: 1la4 |STR_LEN: 34 |STR_TIME: 0.24486398696899414
> STR_ID: 1la6 |STR_LEN: 347 |STR_TIME: 0.04048323631286621
> STR_ID: 1la8 |STR_LEN: 13 |STR_TIME: 0.007328987121582031
> STR_ID: 1laa |STR_LEN: 242 |STR_TIME: 0.018967151641845703
> STR_ID: 1lab |STR_LEN: 80 |STR_TIME: 0.3383748531341553
> STR_ID: 1lac |STR_LEN: 80 |STR_TIME: 0.023086071014404297
> STR_ID: 1lae |STR_LEN: 13 |STR_TIME: 0.006796121597290039
> STR_ID: 1laf |STR_LEN: 345 |STR_TIME: 0.034799814224243164
> STR_ID: 1lag |STR_LEN: 373 |STR_TIME: 0.036125898361206055
> STR_ID: 1lah |STR_LEN: 382 |STR_TIME: 0.03550887107849121
> STR_ID: 1lai |STR_LEN: 26 |STR_TIME: 0.015657901763916016
