>> START_DIR: ./data/n/n0/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'>
> STR_ID: 1n00 |STR_LEN: 502 |STR_TIME: 0.05328679084777832
> STR_ID: 2n9i |STR_LEN: 105 |STR_TIME: 0.8366711139678955
> STR_ID: 2n9j |STR_LEN: 105 |STR_TIME: 0.8029868602752686
> STR_ID: 2n9k |STR_LEN: 57 |STR_TIME: 0.41509032249450684
> STR_ID: 2n9l |STR_LEN: 57 |STR_TIME: 0.40108799934387207
> STR_ID: 2n9m |STR_LEN: 16 |STR_TIME: 0.08871006965637207
> STR_ID: 2n9n |STR_LEN: 16 |STR_TIME: 0.16872668266296387
> STR_ID: 2n9o |STR_LEN: 43 |STR_TIME: 0.22546601295471191
> STR_ID: 2n9p |STR_LEN: 143 |STR_TIME: 0.9819588661193848
> STR_ID: 2n9q |STR_LEN: 23 |STR_TIME: 0.30820417404174805
> STR_ID: 2n9r |STR_LEN: 20 |STR_TIME: 0.059587955474853516
> STR_ID: 2n9t |STR_LEN: 30 |STR_TIME: 0.2055530548095703
> STR_ID: 2n9u |STR_LEN: 129 |STR_TIME: 0.9268710613250732
> STR_ID: 2n9v |STR_LEN: 90 |STR_TIME: 0.6247189044952393
> STR_ID: 2n9w |STR_LEN: 90 |STR_TIME: 0.6977131366729736
> STR_ID: 2n9x |STR_LEN: 137 |STR_TIME: 1.136934757232666
> STR_ID: 2n9y |STR_LEN: 85 |STR_TIME: 0.6621761322021484
> STR_ID: 2n9z |STR_LEN: 42 |STR_TIME: 0.3369719982147217
> STR_ID: 3n90 |STR_LEN: 249 |STR_TIME: 0.023881912231445312
> STR_ID: 3n91 |STR_LEN: 498 |STR_TIME: 0.06143498420715332
> STR_ID: 3n92 |STR_LEN: 575 |STR_TIME: 0.17093205451965332
> STR_ID: 3n93 |STR_LEN: 1084 |STR_TIME: 0.1688849925994873
> STR_ID: 3n94 |STR_LEN: 731 |STR_TIME: 0.11845922470092773
> STR_ID: 3n95 |STR_LEN: 2177 |STR_TIME: 0.3050038814544678
> STR_ID: 3n96 |STR_LEN: 2046 |STR_TIME: 0.39667487144470215
> STR_ID: 3n97 |STR_LEN: 297 |STR_TIME: 0.06397175788879395
> STR_ID: 3n98 |STR_LEN: 908 |STR_TIME: 0.0959169864654541
> STR_ID: 3n99 |STR_LEN: 13602 |STR_TIME: 1.9940826892852783
> STR_ID: 3n9a |STR_LEN: 208 |STR_TIME: 0.07445907592773438
> STR_ID: 3n9b |STR_LEN: 675 |STR_TIME: 0.05396294593811035
> STR_ID: 3n9c |STR_LEN: 207 |STR_TIME: 0.023778915405273438
> STR_ID: 3n9d |STR_LEN: 238 |STR_TIME: 0.025330305099487305
> STR_ID: 3n9e |STR_LEN: 212 |STR_TIME: 0.022655010223388672
> STR_ID: 3n9g |STR_LEN: 1271 |STR_TIME: 0.10216021537780762
> STR_ID: 3n9h |STR_LEN: 7008 |STR_TIME: 0.8833577632904053
> STR_ID: 3n9i |STR_LEN: 1111 |STR_TIME: 0.13361191749572754
> STR_ID: 3n9j |STR_LEN: 802 |STR_TIME: 0.0661931037902832
> STR_ID: 3n9k |STR_LEN: 804 |STR_TIME: 0.1437969207763672
> STR_ID: 3n9l |STR_LEN: 592 |STR_TIME: 0.077362060546875
> STR_ID: 3n9m |STR_LEN: 1210 |STR_TIME: 0.15050911903381348
> STR_ID: 3n9n |STR_LEN: 797 |STR_TIME: 0.1122889518737793
> STR_ID: 3n9o |STR_LEN: 778 |STR_TIME: 0.08104085922241211
> STR_ID: 3n9p |STR_LEN: 639 |STR_TIME: 0.0778660774230957
> STR_ID: 3n9q |STR_LEN: 655 |STR_TIME: 0.11500000953674316
> STR_ID: 3n9r |STR_LEN: 5191 |STR_TIME: 0.9495589733123779
> STR_ID: 3n9s |STR_LEN: 1600 |STR_TIME: 0.2258918285369873
> STR_ID: 3n9t |STR_LEN: 393 |STR_TIME: 0.04664492607116699
> STR_ID: 3n9u |STR_LEN: 1010 |STR_TIME: 0.17314887046813965
> STR_ID: 3n9v |STR_LEN: 651 |STR_TIME: 0.10947036743164062
> STR_ID: 3n9w |STR_LEN: 523 |STR_TIME: 0.0565643310546875
> STR_ID: 3n9x |STR_LEN: 1261 |STR_TIME: 0.19352507591247559
> STR_ID: 3n9y |STR_LEN: 1588 |STR_TIME: 0.1785900592803955
> STR_ID: 3n9z |STR_LEN: 1488 |STR_TIME: 0.19640493392944336
> STR_ID: 4n90 |STR_LEN: 2075 |STR_TIME: 0.32891392707824707
> STR_ID: 4n91 |STR_LEN: 590 |STR_TIME: 0.10628104209899902
> STR_ID: 4n92 |STR_LEN: 937 |STR_TIME: 0.13659191131591797
> STR_ID: 4n93 |STR_LEN: 1248 |STR_TIME: 0.10631918907165527
> STR_ID: 4n94 |STR_LEN: 1135 |STR_TIME: 0.10961508750915527
> STR_ID: 4n95 |STR_LEN: 1256 |STR_TIME: 0.15112590789794922
> STR_ID: 4n96 |STR_LEN: 1150 |STR_TIME: 0.1150369644165039
> STR_ID: 4n97 |STR_LEN: 1406 |STR_TIME: 0.15297269821166992
> STR_ID: 4n98 |STR_LEN: 1218 |STR_TIME: 0.11216115951538086
> STR_ID: 4n99 |STR_LEN: 989 |STR_TIME: 0.11040282249450684
> STR_ID: 4n9a |STR_LEN: 1203 |STR_TIME: 0.15423297882080078
> STR_ID: 4n9b |STR_LEN: 950 |STR_TIME: 0.169877290725708
> STR_ID: 4n9c |STR_LEN: 2076 |STR_TIME: 0.23607921600341797
> STR_ID: 4n9d |STR_LEN: 1986 |STR_TIME: 0.20585894584655762
> STR_ID: 4n9e |STR_LEN: 2011 |STR_TIME: 0.25417399406433105
> STR_ID: 4n9f |STR_LEN: 9506 |STR_TIME: 2.350174903869629
> STR_ID: 4n9g |STR_LEN: 1948 |STR_TIME: 0.33757615089416504
> STR_ID: 4n9h |STR_LEN: 515 |STR_TIME: 0.1897139549255371
> STR_ID: 4n9i |STR_LEN: 1080 |STR_TIME: 0.12035512924194336
> STR_ID: 4n9j |STR_LEN: 565 |STR_TIME: 0.08361101150512695
> STR_ID: 4n9k |STR_LEN: 925 |STR_TIME: 0.1385478973388672
> STR_ID: 4n9l |STR_LEN: 828 |STR_TIME: 0.08446383476257324
> STR_ID: 4n9m |STR_LEN: 486 |STR_TIME: 0.09029603004455566
> STR_ID: 4n9n |STR_LEN: 885 |STR_TIME: 0.15645599365234375
> STR_ID: 4n9o |STR_LEN: 402 |STR_TIME: 0.04683375358581543
> STR_ID: 4n9p |STR_LEN: 285 |STR_TIME: 0.022684097290039062
> STR_ID: 4n9q |STR_LEN: 558 |STR_TIME: 0.11686587333679199
> STR_ID: 4n9r |STR_LEN: 317 |STR_TIME: 0.025213956832885742
> STR_ID: 4n9s |STR_LEN: 772 |STR_TIME: 0.16026997566223145
> STR_ID: 4n9t |STR_LEN: 248 |STR_TIME: 0.023375988006591797
> STR_ID: 4n9u |STR_LEN: 465 |STR_TIME: 0.06263303756713867
> STR_ID: 4n9v |STR_LEN: 836 |STR_TIME: 0.14689898490905762
> STR_ID: 4n9w |STR_LEN: 469 |STR_TIME: 0.0601801872253418
> STR_ID: 4n9x |STR_LEN: 379 |STR_TIME: 0.07240486145019531
> STR_ID: 4n9y |STR_LEN: 738 |STR_TIME: 0.09872007369995117
> STR_ID: 4n9z |STR_LEN: 1996 |STR_TIME: 0.23305106163024902
> STR_ID: 5n93 |STR_LEN: 319 |STR_TIME: 0.04111289978027344
> STR_ID: 5n95 |STR_LEN: 521 |STR_TIME: 0.11225223541259766
> STR_ID: 5n97 |STR_LEN: 4782 |STR_TIME: 0.6621317863464355
> STR_ID: 5n9j |STR_LEN: 2929 |STR_TIME: 0.5185530185699463
> STR_ID: 5n9s |STR_LEN: 327 |STR_TIME: 0.0383148193359375
> STR_ID: 5n9u |STR_LEN: 213 |STR_TIME: 0.7876579761505127
>> FINISH_DIR: ./data/n/n9/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'> |STR_COUNT: 1412 |DIR_TIME: 38.88610911369324 

>> START_DIR: ./data/n/na/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'>
> STR_ID: 1na0 |STR_LEN: 407 |STR_TIME: 0.03808784484863281
> STR_ID: 1na1 |STR_LEN: 1047 |STR_TIME: 0.17702102661132812
> STR_ID: 1na2 |STR_LEN: 30 |STR_TIME: 0.33991384506225586
> STR_ID: 1na3 |STR_LEN: 267 |STR_TIME: 0.02688002586364746
> STR_ID: 1na4 |STR_LEN: 1185 |STR_TIME: 0.03074193000793457
> STR_ID: 1na5 |STR_LEN: 373 |STR_TIME: 0.030572175979614258
> STR_ID: 1na6 |STR_LEN: 1012 |STR_TIME: 0.11634087562561035
> STR_ID: 1na7 |STR_LEN: 417 |STR_TIME: 0.10518884658813477
> STR_ID: 1na8 |STR_LEN: 468 |STR_TIME: 0.04417824745178223
> STR_ID: 1naa |STR_LEN: 2098 |STR_TIME: 0.17783880233764648
> STR_ID: 1nab |STR_LEN: 49 |STR_TIME: 0.006896257400512695
> STR_ID: 1nae |STR_LEN: 311 |STR_TIME: 0.0611879825592041
> STR_ID: 1naf |STR_LEN: 124 |STR_TIME: 0.016376972198486328
> STR_ID: 1nag |STR_LEN: 121 |STR_TIME: 0.010490894317626953
> STR_ID: 1nah |STR_LEN: 836 |STR_TIME: 0.056513071060180664
> STR_ID: 1nai |STR_LEN: 702 |STR_TIME: 0.0602869987487793
> STR_ID: 1naj |STR_LEN: 24 |STR_TIME: 0.06380796432495117
> STR_ID: 1nak |STR_LEN: 989 |STR_TIME: 0.14893698692321777
> STR_ID: 1nal |STR_LEN: 1228 |STR_TIME: 0.1688861846923828
> STR_ID: 1nam |STR_LEN: 715 |STR_TIME: 0.1283891201019287
> STR_ID: 1nan |STR_LEN: 926 |STR_TIME: 0.11623501777648926
> STR_ID: 1nao |STR_LEN: 18 |STR_TIME: 0.006231069564819336
> STR_ID: 1nap |STR_LEN: 526 |STR_TIME: 0.044235944747924805
> STR_ID: 1naq |STR_LEN: 989 |STR_TIME: 0.10056519508361816
> STR_ID: 1nar |STR_LEN: 802 |STR_TIME: 0.09409213066101074
> STR_ID: 1nas |STR_LEN: 674 |STR_TIME: 0.04758334159851074
> STR_ID: 1nat |STR_LEN: 139 |STR_TIME: 0.020198345184326172
> STR_ID: 1nau |STR_LEN: 28 |STR_TIME: 0.132598876953125
> STR_ID: 1nav |STR_LEN: 283 |STR_TIME: 0.036332130432128906
> STR_ID: 1naw |STR_LEN: 1318 |STR_TIME: 0.15969109535217285
> STR_ID: 1nax |STR_LEN: 284 |STR_TIME: 0.03940105438232422
> STR_ID: 1nay |STR_LEN: 288 |STR_TIME: 0.023749828338623047
> STR_ID: 1naz |STR_LEN: 494 |STR_TIME: 0.030696868896484375
> STR_ID: 2na0 |STR_LEN: 185 |STR_TIME: 0.9812440872192383
> STR_ID: 2na1 |STR_LEN: 145 |STR_TIME: 0.5144119262695312
> STR_ID: 2na2 |STR_LEN: 82 |STR_TIME: 0.32622313499450684
> STR_ID: 2na3 |STR_LEN: 12 |STR_TIME: 0.06168198585510254
> STR_ID: 2na4 |STR_LEN: 108 |STR_TIME: 0.7931976318359375
> STR_ID: 2na5 |STR_LEN: 35 |STR_TIME: 0.013220787048339844
> STR_ID: 2na6 |STR_LEN: 84 |STR_TIME: 0.607820987701416
> STR_ID: 2na7 |STR_LEN: 84 |STR_TIME: 0.4808330535888672
> STR_ID: 2na8 |STR_LEN: 44 |STR_TIME: 0.3746621608734131
> STR_ID: 2na9 |STR_LEN: 44 |STR_TIME: 0.3744199275970459
> STR_ID: 2naa |STR_LEN: 98 |STR_TIME: 0.4543769359588623
> STR_ID: 2nab |STR_LEN: 42 |STR_TIME: 0.1858370304107666
> STR_ID: 2nac |STR_LEN: 1613 |STR_TIME: 0.19645476341247559
> STR_ID: 2nad |STR_LEN: 1610 |STR_TIME: 0.13475799560546875
> STR_ID: 2nae |STR_LEN: 43 |STR_TIME: 0.16756725311279297
> STR_ID: 2naf |STR_LEN: 191 |STR_TIME: 0.5745069980621338
> STR_ID: 2naj |STR_LEN: 33 |STR_TIME: 0.21786022186279297
> STR_ID: 2nal |STR_LEN: 12 |STR_TIME: 0.061753273010253906
> STR_ID: 2nam |STR_LEN: 153 |STR_TIME: 0.28284192085266113
> STR_ID: 2nan |STR_LEN: 140 |STR_TIME: 0.4437689781188965
> STR_ID: 2nao |STR_LEN: 252 |STR_TIME: 0.8302500247955322
> STR_ID: 2nap |STR_LEN: 1320 |STR_TIME: 0.18185091018676758
> STR_ID: 2naq |STR_LEN: 91 |STR_TIME: 0.6466550827026367
> STR_ID: 2nar |STR_LEN: 102 |STR_TIME: 0.33043813705444336
> STR_ID: 2nas |STR_LEN: 110 |STR_TIME: 0.7664470672607422
> STR_ID: 2nat |STR_LEN: 28 |STR_TIME: 0.24285006523132324
> STR_ID: 2nau |STR_LEN: 28 |STR_TIME: 0.16898322105407715
> STR_ID: 2nav |STR_LEN: 29 |STR_TIME: 0.2260749340057373
> STR_ID: 2naw |STR_LEN: 39 |STR_TIME: 0.251939058303833
> STR_ID: 2nax |STR_LEN: 77 |STR_TIME: 0.4801368713378906
> STR_ID: 2nay |STR_LEN: 17 |STR_TIME: 0.07366561889648438
> STR_ID: 2naz |STR_LEN: 109 |STR_TIME: 0.3989381790161133
> STR_ID: 3na0 |STR_LEN: 1293 |STR_TIME: 0.20081305503845215
> STR_ID: 3na1 |STR_LEN: 1530 |STR_TIME: 0.16328883171081543
> STR_ID: 3na2 |STR_LEN: 688 |STR_TIME: 0.16145110130310059
> STR_ID: 3na4 |STR_LEN: 149 |STR_TIME: 0.020174741744995117
> STR_ID: 3na5 |STR_LEN: 2114 |STR_TIME: 0.24754095077514648
> STR_ID: 3na6 |STR_LEN: 645 |STR_TIME: 0.06389498710632324
> STR_ID: 3na7 |STR_LEN: 289 |STR_TIME: 0.04591989517211914
> STR_ID: 3na8 |STR_LEN: 1998 |STR_TIME: 0.22490310668945312
> STR_ID: 3na9 |STR_LEN: 943 |STR_TIME: 0.09064388275146484
> STR_ID: 3naa |STR_LEN: 934 |STR_TIME: 0.0859537124633789
> STR_ID: 3nab |STR_LEN: 620 |STR_TIME: 0.12267899513244629
> STR_ID: 3nac |STR_LEN: 863 |STR_TIME: 0.08443593978881836
> STR_ID: 3nad |STR_LEN: 689 |STR_TIME: 0.0753180980682373
> STR_ID: 3nae |STR_LEN: 1643 |STR_TIME: 0.20634007453918457
> STR_ID: 3naf |STR_LEN: 648 |STR_TIME: 0.11476302146911621
> STR_ID: 3nag |STR_LEN: 1034 |STR_TIME: 0.13111114501953125
> STR_ID: 3nah |STR_LEN: 1605 |STR_TIME: 0.22597694396972656
> STR_ID: 3nai |STR_LEN: 1834 |STR_TIME: 0.2526359558105469
> STR_ID: 3nak |STR_LEN: 1408 |STR_TIME: 0.2267007827758789
> STR_ID: 3nal |STR_LEN: 1067 |STR_TIME: 0.14508533477783203
> STR_ID: 3nam |STR_LEN: 1001 |STR_TIME: 0.20601201057434082
> STR_ID: 3nan |STR_LEN: 998 |STR_TIME: 0.1526041030883789
> STR_ID: 3nao |STR_LEN: 84 |STR_TIME: 0.03728795051574707
> STR_ID: 3nap |STR_LEN: 1340 |STR_TIME: 0.17649626731872559
> STR_ID: 3naq |STR_LEN: 1267 |STR_TIME: 0.14093399047851562
> STR_ID: 3nar |STR_LEN: 185 |STR_TIME: 0.028248071670532227
> STR_ID: 3nas |STR_LEN: 424 |STR_TIME: 0.058216094970703125
> STR_ID: 3nat |STR_LEN: 351 |STR_TIME: 0.09122204780578613
> STR_ID: 3nau |STR_LEN: 137 |STR_TIME: 0.020241975784301758
> STR_ID: 3nav |STR_LEN: 901 |STR_TIME: 0.09338712692260742
> STR_ID: 3naw |STR_LEN: 1530 |STR_TIME: 0.2615780830383301
> STR_ID: 3nax |STR_LEN: 575 |STR_TIME: 0.04951000213623047
> STR_ID: 3nay |STR_LEN: 709 |STR_TIME: 0.08745980262756348
> STR_ID: 3naz |STR_LEN: 2475 |STR_TIME: 0.4460179805755615
> STR_ID: 4na0 |STR_LEN: 1513 |STR_TIME: 0.33043408393859863
> STR_ID: 4na1 |STR_LEN: 1828 |STR_TIME: 0.19218087196350098
> STR_ID: 4na2 |STR_LEN: 1418 |STR_TIME: 0.2344508171081543
> STR_ID: 4na3 |STR_LEN: 1304 |STR_TIME: 0.21550893783569336
> STR_ID: 4na4 |STR_LEN: 1604 |STR_TIME: 0.34205174446105957
> STR_ID: 4na5 |STR_LEN: 916 |STR_TIME: 0.09970712661743164
> STR_ID: 4na6 |STR_LEN: 1019 |STR_TIME: 0.23829102516174316
> STR_ID: 4na7 |STR_LEN: 272 |STR_TIME: 0.03388190269470215
> STR_ID: 4na8 |STR_LEN: 342 |STR_TIME: 0.03509712219238281
> STR_ID: 4na9 |STR_LEN: 488 |STR_TIME: 0.053131103515625
> STR_ID: 4naa |STR_LEN: 3068 |STR_TIME: 0.34406590461730957
> STR_ID: 4nab |STR_LEN: 836 |STR_TIME: 0.17488479614257812
> STR_ID: 4nac |STR_LEN: 488 |STR_TIME: 0.04346299171447754
> STR_ID: 4nad |STR_LEN: 266 |STR_TIME: 0.03795504570007324
> STR_ID: 4nae |STR_LEN: 650 |STR_TIME: 0.13203692436218262
> STR_ID: 4naf |STR_LEN: 735 |STR_TIME: 0.13805913925170898
> STR_ID: 4nag |STR_LEN: 70 |STR_TIME: 0.010272026062011719
> STR_ID: 4nah |STR_LEN: 1048 |STR_TIME: 0.15277791023254395
> STR_ID: 4nai |STR_LEN: 390 |STR_TIME: 0.04389023780822754
> STR_ID: 4naj |STR_LEN: 417 |STR_TIME: 0.07835817337036133
> STR_ID: 4nak |STR_LEN: 291 |STR_TIME: 0.038514137268066406
> STR_ID: 4nal |STR_LEN: 286 |STR_TIME: 0.039553165435791016
> STR_ID: 4nam |STR_LEN: 1084 |STR_TIME: 0.12776994705200195
> STR_ID: 4nan |STR_LEN: 302 |STR_TIME: 0.03381490707397461
> STR_ID: 4nao |STR_LEN: 475 |STR_TIME: 0.08505988121032715
> STR_ID: 4nap |STR_LEN: 1590 |STR_TIME: 0.42354726791381836
> STR_ID: 4naq |STR_LEN: 1723 |STR_TIME: 0.22742295265197754
> STR_ID: 4nar |STR_LEN: 584 |STR_TIME: 0.07830095291137695
> STR_ID: 4nas |STR_LEN: 2232 |STR_TIME: 0.36146092414855957
> STR_ID: 4nat |STR_LEN: 589 |STR_TIME: 0.07252097129821777
> STR_ID: 4nau |STR_LEN: 553 |STR_TIME: 0.11120009422302246
> STR_ID: 4nav |STR_LEN: 763 |STR_TIME: 0.11862897872924805
> STR_ID: 4naw |STR_LEN: 2208 |STR_TIME: 0.658836841583252
> STR_ID: 4nax |STR_LEN: 1016 |STR_TIME: 0.10024690628051758
> STR_ID: 4nay |STR_LEN: 233 |STR_TIME: 0.029764175415039062
> STR_ID: 4naz |STR_LEN: 269 |STR_TIME: 0.09175562858581543
> STR_ID: 5na0 |STR_LEN: 263 |STR_TIME: 0.03723502159118652
> STR_ID: 5nad |STR_LEN: 267 |STR_TIME: 0.03704094886779785
> STR_ID: 5naf |STR_LEN: 1924 |STR_TIME: 0.26357293128967285
> STR_ID: 5nai |STR_LEN: 517 |STR_TIME: 0.04584193229675293
> STR_ID: 5naj |STR_LEN: 713 |STR_TIME: 0.14972782135009766
> STR_ID: 5nal |STR_LEN: 238 |STR_TIME: 0.05943918228149414
> STR_ID: 5nas |STR_LEN: 715 |STR_TIME: 0.07709693908691406
>> FINISH_DIR: ./data/n/na/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'> |STR_COUNT: 1554 |DIR_TIME: 26.57494592666626 

>> START_DIR: ./data/n/nb/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'>
> STR_ID: 1nb0 |STR_LEN: 279 |STR_TIME: 0.023695945739746094
> STR_ID: 1nb1 |STR_LEN: 29 |STR_TIME: 0.13080120086669922
> STR_ID: 1nb2 |STR_LEN: 183 |STR_TIME: 0.019856929779052734
> STR_ID: 1nb3 |STR_LEN: 1859 |STR_TIME: 0.2435908317565918
> STR_ID: 1nb4 |STR_LEN: 1914 |STR_TIME: 0.20300865173339844
> STR_ID: 1nb5 |STR_LEN: 1316 |STR_TIME: 0.19815921783447266
> STR_ID: 1nb6 |STR_LEN: 1759 |STR_TIME: 0.2233567237854004
> STR_ID: 1nb7 |STR_LEN: 1143 |STR_TIME: 0.21222472190856934
> STR_ID: 1nb8 |STR_LEN: 976 |STR_TIME: 0.11403703689575195
> STR_ID: 1nb9 |STR_LEN: 268 |STR_TIME: 0.024662017822265625
> STR_ID: 1nba |STR_LEN: 1446 |STR_TIME: 0.15704798698425293
> STR_ID: 1nbb |STR_LEN: 363 |STR_TIME: 0.08967089653015137
> STR_ID: 1nbc |STR_LEN: 592 |STR_TIME: 0.0483551025390625
> STR_ID: 1nbe |STR_LEN: 1482 |STR_TIME: 0.14557981491088867
> STR_ID: 1nbf |STR_LEN: 1560 |STR_TIME: 0.2182168960571289
> STR_ID: 1nbh |STR_LEN: 1465 |STR_TIME: 0.21218585968017578
> STR_ID: 1nbi |STR_LEN: 1348 |STR_TIME: 0.16752004623413086
> STR_ID: 1nbj |STR_LEN: 30 |STR_TIME: 0.2058420181274414
> STR_ID: 1nbk |STR_LEN: 36 |STR_TIME: 0.019479990005493164
> STR_ID: 1nbl |STR_LEN: 46 |STR_TIME: 0.23471689224243164
> STR_ID: 1nbm |STR_LEN: 3162 |STR_TIME: 0.5188517570495605
> STR_ID: 1nbo |STR_LEN: 1380 |STR_TIME: 0.1578359603881836
> STR_ID: 1nbp |STR_LEN: 172 |STR_TIME: 0.022370100021362305
> STR_ID: 1nbq |STR_LEN: 541 |STR_TIME: 0.12495207786560059
> STR_ID: 1nbr |STR_LEN: 29 |STR_TIME: 0.2516798973083496
> STR_ID: 1nbs |STR_LEN: 305 |STR_TIME: 0.12466716766357422
> STR_ID: 1nbu |STR_LEN: 1422 |STR_TIME: 0.15288591384887695
> STR_ID: 1nbv |STR_LEN: 438 |STR_TIME: 0.059725046157836914
> STR_ID: 1nbw |STR_LEN: 1997 |STR_TIME: 0.2514078617095947
> STR_ID: 1nbx |STR_LEN: 619 |STR_TIME: 0.06645512580871582
> STR_ID: 1nby |STR_LEN: 1223 |STR_TIME: 0.12187600135803223
> STR_ID: 1nbz |STR_LEN: 1070 |STR_TIME: 0.09238910675048828
> STR_ID: 2nb0 |STR_LEN: 55 |STR_TIME: 0.35692787170410156
> STR_ID: 2nb1 |STR_LEN: 220 |STR_TIME: 1.6766300201416016
> STR_ID: 2nb2 |STR_LEN: 38 |STR_TIME: 0.343433141708374
> STR_ID: 2nb4 |STR_LEN: 105 |STR_TIME: 0.7823550701141357
> STR_ID: 2nb5 |STR_LEN: 17 |STR_TIME: 0.08843326568603516
> STR_ID: 2nb6 |STR_LEN: 16 |STR_TIME: 0.08118796348571777
> STR_ID: 2nb7 |STR_LEN: 14 |STR_TIME: 0.07939696311950684
> STR_ID: 2nb8 |STR_LEN: 27 |STR_TIME: 0.2755918502807617
> STR_ID: 2nb9 |STR_LEN: 50 |STR_TIME: 0.30360984802246094
> STR_ID: 2nba |STR_LEN: 119 |STR_TIME: 0.8155410289764404
> STR_ID: 2nbb |STR_LEN: 118 |STR_TIME: 0.7759931087493896
> STR_ID: 2nbc |STR_LEN: 17 |STR_TIME: 0.08170700073242188
> STR_ID: 2nbd |STR_LEN: 76 |STR_TIME: 0.5909061431884766
> STR_ID: 2nbe |STR_LEN: 76 |STR_TIME: 0.5712919235229492
> STR_ID: 2nbf |STR_LEN: 55 |STR_TIME: 0.3979148864746094
> STR_ID: 2nbg |STR_LEN: 125 |STR_TIME: 0.9262778759002686
> STR_ID: 2nbh |STR_LEN: 107 |STR_TIME: 0.7247409820556641
> STR_ID: 2nbi |STR_LEN: 494 |STR_TIME: 0.12331604957580566
> STR_ID: 2nbj |STR_LEN: 123 |STR_TIME: 0.768455982208252
> STR_ID: 2nbl |STR_LEN: 31 |STR_TIME: 0.08924007415771484
> STR_ID: 2nbm |STR_LEN: 111 |STR_TIME: 0.7482728958129883
> STR_ID: 2nbn |STR_LEN: 113 |STR_TIME: 0.8072879314422607
> STR_ID: 2nbo |STR_LEN: 127 |STR_TIME: 0.8697121143341064
> STR_ID: 2nbp |STR_LEN: 127 |STR_TIME: 0.9233191013336182
> STR_ID: 2nbq |STR_LEN: 198 |STR_TIME: 2.2307591438293457
> STR_ID: 2nbr |STR_LEN: 173 |STR_TIME: 1.5064611434936523
> STR_ID: 2nbs |STR_LEN: 116 |STR_TIME: 0.928546667098999
> STR_ID: 2nbt |STR_LEN: 132 |STR_TIME: 0.5512290000915527
> STR_ID: 2nbu |STR_LEN: 78 |STR_TIME: 0.5836901664733887
> STR_ID: 2nbv |STR_LEN: 188 |STR_TIME: 1.3970439434051514
> STR_ID: 2nbw |STR_LEN: 209 |STR_TIME: 0.7483232021331787
> STR_ID: 2nbx |STR_LEN: 108 |STR_TIME: 0.7920830249786377
> STR_ID: 2nby |STR_LEN: 39 |STR_TIME: 0.29999303817749023
> STR_ID: 2nbz |STR_LEN: 40 |STR_TIME: 0.3113679885864258
> STR_ID: 3nb0 |STR_LEN: 3101 |STR_TIME: 0.46527791023254395
> STR_ID: 3nb2 |STR_LEN: 3598 |STR_TIME: 0.596677303314209
> STR_ID: 3nb3 |STR_LEN: 757 |STR_TIME: 0.11177492141723633
> STR_ID: 3nb5 |STR_LEN: 389 |STR_TIME: 0.039460182189941406
> STR_ID: 3nb6 |STR_LEN: 183 |STR_TIME: 0.02673482894897461
> STR_ID: 3nb7 |STR_LEN: 177 |STR_TIME: 0.0258028507232666
> STR_ID: 3nb8 |STR_LEN: 544 |STR_TIME: 0.13280200958251953
> STR_ID: 3nb9 |STR_LEN: 499 |STR_TIME: 0.044007301330566406
> STR_ID: 3nba |STR_LEN: 794 |STR_TIME: 0.09121322631835938
> STR_ID: 3nbb |STR_LEN: 7146 |STR_TIME: 0.7866387367248535
> STR_ID: 3nbc |STR_LEN: 893 |STR_TIME: 0.10612773895263672
> STR_ID: 3nbd |STR_LEN: 838 |STR_TIME: 0.07086586952209473
> STR_ID: 3nbe |STR_LEN: 659 |STR_TIME: 0.04912686347961426
> STR_ID: 3nbf |STR_LEN: 1096 |STR_TIME: 0.23187994956970215
> STR_ID: 3nbh |STR_LEN: 654 |STR_TIME: 0.04829597473144531
> STR_ID: 3nbi |STR_LEN: 265 |STR_TIME: 0.030241966247558594
> STR_ID: 3nbj |STR_LEN: 6684 |STR_TIME: 0.7696118354797363
> STR_ID: 3nbk |STR_LEN: 1422 |STR_TIME: 0.1539318561553955
> STR_ID: 3nbl |STR_LEN: 453 |STR_TIME: 0.03730607032775879
> STR_ID: 3nbm |STR_LEN: 255 |STR_TIME: 0.02331399917602539
> STR_ID: 3nbn |STR_LEN: 1422 |STR_TIME: 0.30725574493408203
> STR_ID: 3nbp |STR_LEN: 1048 |STR_TIME: 0.15305709838867188
> STR_ID: 3nbq |STR_LEN: 1304 |STR_TIME: 0.21029901504516602
> STR_ID: 3nbr |STR_LEN: 197 |STR_TIME: 0.023617029190063477
> STR_ID: 3nbs |STR_LEN: 688 |STR_TIME: 0.07844877243041992
> STR_ID: 3nbt |STR_LEN: 987 |STR_TIME: 0.10463595390319824
> STR_ID: 3nbu |STR_LEN: 6553 |STR_TIME: 0.696882963180542
> STR_ID: 3nbv |STR_LEN: 721 |STR_TIME: 0.12661314010620117
> STR_ID: 3nbw |STR_LEN: 725 |STR_TIME: 0.08372616767883301
> STR_ID: 3nbx |STR_LEN: 527 |STR_TIME: 0.0751340389251709
