>> START_DIR: ./data/r/r0/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'>
> STR_ID: 1r00 |STR_LEN: 433 |STR_TIME: 0.04906606674194336
> STR_ID: 4rau |STR_LEN: 3970 |STR_TIME: 0.6561830043792725
> STR_ID: 4rav |STR_LEN: 521 |STR_TIME: 0.11275196075439453
> STR_ID: 4raw |STR_LEN: 862 |STR_TIME: 0.10440278053283691
> STR_ID: 4rax |STR_LEN: 579 |STR_TIME: 0.04696989059448242
> STR_ID: 4ray |STR_LEN: 409 |STR_TIME: 0.05399727821350098
> STR_ID: 4raz |STR_LEN: 465 |STR_TIME: 0.04464602470397949
> STR_ID: 5rat |STR_LEN: 124 |STR_TIME: 0.07947397232055664
> STR_ID: 6rat |STR_LEN: 124 |STR_TIME: 0.017156124114990234
> STR_ID: 7rat |STR_LEN: 124 |STR_TIME: 0.01669597625732422
> STR_ID: 8rat |STR_LEN: 124 |STR_TIME: 0.0175931453704834
> STR_ID: 9rat |STR_LEN: 124 |STR_TIME: 0.016717195510864258
>> FINISH_DIR: ./data/r/ra/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'> |STR_COUNT: 1484 |DIR_TIME: 16.27691102027893 

>> START_DIR: ./data/r/rb/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'>
> STR_ID: 1rb0 |STR_LEN: 453 |STR_TIME: 0.0378570556640625
> STR_ID: 1rb2 |STR_LEN: 401 |STR_TIME: 0.05080699920654297
> STR_ID: 1rb3 |STR_LEN: 454 |STR_TIME: 0.053108930587768555
> STR_ID: 1rb4 |STR_LEN: 248 |STR_TIME: 0.01729297637939453
> STR_ID: 1rb5 |STR_LEN: 290 |STR_TIME: 0.020925045013427734
> STR_ID: 1rb6 |STR_LEN: 256 |STR_TIME: 0.023366928100585938
> STR_ID: 1rb7 |STR_LEN: 536 |STR_TIME: 0.08161401748657227
> STR_ID: 1rb8 |STR_LEN: 645 |STR_TIME: 0.09441995620727539
> STR_ID: 1rb9 |STR_LEN: 147 |STR_TIME: 0.02099895477294922
> STR_ID: 1rba |STR_LEN: 972 |STR_TIME: 0.11746478080749512
> STR_ID: 1rbb |STR_LEN: 248 |STR_TIME: 0.059037208557128906
> STR_ID: 1rbc |STR_LEN: 177 |STR_TIME: 0.017104148864746094
> STR_ID: 1rbd |STR_LEN: 178 |STR_TIME: 0.020212173461914062
> STR_ID: 1rbe |STR_LEN: 184 |STR_TIME: 0.01922297477722168
> STR_ID: 1rbf |STR_LEN: 183 |STR_TIME: 0.017576932907104492
> STR_ID: 1rbg |STR_LEN: 178 |STR_TIME: 0.019473791122436523
> STR_ID: 1rbh |STR_LEN: 179 |STR_TIME: 0.021394968032836914
> STR_ID: 1rbi |STR_LEN: 181 |STR_TIME: 0.018537044525146484
> STR_ID: 1rbj |STR_LEN: 128 |STR_TIME: 0.018217802047729492
> STR_ID: 1rbl |STR_LEN: 4924 |STR_TIME: 0.7922229766845703
> STR_ID: 1rbm |STR_LEN: 572 |STR_TIME: 0.10417890548706055
> STR_ID: 1rbn |STR_LEN: 235 |STR_TIME: 0.02024698257446289
> STR_ID: 1rbo |STR_LEN: 3452 |STR_TIME: 0.45801782608032227
> STR_ID: 1rbp |STR_LEN: 329 |STR_TIME: 0.029356002807617188
> STR_ID: 1rbq |STR_LEN: 1175 |STR_TIME: 0.20952081680297852
> STR_ID: 1rbr |STR_LEN: 271 |STR_TIME: 0.026248931884765625
> STR_ID: 1rbs |STR_LEN: 265 |STR_TIME: 0.025367021560668945
> STR_ID: 1rbt |STR_LEN: 276 |STR_TIME: 0.028232097625732422
> STR_ID: 1rbu |STR_LEN: 266 |STR_TIME: 0.026340961456298828
> STR_ID: 1rbv |STR_LEN: 259 |STR_TIME: 0.026007890701293945
> STR_ID: 1rbw |STR_LEN: 237 |STR_TIME: 0.029738187789916992
> STR_ID: 1rbx |STR_LEN: 212 |STR_TIME: 0.018970251083374023
> STR_ID: 1rby |STR_LEN: 1317 |STR_TIME: 0.1923232078552246
> STR_ID: 1rbz |STR_LEN: 555 |STR_TIME: 0.0595707893371582
> STR_ID: 2rb0 |STR_LEN: 356 |STR_TIME: 0.02805805206298828
> STR_ID: 2rb1 |STR_LEN: 429 |STR_TIME: 0.03160524368286133
> STR_ID: 2rb2 |STR_LEN: 479 |STR_TIME: 0.04081296920776367
> STR_ID: 2rb3 |STR_LEN: 701 |STR_TIME: 0.05546212196350098
> STR_ID: 2rb4 |STR_LEN: 337 |STR_TIME: 0.08294391632080078
> STR_ID: 2rb5 |STR_LEN: 764 |STR_TIME: 0.06288003921508789
> STR_ID: 2rb6 |STR_LEN: 159 |STR_TIME: 0.01581430435180664
> STR_ID: 2rb7 |STR_LEN: 1642 |STR_TIME: 0.12871599197387695
> STR_ID: 2rb8 |STR_LEN: 171 |STR_TIME: 0.01457667350769043
> STR_ID: 2rb9 |STR_LEN: 2003 |STR_TIME: 0.22874116897583008
> STR_ID: 2rba |STR_LEN: 410 |STR_TIME: 0.0658721923828125
> STR_ID: 2rbb |STR_LEN: 483 |STR_TIME: 0.06625103950500488
> STR_ID: 2rbc |STR_LEN: 718 |STR_TIME: 0.05526876449584961
> STR_ID: 2rbd |STR_LEN: 747 |STR_TIME: 0.05776405334472656
> STR_ID: 2rbe |STR_LEN: 1505 |STR_TIME: 0.192641019821167
> STR_ID: 2rbf |STR_LEN: 154 |STR_TIME: 0.025834083557128906
> STR_ID: 2rbg |STR_LEN: 565 |STR_TIME: 0.04625201225280762
> STR_ID: 2rbh |STR_LEN: 408 |STR_TIME: 0.051807403564453125
> STR_ID: 2rbi |STR_LEN: 445 |STR_TIME: 0.03751659393310547
> STR_ID: 2rbk |STR_LEN: 729 |STR_TIME: 0.06238222122192383
> STR_ID: 2rbl |STR_LEN: 258 |STR_TIME: 0.036859989166259766
> STR_ID: 2rbm |STR_LEN: 261 |STR_TIME: 0.06661605834960938
> STR_ID: 2rbn |STR_LEN: 471 |STR_TIME: 0.03942394256591797
> STR_ID: 2rbo |STR_LEN: 453 |STR_TIME: 0.04183506965637207
> STR_ID: 2rbp |STR_LEN: 444 |STR_TIME: 0.039121150970458984
> STR_ID: 2rbq |STR_LEN: 394 |STR_TIME: 0.03656816482543945
> STR_ID: 2rbr |STR_LEN: 444 |STR_TIME: 0.03959202766418457
> STR_ID: 2rbs |STR_LEN: 441 |STR_TIME: 0.041375160217285156
> STR_ID: 2rbt |STR_LEN: 800 |STR_TIME: 0.0954291820526123
> STR_ID: 2rbu |STR_LEN: 708 |STR_TIME: 0.05396413803100586
> STR_ID: 2rbv |STR_LEN: 784 |STR_TIME: 0.0671391487121582
> STR_ID: 2rbw |STR_LEN: 753 |STR_TIME: 0.06505775451660156
> STR_ID: 2rbx |STR_LEN: 670 |STR_TIME: 0.08948612213134766
> STR_ID: 2rby |STR_LEN: 749 |STR_TIME: 0.06329703330993652
> STR_ID: 2rbz |STR_LEN: 756 |STR_TIME: 0.05310511589050293
> STR_ID: 3rb0 |STR_LEN: 780 |STR_TIME: 0.17925310134887695
> STR_ID: 3rb3 |STR_LEN: 412 |STR_TIME: 0.07446599006652832
> STR_ID: 3rb4 |STR_LEN: 811 |STR_TIME: 0.19131898880004883
> STR_ID: 3rb5 |STR_LEN: 541 |STR_TIME: 0.0706491470336914
> STR_ID: 3rb6 |STR_LEN: 802 |STR_TIME: 0.14580202102661133
> STR_ID: 3rb7 |STR_LEN: 1040 |STR_TIME: 0.17875385284423828
> STR_ID: 3rb8 |STR_LEN: 330 |STR_TIME: 0.052870750427246094
> STR_ID: 3rb9 |STR_LEN: 788 |STR_TIME: 0.10295891761779785
> STR_ID: 3rba |STR_LEN: 222 |STR_TIME: 0.03173518180847168
> STR_ID: 3rbb |STR_LEN: 588 |STR_TIME: 0.12178730964660645
> STR_ID: 3rbc |STR_LEN: 5743 |STR_TIME: 0.7815592288970947
> STR_ID: 3rbd |STR_LEN: 865 |STR_TIME: 0.20151090621948242
> STR_ID: 3rbe |STR_LEN: 779 |STR_TIME: 0.15254521369934082
> STR_ID: 3rbf |STR_LEN: 889 |STR_TIME: 0.24011993408203125
> STR_ID: 3rbg |STR_LEN: 521 |STR_TIME: 0.06754326820373535
> STR_ID: 3rbh |STR_LEN: 2345 |STR_TIME: 0.37223315238952637
> STR_ID: 3rbi |STR_LEN: 430 |STR_TIME: 0.057439327239990234
> STR_ID: 3rbj |STR_LEN: 413 |STR_TIME: 0.11612701416015625
> STR_ID: 3rbk |STR_LEN: 404 |STR_TIME: 0.053861141204833984
> STR_ID: 3rbl |STR_LEN: 886 |STR_TIME: 0.12240076065063477
> STR_ID: 3rbm |STR_LEN: 1716 |STR_TIME: 0.31496691703796387
> STR_ID: 3rbn |STR_LEN: 651 |STR_TIME: 0.07396483421325684
> STR_ID: 3rbq |STR_LEN: 1824 |STR_TIME: 0.225416898727417
> STR_ID: 3rbs |STR_LEN: 384 |STR_TIME: 0.04036879539489746
> STR_ID: 3rbt |STR_LEN: 1293 |STR_TIME: 0.2255401611328125
> STR_ID: 3rbu |STR_LEN: 1406 |STR_TIME: 0.16243505477905273
> STR_ID: 3rbv |STR_LEN: 606 |STR_TIME: 0.07551097869873047
> STR_ID: 3rbw |STR_LEN: 613 |STR_TIME: 0.10752320289611816
> STR_ID: 3rbx |STR_LEN: 1332 |STR_TIME: 0.20784616470336914
> STR_ID: 3rby |STR_LEN: 643 |STR_TIME: 0.07616782188415527
> STR_ID: 3rbz |STR_LEN: 1153 |STR_TIME: 0.14716482162475586
> STR_ID: 4rb0 |STR_LEN: 371 |STR_TIME: 0.09400510787963867
> STR_ID: 4rb1 |STR_LEN: 295 |STR_TIME: 0.05666685104370117
> STR_ID: 4rb2 |STR_LEN: 336 |STR_TIME: 0.054833173751831055
> STR_ID: 4rb3 |STR_LEN: 339 |STR_TIME: 0.06861114501953125
> STR_ID: 4rb4 |STR_LEN: 4646 |STR_TIME: 0.8389687538146973
> STR_ID: 4rbl |STR_LEN: 273 |STR_TIME: 0.04338526725769043
> STR_ID: 4rbm |STR_LEN: 1002 |STR_TIME: 0.08851408958435059
> STR_ID: 4rbn |STR_LEN: 3361 |STR_TIME: 0.7856249809265137
> STR_ID: 4rbo |STR_LEN: 157 |STR_TIME: 0.0646052360534668
> STR_ID: 4rbp |STR_LEN: 1385 |STR_TIME: 0.18537497520446777
> STR_ID: 4rbq |STR_LEN: 284 |STR_TIME: 0.030130863189697266
> STR_ID: 4rbr |STR_LEN: 683 |STR_TIME: 0.050237178802490234
> STR_ID: 4rbs |STR_LEN: 578 |STR_TIME: 0.1102137565612793
> STR_ID: 4rbt |STR_LEN: 258 |STR_TIME: 0.037741661071777344
> STR_ID: 4rbu |STR_LEN: 823 |STR_TIME: 0.12516999244689941
> STR_ID: 4rbv |STR_LEN: 632 |STR_TIME: 0.09184670448303223
> STR_ID: 4rbw |STR_LEN: 214 |STR_TIME: 0.05186796188354492
> STR_ID: 4rbx |STR_LEN: 69 |STR_TIME: 0.01285696029663086
> STR_ID: 4rby |STR_LEN: 114 |STR_TIME: 0.00702977180480957
> STR_ID: 4rbz |STR_LEN: 94 |STR_TIME: 0.008534669876098633
>> FINISH_DIR: ./data/r/rb/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'> |STR_COUNT: 1604 |DIR_TIME: 13.493649959564209 

>> START_DIR: ./data/r/rc/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'>
> STR_ID: 1rc0 |STR_LEN: 557 |STR_TIME: 0.07323598861694336
> STR_ID: 1rc1 |STR_LEN: 534 |STR_TIME: 0.07305002212524414
> STR_ID: 1rc2 |STR_LEN: 596 |STR_TIME: 0.06146574020385742
> STR_ID: 1rc4 |STR_LEN: 218 |STR_TIME: 0.05410885810852051
> STR_ID: 1rc5 |STR_LEN: 1273 |STR_TIME: 0.1057281494140625
> STR_ID: 1rc6 |STR_LEN: 484 |STR_TIME: 0.06689691543579102
> STR_ID: 1rc7 |STR_LEN: 497 |STR_TIME: 0.05486798286437988
> STR_ID: 1rc8 |STR_LEN: 354 |STR_TIME: 0.04272603988647461
> STR_ID: 1rc9 |STR_LEN: 446 |STR_TIME: 0.06728887557983398
> STR_ID: 1rca |STR_LEN: 185 |STR_TIME: 0.02009892463684082
> STR_ID: 1rcb |STR_LEN: 162 |STR_TIME: 0.019955158233642578
> STR_ID: 1rcc |STR_LEN: 201 |STR_TIME: 0.02945733070373535
> STR_ID: 1rcd |STR_LEN: 211 |STR_TIME: 0.02637958526611328
> STR_ID: 1rce |STR_LEN: 193 |STR_TIME: 0.024542808532714844
> STR_ID: 1rcf |STR_LEN: 470 |STR_TIME: 0.05913400650024414
> STR_ID: 1rcg |STR_LEN: 209 |STR_TIME: 0.02720785140991211
> STR_ID: 1rch |STR_LEN: 155 |STR_TIME: 0.4192850589752197
> STR_ID: 1rci |STR_LEN: 203 |STR_TIME: 0.027913808822631836
> STR_ID: 1rcj |STR_LEN: 568 |STR_TIME: 0.08559989929199219
> STR_ID: 1rck |STR_LEN: 106 |STR_TIME: 1.2871811389923096
> STR_ID: 1rcl |STR_LEN: 106 |STR_TIME: 0.027382850646972656
> STR_ID: 1rcm |STR_LEN: 393 |STR_TIME: 0.04208207130432129
> STR_ID: 1rcn |STR_LEN: 196 |STR_TIME: 0.020112037658691406
> STR_ID: 1rco |STR_LEN: 6632 |STR_TIME: 0.9490118026733398
> STR_ID: 1rcp |STR_LEN: 400 |STR_TIME: 0.047222137451171875
> STR_ID: 1rcq |STR_LEN: 665 |STR_TIME: 0.06718087196350098
> STR_ID: 1rcs |STR_LEN: 250 |STR_TIME: 1.5468473434448242
> STR_ID: 1rct |STR_LEN: 337 |STR_TIME: 0.08927583694458008
> STR_ID: 1rcu |STR_LEN: 680 |STR_TIME: 0.09432411193847656
> STR_ID: 1rcv |STR_LEN: 986 |STR_TIME: 0.0883629322052002
> STR_ID: 1rcw |STR_LEN: 815 |STR_TIME: 0.0991828441619873
> STR_ID: 1rcx |STR_LEN: 6496 |STR_TIME: 0.954002857208252
> STR_ID: 1rcy |STR_LEN: 280 |STR_TIME: 0.02560281753540039
> STR_ID: 2rc0 |STR_LEN: 806 |STR_TIME: 0.07358384132385254
> STR_ID: 2rc1 |STR_LEN: 319 |STR_TIME: 0.04595303535461426
> STR_ID: 2rc2 |STR_LEN: 760 |STR_TIME: 0.14277100563049316
> STR_ID: 2rc3 |STR_LEN: 1262 |STR_TIME: 0.09627819061279297
> STR_ID: 2rc4 |STR_LEN: 278 |STR_TIME: 0.037828922271728516
> STR_ID: 2rc5 |STR_LEN: 2467 |STR_TIME: 0.30335474014282227
> STR_ID: 2rc6 |STR_LEN: 1481 |STR_TIME: 0.279559850692749
> STR_ID: 2rc7 |STR_LEN: 1213 |STR_TIME: 0.10772204399108887
> STR_ID: 2rc8 |STR_LEN: 1210 |STR_TIME: 0.14587688446044922
> STR_ID: 2rc9 |STR_LEN: 1087 |STR_TIME: 0.09734082221984863
> STR_ID: 2rca |STR_LEN: 1094 |STR_TIME: 0.12633800506591797
> STR_ID: 2rcb |STR_LEN: 1042 |STR_TIME: 0.08992600440979004
> STR_ID: 2rcc |STR_LEN: 1260 |STR_TIME: 0.14429593086242676
> STR_ID: 2rcd |STR_LEN: 625 |STR_TIME: 0.10974788665771484
> STR_ID: 2rce |STR_LEN: 2527 |STR_TIME: 0.3059990406036377
> STR_ID: 2rcf |STR_LEN: 675 |STR_TIME: 0.06028604507446289
> STR_ID: 2rch |STR_LEN: 1621 |STR_TIME: 0.15665006637573242
> STR_ID: 2rci |STR_LEN: 300 |STR_TIME: 0.03094005584716797
> STR_ID: 2rcj |STR_LEN: 7514 |STR_TIME: 0.23575592041015625
> STR_ID: 2rck |STR_LEN: 527 |STR_TIME: 0.08891820907592773
> STR_ID: 2rcl |STR_LEN: 1459 |STR_TIME: 0.15011096000671387
> STR_ID: 2rcm |STR_LEN: 1701 |STR_TIME: 0.21539688110351562
> STR_ID: 2rcn |STR_LEN: 529 |STR_TIME: 0.04525399208068848
> STR_ID: 2rcq |STR_LEN: 300 |STR_TIME: 0.023869991302490234
> STR_ID: 2rcr |STR_LEN: 847 |STR_TIME: 0.1272449493408203
> STR_ID: 2rcs |STR_LEN: 431 |STR_TIME: 0.11954689025878906
> STR_ID: 2rct |STR_LEN: 310 |STR_TIME: 0.02590489387512207
> STR_ID: 2rcu |STR_LEN: 2333 |STR_TIME: 0.20709776878356934
> STR_ID: 2rcv |STR_LEN: 2509 |STR_TIME: 0.2949509620666504
> STR_ID: 2rcw |STR_LEN: 483 |STR_TIME: 0.05262398719787598
> STR_ID: 2rcx |STR_LEN: 1202 |STR_TIME: 0.1649169921875
> STR_ID: 2rcy |STR_LEN: 1706 |STR_TIME: 0.182952880859375
> STR_ID: 2rcz |STR_LEN: 263 |STR_TIME: 0.04888582229614258
> STR_ID: 3rc0 |STR_LEN: 1344 |STR_TIME: 0.13100528717041016
> STR_ID: 3rc1 |STR_LEN: 709 |STR_TIME: 0.05782508850097656
> STR_ID: 3rc2 |STR_LEN: 618 |STR_TIME: 0.05550384521484375
> STR_ID: 3rc3 |STR_LEN: 1123 |STR_TIME: 0.1670670509338379
> STR_ID: 3rc4 |STR_LEN: 361 |STR_TIME: 0.035202980041503906
> STR_ID: 3rc5 |STR_LEN: 391 |STR_TIME: 0.03951597213745117
> STR_ID: 3rc6 |STR_LEN: 369 |STR_TIME: 0.037857770919799805
> STR_ID: 3rc7 |STR_LEN: 583 |STR_TIME: 0.07879805564880371
> STR_ID: 3rc8 |STR_LEN: 616 |STR_TIME: 0.10565304756164551
> STR_ID: 3rc9 |STR_LEN: 519 |STR_TIME: 0.04978823661804199
> STR_ID: 3rcb |STR_LEN: 483 |STR_TIME: 0.05041098594665527
> STR_ID: 3rcc |STR_LEN: 2468 |STR_TIME: 0.37615013122558594
> STR_ID: 3rcd |STR_LEN: 1140 |STR_TIME: 0.229964017868042
> STR_ID: 3rce |STR_LEN: 694 |STR_TIME: 0.1722700595855713
> STR_ID: 3rcf |STR_LEN: 584 |STR_TIME: 0.0504000186920166
> STR_ID: 3rcg |STR_LEN: 610 |STR_TIME: 0.11225104331970215
> STR_ID: 3rch |STR_LEN: 915 |STR_TIME: 0.20946717262268066
> STR_ID: 3rci |STR_LEN: 447 |STR_TIME: 0.028439044952392578
> STR_ID: 3rcj |STR_LEN: 435 |STR_TIME: 0.045999765396118164
> STR_ID: 3rck |STR_LEN: 403 |STR_TIME: 0.0313410758972168
> STR_ID: 3rcl |STR_LEN: 522 |STR_TIME: 0.03574991226196289
> STR_ID: 3rcm |STR_LEN: 416 |STR_TIME: 0.04424405097961426
> STR_ID: 3rcn |STR_LEN: 742 |STR_TIME: 0.14149880409240723
> STR_ID: 3rco |STR_LEN: 341 |STR_TIME: 0.028172969818115234
> STR_ID: 3rcp |STR_LEN: 166 |STR_TIME: 0.020978212356567383
> STR_ID: 3rcw |STR_LEN: 1078 |STR_TIME: 0.19404292106628418
> STR_ID: 3rcy |STR_LEN: 5503 |STR_TIME: 0.751431941986084
> STR_ID: 3rcz |STR_LEN: 422 |STR_TIME: 0.03908419609069824
> STR_ID: 4rc0 |STR_LEN: 81 |STR_TIME: 0.009028196334838867
> STR_ID: 4rc1 |STR_LEN: 2292 |STR_TIME: 0.45883893966674805
> STR_ID: 4rc2 |STR_LEN: 274 |STR_TIME: 0.055368900299072266
> STR_ID: 4rc3 |STR_LEN: 273 |STR_TIME: 0.04397988319396973
> STR_ID: 4rc4 |STR_LEN: 274 |STR_TIME: 0.03907203674316406
> STR_ID: 4rc5 |STR_LEN: 618 |STR_TIME: 0.07082009315490723
> STR_ID: 4rc6 |STR_LEN: 492 |STR_TIME: 0.06296992301940918
> STR_ID: 4rc7 |STR_LEN: 606 |STR_TIME: 0.06695675849914551
> STR_ID: 4rc8 |STR_LEN: 1052 |STR_TIME: 0.1241919994354248
> STR_ID: 4rc9 |STR_LEN: 2593 |STR_TIME: 0.29437780380249023
> STR_ID: 4rca |STR_LEN: 547 |STR_TIME: 0.07882905006408691
> STR_ID: 4rcb |STR_LEN: 103 |STR_TIME: 0.009816884994506836
> STR_ID: 4rcc |STR_LEN: 102 |STR_TIME: 0.009980916976928711
> STR_ID: 4rcd |STR_LEN: 744 |STR_TIME: 0.06639385223388672
> STR_ID: 4rce |STR_LEN: 577 |STR_TIME: 0.06019711494445801
> STR_ID: 4rcf |STR_LEN: 720 |STR_TIME: 0.11542892456054688
> STR_ID: 4rcg |STR_LEN: 618 |STR_TIME: 0.08884501457214355
> STR_ID: 4rch |STR_LEN: 475 |STR_TIME: 0.06561827659606934
> STR_ID: 4rci |STR_LEN: 1073 |STR_TIME: 0.16667413711547852
> STR_ID: 4rcj |STR_LEN: 377 |STR_TIME: 0.034155845642089844
> STR_ID: 4rck |STR_LEN: 414 |STR_TIME: 0.07405519485473633
> STR_ID: 4rcl |STR_LEN: 506 |STR_TIME: 0.17970991134643555
> STR_ID: 4rcm |STR_LEN: 443 |STR_TIME: 0.053019046783447266
> STR_ID: 4rcn |STR_LEN: 1972 |STR_TIME: 0.3227860927581787
> STR_ID: 4rco |STR_LEN: 860 |STR_TIME: 0.09112191200256348
> STR_ID: 4rcp |STR_LEN: 401 |STR_TIME: 0.03700900077819824
> STR_ID: 4rcr |STR_LEN: 809 |STR_TIME: 0.17599987983703613
> STR_ID: 4rct |STR_LEN: 1042 |STR_TIME: 0.1062917709350586
> STR_ID: 4rcv |STR_LEN: 887 |STR_TIME: 0.10112476348876953
> STR_ID: 4rcw |STR_LEN: 469 |STR_TIME: 0.1163640022277832
> STR_ID: 4rcx |STR_LEN: 376 |STR_TIME: 0.045386314392089844
> STR_ID: 4rcy |STR_LEN: 776 |STR_TIME: 0.08417797088623047
> STR_ID: 4rcz |STR_LEN: 826 |STR_TIME: 0.08636069297790527
>> FINISH_DIR: ./data/r/rc/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'> |STR_COUNT: 1731 |DIR_TIME: 18.624547958374023 

>> START_DIR: ./data/r/rd/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'>
> STR_ID: 1rd3 |STR_LEN: 642 |STR_TIME: 0.12316107749938965
> STR_ID: 1rd4 |STR_LEN: 740 |STR_TIME: 0.11378884315490723
> STR_ID: 1rd5 |STR_LEN: 759 |STR_TIME: 0.08054089546203613
> STR_ID: 1rd6 |STR_LEN: 825 |STR_TIME: 0.11826300621032715
> STR_ID: 1rd7 |STR_LEN: 363 |STR_TIME: 0.048887014389038086
> STR_ID: 1rd8 |STR_LEN: 1526 |STR_TIME: 0.2503218650817871
> STR_ID: 1rd9 |STR_LEN: 1013 |STR_TIME: 0.1062471866607666
> STR_ID: 1rda |STR_LEN: 255 |STR_TIME: 0.022738933563232422
> STR_ID: 1rdb |STR_LEN: 252 |STR_TIME: 0.024662017822265625
> STR_ID: 1rdc |STR_LEN: 276 |STR_TIME: 0.02359294891357422
> STR_ID: 1rdd |STR_LEN: 191 |STR_TIME: 0.024557113647460938
> STR_ID: 1rde |STR_LEN: 15 |STR_TIME: 0.13341021537780762
> STR_ID: 1rdf |STR_LEN: 1876 |STR_TIME: 0.23210501670837402
> STR_ID: 1rdg |STR_LEN: 171 |STR_TIME: 0.008791923522949219
> STR_ID: 1rdh |STR_LEN: 254 |STR_TIME: 0.0057010650634765625
> STR_ID: 1rdi |STR_LEN: 514 |STR_TIME: 0.07151293754577637
> STR_ID: 1rdj |STR_LEN: 512 |STR_TIME: 0.03976893424987793
> STR_ID: 1rdk |STR_LEN: 516 |STR_TIME: 0.038355112075805664
> STR_ID: 1rdl |STR_LEN: 527 |STR_TIME: 0.04340815544128418
> STR_ID: 1rdm |STR_LEN: 539 |STR_TIME: 0.038314104080200195
> STR_ID: 1rdn |STR_LEN: 513 |STR_TIME: 0.04015374183654785
> STR_ID: 1rdo |STR_LEN: 533 |STR_TIME: 0.03940296173095703
> STR_ID: 1rdp |STR_LEN: 1016 |STR_TIME: 0.12986493110656738
> STR_ID: 1rdq |STR_LEN: 808 |STR_TIME: 0.07646298408508301
> STR_ID: 1rdr |STR_LEN: 425 |STR_TIME: 0.04659295082092285
> STR_ID: 1rds |STR_LEN: 137 |STR_TIME: 0.017300128936767578
> STR_ID: 1rdt |STR_LEN: 687 |STR_TIME: 0.09807896614074707
> STR_ID: 1rdu |STR_LEN: 116 |STR_TIME: 0.7289879322052002
> STR_ID: 1rdv |STR_LEN: 85 |STR_TIME: 0.007444143295288086
> STR_ID: 1rdw |STR_LEN: 478 |STR_TIME: 0.05371212959289551
> STR_ID: 1rdx |STR_LEN: 735 |STR_TIME: 0.09675002098083496
> STR_ID: 1rdy |STR_LEN: 790 |STR_TIME: 0.17393898963928223
> STR_ID: 1rdz |STR_LEN: 858 |STR_TIME: 0.09636902809143066
> STR_ID: 2rd0 |STR_LEN: 1136 |STR_TIME: 0.16929411888122559
> STR_ID: 2rd1 |STR_LEN: 220 |STR_TIME: 0.06430792808532715
> STR_ID: 2rd2 |STR_LEN: 742 |STR_TIME: 0.11942696571350098
> STR_ID: 2rd3 |STR_LEN: 491 |STR_TIME: 0.0670311450958252
> STR_ID: 2rd4 |STR_LEN: 303 |STR_TIME: 0.03496503829956055
> STR_ID: 2rd5 |STR_LEN: 890 |STR_TIME: 0.15666604042053223
> STR_ID: 2rd6 |STR_LEN: 520 |STR_TIME: 0.05571484565734863
> STR_ID: 2rd7 |STR_LEN: 654 |STR_TIME: 0.07552409172058105
> STR_ID: 2rd8 |STR_LEN: 656 |STR_TIME: 0.08435511589050293
> STR_ID: 2rd9 |STR_LEN: 1319 |STR_TIME: 0.16524291038513184
> STR_ID: 2rda |STR_LEN: 1876 |STR_TIME: 0.2797520160675049
> STR_ID: 2rdb |STR_LEN: 1060 |STR_TIME: 0.14435386657714844
> STR_ID: 2rdc |STR_LEN: 399 |STR_TIME: 0.04407191276550293
> STR_ID: 2rdd |STR_LEN: 1057 |STR_TIME: 0.21469688415527344
> STR_ID: 2rde |STR_LEN: 992 |STR_TIME: 0.08008217811584473
> STR_ID: 2rdf |STR_LEN: 198 |STR_TIME: 0.019141197204589844
> STR_ID: 2rdg |STR_LEN: 550 |STR_TIME: 0.0388031005859375
> STR_ID: 2rdh |STR_LEN: 1500 |STR_TIME: 0.17803692817687988
> STR_ID: 2rdi |STR_LEN: 573 |STR_TIME: 0.05358481407165527
> STR_ID: 2rdj |STR_LEN: 1052 |STR_TIME: 0.13205504417419434
> STR_ID: 2rdk |STR_LEN: 463 |STR_TIME: 0.07526898384094238
> STR_ID: 2rdl |STR_LEN: 595 |STR_TIME: 0.06729912757873535
> STR_ID: 2rdm |STR_LEN: 570 |STR_TIME: 0.0553739070892334
> STR_ID: 2rdn |STR_LEN: 810 |STR_TIME: 0.05135822296142578
> STR_ID: 2rdo |STR_LEN: 7428 |STR_TIME: 0.22330713272094727
> STR_ID: 2rdp |STR_LEN: 223 |STR_TIME: 0.023581981658935547
> STR_ID: 2rdq |STR_LEN: 898 |STR_TIME: 0.05350780487060547
> STR_ID: 2rdr |STR_LEN: 715 |STR_TIME: 0.09015822410583496
> STR_ID: 2rds |STR_LEN: 675 |STR_TIME: 0.053785085678100586
> STR_ID: 2rdt |STR_LEN: 508 |STR_TIME: 0.04932594299316406
> STR_ID: 2rdu |STR_LEN: 594 |STR_TIME: 0.05767416954040527
> STR_ID: 2rdv |STR_LEN: 245 |STR_TIME: 0.025363922119140625
> STR_ID: 2rdw |STR_LEN: 581 |STR_TIME: 0.05526590347290039
> STR_ID: 2rdx |STR_LEN: 3983 |STR_TIME: 0.534416913986206
> STR_ID: 2rdy |STR_LEN: 2133 |STR_TIME: 0.28063201904296875
