>> START_DIR: ./data/s/s0/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'>
> STR_ID: 1s00 |STR_LEN: 1831 |STR_TIME: 0.32448410987854004
> STR_ID: 1smq |STR_LEN: 1294 |STR_TIME: 0.25297117233276367
> STR_ID: 1smr |STR_LEN: 1516 |STR_TIME: 0.23494291305541992
> STR_ID: 1sms |STR_LEN: 632 |STR_TIME: 0.09286117553710938
> STR_ID: 1smt |STR_LEN: 199 |STR_TIME: 0.026823997497558594
> STR_ID: 1smu |STR_LEN: 100 |STR_TIME: 0.01675701141357422
> STR_ID: 1smv |STR_LEN: 618 |STR_TIME: 0.082366943359375
> STR_ID: 1smw |STR_LEN: 103 |STR_TIME: 0.01573491096496582
> STR_ID: 1smx |STR_LEN: 373 |STR_TIME: 0.03213310241699219
> STR_ID: 1smy |STR_LEN: 16217 |STR_TIME: 1.5453770160675049
> STR_ID: 1smz |STR_LEN: 27 |STR_TIME: 0.18956685066223145
> STR_ID: 3sm0 |STR_LEN: 659 |STR_TIME: 0.05767703056335449
> STR_ID: 3sm1 |STR_LEN: 403 |STR_TIME: 0.15381217002868652
> STR_ID: 3sm2 |STR_LEN: 353 |STR_TIME: 0.03514385223388672
> STR_ID: 3sm3 |STR_LEN: 309 |STR_TIME: 0.03894829750061035
> STR_ID: 3sm4 |STR_LEN: 1298 |STR_TIME: 0.150651216506958
> STR_ID: 3sm8 |STR_LEN: 734 |STR_TIME: 0.10181832313537598
> STR_ID: 3sm9 |STR_LEN: 547 |STR_TIME: 0.06630301475524902
> STR_ID: 3sma |STR_LEN: 1572 |STR_TIME: 0.16082096099853516
> STR_ID: 3smb |STR_LEN: 791 |STR_TIME: 0.09186005592346191
> STR_ID: 3smc |STR_LEN: 803 |STR_TIME: 0.05720400810241699
> STR_ID: 3smd |STR_LEN: 257 |STR_TIME: 0.024190187454223633
> STR_ID: 3sme |STR_LEN: 453 |STR_TIME: 0.05336332321166992
> STR_ID: 3smh |STR_LEN: 2547 |STR_TIME: 0.3849492073059082
> STR_ID: 3smi |STR_LEN: 414 |STR_TIME: 0.053778886795043945
> STR_ID: 3smj |STR_LEN: 667 |STR_TIME: 0.1030580997467041
> STR_ID: 3smk |STR_LEN: 325 |STR_TIME: 0.03855109214782715
> STR_ID: 3sml |STR_LEN: 483 |STR_TIME: 0.0455780029296875
> STR_ID: 3smm |STR_LEN: 444 |STR_TIME: 0.050351858139038086
> STR_ID: 3smn |STR_LEN: 484 |STR_TIME: 0.043760061264038086
> STR_ID: 3smo |STR_LEN: 504 |STR_TIME: 0.047850847244262695
> STR_ID: 3smp |STR_LEN: 863 |STR_TIME: 0.1654069423675537
> STR_ID: 3smq |STR_LEN: 534 |STR_TIME: 0.06192302703857422
> STR_ID: 3smr |STR_LEN: 2092 |STR_TIME: 0.28037524223327637
> STR_ID: 3sms |STR_LEN: 493 |STR_TIME: 0.06521391868591309
> STR_ID: 3smt |STR_LEN: 783 |STR_TIME: 0.10684895515441895
> STR_ID: 3smv |STR_LEN: 622 |STR_TIME: 0.06227397918701172
> STR_ID: 3smz |STR_LEN: 517 |STR_TIME: 0.056862831115722656
>> FINISH_DIR: ./data/s/sm/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'> |STR_COUNT: 1646 |DIR_TIME: 11.4170823097229 

>> START_DIR: ./data/s/sn/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'>
> STR_ID: 1sn0 |STR_LEN: 810 |STR_TIME: 0.07352876663208008
> STR_ID: 1sn1 |STR_LEN: 175 |STR_TIME: 0.011137008666992188
> STR_ID: 1sn2 |STR_LEN: 825 |STR_TIME: 0.10433197021484375
> STR_ID: 1sn4 |STR_LEN: 186 |STR_TIME: 0.012552022933959961
> STR_ID: 1sn5 |STR_LEN: 802 |STR_TIME: 0.07037115097045898
> STR_ID: 1sn6 |STR_LEN: 84 |STR_TIME: 0.5168108940124512
> STR_ID: 1sn7 |STR_LEN: 642 |STR_TIME: 0.08049201965332031
> STR_ID: 1sn8 |STR_LEN: 398 |STR_TIME: 0.030759811401367188
> STR_ID: 1sn9 |STR_LEN: 210 |STR_TIME: 0.023810148239135742
> STR_ID: 1sna |STR_LEN: 227 |STR_TIME: 0.01929187774658203
> STR_ID: 1snb |STR_LEN: 205 |STR_TIME: 0.011269807815551758
> STR_ID: 1snc |STR_LEN: 219 |STR_TIME: 0.02369213104248047
> STR_ID: 1snd |STR_LEN: 396 |STR_TIME: 0.04049491882324219
> STR_ID: 1sne |STR_LEN: 116 |STR_TIME: 0.00833892822265625
> STR_ID: 1snf |STR_LEN: 653 |STR_TIME: 0.06049084663391113
> STR_ID: 1sng |STR_LEN: 811 |STR_TIME: 0.12714290618896484
> STR_ID: 1snh |STR_LEN: 20 |STR_TIME: 0.1336379051208496
> STR_ID: 1snj |STR_LEN: 36 |STR_TIME: 0.26902103424072266
> STR_ID: 1snk |STR_LEN: 329 |STR_TIME: 0.031068086624145508
> STR_ID: 1snl |STR_LEN: 99 |STR_TIME: 0.7380788326263428
> STR_ID: 1snm |STR_LEN: 198 |STR_TIME: 0.02284526824951172
> STR_ID: 1snn |STR_LEN: 799 |STR_TIME: 0.0685579776763916
> STR_ID: 1sno |STR_LEN: 205 |STR_TIME: 0.02161717414855957
> STR_ID: 1snp |STR_LEN: 162 |STR_TIME: 0.020807981491088867
> STR_ID: 1snq |STR_LEN: 155 |STR_TIME: 0.021654844284057617
> STR_ID: 1snr |STR_LEN: 2126 |STR_TIME: 0.2795999050140381
> STR_ID: 1snt |STR_LEN: 729 |STR_TIME: 0.058706045150756836
> STR_ID: 1snu |STR_LEN: 685 |STR_TIME: 0.10167503356933594
> STR_ID: 1snx |STR_LEN: 490 |STR_TIME: 0.0673980712890625
> STR_ID: 1sny |STR_LEN: 306 |STR_TIME: 0.036332130432128906
> STR_ID: 1snz |STR_LEN: 944 |STR_TIME: 0.1004018783569336
> STR_ID: 2sn3 |STR_LEN: 191 |STR_TIME: 0.019917964935302734
> STR_ID: 2sni |STR_LEN: 509 |STR_TIME: 0.08235478401184082
> STR_ID: 2snm |STR_LEN: 178 |STR_TIME: 0.020978212356567383
> STR_ID: 2sns |STR_LEN: 143 |STR_TIME: 0.0221099853515625
> STR_ID: 2snv |STR_LEN: 151 |STR_TIME: 0.018661022186279297
> STR_ID: 2snw |STR_LEN: 328 |STR_TIME: 0.05188298225402832
> STR_ID: 3sn0 |STR_LEN: 701 |STR_TIME: 0.08009791374206543
> STR_ID: 3sn1 |STR_LEN: 675 |STR_TIME: 0.10353398323059082
> STR_ID: 3sn2 |STR_LEN: 1023 |STR_TIME: 0.2503058910369873
> STR_ID: 3sn4 |STR_LEN: 588 |STR_TIME: 0.11124610900878906
> STR_ID: 3sn5 |STR_LEN: 982 |STR_TIME: 0.17729473114013672
> STR_ID: 3sn6 |STR_LEN: 1319 |STR_TIME: 0.2777822017669678
> STR_ID: 3sn7 |STR_LEN: 896 |STR_TIME: 0.10175514221191406
> STR_ID: 3sn8 |STR_LEN: 522 |STR_TIME: 0.08221316337585449
> STR_ID: 3sn9 |STR_LEN: 2544 |STR_TIME: 0.5572443008422852
> STR_ID: 3sna |STR_LEN: 321 |STR_TIME: 0.07375216484069824
> STR_ID: 3snb |STR_LEN: 381 |STR_TIME: 0.05474686622619629
> STR_ID: 3snc |STR_LEN: 368 |STR_TIME: 0.04429483413696289
> STR_ID: 3snd |STR_LEN: 1221 |STR_TIME: 0.10148501396179199
> STR_ID: 3sne |STR_LEN: 392 |STR_TIME: 0.048050880432128906
> STR_ID: 3snf |STR_LEN: 258 |STR_TIME: 0.09312987327575684
> STR_ID: 3sng |STR_LEN: 423 |STR_TIME: 0.04792499542236328
> STR_ID: 3snh |STR_LEN: 652 |STR_TIME: 0.11167788505554199
> STR_ID: 3sni |STR_LEN: 901 |STR_TIME: 0.12105703353881836
> STR_ID: 3snk |STR_LEN: 153 |STR_TIME: 0.021667957305908203
> STR_ID: 3snl |STR_LEN: 701 |STR_TIME: 0.09251284599304199
> STR_ID: 3snm |STR_LEN: 295 |STR_TIME: 0.04280805587768555
> STR_ID: 3snn |STR_LEN: 1522 |STR_TIME: 0.23429203033447266
> STR_ID: 3sno |STR_LEN: 435 |STR_TIME: 0.05218982696533203
> STR_ID: 3snp |STR_LEN: 2317 |STR_TIME: 0.3144800662994385
> STR_ID: 3sns |STR_LEN: 221 |STR_TIME: 0.022638797760009766
> STR_ID: 3snv |STR_LEN: 331 |STR_TIME: 0.040453195571899414
> STR_ID: 3snx |STR_LEN: 1301 |STR_TIME: 0.2211310863494873
> STR_ID: 3sny |STR_LEN: 198 |STR_TIME: 0.016583919525146484
> STR_ID: 3snz |STR_LEN: 135 |STR_TIME: 0.014739036560058594
>> FINISH_DIR: ./data/s/sn/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'> |STR_COUNT: 1712 |DIR_TIME: 7.297618865966797 

>> START_DIR: ./data/s/so/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'>
> STR_ID: 1so0 |STR_LEN: 1782 |STR_TIME: 0.2440199851989746
> STR_ID: 1so2 |STR_LEN: 1842 |STR_TIME: 0.22310090065002441
> STR_ID: 1so3 |STR_LEN: 935 |STR_TIME: 0.10320520401000977
> STR_ID: 1so4 |STR_LEN: 995 |STR_TIME: 0.06941580772399902
> STR_ID: 1so5 |STR_LEN: 815 |STR_TIME: 0.06969881057739258
> STR_ID: 1so6 |STR_LEN: 872 |STR_TIME: 0.07030081748962402
> STR_ID: 1so7 |STR_LEN: 658 |STR_TIME: 0.10223102569580078
> STR_ID: 1so8 |STR_LEN: 329 |STR_TIME: 0.03034806251525879
> STR_ID: 1so9 |STR_LEN: 131 |STR_TIME: 1.3229529857635498
> STR_ID: 1soa |STR_LEN: 455 |STR_TIME: 0.09304094314575195
> STR_ID: 1soc |STR_LEN: 8 |STR_TIME: 0.003735065460205078
> STR_ID: 1sof |STR_LEN: 1482 |STR_TIME: 0.1951427459716797
> STR_ID: 1sog |STR_LEN: 996 |STR_TIME: 0.0608820915222168
> STR_ID: 1soh |STR_LEN: 67 |STR_TIME: 0.49308300018310547
> STR_ID: 1soi |STR_LEN: 262 |STR_TIME: 0.04968404769897461
> STR_ID: 1soj |STR_LEN: 4794 |STR_TIME: 0.7931289672851562
> STR_ID: 1sok |STR_LEN: 379 |STR_TIME: 0.036717891693115234
> STR_ID: 1sol |STR_LEN: 20 |STR_TIME: 0.008401155471801758
> STR_ID: 1som |STR_LEN: 725 |STR_TIME: 0.08292698860168457
> STR_ID: 1son |STR_LEN: 526 |STR_TIME: 0.06186509132385254
> STR_ID: 1soo |STR_LEN: 515 |STR_TIME: 0.13600683212280273
> STR_ID: 1sop |STR_LEN: 26 |STR_TIME: 0.06641006469726562
> STR_ID: 1soq |STR_LEN: 619 |STR_TIME: 0.07089710235595703
> STR_ID: 1sor |STR_LEN: 235 |STR_TIME: 0.03396916389465332
> STR_ID: 1sos |STR_LEN: 2061 |STR_TIME: 0.25133371353149414
> STR_ID: 1sot |STR_LEN: 1188 |STR_TIME: 0.11771512031555176
> STR_ID: 1sou |STR_LEN: 194 |STR_TIME: 1.421088695526123
> STR_ID: 1sov |STR_LEN: 961 |STR_TIME: 0.09641289710998535
> STR_ID: 1sow |STR_LEN: 980 |STR_TIME: 0.21453118324279785
> STR_ID: 1sox |STR_LEN: 1755 |STR_TIME: 0.15788698196411133
> STR_ID: 1soy |STR_LEN: 106 |STR_TIME: 0.7111539840698242
> STR_ID: 1soz |STR_LEN: 1051 |STR_TIME: 0.16223835945129395
> STR_ID: 2sob |STR_LEN: 103 |STR_TIME: 0.30327701568603516
> STR_ID: 2soc |STR_LEN: 8 |STR_TIME: 0.08488798141479492
> STR_ID: 2sod |STR_LEN: 620 |STR_TIME: 0.07738232612609863
> STR_ID: 3so0 |STR_LEN: 1068 |STR_TIME: 0.10407400131225586
> STR_ID: 3so1 |STR_LEN: 1343 |STR_TIME: 0.16607904434204102
> STR_ID: 3so2 |STR_LEN: 259 |STR_TIME: 0.03775620460510254
> STR_ID: 3so3 |STR_LEN: 1139 |STR_TIME: 0.12877202033996582
> STR_ID: 3so4 |STR_LEN: 1524 |STR_TIME: 0.3162670135498047
> STR_ID: 3so5 |STR_LEN: 416 |STR_TIME: 0.04700493812561035
> STR_ID: 3so6 |STR_LEN: 335 |STR_TIME: 0.0319979190826416
> STR_ID: 3so7 |STR_LEN: 605 |STR_TIME: 0.08849596977233887
> STR_ID: 3so8 |STR_LEN: 211 |STR_TIME: 0.02084183692932129
> STR_ID: 3so9 |STR_LEN: 341 |STR_TIME: 0.036405086517333984
> STR_ID: 3soa |STR_LEN: 437 |STR_TIME: 0.07694792747497559
> STR_ID: 3sob |STR_LEN: 1227 |STR_TIME: 0.1634049415588379
> STR_ID: 3soc |STR_LEN: 1169 |STR_TIME: 0.1274852752685547
> STR_ID: 3sod |STR_LEN: 616 |STR_TIME: 0.07803988456726074
> STR_ID: 3soe |STR_LEN: 259 |STR_TIME: 0.019989013671875
> STR_ID: 3sog |STR_LEN: 216 |STR_TIME: 0.059391021728515625
> STR_ID: 3soh |STR_LEN: 537 |STR_TIME: 0.07451963424682617
> STR_ID: 3soi |STR_LEN: 828 |STR_TIME: 0.09264421463012695
> STR_ID: 3soj |STR_LEN: 546 |STR_TIME: 0.054160118103027344
> STR_ID: 3sok |STR_LEN: 354 |STR_TIME: 0.0737147331237793
> STR_ID: 3sol |STR_LEN: 156 |STR_TIME: 0.017926931381225586
> STR_ID: 3som |STR_LEN: 5372 |STR_TIME: 0.7148048877716064
> STR_ID: 3son |STR_LEN: 464 |STR_TIME: 0.055856943130493164
> STR_ID: 3soo |STR_LEN: 269 |STR_TIME: 0.044721126556396484
> STR_ID: 3sop |STR_LEN: 515 |STR_TIME: 0.06696200370788574
> STR_ID: 3soq |STR_LEN: 584 |STR_TIME: 0.1342768669128418
> STR_ID: 3sor |STR_LEN: 411 |STR_TIME: 0.037422895431518555
> STR_ID: 3sos |STR_LEN: 321 |STR_TIME: 0.035739898681640625
> STR_ID: 3sot |STR_LEN: 1872 |STR_TIME: 0.35787296295166016
> STR_ID: 3sou |STR_LEN: 283 |STR_TIME: 0.024405956268310547
> STR_ID: 3sov |STR_LEN: 661 |STR_TIME: 0.07634711265563965
> STR_ID: 3sow |STR_LEN: 199 |STR_TIME: 0.05817604064941406
> STR_ID: 3sox |STR_LEN: 145 |STR_TIME: 0.016389131546020508
> STR_ID: 3soy |STR_LEN: 216 |STR_TIME: 0.029275894165039062
> STR_ID: 3soz |STR_LEN: 827 |STR_TIME: 0.10352277755737305
>> FINISH_DIR: ./data/s/so/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'> |STR_COUNT: 1782 |DIR_TIME: 12.108876943588257 

>> START_DIR: ./data/s/sp/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'>
> STR_ID: 1sp0 |STR_LEN: 131 |STR_TIME: 0.0339207649230957
> STR_ID: 1sp1 |STR_LEN: 30 |STR_TIME: 0.007770061492919922
> STR_ID: 1sp2 |STR_LEN: 32 |STR_TIME: 0.008660078048706055
> STR_ID: 1sp3 |STR_LEN: 915 |STR_TIME: 0.07858991622924805
> STR_ID: 1sp4 |STR_LEN: 430 |STR_TIME: 0.06899714469909668
> STR_ID: 1sp5 |STR_LEN: 345 |STR_TIME: 0.03278493881225586
> STR_ID: 1sp6 |STR_LEN: 20 |STR_TIME: 0.11912393569946289
> STR_ID: 1sp7 |STR_LEN: 24 |STR_TIME: 0.0652010440826416
> STR_ID: 1sp8 |STR_LEN: 2410 |STR_TIME: 0.2741248607635498
> STR_ID: 1sp9 |STR_LEN: 738 |STR_TIME: 0.10494589805603027
> STR_ID: 1spa |STR_LEN: 497 |STR_TIME: 0.09062385559082031
> STR_ID: 1spb |STR_LEN: 586 |STR_TIME: 0.04890322685241699
> STR_ID: 1spd |STR_LEN: 312 |STR_TIME: 0.038957834243774414
> STR_ID: 1spe |STR_LEN: 269 |STR_TIME: 0.02630305290222168
> STR_ID: 1spf |STR_LEN: 35 |STR_TIME: 0.2394719123840332
> STR_ID: 1spg |STR_LEN: 470 |STR_TIME: 0.04665398597717285
> STR_ID: 1sph |STR_LEN: 288 |STR_TIME: 0.026865720748901367
> STR_ID: 1spi |STR_LEN: 1317 |STR_TIME: 0.2630581855773926
> STR_ID: 1spj |STR_LEN: 594 |STR_TIME: 0.040763139724731445
> STR_ID: 1spk |STR_LEN: 72 |STR_TIME: 0.45094895362854004
> STR_ID: 1spp |STR_LEN: 300 |STR_TIME: 0.042021751403808594
> STR_ID: 1spq |STR_LEN: 837 |STR_TIME: 0.1338510513305664
> STR_ID: 1spr |STR_LEN: 547 |STR_TIME: 0.08154702186584473
> STR_ID: 1sps |STR_LEN: 372 |STR_TIME: 0.059233903884887695
> STR_ID: 1spu |STR_LEN: 2508 |STR_TIME: 0.25421786308288574
> STR_ID: 1spv |STR_LEN: 271 |STR_TIME: 0.025888919830322266
> STR_ID: 1spw |STR_LEN: 39 |STR_TIME: 0.24805688858032227
> STR_ID: 1spx |STR_LEN: 382 |STR_TIME: 0.03574085235595703
> STR_ID: 1spy |STR_LEN: 89 |STR_TIME: 1.2165169715881348
> STR_ID: 2spc |STR_LEN: 370 |STR_TIME: 0.03629469871520996
> STR_ID: 2spg |STR_LEN: 104 |STR_TIME: 0.008975028991699219
> STR_ID: 2spl |STR_LEN: 316 |STR_TIME: 0.026298999786376953
> STR_ID: 2spm |STR_LEN: 269 |STR_TIME: 0.02668285369873047
> STR_ID: 2spn |STR_LEN: 281 |STR_TIME: 0.028431177139282227
> STR_ID: 2spo |STR_LEN: 296 |STR_TIME: 0.027922868728637695
> STR_ID: 2spt |STR_LEN: 244 |STR_TIME: 0.022510051727294922
> STR_ID: 2spz |STR_LEN: 58 |STR_TIME: 0.27333784103393555
> STR_ID: 3sp1 |STR_LEN: 1022 |STR_TIME: 0.1948070526123047
> STR_ID: 3sp3 |STR_LEN: 204 |STR_TIME: 0.01926589012145996
> STR_ID: 3sp4 |STR_LEN: 816 |STR_TIME: 0.06978082656860352
> STR_ID: 3sp5 |STR_LEN: 549 |STR_TIME: 0.04524493217468262
> STR_ID: 3sp6 |STR_LEN: 370 |STR_TIME: 0.0406031608581543
> STR_ID: 3sp7 |STR_LEN: 333 |STR_TIME: 0.03648495674133301
> STR_ID: 3sp8 |STR_LEN: 889 |STR_TIME: 0.16799616813659668
> STR_ID: 3sp9 |STR_LEN: 923 |STR_TIME: 0.0893850326538086
> STR_ID: 3spa |STR_LEN: 1103 |STR_TIME: 0.20373296737670898
> STR_ID: 3spb |STR_LEN: 2337 |STR_TIME: 0.2763700485229492
> STR_ID: 3spc |STR_LEN: 422 |STR_TIME: 0.04792332649230957
> STR_ID: 3spd |STR_LEN: 1981 |STR_TIME: 0.16593408584594727
> STR_ID: 3spe |STR_LEN: 608 |STR_TIME: 0.14593195915222168
> STR_ID: 3spf |STR_LEN: 257 |STR_TIME: 0.03143024444580078
> STR_ID: 3spg |STR_LEN: 379 |STR_TIME: 0.04997515678405762
> STR_ID: 3sph |STR_LEN: 337 |STR_TIME: 0.04729819297790527
> STR_ID: 3spi |STR_LEN: 337 |STR_TIME: 0.04924321174621582
> STR_ID: 3spj |STR_LEN: 326 |STR_TIME: 0.04443216323852539
> STR_ID: 3spk |STR_LEN: 551 |STR_TIME: 0.09032392501831055
> STR_ID: 3spl |STR_LEN: 1722 |STR_TIME: 0.15675806999206543
> STR_ID: 3spr |STR_LEN: 418 |STR_TIME: 0.042346954345703125
> STR_ID: 3sps |STR_LEN: 933 |STR_TIME: 0.18838882446289062
> STR_ID: 3spt |STR_LEN: 691 |STR_TIME: 0.06692814826965332
> STR_ID: 3spu |STR_LEN: 1658 |STR_TIME: 0.20370888710021973
> STR_ID: 3spv |STR_LEN: 922 |STR_TIME: 0.07974696159362793
> STR_ID: 3spw |STR_LEN: 1031 |STR_TIME: 0.11780309677124023
> STR_ID: 3spx |STR_LEN: 519 |STR_TIME: 0.08875179290771484
> STR_ID: 3spy |STR_LEN: 1432 |STR_TIME: 0.19171524047851562
> STR_ID: 3spz |STR_LEN: 1166 |STR_TIME: 0.2119448184967041
>> FINISH_DIR: ./data/s/sp/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'> |STR_COUNT: 1848 |DIR_TIME: 8.158843994140625 

>> START_DIR: ./data/s/sq/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'>
> STR_ID: 1sq0 |STR_LEN: 781 |STR_TIME: 0.07546424865722656
> STR_ID: 1sq1 |STR_LEN: 297 |STR_TIME: 0.03908395767211914
> STR_ID: 1sq2 |STR_LEN: 436 |STR_TIME: 0.07899022102355957
> STR_ID: 1sq3 |STR_LEN: 2495 |STR_TIME: 0.3517310619354248
> STR_ID: 1sq4 |STR_LEN: 630 |STR_TIME: 0.07714390754699707
> STR_ID: 1sq5 |STR_LEN: 2099 |STR_TIME: 0.2453460693359375
> STR_ID: 1sq6 |STR_LEN: 274 |STR_TIME: 0.03191804885864258
> STR_ID: 1sq7 |STR_LEN: 705 |STR_TIME: 0.07124471664428711
> STR_ID: 1sq8 |STR_LEN: 64 |STR_TIME: 0.4337341785430908
> STR_ID: 1sq9 |STR_LEN: 610 |STR_TIME: 0.05794715881347656
> STR_ID: 1sqa |STR_LEN: 310 |STR_TIME: 0.04103684425354004
> STR_ID: 1sqb |STR_LEN: 2342 |STR_TIME: 0.41149282455444336
> STR_ID: 1sqc |STR_LEN: 658 |STR_TIME: 0.09050297737121582
> STR_ID: 1sqd |STR_LEN: 564 |STR_TIME: 0.05908823013305664
> STR_ID: 1sqe |STR_LEN: 438 |STR_TIME: 0.03561282157897949
> STR_ID: 1sqf |STR_LEN: 541 |STR_TIME: 0.06728482246398926
> STR_ID: 1sqg |STR_LEN: 814 |STR_TIME: 0.11722016334533691
> STR_ID: 1sqh |STR_LEN: 449 |STR_TIME: 0.04784893989562988
> STR_ID: 1sqi |STR_LEN: 1154 |STR_TIME: 0.11251306533813477
> STR_ID: 1sqj |STR_LEN: 1604 |STR_TIME: 0.2446000576019287
> STR_ID: 1sqk |STR_LEN: 480 |STR_TIME: 0.05637717247009277
> STR_ID: 1sql |STR_LEN: 2884 |STR_TIME: 0.3653090000152588
> STR_ID: 1sqm |STR_LEN: 1212 |STR_TIME: 0.13196682929992676
> STR_ID: 1sqn |STR_LEN: 776 |STR_TIME: 0.07772397994995117
> STR_ID: 1sqo |STR_LEN: 348 |STR_TIME: 0.03815197944641113
> STR_ID: 1sqp |STR_LEN: 2329 |STR_TIME: 0.4107651710510254
> STR_ID: 1sqq |STR_LEN: 2292 |STR_TIME: 0.3553950786590576
> STR_ID: 1sqr |STR_LEN: 87 |STR_TIME: 0.3233039379119873
> STR_ID: 1sqs |STR_LEN: 1001 |STR_TIME: 0.08306384086608887
> STR_ID: 1sqt |STR_LEN: 321 |STR_TIME: 0.038513898849487305
> STR_ID: 1squ |STR_LEN: 311 |STR_TIME: 0.04253101348876953
> STR_ID: 1sqv |STR_LEN: 2397 |STR_TIME: 0.40817832946777344
> STR_ID: 1sqw |STR_LEN: 307 |STR_TIME: 0.026308059692382812
> STR_ID: 1sqx |STR_LEN: 2395 |STR_TIME: 0.3761448860168457
> STR_ID: 1sqy |STR_LEN: 1005 |STR_TIME: 0.10667085647583008
> STR_ID: 1sqz |STR_LEN: 399 |STR_TIME: 0.024567842483520508
> STR_ID: 2sqc |STR_LEN: 2767 |STR_TIME: 0.2808194160461426
> STR_ID: 3sq0 |STR_LEN: 1242 |STR_TIME: 0.21904492378234863
> STR_ID: 3sq1 |STR_LEN: 1795 |STR_TIME: 0.22765779495239258
> STR_ID: 3sq2 |STR_LEN: 1285 |STR_TIME: 0.2473738193511963
> STR_ID: 3sq3 |STR_LEN: 1693 |STR_TIME: 0.3628990650177002
> STR_ID: 3sq4 |STR_LEN: 1222 |STR_TIME: 0.22920799255371094
> STR_ID: 3sq5 |STR_LEN: 1804 |STR_TIME: 0.3850719928741455
> STR_ID: 3sq6 |STR_LEN: 2071 |STR_TIME: 0.3649747371673584
> STR_ID: 3sq7 |STR_LEN: 2464 |STR_TIME: 0.4079318046569824
> STR_ID: 3sq8 |STR_LEN: 2165 |STR_TIME: 0.418698787689209
> STR_ID: 3sq9 |STR_LEN: 2040 |STR_TIME: 0.37839293479919434
> STR_ID: 3sqb |STR_LEN: 1155 |STR_TIME: 0.17987585067749023
> STR_ID: 3sqc |STR_LEN: 1971 |STR_TIME: 0.3524620532989502
> STR_ID: 3sqd |STR_LEN: 703 |STR_TIME: 0.06902503967285156
> STR_ID: 3sqe |STR_LEN: 501 |STR_TIME: 0.10926222801208496
> STR_ID: 3sqf |STR_LEN: 343 |STR_TIME: 0.03830718994140625
> STR_ID: 3sqg |STR_LEN: 5902 |STR_TIME: 0.9414398670196533
> STR_ID: 3sqh |STR_LEN: 366 |STR_TIME: 0.0553131103515625
> STR_ID: 3sqi |STR_LEN: 418 |STR_TIME: 0.08698773384094238
> STR_ID: 3sqj |STR_LEN: 1735 |STR_TIME: 0.24652910232543945
> STR_ID: 3sql |STR_LEN: 1592 |STR_TIME: 0.21111774444580078
> STR_ID: 3sqm |STR_LEN: 2299 |STR_TIME: 0.4786567687988281
> STR_ID: 3sqn |STR_LEN: 888 |STR_TIME: 0.15770196914672852
> STR_ID: 3sqo |STR_LEN: 1039 |STR_TIME: 0.2250518798828125
> STR_ID: 3sqp |STR_LEN: 1774 |STR_TIME: 0.17461490631103516
> STR_ID: 3sqq |STR_LEN: 437 |STR_TIME: 0.04649186134338379
> STR_ID: 3sqr |STR_LEN: 1003 |STR_TIME: 0.0918729305267334
> STR_ID: 3sqs |STR_LEN: 696 |STR_TIME: 0.06233382225036621
> STR_ID: 3sqv |STR_LEN: 1537 |STR_TIME: 0.3202519416809082
> STR_ID: 3sqw |STR_LEN: 705 |STR_TIME: 0.13239669799804688
> STR_ID: 3sqx |STR_LEN: 621 |STR_TIME: 0.09373283386230469
> STR_ID: 3sqy |STR_LEN: 266 |STR_TIME: 0.03455209732055664
> STR_ID: 3sqz |STR_LEN: 742 |STR_TIME: 0.08282589912414551
>> FINISH_DIR: ./data/s/sq/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'> |STR_COUNT: 1917 |DIR_TIME: 13.925495147705078 

>> START_DIR: ./data/s/sr/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'>
> STR_ID: 1sr0 |STR_LEN: 444 |STR_TIME: 0.09467911720275879
> STR_ID: 1sr2 |STR_LEN: 116 |STR_TIME: 0.9354009628295898
> STR_ID: 1sr3 |STR_LEN: 114 |STR_TIME: 0.8047919273376465
> STR_ID: 1sr4 |STR_LEN: 1082 |STR_TIME: 0.19807100296020508
> STR_ID: 1sr5 |STR_LEN: 769 |STR_TIME: 0.09848809242248535
> STR_ID: 1sr6 |STR_LEN: 1198 |STR_TIME: 0.15931177139282227
> STR_ID: 1sr7 |STR_LEN: 788 |STR_TIME: 0.1708669662475586
> STR_ID: 1sr8 |STR_LEN: 417 |STR_TIME: 0.04103803634643555
> STR_ID: 1sr9 |STR_LEN: 1621 |STR_TIME: 0.1805710792541504
> STR_ID: 1sra |STR_LEN: 266 |STR_TIME: 0.06444096565246582
> STR_ID: 1srb |STR_LEN: 21 |STR_TIME: 0.0575108528137207
> STR_ID: 1srd |STR_LEN: 728 |STR_TIME: 0.08079314231872559
> STR_ID: 1sre |STR_LEN: 402 |STR_TIME: 0.03598618507385254
> STR_ID: 1srf |STR_LEN: 393 |STR_TIME: 0.0396418571472168
