>> START_DIR: ./data/t/t0/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'>
> STR_ID: 1t00 |STR_LEN: 262 |STR_TIME: 0.020526885986328125
> STR_ID: 5td5 |STR_LEN: 300 |STR_TIME: 0.06439614295959473
> STR_ID: 5td7 |STR_LEN: 676 |STR_TIME: 0.13033819198608398
> STR_ID: 5td8 |STR_LEN: 792 |STR_TIME: 0.2578461170196533
> STR_ID: 5tda |STR_LEN: 185 |STR_TIME: 0.030942916870117188
> STR_ID: 5tdb |STR_LEN: 130 |STR_TIME: 0.059133052825927734
> STR_ID: 5tdc |STR_LEN: 227 |STR_TIME: 0.04758596420288086
> STR_ID: 5tdd |STR_LEN: 125 |STR_TIME: 0.024178028106689453
> STR_ID: 5tdh |STR_LEN: 1463 |STR_TIME: 0.29714512825012207
> STR_ID: 5tdi |STR_LEN: 494 |STR_TIME: 0.04688096046447754
> STR_ID: 5tdj |STR_LEN: 65 |STR_TIME: 0.011658906936645508
> STR_ID: 5tdk |STR_LEN: 91 |STR_TIME: 0.010206937789916992
> STR_ID: 5tdn |STR_LEN: 1441 |STR_TIME: 0.20547986030578613
> STR_ID: 5tdo |STR_LEN: 1309 |STR_TIME: 0.1586167812347412
> STR_ID: 5tdp |STR_LEN: 1328 |STR_TIME: 0.1956791877746582
> STR_ID: 5tdq |STR_LEN: 123 |STR_TIME: 0.024620771408081055
> STR_ID: 5tdr |STR_LEN: 286 |STR_TIME: 0.021718978881835938
> STR_ID: 5tds |STR_LEN: 3766 |STR_TIME: 0.46425604820251465
> STR_ID: 5tdt |STR_LEN: 4015 |STR_TIME: 0.5056779384613037
> STR_ID: 5tdu |STR_LEN: 1885 |STR_TIME: 0.28160691261291504
> STR_ID: 5tdv |STR_LEN: 3474 |STR_TIME: 0.49205708503723145
> STR_ID: 5tdw |STR_LEN: 288 |STR_TIME: 0.01546168327331543
> STR_ID: 5tdy |STR_LEN: 433 |STR_TIME: 0.10259723663330078
>> FINISH_DIR: ./data/t/td/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'> |STR_COUNT: 1285 |DIR_TIME: 14.592710018157959 

>> START_DIR: ./data/t/te/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'>
> STR_ID: 1te0 |STR_LEN: 799 |STR_TIME: 0.08471822738647461
> STR_ID: 1te1 |STR_LEN: 676 |STR_TIME: 0.06787109375
> STR_ID: 1te2 |STR_LEN: 1079 |STR_TIME: 0.07733893394470215
> STR_ID: 1te3 |STR_LEN: 410 |STR_TIME: 0.06680512428283691
> STR_ID: 1te4 |STR_LEN: 111 |STR_TIME: 1.4775948524475098
> STR_ID: 1te5 |STR_LEN: 697 |STR_TIME: 0.13246726989746094
> STR_ID: 1te6 |STR_LEN: 1333 |STR_TIME: 0.13090205192565918
> STR_ID: 1te7 |STR_LEN: 103 |STR_TIME: 0.8726880550384521
> STR_ID: 1tec |STR_LEN: 553 |STR_TIME: 0.050189971923828125
> STR_ID: 1ted |STR_LEN: 2564 |STR_TIME: 0.3024928569793701
> STR_ID: 1tee |STR_LEN: 1454 |STR_TIME: 0.2338087558746338
> STR_ID: 1tef |STR_LEN: 400 |STR_TIME: 0.031590938568115234
> STR_ID: 1teg |STR_LEN: 287 |STR_TIME: 0.02934408187866211
> STR_ID: 1teh |STR_LEN: 788 |STR_TIME: 0.10348105430603027
> STR_ID: 1tei |STR_LEN: 2028 |STR_TIME: 0.3507990837097168
> STR_ID: 1tej |STR_LEN: 286 |STR_TIME: 0.020401954650878906
> STR_ID: 1tel |STR_LEN: 899 |STR_TIME: 0.16440081596374512
> STR_ID: 1tem |STR_LEN: 504 |STR_TIME: 0.041429996490478516
> STR_ID: 1ten |STR_LEN: 164 |STR_TIME: 0.018878936767578125
> STR_ID: 1teq |STR_LEN: 372 |STR_TIME: 0.04149174690246582
> STR_ID: 1ter |STR_LEN: 22 |STR_TIME: 0.13313913345336914
> STR_ID: 1tes |STR_LEN: 309 |STR_TIME: 0.06162309646606445
> STR_ID: 1tet |STR_LEN: 590 |STR_TIME: 0.06524395942687988
> STR_ID: 1teu |STR_LEN: 373 |STR_TIME: 0.03899812698364258
> STR_ID: 1tev |STR_LEN: 306 |STR_TIME: 0.030708789825439453
> STR_ID: 1tew |STR_LEN: 215 |STR_TIME: 0.02202916145324707
> STR_ID: 1tex |STR_LEN: 1387 |STR_TIME: 0.18262696266174316
> STR_ID: 1tey |STR_LEN: 156 |STR_TIME: 1.0170631408691406
> STR_ID: 1tez |STR_LEN: 3578 |STR_TIME: 0.472322940826416
> STR_ID: 2tec |STR_LEN: 569 |STR_TIME: 0.05101299285888672
> STR_ID: 2tep |STR_LEN: 1461 |STR_TIME: 0.14341306686401367
> STR_ID: 3te0 |STR_LEN: 1729 |STR_TIME: 0.35355114936828613
> STR_ID: 3te1 |STR_LEN: 1471 |STR_TIME: 0.2616910934448242
> STR_ID: 3te2 |STR_LEN: 1640 |STR_TIME: 0.2880978584289551
> STR_ID: 3te3 |STR_LEN: 219 |STR_TIME: 0.029201984405517578
> STR_ID: 3te4 |STR_LEN: 556 |STR_TIME: 0.0492091178894043
> STR_ID: 3te5 |STR_LEN: 769 |STR_TIME: 0.08538126945495605
> STR_ID: 3te6 |STR_LEN: 611 |STR_TIME: 0.13931703567504883
> STR_ID: 3te7 |STR_LEN: 930 |STR_TIME: 0.10115385055541992
> STR_ID: 3te8 |STR_LEN: 377 |STR_TIME: 0.05019211769104004
> STR_ID: 3te9 |STR_LEN: 1243 |STR_TIME: 0.16858482360839844
> STR_ID: 3tea |STR_LEN: 465 |STR_TIME: 0.043637990951538086
> STR_ID: 3teb |STR_LEN: 649 |STR_TIME: 0.09875798225402832
> STR_ID: 3tec |STR_LEN: 475 |STR_TIME: 0.08146786689758301
> STR_ID: 3ted |STR_LEN: 422 |STR_TIME: 0.06299996376037598
> STR_ID: 3tee |STR_LEN: 378 |STR_TIME: 0.03829383850097656
> STR_ID: 3tef |STR_LEN: 461 |STR_TIME: 0.045198917388916016
> STR_ID: 3teg |STR_LEN: 717 |STR_TIME: 0.08086299896240234
> STR_ID: 3teh |STR_LEN: 1445 |STR_TIME: 0.1909630298614502
> STR_ID: 3tei |STR_LEN: 472 |STR_TIME: 0.06783318519592285
> STR_ID: 3tej |STR_LEN: 899 |STR_TIME: 0.0871589183807373
> STR_ID: 3tek |STR_LEN: 371 |STR_TIME: 0.0881810188293457
> STR_ID: 3tel |STR_LEN: 735 |STR_TIME: 0.072998046875
> STR_ID: 3tem |STR_LEN: 940 |STR_TIME: 0.15555524826049805
> STR_ID: 3ten |STR_LEN: 1807 |STR_TIME: 0.2639498710632324
> STR_ID: 3teo |STR_LEN: 4095 |STR_TIME: 0.5981588363647461
> STR_ID: 3tep |STR_LEN: 661 |STR_TIME: 0.07380390167236328
> STR_ID: 3teq |STR_LEN: 990 |STR_TIME: 0.1392219066619873
> STR_ID: 3ter |STR_LEN: 272 |STR_TIME: 0.04182910919189453
> STR_ID: 3tes |STR_LEN: 495 |STR_TIME: 0.0663602352142334
> STR_ID: 3tet |STR_LEN: 219 |STR_TIME: 0.02571392059326172
> STR_ID: 3teu |STR_LEN: 236 |STR_TIME: 0.038240909576416016
> STR_ID: 3tev |STR_LEN: 812 |STR_TIME: 0.14242100715637207
> STR_ID: 3tew |STR_LEN: 1054 |STR_TIME: 0.13475489616394043
> STR_ID: 3tex |STR_LEN: 1102 |STR_TIME: 0.13090085983276367
> STR_ID: 3tey |STR_LEN: 911 |STR_TIME: 0.10216808319091797
> STR_ID: 3tez |STR_LEN: 1127 |STR_TIME: 0.11275887489318848
> STR_ID: 5te0 |STR_LEN: 620 |STR_TIME: 0.15248918533325195
> STR_ID: 5te2 |STR_LEN: 1308 |STR_TIME: 0.12582612037658691
> STR_ID: 5te3 |STR_LEN: 369 |STR_TIME: 0.04992103576660156
> STR_ID: 5te4 |STR_LEN: 822 |STR_TIME: 0.1767721176147461
> STR_ID: 5te5 |STR_LEN: 350 |STR_TIME: 0.04987764358520508
> STR_ID: 5te6 |STR_LEN: 877 |STR_TIME: 0.27791571617126465
> STR_ID: 5te7 |STR_LEN: 1103 |STR_TIME: 0.28647804260253906
> STR_ID: 5te8 |STR_LEN: 1527 |STR_TIME: 0.33292388916015625
> STR_ID: 5te9 |STR_LEN: 148 |STR_TIME: 0.02338886260986328
> STR_ID: 5tea |STR_LEN: 1804 |STR_TIME: 0.2604389190673828
> STR_ID: 5teb |STR_LEN: 1315 |STR_TIME: 0.24455904960632324
> STR_ID: 5tec |STR_LEN: 508 |STR_TIME: 0.13241195678710938
> STR_ID: 5tee |STR_LEN: 1151 |STR_TIME: 0.10913324356079102
> STR_ID: 5tef |STR_LEN: 881 |STR_TIME: 0.13236093521118164
> STR_ID: 5teg |STR_LEN: 665 |STR_TIME: 0.058557987213134766
> STR_ID: 5tep |STR_LEN: 954 |STR_TIME: 0.14165186882019043
> STR_ID: 5ter |STR_LEN: 967 |STR_TIME: 0.18371081352233887
> STR_ID: 5teu |STR_LEN: 1308 |STR_TIME: 0.10784196853637695
> STR_ID: 5tev |STR_LEN: 926 |STR_TIME: 0.12209606170654297
> STR_ID: 5tew |STR_LEN: 378 |STR_TIME: 0.09342384338378906
> STR_ID: 5tey |STR_LEN: 654 |STR_TIME: 0.07014822959899902
>> FINISH_DIR: ./data/t/te/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'> |STR_COUNT: 1373 |DIR_TIME: 14.849297761917114 

>> START_DIR: ./data/t/tf/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'>
> STR_ID: 1tf0 |STR_LEN: 613 |STR_TIME: 0.08904218673706055
> STR_ID: 1tf1 |STR_LEN: 1319 |STR_TIME: 0.14580416679382324
> STR_ID: 1tf2 |STR_LEN: 800 |STR_TIME: 0.11126184463500977
> STR_ID: 1tf3 |STR_LEN: 125 |STR_TIME: 1.1494998931884766
> STR_ID: 1tf4 |STR_LEN: 2770 |STR_TIME: 0.26658201217651367
> STR_ID: 1tf5 |STR_LEN: 904 |STR_TIME: 0.11469221115112305
> STR_ID: 1tf6 |STR_LEN: 497 |STR_TIME: 0.19258999824523926
> STR_ID: 1tf7 |STR_LEN: 2987 |STR_TIME: 0.47305798530578613
> STR_ID: 1tf8 |STR_LEN: 726 |STR_TIME: 0.05973100662231445
> STR_ID: 1tf9 |STR_LEN: 732 |STR_TIME: 0.06279110908508301
> STR_ID: 1tfa |STR_LEN: 588 |STR_TIME: 0.1064000129699707
> STR_ID: 1tfb |STR_LEN: 206 |STR_TIME: 1.4022881984710693
> STR_ID: 1tfc |STR_LEN: 512 |STR_TIME: 0.12593817710876465
> STR_ID: 1tfd |STR_LEN: 296 |STR_TIME: 0.042742013931274414
> STR_ID: 1tfe |STR_LEN: 401 |STR_TIME: 0.037637948989868164
> STR_ID: 1tff |STR_LEN: 321 |STR_TIME: 0.0367732048034668
> STR_ID: 1tfg |STR_LEN: 196 |STR_TIME: 0.01630997657775879
> STR_ID: 1tfh |STR_LEN: 398 |STR_TIME: 0.05885887145996094
> STR_ID: 1tfi |STR_LEN: 51 |STR_TIME: 0.29227495193481445
> STR_ID: 1tfj |STR_LEN: 358 |STR_TIME: 0.035264015197753906
> STR_ID: 1tfk |STR_LEN: 422 |STR_TIME: 0.03222918510437012
> STR_ID: 1tfm |STR_LEN: 615 |STR_TIME: 0.07297682762145996
> STR_ID: 1tfn |STR_LEN: 24 |STR_TIME: 0.011548995971679688
> STR_ID: 1tfo |STR_LEN: 217 |STR_TIME: 0.0274350643157959
> STR_ID: 1tfp |STR_LEN: 230 |STR_TIME: 0.0715932846069336
> STR_ID: 1tfq |STR_LEN: 119 |STR_TIME: 0.03385210037231445
> STR_ID: 1tfr |STR_LEN: 464 |STR_TIME: 0.044610023498535156
> STR_ID: 1tfs |STR_LEN: 60 |STR_TIME: 0.3741440773010254
> STR_ID: 1tft |STR_LEN: 119 |STR_TIME: 0.03432607650756836
> STR_ID: 1tfu |STR_LEN: 289 |STR_TIME: 0.02868199348449707
> STR_ID: 1tfv |STR_LEN: 427 |STR_TIME: 0.052454233169555664
> STR_ID: 1tfw |STR_LEN: 2887 |STR_TIME: 0.4058198928833008
> STR_ID: 1tfx |STR_LEN: 707 |STR_TIME: 0.10299420356750488
> STR_ID: 1tfy |STR_LEN: 1829 |STR_TIME: 0.3475770950317383
> STR_ID: 1tfz |STR_LEN: 568 |STR_TIME: 0.05582904815673828
> STR_ID: 3tf0 |STR_LEN: 490 |STR_TIME: 0.13058686256408691
> STR_ID: 3tf1 |STR_LEN: 530 |STR_TIME: 0.18843603134155273
> STR_ID: 3tf2 |STR_LEN: 879 |STR_TIME: 0.13730907440185547
> STR_ID: 3tf3 |STR_LEN: 835 |STR_TIME: 0.12275981903076172
> STR_ID: 3tf4 |STR_LEN: 2597 |STR_TIME: 0.20420408248901367
> STR_ID: 3tf5 |STR_LEN: 1456 |STR_TIME: 0.29403185844421387
> STR_ID: 3tf6 |STR_LEN: 655 |STR_TIME: 0.13547897338867188
> STR_ID: 3tf7 |STR_LEN: 1274 |STR_TIME: 0.23221993446350098
> STR_ID: 3tf8 |STR_LEN: 577 |STR_TIME: 0.1587510108947754
> STR_ID: 3tf9 |STR_LEN: 396 |STR_TIME: 0.11180996894836426
> STR_ID: 3tfa |STR_LEN: 481 |STR_TIME: 0.15310192108154297
> STR_ID: 3tfb |STR_LEN: 365 |STR_TIME: 0.043378353118896484
> STR_ID: 3tfc |STR_LEN: 1031 |STR_TIME: 0.12861418724060059
> STR_ID: 3tfd |STR_LEN: 558 |STR_TIME: 0.15643692016601562
> STR_ID: 3tfe |STR_LEN: 544 |STR_TIME: 0.12020683288574219
> STR_ID: 3tff |STR_LEN: 615 |STR_TIME: 0.15871214866638184
> STR_ID: 3tfg |STR_LEN: 631 |STR_TIME: 0.12335801124572754
> STR_ID: 3tfh |STR_LEN: 1301 |STR_TIME: 0.13111090660095215
> STR_ID: 3tfi |STR_LEN: 1421 |STR_TIME: 0.2061750888824463
> STR_ID: 3tfj |STR_LEN: 1479 |STR_TIME: 0.19009995460510254
> STR_ID: 3tfk |STR_LEN: 630 |STR_TIME: 0.08893203735351562
> STR_ID: 3tfl |STR_LEN: 537 |STR_TIME: 0.06810522079467773
> STR_ID: 3tfm |STR_LEN: 279 |STR_TIME: 0.03517484664916992
> STR_ID: 3tfn |STR_LEN: 461 |STR_TIME: 0.09668898582458496
> STR_ID: 3tfo |STR_LEN: 1429 |STR_TIME: 0.12978100776672363
> STR_ID: 3tfp |STR_LEN: 468 |STR_TIME: 0.04525327682495117
> STR_ID: 3tfq |STR_LEN: 1900 |STR_TIME: 0.20328879356384277
> STR_ID: 3tfr |STR_LEN: 840 |STR_TIME: 0.0679318904876709
> STR_ID: 3tfs |STR_LEN: 722 |STR_TIME: 0.06754398345947266
> STR_ID: 3tft |STR_LEN: 1671 |STR_TIME: 0.17508792877197266
> STR_ID: 3tfu |STR_LEN: 1533 |STR_TIME: 0.13763189315795898
> STR_ID: 3tfv |STR_LEN: 286 |STR_TIME: 0.045037031173706055
> STR_ID: 3tfw |STR_LEN: 703 |STR_TIME: 0.11477398872375488
> STR_ID: 3tfx |STR_LEN: 738 |STR_TIME: 0.0732271671295166
> STR_ID: 3tfy |STR_LEN: 567 |STR_TIME: 0.07757329940795898
> STR_ID: 3tfz |STR_LEN: 1166 |STR_TIME: 0.20847702026367188
> STR_ID: 4tf4 |STR_LEN: 2574 |STR_TIME: 0.23389697074890137
> STR_ID: 5tf0 |STR_LEN: 1880 |STR_TIME: 0.3290700912475586
> STR_ID: 5tf1 |STR_LEN: 639 |STR_TIME: 0.13403916358947754
> STR_ID: 5tf2 |STR_LEN: 359 |STR_TIME: 0.05631685256958008
> STR_ID: 5tf3 |STR_LEN: 193 |STR_TIME: 0.03125905990600586
> STR_ID: 5tf4 |STR_LEN: 2401 |STR_TIME: 0.36443424224853516
> STR_ID: 5tf5 |STR_LEN: 1533 |STR_TIME: 0.2675199508666992
> STR_ID: 5tf6 |STR_LEN: 1619 |STR_TIME: 0.21437692642211914
> STR_ID: 5tf9 |STR_LEN: 625 |STR_TIME: 0.08200621604919434
> STR_ID: 5tfq |STR_LEN: 692 |STR_TIME: 0.062048912048339844
> STR_ID: 5tfr |STR_LEN: 1999 |STR_TIME: 0.3278770446777344
> STR_ID: 5tfs |STR_LEN: 565 |STR_TIME: 0.15867114067077637
> STR_ID: 5tft |STR_LEN: 1882 |STR_TIME: 0.3314480781555176
> STR_ID: 5tfu |STR_LEN: 1942 |STR_TIME: 0.3133890628814697
> STR_ID: 5tfw |STR_LEN: 833 |STR_TIME: 0.11516380310058594
> STR_ID: 5tfy |STR_LEN: 4264 |STR_TIME: 1.471407175064087
> STR_ID: 8tfv |STR_LEN: 21 |STR_TIME: 0.11061882972717285
>> FINISH_DIR: ./data/t/tf/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'> |STR_COUNT: 1461 |DIR_TIME: 16.607312202453613 

>> START_DIR: ./data/t/tg/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'>
> STR_ID: 1tg0 |STR_LEN: 243 |STR_TIME: 0.020382404327392578
> STR_ID: 1tg1 |STR_LEN: 339 |STR_TIME: 0.026272058486938477
> STR_ID: 1tg2 |STR_LEN: 383 |STR_TIME: 0.047902822494506836
> STR_ID: 1tg3 |STR_LEN: 389 |STR_TIME: 0.0399930477142334
> STR_ID: 1tg4 |STR_LEN: 302 |STR_TIME: 0.13459515571594238
> STR_ID: 1tg5 |STR_LEN: 633 |STR_TIME: 0.0626981258392334
> STR_ID: 1tg6 |STR_LEN: 2111 |STR_TIME: 0.2109513282775879
> STR_ID: 1tg7 |STR_LEN: 2267 |STR_TIME: 0.19723224639892578
> STR_ID: 1tg8 |STR_LEN: 605 |STR_TIME: 0.05934405326843262
> STR_ID: 1tg9 |STR_LEN: 396 |STR_TIME: 0.037560224533081055
> STR_ID: 1tgb |STR_LEN: 344 |STR_TIME: 0.07362699508666992
> STR_ID: 1tgc |STR_LEN: 317 |STR_TIME: 0.03249096870422363
> STR_ID: 1tge |STR_LEN: 1170 |STR_TIME: 0.029852867126464844
> STR_ID: 1tgg |STR_LEN: 225 |STR_TIME: 0.022209644317626953
> STR_ID: 1tgh |STR_LEN: 222 |STR_TIME: 0.044651031494140625
> STR_ID: 1tgj |STR_LEN: 190 |STR_TIME: 0.01792287826538086
> STR_ID: 1tgk |STR_LEN: 112 |STR_TIME: 0.016369104385375977
> STR_ID: 1tgl |STR_LEN: 265 |STR_TIME: 0.00834512710571289
> STR_ID: 1tgm |STR_LEN: 263 |STR_TIME: 0.019450902938842773
> STR_ID: 1tgn |STR_LEN: 222 |STR_TIME: 0.028161048889160156
> STR_ID: 1tgo |STR_LEN: 1112 |STR_TIME: 0.16092920303344727
> STR_ID: 1tgr |STR_LEN: 249 |STR_TIME: 0.020239830017089844
> STR_ID: 1tgs |STR_LEN: 445 |STR_TIME: 0.04442167282104492
> STR_ID: 1tgt |STR_LEN: 349 |STR_TIME: 0.03192400932312012
> STR_ID: 1tgu |STR_LEN: 2933 |STR_TIME: 0.3551039695739746
> STR_ID: 1tgv |STR_LEN: 765 |STR_TIME: 0.07251191139221191
> STR_ID: 1tgx |STR_LEN: 358 |STR_TIME: 0.06894993782043457
> STR_ID: 1tgy |STR_LEN: 812 |STR_TIME: 0.08296895027160645
> STR_ID: 1tgz |STR_LEN: 388 |STR_TIME: 0.050852060317993164
> STR_ID: 2tga |STR_LEN: 317 |STR_TIME: 0.032750844955444336
> STR_ID: 2tgd |STR_LEN: 297 |STR_TIME: 0.03228187561035156
> STR_ID: 2tgf |STR_LEN: 50 |STR_TIME: 0.007653236389160156
> STR_ID: 2tgi |STR_LEN: 170 |STR_TIME: 0.016562938690185547
> STR_ID: 2tgp |STR_LEN: 422 |STR_TIME: 0.04307889938354492
> STR_ID: 2tgt |STR_LEN: 363 |STR_TIME: 0.0673518180847168
> STR_ID: 3tg0 |STR_LEN: 3657 |STR_TIME: 0.41149091720581055
> STR_ID: 3tg1 |STR_LEN: 479 |STR_TIME: 0.08640313148498535
> STR_ID: 3tg2 |STR_LEN: 472 |STR_TIME: 0.08460211753845215
> STR_ID: 3tg3 |STR_LEN: 599 |STR_TIME: 0.11428713798522949
> STR_ID: 3tg4 |STR_LEN: 673 |STR_TIME: 0.08828520774841309
> STR_ID: 3tg5 |STR_LEN: 647 |STR_TIME: 0.06975102424621582
> STR_ID: 3tg6 |STR_LEN: 862 |STR_TIME: 0.14820313453674316
> STR_ID: 3tg7 |STR_LEN: 1689 |STR_TIME: 0.18205809593200684
> STR_ID: 3tg8 |STR_LEN: 307 |STR_TIME: 0.03677105903625488
> STR_ID: 3tg9 |STR_LEN: 915 |STR_TIME: 0.12764620780944824
> STR_ID: 3tga |STR_LEN: 362 |STR_TIME: 0.04497718811035156
> STR_ID: 3tgb |STR_LEN: 375 |STR_TIME: 0.04414010047912598
> STR_ID: 3tgc |STR_LEN: 344 |STR_TIME: 0.038980960845947266
> STR_ID: 3tgd |STR_LEN: 384 |STR_TIME: 0.032891035079956055
> STR_ID: 3tge |STR_LEN: 480 |STR_TIME: 0.09275484085083008
> STR_ID: 3tgf |STR_LEN: 50 |STR_TIME: 0.03463029861450195
> STR_ID: 3tgg |STR_LEN: 506 |STR_TIME: 0.06305527687072754
> STR_ID: 3tgh |STR_LEN: 581 |STR_TIME: 0.06282424926757812
> STR_ID: 3tgi |STR_LEN: 509 |STR_TIME: 0.041831016540527344
> STR_ID: 3tgj |STR_LEN: 380 |STR_TIME: 0.06578993797302246
> STR_ID: 3tgk |STR_LEN: 487 |STR_TIME: 0.044241905212402344
> STR_ID: 3tgl |STR_LEN: 495 |STR_TIME: 0.04448509216308594
> STR_ID: 3tgm |STR_LEN: 460 |STR_TIME: 0.06433296203613281
> STR_ID: 3tgn |STR_LEN: 587 |STR_TIME: 0.054251909255981445
> STR_ID: 3tgo |STR_LEN: 935 |STR_TIME: 0.15900397300720215
> STR_ID: 3tgp |STR_LEN: 262 |STR_TIME: 0.13620305061340332
> STR_ID: 3tgq |STR_LEN: 1462 |STR_TIME: 0.3118772506713867
> STR_ID: 3tgr |STR_LEN: 795 |STR_TIME: 0.1568129062652588
> STR_ID: 3tgs |STR_LEN: 809 |STR_TIME: 0.12685680389404297
> STR_ID: 3tgt |STR_LEN: 501 |STR_TIME: 0.06816601753234863
> STR_ID: 3tgu |STR_LEN: 4134 |STR_TIME: 0.7513267993927002
> STR_ID: 3tgv |STR_LEN: 843 |STR_TIME: 0.1285231113433838
> STR_ID: 3tgw |STR_LEN: 2028 |STR_TIME: 0.15718770027160645
> STR_ID: 3tgx |STR_LEN: 2675 |STR_TIME: 0.6617379188537598
> STR_ID: 3tgy |STR_LEN: 995 |STR_TIME: 0.09475302696228027
> STR_ID: 3tgz |STR_LEN: 546 |STR_TIME: 0.1458747386932373
> STR_ID: 4tgf |STR_LEN: 50 |STR_TIME: 0.052037954330444336
> STR_ID: 4tgl |STR_LEN: 504 |STR_TIME: 0.04211592674255371
> STR_ID: 5tg1 |STR_LEN: 297 |STR_TIME: 0.03168988227844238
> STR_ID: 5tg2 |STR_LEN: 246 |STR_TIME: 0.0264739990234375
> STR_ID: 5tg3 |STR_LEN: 1651 |STR_TIME: 0.18311786651611328
> STR_ID: 5tg4 |STR_LEN: 597 |STR_TIME: 0.061376094818115234
> STR_ID: 5tg5 |STR_LEN: 424 |STR_TIME: 0.03847813606262207
> STR_ID: 5tg6 |STR_LEN: 448 |STR_TIME: 0.03992772102355957
> STR_ID: 5tg7 |STR_LEN: 333 |STR_TIME: 0.03871583938598633
> STR_ID: 5tg8 |STR_LEN: 1000 |STR_TIME: 0.17650628089904785
> STR_ID: 5tg9 |STR_LEN: 1102 |STR_TIME: 0.14496803283691406
> STR_ID: 5tga |STR_LEN: 36898 |STR_TIME: 10.209047079086304
> STR_ID: 5tgb |STR_LEN: 864 |STR_TIME: 0.26697492599487305
> STR_ID: 5tgd |STR_LEN: 1735 |STR_TIME: 0.20830202102661133
> STR_ID: 5tge |STR_LEN: 287 |STR_TIME: 0.029901981353759766
> STR_ID: 5tgf |STR_LEN: 2336 |STR_TIME: 0.21833109855651855
> STR_ID: 5tgh |STR_LEN: 653 |STR_TIME: 0.0961461067199707
> STR_ID: 5tgl |STR_LEN: 266 |STR_TIME: 0.009516000747680664
> STR_ID: 5tgm |STR_LEN: 35651 |STR_TIME: 10.788656234741211
> STR_ID: 5tgn |STR_LEN: 668 |STR_TIME: 0.09166693687438965
> STR_ID: 5tgo |STR_LEN: 2064 |STR_TIME: 0.2211320400238037
> STR_ID: 5tgq |STR_LEN: 315 |STR_TIME: 0.046241044998168945
> STR_ID: 5tgs |STR_LEN: 550 |STR_TIME: 0.08382797241210938
> STR_ID: 5tgt |STR_LEN: 1033 |STR_TIME: 0.16373395919799805
> STR_ID: 5tgu |STR_LEN: 1902 |STR_TIME: 0.22012615203857422
> STR_ID: 5tgv |STR_LEN: 1478 |STR_TIME: 0.8284039497375488
> STR_ID: 5tgx |STR_LEN: 1228 |STR_TIME: 0.2874000072479248
> STR_ID: 5tgz |STR_LEN: 455 |STR_TIME: 0.07789182662963867
>> FINISH_DIR: ./data/t/tg/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'> |STR_COUNT: 1560 |DIR_TIME: 33.22080421447754 

>> START_DIR: ./data/t/th/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'>
> STR_ID: 1th0 |STR_LEN: 658 |STR_TIME: 0.06915569305419922
> STR_ID: 1th1 |STR_LEN: 1183 |STR_TIME: 0.21159029006958008
> STR_ID: 1th2 |STR_LEN: 2807 |STR_TIME: 0.35130763053894043
> STR_ID: 1th3 |STR_LEN: 2690 |STR_TIME: 0.3623201847076416
> STR_ID: 1th4 |STR_LEN: 2670 |STR_TIME: 0.3726768493652344
> STR_ID: 1th5 |STR_LEN: 74 |STR_TIME: 0.5297048091888428
> STR_ID: 1th6 |STR_LEN: 373 |STR_TIME: 0.07816696166992188
> STR_ID: 1th7 |STR_LEN: 1566 |STR_TIME: 0.1608729362487793
> STR_ID: 1th8 |STR_LEN: 325 |STR_TIME: 0.0372929573059082
> STR_ID: 1th9 |STR_LEN: 380 |STR_TIME: 0.04311203956604004
> STR_ID: 1tha |STR_LEN: 334 |STR_TIME: 0.10393214225769043
> STR_ID: 1thb |STR_LEN: 895 |STR_TIME: 0.08888602256774902
> STR_ID: 1thc |STR_LEN: 332 |STR_TIME: 0.035186052322387695
> STR_ID: 1thd |STR_LEN: 1170 |STR_TIME: 0.026803970336914062
> STR_ID: 1the |STR_LEN: 746 |STR_TIME: 0.07651829719543457
> STR_ID: 1thf |STR_LEN: 559 |STR_TIME: 0.0712437629699707
> STR_ID: 1thg |STR_LEN: 891 |STR_TIME: 0.08598589897155762
> STR_ID: 1thi |STR_LEN: 207 |STR_TIME: 0.004809856414794922
> STR_ID: 1thj |STR_LEN: 645 |STR_TIME: 0.08866310119628906
> STR_ID: 1thk |STR_LEN: 391 |STR_TIME: 0.04137396812438965
> STR_ID: 1thl |STR_LEN: 470 |STR_TIME: 0.04698801040649414
> STR_ID: 1thm |STR_LEN: 478 |STR_TIME: 0.07515978813171387
> STR_ID: 1thn |STR_LEN: 557 |STR_TIME: 0.07084918022155762
> STR_ID: 1tho |STR_LEN: 136 |STR_TIME: 0.01823282241821289
> STR_ID: 1thp |STR_LEN: 446 |STR_TIME: 0.042520999908447266
> STR_ID: 1thq |STR_LEN: 197 |STR_TIME: 0.02657318115234375
