>> START_DIR: ./data/z/z0/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'>
> STR_ID: 1z00 |STR_LEN: 168 |STR_TIME: 1.5492990016937256
> STR_ID: 4zbl |STR_LEN: 387 |STR_TIME: 0.038118839263916016
> STR_ID: 4zbm |STR_LEN: 294 |STR_TIME: 0.03049302101135254
> STR_ID: 4zbn |STR_LEN: 274 |STR_TIME: 0.06673789024353027
> STR_ID: 4zbo |STR_LEN: 2439 |STR_TIME: 0.4016239643096924
> STR_ID: 4zbp |STR_LEN: 885 |STR_TIME: 0.14288711547851562
> STR_ID: 4zbq |STR_LEN: 812 |STR_TIME: 0.11330413818359375
> STR_ID: 4zbr |STR_LEN: 847 |STR_TIME: 0.15873312950134277
> STR_ID: 4zbt |STR_LEN: 2252 |STR_TIME: 0.38170409202575684
> STR_ID: 4zbv |STR_LEN: 824 |STR_TIME: 0.08032631874084473
> STR_ID: 4zbw |STR_LEN: 614 |STR_TIME: 0.07754373550415039
> STR_ID: 4zbx |STR_LEN: 344 |STR_TIME: 0.046820878982543945
> STR_ID: 4zby |STR_LEN: 397 |STR_TIME: 0.09445691108703613
> STR_ID: 4zbz |STR_LEN: 349 |STR_TIME: 0.04312586784362793
>> FINISH_DIR: ./data/z/zb/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'> |STR_COUNT: 1197 |DIR_TIME: 19.292426109313965 

>> START_DIR: ./data/z/zc/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'>
> STR_ID: 1zc0 |STR_LEN: 573 |STR_TIME: 0.04621005058288574
> STR_ID: 1zc1 |STR_LEN: 208 |STR_TIME: 1.084745168685913
> STR_ID: 1zc2 |STR_LEN: 1161 |STR_TIME: 0.11833000183105469
> STR_ID: 1zc3 |STR_LEN: 981 |STR_TIME: 0.09403300285339355
> STR_ID: 1zc4 |STR_LEN: 729 |STR_TIME: 0.17557501792907715
> STR_ID: 1zc5 |STR_LEN: 41 |STR_TIME: 0.5204029083251953
> STR_ID: 1zc6 |STR_LEN: 662 |STR_TIME: 0.11049437522888184
> STR_ID: 1zc8 |STR_LEN: 951 |STR_TIME: 0.02466893196105957
> STR_ID: 1zc9 |STR_LEN: 725 |STR_TIME: 0.0672903060913086
> STR_ID: 1zca |STR_LEN: 647 |STR_TIME: 0.0939033031463623
> STR_ID: 1zcb |STR_LEN: 371 |STR_TIME: 0.04912304878234863
> STR_ID: 1zcc |STR_LEN: 1688 |STR_TIME: 0.2895622253417969
> STR_ID: 1zcd |STR_LEN: 752 |STR_TIME: 0.09854698181152344
> STR_ID: 1zce |STR_LEN: 465 |STR_TIME: 0.06136679649353027
> STR_ID: 1zcf |STR_LEN: 2600 |STR_TIME: 0.39050817489624023
> STR_ID: 1zch |STR_LEN: 510 |STR_TIME: 0.04315185546875
> STR_ID: 1zci |STR_LEN: 403 |STR_TIME: 0.040644168853759766
> STR_ID: 1zcj |STR_LEN: 1041 |STR_TIME: 0.07952308654785156
> STR_ID: 1zck |STR_LEN: 735 |STR_TIME: 0.11786031723022461
> STR_ID: 1zcl |STR_LEN: 306 |STR_TIME: 0.04879903793334961
> STR_ID: 1zcm |STR_LEN: 530 |STR_TIME: 0.052433013916015625
> STR_ID: 1zcn |STR_LEN: 256 |STR_TIME: 0.02295231819152832
> STR_ID: 1zco |STR_LEN: 791 |STR_TIME: 0.08447384834289551
> STR_ID: 1zcp |STR_LEN: 489 |STR_TIME: 0.06292414665222168
> STR_ID: 1zcr |STR_LEN: 372 |STR_TIME: 0.07462501525878906
> STR_ID: 1zct |STR_LEN: 575 |STR_TIME: 0.08209824562072754
> STR_ID: 1zcu |STR_LEN: 351 |STR_TIME: 0.04025983810424805
> STR_ID: 1zcv |STR_LEN: 434 |STR_TIME: 0.03913402557373047
> STR_ID: 1zcw |STR_LEN: 511 |STR_TIME: 0.04587197303771973
> STR_ID: 1zcy |STR_LEN: 439 |STR_TIME: 0.042391061782836914
> STR_ID: 1zcz |STR_LEN: 1546 |STR_TIME: 0.1778700351715088
> STR_ID: 2zc0 |STR_LEN: 2014 |STR_TIME: 0.2609527111053467
> STR_ID: 2zc1 |STR_LEN: 810 |STR_TIME: 0.054945945739746094
> STR_ID: 2zc2 |STR_LEN: 211 |STR_TIME: 0.024756908416748047
> STR_ID: 2zc3 |STR_LEN: 1371 |STR_TIME: 0.24138593673706055
> STR_ID: 2zc4 |STR_LEN: 1301 |STR_TIME: 0.1852889060974121
> STR_ID: 2zc5 |STR_LEN: 816 |STR_TIME: 0.1544339656829834
> STR_ID: 2zc6 |STR_LEN: 850 |STR_TIME: 0.12086701393127441
> STR_ID: 2zc7 |STR_LEN: 1792 |STR_TIME: 0.26799893379211426
> STR_ID: 2zc8 |STR_LEN: 1191 |STR_TIME: 0.11525607109069824
> STR_ID: 2zc9 |STR_LEN: 563 |STR_TIME: 0.0499110221862793
> STR_ID: 2zca |STR_LEN: 555 |STR_TIME: 0.1033792495727539
> STR_ID: 2zcb |STR_LEN: 519 |STR_TIME: 0.036248207092285156
> STR_ID: 2zcc |STR_LEN: 517 |STR_TIME: 0.039260149002075195
> STR_ID: 2zce |STR_LEN: 483 |STR_TIME: 0.04912209510803223
> STR_ID: 2zcf |STR_LEN: 1067 |STR_TIME: 0.07285690307617188
> STR_ID: 2zcg |STR_LEN: 712 |STR_TIME: 0.21776700019836426
> STR_ID: 2zch |STR_LEN: 751 |STR_TIME: 0.09792113304138184
> STR_ID: 2zci |STR_LEN: 2660 |STR_TIME: 0.38639283180236816
> STR_ID: 2zcj |STR_LEN: 425 |STR_TIME: 0.057817935943603516
> STR_ID: 2zck |STR_LEN: 725 |STR_TIME: 0.14979100227355957
> STR_ID: 2zcl |STR_LEN: 699 |STR_TIME: 0.09123897552490234
> STR_ID: 2zcm |STR_LEN: 1214 |STR_TIME: 0.07232904434204102
> STR_ID: 2zcn |STR_LEN: 1467 |STR_TIME: 0.16053104400634766
> STR_ID: 2zco |STR_LEN: 912 |STR_TIME: 0.05572795867919922
> STR_ID: 2zcq |STR_LEN: 437 |STR_TIME: 0.04883098602294922
> STR_ID: 2zcr |STR_LEN: 650 |STR_TIME: 0.05070686340332031
> STR_ID: 2zcs |STR_LEN: 624 |STR_TIME: 0.08888721466064453
> STR_ID: 2zct |STR_LEN: 3972 |STR_TIME: 0.4341740608215332
> STR_ID: 2zcu |STR_LEN: 695 |STR_TIME: 0.04432797431945801
> STR_ID: 2zcv |STR_LEN: 510 |STR_TIME: 0.0416722297668457
> STR_ID: 2zcw |STR_LEN: 338 |STR_TIME: 0.033349037170410156
> STR_ID: 2zcx |STR_LEN: 325 |STR_TIME: 0.08080101013183594
> STR_ID: 2zcy |STR_LEN: 7392 |STR_TIME: 1.1659026145935059
> STR_ID: 2zcz |STR_LEN: 622 |STR_TIME: 0.06775283813476562
> STR_ID: 3zc0 |STR_LEN: 2416 |STR_TIME: 0.4861488342285156
> STR_ID: 3zc1 |STR_LEN: 1525 |STR_TIME: 0.2522251605987549
> STR_ID: 3zc3 |STR_LEN: 766 |STR_TIME: 0.0896449089050293
> STR_ID: 3zc4 |STR_LEN: 1567 |STR_TIME: 0.33943915367126465
> STR_ID: 3zc5 |STR_LEN: 580 |STR_TIME: 0.04708719253540039
> STR_ID: 3zc6 |STR_LEN: 1499 |STR_TIME: 0.26230502128601074
> STR_ID: 3zc7 |STR_LEN: 489 |STR_TIME: 0.05276918411254883
> STR_ID: 3zc8 |STR_LEN: 258 |STR_TIME: 0.028346776962280273
> STR_ID: 3zc9 |STR_LEN: 251 |STR_TIME: 0.053562164306640625
> STR_ID: 3zcb |STR_LEN: 384 |STR_TIME: 0.04901313781738281
> STR_ID: 3zcc |STR_LEN: 476 |STR_TIME: 0.07390213012695312
> STR_ID: 3zcd |STR_LEN: 1108 |STR_TIME: 0.10496306419372559
> STR_ID: 3zcf |STR_LEN: 764 |STR_TIME: 0.10167121887207031
> STR_ID: 3zcg |STR_LEN: 572 |STR_TIME: 0.056427717208862305
> STR_ID: 3zch |STR_LEN: 516 |STR_TIME: 0.04231715202331543
> STR_ID: 3zci |STR_LEN: 314 |STR_TIME: 0.03708004951477051
> STR_ID: 3zcj |STR_LEN: 1160 |STR_TIME: 0.25982093811035156
> STR_ID: 3zcl |STR_LEN: 628 |STR_TIME: 0.049649715423583984
> STR_ID: 3zcm |STR_LEN: 461 |STR_TIME: 0.05325508117675781
> STR_ID: 3zcn |STR_LEN: 1721 |STR_TIME: 0.19706106185913086
> STR_ID: 3zco |STR_LEN: 127 |STR_TIME: 0.023350000381469727
> STR_ID: 3zcp |STR_LEN: 1167 |STR_TIME: 0.12700796127319336
> STR_ID: 3zcq |STR_LEN: 1094 |STR_TIME: 0.16497802734375
> STR_ID: 3zcr |STR_LEN: 1146 |STR_TIME: 0.13054680824279785
> STR_ID: 3zcs |STR_LEN: 1085 |STR_TIME: 0.16564607620239258
> STR_ID: 3zct |STR_LEN: 1146 |STR_TIME: 0.12680506706237793
> STR_ID: 3zcu |STR_LEN: 1092 |STR_TIME: 0.1605830192565918
> STR_ID: 3zcv |STR_LEN: 1156 |STR_TIME: 0.12646198272705078
> STR_ID: 3zcw |STR_LEN: 777 |STR_TIME: 0.062470197677612305
> STR_ID: 3zcx |STR_LEN: 899 |STR_TIME: 0.16537690162658691
> STR_ID: 3zcy |STR_LEN: 448 |STR_TIME: 0.04400801658630371
> STR_ID: 3zcz |STR_LEN: 2215 |STR_TIME: 0.3682868480682373
> STR_ID: 4zc0 |STR_LEN: 1174 |STR_TIME: 0.19664525985717773
> STR_ID: 4zc1 |STR_LEN: 2145 |STR_TIME: 0.3222939968109131
> STR_ID: 4zc3 |STR_LEN: 82 |STR_TIME: 0.010403156280517578
> STR_ID: 4zc4 |STR_LEN: 1058 |STR_TIME: 0.1013786792755127
> STR_ID: 4zc6 |STR_LEN: 876 |STR_TIME: 0.08801698684692383
> STR_ID: 4zc7 |STR_LEN: 88 |STR_TIME: 0.03905510902404785
> STR_ID: 4zc8 |STR_LEN: 591 |STR_TIME: 0.12391495704650879
> STR_ID: 4zc9 |STR_LEN: 290 |STR_TIME: 0.046860694885253906
> STR_ID: 4zca |STR_LEN: 807 |STR_TIME: 0.09841418266296387
> STR_ID: 4zcb |STR_LEN: 483 |STR_TIME: 0.04727792739868164
> STR_ID: 4zcc |STR_LEN: 2036 |STR_TIME: 0.5174169540405273
> STR_ID: 4zcd |STR_LEN: 1405 |STR_TIME: 0.26164793968200684
> STR_ID: 4zce |STR_LEN: 297 |STR_TIME: 0.03125500679016113
> STR_ID: 4zcf |STR_LEN: 1994 |STR_TIME: 0.34436917304992676
> STR_ID: 4zcg |STR_LEN: 969 |STR_TIME: 0.08895707130432129
> STR_ID: 4zch |STR_LEN: 1181 |STR_TIME: 0.15563392639160156
> STR_ID: 4zci |STR_LEN: 1205 |STR_TIME: 0.24239516258239746
> STR_ID: 4zcj |STR_LEN: 1472 |STR_TIME: 0.30729103088378906
> STR_ID: 4zck |STR_LEN: 334 |STR_TIME: 0.05206108093261719
> STR_ID: 4zcl |STR_LEN: 1129 |STR_TIME: 0.24277400970458984
> STR_ID: 4zcm |STR_LEN: 1130 |STR_TIME: 0.2226569652557373
> STR_ID: 4zcn |STR_LEN: 538 |STR_TIME: 0.05023002624511719
> STR_ID: 4zcp |STR_LEN: 173 |STR_TIME: 0.018128156661987305
> STR_ID: 4zcq |STR_LEN: 194 |STR_TIME: 0.019615888595581055
> STR_ID: 4zcr |STR_LEN: 220 |STR_TIME: 0.026290178298950195
> STR_ID: 4zcs |STR_LEN: 1188 |STR_TIME: 0.1790909767150879
> STR_ID: 4zct |STR_LEN: 231 |STR_TIME: 0.022166967391967773
> STR_ID: 4zcu |STR_LEN: 647 |STR_TIME: 0.09085893630981445
> STR_ID: 4zcv |STR_LEN: 669 |STR_TIME: 0.10950613021850586
> STR_ID: 4zcw |STR_LEN: 1467 |STR_TIME: 0.16758394241333008
>> FINISH_DIR: ./data/z/zc/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'> |STR_COUNT: 1324 |DIR_TIME: 18.83612632751465 

>> START_DIR: ./data/z/zd/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'>
> STR_ID: 1zd0 |STR_LEN: 251 |STR_TIME: 0.023695707321166992
> STR_ID: 1zd1 |STR_LEN: 719 |STR_TIME: 0.0786890983581543
> STR_ID: 1zd2 |STR_LEN: 568 |STR_TIME: 0.10670208930969238
> STR_ID: 1zd3 |STR_LEN: 683 |STR_TIME: 0.0867152214050293
> STR_ID: 1zd4 |STR_LEN: 592 |STR_TIME: 0.07729625701904297
> STR_ID: 1zd5 |STR_LEN: 582 |STR_TIME: 0.08033084869384766
> STR_ID: 1zd6 |STR_LEN: 373 |STR_TIME: 0.07208871841430664
> STR_ID: 1zd7 |STR_LEN: 562 |STR_TIME: 0.05089116096496582
> STR_ID: 1zd8 |STR_LEN: 437 |STR_TIME: 0.03372597694396973
> STR_ID: 1zd9 |STR_LEN: 303 |STR_TIME: 0.02919602394104004
> STR_ID: 1zda |STR_LEN: 38 |STR_TIME: 0.29689621925354004
> STR_ID: 1zdb |STR_LEN: 38 |STR_TIME: 0.011024951934814453
> STR_ID: 1zdc |STR_LEN: 35 |STR_TIME: 0.2937798500061035
> STR_ID: 1zdd |STR_LEN: 35 |STR_TIME: 0.011219978332519531
> STR_ID: 1zde |STR_LEN: 234 |STR_TIME: 0.023871183395385742
> STR_ID: 1zdf |STR_LEN: 362 |STR_TIME: 0.04115414619445801
> STR_ID: 1zdg |STR_LEN: 347 |STR_TIME: 0.039298057556152344
> STR_ID: 1zdh |STR_LEN: 580 |STR_TIME: 0.0664057731628418
> STR_ID: 1zdi |STR_LEN: 555 |STR_TIME: 0.06498503684997559
> STR_ID: 1zdj |STR_LEN: 573 |STR_TIME: 0.10231924057006836
> STR_ID: 1zdk |STR_LEN: 580 |STR_TIME: 0.07295680046081543
> STR_ID: 1zdl |STR_LEN: 502 |STR_TIME: 0.06893014907836914
> STR_ID: 1zdm |STR_LEN: 430 |STR_TIME: 0.03951597213745117
> STR_ID: 1zdn |STR_LEN: 393 |STR_TIME: 0.043752193450927734
> STR_ID: 1zdp |STR_LEN: 483 |STR_TIME: 0.08388614654541016
> STR_ID: 1zdq |STR_LEN: 2026 |STR_TIME: 0.1584930419921875
> STR_ID: 1zdr |STR_LEN: 561 |STR_TIME: 0.05100202560424805
> STR_ID: 1zds |STR_LEN: 2162 |STR_TIME: 0.1972799301147461
> STR_ID: 1zdt |STR_LEN: 732 |STR_TIME: 0.08054804801940918
> STR_ID: 1zdu |STR_LEN: 291 |STR_TIME: 0.04046201705932617
> STR_ID: 1zdv |STR_LEN: 115 |STR_TIME: 0.7376611232757568
> STR_ID: 1zdw |STR_LEN: 625 |STR_TIME: 0.08507800102233887
> STR_ID: 1zdx |STR_LEN: 101 |STR_TIME: 0.6587169170379639
> STR_ID: 1zdy |STR_LEN: 706 |STR_TIME: 0.05216789245605469
> STR_ID: 2zd0 |STR_LEN: 237 |STR_TIME: 0.09114694595336914
> STR_ID: 2zd1 |STR_LEN: 1595 |STR_TIME: 0.16299986839294434
> STR_ID: 2zd2 |STR_LEN: 1002 |STR_TIME: 0.07807326316833496
> STR_ID: 2zd7 |STR_LEN: 713 |STR_TIME: 0.09965014457702637
> STR_ID: 2zd8 |STR_LEN: 674 |STR_TIME: 0.06164097785949707
> STR_ID: 2zd9 |STR_LEN: 918 |STR_TIME: 0.12319493293762207
> STR_ID: 2zda |STR_LEN: 563 |STR_TIME: 0.08333992958068848
> STR_ID: 2zdc |STR_LEN: 492 |STR_TIME: 0.0604252815246582
> STR_ID: 2zdg |STR_LEN: 1586 |STR_TIME: 0.1795823574066162
> STR_ID: 2zdh |STR_LEN: 1922 |STR_TIME: 0.23565077781677246
> STR_ID: 2zdi |STR_LEN: 358 |STR_TIME: 0.04632997512817383
> STR_ID: 2zdj |STR_LEN: 385 |STR_TIME: 0.04238581657409668
> STR_ID: 2zdk |STR_LEN: 463 |STR_TIME: 0.03604888916015625
> STR_ID: 2zdl |STR_LEN: 393 |STR_TIME: 0.08037996292114258
> STR_ID: 2zdm |STR_LEN: 392 |STR_TIME: 0.033601999282836914
> STR_ID: 2zdn |STR_LEN: 377 |STR_TIME: 0.032221317291259766
> STR_ID: 2zdo |STR_LEN: 724 |STR_TIME: 0.0709381103515625
> STR_ID: 2zdp |STR_LEN: 491 |STR_TIME: 0.03985190391540527
> STR_ID: 2zdq |STR_LEN: 838 |STR_TIME: 0.11880612373352051
> STR_ID: 2zdr |STR_LEN: 641 |STR_TIME: 0.05632615089416504
> STR_ID: 2zds |STR_LEN: 3159 |STR_TIME: 0.3454439640045166
> STR_ID: 2zdt |STR_LEN: 506 |STR_TIME: 0.05588984489440918
> STR_ID: 2zdu |STR_LEN: 389 |STR_TIME: 0.04912614822387695
> STR_ID: 2zdv |STR_LEN: 508 |STR_TIME: 0.04947090148925781
> STR_ID: 2zdx |STR_LEN: 762 |STR_TIME: 0.15309429168701172
> STR_ID: 2zdy |STR_LEN: 893 |STR_TIME: 0.11490988731384277
> STR_ID: 2zdz |STR_LEN: 580 |STR_TIME: 0.056661128997802734
> STR_ID: 3zd0 |STR_LEN: 85 |STR_TIME: 0.5768229961395264
> STR_ID: 3zd1 |STR_LEN: 335 |STR_TIME: 0.03806805610656738
> STR_ID: 3zd2 |STR_LEN: 362 |STR_TIME: 0.045542240142822266
> STR_ID: 3zd4 |STR_LEN: 94 |STR_TIME: 0.0315089225769043
> STR_ID: 3zd5 |STR_LEN: 97 |STR_TIME: 0.028723955154418945
> STR_ID: 3zd6 |STR_LEN: 662 |STR_TIME: 0.17819619178771973
> STR_ID: 3zd7 |STR_LEN: 706 |STR_TIME: 0.12036490440368652
> STR_ID: 3zd8 |STR_LEN: 727 |STR_TIME: 0.07434701919555664
> STR_ID: 3zd9 |STR_LEN: 350 |STR_TIME: 0.06333708763122559
> STR_ID: 3zda |STR_LEN: 504 |STR_TIME: 0.045477867126464844
> STR_ID: 3zdb |STR_LEN: 466 |STR_TIME: 0.04416513442993164
> STR_ID: 3zdc |STR_LEN: 423 |STR_TIME: 0.04247403144836426
> STR_ID: 3zdd |STR_LEN: 480 |STR_TIME: 0.044838905334472656
> STR_ID: 3zde |STR_LEN: 261 |STR_TIME: 0.03533005714416504
> STR_ID: 3zdf |STR_LEN: 863 |STR_TIME: 0.1612567901611328
> STR_ID: 3zdg |STR_LEN: 6078 |STR_TIME: 0.7597870826721191
> STR_ID: 3zdh |STR_LEN: 3026 |STR_TIME: 0.3846089839935303
> STR_ID: 3zdi |STR_LEN: 438 |STR_TIME: 0.07103610038757324
> STR_ID: 3zdj |STR_LEN: 701 |STR_TIME: 0.2720358371734619
> STR_ID: 3zdl |STR_LEN: 339 |STR_TIME: 0.04925990104675293
> STR_ID: 3zdm |STR_LEN: 852 |STR_TIME: 0.11417078971862793
> STR_ID: 3zdn |STR_LEN: 2455 |STR_TIME: 0.27804017066955566
> STR_ID: 3zdo |STR_LEN: 598 |STR_TIME: 0.10300922393798828
> STR_ID: 3zdp |STR_LEN: 1454 |STR_TIME: 0.21505284309387207
> STR_ID: 3zdq |STR_LEN: 606 |STR_TIME: 0.14609003067016602
> STR_ID: 3zdr |STR_LEN: 433 |STR_TIME: 0.11519694328308105
> STR_ID: 3zds |STR_LEN: 10837 |STR_TIME: 1.3840250968933105
> STR_ID: 3zdt |STR_LEN: 650 |STR_TIME: 0.17282319068908691
> STR_ID: 3zdu |STR_LEN: 462 |STR_TIME: 0.057372093200683594
> STR_ID: 3zdv |STR_LEN: 928 |STR_TIME: 0.09856224060058594
> STR_ID: 3zdw |STR_LEN: 685 |STR_TIME: 0.07786321640014648
> STR_ID: 3zdx |STR_LEN: 4073 |STR_TIME: 1.1161370277404785
> STR_ID: 3zdy |STR_LEN: 3646 |STR_TIME: 1.109868049621582
> STR_ID: 3zdz |STR_LEN: 3285 |STR_TIME: 1.1346352100372314
> STR_ID: 4zd3 |STR_LEN: 482 |STR_TIME: 0.0749809741973877
> STR_ID: 4zd4 |STR_LEN: 538 |STR_TIME: 0.05704498291015625
> STR_ID: 4zd5 |STR_LEN: 472 |STR_TIME: 0.17000293731689453
> STR_ID: 4zd6 |STR_LEN: 2402 |STR_TIME: 0.2249770164489746
> STR_ID: 4zda |STR_LEN: 4422 |STR_TIME: 0.7158620357513428
> STR_ID: 4zdb |STR_LEN: 1220 |STR_TIME: 0.1644878387451172
> STR_ID: 4zdc |STR_LEN: 1165 |STR_TIME: 0.12839293479919434
> STR_ID: 4zdd |STR_LEN: 259 |STR_TIME: 0.10008001327514648
> STR_ID: 4zde |STR_LEN: 1222 |STR_TIME: 0.12497115135192871
> STR_ID: 4zdf |STR_LEN: 817 |STR_TIME: 0.09205913543701172
> STR_ID: 4zdg |STR_LEN: 588 |STR_TIME: 0.1178901195526123
> STR_ID: 4zdh |STR_LEN: 592 |STR_TIME: 0.08816409111022949
> STR_ID: 4zdi |STR_LEN: 4245 |STR_TIME: 0.8621258735656738
> STR_ID: 4zdj |STR_LEN: 766 |STR_TIME: 0.13358497619628906
> STR_ID: 4zdk |STR_LEN: 1076 |STR_TIME: 0.19020605087280273
> STR_ID: 4zdl |STR_LEN: 1421 |STR_TIME: 0.1958467960357666
> STR_ID: 4zdm |STR_LEN: 660 |STR_TIME: 0.09264993667602539
> STR_ID: 4zdn |STR_LEN: 717 |STR_TIME: 0.1359410285949707
> STR_ID: 4zdo |STR_LEN: 2354 |STR_TIME: 0.3670048713684082
> STR_ID: 4zdp |STR_LEN: 2391 |STR_TIME: 0.4103097915649414
> STR_ID: 4zdq |STR_LEN: 1101 |STR_TIME: 0.16382694244384766
> STR_ID: 4zdr |STR_LEN: 503 |STR_TIME: 0.12981009483337402
> STR_ID: 4zds |STR_LEN: 402 |STR_TIME: 0.0491640567779541
> STR_ID: 4zdt |STR_LEN: 394 |STR_TIME: 0.043409109115600586
> STR_ID: 4zdu |STR_LEN: 508 |STR_TIME: 0.07337713241577148
> STR_ID: 4zdv |STR_LEN: 242 |STR_TIME: 0.02763223648071289
> STR_ID: 4zdw |STR_LEN: 365 |STR_TIME: 0.0992288589477539
> STR_ID: 4zdx |STR_LEN: 388 |STR_TIME: 0.04640388488769531
> STR_ID: 4zdy |STR_LEN: 716 |STR_TIME: 0.08233809471130371
> STR_ID: 4zdz |STR_LEN: 722 |STR_TIME: 0.08323884010314941
>> FINISH_DIR: ./data/z/zd/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'> |STR_COUNT: 1449 |DIR_TIME: 21.99546790122986 

>> START_DIR: ./data/z/ze/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'>
> STR_ID: 1ze1 |STR_LEN: 1320 |STR_TIME: 0.21262598037719727
> STR_ID: 1ze2 |STR_LEN: 750 |STR_TIME: 0.09308505058288574
> STR_ID: 1ze3 |STR_LEN: 963 |STR_TIME: 0.10405302047729492
> STR_ID: 1ze7 |STR_LEN: 18 |STR_TIME: 0.08736371994018555
> STR_ID: 1ze8 |STR_LEN: 460 |STR_TIME: 0.04129314422607422
> STR_ID: 1ze9 |STR_LEN: 19 |STR_TIME: 0.0909109115600586
> STR_ID: 1zea |STR_LEN: 712 |STR_TIME: 0.10287904739379883
> STR_ID: 1zeb |STR_LEN: 1196 |STR_TIME: 0.07936787605285645
> STR_ID: 1zec |STR_LEN: 27 |STR_TIME: 0.14698195457458496
> STR_ID: 1zed |STR_LEN: 1251 |STR_TIME: 0.13978314399719238
> STR_ID: 1zee |STR_LEN: 1035 |STR_TIME: 0.11302804946899414
> STR_ID: 1zef |STR_LEN: 1191 |STR_TIME: 0.1139378547668457
> STR_ID: 1zeg |STR_LEN: 217 |STR_TIME: 0.01849508285522461
> STR_ID: 1zeh |STR_LEN: 218 |STR_TIME: 0.02018594741821289
> STR_ID: 1zei |STR_LEN: 558 |STR_TIME: 0.050620079040527344
> STR_ID: 1zej |STR_LEN: 419 |STR_TIME: 0.04353618621826172
> STR_ID: 1zel |STR_LEN: 948 |STR_TIME: 0.09438800811767578
> STR_ID: 1zem |STR_LEN: 3741 |STR_TIME: 0.3764479160308838
> STR_ID: 1zen |STR_LEN: 410 |STR_TIME: 0.06781697273254395
> STR_ID: 1zeo |STR_LEN: 625 |STR_TIME: 0.07793474197387695
> STR_ID: 1zeq |STR_LEN: 164 |STR_TIME: 0.015164852142333984
> STR_ID: 1zes |STR_LEN: 544 |STR_TIME: 0.05811572074890137
> STR_ID: 1zet |STR_LEN: 585 |STR_TIME: 0.06867718696594238
> STR_ID: 1zev |STR_LEN: 77 |STR_TIME: 0.09003591537475586
> STR_ID: 1zew |STR_LEN: 82 |STR_TIME: 0.008881092071533203
> STR_ID: 1zex |STR_LEN: 71 |STR_TIME: 0.008604288101196289
> STR_ID: 1zey |STR_LEN: 115 |STR_TIME: 0.009309768676757812
> STR_ID: 1zez |STR_LEN: 92 |STR_TIME: 0.008104085922241211
> STR_ID: 2ze0 |STR_LEN: 786 |STR_TIME: 0.08723926544189453
> STR_ID: 2ze1 |STR_LEN: 447 |STR_TIME: 0.053258419036865234
> STR_ID: 2ze2 |STR_LEN: 969 |STR_TIME: 0.1838362216949463
> STR_ID: 2ze3 |STR_LEN: 529 |STR_TIME: 0.041346073150634766
> STR_ID: 2ze4 |STR_LEN: 706 |STR_TIME: 0.07116007804870605
> STR_ID: 2ze5 |STR_LEN: 275 |STR_TIME: 0.0346531867980957
> STR_ID: 2ze6 |STR_LEN: 267 |STR_TIME: 0.03301501274108887
> STR_ID: 2ze7 |STR_LEN: 263 |STR_TIME: 0.038262128829956055
> STR_ID: 2ze8 |STR_LEN: 908 |STR_TIME: 0.17051029205322266
> STR_ID: 2ze9 |STR_LEN: 871 |STR_TIME: 0.07782721519470215
> STR_ID: 2zeb |STR_LEN: 1275 |STR_TIME: 0.17488574981689453
> STR_ID: 2zec |STR_LEN: 1537 |STR_TIME: 0.15839886665344238
> STR_ID: 2zed |STR_LEN: 1625 |STR_TIME: 0.15105795860290527
> STR_ID: 2zee |STR_LEN: 1439 |STR_TIME: 0.10961389541625977
> STR_ID: 2zef |STR_LEN: 1465 |STR_TIME: 0.11885380744934082
> STR_ID: 2zeg |STR_LEN: 1332 |STR_TIME: 0.15103888511657715
> STR_ID: 2zeh |STR_LEN: 1517 |STR_TIME: 0.11421990394592285
> STR_ID: 2zej |STR_LEN: 435 |STR_TIME: 0.04953908920288086
> STR_ID: 2zel |STR_LEN: 1344 |STR_TIME: 0.1521909236907959
> STR_ID: 2zem |STR_LEN: 1278 |STR_TIME: 0.10901618003845215
> STR_ID: 2zen |STR_LEN: 1393 |STR_TIME: 0.139739990234375
> STR_ID: 2zeo |STR_LEN: 1425 |STR_TIME: 0.11676788330078125
> STR_ID: 2zep |STR_LEN: 1279 |STR_TIME: 0.11437392234802246
> STR_ID: 2zeq |STR_LEN: 122 |STR_TIME: 0.013681888580322266
> STR_ID: 2zet |STR_LEN: 656 |STR_TIME: 0.14023280143737793
> STR_ID: 2zeu |STR_LEN: 1158 |STR_TIME: 0.10015106201171875
> STR_ID: 2zev |STR_LEN: 1056 |STR_TIME: 0.0966951847076416
> STR_ID: 2zew |STR_LEN: 636 |STR_TIME: 0.09167695045471191
> STR_ID: 2zex |STR_LEN: 824 |STR_TIME: 0.07018113136291504
> STR_ID: 2zey |STR_LEN: 530 |STR_TIME: 0.05023694038391113
> STR_ID: 2zez |STR_LEN: 835 |STR_TIME: 0.08666610717773438
> STR_ID: 3ze0 |STR_LEN: 3075 |STR_TIME: 1.043715000152588
> STR_ID: 3ze1 |STR_LEN: 3048 |STR_TIME: 1.0618789196014404
