>> START_DIR: ./data/g/g0/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'>
> STR_ID: 1g00 |STR_LEN: 49 |STR_TIME: 0.014235258102416992
> STR_ID: 2g7r |STR_LEN: 175 |STR_TIME: 0.022046327590942383
> STR_ID: 2g7s |STR_LEN: 511 |STR_TIME: 0.04812026023864746
> STR_ID: 2g7u |STR_LEN: 1536 |STR_TIME: 0.1974179744720459
> STR_ID: 2g7y |STR_LEN: 618 |STR_TIME: 0.07031798362731934
> STR_ID: 2g7z |STR_LEN: 1035 |STR_TIME: 0.09526300430297852
> STR_ID: 3g70 |STR_LEN: 1051 |STR_TIME: 0.14894509315490723
> STR_ID: 3g71 |STR_LEN: 14780 |STR_TIME: 2.3377089500427246
> STR_ID: 3g72 |STR_LEN: 1265 |STR_TIME: 0.11916923522949219
> STR_ID: 3g73 |STR_LEN: 392 |STR_TIME: 0.04806804656982422
> STR_ID: 3g74 |STR_LEN: 821 |STR_TIME: 0.1060032844543457
> STR_ID: 3g75 |STR_LEN: 696 |STR_TIME: 0.23519325256347656
> STR_ID: 3g76 |STR_LEN: 1323 |STR_TIME: 0.1768949031829834
> STR_ID: 3g77 |STR_LEN: 714 |STR_TIME: 0.06485414505004883
> STR_ID: 3g78 |STR_LEN: 910 |STR_TIME: 0.2072303295135498
> STR_ID: 3g79 |STR_LEN: 1129 |STR_TIME: 0.14096593856811523
> STR_ID: 3g7a |STR_LEN: 90 |STR_TIME: 0.022082090377807617
> STR_ID: 3g7b |STR_LEN: 445 |STR_TIME: 0.0955052375793457
> STR_ID: 3g7c |STR_LEN: 199 |STR_TIME: 0.01930713653564453
> STR_ID: 3g7d |STR_LEN: 770 |STR_TIME: 0.06556105613708496
> STR_ID: 3g7e |STR_LEN: 303 |STR_TIME: 0.03032398223876953
> STR_ID: 3g7f |STR_LEN: 1951 |STR_TIME: 0.22376394271850586
> STR_ID: 3g7g |STR_LEN: 1672 |STR_TIME: 0.25974392890930176
> STR_ID: 3g7i |STR_LEN: 595 |STR_TIME: 0.06765007972717285
> STR_ID: 3g7j |STR_LEN: 643 |STR_TIME: 0.07597708702087402
> STR_ID: 3g7k |STR_LEN: 1834 |STR_TIME: 0.2546498775482178
> STR_ID: 3g7l |STR_LEN: 96 |STR_TIME: 0.02291107177734375
> STR_ID: 3g7m |STR_LEN: 180 |STR_TIME: 0.02240777015686035
> STR_ID: 3g7n |STR_LEN: 880 |STR_TIME: 0.07807421684265137
> STR_ID: 3g7p |STR_LEN: 256 |STR_TIME: 0.02337479591369629
> STR_ID: 3g7q |STR_LEN: 672 |STR_TIME: 0.06809806823730469
> STR_ID: 3g7r |STR_LEN: 1096 |STR_TIME: 0.1385810375213623
> STR_ID: 3g7s |STR_LEN: 1223 |STR_TIME: 0.1455841064453125
> STR_ID: 3g7t |STR_LEN: 381 |STR_TIME: 0.07336282730102539
> STR_ID: 3g7u |STR_LEN: 633 |STR_TIME: 0.05641603469848633
> STR_ID: 3g7v |STR_LEN: 2478 |STR_TIME: 0.2877318859100342
> STR_ID: 3g7w |STR_LEN: 782 |STR_TIME: 0.06475186347961426
> STR_ID: 3g7x |STR_LEN: 783 |STR_TIME: 0.07280778884887695
> STR_ID: 3g7y |STR_LEN: 230 |STR_TIME: 0.024379730224609375
> STR_ID: 3g7z |STR_LEN: 382 |STR_TIME: 0.04192185401916504
> STR_ID: 4g70 |STR_LEN: 892 |STR_TIME: 0.1642169952392578
> STR_ID: 4g71 |STR_LEN: 836 |STR_TIME: 0.11600804328918457
> STR_ID: 4g72 |STR_LEN: 808 |STR_TIME: 0.141279935836792
> STR_ID: 4g73 |STR_LEN: 1351 |STR_TIME: 0.1525859832763672
> STR_ID: 4g74 |STR_LEN: 1314 |STR_TIME: 0.20233607292175293
> STR_ID: 4g75 |STR_LEN: 738 |STR_TIME: 0.055763959884643555
> STR_ID: 4g76 |STR_LEN: 403 |STR_TIME: 0.04472994804382324
> STR_ID: 4g77 |STR_LEN: 654 |STR_TIME: 0.05724596977233887
> STR_ID: 4g78 |STR_LEN: 354 |STR_TIME: 0.040457963943481445
> STR_ID: 4g79 |STR_LEN: 224 |STR_TIME: 0.031015872955322266
> STR_ID: 4g7a |STR_LEN: 1017 |STR_TIME: 0.13197612762451172
> STR_ID: 4g7e |STR_LEN: 2327 |STR_TIME: 0.2674980163574219
> STR_ID: 4g7f |STR_LEN: 510 |STR_TIME: 0.12195730209350586
> STR_ID: 4g7g |STR_LEN: 2304 |STR_TIME: 0.4355452060699463
> STR_ID: 4g7h |STR_LEN: 7582 |STR_TIME: 1.3713431358337402
> STR_ID: 4g7l |STR_LEN: 400 |STR_TIME: 0.04675102233886719
> STR_ID: 4g7n |STR_LEN: 623 |STR_TIME: 0.0867469310760498
> STR_ID: 4g7o |STR_LEN: 7338 |STR_TIME: 1.4026379585266113
> STR_ID: 4g7p |STR_LEN: 350 |STR_TIME: 0.04391002655029297
> STR_ID: 4g7q |STR_LEN: 846 |STR_TIME: 0.1165010929107666
> STR_ID: 4g7r |STR_LEN: 830 |STR_TIME: 0.21182894706726074
> STR_ID: 4g7s |STR_LEN: 950 |STR_TIME: 0.12711691856384277
> STR_ID: 4g7t |STR_LEN: 332 |STR_TIME: 0.03761696815490723
> STR_ID: 4g7u |STR_LEN: 396 |STR_TIME: 0.050024986267089844
> STR_ID: 4g7v |STR_LEN: 764 |STR_TIME: 0.12666797637939453
> STR_ID: 4g7w |STR_LEN: 304 |STR_TIME: 0.05069684982299805
> STR_ID: 4g7x |STR_LEN: 391 |STR_TIME: 0.0372319221496582
> STR_ID: 4g7y |STR_LEN: 592 |STR_TIME: 0.07769012451171875
> STR_ID: 4g7z |STR_LEN: 7059 |STR_TIME: 1.358104944229126
>> FINISH_DIR: ./data/g/g7/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'> |STR_COUNT: 1246 |DIR_TIME: 24.268518924713135 

>> START_DIR: ./data/g/g8/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'>
> STR_ID: 1g80 |STR_LEN: 16 |STR_TIME: 0.17818498611450195
> STR_ID: 1g81 |STR_LEN: 305 |STR_TIME: 0.02867579460144043
> STR_ID: 1g82 |STR_LEN: 793 |STR_TIME: 0.19452714920043945
> STR_ID: 1g83 |STR_LEN: 338 |STR_TIME: 0.04667496681213379
> STR_ID: 1g84 |STR_LEN: 105 |STR_TIME: 0.46854305267333984
> STR_ID: 1g85 |STR_LEN: 468 |STR_TIME: 0.08666181564331055
> STR_ID: 1g86 |STR_LEN: 225 |STR_TIME: 0.02420210838317871
> STR_ID: 1g87 |STR_LEN: 1921 |STR_TIME: 0.1987440586090088
> STR_ID: 1g88 |STR_LEN: 699 |STR_TIME: 0.16205787658691406
> STR_ID: 1g89 |STR_LEN: 14 |STR_TIME: 0.08000922203063965
> STR_ID: 1g8a |STR_LEN: 634 |STR_TIME: 0.04454612731933594
> STR_ID: 1g8c |STR_LEN: 14 |STR_TIME: 0.07615089416503906
> STR_ID: 1g8e |STR_LEN: 295 |STR_TIME: 0.027364015579223633
> STR_ID: 1g8f |STR_LEN: 1101 |STR_TIME: 0.14124274253845215
> STR_ID: 1g8g |STR_LEN: 1833 |STR_TIME: 0.16326189041137695
> STR_ID: 1g8h |STR_LEN: 1670 |STR_TIME: 0.1951439380645752
> STR_ID: 1g8i |STR_LEN: 665 |STR_TIME: 0.060868263244628906
> STR_ID: 1g8j |STR_LEN: 3214 |STR_TIME: 0.37229275703430176
> STR_ID: 1g8k |STR_LEN: 7960 |STR_TIME: 0.8634908199310303
> STR_ID: 1g8l |STR_LEN: 1417 |STR_TIME: 0.13578295707702637
> STR_ID: 1g8m |STR_LEN: 1927 |STR_TIME: 0.3029909133911133
> STR_ID: 1g8n |STR_LEN: 210 |STR_TIME: 0.013898372650146484
> STR_ID: 1g8o |STR_LEN: 419 |STR_TIME: 0.045968055725097656
> STR_ID: 1g8p |STR_LEN: 539 |STR_TIME: 0.05290865898132324
> STR_ID: 1g8q |STR_LEN: 370 |STR_TIME: 0.030633211135864258
> STR_ID: 1g8r |STR_LEN: 1024 |STR_TIME: 0.17125701904296875
> STR_ID: 1g8s |STR_LEN: 371 |STR_TIME: 0.03437018394470215
> STR_ID: 1g8t |STR_LEN: 1337 |STR_TIME: 0.1125948429107666
> STR_ID: 1g8u |STR_LEN: 106 |STR_TIME: 0.010360002517700195
> STR_ID: 1g8v |STR_LEN: 166 |STR_TIME: 0.011654853820800781
> STR_ID: 1g8w |STR_LEN: 960 |STR_TIME: 0.16507387161254883
> STR_ID: 1g8x |STR_LEN: 2036 |STR_TIME: 0.339458703994751
> STR_ID: 1g8y |STR_LEN: 3384 |STR_TIME: 0.48057103157043457
> STR_ID: 1g8z |STR_LEN: 965 |STR_TIME: 0.08426094055175781
> STR_ID: 2g80 |STR_LEN: 1223 |STR_TIME: 0.19828581809997559
> STR_ID: 2g81 |STR_LEN: 612 |STR_TIME: 0.051741838455200195
> STR_ID: 2g82 |STR_LEN: 4241 |STR_TIME: 0.4738459587097168
> STR_ID: 2g83 |STR_LEN: 664 |STR_TIME: 0.12312602996826172
> STR_ID: 2g84 |STR_LEN: 801 |STR_TIME: 0.07955098152160645
> STR_ID: 2g85 |STR_LEN: 807 |STR_TIME: 0.06419825553894043
> STR_ID: 2g86 |STR_LEN: 408 |STR_TIME: 0.05241107940673828
> STR_ID: 2g87 |STR_LEN: 801 |STR_TIME: 0.18841218948364258
> STR_ID: 2g88 |STR_LEN: 443 |STR_TIME: 0.04966020584106445
> STR_ID: 2g89 |STR_LEN: 382 |STR_TIME: 0.04929399490356445
> STR_ID: 2g8a |STR_LEN: 395 |STR_TIME: 0.05151629447937012
> STR_ID: 2g8c |STR_LEN: 652 |STR_TIME: 0.05522799491882324
> STR_ID: 2g8d |STR_LEN: 397 |STR_TIME: 0.07634997367858887
> STR_ID: 2g8e |STR_LEN: 521 |STR_TIME: 0.05247306823730469
> STR_ID: 2g8f |STR_LEN: 414 |STR_TIME: 0.03291487693786621
> STR_ID: 2g8g |STR_LEN: 540 |STR_TIME: 0.07180523872375488
> STR_ID: 2g8h |STR_LEN: 391 |STR_TIME: 0.03248715400695801
> STR_ID: 2g8i |STR_LEN: 483 |STR_TIME: 0.03381991386413574
> STR_ID: 2g8j |STR_LEN: 568 |STR_TIME: 0.08606910705566406
> STR_ID: 2g8k |STR_LEN: 423 |STR_TIME: 0.030602693557739258
> STR_ID: 2g8l |STR_LEN: 884 |STR_TIME: 0.08730697631835938
> STR_ID: 2g8n |STR_LEN: 823 |STR_TIME: 0.08562302589416504
> STR_ID: 2g8q |STR_LEN: 621 |STR_TIME: 0.07201695442199707
> STR_ID: 2g8r |STR_LEN: 512 |STR_TIME: 0.042345285415649414
> STR_ID: 2g8s |STR_LEN: 1723 |STR_TIME: 0.1626129150390625
> STR_ID: 2g8t |STR_LEN: 524 |STR_TIME: 0.03604578971862793
> STR_ID: 2g8u |STR_LEN: 166 |STR_TIME: 0.05621695518493652
> STR_ID: 2g8v |STR_LEN: 308 |STR_TIME: 0.029906034469604492
> STR_ID: 2g8w |STR_LEN: 263 |STR_TIME: 0.027946949005126953
> STR_ID: 2g8x |STR_LEN: 879 |STR_TIME: 0.08506488800048828
> STR_ID: 2g8y |STR_LEN: 1615 |STR_TIME: 0.1255500316619873
> STR_ID: 2g8z |STR_LEN: 515 |STR_TIME: 0.08425116539001465
> STR_ID: 3g80 |STR_LEN: 227 |STR_TIME: 0.021811962127685547
> STR_ID: 3g81 |STR_LEN: 1077 |STR_TIME: 0.0812370777130127
> STR_ID: 3g82 |STR_LEN: 719 |STR_TIME: 0.10959315299987793
> STR_ID: 3g83 |STR_LEN: 1021 |STR_TIME: 0.11907482147216797
> STR_ID: 3g84 |STR_LEN: 597 |STR_TIME: 0.07169413566589355
> STR_ID: 3g85 |STR_LEN: 485 |STR_TIME: 0.04709482192993164
> STR_ID: 3g86 |STR_LEN: 1633 |STR_TIME: 0.21525287628173828
> STR_ID: 3g87 |STR_LEN: 481 |STR_TIME: 0.04474282264709473
> STR_ID: 3g88 |STR_LEN: 1195 |STR_TIME: 0.1015322208404541
> STR_ID: 3g89 |STR_LEN: 1507 |STR_TIME: 0.1457681655883789
> STR_ID: 3g8a |STR_LEN: 2783 |STR_TIME: 0.3321189880371094
> STR_ID: 3g8b |STR_LEN: 1014 |STR_TIME: 0.10008502006530762
> STR_ID: 3g8c |STR_LEN: 1752 |STR_TIME: 0.20302295684814453
> STR_ID: 3g8d |STR_LEN: 1299 |STR_TIME: 0.13272976875305176
> STR_ID: 3g8e |STR_LEN: 928 |STR_TIME: 0.18212389945983887
> STR_ID: 3g8f |STR_LEN: 328 |STR_TIME: 0.02346491813659668
> STR_ID: 3g8g |STR_LEN: 274 |STR_TIME: 0.022716283798217773
> STR_ID: 3g8h |STR_LEN: 322 |STR_TIME: 0.023299694061279297
> STR_ID: 3g8i |STR_LEN: 418 |STR_TIME: 0.03925895690917969
> STR_ID: 3g8k |STR_LEN: 414 |STR_TIME: 0.04041004180908203
> STR_ID: 3g8l |STR_LEN: 641 |STR_TIME: 0.09255504608154297
> STR_ID: 3g8m |STR_LEN: 418 |STR_TIME: 0.10405611991882324
> STR_ID: 3g8o |STR_LEN: 855 |STR_TIME: 0.08306598663330078
> STR_ID: 3g8q |STR_LEN: 1309 |STR_TIME: 0.2371058464050293
> STR_ID: 3g8r |STR_LEN: 800 |STR_TIME: 0.09865498542785645
> STR_ID: 3g8s |STR_LEN: 1069 |STR_TIME: 0.34253525733947754
> STR_ID: 3g8t |STR_LEN: 1070 |STR_TIME: 0.3443629741668701
> STR_ID: 3g8u |STR_LEN: 271 |STR_TIME: 0.04903078079223633
> STR_ID: 3g8v |STR_LEN: 359 |STR_TIME: 0.044898033142089844
> STR_ID: 3g8w |STR_LEN: 683 |STR_TIME: 0.10702896118164062
> STR_ID: 3g8x |STR_LEN: 256 |STR_TIME: 0.10534095764160156
> STR_ID: 3g8y |STR_LEN: 875 |STR_TIME: 0.07448816299438477
> STR_ID: 3g8z |STR_LEN: 239 |STR_TIME: 0.02287912368774414
> STR_ID: 4g80 |STR_LEN: 2271 |STR_TIME: 0.37531113624572754
> STR_ID: 4g81 |STR_LEN: 1585 |STR_TIME: 0.22184085845947266
> STR_ID: 4g82 |STR_LEN: 439 |STR_TIME: 0.0821831226348877
> STR_ID: 4g83 |STR_LEN: 418 |STR_TIME: 0.08152413368225098
> STR_ID: 4g84 |STR_LEN: 1041 |STR_TIME: 0.23799490928649902
> STR_ID: 4g85 |STR_LEN: 853 |STR_TIME: 0.14354419708251953
> STR_ID: 4g86 |STR_LEN: 749 |STR_TIME: 0.12288427352905273
> STR_ID: 4g87 |STR_LEN: 929 |STR_TIME: 0.07149314880371094
> STR_ID: 4g88 |STR_LEN: 1687 |STR_TIME: 0.1977999210357666
> STR_ID: 4g89 |STR_LEN: 747 |STR_TIME: 0.07584691047668457
> STR_ID: 4g8a |STR_LEN: 1547 |STR_TIME: 0.3364589214324951
> STR_ID: 4g8b |STR_LEN: 1464 |STR_TIME: 0.1232292652130127
> STR_ID: 4g8c |STR_LEN: 1438 |STR_TIME: 0.17783403396606445
> STR_ID: 4g8d |STR_LEN: 1688 |STR_TIME: 0.1364598274230957
> STR_ID: 4g8e |STR_LEN: 588 |STR_TIME: 0.10207509994506836
> STR_ID: 4g8f |STR_LEN: 658 |STR_TIME: 0.06719112396240234
> STR_ID: 4g8g |STR_LEN: 1175 |STR_TIME: 0.14117908477783203
> STR_ID: 4g8h |STR_LEN: 681 |STR_TIME: 0.06104588508605957
> STR_ID: 4g8i |STR_LEN: 844 |STR_TIME: 0.1092371940612793
> STR_ID: 4g8j |STR_LEN: 2831 |STR_TIME: 0.27153992652893066
> STR_ID: 4g8k |STR_LEN: 827 |STR_TIME: 0.11444807052612305
> STR_ID: 4g8l |STR_LEN: 1199 |STR_TIME: 0.27460789680480957
> STR_ID: 4g8m |STR_LEN: 907 |STR_TIME: 0.08437991142272949
> STR_ID: 4g8n |STR_LEN: 389 |STR_TIME: 0.04145002365112305
> STR_ID: 4g8o |STR_LEN: 1623 |STR_TIME: 0.32680392265319824
> STR_ID: 4g8p |STR_LEN: 393 |STR_TIME: 0.04470181465148926
> STR_ID: 4g8r |STR_LEN: 952 |STR_TIME: 0.16803407669067383
> STR_ID: 4g8s |STR_LEN: 475 |STR_TIME: 0.06621026992797852
> STR_ID: 4g8t |STR_LEN: 3756 |STR_TIME: 0.4152529239654541
> STR_ID: 4g8u |STR_LEN: 395 |STR_TIME: 0.0698232650756836
> STR_ID: 4g8v |STR_LEN: 583 |STR_TIME: 0.04516291618347168
> STR_ID: 4g8w |STR_LEN: 315 |STR_TIME: 0.04398798942565918
> STR_ID: 4g8x |STR_LEN: 489 |STR_TIME: 0.07543683052062988
> STR_ID: 4g8y |STR_LEN: 495 |STR_TIME: 0.03857612609863281
> STR_ID: 4g8z |STR_LEN: 232 |STR_TIME: 0.030246257781982422
>> FINISH_DIR: ./data/g/g8/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'> |STR_COUNT: 1380 |DIR_TIME: 17.793070793151855 

>> START_DIR: ./data/g/g9/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'>
> STR_ID: 1g90 |STR_LEN: 176 |STR_TIME: 0.6016688346862793
> STR_ID: 1g91 |STR_LEN: 77 |STR_TIME: 0.8227889537811279
> STR_ID: 1g92 |STR_LEN: 25 |STR_TIME: 0.07181406021118164
> STR_ID: 1g93 |STR_LEN: 378 |STR_TIME: 0.1428968906402588
> STR_ID: 1g94 |STR_LEN: 742 |STR_TIME: 0.07329487800598145
> STR_ID: 1g95 |STR_LEN: 721 |STR_TIME: 0.06865191459655762
> STR_ID: 1g96 |STR_LEN: 135 |STR_TIME: 0.018842220306396484
> STR_ID: 1g97 |STR_LEN: 931 |STR_TIME: 0.07282781600952148
> STR_ID: 1g98 |STR_LEN: 2004 |STR_TIME: 0.2135758399963379
> STR_ID: 1g99 |STR_LEN: 958 |STR_TIME: 0.11524677276611328
> STR_ID: 1g9a |STR_LEN: 1837 |STR_TIME: 0.2542688846588135
> STR_ID: 1g9b |STR_LEN: 1838 |STR_TIME: 0.24375605583190918
> STR_ID: 1g9c |STR_LEN: 1713 |STR_TIME: 0.21606993675231934
> STR_ID: 1g9d |STR_LEN: 1674 |STR_TIME: 0.2496778964996338
> STR_ID: 1g9e |STR_LEN: 117 |STR_TIME: 0.7302179336547852
> STR_ID: 1g9f |STR_LEN: 259 |STR_TIME: 0.035248756408691406
> STR_ID: 1g9g |STR_LEN: 1028 |STR_TIME: 0.18275833129882812
> STR_ID: 1g9h |STR_LEN: 727 |STR_TIME: 0.07309389114379883
> STR_ID: 1g9i |STR_LEN: 428 |STR_TIME: 0.03809189796447754
> STR_ID: 1g9j |STR_LEN: 1014 |STR_TIME: 0.11099004745483398
> STR_ID: 1g9k |STR_LEN: 819 |STR_TIME: 0.11236715316772461
> STR_ID: 1g9l |STR_LEN: 144 |STR_TIME: 1.4132537841796875
> STR_ID: 1g9m |STR_LEN: 1899 |STR_TIME: 0.21231389045715332
> STR_ID: 1g9n |STR_LEN: 1289 |STR_TIME: 0.1440889835357666
> STR_ID: 1g9o |STR_LEN: 235 |STR_TIME: 0.017199277877807617
> STR_ID: 1g9p |STR_LEN: 45 |STR_TIME: 0.34377598762512207
> STR_ID: 1g9q |STR_LEN: 643 |STR_TIME: 0.06810212135314941
> STR_ID: 1g9r |STR_LEN: 463 |STR_TIME: 0.07379817962646484
> STR_ID: 1g9s |STR_LEN: 436 |STR_TIME: 0.0536351203918457
> STR_ID: 1g9t |STR_LEN: 452 |STR_TIME: 0.050339698791503906
> STR_ID: 1g9u |STR_LEN: 608 |STR_TIME: 0.061929941177368164
> STR_ID: 1g9v |STR_LEN: 842 |STR_TIME: 0.09410881996154785
> STR_ID: 1g9w |STR_LEN: 57 |STR_TIME: 0.0037860870361328125
> STR_ID: 1g9x |STR_LEN: 911 |STR_TIME: 0.16328096389770508
> STR_ID: 1g9y |STR_LEN: 790 |STR_TIME: 0.07287287712097168
> STR_ID: 1g9z |STR_LEN: 1212 |STR_TIME: 0.08057022094726562
> STR_ID: 2g91 |STR_LEN: 107 |STR_TIME: 0.007903814315795898
> STR_ID: 2g92 |STR_LEN: 108 |STR_TIME: 0.04207587242126465
> STR_ID: 2g93 |STR_LEN: 714 |STR_TIME: 0.0585637092590332
> STR_ID: 2g94 |STR_LEN: 2413 |STR_TIME: 0.2608311176300049
> STR_ID: 2g95 |STR_LEN: 1167 |STR_TIME: 0.1417548656463623
> STR_ID: 2g96 |STR_LEN: 1060 |STR_TIME: 0.18487000465393066
> STR_ID: 2g97 |STR_LEN: 1045 |STR_TIME: 0.1367330551147461
> STR_ID: 2g98 |STR_LEN: 493 |STR_TIME: 0.05330324172973633
> STR_ID: 2g99 |STR_LEN: 618 |STR_TIME: 0.08590292930603027
> STR_ID: 2g9a |STR_LEN: 315 |STR_TIME: 0.09316301345825195
> STR_ID: 2g9b |STR_LEN: 261 |STR_TIME: 0.9110350608825684
> STR_ID: 2g9c |STR_LEN: 434 |STR_TIME: 0.03488898277282715
> STR_ID: 2g9d |STR_LEN: 357 |STR_TIME: 0.04953193664550781
> STR_ID: 2g9e |STR_LEN: 110 |STR_TIME: 0.0102081298828125
> STR_ID: 2g9f |STR_LEN: 281 |STR_TIME: 0.03278994560241699
> STR_ID: 2g9g |STR_LEN: 309 |STR_TIME: 0.10869812965393066
> STR_ID: 2g9h |STR_LEN: 1062 |STR_TIME: 0.0991671085357666
> STR_ID: 2g9i |STR_LEN: 563 |STR_TIME: 0.06686997413635254
> STR_ID: 2g9j |STR_LEN: 140 |STR_TIME: 0.46964311599731445
> STR_ID: 2g9k |STR_LEN: 282 |STR_TIME: 0.05524420738220215
> STR_ID: 2g9l |STR_LEN: 37 |STR_TIME: 0.15009784698486328
> STR_ID: 2g9n |STR_LEN: 657 |STR_TIME: 0.07033395767211914
> STR_ID: 2g9o |STR_LEN: 77 |STR_TIME: 0.7813832759857178
> STR_ID: 2g9p |STR_LEN: 26 |STR_TIME: 0.1943960189819336
> STR_ID: 2g9q |STR_LEN: 895 |STR_TIME: 0.12192392349243164
> STR_ID: 2g9r |STR_LEN: 1082 |STR_TIME: 0.21276092529296875
> STR_ID: 2g9t |STR_LEN: 4383 |STR_TIME: 0.5073349475860596
> STR_ID: 2g9u |STR_LEN: 981 |STR_TIME: 0.16309499740600586
> STR_ID: 2g9v |STR_LEN: 1034 |STR_TIME: 0.13698410987854004
> STR_ID: 2g9w |STR_LEN: 484 |STR_TIME: 0.042916059494018555
> STR_ID: 2g9x |STR_LEN: 1261 |STR_TIME: 0.2531101703643799
> STR_ID: 2g9y |STR_LEN: 1460 |STR_TIME: 0.1357131004333496
> STR_ID: 2g9z |STR_LEN: 1124 |STR_TIME: 0.1448531150817871
> STR_ID: 3g90 |STR_LEN: 408 |STR_TIME: 0.054146766662597656
> STR_ID: 3g91 |STR_LEN: 698 |STR_TIME: 0.07140111923217773
> STR_ID: 3g93 |STR_LEN: 1820 |STR_TIME: 0.31125497817993164
> STR_ID: 3g96 |STR_LEN: 1120 |STR_TIME: 0.3395500183105469
> STR_ID: 3g97 |STR_LEN: 229 |STR_TIME: 0.04462409019470215
> STR_ID: 3g98 |STR_LEN: 361 |STR_TIME: 0.036509037017822266
> STR_ID: 3g99 |STR_LEN: 285 |STR_TIME: 0.05204892158508301
> STR_ID: 3g9a |STR_LEN: 1041 |STR_TIME: 0.0709691047668457
> STR_ID: 3g9b |STR_LEN: 239 |STR_TIME: 0.08204221725463867
> STR_ID: 3g9c |STR_LEN: 991 |STR_TIME: 0.27974510192871094
> STR_ID: 3g9d |STR_LEN: 655 |STR_TIME: 0.1061239242553711
> STR_ID: 3g9e |STR_LEN: 355 |STR_TIME: 0.03959918022155762
> STR_ID: 3g9g |STR_LEN: 453 |STR_TIME: 0.04300284385681152
> STR_ID: 3g9h |STR_LEN: 274 |STR_TIME: 0.03530716896057129
> STR_ID: 3g9i |STR_LEN: 363 |STR_TIME: 0.046898841857910156
> STR_ID: 3g9j |STR_LEN: 325 |STR_TIME: 0.046088218688964844
> STR_ID: 3g9k |STR_LEN: 1449 |STR_TIME: 0.1842808723449707
> STR_ID: 3g9l |STR_LEN: 441 |STR_TIME: 0.050557851791381836
> STR_ID: 3g9m |STR_LEN: 448 |STR_TIME: 0.04778599739074707
> STR_ID: 3g9n |STR_LEN: 354 |STR_TIME: 0.04888105392456055
> STR_ID: 3g9o |STR_LEN: 363 |STR_TIME: 0.07091999053955078
> STR_ID: 3g9p |STR_LEN: 363 |STR_TIME: 0.0454409122467041
> STR_ID: 3g9q |STR_LEN: 289 |STR_TIME: 0.03770589828491211
> STR_ID: 3g9r |STR_LEN: 335 |STR_TIME: 0.05477404594421387
> STR_ID: 3g9t |STR_LEN: 393 |STR_TIME: 0.041693925857543945
> STR_ID: 3g9u |STR_LEN: 370 |STR_TIME: 0.04592275619506836
> STR_ID: 3g9v |STR_LEN: 780 |STR_TIME: 0.1224219799041748
> STR_ID: 3g9w |STR_LEN: 889 |STR_TIME: 0.10322308540344238
> STR_ID: 3g9x |STR_LEN: 817 |STR_TIME: 0.07251310348510742
> STR_ID: 3g9y |STR_LEN: 67 |STR_TIME: 0.0077610015869140625
> STR_ID: 3g9z |STR_LEN: 322 |STR_TIME: 0.07524609565734863
> STR_ID: 4g90 |STR_LEN: 573 |STR_TIME: 0.0419919490814209
> STR_ID: 4g91 |STR_LEN: 325 |STR_TIME: 0.04842019081115723
> STR_ID: 4g92 |STR_LEN: 855 |STR_TIME: 0.09236288070678711
> STR_ID: 4g93 |STR_LEN: 565 |STR_TIME: 0.1099858283996582
> STR_ID: 4g94 |STR_LEN: 314 |STR_TIME: 0.05011701583862305
> STR_ID: 4g95 |STR_LEN: 535 |STR_TIME: 0.04032397270202637
> STR_ID: 4g96 |STR_LEN: 820 |STR_TIME: 0.11095118522644043
> STR_ID: 4g97 |STR_LEN: 289 |STR_TIME: 0.03404688835144043
> STR_ID: 4g98 |STR_LEN: 358 |STR_TIME: 0.04709577560424805
> STR_ID: 4g99 |STR_LEN: 358 |STR_TIME: 0.07152199745178223
> STR_ID: 4g9a |STR_LEN: 937 |STR_TIME: 0.10651206970214844
> STR_ID: 4g9b |STR_LEN: 417 |STR_TIME: 0.04917502403259277
> STR_ID: 4g9c |STR_LEN: 531 |STR_TIME: 0.07972884178161621
> STR_ID: 4g9d |STR_LEN: 893 |STR_TIME: 0.10061788558959961
> STR_ID: 4g9e |STR_LEN: 1488 |STR_TIME: 0.1339111328125
> STR_ID: 4g9f |STR_LEN: 1329 |STR_TIME: 0.16233611106872559
> STR_ID: 4g9g |STR_LEN: 1607 |STR_TIME: 0.13363289833068848
> STR_ID: 4g9h |STR_LEN: 655 |STR_TIME: 0.08490705490112305
> STR_ID: 4g9i |STR_LEN: 4591 |STR_TIME: 0.8054921627044678
> STR_ID: 4g9j |STR_LEN: 648 |STR_TIME: 0.09173202514648438
> STR_ID: 4g9k |STR_LEN: 946 |STR_TIME: 0.24997329711914062
> STR_ID: 4g9l |STR_LEN: 417 |STR_TIME: 0.05672502517700195
> STR_ID: 4g9m |STR_LEN: 532 |STR_TIME: 0.0548858642578125
> STR_ID: 4g9n |STR_LEN: 550 |STR_TIME: 0.04715394973754883
> STR_ID: 4g9o |STR_LEN: 753 |STR_TIME: 0.12970900535583496
> STR_ID: 4g9p |STR_LEN: 867 |STR_TIME: 0.14834094047546387
> STR_ID: 4g9q |STR_LEN: 392 |STR_TIME: 0.03569602966308594
