>> START_DIR: ./data/v/v0/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'>
> STR_ID: 1v00 |STR_LEN: 2092 |STR_TIME: 0.16711711883544922
> STR_ID: 1v8x |STR_LEN: 1095 |STR_TIME: 0.12159085273742676
> STR_ID: 1v8y |STR_LEN: 211 |STR_TIME: 0.025297880172729492
> STR_ID: 1v8z |STR_LEN: 1803 |STR_TIME: 0.25101494789123535
> STR_ID: 2v81 |STR_LEN: 259 |STR_TIME: 0.027441024780273438
> STR_ID: 2v82 |STR_LEN: 268 |STR_TIME: 0.027354955673217773
> STR_ID: 2v83 |STR_LEN: 481 |STR_TIME: 0.042617082595825195
> STR_ID: 2v84 |STR_LEN: 454 |STR_TIME: 0.05153799057006836
> STR_ID: 2v85 |STR_LEN: 355 |STR_TIME: 0.06994104385375977
> STR_ID: 2v86 |STR_LEN: 515 |STR_TIME: 0.03271126747131348
> STR_ID: 2v87 |STR_LEN: 421 |STR_TIME: 0.03257918357849121
> STR_ID: 2v88 |STR_LEN: 403 |STR_TIME: 0.030448198318481445
> STR_ID: 2v89 |STR_LEN: 495 |STR_TIME: 0.05832409858703613
> STR_ID: 2v8a |STR_LEN: 323 |STR_TIME: 0.0476229190826416
> STR_ID: 2v8b |STR_LEN: 819 |STR_TIME: 0.10073113441467285
> STR_ID: 2v8c |STR_LEN: 278 |STR_TIME: 0.024721145629882812
> STR_ID: 2v8d |STR_LEN: 928 |STR_TIME: 0.11577916145324707
> STR_ID: 2v8e |STR_LEN: 240 |STR_TIME: 0.02732992172241211
> STR_ID: 2v8f |STR_LEN: 659 |STR_TIME: 0.061563968658447266
> STR_ID: 2v8g |STR_LEN: 1952 |STR_TIME: 0.28204894065856934
> STR_ID: 2v8h |STR_LEN: 2697 |STR_TIME: 0.29612183570861816
> STR_ID: 2v8i |STR_LEN: 1353 |STR_TIME: 0.1332721710205078
> STR_ID: 2v8j |STR_LEN: 882 |STR_TIME: 0.08853816986083984
> STR_ID: 2v8k |STR_LEN: 1134 |STR_TIME: 0.09207010269165039
> STR_ID: 2v8l |STR_LEN: 239 |STR_TIME: 0.018286705017089844
> STR_ID: 2v8m |STR_LEN: 774 |STR_TIME: 0.13006091117858887
> STR_ID: 2v8n |STR_LEN: 834 |STR_TIME: 0.11736798286437988
> STR_ID: 2v8o |STR_LEN: 713 |STR_TIME: 0.06628608703613281
> STR_ID: 2v8p |STR_LEN: 1044 |STR_TIME: 0.0946040153503418
> STR_ID: 2v8q |STR_LEN: 910 |STR_TIME: 0.11156392097473145
> STR_ID: 2v8s |STR_LEN: 310 |STR_TIME: 0.0381166934967041
> STR_ID: 2v8t |STR_LEN: 1618 |STR_TIME: 0.13685917854309082
> STR_ID: 2v8u |STR_LEN: 1707 |STR_TIME: 0.17309308052062988
> STR_ID: 2v8v |STR_LEN: 1748 |STR_TIME: 0.28124499320983887
> STR_ID: 2v8w |STR_LEN: 692 |STR_TIME: 0.06453609466552734
> STR_ID: 2v8x |STR_LEN: 733 |STR_TIME: 0.07161331176757812
> STR_ID: 2v8y |STR_LEN: 702 |STR_TIME: 0.12321281433105469
> STR_ID: 2v8z |STR_LEN: 1656 |STR_TIME: 0.1705937385559082
> STR_ID: 3v80 |STR_LEN: 390 |STR_TIME: 0.053601980209350586
> STR_ID: 3v81 |STR_LEN: 2016 |STR_TIME: 0.3733859062194824
> STR_ID: 3v82 |STR_LEN: 397 |STR_TIME: 0.053872108459472656
> STR_ID: 3v83 |STR_LEN: 6465 |STR_TIME: 0.9243309497833252
> STR_ID: 3v84 |STR_LEN: 409 |STR_TIME: 0.060559988021850586
> STR_ID: 3v85 |STR_LEN: 337 |STR_TIME: 0.03876805305480957
> STR_ID: 3v86 |STR_LEN: 27 |STR_TIME: 0.0037713050842285156
> STR_ID: 3v87 |STR_LEN: 400 |STR_TIME: 0.030419111251831055
> STR_ID: 3v88 |STR_LEN: 323 |STR_TIME: 0.030628204345703125
> STR_ID: 3v89 |STR_LEN: 1192 |STR_TIME: 0.2828218936920166
> STR_ID: 3v8a |STR_LEN: 261 |STR_TIME: 0.02805304527282715
> STR_ID: 3v8b |STR_LEN: 1076 |STR_TIME: 0.14400792121887207
> STR_ID: 3v8c |STR_LEN: 538 |STR_TIME: 0.09737110137939453
> STR_ID: 3v8d |STR_LEN: 1324 |STR_TIME: 0.15241193771362305
> STR_ID: 3v8e |STR_LEN: 1818 |STR_TIME: 0.3523290157318115
> STR_ID: 3v8f |STR_LEN: 1243 |STR_TIME: 0.26451778411865234
> STR_ID: 3v8g |STR_LEN: 2439 |STR_TIME: 0.5081007480621338
> STR_ID: 3v8h |STR_LEN: 2372 |STR_TIME: 0.30479884147644043
> STR_ID: 3v8i |STR_LEN: 1074 |STR_TIME: 0.13636112213134766
> STR_ID: 3v8j |STR_LEN: 510 |STR_TIME: 0.049263954162597656
> STR_ID: 3v8k |STR_LEN: 348 |STR_TIME: 0.045926809310913086
> STR_ID: 3v8l |STR_LEN: 628 |STR_TIME: 0.06559586524963379
> STR_ID: 3v8m |STR_LEN: 332 |STR_TIME: 0.04885101318359375
> STR_ID: 3v8n |STR_LEN: 341 |STR_TIME: 0.09491705894470215
> STR_ID: 3v8o |STR_LEN: 429 |STR_TIME: 0.051300048828125
> STR_ID: 3v8p |STR_LEN: 375 |STR_TIME: 0.050652265548706055
> STR_ID: 3v8q |STR_LEN: 366 |STR_TIME: 0.04989290237426758
> STR_ID: 3v8r |STR_LEN: 361 |STR_TIME: 0.04930615425109863
> STR_ID: 3v8s |STR_LEN: 2460 |STR_TIME: 0.28293418884277344
> STR_ID: 3v8t |STR_LEN: 761 |STR_TIME: 0.09471392631530762
> STR_ID: 3v8u |STR_LEN: 1211 |STR_TIME: 0.19502472877502441
> STR_ID: 3v8v |STR_LEN: 1678 |STR_TIME: 0.27716922760009766
> STR_ID: 3v8w |STR_LEN: 537 |STR_TIME: 0.0664529800415039
> STR_ID: 3v8x |STR_LEN: 1754 |STR_TIME: 0.33133482933044434
> STR_ID: 3v8y |STR_LEN: 360 |STR_TIME: 0.037307024002075195
> STR_ID: 3v8z |STR_LEN: 391 |STR_TIME: 0.06825017929077148
> STR_ID: 4v81 |STR_LEN: 16803 |STR_TIME: 2.4937219619750977
> STR_ID: 4v82 |STR_LEN: 5474 |STR_TIME: 1.2640540599822998
> STR_ID: 4v83 |STR_LEN: 22893 |STR_TIME: 6.926045894622803
> STR_ID: 4v84 |STR_LEN: 21428 |STR_TIME: 7.22721004486084
> STR_ID: 4v85 |STR_LEN: 11406 |STR_TIME: 3.5297632217407227
> STR_ID: 4v86 |STR_LEN: 31200 |STR_TIME: 6.747931957244873
> STR_ID: 4v87 |STR_LEN: 22831 |STR_TIME: 7.535878896713257
> STR_ID: 4v88 |STR_LEN: 36905 |STR_TIME: 11.07085108757019
> STR_ID: 4v89 |STR_LEN: 10891 |STR_TIME: 3.585545778274536
> STR_ID: 4v8a |STR_LEN: 20378 |STR_TIME: 8.293762683868408
> STR_ID: 4v8b |STR_LEN: 22804 |STR_TIME: 7.994963884353638
> STR_ID: 4v8c |STR_LEN: 22810 |STR_TIME: 7.835910797119141
> STR_ID: 4v8d |STR_LEN: 22712 |STR_TIME: 7.989706039428711
> STR_ID: 4v8e |STR_LEN: 22714 |STR_TIME: 8.135581970214844
> STR_ID: 4v8f |STR_LEN: 22723 |STR_TIME: 8.208430051803589
> STR_ID: 4v8g |STR_LEN: 24382 |STR_TIME: 7.631270885467529
> STR_ID: 4v8h |STR_LEN: 25980 |STR_TIME: 7.9204559326171875
> STR_ID: 4v8i |STR_LEN: 27294 |STR_TIME: 7.770599842071533
> STR_ID: 4v8j |STR_LEN: 21865 |STR_TIME: 8.803080797195435
> STR_ID: 4v8k |STR_LEN: 5619 |STR_TIME: 1.2128398418426514
> STR_ID: 4v8l |STR_LEN: 16938 |STR_TIME: 4.018551826477051
> STR_ID: 4v8m |STR_LEN: 18343 |STR_TIME: 5.928802967071533
> STR_ID: 4v8n |STR_LEN: 21536 |STR_TIME: 7.511263132095337
> STR_ID: 4v8o |STR_LEN: 11243 |STR_TIME: 4.0206170082092285
> STR_ID: 4v8p |STR_LEN: 46679 |STR_TIME: 14.07315707206726
> STR_ID: 4v8q |STR_LEN: 11420 |STR_TIME: 3.6439549922943115
> STR_ID: 4v8r |STR_LEN: 16812 |STR_TIME: 4.218623161315918
> STR_ID: 4v8s |STR_LEN: 6897 |STR_TIME: 3.0987191200256348
> STR_ID: 4v8t |STR_LEN: 10595 |STR_TIME: 3.4708261489868164
> STR_ID: 4v8u |STR_LEN: 22872 |STR_TIME: 7.636594295501709
> STR_ID: 4v8v |STR_LEN: 16938 |STR_TIME: 3.3638052940368652
> STR_ID: 4v8w |STR_LEN: 16568 |STR_TIME: 3.5921478271484375
> STR_ID: 4v8x |STR_LEN: 22414 |STR_TIME: 7.621945142745972
> STR_ID: 4v8y |STR_LEN: 18137 |STR_TIME: 5.569620132446289
> STR_ID: 4v8z |STR_LEN: 17888 |STR_TIME: 6.113845109939575
> STR_ID: 5v82 |STR_LEN: 416 |STR_TIME: 0.05500006675720215
> STR_ID: 5v83 |STR_LEN: 658 |STR_TIME: 0.07795524597167969
> STR_ID: 5v86 |STR_LEN: 942 |STR_TIME: 0.13288402557373047
> STR_ID: 5v87 |STR_LEN: 521 |STR_TIME: 0.07027506828308105
> STR_ID: 5v88 |STR_LEN: 836 |STR_TIME: 0.1450791358947754
> STR_ID: 5v89 |STR_LEN: 569 |STR_TIME: 0.09484696388244629
> STR_ID: 5v8a |STR_LEN: 150 |STR_TIME: 0.020409822463989258
> STR_ID: 5v8f |STR_LEN: 7070 |STR_TIME: 1.8949761390686035
> STR_ID: 5v8l |STR_LEN: 2792 |STR_TIME: 0.55177903175354
> STR_ID: 5v8m |STR_LEN: 2529 |STR_TIME: 0.5420289039611816
> STR_ID: 5v8q |STR_LEN: 412 |STR_TIME: 0.05489802360534668
> STR_ID: 5v8s |STR_LEN: 1319 |STR_TIME: 0.26741814613342285
> STR_ID: 5v8w |STR_LEN: 1127 |STR_TIME: 0.13992595672607422
>> FINISH_DIR: ./data/v/v8/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'> |STR_COUNT: 1302 |DIR_TIME: 243.58664417266846 

>> START_DIR: ./data/v/v9/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'>
> STR_ID: 1v90 |STR_LEN: 38 |STR_TIME: 0.213273286819458
> STR_ID: 1v91 |STR_LEN: 38 |STR_TIME: 0.18983197212219238
> STR_ID: 1v92 |STR_LEN: 46 |STR_TIME: 0.16866207122802734
> STR_ID: 1v93 |STR_LEN: 529 |STR_TIME: 0.05092477798461914
> STR_ID: 1v94 |STR_LEN: 1095 |STR_TIME: 0.12731695175170898
> STR_ID: 1v95 |STR_LEN: 130 |STR_TIME: 0.8550171852111816
> STR_ID: 1v96 |STR_LEN: 658 |STR_TIME: 0.05437517166137695
> STR_ID: 1v97 |STR_LEN: 4700 |STR_TIME: 0.5383658409118652
> STR_ID: 1v98 |STR_LEN: 383 |STR_TIME: 0.0319061279296875
> STR_ID: 1v9a |STR_LEN: 660 |STR_TIME: 0.1388077735900879
> STR_ID: 1v9c |STR_LEN: 561 |STR_TIME: 0.0628359317779541
> STR_ID: 1v9d |STR_LEN: 1402 |STR_TIME: 0.2088930606842041
> STR_ID: 1v9e |STR_LEN: 1096 |STR_TIME: 0.08505988121032715
> STR_ID: 1v9f |STR_LEN: 515 |STR_TIME: 0.04189586639404297
> STR_ID: 1v9g |STR_LEN: 57 |STR_TIME: 0.008794069290161133
> STR_ID: 1v9h |STR_LEN: 309 |STR_TIME: 0.03465104103088379
> STR_ID: 1v9i |STR_LEN: 262 |STR_TIME: 0.040554046630859375
> STR_ID: 1v9j |STR_LEN: 113 |STR_TIME: 0.7529361248016357
> STR_ID: 1v9k |STR_LEN: 627 |STR_TIME: 0.10306811332702637
> STR_ID: 1v9l |STR_LEN: 2644 |STR_TIME: 0.47180795669555664
> STR_ID: 1v9m |STR_LEN: 479 |STR_TIME: 0.04969000816345215
> STR_ID: 1v9n |STR_LEN: 542 |STR_TIME: 0.05132269859313965
> STR_ID: 1v9o |STR_LEN: 403 |STR_TIME: 0.04325509071350098
> STR_ID: 1v9p |STR_LEN: 1410 |STR_TIME: 0.24274110794067383
> STR_ID: 1v9q |STR_LEN: 371 |STR_TIME: 0.026279926300048828
> STR_ID: 1v9s |STR_LEN: 1204 |STR_TIME: 0.13198304176330566
> STR_ID: 1v9t |STR_LEN: 518 |STR_TIME: 0.08885979652404785
> STR_ID: 1v9u |STR_LEN: 822 |STR_TIME: 0.12376809120178223
> STR_ID: 1v9v |STR_LEN: 114 |STR_TIME: 0.7506599426269531
> STR_ID: 1v9w |STR_LEN: 130 |STR_TIME: 0.8970241546630859
> STR_ID: 1v9x |STR_LEN: 115 |STR_TIME: 0.8027591705322266
> STR_ID: 1v9y |STR_LEN: 557 |STR_TIME: 0.13446521759033203
> STR_ID: 1v9z |STR_LEN: 424 |STR_TIME: 0.037809133529663086
> STR_ID: 2v90 |STR_LEN: 957 |STR_TIME: 0.08634495735168457
> STR_ID: 2v91 |STR_LEN: 661 |STR_TIME: 0.09035396575927734
> STR_ID: 2v92 |STR_LEN: 843 |STR_TIME: 0.1594069004058838
> STR_ID: 2v93 |STR_LEN: 368 |STR_TIME: 5.52910304069519
> STR_ID: 2v94 |STR_LEN: 287 |STR_TIME: 0.03305506706237793
> STR_ID: 2v95 |STR_LEN: 517 |STR_TIME: 0.06605696678161621
> STR_ID: 2v96 |STR_LEN: 2043 |STR_TIME: 0.18521380424499512
> STR_ID: 2v97 |STR_LEN: 3012 |STR_TIME: 0.4528520107269287
> STR_ID: 2v98 |STR_LEN: 3011 |STR_TIME: 1.0713388919830322
> STR_ID: 2v9a |STR_LEN: 440 |STR_TIME: 0.03304123878479004
> STR_ID: 2v9b |STR_LEN: 204 |STR_TIME: 0.01897907257080078
> STR_ID: 2v9c |STR_LEN: 574 |STR_TIME: 0.07576298713684082
> STR_ID: 2v9d |STR_LEN: 1841 |STR_TIME: 0.3017258644104004
> STR_ID: 2v9e |STR_LEN: 1091 |STR_TIME: 0.12023234367370605
> STR_ID: 2v9f |STR_LEN: 408 |STR_TIME: 0.07383584976196289
> STR_ID: 2v9g |STR_LEN: 1228 |STR_TIME: 0.161268949508667
> STR_ID: 2v9h |STR_LEN: 154 |STR_TIME: 1.0241053104400635
> STR_ID: 2v9i |STR_LEN: 963 |STR_TIME: 0.08485198020935059
> STR_ID: 2v9j |STR_LEN: 626 |STR_TIME: 0.07428693771362305
> STR_ID: 2v9k |STR_LEN: 825 |STR_TIME: 0.1724851131439209
> STR_ID: 2v9l |STR_LEN: 852 |STR_TIME: 0.11117696762084961
> STR_ID: 2v9m |STR_LEN: 1374 |STR_TIME: 0.1631019115447998
> STR_ID: 2v9n |STR_LEN: 2337 |STR_TIME: 0.2906527519226074
> STR_ID: 2v9o |STR_LEN: 792 |STR_TIME: 0.08742713928222656
> STR_ID: 2v9p |STR_LEN: 3295 |STR_TIME: 0.567429780960083
> STR_ID: 2v9q |STR_LEN: 274 |STR_TIME: 0.06355404853820801
> STR_ID: 2v9r |STR_LEN: 252 |STR_TIME: 0.030904054641723633
> STR_ID: 2v9s |STR_LEN: 1366 |STR_TIME: 0.1425800323486328
> STR_ID: 2v9t |STR_LEN: 702 |STR_TIME: 0.05465888977050781
> STR_ID: 2v9u |STR_LEN: 1086 |STR_TIME: 0.21538615226745605
> STR_ID: 2v9v |STR_LEN: 459 |STR_TIME: 0.060150861740112305
> STR_ID: 2v9w |STR_LEN: 910 |STR_TIME: 0.12643718719482422
> STR_ID: 2v9x |STR_LEN: 2753 |STR_TIME: 0.4104471206665039
> STR_ID: 2v9y |STR_LEN: 794 |STR_TIME: 0.09291696548461914
> STR_ID: 2v9z |STR_LEN: 302 |STR_TIME: 0.043389081954956055
> STR_ID: 3v90 |STR_LEN: 376 |STR_TIME: 0.039067983627319336
> STR_ID: 3v91 |STR_LEN: 353 |STR_TIME: 0.0452878475189209
> STR_ID: 3v92 |STR_LEN: 1508 |STR_TIME: 0.3213539123535156
> STR_ID: 3v93 |STR_LEN: 3635 |STR_TIME: 0.5012450218200684
> STR_ID: 3v94 |STR_LEN: 3540 |STR_TIME: 0.4726858139038086
> STR_ID: 3v95 |STR_LEN: 547 |STR_TIME: 0.07075285911560059
> STR_ID: 3v96 |STR_LEN: 518 |STR_TIME: 0.1399669647216797
> STR_ID: 3v97 |STR_LEN: 1789 |STR_TIME: 0.23788714408874512
> STR_ID: 3v98 |STR_LEN: 2303 |STR_TIME: 0.5098330974578857
> STR_ID: 3v99 |STR_LEN: 1664 |STR_TIME: 0.3140568733215332
> STR_ID: 3v9a |STR_LEN: 402 |STR_TIME: 0.05659294128417969
> STR_ID: 3v9b |STR_LEN: 1735 |STR_TIME: 0.2770981788635254
> STR_ID: 3v9c |STR_LEN: 1039 |STR_TIME: 0.08323383331298828
> STR_ID: 3v9d |STR_LEN: 44 |STR_TIME: 0.00959324836730957
> STR_ID: 3v9e |STR_LEN: 969 |STR_TIME: 0.08844900131225586
> STR_ID: 3v9f |STR_LEN: 2944 |STR_TIME: 0.6824898719787598
> STR_ID: 3v9g |STR_LEN: 2162 |STR_TIME: 0.46375226974487305
> STR_ID: 3v9h |STR_LEN: 2325 |STR_TIME: 0.4483799934387207
> STR_ID: 3v9i |STR_LEN: 1982 |STR_TIME: 0.3830690383911133
> STR_ID: 3v9j |STR_LEN: 2133 |STR_TIME: 0.2930009365081787
> STR_ID: 3v9k |STR_LEN: 1980 |STR_TIME: 0.26749587059020996
> STR_ID: 3v9l |STR_LEN: 1956 |STR_TIME: 0.2181849479675293
> STR_ID: 3v9m |STR_LEN: 574 |STR_TIME: 0.09844279289245605
> STR_ID: 3v9o |STR_LEN: 222 |STR_TIME: 0.0246279239654541
> STR_ID: 3v9p |STR_LEN: 668 |STR_TIME: 0.07517409324645996
> STR_ID: 3v9r |STR_LEN: 371 |STR_TIME: 0.05941200256347656
> STR_ID: 3v9s |STR_LEN: 883 |STR_TIME: 0.11023211479187012
> STR_ID: 3v9t |STR_LEN: 488 |STR_TIME: 0.043271780014038086
> STR_ID: 3v9u |STR_LEN: 1057 |STR_TIME: 0.12049412727355957
> STR_ID: 3v9v |STR_LEN: 438 |STR_TIME: 0.043045997619628906
> STR_ID: 3v9w |STR_LEN: 1645 |STR_TIME: 0.17027783393859863
> STR_ID: 3v9x |STR_LEN: 1375 |STR_TIME: 0.1401052474975586
> STR_ID: 3v9y |STR_LEN: 441 |STR_TIME: 0.047936201095581055
> STR_ID: 3v9z |STR_LEN: 1059 |STR_TIME: 0.12151074409484863
> STR_ID: 4v90 |STR_LEN: 12087 |STR_TIME: 3.5137691497802734
> STR_ID: 4v91 |STR_LEN: 9932 |STR_TIME: 3.047921895980835
> STR_ID: 4v92 |STR_LEN: 6730 |STR_TIME: 2.0426230430603027
> STR_ID: 4v93 |STR_LEN: 28740 |STR_TIME: 6.070640802383423
> STR_ID: 4v94 |STR_LEN: 16948 |STR_TIME: 3.6294398307800293
> STR_ID: 4v95 |STR_LEN: 26357 |STR_TIME: 8.078940868377686
> STR_ID: 4v96 |STR_LEN: 15597 |STR_TIME: 3.407557964324951
> STR_ID: 4v97 |STR_LEN: 22223 |STR_TIME: 8.640818119049072
> STR_ID: 4v98 |STR_LEN: 15210 |STR_TIME: 2.8659842014312744
> STR_ID: 4v99 |STR_LEN: 73080 |STR_TIME: 15.71828007698059
> STR_ID: 4v9a |STR_LEN: 22465 |STR_TIME: 6.418332099914551
> STR_ID: 4v9b |STR_LEN: 22619 |STR_TIME: 8.511332035064697
> STR_ID: 4v9c |STR_LEN: 23146 |STR_TIME: 7.755597114562988
> STR_ID: 4v9d |STR_LEN: 23135 |STR_TIME: 8.105984926223755
> STR_ID: 4v9e |STR_LEN: 8892 |STR_TIME: 1.6232867240905762
> STR_ID: 4v9f |STR_LEN: 15251 |STR_TIME: 3.44307017326355
> STR_ID: 4v9g |STR_LEN: 4380 |STR_TIME: 1.0604817867279053
> STR_ID: 4v9h |STR_LEN: 11519 |STR_TIME: 3.678877830505371
> STR_ID: 4v9i |STR_LEN: 21441 |STR_TIME: 7.471496105194092
> STR_ID: 4v9j |STR_LEN: 23312 |STR_TIME: 7.719674110412598
> STR_ID: 4v9k |STR_LEN: 23322 |STR_TIME: 7.811414003372192
> STR_ID: 4v9l |STR_LEN: 23284 |STR_TIME: 8.186328887939453
> STR_ID: 4v9m |STR_LEN: 23270 |STR_TIME: 8.345828771591187
> STR_ID: 4v9n |STR_LEN: 23742 |STR_TIME: 7.983598947525024
> STR_ID: 4v9o |STR_LEN: 47994 |STR_TIME: 14.704837799072266
> STR_ID: 4v9p |STR_LEN: 47798 |STR_TIME: 15.044695138931274
> STR_ID: 4v9q |STR_LEN: 24909 |STR_TIME: 8.446397066116333
> STR_ID: 4v9r |STR_LEN: 24987 |STR_TIME: 8.03311800956726
> STR_ID: 4v9s |STR_LEN: 24987 |STR_TIME: 7.680509805679321
> STR_ID: 5v95 |STR_LEN: 729 |STR_TIME: 0.09306812286376953
> STR_ID: 5v96 |STR_LEN: 3618 |STR_TIME: 0.3873319625854492
> STR_ID: 5v97 |STR_LEN: 896 |STR_TIME: 0.10189080238342285
> STR_ID: 5v9f |STR_LEN: 825 |STR_TIME: 0.09418892860412598
> STR_ID: 5v9g |STR_LEN: 971 |STR_TIME: 1.0392088890075684
> STR_ID: 5v9h |STR_LEN: 1523 |STR_TIME: 0.17966365814208984
> STR_ID: 5v9p |STR_LEN: 604 |STR_TIME: 0.21478819847106934
> STR_ID: 5v9t |STR_LEN: 1202 |STR_TIME: 0.4291038513183594
>> FINISH_DIR: ./data/v/v9/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'> |STR_COUNT: 1441 |DIR_TIME: 236.036700963974 

>> START_DIR: ./data/v/va/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'>
> STR_ID: 1va0 |STR_LEN: 700 |STR_TIME: 0.07068681716918945
> STR_ID: 1va1 |STR_LEN: 38 |STR_TIME: 0.4207589626312256
> STR_ID: 1va2 |STR_LEN: 32 |STR_TIME: 0.35281991958618164
> STR_ID: 1va3 |STR_LEN: 30 |STR_TIME: 0.29251790046691895
> STR_ID: 1va4 |STR_LEN: 3008 |STR_TIME: 0.3537259101867676
> STR_ID: 1va5 |STR_LEN: 822 |STR_TIME: 0.12914681434631348
> STR_ID: 1va6 |STR_LEN: 1370 |STR_TIME: 0.16453790664672852
> STR_ID: 1va7 |STR_LEN: 258 |STR_TIME: 0.0385279655456543
> STR_ID: 1va8 |STR_LEN: 113 |STR_TIME: 0.7210109233856201
> STR_ID: 1va9 |STR_LEN: 122 |STR_TIME: 0.7584466934204102
> STR_ID: 1vac |STR_LEN: 490 |STR_TIME: 0.13317489624023438
> STR_ID: 1vad |STR_LEN: 511 |STR_TIME: 0.05771207809448242
> STR_ID: 1vae |STR_LEN: 111 |STR_TIME: 0.7701671123504639
> STR_ID: 1vaf |STR_LEN: 1027 |STR_TIME: 0.1336212158203125
> STR_ID: 1vag |STR_LEN: 655 |STR_TIME: 0.06577897071838379
> STR_ID: 1vah |STR_LEN: 644 |STR_TIME: 0.16205191612243652
> STR_ID: 1vai |STR_LEN: 535 |STR_TIME: 0.051260948181152344
> STR_ID: 1vaj |STR_LEN: 368 |STR_TIME: 0.03630638122558594
> STR_ID: 1vak |STR_LEN: 303 |STR_TIME: 0.03270101547241211
> STR_ID: 1val |STR_LEN: 976 |STR_TIME: 0.12960004806518555
> STR_ID: 1vam |STR_LEN: 992 |STR_TIME: 0.16512489318847656
> STR_ID: 1vao |STR_LEN: 1422 |STR_TIME: 0.1789240837097168
> STR_ID: 1vap |STR_LEN: 385 |STR_TIME: 0.08841991424560547
> STR_ID: 1vaq |STR_LEN: 341 |STR_TIME: 0.0315549373626709
> STR_ID: 1var |STR_LEN: 573 |STR_TIME: 0.08499407768249512
> STR_ID: 1vas |STR_LEN: 306 |STR_TIME: 0.03266310691833496
> STR_ID: 1vat |STR_LEN: 225 |STR_TIME: 0.02202916145324707
> STR_ID: 1vau |STR_LEN: 259 |STR_TIME: 0.025030136108398438
> STR_ID: 1vav |STR_LEN: 742 |STR_TIME: 0.07432794570922852
> STR_ID: 1vax |STR_LEN: 4175 |STR_TIME: 0.47346997261047363
> STR_ID: 1vay |STR_LEN: 3370 |STR_TIME: 0.4161860942840576
> STR_ID: 1vaz |STR_LEN: 76 |STR_TIME: 0.2795381546020508
> STR_ID: 2va0 |STR_LEN: 749 |STR_TIME: 0.09545183181762695
> STR_ID: 2va1 |STR_LEN: 1541 |STR_TIME: 0.26126527786254883
> STR_ID: 2va2 |STR_LEN: 972 |STR_TIME: 0.1351461410522461
> STR_ID: 2va3 |STR_LEN: 439 |STR_TIME: 0.061511993408203125
> STR_ID: 2va5 |STR_LEN: 449 |STR_TIME: 0.10223793983459473
> STR_ID: 2va6 |STR_LEN: 469 |STR_TIME: 0.054795026779174805
> STR_ID: 2va7 |STR_LEN: 582 |STR_TIME: 0.05825996398925781
> STR_ID: 2va8 |STR_LEN: 1541 |STR_TIME: 0.24556684494018555
> STR_ID: 2va9 |STR_LEN: 1919 |STR_TIME: 0.18023180961608887
> STR_ID: 2vaa |STR_LEN: 517 |STR_TIME: 0.056870222091674805
> STR_ID: 2vab |STR_LEN: 499 |STR_TIME: 0.1023399829864502
> STR_ID: 2vac |STR_LEN: 299 |STR_TIME: 0.024964094161987305
> STR_ID: 2vad |STR_LEN: 365 |STR_TIME: 0.03777813911437988
> STR_ID: 2vae |STR_LEN: 3553 |STR_TIME: 0.3683147430419922
> STR_ID: 2vaf |STR_LEN: 349 |STR_TIME: 0.05163717269897461
> STR_ID: 2vag |STR_LEN: 563 |STR_TIME: 0.05136394500732422
> STR_ID: 2vah |STR_LEN: 18 |STR_TIME: 0.010593175888061523
> STR_ID: 2vai |STR_LEN: 18 |STR_TIME: 0.008601903915405273
> STR_ID: 2vaj |STR_LEN: 99 |STR_TIME: 0.013673067092895508
> STR_ID: 2vak |STR_LEN: 7906 |STR_TIME: 0.9312891960144043
> STR_ID: 2val |STR_LEN: 85 |STR_TIME: 0.011720895767211914
> STR_ID: 2vam |STR_LEN: 397 |STR_TIME: 0.041460275650024414
> STR_ID: 2van |STR_LEN: 368 |STR_TIME: 0.10669398307800293
> STR_ID: 2vao |STR_LEN: 1152 |STR_TIME: 0.16044998168945312
> STR_ID: 2vap |STR_LEN: 635 |STR_TIME: 0.05193305015563965
> STR_ID: 2vaq |STR_LEN: 626 |STR_TIME: 0.1138608455657959
> STR_ID: 2var |STR_LEN: 1402 |STR_TIME: 0.15316367149353027
> STR_ID: 2vas |STR_LEN: 1034 |STR_TIME: 0.15886998176574707
> STR_ID: 2vat |STR_LEN: 5734 |STR_TIME: 0.7776429653167725
> STR_ID: 2vau |STR_LEN: 676 |STR_TIME: 0.07184576988220215
> STR_ID: 2vav |STR_LEN: 4661 |STR_TIME: 0.8437881469726562
> STR_ID: 2vaw |STR_LEN: 342 |STR_TIME: 0.03989386558532715
> STR_ID: 2vax |STR_LEN: 4368 |STR_TIME: 0.7682349681854248
> STR_ID: 2vay |STR_LEN: 299 |STR_TIME: 0.02605915069580078
> STR_ID: 2vaz |STR_LEN: 168 |STR_TIME: 0.0041310787200927734
> STR_ID: 3va0 |STR_LEN: 866 |STR_TIME: 0.1302330493927002
> STR_ID: 3va1 |STR_LEN: 362 |STR_TIME: 0.044341087341308594
> STR_ID: 3va2 |STR_LEN: 555 |STR_TIME: 0.09224891662597656
