>> START_DIR: ./data/q/q0/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'>
> STR_ID: 1q01 |STR_LEN: 38 |STR_TIME: 0.2670152187347412
> STR_ID: 1q8f |STR_LEN: 2307 |STR_TIME: 0.23306775093078613
> STR_ID: 1q8g |STR_LEN: 166 |STR_TIME: 1.1334130764007568
> STR_ID: 1q8h |STR_LEN: 101 |STR_TIME: 0.008255958557128906
> STR_ID: 1q8i |STR_LEN: 1124 |STR_TIME: 0.21284794807434082
> STR_ID: 1q8j |STR_LEN: 1460 |STR_TIME: 0.16771697998046875
> STR_ID: 1q8k |STR_LEN: 300 |STR_TIME: 1.59505295753479
> STR_ID: 1q8l |STR_LEN: 84 |STR_TIME: 0.6550989151000977
> STR_ID: 1q8m |STR_LEN: 654 |STR_TIME: 0.07643008232116699
> STR_ID: 1q8n |STR_LEN: 39 |STR_TIME: 0.8261282444000244
> STR_ID: 1q8o |STR_LEN: 673 |STR_TIME: 0.07183074951171875
> STR_ID: 1q8p |STR_LEN: 728 |STR_TIME: 0.07622480392456055
> STR_ID: 1q8q |STR_LEN: 699 |STR_TIME: 0.1470639705657959
> STR_ID: 1q8r |STR_LEN: 358 |STR_TIME: 0.0382387638092041
> STR_ID: 1q8s |STR_LEN: 708 |STR_TIME: 0.07206988334655762
> STR_ID: 1q8t |STR_LEN: 582 |STR_TIME: 0.06184887886047363
> STR_ID: 1q8u |STR_LEN: 599 |STR_TIME: 0.060002803802490234
> STR_ID: 1q8v |STR_LEN: 717 |STR_TIME: 0.11250519752502441
> STR_ID: 1q8w |STR_LEN: 444 |STR_TIME: 0.05652189254760742
> STR_ID: 1q8x |STR_LEN: 166 |STR_TIME: 1.151947021484375
> STR_ID: 1q8y |STR_LEN: 981 |STR_TIME: 0.11585688591003418
> STR_ID: 1q8z |STR_LEN: 857 |STR_TIME: 0.20234107971191406
> STR_ID: 2q80 |STR_LEN: 1748 |STR_TIME: 0.2630748748779297
> STR_ID: 2q81 |STR_LEN: 697 |STR_TIME: 0.10614609718322754
> STR_ID: 2q82 |STR_LEN: 302 |STR_TIME: 0.022112131118774414
> STR_ID: 2q83 |STR_LEN: 866 |STR_TIME: 0.09952807426452637
> STR_ID: 2q85 |STR_LEN: 559 |STR_TIME: 0.05289292335510254
> STR_ID: 2q86 |STR_LEN: 1401 |STR_TIME: 0.21154093742370605
> STR_ID: 2q87 |STR_LEN: 534 |STR_TIME: 0.059446096420288086
> STR_ID: 2q88 |STR_LEN: 385 |STR_TIME: 0.03813576698303223
> STR_ID: 2q89 |STR_LEN: 319 |STR_TIME: 0.03675198554992676
> STR_ID: 2q8a |STR_LEN: 976 |STR_TIME: 0.13979315757751465
> STR_ID: 2q8b |STR_LEN: 924 |STR_TIME: 0.09990406036376953
> STR_ID: 2q8c |STR_LEN: 897 |STR_TIME: 0.1293339729309082
> STR_ID: 2q8d |STR_LEN: 924 |STR_TIME: 0.10973119735717773
> STR_ID: 2q8e |STR_LEN: 988 |STR_TIME: 0.11186003684997559
> STR_ID: 2q8f |STR_LEN: 578 |STR_TIME: 0.0603940486907959
> STR_ID: 2q8g |STR_LEN: 685 |STR_TIME: 0.10418105125427246
> STR_ID: 2q8h |STR_LEN: 609 |STR_TIME: 0.06089591979980469
> STR_ID: 2q8i |STR_LEN: 547 |STR_TIME: 0.07250118255615234
> STR_ID: 2q8j |STR_LEN: 510 |STR_TIME: 0.051373958587646484
> STR_ID: 2q8k |STR_LEN: 848 |STR_TIME: 0.10666871070861816
> STR_ID: 2q8l |STR_LEN: 457 |STR_TIME: 0.04965496063232422
> STR_ID: 2q8m |STR_LEN: 944 |STR_TIME: 0.09540295600891113
> STR_ID: 2q8n |STR_LEN: 1975 |STR_TIME: 0.24226784706115723
> STR_ID: 2q8o |STR_LEN: 502 |STR_TIME: 0.044957876205444336
> STR_ID: 2q8p |STR_LEN: 442 |STR_TIME: 0.0462946891784668
> STR_ID: 2q8q |STR_LEN: 505 |STR_TIME: 0.042687177658081055
> STR_ID: 2q8r |STR_LEN: 620 |STR_TIME: 0.08894610404968262
> STR_ID: 2q8s |STR_LEN: 567 |STR_TIME: 0.08047294616699219
> STR_ID: 2q8t |STR_LEN: 440 |STR_TIME: 0.04158902168273926
> STR_ID: 2q8u |STR_LEN: 761 |STR_TIME: 0.09393000602722168
> STR_ID: 2q8v |STR_LEN: 122 |STR_TIME: 0.015118837356567383
> STR_ID: 2q8w |STR_LEN: 726 |STR_TIME: 0.04678034782409668
> STR_ID: 2q8x |STR_LEN: 1352 |STR_TIME: 0.17613911628723145
> STR_ID: 2q8y |STR_LEN: 447 |STR_TIME: 0.03706002235412598
> STR_ID: 2q8z |STR_LEN: 915 |STR_TIME: 0.12957286834716797
> STR_ID: 3q80 |STR_LEN: 801 |STR_TIME: 0.0843048095703125
> STR_ID: 3q81 |STR_LEN: 669 |STR_TIME: 0.09564518928527832
> STR_ID: 3q82 |STR_LEN: 638 |STR_TIME: 0.13137578964233398
> STR_ID: 3q83 |STR_LEN: 1323 |STR_TIME: 0.14321184158325195
> STR_ID: 3q84 |STR_LEN: 1905 |STR_TIME: 0.2979271411895752
> STR_ID: 3q85 |STR_LEN: 743 |STR_TIME: 0.10114407539367676
> STR_ID: 3q86 |STR_LEN: 437 |STR_TIME: 0.04677081108093262
> STR_ID: 3q87 |STR_LEN: 424 |STR_TIME: 0.09591007232666016
> STR_ID: 3q88 |STR_LEN: 1030 |STR_TIME: 0.12160587310791016
> STR_ID: 3q89 |STR_LEN: 1268 |STR_TIME: 0.19306015968322754
> STR_ID: 3q8a |STR_LEN: 675 |STR_TIME: 0.09349703788757324
> STR_ID: 3q8b |STR_LEN: 895 |STR_TIME: 0.09980297088623047
> STR_ID: 3q8c |STR_LEN: 677 |STR_TIME: 0.13421893119812012
> STR_ID: 3q8d |STR_LEN: 678 |STR_TIME: 0.07029128074645996
> STR_ID: 3q8e |STR_LEN: 933 |STR_TIME: 0.10115790367126465
> STR_ID: 3q8f |STR_LEN: 773 |STR_TIME: 0.13509130477905273
> STR_ID: 3q8g |STR_LEN: 530 |STR_TIME: 0.062033891677856445
> STR_ID: 3q8h |STR_LEN: 779 |STR_TIME: 0.08372974395751953
> STR_ID: 3q8i |STR_LEN: 219 |STR_TIME: 0.02491021156311035
> STR_ID: 3q8j |STR_LEN: 58 |STR_TIME: 0.011092901229858398
> STR_ID: 3q8k |STR_LEN: 951 |STR_TIME: 0.13076472282409668
> STR_ID: 3q8l |STR_LEN: 787 |STR_TIME: 0.08660602569580078
> STR_ID: 3q8m |STR_LEN: 855 |STR_TIME: 0.1441812515258789
> STR_ID: 3q8n |STR_LEN: 2491 |STR_TIME: 0.37131524085998535
> STR_ID: 3q8p |STR_LEN: 796 |STR_TIME: 0.08398675918579102
> STR_ID: 3q8q |STR_LEN: 695 |STR_TIME: 0.08495521545410156
> STR_ID: 3q8r |STR_LEN: 547 |STR_TIME: 0.11965799331665039
> STR_ID: 3q8s |STR_LEN: 654 |STR_TIME: 0.07863306999206543
> STR_ID: 3q8t |STR_LEN: 468 |STR_TIME: 0.03399920463562012
> STR_ID: 3q8u |STR_LEN: 1346 |STR_TIME: 0.1416308879852295
> STR_ID: 3q8v |STR_LEN: 1409 |STR_TIME: 0.25333285331726074
> STR_ID: 3q8w |STR_LEN: 1454 |STR_TIME: 0.2463090419769287
> STR_ID: 3q8x |STR_LEN: 716 |STR_TIME: 0.132796049118042
> STR_ID: 3q8y |STR_LEN: 1332 |STR_TIME: 0.26664113998413086
> STR_ID: 4q80 |STR_LEN: 475 |STR_TIME: 0.10824894905090332
> STR_ID: 4q81 |STR_LEN: 449 |STR_TIME: 0.044602155685424805
> STR_ID: 4q82 |STR_LEN: 949 |STR_TIME: 0.09626388549804688
> STR_ID: 4q83 |STR_LEN: 437 |STR_TIME: 0.03959798812866211
> STR_ID: 4q84 |STR_LEN: 1657 |STR_TIME: 0.22880101203918457
> STR_ID: 4q85 |STR_LEN: 4983 |STR_TIME: 0.7751882076263428
> STR_ID: 4q86 |STR_LEN: 6642 |STR_TIME: 0.9562633037567139
> STR_ID: 4q87 |STR_LEN: 443 |STR_TIME: 0.039465904235839844
> STR_ID: 4q88 |STR_LEN: 1609 |STR_TIME: 0.1587839126586914
> STR_ID: 4q89 |STR_LEN: 1758 |STR_TIME: 0.28638529777526855
> STR_ID: 4q8b |STR_LEN: 1919 |STR_TIME: 0.20722508430480957
> STR_ID: 4q8d |STR_LEN: 81 |STR_TIME: 0.013553142547607422
> STR_ID: 4q8e |STR_LEN: 848 |STR_TIME: 0.07886791229248047
> STR_ID: 4q8f |STR_LEN: 490 |STR_TIME: 0.07019805908203125
> STR_ID: 4q8g |STR_LEN: 912 |STR_TIME: 0.28295087814331055
> STR_ID: 4q8h |STR_LEN: 629 |STR_TIME: 0.10765314102172852
> STR_ID: 4q8i |STR_LEN: 618 |STR_TIME: 0.045746803283691406
> STR_ID: 4q8k |STR_LEN: 559 |STR_TIME: 0.08952522277832031
> STR_ID: 4q8l |STR_LEN: 759 |STR_TIME: 0.06765913963317871
> STR_ID: 4q8m |STR_LEN: 683 |STR_TIME: 0.07040262222290039
> STR_ID: 4q8n |STR_LEN: 715 |STR_TIME: 0.07143402099609375
> STR_ID: 4q8o |STR_LEN: 626 |STR_TIME: 0.09518599510192871
> STR_ID: 4q8p |STR_LEN: 692 |STR_TIME: 0.0748438835144043
> STR_ID: 4q8q |STR_LEN: 653 |STR_TIME: 0.0723109245300293
> STR_ID: 4q8r |STR_LEN: 442 |STR_TIME: 0.046339988708496094
> STR_ID: 4q8s |STR_LEN: 1367 |STR_TIME: 0.1388719081878662
> STR_ID: 4q8t |STR_LEN: 686 |STR_TIME: 0.07655096054077148
> STR_ID: 4q8u |STR_LEN: 708 |STR_TIME: 0.07573294639587402
> STR_ID: 4q8v |STR_LEN: 758 |STR_TIME: 0.10757017135620117
> STR_ID: 4q8w |STR_LEN: 752 |STR_TIME: 0.07775592803955078
> STR_ID: 4q8x |STR_LEN: 431 |STR_TIME: 0.04076385498046875
> STR_ID: 4q8y |STR_LEN: 462 |STR_TIME: 0.041434288024902344
> STR_ID: 4q8z |STR_LEN: 472 |STR_TIME: 0.039901018142700195
>> FINISH_DIR: ./data/q/q8/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'> |STR_COUNT: 1204 |DIR_TIME: 29.943329095840454 

>> START_DIR: ./data/q/q9/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'>
> STR_ID: 1q90 |STR_LEN: 966 |STR_TIME: 0.17079973220825195
> STR_ID: 1q91 |STR_LEN: 525 |STR_TIME: 0.0363011360168457
> STR_ID: 1q92 |STR_LEN: 524 |STR_TIME: 0.04534316062927246
> STR_ID: 1q93 |STR_LEN: 189 |STR_TIME: 0.03515219688415527
> STR_ID: 1q94 |STR_LEN: 920 |STR_TIME: 0.14529109001159668
> STR_ID: 1q95 |STR_LEN: 3612 |STR_TIME: 0.4626762866973877
> STR_ID: 1q96 |STR_LEN: 391 |STR_TIME: 0.04019498825073242
> STR_ID: 1q97 |STR_LEN: 864 |STR_TIME: 0.1641249656677246
> STR_ID: 1q98 |STR_LEN: 603 |STR_TIME: 0.05167889595031738
> STR_ID: 1q99 |STR_LEN: 966 |STR_TIME: 0.11352419853210449
> STR_ID: 1q9a |STR_LEN: 206 |STR_TIME: 0.022153854370117188
> STR_ID: 1q9b |STR_LEN: 84 |STR_TIME: 0.010255098342895508
> STR_ID: 1q9c |STR_LEN: 1553 |STR_TIME: 0.2681269645690918
> STR_ID: 1q9d |STR_LEN: 959 |STR_TIME: 0.11826324462890625
> STR_ID: 1q9e |STR_LEN: 588 |STR_TIME: 0.05191826820373535
> STR_ID: 1q9f |STR_LEN: 148 |STR_TIME: 1.0034019947052002
> STR_ID: 1q9g |STR_LEN: 148 |STR_TIME: 1.0574309825897217
> STR_ID: 1q9h |STR_LEN: 687 |STR_TIME: 0.06754207611083984
> STR_ID: 1q9i |STR_LEN: 1803 |STR_TIME: 0.10851001739501953
> STR_ID: 1q9j |STR_LEN: 1013 |STR_TIME: 0.25912904739379883
> STR_ID: 1q9k |STR_LEN: 714 |STR_TIME: 0.06585073471069336
> STR_ID: 1q9l |STR_LEN: 1291 |STR_TIME: 0.1390531063079834
> STR_ID: 1q9m |STR_LEN: 1502 |STR_TIME: 0.24574804306030273
> STR_ID: 1q9o |STR_LEN: 1419 |STR_TIME: 0.1611320972442627
> STR_ID: 1q9p |STR_LEN: 95 |STR_TIME: 0.6178281307220459
> STR_ID: 1q9s |STR_LEN: 238 |STR_TIME: 0.02344489097595215
> STR_ID: 1q9u |STR_LEN: 609 |STR_TIME: 0.10854673385620117
> STR_ID: 1q9w |STR_LEN: 1670 |STR_TIME: 0.14766192436218262
> STR_ID: 1q9x |STR_LEN: 4293 |STR_TIME: 0.9507710933685303
> STR_ID: 1q9y |STR_LEN: 1022 |STR_TIME: 0.23598289489746094
> STR_ID: 2q91 |STR_LEN: 432 |STR_TIME: 0.03258705139160156
> STR_ID: 2q92 |STR_LEN: 399 |STR_TIME: 0.04206418991088867
> STR_ID: 2q93 |STR_LEN: 491 |STR_TIME: 0.04062700271606445
> STR_ID: 2q94 |STR_LEN: 460 |STR_TIME: 0.042764902114868164
> STR_ID: 2q95 |STR_LEN: 462 |STR_TIME: 0.0445559024810791
> STR_ID: 2q96 |STR_LEN: 501 |STR_TIME: 0.0454709529876709
> STR_ID: 2q97 |STR_LEN: 548 |STR_TIME: 0.14581799507141113
> STR_ID: 2q98 |STR_LEN: 239 |STR_TIME: 0.03317117691040039
> STR_ID: 2q99 |STR_LEN: 911 |STR_TIME: 0.06572413444519043
> STR_ID: 2q9a |STR_LEN: 1003 |STR_TIME: 0.09290814399719238
> STR_ID: 2q9b |STR_LEN: 819 |STR_TIME: 0.12298297882080078
> STR_ID: 2q9c |STR_LEN: 961 |STR_TIME: 0.08865499496459961
> STR_ID: 2q9d |STR_LEN: 396 |STR_TIME: 0.03871297836303711
> STR_ID: 2q9e |STR_LEN: 903 |STR_TIME: 0.0843501091003418
> STR_ID: 2q9f |STR_LEN: 572 |STR_TIME: 0.10341978073120117
> STR_ID: 2q9g |STR_LEN: 450 |STR_TIME: 0.06116819381713867
> STR_ID: 2q9h |STR_LEN: 431 |STR_TIME: 0.04363369941711426
> STR_ID: 2q9i |STR_LEN: 1327 |STR_TIME: 0.22662901878356934
> STR_ID: 2q9j |STR_LEN: 416 |STR_TIME: 0.039629220962524414
> STR_ID: 2q9k |STR_LEN: 255 |STR_TIME: 0.026979923248291016
> STR_ID: 2q9l |STR_LEN: 455 |STR_TIME: 0.051841020584106445
> STR_ID: 2q9m |STR_LEN: 728 |STR_TIME: 0.058754920959472656
> STR_ID: 2q9n |STR_LEN: 484 |STR_TIME: 0.05270195007324219
> STR_ID: 2q9o |STR_LEN: 2614 |STR_TIME: 0.3046412467956543
> STR_ID: 2q9p |STR_LEN: 294 |STR_TIME: 0.027054786682128906
> STR_ID: 2q9q |STR_LEN: 1857 |STR_TIME: 0.2430582046508789
> STR_ID: 2q9r |STR_LEN: 330 |STR_TIME: 0.03308415412902832
> STR_ID: 2q9s |STR_LEN: 181 |STR_TIME: 0.021174192428588867
> STR_ID: 2q9t |STR_LEN: 1151 |STR_TIME: 0.11833500862121582
> STR_ID: 2q9u |STR_LEN: 1601 |STR_TIME: 0.1344318389892578
> STR_ID: 2q9v |STR_LEN: 194 |STR_TIME: 0.016208887100219727
> STR_ID: 2q9x |STR_LEN: 235 |STR_TIME: 0.02090001106262207
> STR_ID: 2q9y |STR_LEN: 737 |STR_TIME: 0.13194608688354492
> STR_ID: 2q9z |STR_LEN: 743 |STR_TIME: 0.10809111595153809
> STR_ID: 3q90 |STR_LEN: 370 |STR_TIME: 0.05299782752990723
> STR_ID: 3q91 |STR_LEN: 576 |STR_TIME: 0.13464808464050293
> STR_ID: 3q92 |STR_LEN: 652 |STR_TIME: 0.08379125595092773
> STR_ID: 3q93 |STR_LEN: 531 |STR_TIME: 0.06296777725219727
> STR_ID: 3q94 |STR_LEN: 945 |STR_TIME: 0.13990211486816406
> STR_ID: 3q95 |STR_LEN: 607 |STR_TIME: 0.09986686706542969
> STR_ID: 3q96 |STR_LEN: 517 |STR_TIME: 0.07274103164672852
> STR_ID: 3q97 |STR_LEN: 612 |STR_TIME: 0.13204717636108398
> STR_ID: 3q98 |STR_LEN: 529 |STR_TIME: 0.06809401512145996
> STR_ID: 3q99 |STR_LEN: 1092 |STR_TIME: 0.160963773727417
> STR_ID: 3q9a |STR_LEN: 1046 |STR_TIME: 0.1897139549255371
> STR_ID: 3q9b |STR_LEN: 6501 |STR_TIME: 0.741710901260376
> STR_ID: 3q9c |STR_LEN: 5892 |STR_TIME: 0.7359597682952881
> STR_ID: 3q9d |STR_LEN: 595 |STR_TIME: 0.14341020584106445
> STR_ID: 3q9e |STR_LEN: 5083 |STR_TIME: 0.7512900829315186
> STR_ID: 3q9f |STR_LEN: 5551 |STR_TIME: 0.7912559509277344
> STR_ID: 3q9g |STR_LEN: 24 |STR_TIME: 0.002444028854370117
> STR_ID: 3q9h |STR_LEN: 132 |STR_TIME: 0.020626068115234375
> STR_ID: 3q9i |STR_LEN: 135 |STR_TIME: 0.019128799438476562
> STR_ID: 3q9j |STR_LEN: 113 |STR_TIME: 0.021329164505004883
> STR_ID: 3q9k |STR_LEN: 1303 |STR_TIME: 0.10504603385925293
> STR_ID: 3q9l |STR_LEN: 758 |STR_TIME: 0.19718384742736816
> STR_ID: 3q9n |STR_LEN: 867 |STR_TIME: 0.10930490493774414
> STR_ID: 3q9o |STR_LEN: 1011 |STR_TIME: 0.153609037399292
> STR_ID: 3q9p |STR_LEN: 174 |STR_TIME: 0.012454748153686523
> STR_ID: 3q9q |STR_LEN: 206 |STR_TIME: 0.029186725616455078
> STR_ID: 3q9s |STR_LEN: 262 |STR_TIME: 0.040068864822387695
> STR_ID: 3q9t |STR_LEN: 2639 |STR_TIME: 0.3161940574645996
> STR_ID: 3q9u |STR_LEN: 591 |STR_TIME: 0.10866093635559082
> STR_ID: 3q9v |STR_LEN: 453 |STR_TIME: 0.04066181182861328
> STR_ID: 3q9w |STR_LEN: 623 |STR_TIME: 0.11401486396789551
> STR_ID: 3q9x |STR_LEN: 920 |STR_TIME: 0.13036394119262695
> STR_ID: 3q9y |STR_LEN: 555 |STR_TIME: 0.07355189323425293
> STR_ID: 3q9z |STR_LEN: 951 |STR_TIME: 0.16968297958374023
> STR_ID: 4q90 |STR_LEN: 449 |STR_TIME: 0.04172968864440918
> STR_ID: 4q91 |STR_LEN: 633 |STR_TIME: 0.0506138801574707
> STR_ID: 4q92 |STR_LEN: 3590 |STR_TIME: 0.517874002456665
> STR_ID: 4q93 |STR_LEN: 571 |STR_TIME: 0.052438974380493164
> STR_ID: 4q94 |STR_LEN: 388 |STR_TIME: 0.04356813430786133
> STR_ID: 4q95 |STR_LEN: 330 |STR_TIME: 0.048182010650634766
> STR_ID: 4q96 |STR_LEN: 809 |STR_TIME: 0.13644003868103027
> STR_ID: 4q97 |STR_LEN: 257 |STR_TIME: 0.03850984573364258
> STR_ID: 4q98 |STR_LEN: 967 |STR_TIME: 0.08352780342102051
> STR_ID: 4q99 |STR_LEN: 449 |STR_TIME: 0.03972792625427246
> STR_ID: 4q9a |STR_LEN: 437 |STR_TIME: 0.07645678520202637
> STR_ID: 4q9b |STR_LEN: 333 |STR_TIME: 0.06637907028198242
> STR_ID: 4q9c |STR_LEN: 122 |STR_TIME: 0.01834702491760254
> STR_ID: 4q9d |STR_LEN: 1949 |STR_TIME: 0.15798020362854004
> STR_ID: 4q9e |STR_LEN: 1260 |STR_TIME: 0.13447999954223633
> STR_ID: 4q9f |STR_LEN: 506 |STR_TIME: 0.042259931564331055
> STR_ID: 4q9g |STR_LEN: 677 |STR_TIME: 0.04890012741088867
> STR_ID: 4q9h |STR_LEN: 1182 |STR_TIME: 0.2579019069671631
> STR_ID: 4q9i |STR_LEN: 1196 |STR_TIME: 0.24451184272766113
> STR_ID: 4q9j |STR_LEN: 1205 |STR_TIME: 0.22101879119873047
> STR_ID: 4q9k |STR_LEN: 1193 |STR_TIME: 0.25719499588012695
> STR_ID: 4q9l |STR_LEN: 1199 |STR_TIME: 0.25115084648132324
> STR_ID: 4q9m |STR_LEN: 886 |STR_TIME: 0.09633994102478027
> STR_ID: 4q9n |STR_LEN: 3332 |STR_TIME: 0.5562870502471924
> STR_ID: 4q9o |STR_LEN: 689 |STR_TIME: 0.08892297744750977
> STR_ID: 4q9p |STR_LEN: 550 |STR_TIME: 0.043729305267333984
> STR_ID: 4q9q |STR_LEN: 804 |STR_TIME: 0.14879393577575684
> STR_ID: 4q9r |STR_LEN: 556 |STR_TIME: 0.10010290145874023
> STR_ID: 4q9s |STR_LEN: 392 |STR_TIME: 0.04171395301818848
> STR_ID: 4q9t |STR_LEN: 766 |STR_TIME: 0.1807851791381836
> STR_ID: 4q9u |STR_LEN: 1196 |STR_TIME: 0.22370696067810059
> STR_ID: 4q9v |STR_LEN: 523 |STR_TIME: 0.10198688507080078
> STR_ID: 4q9w |STR_LEN: 1197 |STR_TIME: 0.10576605796813965
> STR_ID: 4q9x |STR_LEN: 292 |STR_TIME: 0.04307365417480469
> STR_ID: 4q9y |STR_LEN: 462 |STR_TIME: 0.04531097412109375
> STR_ID: 4q9z |STR_LEN: 701 |STR_TIME: 0.15896010398864746
>> FINISH_DIR: ./data/q/q9/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'> |STR_COUNT: 1338 |DIR_TIME: 21.52011013031006 

>> START_DIR: ./data/q/qa/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'>
> STR_ID: 1qa0 |STR_LEN: 350 |STR_TIME: 0.031472206115722656
> STR_ID: 1qa1 |STR_LEN: 755 |STR_TIME: 0.10056376457214355
> STR_ID: 1qa2 |STR_LEN: 759 |STR_TIME: 0.10322093963623047
> STR_ID: 1qa3 |STR_LEN: 760 |STR_TIME: 0.07861900329589844
> STR_ID: 1qa4 |STR_LEN: 57 |STR_TIME: 0.026683807373046875
> STR_ID: 1qa5 |STR_LEN: 58 |STR_TIME: 0.029421091079711914
> STR_ID: 1qa6 |STR_LEN: 258 |STR_TIME: 0.06506609916687012
> STR_ID: 1qa7 |STR_LEN: 1380 |STR_TIME: 0.1699540615081787
> STR_ID: 1qa9 |STR_LEN: 394 |STR_TIME: 0.05808615684509277
> STR_ID: 1qab |STR_LEN: 822 |STR_TIME: 0.11847400665283203
> STR_ID: 1qac |STR_LEN: 533 |STR_TIME: 0.03702712059020996
> STR_ID: 1qad |STR_LEN: 289 |STR_TIME: 0.061517953872680664
> STR_ID: 1qae |STR_LEN: 733 |STR_TIME: 0.07573914527893066
> STR_ID: 1qaf |STR_LEN: 2854 |STR_TIME: 0.263948917388916
> STR_ID: 1qag |STR_LEN: 464 |STR_TIME: 0.06637096405029297
> STR_ID: 1qah |STR_LEN: 643 |STR_TIME: 0.04608511924743652
> STR_ID: 1qai |STR_LEN: 803 |STR_TIME: 0.08333587646484375
> STR_ID: 1qaj |STR_LEN: 938 |STR_TIME: 0.1367340087890625
> STR_ID: 1qak |STR_LEN: 2939 |STR_TIME: 0.27354907989501953
> STR_ID: 1qal |STR_LEN: 2992 |STR_TIME: 0.24991989135742188
> STR_ID: 1qam |STR_LEN: 434 |STR_TIME: 0.0840139389038086
> STR_ID: 1qan |STR_LEN: 347 |STR_TIME: 0.037017107009887695
> STR_ID: 1qao |STR_LEN: 237 |STR_TIME: 0.03414201736450195
> STR_ID: 1qap |STR_LEN: 587 |STR_TIME: 0.07732462882995605
> STR_ID: 1qaq |STR_LEN: 237 |STR_TIME: 0.039602041244506836
> STR_ID: 1qas |STR_LEN: 1275 |STR_TIME: 0.20104718208312988
> STR_ID: 1qat |STR_LEN: 1021 |STR_TIME: 0.14357614517211914
> STR_ID: 1qau |STR_LEN: 185 |STR_TIME: 0.018123149871826172
> STR_ID: 1qav |STR_LEN: 353 |STR_TIME: 0.030975341796875
> STR_ID: 1qaw |STR_LEN: 990 |STR_TIME: 0.15558290481567383
> STR_ID: 1qax |STR_LEN: 870 |STR_TIME: 0.10712885856628418
> STR_ID: 1qay |STR_LEN: 821 |STR_TIME: 0.12892794609069824
> STR_ID: 1qaz |STR_LEN: 651 |STR_TIME: 0.061289072036743164
> STR_ID: 2qa0 |STR_LEN: 609 |STR_TIME: 0.07302498817443848
> STR_ID: 2qa1 |STR_LEN: 855 |STR_TIME: 0.0784749984741211
> STR_ID: 2qa2 |STR_LEN: 514 |STR_TIME: 0.06804203987121582
> STR_ID: 2qa3 |STR_LEN: 810 |STR_TIME: 0.14248919486999512
> STR_ID: 2qa4 |STR_LEN: 7025 |STR_TIME: 2.087876081466675
> STR_ID: 2qa5 |STR_LEN: 469 |STR_TIME: 0.06456398963928223
> STR_ID: 2qa6 |STR_LEN: 548 |STR_TIME: 0.0725870132446289
> STR_ID: 2qa7 |STR_LEN: 343 |STR_TIME: 0.04947805404663086
> STR_ID: 2qa8 |STR_LEN: 556 |STR_TIME: 0.0731956958770752
> STR_ID: 2qa9 |STR_LEN: 474 |STR_TIME: 0.042793989181518555
> STR_ID: 2qaa |STR_LEN: 922 |STR_TIME: 0.24906182289123535
> STR_ID: 2qab |STR_LEN: 519 |STR_TIME: 0.07165908813476562
> STR_ID: 2qac |STR_LEN: 387 |STR_TIME: 0.0278778076171875
> STR_ID: 2qad |STR_LEN: 1918 |STR_TIME: 0.3789949417114258
> STR_ID: 2qae |STR_LEN: 1080 |STR_TIME: 0.15413188934326172
> STR_ID: 2qaf |STR_LEN: 904 |STR_TIME: 0.1070549488067627
> STR_ID: 2qag |STR_LEN: 705 |STR_TIME: 0.08592915534973145
> STR_ID: 2qai |STR_LEN: 265 |STR_TIME: 0.025537967681884766
> STR_ID: 2qaj |STR_LEN: 1000 |STR_TIME: 0.12213301658630371
> STR_ID: 2qak |STR_LEN: 299 |STR_TIME: 0.03128409385681152
> STR_ID: 2qap |STR_LEN: 3475 |STR_TIME: 0.27218198776245117
> STR_ID: 2qar |STR_LEN: 769 |STR_TIME: 0.09928297996520996
> STR_ID: 2qas |STR_LEN: 149 |STR_TIME: 0.01922011375427246
> STR_ID: 2qaz |STR_LEN: 524 |STR_TIME: 0.06605100631713867
> STR_ID: 3qa0 |STR_LEN: 901 |STR_TIME: 0.15788984298706055
> STR_ID: 3qa2 |STR_LEN: 611 |STR_TIME: 0.08177733421325684
> STR_ID: 3qa3 |STR_LEN: 2611 |STR_TIME: 0.42034292221069336
> STR_ID: 3qa8 |STR_LEN: 4814 |STR_TIME: 1.1113219261169434
> STR_ID: 3qa9 |STR_LEN: 227 |STR_TIME: 0.07794618606567383
> STR_ID: 3qaa |STR_LEN: 338 |STR_TIME: 0.042890071868896484
> STR_ID: 3qac |STR_LEN: 472 |STR_TIME: 0.05382895469665527
> STR_ID: 3qae |STR_LEN: 506 |STR_TIME: 0.052433013916015625
> STR_ID: 3qag |STR_LEN: 339 |STR_TIME: 0.04774188995361328
> STR_ID: 3qah |STR_LEN: 469 |STR_TIME: 0.0546720027923584
> STR_ID: 3qai |STR_LEN: 626 |STR_TIME: 0.16035795211791992
> STR_ID: 3qak |STR_LEN: 453 |STR_TIME: 0.07662105560302734
> STR_ID: 3qal |STR_LEN: 735 |STR_TIME: 0.06186389923095703
> STR_ID: 3qam |STR_LEN: 654 |STR_TIME: 0.0603330135345459
> STR_ID: 3qan |STR_LEN: 2277 |STR_TIME: 0.2632608413696289
> STR_ID: 3qao |STR_LEN: 254 |STR_TIME: 0.032835960388183594
