>> START_DIR: ./data/k/k0/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'>
> STR_ID: 1k01 |STR_LEN: 3163 |STR_TIME: 1.506303071975708
> STR_ID: 5k9y |STR_LEN: 579 |STR_TIME: 0.06102919578552246
> STR_ID: 5k9z |STR_LEN: 1552 |STR_TIME: 0.22119379043579102
>> FINISH_DIR: ./data/k/k9/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'> |STR_COUNT: 1595 |DIR_TIME: 44.89134502410889 

>> START_DIR: ./data/k/ka/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'>
> STR_ID: 1ka0 |STR_LEN: 628 |STR_TIME: 0.056906938552856445
> STR_ID: 1ka1 |STR_LEN: 804 |STR_TIME: 0.07495808601379395
> STR_ID: 1ka2 |STR_LEN: 607 |STR_TIME: 0.11292004585266113
> STR_ID: 1ka4 |STR_LEN: 581 |STR_TIME: 0.07712197303771973
> STR_ID: 1ka5 |STR_LEN: 88 |STR_TIME: 0.4173166751861572
> STR_ID: 1ka6 |STR_LEN: 116 |STR_TIME: 0.03160285949707031
> STR_ID: 1ka7 |STR_LEN: 119 |STR_TIME: 0.03147697448730469
> STR_ID: 1ka8 |STR_LEN: 612 |STR_TIME: 0.1410229206085205
> STR_ID: 1ka9 |STR_LEN: 564 |STR_TIME: 0.06376814842224121
> STR_ID: 1kaa |STR_LEN: 199 |STR_TIME: 0.02130579948425293
> STR_ID: 1kab |STR_LEN: 196 |STR_TIME: 0.01996898651123047
> STR_ID: 1kac |STR_LEN: 379 |STR_TIME: 0.04944920539855957
> STR_ID: 1kae |STR_LEN: 1506 |STR_TIME: 0.16956806182861328
> STR_ID: 1kaf |STR_LEN: 1278 |STR_TIME: 0.10458803176879883
> STR_ID: 1kag |STR_LEN: 565 |STR_TIME: 0.04686284065246582
> STR_ID: 1kah |STR_LEN: 869 |STR_TIME: 0.15273284912109375
> STR_ID: 1kaj |STR_LEN: 32 |STR_TIME: 0.017760038375854492
> STR_ID: 1kak |STR_LEN: 442 |STR_TIME: 0.04541897773742676
> STR_ID: 1kal |STR_LEN: 29 |STR_TIME: 0.0663900375366211
> STR_ID: 1kam |STR_LEN: 847 |STR_TIME: 0.10768365859985352
> STR_ID: 1kan |STR_LEN: 506 |STR_TIME: 0.01246500015258789
> STR_ID: 1kao |STR_LEN: 240 |STR_TIME: 0.06747078895568848
> STR_ID: 1kap |STR_LEN: 775 |STR_TIME: 0.07091617584228516
> STR_ID: 1kaq |STR_LEN: 1093 |STR_TIME: 0.16925501823425293
> STR_ID: 1kar |STR_LEN: 866 |STR_TIME: 0.14498305320739746
> STR_ID: 1kas |STR_LEN: 442 |STR_TIME: 0.05402207374572754
> STR_ID: 1kat |STR_LEN: 236 |STR_TIME: 2.0174899101257324
> STR_ID: 1kav |STR_LEN: 431 |STR_TIME: 0.047135114669799805
> STR_ID: 1kaw |STR_LEN: 419 |STR_TIME: 0.054499149322509766
> STR_ID: 1kax |STR_LEN: 823 |STR_TIME: 0.060910940170288086
> STR_ID: 1kay |STR_LEN: 820 |STR_TIME: 0.06515789031982422
> STR_ID: 1kaz |STR_LEN: 814 |STR_TIME: 0.061251163482666016
> STR_ID: 2ka0 |STR_LEN: 124 |STR_TIME: 0.9932000637054443
> STR_ID: 2ka1 |STR_LEN: 70 |STR_TIME: 0.4791266918182373
> STR_ID: 2ka2 |STR_LEN: 70 |STR_TIME: 0.5134191513061523
> STR_ID: 2ka3 |STR_LEN: 393 |STR_TIME: 1.31935715675354
> STR_ID: 2ka4 |STR_LEN: 160 |STR_TIME: 1.164971113204956
> STR_ID: 2ka5 |STR_LEN: 125 |STR_TIME: 1.1094298362731934
> STR_ID: 2ka6 |STR_LEN: 140 |STR_TIME: 1.0880498886108398
> STR_ID: 2ka7 |STR_LEN: 124 |STR_TIME: 0.9547250270843506
> STR_ID: 2ka9 |STR_LEN: 207 |STR_TIME: 1.5135688781738281
> STR_ID: 2kaa |STR_LEN: 130 |STR_TIME: 1.064669132232666
> STR_ID: 2kac |STR_LEN: 64 |STR_TIME: 0.501563310623169
> STR_ID: 2kad |STR_LEN: 101 |STR_TIME: 0.029556989669799805
> STR_ID: 2kae |STR_LEN: 97 |STR_TIME: 0.5266623497009277
> STR_ID: 2kaf |STR_LEN: 67 |STR_TIME: 0.43150997161865234
> STR_ID: 2kai |STR_LEN: 299 |STR_TIME: 0.03949403762817383
> STR_ID: 2kaj |STR_LEN: 97 |STR_TIME: 0.32262206077575684
> STR_ID: 2kak |STR_LEN: 57 |STR_TIME: 0.2622389793395996
> STR_ID: 2kal |STR_LEN: 24 |STR_TIME: 0.16168999671936035
> STR_ID: 2kam |STR_LEN: 26 |STR_TIME: 0.21306705474853516
> STR_ID: 2kan |STR_LEN: 94 |STR_TIME: 0.6770539283752441
> STR_ID: 2kap |STR_LEN: 60 |STR_TIME: 0.18662023544311523
> STR_ID: 2kar |STR_LEN: 25 |STR_TIME: 0.014729022979736328
> STR_ID: 2kas |STR_LEN: 25 |STR_TIME: 0.016476154327392578
> STR_ID: 2kat |STR_LEN: 115 |STR_TIME: 0.815403938293457
> STR_ID: 2kau |STR_LEN: 984 |STR_TIME: 0.14601588249206543
> STR_ID: 2kav |STR_LEN: 106 |STR_TIME: 0.5704250335693359
> STR_ID: 2kaw |STR_LEN: 91 |STR_TIME: 0.6405789852142334
> STR_ID: 2kax |STR_LEN: 184 |STR_TIME: 2.137463092803955
> STR_ID: 2kay |STR_LEN: 188 |STR_TIME: 2.264702081680298
> STR_ID: 2kaz |STR_LEN: 28 |STR_TIME: 0.07497787475585938
> STR_ID: 3ka0 |STR_LEN: 281 |STR_TIME: 0.042574167251586914
> STR_ID: 3ka2 |STR_LEN: 341 |STR_TIME: 0.035410165786743164
> STR_ID: 3ka3 |STR_LEN: 483 |STR_TIME: 0.04544401168823242
> STR_ID: 3ka4 |STR_LEN: 419 |STR_TIME: 0.04300284385681152
> STR_ID: 3ka5 |STR_LEN: 202 |STR_TIME: 0.2847731113433838
> STR_ID: 3ka6 |STR_LEN: 513 |STR_TIME: 0.04370689392089844
> STR_ID: 3ka7 |STR_LEN: 785 |STR_TIME: 0.06428194046020508
> STR_ID: 3ka8 |STR_LEN: 504 |STR_TIME: 0.04320192337036133
> STR_ID: 3ka9 |STR_LEN: 486 |STR_TIME: 0.04257702827453613
> STR_ID: 3kaa |STR_LEN: 220 |STR_TIME: 0.039411306381225586
> STR_ID: 3kab |STR_LEN: 229 |STR_TIME: 0.025509119033813477
> STR_ID: 3kac |STR_LEN: 454 |STR_TIME: 0.06724905967712402
> STR_ID: 3kad |STR_LEN: 312 |STR_TIME: 0.026922941207885742
> STR_ID: 3kae |STR_LEN: 1037 |STR_TIME: 0.1683199405670166
> STR_ID: 3kaf |STR_LEN: 194 |STR_TIME: 0.024898052215576172
> STR_ID: 3kag |STR_LEN: 268 |STR_TIME: 0.02382826805114746
> STR_ID: 3kah |STR_LEN: 259 |STR_TIME: 0.052796363830566406
> STR_ID: 3kai |STR_LEN: 263 |STR_TIME: 0.02427983283996582
> STR_ID: 3kaj |STR_LEN: 1363 |STR_TIME: 0.14415311813354492
> STR_ID: 3kak |STR_LEN: 1164 |STR_TIME: 0.1737077236175537
> STR_ID: 3kal |STR_LEN: 1686 |STR_TIME: 0.16553783416748047
> STR_ID: 3kam |STR_LEN: 298 |STR_TIME: 0.021521329879760742
> STR_ID: 3kan |STR_LEN: 852 |STR_TIME: 0.12367796897888184
> STR_ID: 3kao |STR_LEN: 736 |STR_TIME: 0.06160688400268555
> STR_ID: 3kap |STR_LEN: 240 |STR_TIME: 0.022684097290039062
> STR_ID: 3kaq |STR_LEN: 231 |STR_TIME: 0.019576072692871094
> STR_ID: 3kar |STR_LEN: 430 |STR_TIME: 0.04787898063659668
> STR_ID: 3kas |STR_LEN: 1060 |STR_TIME: 0.1783580780029297
> STR_ID: 3kat |STR_LEN: 84 |STR_TIME: 0.014683008193969727
> STR_ID: 3kav |STR_LEN: 447 |STR_TIME: 0.05865812301635742
> STR_ID: 3kaw |STR_LEN: 956 |STR_TIME: 0.12091803550720215
> STR_ID: 3kay |STR_LEN: 471 |STR_TIME: 0.09619307518005371
> STR_ID: 3kaz |STR_LEN: 749 |STR_TIME: 0.10022711753845215
> STR_ID: 4ka0 |STR_LEN: 751 |STR_TIME: 0.08424592018127441
> STR_ID: 4ka2 |STR_LEN: 609 |STR_TIME: 0.1614067554473877
> STR_ID: 4ka3 |STR_LEN: 356 |STR_TIME: 0.06219601631164551
> STR_ID: 4ka4 |STR_LEN: 270 |STR_TIME: 0.040582895278930664
> STR_ID: 4ka7 |STR_LEN: 1386 |STR_TIME: 0.1814582347869873
> STR_ID: 4ka8 |STR_LEN: 1078 |STR_TIME: 0.13148283958435059
> STR_ID: 4ka9 |STR_LEN: 499 |STR_TIME: 0.05224490165710449
> STR_ID: 4kaa |STR_LEN: 910 |STR_TIME: 0.14721393585205078
> STR_ID: 4kab |STR_LEN: 587 |STR_TIME: 0.09177708625793457
> STR_ID: 4kac |STR_LEN: 862 |STR_TIME: 0.13892674446105957
> STR_ID: 4kad |STR_LEN: 1149 |STR_TIME: 0.12542414665222168
> STR_ID: 4kae |STR_LEN: 767 |STR_TIME: 0.0721120834350586
> STR_ID: 4kaf |STR_LEN: 1292 |STR_TIME: 0.2471909523010254
> STR_ID: 4kag |STR_LEN: 526 |STR_TIME: 0.05484175682067871
> STR_ID: 4kah |STR_LEN: 1237 |STR_TIME: 0.1638641357421875
> STR_ID: 4kai |STR_LEN: 1655 |STR_TIME: 0.23962903022766113
> STR_ID: 4kaj |STR_LEN: 550 |STR_TIME: 0.06064176559448242
> STR_ID: 4kak |STR_LEN: 732 |STR_TIME: 0.07128691673278809
> STR_ID: 4kal |STR_LEN: 1222 |STR_TIME: 0.183945894241333
> STR_ID: 4kam |STR_LEN: 2336 |STR_TIME: 0.3301270008087158
> STR_ID: 4kan |STR_LEN: 1295 |STR_TIME: 0.13479399681091309
> STR_ID: 4kao |STR_LEN: 571 |STR_TIME: 0.0923619270324707
> STR_ID: 4kap |STR_LEN: 445 |STR_TIME: 0.08734416961669922
> STR_ID: 4kaq |STR_LEN: 684 |STR_TIME: 0.06360602378845215
> STR_ID: 4kar |STR_LEN: 1013 |STR_TIME: 0.13338088989257812
> STR_ID: 4kas |STR_LEN: 1177 |STR_TIME: 0.20833373069763184
> STR_ID: 4kat |STR_LEN: 971 |STR_TIME: 0.13602209091186523
> STR_ID: 4kav |STR_LEN: 834 |STR_TIME: 0.17147016525268555
> STR_ID: 4kaw |STR_LEN: 273 |STR_TIME: 0.03385806083679199
> STR_ID: 4kax |STR_LEN: 741 |STR_TIME: 0.05404520034790039
> STR_ID: 4kay |STR_LEN: 1790 |STR_TIME: 0.25974202156066895
> STR_ID: 4kaz |STR_LEN: 391 |STR_TIME: 0.036307334899902344
> STR_ID: 5ka0 |STR_LEN: 507 |STR_TIME: 0.049336910247802734
> STR_ID: 5ka1 |STR_LEN: 498 |STR_TIME: 0.04701995849609375
> STR_ID: 5ka2 |STR_LEN: 438 |STR_TIME: 0.0845179557800293
> STR_ID: 5ka3 |STR_LEN: 425 |STR_TIME: 0.0451967716217041
> STR_ID: 5ka4 |STR_LEN: 360 |STR_TIME: 0.04599571228027344
> STR_ID: 5ka5 |STR_LEN: 111 |STR_TIME: 0.014584064483642578
> STR_ID: 5ka6 |STR_LEN: 331 |STR_TIME: 0.045562028884887695
> STR_ID: 5ka7 |STR_LEN: 471 |STR_TIME: 0.04562711715698242
> STR_ID: 5ka8 |STR_LEN: 498 |STR_TIME: 0.04558897018432617
> STR_ID: 5ka9 |STR_LEN: 495 |STR_TIME: 0.07755804061889648
> STR_ID: 5kaa |STR_LEN: 498 |STR_TIME: 0.046833038330078125
> STR_ID: 5kab |STR_LEN: 452 |STR_TIME: 0.04530906677246094
> STR_ID: 5kac |STR_LEN: 491 |STR_TIME: 0.048766136169433594
> STR_ID: 5kad |STR_LEN: 897 |STR_TIME: 0.0926201343536377
> STR_ID: 5kaf |STR_LEN: 5617 |STR_TIME: 1.1739089488983154
> STR_ID: 5kai |STR_LEN: 5603 |STR_TIME: 1.233321189880371
> STR_ID: 5kak |STR_LEN: 2040 |STR_TIME: 0.30867815017700195
> STR_ID: 5kal |STR_LEN: 842 |STR_TIME: 0.3151872158050537
> STR_ID: 5kam |STR_LEN: 379 |STR_TIME: 0.05938220024108887
> STR_ID: 5kan |STR_LEN: 2971 |STR_TIME: 0.643754243850708
> STR_ID: 5kao |STR_LEN: 339 |STR_TIME: 0.03168916702270508
> STR_ID: 5kap |STR_LEN: 352 |STR_TIME: 0.05878400802612305
> STR_ID: 5kaq |STR_LEN: 2798 |STR_TIME: 0.6836822032928467
> STR_ID: 5kar |STR_LEN: 923 |STR_TIME: 0.17720413208007812
> STR_ID: 5kas |STR_LEN: 832 |STR_TIME: 0.13013505935668945
> STR_ID: 5kat |STR_LEN: 286 |STR_TIME: 0.059719085693359375
> STR_ID: 5kau |STR_LEN: 259 |STR_TIME: 0.05452322959899902
> STR_ID: 5kav |STR_LEN: 270 |STR_TIME: 0.11776185035705566
> STR_ID: 5kaw |STR_LEN: 268 |STR_TIME: 0.054741859436035156
> STR_ID: 5kax |STR_LEN: 540 |STR_TIME: 0.09709692001342773
> STR_ID: 5kay |STR_LEN: 569 |STR_TIME: 0.058535099029541016
> STR_ID: 5kaz |STR_LEN: 256 |STR_TIME: 0.018105268478393555
>> FINISH_DIR: ./data/k/ka/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'> |STR_COUNT: 1754 |DIR_TIME: 38.85800099372864 

>> START_DIR: ./data/k/kb/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'>
> STR_ID: 1kb0 |STR_LEN: 1693 |STR_TIME: 0.14876389503479004
> STR_ID: 1kb1 |STR_LEN: 22 |STR_TIME: 0.012230873107910156
> STR_ID: 1kb2 |STR_LEN: 249 |STR_TIME: 0.037240028381347656
> STR_ID: 1kb3 |STR_LEN: 736 |STR_TIME: 0.07662010192871094
> STR_ID: 1kb4 |STR_LEN: 263 |STR_TIME: 0.04312705993652344
> STR_ID: 1kb5 |STR_LEN: 931 |STR_TIME: 0.13440775871276855
> STR_ID: 1kb6 |STR_LEN: 269 |STR_TIME: 0.03939199447631836
> STR_ID: 1kb7 |STR_LEN: 18 |STR_TIME: 0.003933906555175781
> STR_ID: 1kb8 |STR_LEN: 18 |STR_TIME: 0.14743995666503906
> STR_ID: 1kb9 |STR_LEN: 2513 |STR_TIME: 0.4075329303741455
> STR_ID: 1kba |STR_LEN: 188 |STR_TIME: 0.01839590072631836
> STR_ID: 1kbb |STR_LEN: 618 |STR_TIME: 0.07485389709472656
> STR_ID: 1kbc |STR_LEN: 643 |STR_TIME: 0.05838203430175781
> STR_ID: 1kbd |STR_LEN: 32 |STR_TIME: 0.058170318603515625
> STR_ID: 1kbe |STR_LEN: 51 |STR_TIME: 0.015265941619873047
> STR_ID: 1kbf |STR_LEN: 51 |STR_TIME: 0.3719050884246826
> STR_ID: 1kbg |STR_LEN: 495 |STR_TIME: 0.05857706069946289
> STR_ID: 1kbh |STR_LEN: 106 |STR_TIME: 0.7372481822967529
> STR_ID: 1kbi |STR_LEN: 1537 |STR_TIME: 0.1789078712463379
> STR_ID: 1kbj |STR_LEN: 1159 |STR_TIME: 0.12657999992370605
> STR_ID: 1kbk |STR_LEN: 637 |STR_TIME: 0.07212090492248535
> STR_ID: 1kbl |STR_LEN: 1757 |STR_TIME: 0.2261219024658203
> STR_ID: 1kbm |STR_LEN: 22 |STR_TIME: 0.010848760604858398
> STR_ID: 1kbn |STR_LEN: 745 |STR_TIME: 0.07213211059570312
> STR_ID: 1kbo |STR_LEN: 1265 |STR_TIME: 0.20960211753845215
> STR_ID: 1kbp |STR_LEN: 1794 |STR_TIME: 0.31421804428100586
> STR_ID: 1kbq |STR_LEN: 1608 |STR_TIME: 0.18717122077941895
> STR_ID: 1kbr |STR_LEN: 389 |STR_TIME: 0.029978036880493164
> STR_ID: 1kbs |STR_LEN: 60 |STR_TIME: 0.01841902732849121
> STR_ID: 1kbt |STR_LEN: 60 |STR_TIME: 0.2635021209716797
> STR_ID: 1kbu |STR_LEN: 948 |STR_TIME: 0.15832090377807617
> STR_ID: 1kbv |STR_LEN: 3888 |STR_TIME: 0.3480498790740967
> STR_ID: 1kbw |STR_LEN: 2968 |STR_TIME: 0.33429694175720215
> STR_ID: 1kby |STR_LEN: 1052 |STR_TIME: 0.14562702178955078
> STR_ID: 1kbz |STR_LEN: 470 |STR_TIME: 0.04791879653930664
> STR_ID: 2kb0 |STR_LEN: 178 |STR_TIME: 0.6762349605560303
> STR_ID: 2kb1 |STR_LEN: 412 |STR_TIME: 2.8547492027282715
> STR_ID: 2kb2 |STR_LEN: 149 |STR_TIME: 1.1623079776763916
> STR_ID: 2kb3 |STR_LEN: 143 |STR_TIME: 1.759807825088501
> STR_ID: 2kb4 |STR_LEN: 143 |STR_TIME: 1.6694450378417969
> STR_ID: 2kb5 |STR_LEN: 133 |STR_TIME: 1.1101670265197754
> STR_ID: 2kb6 |STR_LEN: 104 |STR_TIME: 0.4718892574310303
> STR_ID: 2kb7 |STR_LEN: 53 |STR_TIME: 0.44957804679870605
> STR_ID: 2kb8 |STR_LEN: 37 |STR_TIME: 0.3522207736968994
> STR_ID: 2kb9 |STR_LEN: 44 |STR_TIME: 0.29932212829589844
> STR_ID: 2kbb |STR_LEN: 174 |STR_TIME: 1.177299976348877
> STR_ID: 2kbc |STR_LEN: 47 |STR_TIME: 0.24665284156799316
> STR_ID: 2kbd |STR_LEN: 32 |STR_TIME: 0.17721796035766602
> STR_ID: 2kbe |STR_LEN: 226 |STR_TIME: 1.6708359718322754
> STR_ID: 2kbf |STR_LEN: 187 |STR_TIME: 1.470628023147583
> STR_ID: 2kbg |STR_LEN: 102 |STR_TIME: 0.8040971755981445
> STR_ID: 2kbh |STR_LEN: 66 |STR_TIME: 0.5168037414550781
> STR_ID: 2kbi |STR_LEN: 97 |STR_TIME: 0.7576138973236084
> STR_ID: 2kbj |STR_LEN: 66 |STR_TIME: 0.34602999687194824
> STR_ID: 2kbk |STR_LEN: 64 |STR_TIME: 0.4404611587524414
> STR_ID: 2kbl |STR_LEN: 27 |STR_TIME: 0.07438302040100098
> STR_ID: 2kbm |STR_LEN: 214 |STR_TIME: 1.5325779914855957
> STR_ID: 2kbn |STR_LEN: 109 |STR_TIME: 0.8175010681152344
> STR_ID: 2kbo |STR_LEN: 195 |STR_TIME: 0.8110709190368652
> STR_ID: 2kbp |STR_LEN: 24 |STR_TIME: 0.1357722282409668
> STR_ID: 2kbq |STR_LEN: 80 |STR_TIME: 0.6966230869293213
> STR_ID: 2kbr |STR_LEN: 98 |STR_TIME: 0.73421311378479
> STR_ID: 2kbs |STR_LEN: 100 |STR_TIME: 0.6706469058990479
> STR_ID: 2kbt |STR_LEN: 69 |STR_TIME: 0.5687718391418457
> STR_ID: 2kbu |STR_LEN: 31 |STR_TIME: 0.14283108711242676
> STR_ID: 2kbv |STR_LEN: 28 |STR_TIME: 0.44118499755859375
> STR_ID: 2kbw |STR_LEN: 191 |STR_TIME: 0.6881928443908691
> STR_ID: 2kbx |STR_LEN: 243 |STR_TIME: 1.730729103088379
> STR_ID: 2kby |STR_LEN: 192 |STR_TIME: 1.69529390335083
> STR_ID: 2kbz |STR_LEN: 99 |STR_TIME: 0.7653400897979736
> STR_ID: 3kb0 |STR_LEN: 265 |STR_TIME: 0.1529688835144043
> STR_ID: 3kb1 |STR_LEN: 527 |STR_TIME: 0.0724339485168457
> STR_ID: 3kb2 |STR_LEN: 518 |STR_TIME: 0.0536501407623291
> STR_ID: 3kb3 |STR_LEN: 704 |STR_TIME: 0.09076690673828125
> STR_ID: 3kb4 |STR_LEN: 979 |STR_TIME: 0.2228717803955078
> STR_ID: 3kb5 |STR_LEN: 353 |STR_TIME: 0.03317117691040039
> STR_ID: 3kb6 |STR_LEN: 2230 |STR_TIME: 0.2640068531036377
> STR_ID: 3kb7 |STR_LEN: 368 |STR_TIME: 0.04254913330078125
> STR_ID: 3kb8 |STR_LEN: 1024 |STR_TIME: 0.11766600608825684
> STR_ID: 3kb9 |STR_LEN: 781 |STR_TIME: 0.06416082382202148
> STR_ID: 3kba |STR_LEN: 922 |STR_TIME: 0.13250279426574707
> STR_ID: 3kbb |STR_LEN: 453 |STR_TIME: 0.041467905044555664
> STR_ID: 3kbc |STR_LEN: 1245 |STR_TIME: 0.1796708106994629
> STR_ID: 3kbd |STR_LEN: 32 |STR_TIME: 0.07712578773498535
> STR_ID: 3kbe |STR_LEN: 362 |STR_TIME: 0.03271079063415527
> STR_ID: 3kbf |STR_LEN: 380 |STR_TIME: 0.031222105026245117
> STR_ID: 3kbg |STR_LEN: 385 |STR_TIME: 0.038491010665893555
> STR_ID: 3kbh |STR_LEN: 2828 |STR_TIME: 0.4782240390777588
> STR_ID: 3kbj |STR_LEN: 631 |STR_TIME: 0.09607720375061035
> STR_ID: 3kbk |STR_LEN: 649 |STR_TIME: 0.058588266372680664
> STR_ID: 3kbl |STR_LEN: 238 |STR_TIME: 0.04006600379943848
> STR_ID: 3kbm |STR_LEN: 601 |STR_TIME: 0.06200289726257324
> STR_ID: 3kbn |STR_LEN: 733 |STR_TIME: 0.07762813568115234
> STR_ID: 3kbo |STR_LEN: 1818 |STR_TIME: 0.2539949417114258
> STR_ID: 3kbp |STR_LEN: 1728 |STR_TIME: 0.28490591049194336
> STR_ID: 3kbq |STR_LEN: 394 |STR_TIME: 0.04655098915100098
> STR_ID: 3kbr |STR_LEN: 404 |STR_TIME: 0.05248308181762695
> STR_ID: 3kbs |STR_LEN: 676 |STR_TIME: 0.11170196533203125
> STR_ID: 3kbt |STR_LEN: 886 |STR_TIME: 0.1308276653289795
> STR_ID: 3kbu |STR_LEN: 900 |STR_TIME: 0.1264948844909668
> STR_ID: 3kbv |STR_LEN: 614 |STR_TIME: 0.08818793296813965
> STR_ID: 3kbw |STR_LEN: 702 |STR_TIME: 0.07476615905761719
> STR_ID: 3kbx |STR_LEN: 372 |STR_TIME: 0.04964113235473633
> STR_ID: 3kby |STR_LEN: 484 |STR_TIME: 0.04872488975524902
> STR_ID: 3kbz |STR_LEN: 1556 |STR_TIME: 0.2299189567565918
> STR_ID: 4kb0 |STR_LEN: 874 |STR_TIME: 0.07684612274169922
> STR_ID: 4kb1 |STR_LEN: 1022 |STR_TIME: 0.11678481101989746
> STR_ID: 4kb2 |STR_LEN: 289 |STR_TIME: 0.03361773490905762
> STR_ID: 4kb3 |STR_LEN: 1647 |STR_TIME: 0.34380269050598145
> STR_ID: 4kb4 |STR_LEN: 270 |STR_TIME: 0.03698086738586426
> STR_ID: 4kb5 |STR_LEN: 573 |STR_TIME: 0.0566408634185791
> STR_ID: 4kb6 |STR_LEN: 386 |STR_TIME: 0.06188201904296875
> STR_ID: 4kb7 |STR_LEN: 1915 |STR_TIME: 0.2610130310058594
> STR_ID: 4kb8 |STR_LEN: 1371 |STR_TIME: 0.2461531162261963
> STR_ID: 4kb9 |STR_LEN: 427 |STR_TIME: 0.0483400821685791
> STR_ID: 4kba |STR_LEN: 1288 |STR_TIME: 0.25589418411254883
> STR_ID: 4kbb |STR_LEN: 1146 |STR_TIME: 0.20586585998535156
> STR_ID: 4kbc |STR_LEN: 854 |STR_TIME: 0.11250901222229004
> STR_ID: 4kbd |STR_LEN: 32 |STR_TIME: 0.050805091857910156
> STR_ID: 4kbe |STR_LEN: 1227 |STR_TIME: 0.18697905540466309
> STR_ID: 4kbf |STR_LEN: 893 |STR_TIME: 0.12587904930114746
> STR_ID: 4kbg |STR_LEN: 633 |STR_TIME: 0.10699701309204102
> STR_ID: 4kbi |STR_LEN: 1916 |STR_TIME: 0.25335097312927246
> STR_ID: 4kbj |STR_LEN: 898 |STR_TIME: 0.13990521430969238
> STR_ID: 4kbk |STR_LEN: 1753 |STR_TIME: 0.27354001998901367
> STR_ID: 4kbl |STR_LEN: 801 |STR_TIME: 0.1565999984741211
> STR_ID: 4kbm |STR_LEN: 839 |STR_TIME: 0.09898805618286133
> STR_ID: 4kbn |STR_LEN: 753 |STR_TIME: 0.11848783493041992
> STR_ID: 4kbo |STR_LEN: 382 |STR_TIME: 0.0515439510345459
> STR_ID: 4kbp |STR_LEN: 1784 |STR_TIME: 0.2914719581604004
> STR_ID: 4kbq |STR_LEN: 486 |STR_TIME: 0.067626953125
> STR_ID: 4kbr |STR_LEN: 1897 |STR_TIME: 0.35776519775390625
> STR_ID: 4kbs |STR_LEN: 694 |STR_TIME: 0.07106208801269531
> STR_ID: 4kbx |STR_LEN: 622 |STR_TIME: 0.10104513168334961
> STR_ID: 4kby |STR_LEN: 447 |STR_TIME: 0.06572198867797852
> STR_ID: 4kbz |STR_LEN: 286 |STR_TIME: 0.03756880760192871
> STR_ID: 5kb0 |STR_LEN: 55 |STR_TIME: 0.006358146667480469
> STR_ID: 5kb1 |STR_LEN: 63 |STR_TIME: 0.0060253143310546875
> STR_ID: 5kb2 |STR_LEN: 73 |STR_TIME: 0.01047968864440918
> STR_ID: 5kb3 |STR_LEN: 474 |STR_TIME: 0.0461578369140625
> STR_ID: 5kba |STR_LEN: 728 |STR_TIME: 0.13734030723571777
> STR_ID: 5kbc |STR_LEN: 412 |STR_TIME: 0.1114969253540039
> STR_ID: 5kbd |STR_LEN: 424 |STR_TIME: 0.13408899307250977
> STR_ID: 5kbe |STR_LEN: 440 |STR_TIME: 0.08757305145263672
> STR_ID: 5kbf |STR_LEN: 604 |STR_TIME: 0.10309815406799316
> STR_ID: 5kbg |STR_LEN: 423 |STR_TIME: 0.05756711959838867
> STR_ID: 5kbh |STR_LEN: 428 |STR_TIME: 0.06023979187011719
> STR_ID: 5kbi |STR_LEN: 410 |STR_TIME: 0.09409904479980469
> STR_ID: 5kbj |STR_LEN: 1095 |STR_TIME: 0.1789078712463379
> STR_ID: 5kbk |STR_LEN: 381 |STR_TIME: 0.03173708915710449
> STR_ID: 5kbl |STR_LEN: 321 |STR_TIME: 0.02987384796142578
> STR_ID: 5kbm |STR_LEN: 274 |STR_TIME: 0.0298309326171875
> STR_ID: 5kbn |STR_LEN: 483 |STR_TIME: 0.11112618446350098
> STR_ID: 5kbp |STR_LEN: 2059 |STR_TIME: 0.362929105758667
> STR_ID: 5kbq |STR_LEN: 612 |STR_TIME: 0.10288786888122559
> STR_ID: 5kbr |STR_LEN: 593 |STR_TIME: 0.13223791122436523
> STR_ID: 5kbs |STR_LEN: 3127 |STR_TIME: 0.462677001953125
> STR_ID: 5kbt |STR_LEN: 3318 |STR_TIME: 0.5502078533172607
> STR_ID: 5kbu |STR_LEN: 3512 |STR_TIME: 0.5740647315979004
> STR_ID: 5kbv |STR_LEN: 3127 |STR_TIME: 0.6002540588378906
> STR_ID: 5kbw |STR_LEN: 349 |STR_TIME: 0.06264615058898926
> STR_ID: 5kby |STR_LEN: 4528 |STR_TIME: 0.7934520244598389
> STR_ID: 5kbz |STR_LEN: 1273 |STR_TIME: 0.10239601135253906
>> FINISH_DIR: ./data/k/kb/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'> |STR_COUNT: 1917 |DIR_TIME: 50.2185640335083 

>> START_DIR: ./data/k/kc/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'>
> STR_ID: 1kc1 |STR_LEN: 381 |STR_TIME: 0.09613990783691406
> STR_ID: 1kc2 |STR_LEN: 169 |STR_TIME: 0.01664590835571289
> STR_ID: 1kc3 |STR_LEN: 394 |STR_TIME: 0.043337345123291016
