>> START_DIR: ./data/m/m0/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'>
> STR_ID: 1m00 |STR_LEN: 1324 |STR_TIME: 0.14104509353637695
> STR_ID: 4m9c |STR_LEN: 1927 |STR_TIME: 0.23412179946899414
> STR_ID: 4m9d |STR_LEN: 1434 |STR_TIME: 0.19745492935180664
> STR_ID: 4m9e |STR_LEN: 244 |STR_TIME: 0.029264211654663086
> STR_ID: 4m9f |STR_LEN: 236 |STR_TIME: 0.029642105102539062
> STR_ID: 4m9g |STR_LEN: 702 |STR_TIME: 0.08249783515930176
> STR_ID: 4m9h |STR_LEN: 572 |STR_TIME: 0.12407612800598145
> STR_ID: 4m9i |STR_LEN: 213 |STR_TIME: 0.030315876007080078
> STR_ID: 4m9j |STR_LEN: 683 |STR_TIME: 0.07712292671203613
> STR_ID: 4m9k |STR_LEN: 302 |STR_TIME: 0.0320429801940918
> STR_ID: 4m9l |STR_LEN: 663 |STR_TIME: 0.07723593711853027
> STR_ID: 4m9m |STR_LEN: 371 |STR_TIME: 0.031922340393066406
> STR_ID: 4m9n |STR_LEN: 569 |STR_TIME: 0.10761308670043945
> STR_ID: 4m9o |STR_LEN: 148 |STR_TIME: 0.01546478271484375
> STR_ID: 4m9p |STR_LEN: 507 |STR_TIME: 0.04233527183532715
> STR_ID: 4m9q |STR_LEN: 656 |STR_TIME: 0.11430501937866211
> STR_ID: 4m9r |STR_LEN: 486 |STR_TIME: 0.1109318733215332
> STR_ID: 4m9s |STR_LEN: 2072 |STR_TIME: 0.3473069667816162
> STR_ID: 4m9t |STR_LEN: 233 |STR_TIME: 0.05943560600280762
> STR_ID: 4m9u |STR_LEN: 687 |STR_TIME: 0.07319808006286621
> STR_ID: 4m9v |STR_LEN: 652 |STR_TIME: 0.08887600898742676
> STR_ID: 4m9w |STR_LEN: 452 |STR_TIME: 0.1092672348022461
> STR_ID: 4m9x |STR_LEN: 1037 |STR_TIME: 0.15055489540100098
> STR_ID: 4m9y |STR_LEN: 1037 |STR_TIME: 0.1770188808441162
> STR_ID: 4m9z |STR_LEN: 2072 |STR_TIME: 0.3480551242828369
> STR_ID: 5m93 |STR_LEN: 346 |STR_TIME: 0.03745722770690918
> STR_ID: 5m94 |STR_LEN: 1042 |STR_TIME: 0.1888127326965332
> STR_ID: 5m95 |STR_LEN: 1032 |STR_TIME: 0.23257184028625488
> STR_ID: 5m96 |STR_LEN: 801 |STR_TIME: 0.07705211639404297
> STR_ID: 5m97 |STR_LEN: 246 |STR_TIME: 0.024924039840698242
> STR_ID: 5m98 |STR_LEN: 2397 |STR_TIME: 0.40518784523010254
> STR_ID: 5m9a |STR_LEN: 149 |STR_TIME: 0.01867198944091797
> STR_ID: 5m9c |STR_LEN: 194 |STR_TIME: 0.020365238189697266
> STR_ID: 5m9e |STR_LEN: 342 |STR_TIME: 0.06559324264526367
> STR_ID: 5m9g |STR_LEN: 154 |STR_TIME: 0.021190881729125977
> STR_ID: 5m9j |STR_LEN: 220 |STR_TIME: 0.02196502685546875
> STR_ID: 5m9m |STR_LEN: 825 |STR_TIME: 0.08468103408813477
> STR_ID: 5m9n |STR_LEN: 487 |STR_TIME: 0.12355613708496094
> STR_ID: 5m9o |STR_LEN: 386 |STR_TIME: 0.03472304344177246
> STR_ID: 5m9p |STR_LEN: 197 |STR_TIME: 0.022779226303100586
> STR_ID: 5m9q |STR_LEN: 284 |STR_TIME: 0.03162217140197754
> STR_ID: 5m9r |STR_LEN: 484 |STR_TIME: 0.0450742244720459
> STR_ID: 5m9s |STR_LEN: 188 |STR_TIME: 0.02145099639892578
> STR_ID: 5m9t |STR_LEN: 312 |STR_TIME: 0.03885793685913086
> STR_ID: 5m9v |STR_LEN: 233 |STR_TIME: 0.021023035049438477
>> FINISH_DIR: ./data/m/m9/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'> |STR_COUNT: 1516 |DIR_TIME: 34.044098138809204 

>> START_DIR: ./data/m/ma/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'>
> STR_ID: 1ma0 |STR_LEN: 1309 |STR_TIME: 0.1505110263824463
> STR_ID: 1ma1 |STR_LEN: 1634 |STR_TIME: 0.18982887268066406
> STR_ID: 1ma2 |STR_LEN: 17 |STR_TIME: 0.20632028579711914
> STR_ID: 1ma3 |STR_LEN: 382 |STR_TIME: 0.03845572471618652
> STR_ID: 1ma4 |STR_LEN: 17 |STR_TIME: 0.2424461841583252
> STR_ID: 1ma5 |STR_LEN: 17 |STR_TIME: 0.17004680633544922
> STR_ID: 1ma6 |STR_LEN: 17 |STR_TIME: 0.2434830665588379
> STR_ID: 1ma7 |STR_LEN: 989 |STR_TIME: 0.12393784523010254
> STR_ID: 1ma8 |STR_LEN: 161 |STR_TIME: 0.017000913619995117
> STR_ID: 1ma9 |STR_LEN: 1059 |STR_TIME: 0.17140603065490723
> STR_ID: 1maa |STR_LEN: 2359 |STR_TIME: 0.36832499504089355
> STR_ID: 1mab |STR_LEN: 1167 |STR_TIME: 0.20002412796020508
> STR_ID: 1mac |STR_LEN: 601 |STR_TIME: 0.06341075897216797
> STR_ID: 1mae |STR_LEN: 583 |STR_TIME: 0.028281211853027344
> STR_ID: 1maf |STR_LEN: 583 |STR_TIME: 0.030815839767456055
> STR_ID: 1mag |STR_LEN: 32 |STR_TIME: 0.009370088577270508
> STR_ID: 1mah |STR_LEN: 595 |STR_TIME: 0.08113980293273926
> STR_ID: 1mai |STR_LEN: 230 |STR_TIME: 0.023385047912597656
> STR_ID: 1maj |STR_LEN: 113 |STR_TIME: 0.5758798122406006
> STR_ID: 1mak |STR_LEN: 113 |STR_TIME: 0.5406069755554199
> STR_ID: 1mal |STR_LEN: 1263 |STR_TIME: 0.25853896141052246
> STR_ID: 1mam |STR_LEN: 431 |STR_TIME: 0.057965993881225586
> STR_ID: 1map |STR_LEN: 708 |STR_TIME: 0.06300687789916992
> STR_ID: 1maq |STR_LEN: 705 |STR_TIME: 0.13919782638549805
> STR_ID: 1mar |STR_LEN: 317 |STR_TIME: 0.010214090347290039
> STR_ID: 1mas |STR_LEN: 678 |STR_TIME: 0.0825357437133789
> STR_ID: 1mat |STR_LEN: 280 |STR_TIME: 0.034887075424194336
> STR_ID: 1mau |STR_LEN: 455 |STR_TIME: 0.05116415023803711
> STR_ID: 1mav |STR_LEN: 202 |STR_TIME: 0.01867985725402832
> STR_ID: 1maw |STR_LEN: 1962 |STR_TIME: 0.3358030319213867
> STR_ID: 1max |STR_LEN: 354 |STR_TIME: 0.032913923263549805
> STR_ID: 1may |STR_LEN: 314 |STR_TIME: 0.030833959579467773
> STR_ID: 1maz |STR_LEN: 291 |STR_TIME: 0.056939125061035156
> STR_ID: 2ma0 |STR_LEN: 100 |STR_TIME: 0.2670609951019287
> STR_ID: 2ma1 |STR_LEN: 75 |STR_TIME: 0.020219087600708008
> STR_ID: 2ma2 |STR_LEN: 81 |STR_TIME: 0.2581939697265625
> STR_ID: 2ma3 |STR_LEN: 88 |STR_TIME: 0.6054790019989014
> STR_ID: 2ma4 |STR_LEN: 78 |STR_TIME: 0.5312659740447998
> STR_ID: 2ma5 |STR_LEN: 63 |STR_TIME: 0.44414591789245605
> STR_ID: 2ma6 |STR_LEN: 63 |STR_TIME: 0.4213888645172119
> STR_ID: 2ma7 |STR_LEN: 74 |STR_TIME: 0.5422840118408203
> STR_ID: 2ma8 |STR_LEN: 166 |STR_TIME: 1.2380731105804443
> STR_ID: 2ma9 |STR_LEN: 241 |STR_TIME: 1.1169090270996094
> STR_ID: 2maa |STR_LEN: 13 |STR_TIME: 0.17247486114501953
> STR_ID: 2mab |STR_LEN: 218 |STR_TIME: 1.4941740036010742
> STR_ID: 2mad |STR_LEN: 583 |STR_TIME: 0.030768871307373047
> STR_ID: 2mae |STR_LEN: 26 |STR_TIME: 0.2829906940460205
> STR_ID: 2maf |STR_LEN: 233 |STR_TIME: 1.6496868133544922
> STR_ID: 2mag |STR_LEN: 24 |STR_TIME: 0.06109905242919922
> STR_ID: 2mah |STR_LEN: 128 |STR_TIME: 0.9737148284912109
> STR_ID: 2mai |STR_LEN: 16 |STR_TIME: 0.14061880111694336
> STR_ID: 2maj |STR_LEN: 164 |STR_TIME: 1.3384568691253662
> STR_ID: 2mak |STR_LEN: 210 |STR_TIME: 1.5783889293670654
> STR_ID: 2mal |STR_LEN: 93 |STR_TIME: 0.6795749664306641
> STR_ID: 2mam |STR_LEN: 118 |STR_TIME: 0.9206130504608154
> STR_ID: 2man |STR_LEN: 482 |STR_TIME: 0.044033050537109375
> STR_ID: 2mao |STR_LEN: 106 |STR_TIME: 0.7944178581237793
> STR_ID: 2map |STR_LEN: 103 |STR_TIME: 0.724341869354248
> STR_ID: 2mar |STR_LEN: 134 |STR_TIME: 1.0131011009216309
> STR_ID: 2mas |STR_LEN: 1418 |STR_TIME: 0.28173112869262695
> STR_ID: 2mat |STR_LEN: 362 |STR_TIME: 0.04331398010253906
> STR_ID: 2mau |STR_LEN: 30 |STR_TIME: 0.0738990306854248
> STR_ID: 2mav |STR_LEN: 24 |STR_TIME: 0.25984883308410645
> STR_ID: 2maw |STR_LEN: 134 |STR_TIME: 0.8663017749786377
> STR_ID: 2max |STR_LEN: 114 |STR_TIME: 0.5754611492156982
> STR_ID: 2may |STR_LEN: 24 |STR_TIME: 0.23447513580322266
> STR_ID: 2maz |STR_LEN: 75 |STR_TIME: 0.5135233402252197
> STR_ID: 3ma0 |STR_LEN: 1391 |STR_TIME: 0.1788947582244873
> STR_ID: 3ma2 |STR_LEN: 728 |STR_TIME: 0.08550500869750977
> STR_ID: 3ma3 |STR_LEN: 422 |STR_TIME: 0.05663299560546875
> STR_ID: 3ma5 |STR_LEN: 345 |STR_TIME: 0.04651498794555664
> STR_ID: 3ma6 |STR_LEN: 611 |STR_TIME: 0.15453004837036133
> STR_ID: 3ma7 |STR_LEN: 902 |STR_TIME: 0.13880133628845215
> STR_ID: 3ma8 |STR_LEN: 1044 |STR_TIME: 0.1609179973602295
> STR_ID: 3ma9 |STR_LEN: 1064 |STR_TIME: 0.11740899085998535
> STR_ID: 3maa |STR_LEN: 724 |STR_TIME: 0.1039278507232666
> STR_ID: 3mab |STR_LEN: 351 |STR_TIME: 0.0760960578918457
> STR_ID: 3mac |STR_LEN: 691 |STR_TIME: 0.10805082321166992
> STR_ID: 3mad |STR_LEN: 1254 |STR_TIME: 0.1366121768951416
> STR_ID: 3mae |STR_LEN: 809 |STR_TIME: 0.1313610076904297
> STR_ID: 3maf |STR_LEN: 964 |STR_TIME: 0.12196993827819824
> STR_ID: 3mag |STR_LEN: 502 |STR_TIME: 0.06332898139953613
> STR_ID: 3mah |STR_LEN: 182 |STR_TIME: 0.022963762283325195
> STR_ID: 3maj |STR_LEN: 498 |STR_TIME: 0.08894705772399902
> STR_ID: 3mak |STR_LEN: 421 |STR_TIME: 0.0388340950012207
> STR_ID: 3mal |STR_LEN: 628 |STR_TIME: 0.05641484260559082
> STR_ID: 3mam |STR_LEN: 529 |STR_TIME: 0.04748106002807617
> STR_ID: 3man |STR_LEN: 578 |STR_TIME: 0.04592323303222656
> STR_ID: 3mao |STR_LEN: 253 |STR_TIME: 0.023771047592163086
> STR_ID: 3map |STR_LEN: 799 |STR_TIME: 0.17357802391052246
> STR_ID: 3maq |STR_LEN: 1200 |STR_TIME: 0.13394689559936523
> STR_ID: 3mar |STR_LEN: 790 |STR_TIME: 0.1371932029724121
> STR_ID: 3mas |STR_LEN: 790 |STR_TIME: 0.11095690727233887
> STR_ID: 3mat |STR_LEN: 361 |STR_TIME: 0.039276123046875
> STR_ID: 3mau |STR_LEN: 1861 |STR_TIME: 0.30263495445251465
> STR_ID: 3mav |STR_LEN: 1778 |STR_TIME: 0.24502086639404297
> STR_ID: 3maw |STR_LEN: 846 |STR_TIME: 0.11918306350708008
> STR_ID: 3max |STR_LEN: 1734 |STR_TIME: 0.24101996421813965
> STR_ID: 3may |STR_LEN: 799 |STR_TIME: 0.12273573875427246
> STR_ID: 3maz |STR_LEN: 194 |STR_TIME: 0.020272016525268555
> STR_ID: 4ma0 |STR_LEN: 566 |STR_TIME: 0.11491012573242188
> STR_ID: 4ma1 |STR_LEN: 1574 |STR_TIME: 0.2621183395385742
> STR_ID: 4ma3 |STR_LEN: 1239 |STR_TIME: 0.16402673721313477
> STR_ID: 4ma4 |STR_LEN: 612 |STR_TIME: 0.0890350341796875
> STR_ID: 4ma5 |STR_LEN: 606 |STR_TIME: 0.10479879379272461
> STR_ID: 4ma6 |STR_LEN: 470 |STR_TIME: 0.05856609344482422
> STR_ID: 4ma7 |STR_LEN: 951 |STR_TIME: 0.08619403839111328
> STR_ID: 4ma8 |STR_LEN: 984 |STR_TIME: 0.13788104057312012
> STR_ID: 4ma9 |STR_LEN: 1422 |STR_TIME: 0.3899881839752197
> STR_ID: 4maa |STR_LEN: 601 |STR_TIME: 0.05423903465270996
> STR_ID: 4mab |STR_LEN: 1149 |STR_TIME: 0.3552849292755127
> STR_ID: 4mac |STR_LEN: 233 |STR_TIME: 0.026625871658325195
> STR_ID: 4mad |STR_LEN: 1595 |STR_TIME: 0.2377781867980957
> STR_ID: 4mae |STR_LEN: 2245 |STR_TIME: 0.1957259178161621
> STR_ID: 4maf |STR_LEN: 4032 |STR_TIME: 0.7755460739135742
> STR_ID: 4mag |STR_LEN: 635 |STR_TIME: 0.05415701866149902
> STR_ID: 4mah |STR_LEN: 336 |STR_TIME: 0.039427995681762695
> STR_ID: 4mai |STR_LEN: 379 |STR_TIME: 0.0360260009765625
> STR_ID: 4mak |STR_LEN: 381 |STR_TIME: 0.031129837036132812
> STR_ID: 4mal |STR_LEN: 158 |STR_TIME: 0.022130966186523438
> STR_ID: 4mam |STR_LEN: 1666 |STR_TIME: 0.22234606742858887
> STR_ID: 4man |STR_LEN: 534 |STR_TIME: 0.046649932861328125
> STR_ID: 4mao |STR_LEN: 341 |STR_TIME: 0.07998418807983398
> STR_ID: 4map |STR_LEN: 522 |STR_TIME: 0.08283114433288574
> STR_ID: 4maq |STR_LEN: 1226 |STR_TIME: 0.0969538688659668
> STR_ID: 4mar |STR_LEN: 988 |STR_TIME: 0.1649761199951172
> STR_ID: 4mas |STR_LEN: 413 |STR_TIME: 0.05406999588012695
> STR_ID: 4mat |STR_LEN: 427 |STR_TIME: 0.03794574737548828
> STR_ID: 4mau |STR_LEN: 839 |STR_TIME: 0.07013511657714844
> STR_ID: 4mav |STR_LEN: 474 |STR_TIME: 0.05457496643066406
> STR_ID: 4max |STR_LEN: 645 |STR_TIME: 0.12279105186462402
> STR_ID: 4may |STR_LEN: 1164 |STR_TIME: 0.14980769157409668
> STR_ID: 4maz |STR_LEN: 953 |STR_TIME: 0.136016845703125
> STR_ID: 5mac |STR_LEN: 2677 |STR_TIME: 0.3880038261413574
> STR_ID: 5mae |STR_LEN: 568 |STR_TIME: 0.052931785583496094
> STR_ID: 5maj |STR_LEN: 620 |STR_TIME: 0.05082893371582031
> STR_ID: 5mam |STR_LEN: 1053 |STR_TIME: 0.16587209701538086
> STR_ID: 5mao |STR_LEN: 257 |STR_TIME: 0.02605295181274414
> STR_ID: 5map |STR_LEN: 1326 |STR_TIME: 0.12027716636657715
> STR_ID: 5mar |STR_LEN: 1099 |STR_TIME: 0.25387001037597656
> STR_ID: 5mas |STR_LEN: 17 |STR_TIME: 0.005346059799194336
> STR_ID: 5mat |STR_LEN: 1057 |STR_TIME: 0.2617170810699463
>> FINISH_DIR: ./data/m/ma/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'> |STR_COUNT: 1658 |DIR_TIME: 35.68443298339844 

>> START_DIR: ./data/m/mb/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'>
> STR_ID: 1mb0 |STR_LEN: 146 |STR_TIME: 0.01751995086669922
> STR_ID: 1mb1 |STR_LEN: 158 |STR_TIME: 0.016375064849853516
> STR_ID: 1mb2 |STR_LEN: 1962 |STR_TIME: 0.3284909725189209
> STR_ID: 1mb3 |STR_LEN: 181 |STR_TIME: 0.020312070846557617
> STR_ID: 1mb4 |STR_LEN: 1199 |STR_TIME: 0.11100888252258301
> STR_ID: 1mb6 |STR_LEN: 35 |STR_TIME: 0.2505180835723877
> STR_ID: 1mb8 |STR_LEN: 396 |STR_TIME: 0.04025101661682129
> STR_ID: 1mb9 |STR_LEN: 1460 |STR_TIME: 0.15126705169677734
> STR_ID: 1mba |STR_LEN: 256 |STR_TIME: 0.02188730239868164
> STR_ID: 1mbb |STR_LEN: 461 |STR_TIME: 0.10133504867553711
> STR_ID: 1mbc |STR_LEN: 293 |STR_TIME: 0.025300979614257812
> STR_ID: 1mbd |STR_LEN: 543 |STR_TIME: 0.02981710433959961
> STR_ID: 1mbe |STR_LEN: 53 |STR_TIME: 0.013967037200927734
> STR_ID: 1mbf |STR_LEN: 53 |STR_TIME: 0.9062809944152832
> STR_ID: 1mbg |STR_LEN: 53 |STR_TIME: 0.0494999885559082
> STR_ID: 1mbh |STR_LEN: 53 |STR_TIME: 1.0306341648101807
> STR_ID: 1mbi |STR_LEN: 275 |STR_TIME: 0.027714014053344727
> STR_ID: 1mbj |STR_LEN: 53 |STR_TIME: 0.017304182052612305
> STR_ID: 1mbk |STR_LEN: 53 |STR_TIME: 1.0459530353546143
> STR_ID: 1mbl |STR_LEN: 1093 |STR_TIME: 0.09029006958007812
> STR_ID: 1mbm |STR_LEN: 1176 |STR_TIME: 0.20552802085876465
> STR_ID: 1mbn |STR_LEN: 155 |STR_TIME: 0.02296304702758789
> STR_ID: 1mbo |STR_LEN: 490 |STR_TIME: 0.030079364776611328
> STR_ID: 1mbq |STR_LEN: 313 |STR_TIME: 0.03441214561462402
> STR_ID: 1mbs |STR_LEN: 154 |STR_TIME: 0.02678823471069336
> STR_ID: 1mbt |STR_LEN: 346 |STR_TIME: 0.04781794548034668
> STR_ID: 1mbu |STR_LEN: 615 |STR_TIME: 0.0668940544128418
> STR_ID: 1mbv |STR_LEN: 228 |STR_TIME: 0.03353095054626465
> STR_ID: 1mbx |STR_LEN: 652 |STR_TIME: 0.11336088180541992
> STR_ID: 1mby |STR_LEN: 208 |STR_TIME: 0.024277210235595703
> STR_ID: 1mbz |STR_LEN: 1365 |STR_TIME: 0.14087176322937012
> STR_ID: 2mb0 |STR_LEN: 101 |STR_TIME: 0.6907110214233398
> STR_ID: 2mb1 |STR_LEN: 54 |STR_TIME: 0.3337850570678711
> STR_ID: 2mb2 |STR_LEN: 18 |STR_TIME: 0.10066628456115723
> STR_ID: 2mb3 |STR_LEN: 25 |STR_TIME: 0.24336910247802734
> STR_ID: 2mb4 |STR_LEN: 36 |STR_TIME: 0.24515318870544434
> STR_ID: 2mb5 |STR_LEN: 250 |STR_TIME: 0.048583984375
> STR_ID: 2mb7 |STR_LEN: 72 |STR_TIME: 0.5028319358825684
> STR_ID: 2mb9 |STR_LEN: 106 |STR_TIME: 0.38720083236694336
> STR_ID: 2mbb |STR_LEN: 114 |STR_TIME: 0.8696119785308838
> STR_ID: 2mbc |STR_LEN: 162 |STR_TIME: 1.186464786529541
> STR_ID: 2mbd |STR_LEN: 27 |STR_TIME: 0.5131757259368896
> STR_ID: 2mbe |STR_LEN: 75 |STR_TIME: 0.27391719818115234
> STR_ID: 2mbf |STR_LEN: 101 |STR_TIME: 0.7436690330505371
> STR_ID: 2mbg |STR_LEN: 265 |STR_TIME: 3.6103107929229736
> STR_ID: 2mbh |STR_LEN: 95 |STR_TIME: 0.7679376602172852
> STR_ID: 2mbj |STR_LEN: 27 |STR_TIME: 0.1591951847076416
> STR_ID: 2mbk |STR_LEN: 67 |STR_TIME: 0.17342805862426758
> STR_ID: 2mbl |STR_LEN: 120 |STR_TIME: 1.182723045349121
> STR_ID: 2mbm |STR_LEN: 120 |STR_TIME: 0.8938219547271729
> STR_ID: 2mbo |STR_LEN: 144 |STR_TIME: 0.04108309745788574
> STR_ID: 2mbq |STR_LEN: 144 |STR_TIME: 0.04075813293457031
> STR_ID: 2mbr |STR_LEN: 579 |STR_TIME: 0.0560150146484375
> STR_ID: 2mbs |STR_LEN: 190 |STR_TIME: 1.4600489139556885
> STR_ID: 2mbt |STR_LEN: 190 |STR_TIME: 1.4221229553222656
> STR_ID: 2mbv |STR_LEN: 98 |STR_TIME: 0.6770877838134766
> STR_ID: 2mbw |STR_LEN: 292 |STR_TIME: 0.028337955474853516
> STR_ID: 2mbx |STR_LEN: 111 |STR_TIME: 0.8042490482330322
> STR_ID: 2mby |STR_LEN: 46 |STR_TIME: 0.015134096145629883
> STR_ID: 2mbz |STR_LEN: 155 |STR_TIME: 0.5663681030273438
> STR_ID: 3mb2 |STR_LEN: 975 |STR_TIME: 0.10955119132995605
> STR_ID: 3mb3 |STR_LEN: 202 |STR_TIME: 0.026172161102294922
> STR_ID: 3mb4 |STR_LEN: 450 |STR_TIME: 0.04746580123901367
> STR_ID: 3mb5 |STR_LEN: 607 |STR_TIME: 0.04686617851257324
> STR_ID: 3mb6 |STR_LEN: 532 |STR_TIME: 0.11916422843933105
> STR_ID: 3mb7 |STR_LEN: 526 |STR_TIME: 0.05351090431213379
> STR_ID: 3mb8 |STR_LEN: 844 |STR_TIME: 0.07845234870910645
> STR_ID: 3mb9 |STR_LEN: 655 |STR_TIME: 0.05429506301879883
> STR_ID: 3mba |STR_LEN: 350 |STR_TIME: 0.025609970092773438
> STR_ID: 3mbb |STR_LEN: 1485 |STR_TIME: 0.16738367080688477
> STR_ID: 3mbc |STR_LEN: 2269 |STR_TIME: 0.30199599266052246
> STR_ID: 3mbd |STR_LEN: 530 |STR_TIME: 0.06495308876037598
> STR_ID: 3mbe |STR_LEN: 1620 |STR_TIME: 0.3676340579986572
> STR_ID: 3mbf |STR_LEN: 433 |STR_TIME: 0.060552120208740234
> STR_ID: 3mbg |STR_LEN: 655 |STR_TIME: 0.10169386863708496
> STR_ID: 3mbh |STR_LEN: 2764 |STR_TIME: 0.3174011707305908
> STR_ID: 3mbi |STR_LEN: 2410 |STR_TIME: 0.21075797080993652
> STR_ID: 3mbj |STR_LEN: 423 |STR_TIME: 0.044898033142089844
> STR_ID: 3mbk |STR_LEN: 1113 |STR_TIME: 0.17043614387512207
> STR_ID: 3mbl |STR_LEN: 383 |STR_TIME: 0.05524301528930664
> STR_ID: 3mbm |STR_LEN: 714 |STR_TIME: 0.06918621063232422
> STR_ID: 3mbo |STR_LEN: 3280 |STR_TIME: 0.5253260135650635
> STR_ID: 3mbp |STR_LEN: 617 |STR_TIME: 0.05489087104797363
> STR_ID: 3mbq |STR_LEN: 766 |STR_TIME: 0.0682060718536377
> STR_ID: 3mbr |STR_LEN: 496 |STR_TIME: 0.047331809997558594
> STR_ID: 3mbs |STR_LEN: 287 |STR_TIME: 0.07724595069885254
> STR_ID: 3mbt |STR_LEN: 167 |STR_TIME: 0.02527904510498047
> STR_ID: 3mbu |STR_LEN: 282 |STR_TIME: 0.025506973266601562
> STR_ID: 3mbv |STR_LEN: 246 |STR_TIME: 0.029786109924316406
> STR_ID: 3mbw |STR_LEN: 445 |STR_TIME: 0.07018303871154785
> STR_ID: 3mbx |STR_LEN: 783 |STR_TIME: 0.07269287109375
> STR_ID: 3mby |STR_LEN: 793 |STR_TIME: 0.09197378158569336
> STR_ID: 3mbz |STR_LEN: 351 |STR_TIME: 0.03651690483093262
> STR_ID: 4mb0 |STR_LEN: 1285 |STR_TIME: 0.1496579647064209
> STR_ID: 4mb1 |STR_LEN: 1057 |STR_TIME: 0.14993000030517578
> STR_ID: 4mb2 |STR_LEN: 1193 |STR_TIME: 0.16739583015441895
> STR_ID: 4mb3 |STR_LEN: 1406 |STR_TIME: 0.15549182891845703
> STR_ID: 4mb4 |STR_LEN: 1228 |STR_TIME: 0.11288595199584961
> STR_ID: 4mb5 |STR_LEN: 1242 |STR_TIME: 0.15491032600402832
> STR_ID: 4mb6 |STR_LEN: 215 |STR_TIME: 0.03460407257080078
> STR_ID: 4mb7 |STR_LEN: 459 |STR_TIME: 0.05576896667480469
> STR_ID: 4mb8 |STR_LEN: 1397 |STR_TIME: 0.25754380226135254
> STR_ID: 4mb9 |STR_LEN: 328 |STR_TIME: 0.0400080680847168
> STR_ID: 4mba |STR_LEN: 256 |STR_TIME: 0.023459911346435547
> STR_ID: 4mbb |STR_LEN: 367 |STR_TIME: 0.04308891296386719
> STR_ID: 4mbc |STR_LEN: 373 |STR_TIME: 0.03761601448059082
> STR_ID: 4mbe |STR_LEN: 647 |STR_TIME: 0.1566011905670166
> STR_ID: 4mbf |STR_LEN: 439 |STR_TIME: 0.04448199272155762
> STR_ID: 4mbg |STR_LEN: 1489 |STR_TIME: 0.16283512115478516
> STR_ID: 4mbh |STR_LEN: 528 |STR_TIME: 0.08176779747009277
> STR_ID: 4mbi |STR_LEN: 399 |STR_TIME: 0.057168006896972656
> STR_ID: 4mbj |STR_LEN: 547 |STR_TIME: 0.07872891426086426
> STR_ID: 4mbk |STR_LEN: 429 |STR_TIME: 0.04166579246520996
> STR_ID: 4mbl |STR_LEN: 275 |STR_TIME: 0.1115880012512207
> STR_ID: 4mbn |STR_LEN: 277 |STR_TIME: 0.02722001075744629
> STR_ID: 4mbo |STR_LEN: 751 |STR_TIME: 0.07299566268920898
> STR_ID: 4mbp |STR_LEN: 525 |STR_TIME: 0.05512189865112305
> STR_ID: 4mbq |STR_LEN: 386 |STR_TIME: 0.0519261360168457
> STR_ID: 4mbr |STR_LEN: 316 |STR_TIME: 0.056030988693237305
> STR_ID: 4mbs |STR_LEN: 754 |STR_TIME: 0.15254902839660645
> STR_ID: 4mbt |STR_LEN: 553 |STR_TIME: 0.07370996475219727
> STR_ID: 4mbu |STR_LEN: 603 |STR_TIME: 0.06388497352600098
> STR_ID: 4mbx |STR_LEN: 4664 |STR_TIME: 0.615447998046875
> STR_ID: 4mby |STR_LEN: 5649 |STR_TIME: 0.7285680770874023
> STR_ID: 4mbz |STR_LEN: 5714 |STR_TIME: 0.7680990695953369
> STR_ID: 5mb4 |STR_LEN: 763 |STR_TIME: 0.0686500072479248
> STR_ID: 5mb9 |STR_LEN: 1073 |STR_TIME: 0.28255295753479004
> STR_ID: 5mba |STR_LEN: 275 |STR_TIME: 0.022179841995239258
> STR_ID: 5mbb |STR_LEN: 679 |STR_TIME: 0.12614822387695312
> STR_ID: 5mbc |STR_LEN: 1205 |STR_TIME: 0.17620110511779785
> STR_ID: 5mbd |STR_LEN: 808 |STR_TIME: 0.12143588066101074
> STR_ID: 5mbe |STR_LEN: 787 |STR_TIME: 0.16085314750671387
> STR_ID: 5mbg |STR_LEN: 224 |STR_TIME: 0.035650014877319336
> STR_ID: 5mbh |STR_LEN: 374 |STR_TIME: 0.06613898277282715
> STR_ID: 5mbj |STR_LEN: 758 |STR_TIME: 0.17027902603149414
> STR_ID: 5mbk |STR_LEN: 408 |STR_TIME: 0.0605771541595459
> STR_ID: 5mbn |STR_LEN: 275 |STR_TIME: 0.024864912033081055
> STR_ID: 5mbq |STR_LEN: 1378 |STR_TIME: 0.16558003425598145
> STR_ID: 5mbr |STR_LEN: 24 |STR_TIME: 0.17276978492736816
> STR_ID: 5mbt |STR_LEN: 969 |STR_TIME: 0.12499833106994629
> STR_ID: 5mbu |STR_LEN: 966 |STR_TIME: 0.16002464294433594
> STR_ID: 5mbv |STR_LEN: 3014 |STR_TIME: 0.5079150199890137
> STR_ID: 5mbx |STR_LEN: 786 |STR_TIME: 0.07676315307617188
>> FINISH_DIR: ./data/m/mb/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'> |STR_COUNT: 1801 |DIR_TIME: 35.33573603630066 

