>> START_DIR: ./data/b/b0/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'>
> STR_ID: 1b00 |STR_LEN: 375 |STR_TIME: 0.08951592445373535
> STR_ID: 1bc0 |STR_LEN: 455 |STR_TIME: 0.052581787109375
> STR_ID: 1bc1 |STR_LEN: 441 |STR_TIME: 0.04621386528015137
> STR_ID: 1bc2 |STR_LEN: 838 |STR_TIME: 0.07393717765808105
> STR_ID: 1bc3 |STR_LEN: 433 |STR_TIME: 0.04945206642150879
> STR_ID: 1bc4 |STR_LEN: 111 |STR_TIME: 0.6726787090301514
> STR_ID: 1bc5 |STR_LEN: 398 |STR_TIME: 0.05287623405456543
> STR_ID: 1bc6 |STR_LEN: 79 |STR_TIME: 0.5643949508666992
> STR_ID: 1bc7 |STR_LEN: 252 |STR_TIME: 0.02576899528503418
> STR_ID: 1bc8 |STR_LEN: 275 |STR_TIME: 0.026623964309692383
> STR_ID: 1bc9 |STR_LEN: 200 |STR_TIME: 0.1211540699005127
> STR_ID: 1bcb |STR_LEN: 18 |STR_TIME: 0.10771679878234863
> STR_ID: 1bcc |STR_LEN: 2008 |STR_TIME: 0.34458398818969727
> STR_ID: 1bcd |STR_LEN: 475 |STR_TIME: 0.04716897010803223
> STR_ID: 1bce |STR_LEN: 18 |STR_TIME: 0.11185908317565918
> STR_ID: 1bcf |STR_LEN: 1926 |STR_TIME: 0.37287187576293945
> STR_ID: 1bcg |STR_LEN: 146 |STR_TIME: 0.012971878051757812
> STR_ID: 1bch |STR_LEN: 804 |STR_TIME: 0.1263880729675293
> STR_ID: 1bci |STR_LEN: 125 |STR_TIME: 0.03634214401245117
> STR_ID: 1bcj |STR_LEN: 795 |STR_TIME: 0.08555221557617188
> STR_ID: 1bck |STR_LEN: 344 |STR_TIME: 0.0468900203704834
> STR_ID: 1bcm |STR_LEN: 607 |STR_TIME: 0.13563013076782227
> STR_ID: 1bcn |STR_LEN: 133 |STR_TIME: 1.100308895111084
> STR_ID: 1bco |STR_LEN: 426 |STR_TIME: 0.05955910682678223
> STR_ID: 1bcp |STR_LEN: 1913 |STR_TIME: 0.37725067138671875
> STR_ID: 1bcr |STR_LEN: 607 |STR_TIME: 0.09489607810974121
> STR_ID: 1bcs |STR_LEN: 805 |STR_TIME: 0.07892465591430664
> STR_ID: 1bct |STR_LEN: 69 |STR_TIME: 0.3560051918029785
> STR_ID: 1bcu |STR_LEN: 518 |STR_TIME: 0.05607318878173828
> STR_ID: 1bcv |STR_LEN: 20 |STR_TIME: 0.05569720268249512
> STR_ID: 1bcw |STR_LEN: 457 |STR_TIME: 0.057041168212890625
> STR_ID: 1bcx |STR_LEN: 332 |STR_TIME: 0.0312650203704834
> STR_ID: 1bcy |STR_LEN: 457 |STR_TIME: 0.10833907127380371
> STR_ID: 1bcz |STR_LEN: 434 |STR_TIME: 0.05019402503967285
> STR_ID: 2bc0 |STR_LEN: 1534 |STR_TIME: 0.164870023727417
> STR_ID: 2bc1 |STR_LEN: 1333 |STR_TIME: 0.24603915214538574
> STR_ID: 2bc2 |STR_LEN: 1073 |STR_TIME: 0.08331084251403809
> STR_ID: 2bc3 |STR_LEN: 568 |STR_TIME: 0.05327320098876953
> STR_ID: 2bc4 |STR_LEN: 1203 |STR_TIME: 0.1865980625152588
> STR_ID: 2bc5 |STR_LEN: 569 |STR_TIME: 0.07451796531677246
> STR_ID: 2bc7 |STR_LEN: 12 |STR_TIME: 0.06295919418334961
> STR_ID: 2bc8 |STR_LEN: 12 |STR_TIME: 0.06816816329956055
> STR_ID: 2bc9 |STR_LEN: 334 |STR_TIME: 0.043646812438964844
> STR_ID: 2bca |STR_LEN: 75 |STR_TIME: 0.02088022232055664
> STR_ID: 2bcb |STR_LEN: 75 |STR_TIME: 1.1731019020080566
> STR_ID: 2bcc |STR_LEN: 2009 |STR_TIME: 0.3714151382446289
> STR_ID: 2bcd |STR_LEN: 381 |STR_TIME: 0.05099678039550781
> STR_ID: 2bce |STR_LEN: 751 |STR_TIME: 0.08336305618286133
> STR_ID: 2bcg |STR_LEN: 1564 |STR_TIME: 0.2754042148590088
> STR_ID: 2bch |STR_LEN: 358 |STR_TIME: 0.040975332260131836
> STR_ID: 2bcj |STR_LEN: 1353 |STR_TIME: 0.4352431297302246
> STR_ID: 2bck |STR_LEN: 930 |STR_TIME: 0.3960847854614258
> STR_ID: 2bcm |STR_LEN: 827 |STR_TIME: 0.10627198219299316
> STR_ID: 2bcn |STR_LEN: 1246 |STR_TIME: 0.18306374549865723
> STR_ID: 2bco |STR_LEN: 979 |STR_TIME: 0.09921121597290039
> STR_ID: 2bcp |STR_LEN: 1478 |STR_TIME: 0.15080499649047852
> STR_ID: 2bcq |STR_LEN: 923 |STR_TIME: 0.10694718360900879
> STR_ID: 2bcr |STR_LEN: 882 |STR_TIME: 0.06602215766906738
> STR_ID: 2bcs |STR_LEN: 620 |STR_TIME: 0.060546159744262695
> STR_ID: 2bct |STR_LEN: 502 |STR_TIME: 0.06937694549560547
> STR_ID: 2bcu |STR_LEN: 598 |STR_TIME: 0.11328482627868652
> STR_ID: 2bcv |STR_LEN: 695 |STR_TIME: 0.07292795181274414
> STR_ID: 2bcw |STR_LEN: 191 |STR_TIME: 0.005077838897705078
> STR_ID: 2bcx |STR_LEN: 253 |STR_TIME: 0.030736923217773438
> STR_ID: 2bcy |STR_LEN: 73 |STR_TIME: 0.0269320011138916
> STR_ID: 2bcz |STR_LEN: 69 |STR_TIME: 0.028520822525024414
> STR_ID: 3bc1 |STR_LEN: 818 |STR_TIME: 0.08193182945251465
> STR_ID: 3bc2 |STR_LEN: 474 |STR_TIME: 0.03947806358337402
> STR_ID: 3bc3 |STR_LEN: 855 |STR_TIME: 0.12671613693237305
> STR_ID: 3bc4 |STR_LEN: 172 |STR_TIME: 0.017062902450561523
> STR_ID: 3bc5 |STR_LEN: 419 |STR_TIME: 0.048023223876953125
> STR_ID: 3bc8 |STR_LEN: 1163 |STR_TIME: 0.09657716751098633
> STR_ID: 3bc9 |STR_LEN: 1176 |STR_TIME: 0.17403483390808105
> STR_ID: 3bca |STR_LEN: 762 |STR_TIME: 0.07749724388122559
> STR_ID: 3bcb |STR_LEN: 956 |STR_TIME: 0.07968688011169434
> STR_ID: 3bcc |STR_LEN: 2006 |STR_TIME: 0.3663449287414551
> STR_ID: 3bcd |STR_LEN: 861 |STR_TIME: 0.11547183990478516
> STR_ID: 3bce |STR_LEN: 1076 |STR_TIME: 0.18776702880859375
> STR_ID: 3bcf |STR_LEN: 846 |STR_TIME: 0.10512781143188477
> STR_ID: 3bcg |STR_LEN: 498 |STR_TIME: 0.06866812705993652
> STR_ID: 3bch |STR_LEN: 344 |STR_TIME: 0.06659817695617676
> STR_ID: 3bci |STR_LEN: 396 |STR_TIME: 0.0348048210144043
> STR_ID: 3bcj |STR_LEN: 1003 |STR_TIME: 0.10013914108276367
> STR_ID: 3bck |STR_LEN: 318 |STR_TIME: 0.02875518798828125
> STR_ID: 3bcm |STR_LEN: 380 |STR_TIME: 0.03813982009887695
> STR_ID: 3bcn |STR_LEN: 461 |STR_TIME: 0.06753087043762207
> STR_ID: 3bco |STR_LEN: 335 |STR_TIME: 0.07166004180908203
> STR_ID: 3bcp |STR_LEN: 558 |STR_TIME: 0.07278704643249512
> STR_ID: 3bcq |STR_LEN: 674 |STR_TIME: 0.0934748649597168
> STR_ID: 3bcr |STR_LEN: 1086 |STR_TIME: 0.17498517036437988
> STR_ID: 3bcs |STR_LEN: 1068 |STR_TIME: 0.14201879501342773
> STR_ID: 3bct |STR_LEN: 722 |STR_TIME: 0.07185983657836914
> STR_ID: 3bcu |STR_LEN: 1065 |STR_TIME: 0.18012404441833496
> STR_ID: 3bcv |STR_LEN: 496 |STR_TIME: 0.060186147689819336
> STR_ID: 3bcw |STR_LEN: 585 |STR_TIME: 0.04655599594116211
> STR_ID: 3bcx |STR_LEN: 1037 |STR_TIME: 0.13400816917419434
> STR_ID: 3bcy |STR_LEN: 301 |STR_TIME: 0.06600117683410645
> STR_ID: 3bcz |STR_LEN: 1639 |STR_TIME: 0.1992499828338623
> STR_ID: 4bc0 |STR_LEN: 2604 |STR_TIME: 0.5476081371307373
> STR_ID: 4bc1 |STR_LEN: 3031 |STR_TIME: 0.5324628353118896
> STR_ID: 4bc2 |STR_LEN: 2321 |STR_TIME: 0.7742490768432617
> STR_ID: 4bc3 |STR_LEN: 2774 |STR_TIME: 0.881601095199585
> STR_ID: 4bc4 |STR_LEN: 2319 |STR_TIME: 0.8119268417358398
> STR_ID: 4bc5 |STR_LEN: 2319 |STR_TIME: 1.192605972290039
> STR_ID: 4bc6 |STR_LEN: 331 |STR_TIME: 0.051663875579833984
> STR_ID: 4bc7 |STR_LEN: 2374 |STR_TIME: 1.0097715854644775
> STR_ID: 4bc9 |STR_LEN: 2530 |STR_TIME: 0.40540289878845215
> STR_ID: 4bca |STR_LEN: 2712 |STR_TIME: 0.57275390625
> STR_ID: 4bcb |STR_LEN: 1467 |STR_TIME: 0.22554397583007812
> STR_ID: 4bcc |STR_LEN: 1538 |STR_TIME: 0.16338086128234863
> STR_ID: 4bcd |STR_LEN: 1685 |STR_TIME: 0.2235710620880127
> STR_ID: 4bce |STR_LEN: 1815 |STR_TIME: 0.330456018447876
> STR_ID: 4bcf |STR_LEN: 575 |STR_TIME: 0.2507047653198242
> STR_ID: 4bcg |STR_LEN: 584 |STR_TIME: 0.1596238613128662
> STR_ID: 4bch |STR_LEN: 577 |STR_TIME: 0.11200094223022461
> STR_ID: 4bci |STR_LEN: 570 |STR_TIME: 0.10346412658691406
> STR_ID: 4bcj |STR_LEN: 569 |STR_TIME: 0.13207387924194336
> STR_ID: 4bck |STR_LEN: 1735 |STR_TIME: 0.3385128974914551
> STR_ID: 4bcl |STR_LEN: 479 |STR_TIME: 0.13573408126831055
> STR_ID: 4bcm |STR_LEN: 1375 |STR_TIME: 0.4584031105041504
> STR_ID: 4bcn |STR_LEN: 1796 |STR_TIME: 0.2646968364715576
> STR_ID: 4bco |STR_LEN: 1610 |STR_TIME: 0.2574441432952881
> STR_ID: 4bcp |STR_LEN: 1451 |STR_TIME: 0.26761913299560547
> STR_ID: 4bcq |STR_LEN: 1430 |STR_TIME: 0.27909207344055176
> STR_ID: 4bcr |STR_LEN: 596 |STR_TIME: 0.10049581527709961
> STR_ID: 4bcs |STR_LEN: 360 |STR_TIME: 0.03954195976257324
> STR_ID: 4bct |STR_LEN: 541 |STR_TIME: 0.1017601490020752
> STR_ID: 4bcu |STR_LEN: 410 |STR_TIME: 0.03528904914855957
> STR_ID: 4bcw |STR_LEN: 497 |STR_TIME: 0.048065185546875
> STR_ID: 4bcx |STR_LEN: 232 |STR_TIME: 0.026232004165649414
> STR_ID: 4bcy |STR_LEN: 227 |STR_TIME: 0.02973794937133789
> STR_ID: 4bcz |STR_LEN: 366 |STR_TIME: 0.03993701934814453
> STR_ID: 5bca |STR_LEN: 2820 |STR_TIME: 0.474578857421875
>> FINISH_DIR: ./data/b/bc/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'> |STR_COUNT: 1942 |DIR_TIME: 26.2156720161438 

>> START_DIR: ./data/b/bd/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'>
> STR_ID: 1bd0 |STR_LEN: 1150 |STR_TIME: 0.1675729751586914
> STR_ID: 1bd1 |STR_LEN: 53 |STR_TIME: 0.004961967468261719
> STR_ID: 1bd2 |STR_LEN: 854 |STR_TIME: 0.1461319923400879
> STR_ID: 1bd3 |STR_LEN: 1316 |STR_TIME: 0.22032999992370605
> STR_ID: 1bd4 |STR_LEN: 1148 |STR_TIME: 0.14333701133728027
> STR_ID: 1bd6 |STR_LEN: 79 |STR_TIME: 0.02133011817932129
> STR_ID: 1bd7 |STR_LEN: 369 |STR_TIME: 0.05232524871826172
> STR_ID: 1bd8 |STR_LEN: 351 |STR_TIME: 0.028191089630126953
> STR_ID: 1bd9 |STR_LEN: 759 |STR_TIME: 0.11334490776062012
> STR_ID: 1bda |STR_LEN: 551 |STR_TIME: 0.08403992652893066
> STR_ID: 1bdb |STR_LEN: 388 |STR_TIME: 0.042550086975097656
> STR_ID: 1bdc |STR_LEN: 60 |STR_TIME: 0.20086193084716797
> STR_ID: 1bdd |STR_LEN: 60 |STR_TIME: 0.016744136810302734
> STR_ID: 1bde |STR_LEN: 35 |STR_TIME: 0.2218940258026123
> STR_ID: 1bdf |STR_LEN: 1156 |STR_TIME: 0.1862621307373047
> STR_ID: 1bdg |STR_LEN: 552 |STR_TIME: 0.06773972511291504
> STR_ID: 1bdh |STR_LEN: 409 |STR_TIME: 0.06120014190673828
> STR_ID: 1bdi |STR_LEN: 358 |STR_TIME: 0.0559229850769043
> STR_ID: 1bdj |STR_LEN: 290 |STR_TIME: 0.043905019760131836
> STR_ID: 1bdk |STR_LEN: 10 |STR_TIME: 0.0034568309783935547
> STR_ID: 1bdl |STR_LEN: 204 |STR_TIME: 0.03210783004760742
> STR_ID: 1bdm |STR_LEN: 849 |STR_TIME: 0.1628117561340332
> STR_ID: 1bdn |STR_LEN: 71 |STR_TIME: 0.020429134368896484
> STR_ID: 1bdo |STR_LEN: 155 |STR_TIME: 0.01351618766784668
> STR_ID: 1bdq |STR_LEN: 242 |STR_TIME: 0.03066420555114746
> STR_ID: 1bdr |STR_LEN: 255 |STR_TIME: 0.029511213302612305
> STR_ID: 1bds |STR_LEN: 43 |STR_TIME: 0.011302947998046875
> STR_ID: 1bdt |STR_LEN: 332 |STR_TIME: 0.052394866943359375
> STR_ID: 1bdu |STR_LEN: 342 |STR_TIME: 0.04242396354675293
> STR_ID: 1bdv |STR_LEN: 270 |STR_TIME: 0.09944701194763184
> STR_ID: 1bdw |STR_LEN: 59 |STR_TIME: 0.006685018539428711
> STR_ID: 1bdx |STR_LEN: 824 |STR_TIME: 0.020296812057495117
> STR_ID: 1bdy |STR_LEN: 328 |STR_TIME: 0.04763197898864746
> STR_ID: 1bdz |STR_LEN: 28 |STR_TIME: 0.020811080932617188
> STR_ID: 2bd0 |STR_LEN: 1334 |STR_TIME: 0.16255998611450195
> STR_ID: 2bd1 |STR_LEN: 470 |STR_TIME: 0.07323479652404785
> STR_ID: 2bd2 |STR_LEN: 373 |STR_TIME: 0.03795504570007324
> STR_ID: 2bd3 |STR_LEN: 377 |STR_TIME: 0.03760719299316406
> STR_ID: 2bd4 |STR_LEN: 344 |STR_TIME: 0.03865504264831543
> STR_ID: 2bd5 |STR_LEN: 372 |STR_TIME: 0.04098200798034668
> STR_ID: 2bd7 |STR_LEN: 373 |STR_TIME: 0.038269996643066406
> STR_ID: 2bd8 |STR_LEN: 372 |STR_TIME: 0.03854489326477051
> STR_ID: 2bd9 |STR_LEN: 363 |STR_TIME: 0.041097164154052734
> STR_ID: 2bda |STR_LEN: 365 |STR_TIME: 0.08137798309326172
> STR_ID: 2bdb |STR_LEN: 370 |STR_TIME: 0.038806915283203125
> STR_ID: 2bdc |STR_LEN: 366 |STR_TIME: 0.04016876220703125
> STR_ID: 2bdd |STR_LEN: 172 |STR_TIME: 0.01910233497619629
> STR_ID: 2bde |STR_LEN: 531 |STR_TIME: 0.07710790634155273
> STR_ID: 2bdf |STR_LEN: 1030 |STR_TIME: 0.09641599655151367
> STR_ID: 2bdg |STR_LEN: 746 |STR_TIME: 0.10170221328735352
> STR_ID: 2bdh |STR_LEN: 1008 |STR_TIME: 0.137070894241333
> STR_ID: 2bdi |STR_LEN: 4044 |STR_TIME: 0.6983890533447266
> STR_ID: 2bdj |STR_LEN: 416 |STR_TIME: 0.03972506523132324
> STR_ID: 2bdl |STR_LEN: 396 |STR_TIME: 0.0391998291015625
> STR_ID: 2bdm |STR_LEN: 604 |STR_TIME: 0.08089208602905273
> STR_ID: 2bdn |STR_LEN: 542 |STR_TIME: 0.15123200416564941
> STR_ID: 2bdo |STR_LEN: 81 |STR_TIME: 0.6183319091796875
> STR_ID: 2bdp |STR_LEN: 1071 |STR_TIME: 0.14505672454833984
> STR_ID: 2bdq |STR_LEN: 636 |STR_TIME: 0.06969594955444336
> STR_ID: 2bdr |STR_LEN: 670 |STR_TIME: 0.05910015106201172
> STR_ID: 2bds |STR_LEN: 43 |STR_TIME: 0.7105779647827148
> STR_ID: 2bdt |STR_LEN: 209 |STR_TIME: 0.026708126068115234
> STR_ID: 2bdu |STR_LEN: 943 |STR_TIME: 0.09578800201416016
> STR_ID: 2bdv |STR_LEN: 280 |STR_TIME: 0.03179788589477539
> STR_ID: 2bdw |STR_LEN: 1049 |STR_TIME: 0.10007786750793457
> STR_ID: 2bdx |STR_LEN: 337 |STR_TIME: 0.12283062934875488
> STR_ID: 2bdy |STR_LEN: 645 |STR_TIME: 0.053664207458496094
> STR_ID: 2bdz |STR_LEN: 1231 |STR_TIME: 0.14900469779968262
> STR_ID: 3bd0 |STR_LEN: 1236 |STR_TIME: 0.23209095001220703
> STR_ID: 3bd1 |STR_LEN: 353 |STR_TIME: 0.043020009994506836
> STR_ID: 3bd2 |STR_LEN: 389 |STR_TIME: 0.0322260856628418
> STR_ID: 3bd3 |STR_LEN: 443 |STR_TIME: 0.05718493461608887
> STR_ID: 3bd4 |STR_LEN: 324 |STR_TIME: 0.03521990776062012
> STR_ID: 3bd5 |STR_LEN: 342 |STR_TIME: 0.036657094955444336
> STR_ID: 3bd6 |STR_LEN: 1077 |STR_TIME: 0.19095087051391602
> STR_ID: 3bd7 |STR_LEN: 1174 |STR_TIME: 0.14276981353759766
> STR_ID: 3bd8 |STR_LEN: 1159 |STR_TIME: 0.17901015281677246
> STR_ID: 3bd9 |STR_LEN: 346 |STR_TIME: 0.04349803924560547
> STR_ID: 3bda |STR_LEN: 1164 |STR_TIME: 0.14026308059692383
> STR_ID: 3bdb |STR_LEN: 807 |STR_TIME: 0.16177606582641602
> STR_ID: 3bdc |STR_LEN: 237 |STR_TIME: 0.021831035614013672
> STR_ID: 3bdd |STR_LEN: 775 |STR_TIME: 0.09591126441955566
> STR_ID: 3bde |STR_LEN: 468 |STR_TIME: 0.045433998107910156
> STR_ID: 3bdf |STR_LEN: 2092 |STR_TIME: 0.2067408561706543
> STR_ID: 3bdg |STR_LEN: 2128 |STR_TIME: 0.15340590476989746
> STR_ID: 3bdh |STR_LEN: 2034 |STR_TIME: 0.19823098182678223
> STR_ID: 3bdi |STR_LEN: 413 |STR_TIME: 0.04361891746520996
> STR_ID: 3bdj |STR_LEN: 3989 |STR_TIME: 0.5132391452789307
> STR_ID: 3bdk |STR_LEN: 741 |STR_TIME: 0.14394593238830566
> STR_ID: 3bdl |STR_LEN: 1231 |STR_TIME: 0.10820889472961426
> STR_ID: 3bdm |STR_LEN: 7708 |STR_TIME: 1.3055992126464844
> STR_ID: 3bdn |STR_LEN: 506 |STR_TIME: 0.13803911209106445
> STR_ID: 3bdo |STR_LEN: 82 |STR_TIME: 0.6017589569091797
> STR_ID: 3bdp |STR_LEN: 1038 |STR_TIME: 0.11446809768676758
> STR_ID: 3bdq |STR_LEN: 289 |STR_TIME: 0.04352402687072754
> STR_ID: 3bdr |STR_LEN: 158 |STR_TIME: 0.02242279052734375
> STR_ID: 3bdu |STR_LEN: 536 |STR_TIME: 0.15549492835998535
> STR_ID: 3bdv |STR_LEN: 680 |STR_TIME: 0.0729990005493164
> STR_ID: 3bdw |STR_LEN: 528 |STR_TIME: 0.07439208030700684
> STR_ID: 3bdx |STR_LEN: 443 |STR_TIME: 0.05702495574951172
> STR_ID: 3bdy |STR_LEN: 576 |STR_TIME: 0.10810184478759766
> STR_ID: 3bdz |STR_LEN: 1325 |STR_TIME: 0.12775707244873047
> STR_ID: 4bd0 |STR_LEN: 665 |STR_TIME: 0.09374690055847168
> STR_ID: 4bd1 |STR_LEN: 407 |STR_TIME: 0.10678505897521973
> STR_ID: 4bd2 |STR_LEN: 249 |STR_TIME: 0.03418111801147461
> STR_ID: 4bd3 |STR_LEN: 69 |STR_TIME: 0.20220589637756348
> STR_ID: 4bd4 |STR_LEN: 998 |STR_TIME: 0.2014148235321045
> STR_ID: 4bd6 |STR_LEN: 176 |STR_TIME: 0.024494171142578125
> STR_ID: 4bd7 |STR_LEN: 578 |STR_TIME: 0.09728717803955078
> STR_ID: 4bd8 |STR_LEN: 802 |STR_TIME: 0.15283513069152832
> STR_ID: 4bd9 |STR_LEN: 593 |STR_TIME: 0.07708096504211426
> STR_ID: 4bda |STR_LEN: 385 |STR_TIME: 0.05780482292175293
> STR_ID: 4bdb |STR_LEN: 388 |STR_TIME: 0.056761741638183594
> STR_ID: 4bdc |STR_LEN: 302 |STR_TIME: 0.0881509780883789
> STR_ID: 4bdd |STR_LEN: 332 |STR_TIME: 0.056417226791381836
> STR_ID: 4bde |STR_LEN: 372 |STR_TIME: 0.055253028869628906
> STR_ID: 4bdf |STR_LEN: 339 |STR_TIME: 0.05277895927429199
> STR_ID: 4bdg |STR_LEN: 324 |STR_TIME: 0.05436587333679199
> STR_ID: 4bdh |STR_LEN: 354 |STR_TIME: 0.08372879028320312
> STR_ID: 4bdi |STR_LEN: 353 |STR_TIME: 0.06101179122924805
> STR_ID: 4bdj |STR_LEN: 288 |STR_TIME: 0.05401611328125
> STR_ID: 4bdk |STR_LEN: 319 |STR_TIME: 0.0538482666015625
> STR_ID: 4bdl |STR_LEN: 1005 |STR_TIME: 0.10690832138061523
> STR_ID: 4bdm |STR_LEN: 994 |STR_TIME: 0.19005179405212402
> STR_ID: 4bdn |STR_LEN: 1338 |STR_TIME: 0.23745989799499512
> STR_ID: 4bdo |STR_LEN: 1136 |STR_TIME: 0.21237516403198242
> STR_ID: 4bdp |STR_LEN: 1163 |STR_TIME: 0.14517998695373535
> STR_ID: 4bdq |STR_LEN: 964 |STR_TIME: 0.1014258861541748
> STR_ID: 4bdr |STR_LEN: 996 |STR_TIME: 0.1121978759765625
> STR_ID: 4bds |STR_LEN: 828 |STR_TIME: 0.14716196060180664
> STR_ID: 4bdt |STR_LEN: 758 |STR_TIME: 0.12162590026855469
> STR_ID: 4bdu |STR_LEN: 1268 |STR_TIME: 0.27913904190063477
> STR_ID: 4bdv |STR_LEN: 1230 |STR_TIME: 0.4316549301147461
> STR_ID: 4bdw |STR_LEN: 101 |STR_TIME: 0.04718518257141113
> STR_ID: 4bdx |STR_LEN: 151 |STR_TIME: 0.024547100067138672
> STR_ID: 4bdy |STR_LEN: 889 |STR_TIME: 0.20735526084899902
> STR_ID: 4bdz |STR_LEN: 828 |STR_TIME: 0.1838219165802002
>> FINISH_DIR: ./data/b/bd/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'> |STR_COUNT: 2079 |DIR_TIME: 17.45783281326294 

>> START_DIR: ./data/b/be/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'>
> STR_ID: 1be0 |STR_LEN: 645 |STR_TIME: 0.05487179756164551
> STR_ID: 1be1 |STR_LEN: 137 |STR_TIME: 0.03963613510131836
> STR_ID: 1be2 |STR_LEN: 92 |STR_TIME: 0.31300878524780273
> STR_ID: 1be3 |STR_LEN: 2053 |STR_TIME: 0.3743290901184082
> STR_ID: 1be4 |STR_LEN: 734 |STR_TIME: 0.07665395736694336
> STR_ID: 1be5 |STR_LEN: 20 |STR_TIME: 0.011315107345581055
> STR_ID: 1be6 |STR_LEN: 361 |STR_TIME: 0.04120969772338867
> STR_ID: 1be7 |STR_LEN: 91 |STR_TIME: 0.010278940200805664
> STR_ID: 1be8 |STR_LEN: 363 |STR_TIME: 0.038559913635253906
> STR_ID: 1be9 |STR_LEN: 266 |STR_TIME: 0.02038884162902832
> STR_ID: 1bea |STR_LEN: 212 |STR_TIME: 0.019133806228637695
> STR_ID: 1beb |STR_LEN: 510 |STR_TIME: 0.14358878135681152
> STR_ID: 1bec |STR_LEN: 347 |STR_TIME: 0.03743791580200195
> STR_ID: 1bed |STR_LEN: 234 |STR_TIME: 0.028990983963012695
> STR_ID: 1bee |STR_LEN: 392 |STR_TIME: 0.05069923400878906
> STR_ID: 1beg |STR_LEN: 98 |STR_TIME: 0.8606030941009521
> STR_ID: 1beh |STR_LEN: 608 |STR_TIME: 0.07872915267944336
> STR_ID: 1bei |STR_LEN: 35 |STR_TIME: 0.2152268886566162
> STR_ID: 1bej |STR_LEN: 487 |STR_TIME: 0.1082618236541748
> STR_ID: 1bek |STR_LEN: 456 |STR_TIME: 0.04761028289794922
> STR_ID: 1bel |STR_LEN: 212 |STR_TIME: 0.020673036575317383
> STR_ID: 1bem |STR_LEN: 449 |STR_TIME: 0.0485382080078125
> STR_ID: 1ben |STR_LEN: 273 |STR_TIME: 0.03886532783508301
> STR_ID: 1beo |STR_LEN: 164 |STR_TIME: 0.014301061630249023
> STR_ID: 1bep |STR_LEN: 471 |STR_TIME: 0.04787611961364746
> STR_ID: 1beq |STR_LEN: 466 |STR_TIME: 0.0502471923828125
> STR_ID: 1bes |STR_LEN: 463 |STR_TIME: 0.10102701187133789
> STR_ID: 1bet |STR_LEN: 139 |STR_TIME: 0.016021013259887695
> STR_ID: 1beu |STR_LEN: 972 |STR_TIME: 0.1042630672454834
> STR_ID: 1bev |STR_LEN: 927 |STR_TIME: 0.12334775924682617
> STR_ID: 1bex |STR_LEN: 354 |STR_TIME: 0.07226014137268066
> STR_ID: 1bey |STR_LEN: 424 |STR_TIME: 0.05878281593322754
> STR_ID: 1bez |STR_LEN: 591 |STR_TIME: 0.05096292495727539
> STR_ID: 2be0 |STR_LEN: 88 |STR_TIME: 0.018259048461914062
> STR_ID: 2be1 |STR_LEN: 636 |STR_TIME: 0.09862518310546875
> STR_ID: 2be2 |STR_LEN: 1138 |STR_TIME: 0.21190881729125977
> STR_ID: 2be3 |STR_LEN: 646 |STR_TIME: 0.0737769603729248
> STR_ID: 2be4 |STR_LEN: 510 |STR_TIME: 0.04674410820007324
> STR_ID: 2be5 |STR_LEN: 15012 |STR_TIME: 1.6371231079101562
> STR_ID: 2be6 |STR_LEN: 752 |STR_TIME: 0.13675904273986816
> STR_ID: 2be7 |STR_LEN: 1357 |STR_TIME: 0.20568299293518066
> STR_ID: 2be9 |STR_LEN: 521 |STR_TIME: 0.07014679908752441
> STR_ID: 2bea |STR_LEN: 622 |STR_TIME: 0.17913603782653809
> STR_ID: 2beb |STR_LEN: 612 |STR_TIME: 0.05632615089416504
> STR_ID: 2bec |STR_LEN: 208 |STR_TIME: 0.03590512275695801
> STR_ID: 2bed |STR_LEN: 1105 |STR_TIME: 0.12705683708190918
> STR_ID: 2bee |STR_LEN: 107 |STR_TIME: 0.018730878829956055
> STR_ID: 2bef |STR_LEN: 679 |STR_TIME: 0.12026715278625488
> STR_ID: 2beg |STR_LEN: 130 |STR_TIME: 0.4000730514526367
> STR_ID: 2beh |STR_LEN: 843 |STR_TIME: 0.12636017799377441
> STR_ID: 2bei |STR_LEN: 621 |STR_TIME: 0.06432294845581055
> STR_ID: 2bej |STR_LEN: 342 |STR_TIME: 0.03978991508483887
> STR_ID: 2bek |STR_LEN: 2257 |STR_TIME: 0.24398088455200195
> STR_ID: 2bel |STR_LEN: 1281 |STR_TIME: 0.2003922462463379
> STR_ID: 2bem |STR_LEN: 1212 |STR_TIME: 0.10739493370056152
> STR_ID: 2ben |STR_LEN: 626 |STR_TIME: 0.05951213836669922
> STR_ID: 2beo |STR_LEN: 501 |STR_TIME: 0.0822000503540039
> STR_ID: 2bep |STR_LEN: 417 |STR_TIME: 0.032295942306518555
> STR_ID: 2beq |STR_LEN: 458 |STR_TIME: 0.10114502906799316
> STR_ID: 2ber |STR_LEN: 1440 |STR_TIME: 0.10626411437988281
> STR_ID: 2bes |STR_LEN: 1182 |STR_TIME: 0.13090205192565918
