>> START_DIR: ./data/y/y0/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'>
> STR_ID: 1y00 |STR_LEN: 122 |STR_TIME: 0.8615779876708984
> STR_ID: 4yc2 |STR_LEN: 1131 |STR_TIME: 0.23032379150390625
> STR_ID: 4yc3 |STR_LEN: 846 |STR_TIME: 0.12835311889648438
> STR_ID: 4yc4 |STR_LEN: 491 |STR_TIME: 0.09958124160766602
> STR_ID: 4yc5 |STR_LEN: 490 |STR_TIME: 0.04338812828063965
> STR_ID: 4yc6 |STR_LEN: 2059 |STR_TIME: 0.3271780014038086
> STR_ID: 4yc7 |STR_LEN: 535 |STR_TIME: 0.08726906776428223
> STR_ID: 4yc8 |STR_LEN: 540 |STR_TIME: 0.1337893009185791
> STR_ID: 4yc9 |STR_LEN: 398 |STR_TIME: 0.030375003814697266
> STR_ID: 4yca |STR_LEN: 983 |STR_TIME: 0.12108993530273438
> STR_ID: 4ycb |STR_LEN: 725 |STR_TIME: 0.06628608703613281
> STR_ID: 4ycc |STR_LEN: 551 |STR_TIME: 0.08856415748596191
> STR_ID: 4ycd |STR_LEN: 778 |STR_TIME: 0.06738686561584473
> STR_ID: 4yce |STR_LEN: 299 |STR_TIME: 0.026369094848632812
> STR_ID: 4ycg |STR_LEN: 641 |STR_TIME: 0.1088247299194336
> STR_ID: 4ych |STR_LEN: 261 |STR_TIME: 0.024483680725097656
> STR_ID: 4yci |STR_LEN: 618 |STR_TIME: 0.1415250301361084
> STR_ID: 4ycj |STR_LEN: 680 |STR_TIME: 0.06192588806152344
> STR_ID: 4yck |STR_LEN: 639 |STR_TIME: 0.10589885711669922
> STR_ID: 4ycl |STR_LEN: 1002 |STR_TIME: 0.19637703895568848
> STR_ID: 4ycm |STR_LEN: 1000 |STR_TIME: 0.20268797874450684
> STR_ID: 4ycn |STR_LEN: 1000 |STR_TIME: 0.1864149570465088
> STR_ID: 4yco |STR_LEN: 1788 |STR_TIME: 0.34224891662597656
> STR_ID: 4ycp |STR_LEN: 426 |STR_TIME: 0.10605788230895996
> STR_ID: 4ycq |STR_LEN: 213 |STR_TIME: 0.03153395652770996
> STR_ID: 4ycr |STR_LEN: 372 |STR_TIME: 0.044615983963012695
> STR_ID: 4ycs |STR_LEN: 1092 |STR_TIME: 0.1775968074798584
> STR_ID: 4yct |STR_LEN: 601 |STR_TIME: 0.10210609436035156
> STR_ID: 4ycu |STR_LEN: 1739 |STR_TIME: 0.24262404441833496
> STR_ID: 4ycv |STR_LEN: 1946 |STR_TIME: 0.39043498039245605
> STR_ID: 4ycw |STR_LEN: 2052 |STR_TIME: 0.44292211532592773
> STR_ID: 4ycx |STR_LEN: 646 |STR_TIME: 0.11338925361633301
> STR_ID: 4ycy |STR_LEN: 491 |STR_TIME: 0.05650472640991211
> STR_ID: 4ycz |STR_LEN: 1498 |STR_TIME: 0.18337202072143555
>> FINISH_DIR: ./data/y/yc/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'> |STR_COUNT: 1265 |DIR_TIME: 14.172645807266235 

>> START_DIR: ./data/y/yd/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'>
> STR_ID: 1yd0 |STR_LEN: 226 |STR_TIME: 0.01977229118347168
> STR_ID: 1yd1 |STR_LEN: 188 |STR_TIME: 0.0683598518371582
> STR_ID: 1yd2 |STR_LEN: 286 |STR_TIME: 0.02222895622253418
> STR_ID: 1yd3 |STR_LEN: 269 |STR_TIME: 0.02086925506591797
> STR_ID: 1yd4 |STR_LEN: 211 |STR_TIME: 0.018207073211669922
> STR_ID: 1yd5 |STR_LEN: 175 |STR_TIME: 0.013833045959472656
> STR_ID: 1yd6 |STR_LEN: 505 |STR_TIME: 0.06444120407104492
> STR_ID: 1yd7 |STR_LEN: 200 |STR_TIME: 0.026275157928466797
> STR_ID: 1yd8 |STR_LEN: 478 |STR_TIME: 0.04886603355407715
> STR_ID: 1yd9 |STR_LEN: 1294 |STR_TIME: 0.13439202308654785
> STR_ID: 1yda |STR_LEN: 337 |STR_TIME: 0.04229617118835449
> STR_ID: 1ydb |STR_LEN: 345 |STR_TIME: 0.03863191604614258
> STR_ID: 1ydc |STR_LEN: 343 |STR_TIME: 0.04183602333068848
> STR_ID: 1ydd |STR_LEN: 360 |STR_TIME: 0.040326833724975586
> STR_ID: 1yde |STR_LEN: 5252 |STR_TIME: 0.6716711521148682
> STR_ID: 1ydf |STR_LEN: 342 |STR_TIME: 0.03566622734069824
> STR_ID: 1ydg |STR_LEN: 2919 |STR_TIME: 0.30563998222351074
> STR_ID: 1ydh |STR_LEN: 689 |STR_TIME: 0.07537317276000977
> STR_ID: 1ydi |STR_LEN: 746 |STR_TIME: 0.04891514778137207
> STR_ID: 1ydk |STR_LEN: 837 |STR_TIME: 0.07256889343261719
> STR_ID: 1ydl |STR_LEN: 106 |STR_TIME: 0.010589122772216797
> STR_ID: 1ydm |STR_LEN: 602 |STR_TIME: 0.0778512954711914
> STR_ID: 1ydn |STR_LEN: 1732 |STR_TIME: 0.2223219871520996
> STR_ID: 1ydo |STR_LEN: 1600 |STR_TIME: 0.1823129653930664
> STR_ID: 1ydp |STR_LEN: 814 |STR_TIME: 0.10055398941040039
> STR_ID: 1ydr |STR_LEN: 375 |STR_TIME: 0.05789685249328613
> STR_ID: 1yds |STR_LEN: 378 |STR_TIME: 0.05423593521118164
> STR_ID: 1ydt |STR_LEN: 378 |STR_TIME: 0.0564877986907959
> STR_ID: 1ydu |STR_LEN: 170 |STR_TIME: 1.1687099933624268
> STR_ID: 1ydv |STR_LEN: 663 |STR_TIME: 0.12076115608215332
> STR_ID: 1ydw |STR_LEN: 816 |STR_TIME: 0.09794306755065918
> STR_ID: 1ydx |STR_LEN: 505 |STR_TIME: 0.057251691818237305
> STR_ID: 1ydy |STR_LEN: 1445 |STR_TIME: 0.22928404808044434
> STR_ID: 1ydz |STR_LEN: 774 |STR_TIME: 0.08675193786621094
> STR_ID: 2yd0 |STR_LEN: 1156 |STR_TIME: 0.1337108612060547
> STR_ID: 2yd1 |STR_LEN: 313 |STR_TIME: 0.035676002502441406
> STR_ID: 2yd2 |STR_LEN: 234 |STR_TIME: 0.07230997085571289
> STR_ID: 2yd3 |STR_LEN: 284 |STR_TIME: 0.03608417510986328
> STR_ID: 2yd4 |STR_LEN: 487 |STR_TIME: 0.04639291763305664
> STR_ID: 2yd5 |STR_LEN: 258 |STR_TIME: 0.036062002182006836
> STR_ID: 2yd6 |STR_LEN: 451 |STR_TIME: 0.04593706130981445
> STR_ID: 2yd7 |STR_LEN: 535 |STR_TIME: 0.07691502571105957
> STR_ID: 2yd8 |STR_LEN: 295 |STR_TIME: 0.05821394920349121
> STR_ID: 2yd9 |STR_LEN: 309 |STR_TIME: 0.046766042709350586
> STR_ID: 2yda |STR_LEN: 947 |STR_TIME: 0.09813308715820312
> STR_ID: 2ydb |STR_LEN: 274 |STR_TIME: 0.038619041442871094
> STR_ID: 2ydc |STR_LEN: 296 |STR_TIME: 0.03899788856506348
> STR_ID: 2ydd |STR_LEN: 244 |STR_TIME: 0.06809234619140625
> STR_ID: 2yde |STR_LEN: 442 |STR_TIME: 0.05296683311462402
> STR_ID: 2ydf |STR_LEN: 1166 |STR_TIME: 0.18750882148742676
> STR_ID: 2ydg |STR_LEN: 207 |STR_TIME: 0.042218923568725586
> STR_ID: 2ydh |STR_LEN: 102 |STR_TIME: 0.03749513626098633
> STR_ID: 2ydi |STR_LEN: 614 |STR_TIME: 0.055600881576538086
> STR_ID: 2ydj |STR_LEN: 925 |STR_TIME: 0.10997915267944336
> STR_ID: 2ydk |STR_LEN: 562 |STR_TIME: 0.05585622787475586
> STR_ID: 2ydl |STR_LEN: 123 |STR_TIME: 0.012331962585449219
> STR_ID: 2ydm |STR_LEN: 637 |STR_TIME: 0.11899709701538086
> STR_ID: 2ydo |STR_LEN: 330 |STR_TIME: 0.04540205001831055
> STR_ID: 2ydp |STR_LEN: 2052 |STR_TIME: 0.19843506813049316
> STR_ID: 2ydq |STR_LEN: 710 |STR_TIME: 0.0875699520111084
> STR_ID: 2ydr |STR_LEN: 709 |STR_TIME: 0.08501815795898438
> STR_ID: 2yds |STR_LEN: 726 |STR_TIME: 0.08683419227600098
> STR_ID: 2ydt |STR_LEN: 896 |STR_TIME: 0.10740900039672852
> STR_ID: 2ydu |STR_LEN: 559 |STR_TIME: 0.04842019081115723
> STR_ID: 2ydv |STR_LEN: 348 |STR_TIME: 0.05080103874206543
> STR_ID: 2ydw |STR_LEN: 629 |STR_TIME: 0.07069063186645508
> STR_ID: 2ydx |STR_LEN: 2118 |STR_TIME: 0.3218660354614258
> STR_ID: 2ydy |STR_LEN: 344 |STR_TIME: 0.046160221099853516
> STR_ID: 2ydz |STR_LEN: 351 |STR_TIME: 0.06953072547912598
> STR_ID: 4yd0 |STR_LEN: 234 |STR_TIME: 0.031622886657714844
> STR_ID: 4yd1 |STR_LEN: 833 |STR_TIME: 0.08167791366577148
> STR_ID: 4yd2 |STR_LEN: 488 |STR_TIME: 0.0697472095489502
> STR_ID: 4yd3 |STR_LEN: 635 |STR_TIME: 0.13326001167297363
> STR_ID: 4yd4 |STR_LEN: 576 |STR_TIME: 0.1065378189086914
> STR_ID: 4yd5 |STR_LEN: 566 |STR_TIME: 0.10638785362243652
> STR_ID: 4yd6 |STR_LEN: 628 |STR_TIME: 0.14263606071472168
> STR_ID: 4yd7 |STR_LEN: 644 |STR_TIME: 0.10272908210754395
> STR_ID: 4yd8 |STR_LEN: 1397 |STR_TIME: 0.17418408393859863
> STR_ID: 4yd9 |STR_LEN: 28680 |STR_TIME: 6.646331310272217
> STR_ID: 4yda |STR_LEN: 278 |STR_TIME: 0.025342941284179688
> STR_ID: 4ydb |STR_LEN: 242 |STR_TIME: 0.023100852966308594
> STR_ID: 4ydd |STR_LEN: 6491 |STR_TIME: 1.6323158740997314
> STR_ID: 4yde |STR_LEN: 868 |STR_TIME: 0.19481921195983887
> STR_ID: 4ydf |STR_LEN: 238 |STR_TIME: 0.033930063247680664
> STR_ID: 4ydg |STR_LEN: 222 |STR_TIME: 0.03943800926208496
> STR_ID: 4ydh |STR_LEN: 1018 |STR_TIME: 0.13968110084533691
> STR_ID: 4ydi |STR_LEN: 797 |STR_TIME: 0.2708852291107178
> STR_ID: 4ydj |STR_LEN: 1885 |STR_TIME: 0.5721359252929688
> STR_ID: 4ydk |STR_LEN: 1278 |STR_TIME: 0.2680058479309082
> STR_ID: 4ydl |STR_LEN: 2986 |STR_TIME: 0.415813684463501
> STR_ID: 4ydm |STR_LEN: 430 |STR_TIME: 0.054311275482177734
> STR_ID: 4ydn |STR_LEN: 390 |STR_TIME: 0.05308699607849121
> STR_ID: 4ydo |STR_LEN: 762 |STR_TIME: 0.13677692413330078
> STR_ID: 4ydp |STR_LEN: 317 |STR_TIME: 0.08897280693054199
> STR_ID: 4ydq |STR_LEN: 1303 |STR_TIME: 0.16133999824523926
> STR_ID: 4ydr |STR_LEN: 1007 |STR_TIME: 0.09975981712341309
> STR_ID: 4yds |STR_LEN: 309 |STR_TIME: 0.07559585571289062
> STR_ID: 4ydt |STR_LEN: 430 |STR_TIME: 0.070404052734375
> STR_ID: 4ydu |STR_LEN: 1592 |STR_TIME: 0.2482740879058838
> STR_ID: 4ydv |STR_LEN: 969 |STR_TIME: 0.15958285331726074
> STR_ID: 4ydw |STR_LEN: 483 |STR_TIME: 0.04476284980773926
> STR_ID: 4ydx |STR_LEN: 164 |STR_TIME: 0.01509714126586914
> STR_ID: 4ydy |STR_LEN: 928 |STR_TIME: 0.12980294227600098
> STR_ID: 4ydz |STR_LEN: 464 |STR_TIME: 0.07202386856079102
>> FINISH_DIR: ./data/y/yd/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'> |STR_COUNT: 1369 |DIR_TIME: 20.570323944091797 

>> START_DIR: ./data/y/ye/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'>
> STR_ID: 1ye0 |STR_LEN: 717 |STR_TIME: 0.08738422393798828
> STR_ID: 1ye1 |STR_LEN: 772 |STR_TIME: 0.11647677421569824
> STR_ID: 1ye2 |STR_LEN: 774 |STR_TIME: 0.08347296714782715
> STR_ID: 1ye3 |STR_LEN: 577 |STR_TIME: 0.06654906272888184
> STR_ID: 1ye4 |STR_LEN: 1967 |STR_TIME: 0.24959897994995117
> STR_ID: 1ye5 |STR_LEN: 506 |STR_TIME: 0.047759056091308594
> STR_ID: 1ye6 |STR_LEN: 2048 |STR_TIME: 0.2542409896850586
> STR_ID: 1ye8 |STR_LEN: 424 |STR_TIME: 0.03733420372009277
> STR_ID: 1ye9 |STR_LEN: 4020 |STR_TIME: 0.7066628932952881
> STR_ID: 1yea |STR_LEN: 172 |STR_TIME: 0.017590999603271484
> STR_ID: 1yeb |STR_LEN: 165 |STR_TIME: 0.017776966094970703
> STR_ID: 1yec |STR_LEN: 598 |STR_TIME: 0.06371903419494629
> STR_ID: 1yed |STR_LEN: 896 |STR_TIME: 0.19224810600280762
> STR_ID: 1yee |STR_LEN: 535 |STR_TIME: 0.06136488914489746
> STR_ID: 1yef |STR_LEN: 610 |STR_TIME: 0.06431698799133301
> STR_ID: 1yeg |STR_LEN: 604 |STR_TIME: 0.06863713264465332
> STR_ID: 1yeh |STR_LEN: 578 |STR_TIME: 0.0666513442993164
> STR_ID: 1yei |STR_LEN: 597 |STR_TIME: 0.10709095001220703
> STR_ID: 1yej |STR_LEN: 609 |STR_TIME: 0.06257987022399902
> STR_ID: 1yek |STR_LEN: 582 |STR_TIME: 0.06510615348815918
> STR_ID: 1yel |STR_LEN: 102 |STR_TIME: 0.7114367485046387
> STR_ID: 1yem |STR_LEN: 354 |STR_TIME: 0.051759958267211914
> STR_ID: 1yen |STR_LEN: 749 |STR_TIME: 0.15746474266052246
> STR_ID: 1yeo |STR_LEN: 704 |STR_TIME: 0.08610987663269043
> STR_ID: 1yep |STR_LEN: 1147 |STR_TIME: 0.1318368911743164
> STR_ID: 1yeq |STR_LEN: 716 |STR_TIME: 0.11413812637329102
> STR_ID: 1yer |STR_LEN: 542 |STR_TIME: 0.03553414344787598
> STR_ID: 1yes |STR_LEN: 459 |STR_TIME: 0.03927493095397949
> STR_ID: 1yet |STR_LEN: 488 |STR_TIME: 0.03890800476074219
> STR_ID: 1yeu |STR_LEN: 694 |STR_TIME: 0.08419513702392578
> STR_ID: 1yev |STR_LEN: 691 |STR_TIME: 0.1218409538269043
> STR_ID: 1yew |STR_LEN: 2438 |STR_TIME: 0.41017794609069824
> STR_ID: 1yex |STR_LEN: 1259 |STR_TIME: 0.1315610408782959
> STR_ID: 1yey |STR_LEN: 1934 |STR_TIME: 0.30358195304870605
> STR_ID: 1yez |STR_LEN: 68 |STR_TIME: 0.2317948341369629
> STR_ID: 2ye0 |STR_LEN: 392 |STR_TIME: 0.04718327522277832
> STR_ID: 2ye1 |STR_LEN: 370 |STR_TIME: 0.04404711723327637
> STR_ID: 2ye2 |STR_LEN: 461 |STR_TIME: 0.03904294967651367
> STR_ID: 2ye3 |STR_LEN: 475 |STR_TIME: 0.036032915115356445
> STR_ID: 2ye4 |STR_LEN: 367 |STR_TIME: 0.03650784492492676
> STR_ID: 2ye5 |STR_LEN: 429 |STR_TIME: 0.03480982780456543
> STR_ID: 2ye6 |STR_LEN: 352 |STR_TIME: 0.09558391571044922
> STR_ID: 2ye7 |STR_LEN: 471 |STR_TIME: 0.037998199462890625
> STR_ID: 2ye8 |STR_LEN: 430 |STR_TIME: 0.03322029113769531
> STR_ID: 2ye9 |STR_LEN: 342 |STR_TIME: 0.034445762634277344
> STR_ID: 2yea |STR_LEN: 448 |STR_TIME: 0.03613114356994629
> STR_ID: 2yeb |STR_LEN: 372 |STR_TIME: 0.03163003921508789
> STR_ID: 2yec |STR_LEN: 373 |STR_TIME: 0.03547525405883789
> STR_ID: 2yed |STR_LEN: 430 |STR_TIME: 0.0348818302154541
> STR_ID: 2yee |STR_LEN: 311 |STR_TIME: 0.0671699047088623
> STR_ID: 2yef |STR_LEN: 607 |STR_TIME: 0.03912663459777832
> STR_ID: 2yeg |STR_LEN: 689 |STR_TIME: 0.06272578239440918
> STR_ID: 2yeh |STR_LEN: 436 |STR_TIME: 0.03581118583679199
> STR_ID: 2yei |STR_LEN: 457 |STR_TIME: 0.03661227226257324
> STR_ID: 2yej |STR_LEN: 378 |STR_TIME: 0.03447294235229492
> STR_ID: 2yek |STR_LEN: 728 |STR_TIME: 0.1064000129699707
> STR_ID: 2yel |STR_LEN: 344 |STR_TIME: 0.028878211975097656
> STR_ID: 2yem |STR_LEN: 356 |STR_TIME: 0.04644203186035156
> STR_ID: 2yen |STR_LEN: 23 |STR_TIME: 0.10556912422180176
> STR_ID: 2yeo |STR_LEN: 183 |STR_TIME: 0.02629709243774414
> STR_ID: 2yep |STR_LEN: 1930 |STR_TIME: 0.2512340545654297
> STR_ID: 2yeq |STR_LEN: 1756 |STR_TIME: 0.20205903053283691
> STR_ID: 2yer |STR_LEN: 683 |STR_TIME: 0.05768084526062012
> STR_ID: 2yes |STR_LEN: 579 |STR_TIME: 0.06974387168884277
> STR_ID: 2yet |STR_LEN: 1087 |STR_TIME: 0.15633511543273926
> STR_ID: 2yeu |STR_LEN: 1614 |STR_TIME: 0.3251988887786865
> STR_ID: 2yev |STR_LEN: 2738 |STR_TIME: 0.5202922821044922
> STR_ID: 2yew |STR_LEN: 4072 |STR_TIME: 0.6867561340332031
> STR_ID: 2yex |STR_LEN: 726 |STR_TIME: 0.06245779991149902
> STR_ID: 2yey |STR_LEN: 7336 |STR_TIME: 1.699537992477417
> STR_ID: 2yez |STR_LEN: 414 |STR_TIME: 0.07046985626220703
> STR_ID: 4ye0 |STR_LEN: 239 |STR_TIME: 0.03660106658935547
> STR_ID: 4ye1 |STR_LEN: 644 |STR_TIME: 0.05969381332397461
> STR_ID: 4ye2 |STR_LEN: 288 |STR_TIME: 0.04317784309387207
> STR_ID: 4ye3 |STR_LEN: 386 |STR_TIME: 0.05463004112243652
> STR_ID: 4ye4 |STR_LEN: 813 |STR_TIME: 0.25145483016967773
> STR_ID: 4ye5 |STR_LEN: 1641 |STR_TIME: 0.225999116897583
> STR_ID: 4ye6 |STR_LEN: 946 |STR_TIME: 0.10007095336914062
> STR_ID: 4ye7 |STR_LEN: 481 |STR_TIME: 0.049282073974609375
> STR_ID: 4ye8 |STR_LEN: 727 |STR_TIME: 0.09675002098083496
> STR_ID: 4ye9 |STR_LEN: 796 |STR_TIME: 0.14293885231018066
> STR_ID: 4yea |STR_LEN: 249 |STR_TIME: 0.026358842849731445
> STR_ID: 4yeb |STR_LEN: 590 |STR_TIME: 0.10580706596374512
> STR_ID: 4yec |STR_LEN: 643 |STR_TIME: 0.10624837875366211
> STR_ID: 4yed |STR_LEN: 1587 |STR_TIME: 0.14990687370300293
> STR_ID: 4yee |STR_LEN: 3219 |STR_TIME: 0.39638400077819824
> STR_ID: 4yef |STR_LEN: 1258 |STR_TIME: 0.19287109375
> STR_ID: 4yeg |STR_LEN: 1413 |STR_TIME: 0.16780686378479004
> STR_ID: 4yeh |STR_LEN: 672 |STR_TIME: 0.11592721939086914
> STR_ID: 4yei |STR_LEN: 645 |STR_TIME: 0.10460400581359863
> STR_ID: 4yej |STR_LEN: 1478 |STR_TIME: 0.15994691848754883
> STR_ID: 4yek |STR_LEN: 985 |STR_TIME: 0.1264040470123291
> STR_ID: 4yel |STR_LEN: 1375 |STR_TIME: 0.15575814247131348
> STR_ID: 4yem |STR_LEN: 333 |STR_TIME: 0.030774831771850586
> STR_ID: 4yen |STR_LEN: 211 |STR_TIME: 0.02527308464050293
> STR_ID: 4yeo |STR_LEN: 361 |STR_TIME: 0.03399300575256348
> STR_ID: 4yep |STR_LEN: 865 |STR_TIME: 0.1591179370880127
> STR_ID: 4yeq |STR_LEN: 196 |STR_TIME: 0.02856302261352539
> STR_ID: 4yer |STR_LEN: 626 |STR_TIME: 0.13969182968139648
> STR_ID: 4yes |STR_LEN: 527 |STR_TIME: 0.04926109313964844
> STR_ID: 4yet |STR_LEN: 808 |STR_TIME: 0.08476376533508301
> STR_ID: 4yeu |STR_LEN: 1560 |STR_TIME: 0.33244800567626953
> STR_ID: 4yew |STR_LEN: 162 |STR_TIME: 0.028223037719726562
> STR_ID: 4yex |STR_LEN: 171 |STR_TIME: 0.05780982971191406
> STR_ID: 4yey |STR_LEN: 176 |STR_TIME: 0.032485008239746094
>> FINISH_DIR: ./data/y/ye/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'> |STR_COUNT: 1474 |DIR_TIME: 14.963178873062134 

>> START_DIR: ./data/y/yf/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'>
> STR_ID: 1yf0 |STR_LEN: 1267 |STR_TIME: 0.13080501556396484
> STR_ID: 1yf1 |STR_LEN: 2477 |STR_TIME: 0.2830791473388672
> STR_ID: 1yf2 |STR_LEN: 1179 |STR_TIME: 0.13949012756347656
> STR_ID: 1yf3 |STR_LEN: 742 |STR_TIME: 0.1392519474029541
> STR_ID: 1yf4 |STR_LEN: 370 |STR_TIME: 0.032922983169555664
> STR_ID: 1yf5 |STR_LEN: 247 |STR_TIME: 0.03377723693847656
> STR_ID: 1yf6 |STR_LEN: 1204 |STR_TIME: 0.1350398063659668
> STR_ID: 1yf8 |STR_LEN: 618 |STR_TIME: 0.10654592514038086
> STR_ID: 1yf9 |STR_LEN: 779 |STR_TIME: 0.07913994789123535
> STR_ID: 1yfb |STR_LEN: 104 |STR_TIME: 0.029486894607543945
> STR_ID: 1yfc |STR_LEN: 109 |STR_TIME: 0.7649097442626953
> STR_ID: 1yfd |STR_LEN: 1134 |STR_TIME: 0.1511838436126709
> STR_ID: 1yfe |STR_LEN: 569 |STR_TIME: 0.0633087158203125
> STR_ID: 1yff |STR_LEN: 1666 |STR_TIME: 0.18227791786193848
> STR_ID: 1yfg |STR_LEN: 75 |STR_TIME: 0.1116189956665039
> STR_ID: 1yfh |STR_LEN: 548 |STR_TIME: 0.09546804428100586
> STR_ID: 1yfi |STR_LEN: 615 |STR_TIME: 0.09734511375427246
> STR_ID: 1yfj |STR_LEN: 2021 |STR_TIME: 0.3292112350463867
> STR_ID: 1yfk |STR_LEN: 607 |STR_TIME: 0.07190728187561035
> STR_ID: 1yfl |STR_LEN: 1059 |STR_TIME: 0.21719574928283691
> STR_ID: 1yfm |STR_LEN: 450 |STR_TIME: 0.06064009666442871
> STR_ID: 1yfn |STR_LEN: 708 |STR_TIME: 0.07393503189086914
> STR_ID: 1yfo |STR_LEN: 845 |STR_TIME: 0.1336839199066162
> STR_ID: 1yfp |STR_LEN: 552 |STR_TIME: 0.060414791107177734
> STR_ID: 1yfq |STR_LEN: 908 |STR_TIME: 0.07687592506408691
> STR_ID: 1yfr |STR_LEN: 1094 |STR_TIME: 0.16662192344665527
> STR_ID: 1yfs |STR_LEN: 1258 |STR_TIME: 0.14302992820739746
> STR_ID: 1yft |STR_LEN: 642 |STR_TIME: 0.06880784034729004
> STR_ID: 1yfu |STR_LEN: 331 |STR_TIME: 0.03014087677001953
> STR_ID: 1yfv |STR_LEN: 16 |STR_TIME: 0.007848978042602539
> STR_ID: 1yfw |STR_LEN: 269 |STR_TIME: 0.06943726539611816
> STR_ID: 1yfx |STR_LEN: 261 |STR_TIME: 0.029191970825195312
> STR_ID: 1yfy |STR_LEN: 178 |STR_TIME: 0.02551722526550293
> STR_ID: 1yfz |STR_LEN: 530 |STR_TIME: 0.05449390411376953
> STR_ID: 2yf0 |STR_LEN: 490 |STR_TIME: 0.08659195899963379
> STR_ID: 2yf2 |STR_LEN: 465 |STR_TIME: 0.054325103759765625
> STR_ID: 2yf3 |STR_LEN: 1760 |STR_TIME: 0.36583709716796875
> STR_ID: 2yf4 |STR_LEN: 1719 |STR_TIME: 0.3530087471008301
> STR_ID: 2yf9 |STR_LEN: 287 |STR_TIME: 0.04947781562805176
> STR_ID: 2yfa |STR_LEN: 1013 |STR_TIME: 0.0857090950012207
> STR_ID: 2yfb |STR_LEN: 978 |STR_TIME: 0.10533881187438965
> STR_ID: 2yfc |STR_LEN: 861 |STR_TIME: 0.22758102416992188
> STR_ID: 2yfd |STR_LEN: 929 |STR_TIME: 0.2002260684967041
> STR_ID: 2yfe |STR_LEN: 710 |STR_TIME: 0.10397005081176758
> STR_ID: 2yfh |STR_LEN: 2990 |STR_TIME: 0.4232790470123291
> STR_ID: 2yfi |STR_LEN: 4903 |STR_TIME: 0.6820540428161621
> STR_ID: 2yfj |STR_LEN: 4345 |STR_TIME: 0.7314271926879883
> STR_ID: 2yfk |STR_LEN: 834 |STR_TIME: 0.20240187644958496
> STR_ID: 2yfl |STR_LEN: 4046 |STR_TIME: 0.8637688159942627
> STR_ID: 2yfn |STR_LEN: 1783 |STR_TIME: 0.2169499397277832
> STR_ID: 2yfo |STR_LEN: 1825 |STR_TIME: 0.16670799255371094
> STR_ID: 2yfp |STR_LEN: 256 |STR_TIME: 0.0996549129486084
> STR_ID: 2yfq |STR_LEN: 802 |STR_TIME: 0.13319706916809082
> STR_ID: 2yfr |STR_LEN: 1072 |STR_TIME: 0.1487278938293457
> STR_ID: 2yfs |STR_LEN: 642 |STR_TIME: 0.08428597450256348
> STR_ID: 2yft |STR_LEN: 1050 |STR_TIME: 0.10855674743652344
> STR_ID: 2yfu |STR_LEN: 369 |STR_TIME: 0.02424001693725586
> STR_ID: 2yfv |STR_LEN: 262 |STR_TIME: 0.03741598129272461
> STR_ID: 2yfw |STR_LEN: 618 |STR_TIME: 0.14767837524414062
> STR_ID: 2yfx |STR_LEN: 531 |STR_TIME: 0.04867100715637207
> STR_ID: 2yfy |STR_LEN: 997 |STR_TIME: 0.19787812232971191
> STR_ID: 2yfz |STR_LEN: 281 |STR_TIME: 0.02451777458190918
> STR_ID: 4yf0 |STR_LEN: 188 |STR_TIME: 0.03623390197753906
> STR_ID: 4yf1 |STR_LEN: 1125 |STR_TIME: 0.1251850128173828
> STR_ID: 4yf2 |STR_LEN: 518 |STR_TIME: 0.10078215599060059
> STR_ID: 4yf4 |STR_LEN: 983 |STR_TIME: 0.11788010597229004
> STR_ID: 4yf5 |STR_LEN: 905 |STR_TIME: 0.1894068717956543
> STR_ID: 4yf6 |STR_LEN: 661 |STR_TIME: 0.1021733283996582
> STR_ID: 4yf9 |STR_LEN: 3183 |STR_TIME: 0.6594500541687012
> STR_ID: 4yfa |STR_LEN: 3876 |STR_TIME: 0.6927719116210938
> STR_ID: 4yfb |STR_LEN: 5442 |STR_TIME: 0.7491021156311035
> STR_ID: 4yfc |STR_LEN: 619 |STR_TIME: 0.10220909118652344
> STR_ID: 4yfd |STR_LEN: 820 |STR_TIME: 0.22206711769104004
> STR_ID: 4yfe |STR_LEN: 694 |STR_TIME: 0.07589101791381836
> STR_ID: 4yff |STR_LEN: 1066 |STR_TIME: 0.23141193389892578
> STR_ID: 4yfg |STR_LEN: 966 |STR_TIME: 0.1751260757446289
> STR_ID: 4yfh |STR_LEN: 184 |STR_TIME: 0.06673002243041992
> STR_ID: 4yfi |STR_LEN: 1179 |STR_TIME: 0.19226479530334473
> STR_ID: 4yfj |STR_LEN: 545 |STR_TIME: 0.08555316925048828
> STR_ID: 4yfk |STR_LEN: 7089 |STR_TIME: 1.6676900386810303
> STR_ID: 4yfl |STR_LEN: 1563 |STR_TIME: 0.5613448619842529
> STR_ID: 4yfm |STR_LEN: 993 |STR_TIME: 0.1750929355621338
> STR_ID: 4yfn |STR_LEN: 7075 |STR_TIME: 1.7339708805084229
> STR_ID: 4yfo |STR_LEN: 233 |STR_TIME: 0.039481163024902344
