>> START_DIR: ./data/x/x0/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'>
> STR_ID: 1x01 |STR_LEN: 813 |STR_TIME: 0.07344269752502441
> STR_ID: 2x8j |STR_LEN: 3351 |STR_TIME: 0.35615015029907227
> STR_ID: 2x8k |STR_LEN: 727 |STR_TIME: 0.1351921558380127
> STR_ID: 2x8l |STR_LEN: 630 |STR_TIME: 0.05159711837768555
> STR_ID: 2x8m |STR_LEN: 730 |STR_TIME: 0.05619001388549805
> STR_ID: 2x8n |STR_LEN: 109 |STR_TIME: 0.752485990524292
> STR_ID: 2x8o |STR_LEN: 535 |STR_TIME: 0.08217191696166992
> STR_ID: 2x8p |STR_LEN: 595 |STR_TIME: 0.05662417411804199
> STR_ID: 2x8q |STR_LEN: 223 |STR_TIME: 0.0076520442962646484
> STR_ID: 2x8r |STR_LEN: 2392 |STR_TIME: 0.29493188858032227
> STR_ID: 2x8s |STR_LEN: 1598 |STR_TIME: 0.1927051544189453
> STR_ID: 2x8t |STR_LEN: 1386 |STR_TIME: 0.2130279541015625
> STR_ID: 2x8u |STR_LEN: 1270 |STR_TIME: 0.12118291854858398
> STR_ID: 2x8w |STR_LEN: 225 |STR_TIME: 0.01918172836303711
> STR_ID: 2x8x |STR_LEN: 391 |STR_TIME: 0.08001089096069336
> STR_ID: 2x8y |STR_LEN: 1231 |STR_TIME: 0.10201597213745117
> STR_ID: 2x8z |STR_LEN: 1039 |STR_TIME: 0.1043252944946289
> STR_ID: 4x80 |STR_LEN: 463 |STR_TIME: 0.10860013961791992
> STR_ID: 4x81 |STR_LEN: 997 |STR_TIME: 0.10264110565185547
> STR_ID: 4x82 |STR_LEN: 444 |STR_TIME: 0.05423426628112793
> STR_ID: 4x83 |STR_LEN: 3027 |STR_TIME: 0.5731329917907715
> STR_ID: 4x84 |STR_LEN: 2452 |STR_TIME: 0.20871615409851074
> STR_ID: 4x85 |STR_LEN: 652 |STR_TIME: 0.1309220790863037
> STR_ID: 4x86 |STR_LEN: 131 |STR_TIME: 0.021345853805541992
> STR_ID: 4x88 |STR_LEN: 382 |STR_TIME: 0.06535506248474121
> STR_ID: 4x89 |STR_LEN: 647 |STR_TIME: 0.07271289825439453
> STR_ID: 4x8a |STR_LEN: 399 |STR_TIME: 0.105712890625
> STR_ID: 4x8b |STR_LEN: 2075 |STR_TIME: 0.33847880363464355
> STR_ID: 4x8c |STR_LEN: 580 |STR_TIME: 0.0924232006072998
> STR_ID: 4x8d |STR_LEN: 1897 |STR_TIME: 0.3398919105529785
> STR_ID: 4x8e |STR_LEN: 1987 |STR_TIME: 0.33969902992248535
> STR_ID: 4x8f |STR_LEN: 4896 |STR_TIME: 1.0849690437316895
> STR_ID: 4x8g |STR_LEN: 635 |STR_TIME: 0.10067296028137207
> STR_ID: 4x8h |STR_LEN: 364 |STR_TIME: 0.1385362148284912
> STR_ID: 4x8i |STR_LEN: 1233 |STR_TIME: 0.18498516082763672
> STR_ID: 4x8j |STR_LEN: 1153 |STR_TIME: 0.17470312118530273
> STR_ID: 4x8k |STR_LEN: 216 |STR_TIME: 0.026263952255249023
> STR_ID: 4x8l |STR_LEN: 1276 |STR_TIME: 0.18298864364624023
> STR_ID: 4x8m |STR_LEN: 250 |STR_TIME: 0.060211181640625
> STR_ID: 4x8n |STR_LEN: 398 |STR_TIME: 0.03872799873352051
> STR_ID: 4x8o |STR_LEN: 770 |STR_TIME: 0.07374906539916992
> STR_ID: 4x8p |STR_LEN: 311 |STR_TIME: 0.029210805892944336
> STR_ID: 4x8q |STR_LEN: 482 |STR_TIME: 0.04721379280090332
> STR_ID: 4x8r |STR_LEN: 1195 |STR_TIME: 0.2552170753479004
> STR_ID: 4x8s |STR_LEN: 586 |STR_TIME: 0.04818582534790039
> STR_ID: 4x8t |STR_LEN: 454 |STR_TIME: 0.04632091522216797
> STR_ID: 4x8u |STR_LEN: 583 |STR_TIME: 0.0806269645690918
> STR_ID: 4x8v |STR_LEN: 456 |STR_TIME: 0.05059003829956055
> STR_ID: 4x8w |STR_LEN: 559 |STR_TIME: 0.0822908878326416
> STR_ID: 4x8x |STR_LEN: 970 |STR_TIME: 0.14159536361694336
> STR_ID: 4x8y |STR_LEN: 333 |STR_TIME: 0.04662203788757324
> STR_ID: 5x8n |STR_LEN: 556 |STR_TIME: 0.060769081115722656
> STR_ID: 5x8y |STR_LEN: 356 |STR_TIME: 0.059311866760253906
>> FINISH_DIR: ./data/x/x8/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'> |STR_COUNT: 1114 |DIR_TIME: 15.494494915008545 

>> START_DIR: ./data/x/x9/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'>
> STR_ID: 1x90 |STR_LEN: 338 |STR_TIME: 0.041203975677490234
> STR_ID: 1x91 |STR_LEN: 253 |STR_TIME: 0.02514028549194336
> STR_ID: 1x92 |STR_LEN: 589 |STR_TIME: 0.0973052978515625
> STR_ID: 1x93 |STR_LEN: 86 |STR_TIME: 0.5602359771728516
> STR_ID: 1x94 |STR_LEN: 420 |STR_TIME: 0.0504612922668457
> STR_ID: 1x95 |STR_LEN: 13 |STR_TIME: 0.1745142936706543
> STR_ID: 1x96 |STR_LEN: 835 |STR_TIME: 0.06384825706481934
> STR_ID: 1x97 |STR_LEN: 787 |STR_TIME: 0.06906604766845703
> STR_ID: 1x98 |STR_LEN: 790 |STR_TIME: 0.06324505805969238
> STR_ID: 1x99 |STR_LEN: 460 |STR_TIME: 0.08915472030639648
> STR_ID: 1x9a |STR_LEN: 174 |STR_TIME: 0.556053638458252
> STR_ID: 1x9b |STR_LEN: 53 |STR_TIME: 0.19671916961669922
> STR_ID: 1x9c |STR_LEN: 106 |STR_TIME: 0.028389930725097656
> STR_ID: 1x9d |STR_LEN: 831 |STR_TIME: 0.08011388778686523
> STR_ID: 1x9e |STR_LEN: 940 |STR_TIME: 0.18196487426757812
> STR_ID: 1x9f |STR_LEN: 2034 |STR_TIME: 0.2823960781097412
> STR_ID: 1x9g |STR_LEN: 192 |STR_TIME: 0.06034517288208008
> STR_ID: 1x9h |STR_LEN: 1016 |STR_TIME: 0.12873601913452148
> STR_ID: 1x9i |STR_LEN: 1164 |STR_TIME: 0.12398004531860352
> STR_ID: 1x9j |STR_LEN: 3038 |STR_TIME: 0.5177109241485596
> STR_ID: 1x9k |STR_LEN: 62 |STR_TIME: 0.020250797271728516
> STR_ID: 1x9l |STR_LEN: 150 |STR_TIME: 1.043686866760254
> STR_ID: 1x9m |STR_LEN: 1118 |STR_TIME: 0.12491893768310547
> STR_ID: 1x9n |STR_LEN: 673 |STR_TIME: 0.10245728492736816
> STR_ID: 1x9p |STR_LEN: 463 |STR_TIME: 0.15386390686035156
> STR_ID: 1x9q |STR_LEN: 470 |STR_TIME: 0.046582698822021484
> STR_ID: 1x9r |STR_LEN: 483 |STR_TIME: 0.034446001052856445
> STR_ID: 1x9s |STR_LEN: 852 |STR_TIME: 0.11695504188537598
> STR_ID: 1x9t |STR_LEN: 452 |STR_TIME: 0.09700202941894531
> STR_ID: 1x9u |STR_LEN: 426 |STR_TIME: 0.03931283950805664
> STR_ID: 1x9v |STR_LEN: 90 |STR_TIME: 0.30194091796875
> STR_ID: 1x9w |STR_LEN: 921 |STR_TIME: 0.12031388282775879
> STR_ID: 1x9x |STR_LEN: 124 |STR_TIME: 0.349531888961792
> STR_ID: 1x9y |STR_LEN: 1627 |STR_TIME: 0.2509651184082031
> STR_ID: 1x9z |STR_LEN: 661 |STR_TIME: 0.05965018272399902
> STR_ID: 2x90 |STR_LEN: 1075 |STR_TIME: 0.10302996635437012
> STR_ID: 2x91 |STR_LEN: 1039 |STR_TIME: 0.1670849323272705
> STR_ID: 2x92 |STR_LEN: 1010 |STR_TIME: 0.10479998588562012
> STR_ID: 2x93 |STR_LEN: 1131 |STR_TIME: 0.1052250862121582
> STR_ID: 2x94 |STR_LEN: 1227 |STR_TIME: 0.1483917236328125
> STR_ID: 2x95 |STR_LEN: 1126 |STR_TIME: 0.10464191436767578
> STR_ID: 2x96 |STR_LEN: 1267 |STR_TIME: 0.10980892181396484
> STR_ID: 2x97 |STR_LEN: 1346 |STR_TIME: 0.14658689498901367
> STR_ID: 2x98 |STR_LEN: 1833 |STR_TIME: 0.13538384437561035
> STR_ID: 2x99 |STR_LEN: 788 |STR_TIME: 0.14305901527404785
> STR_ID: 2x9a |STR_LEN: 360 |STR_TIME: 0.05170702934265137
> STR_ID: 2x9b |STR_LEN: 171 |STR_TIME: 0.023088693618774414
> STR_ID: 2x9c |STR_LEN: 134 |STR_TIME: 0.018201112747192383
> STR_ID: 2x9d |STR_LEN: 264 |STR_TIME: 0.037154197692871094
> STR_ID: 2x9e |STR_LEN: 257 |STR_TIME: 0.03983187675476074
> STR_ID: 2x9f |STR_LEN: 517 |STR_TIME: 0.05440688133239746
> STR_ID: 2x9g |STR_LEN: 2383 |STR_TIME: 0.4308769702911377
> STR_ID: 2x9h |STR_LEN: 892 |STR_TIME: 0.1020500659942627
> STR_ID: 2x9i |STR_LEN: 1183 |STR_TIME: 0.17499494552612305
> STR_ID: 2x9j |STR_LEN: 855 |STR_TIME: 0.07306885719299316
> STR_ID: 2x9k |STR_LEN: 362 |STR_TIME: 0.05777788162231445
> STR_ID: 2x9l |STR_LEN: 511 |STR_TIME: 0.04029107093811035
> STR_ID: 2x9m |STR_LEN: 1798 |STR_TIME: 0.355712890625
> STR_ID: 2x9n |STR_LEN: 2389 |STR_TIME: 0.23959684371948242
> STR_ID: 2x9o |STR_LEN: 556 |STR_TIME: 0.045722007751464844
> STR_ID: 2x9p |STR_LEN: 566 |STR_TIME: 0.11379194259643555
> STR_ID: 2x9q |STR_LEN: 717 |STR_TIME: 0.06667184829711914
> STR_ID: 2x9v |STR_LEN: 2216 |STR_TIME: 0.2401740550994873
> STR_ID: 2x9w |STR_LEN: 735 |STR_TIME: 0.08492112159729004
> STR_ID: 2x9x |STR_LEN: 860 |STR_TIME: 0.08184981346130371
> STR_ID: 2x9y |STR_LEN: 695 |STR_TIME: 0.10847783088684082
> STR_ID: 2x9z |STR_LEN: 665 |STR_TIME: 0.05639910697937012
> STR_ID: 4x90 |STR_LEN: 2611 |STR_TIME: 0.37360382080078125
> STR_ID: 4x91 |STR_LEN: 2058 |STR_TIME: 0.3517146110534668
> STR_ID: 4x92 |STR_LEN: 401 |STR_TIME: 0.06929206848144531
> STR_ID: 4x93 |STR_LEN: 856 |STR_TIME: 0.2081301212310791
> STR_ID: 4x94 |STR_LEN: 420 |STR_TIME: 0.07317900657653809
> STR_ID: 4x95 |STR_LEN: 766 |STR_TIME: 0.1689748764038086
> STR_ID: 4x96 |STR_LEN: 1528 |STR_TIME: 0.33046913146972656
> STR_ID: 4x97 |STR_LEN: 1767 |STR_TIME: 0.35143589973449707
> STR_ID: 4x98 |STR_LEN: 499 |STR_TIME: 0.0631411075592041
> STR_ID: 4x99 |STR_LEN: 470 |STR_TIME: 0.06181931495666504
> STR_ID: 4x9b |STR_LEN: 1016 |STR_TIME: 0.17664575576782227
> STR_ID: 4x9c |STR_LEN: 675 |STR_TIME: 0.06247711181640625
> STR_ID: 4x9d |STR_LEN: 604 |STR_TIME: 0.05838727951049805
> STR_ID: 4x9e |STR_LEN: 2996 |STR_TIME: 0.6751699447631836
> STR_ID: 4x9f |STR_LEN: 1032 |STR_TIME: 0.12044000625610352
> STR_ID: 4x9g |STR_LEN: 801 |STR_TIME: 0.16820192337036133
> STR_ID: 4x9h |STR_LEN: 796 |STR_TIME: 0.12036895751953125
> STR_ID: 4x9i |STR_LEN: 797 |STR_TIME: 0.15131521224975586
> STR_ID: 4x9j |STR_LEN: 319 |STR_TIME: 0.052877187728881836
> STR_ID: 4x9k |STR_LEN: 782 |STR_TIME: 0.0616152286529541
> STR_ID: 4x9l |STR_LEN: 227 |STR_TIME: 0.031156301498413086
> STR_ID: 4x9m |STR_LEN: 588 |STR_TIME: 0.05862307548522949
> STR_ID: 4x9n |STR_LEN: 587 |STR_TIME: 0.14503908157348633
> STR_ID: 4x9o |STR_LEN: 704 |STR_TIME: 0.11388063430786133
> STR_ID: 4x9p |STR_LEN: 585 |STR_TIME: 0.06402420997619629
> STR_ID: 4x9q |STR_LEN: 688 |STR_TIME: 0.10863995552062988
> STR_ID: 4x9r |STR_LEN: 415 |STR_TIME: 0.08320426940917969
> STR_ID: 4x9s |STR_LEN: 473 |STR_TIME: 0.0485529899597168
> STR_ID: 4x9t |STR_LEN: 667 |STR_TIME: 0.06601190567016602
> STR_ID: 4x9u |STR_LEN: 571 |STR_TIME: 0.05103898048400879
> STR_ID: 4x9v |STR_LEN: 369 |STR_TIME: 0.12520098686218262
> STR_ID: 4x9w |STR_LEN: 304 |STR_TIME: 0.07457304000854492
> STR_ID: 4x9x |STR_LEN: 557 |STR_TIME: 0.09961581230163574
> STR_ID: 4x9y |STR_LEN: 1025 |STR_TIME: 0.2100982666015625
> STR_ID: 4x9z |STR_LEN: 164 |STR_TIME: 0.020762920379638672
> STR_ID: 5x9z |STR_LEN: 3418 |STR_TIME: 0.36974596977233887
>> FINISH_DIR: ./data/x/x9/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'> |STR_COUNT: 1217 |DIR_TIME: 16.1990327835083 

>> START_DIR: ./data/x/xa/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'>
> STR_ID: 1xa0 |STR_LEN: 688 |STR_TIME: 0.09083008766174316
> STR_ID: 1xa1 |STR_LEN: 2011 |STR_TIME: 0.2181987762451172
> STR_ID: 1xa2 |STR_LEN: 58 |STR_TIME: 0.005480289459228516
> STR_ID: 1xa3 |STR_LEN: 1444 |STR_TIME: 0.1339709758758545
> STR_ID: 1xa4 |STR_LEN: 1379 |STR_TIME: 0.17209696769714355
> STR_ID: 1xa5 |STR_LEN: 202 |STR_TIME: 0.021071910858154297
> STR_ID: 1xa6 |STR_LEN: 401 |STR_TIME: 0.06057596206665039
> STR_ID: 1xa7 |STR_LEN: 523 |STR_TIME: 0.12836098670959473
> STR_ID: 1xa8 |STR_LEN: 1076 |STR_TIME: 0.11969900131225586
> STR_ID: 1xa9 |STR_LEN: 343 |STR_TIME: 0.0336456298828125
> STR_ID: 1xaa |STR_LEN: 641 |STR_TIME: 0.07724189758300781
> STR_ID: 1xab |STR_LEN: 644 |STR_TIME: 0.10805392265319824
> STR_ID: 1xac |STR_LEN: 588 |STR_TIME: 0.07300710678100586
> STR_ID: 1xad |STR_LEN: 564 |STR_TIME: 0.0663750171661377
> STR_ID: 1xae |STR_LEN: 530 |STR_TIME: 0.0635380744934082
> STR_ID: 1xaf |STR_LEN: 918 |STR_TIME: 0.10919499397277832
> STR_ID: 1xag |STR_LEN: 472 |STR_TIME: 0.05626869201660156
> STR_ID: 1xah |STR_LEN: 833 |STR_TIME: 0.10125112533569336
> STR_ID: 1xai |STR_LEN: 953 |STR_TIME: 0.11643695831298828
> STR_ID: 1xaj |STR_LEN: 914 |STR_TIME: 0.14264583587646484
> STR_ID: 1xak |STR_LEN: 210 |STR_TIME: 0.013108015060424805
> STR_ID: 1xal |STR_LEN: 816 |STR_TIME: 0.10406899452209473
> STR_ID: 1xam |STR_LEN: 35 |STR_TIME: 0.005921125411987305
> STR_ID: 1xan |STR_LEN: 980 |STR_TIME: 0.07942700386047363
> STR_ID: 1xao |STR_LEN: 462 |STR_TIME: 0.07559704780578613
> STR_ID: 1xap |STR_LEN: 348 |STR_TIME: 0.03808188438415527
> STR_ID: 1xar |STR_LEN: 371 |STR_TIME: 0.048146963119506836
> STR_ID: 1xas |STR_LEN: 295 |STR_TIME: 0.006651163101196289
> STR_ID: 1xat |STR_LEN: 208 |STR_TIME: 0.030149221420288086
> STR_ID: 1xau |STR_LEN: 331 |STR_TIME: 0.02119612693786621
> STR_ID: 1xav |STR_LEN: 24 |STR_TIME: 0.27983903884887695
> STR_ID: 1xaw |STR_LEN: 190 |STR_TIME: 0.01943802833557129
> STR_ID: 1xax |STR_LEN: 144 |STR_TIME: 0.8531091213226318
> STR_ID: 2xa0 |STR_LEN: 347 |STR_TIME: 0.04616808891296387
> STR_ID: 2xa1 |STR_LEN: 886 |STR_TIME: 0.18849682807922363
> STR_ID: 2xa2 |STR_LEN: 948 |STR_TIME: 0.13053107261657715
> STR_ID: 2xa3 |STR_LEN: 303 |STR_TIME: 0.026430845260620117
> STR_ID: 2xa4 |STR_LEN: 865 |STR_TIME: 0.11990785598754883
> STR_ID: 2xa5 |STR_LEN: 895 |STR_TIME: 0.07588815689086914
> STR_ID: 2xa6 |STR_LEN: 74 |STR_TIME: 0.46898698806762695
> STR_ID: 2xa7 |STR_LEN: 1773 |STR_TIME: 0.3740510940551758
> STR_ID: 2xa8 |STR_LEN: 509 |STR_TIME: 0.12897682189941406
> STR_ID: 2xa9 |STR_LEN: 962 |STR_TIME: 0.12604784965515137
> STR_ID: 2xaa |STR_LEN: 1521 |STR_TIME: 0.22330307960510254
> STR_ID: 2xab |STR_LEN: 961 |STR_TIME: 0.07308197021484375
> STR_ID: 2xac |STR_LEN: 424 |STR_TIME: 0.057589054107666016
> STR_ID: 2xad |STR_LEN: 1890 |STR_TIME: 0.22367572784423828
> STR_ID: 2xae |STR_LEN: 1364 |STR_TIME: 0.16091704368591309
> STR_ID: 2xaf |STR_LEN: 801 |STR_TIME: 0.15871906280517578
> STR_ID: 2xag |STR_LEN: 801 |STR_TIME: 0.12193799018859863
> STR_ID: 2xah |STR_LEN: 801 |STR_TIME: 0.15071487426757812
> STR_ID: 2xaj |STR_LEN: 801 |STR_TIME: 0.11707472801208496
> STR_ID: 2xak |STR_LEN: 2674 |STR_TIME: 0.37872886657714844
> STR_ID: 2xal |STR_LEN: 855 |STR_TIME: 0.15535688400268555
> STR_ID: 2xam |STR_LEN: 1040 |STR_TIME: 0.13057827949523926
> STR_ID: 2xan |STR_LEN: 1098 |STR_TIME: 0.13592791557312012
> STR_ID: 2xao |STR_LEN: 832 |STR_TIME: 0.18132305145263672
> STR_ID: 2xap |STR_LEN: 3592 |STR_TIME: 0.39506006240844727
> STR_ID: 2xaq |STR_LEN: 801 |STR_TIME: 0.14954686164855957
> STR_ID: 2xar |STR_LEN: 845 |STR_TIME: 0.14945507049560547
> STR_ID: 2xas |STR_LEN: 801 |STR_TIME: 0.11517119407653809
> STR_ID: 2xat |STR_LEN: 210 |STR_TIME: 0.0905148983001709
> STR_ID: 2xau |STR_LEN: 2915 |STR_TIME: 0.2521381378173828
> STR_ID: 2xav |STR_LEN: 2862 |STR_TIME: 0.44240593910217285
> STR_ID: 2xaw |STR_LEN: 2750 |STR_TIME: 0.42571592330932617
> STR_ID: 2xax |STR_LEN: 2864 |STR_TIME: 0.43041205406188965
> STR_ID: 2xay |STR_LEN: 3017 |STR_TIME: 0.436521053314209
> STR_ID: 2xaz |STR_LEN: 2579 |STR_TIME: 0.4108870029449463
> STR_ID: 4xa1 |STR_LEN: 595 |STR_TIME: 0.14654922485351562
> STR_ID: 4xa2 |STR_LEN: 1719 |STR_TIME: 0.16624212265014648
> STR_ID: 4xa3 |STR_LEN: 301 |STR_TIME: 0.04410195350646973
> STR_ID: 4xa4 |STR_LEN: 437 |STR_TIME: 0.06169724464416504
> STR_ID: 4xa5 |STR_LEN: 590 |STR_TIME: 0.14957094192504883
> STR_ID: 4xa6 |STR_LEN: 554 |STR_TIME: 0.10172390937805176
> STR_ID: 4xa7 |STR_LEN: 341 |STR_TIME: 0.04369211196899414
> STR_ID: 4xa8 |STR_LEN: 474 |STR_TIME: 0.053048133850097656
> STR_ID: 4xa9 |STR_LEN: 8303 |STR_TIME: 0.9514870643615723
> STR_ID: 4xaa |STR_LEN: 283 |STR_TIME: 0.06000995635986328
> STR_ID: 4xab |STR_LEN: 420 |STR_TIME: 0.04973196983337402
> STR_ID: 4xac |STR_LEN: 376 |STR_TIME: 0.048905372619628906
> STR_ID: 4xad |STR_LEN: 325 |STR_TIME: 0.031651973724365234
> STR_ID: 4xae |STR_LEN: 683 |STR_TIME: 0.1166846752166748
> STR_ID: 4xaf |STR_LEN: 1001 |STR_TIME: 0.17475295066833496
> STR_ID: 4xag |STR_LEN: 1135 |STR_TIME: 0.11094498634338379
> STR_ID: 4xah |STR_LEN: 738 |STR_TIME: 0.06419777870178223
> STR_ID: 4xai |STR_LEN: 1257 |STR_TIME: 0.24259686470031738
> STR_ID: 4xaj |STR_LEN: 2314 |STR_TIME: 0.515380859375
> STR_ID: 4xak |STR_LEN: 1528 |STR_TIME: 0.2798299789428711
> STR_ID: 4xal |STR_LEN: 170 |STR_TIME: 0.017192840576171875
> STR_ID: 4xam |STR_LEN: 3128 |STR_TIME: 0.7471380233764648
> STR_ID: 4xao |STR_LEN: 344 |STR_TIME: 0.0428619384765625
> STR_ID: 4xap |STR_LEN: 384 |STR_TIME: 0.051616668701171875
> STR_ID: 4xaq |STR_LEN: 1419 |STR_TIME: 0.1975111961364746
> STR_ID: 4xar |STR_LEN: 565 |STR_TIME: 0.06653594970703125
> STR_ID: 4xas |STR_LEN: 1087 |STR_TIME: 0.12604498863220215
> STR_ID: 4xat |STR_LEN: 399 |STR_TIME: 0.040635108947753906
> STR_ID: 4xau |STR_LEN: 2874 |STR_TIME: 0.5911810398101807
> STR_ID: 4xav |STR_LEN: 1793 |STR_TIME: 0.200455904006958
> STR_ID: 4xaw |STR_LEN: 937 |STR_TIME: 0.09827995300292969
> STR_ID: 4xax |STR_LEN: 423 |STR_TIME: 0.05153799057006836
> STR_ID: 4xay |STR_LEN: 1036 |STR_TIME: 0.1642618179321289
> STR_ID: 4xaz |STR_LEN: 1241 |STR_TIME: 0.11644124984741211
> STR_ID: 5xa0 |STR_LEN: 2504 |STR_TIME: 0.37130117416381836
> STR_ID: 5xa1 |STR_LEN: 2516 |STR_TIME: 0.5793049335479736
> STR_ID: 5xa2 |STR_LEN: 1065 |STR_TIME: 0.09225893020629883
> STR_ID: 5xa7 |STR_LEN: 1149 |STR_TIME: 0.28018999099731445
> STR_ID: 5xa8 |STR_LEN: 1167 |STR_TIME: 0.1883866786956787
> STR_ID: 5xaa |STR_LEN: 1244 |STR_TIME: 0.22519612312316895
> STR_ID: 5xam |STR_LEN: 1411 |STR_TIME: 0.252810001373291
> STR_ID: 5xan |STR_LEN: 1596 |STR_TIME: 0.29271817207336426
> STR_ID: 5xap |STR_LEN: 792 |STR_TIME: 0.12413787841796875
>> FINISH_DIR: ./data/x/xa/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'> |STR_COUNT: 1328 |DIR_TIME: 20.020670890808105 

>> START_DIR: ./data/x/xb/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'>
> STR_ID: 1xb0 |STR_LEN: 936 |STR_TIME: 0.14534616470336914
> STR_ID: 1xb1 |STR_LEN: 804 |STR_TIME: 0.09007716178894043
> STR_ID: 1xb2 |STR_LEN: 967 |STR_TIME: 0.0958399772644043
> STR_ID: 1xb3 |STR_LEN: 476 |STR_TIME: 0.05421590805053711
> STR_ID: 1xb4 |STR_LEN: 709 |STR_TIME: 0.1477670669555664
> STR_ID: 1xb6 |STR_LEN: 565 |STR_TIME: 0.04559016227722168
> STR_ID: 1xb7 |STR_LEN: 309 |STR_TIME: 0.03143882751464844
> STR_ID: 1xb8 |STR_LEN: 435 |STR_TIME: 0.03919792175292969
> STR_ID: 1xb9 |STR_LEN: 1364 |STR_TIME: 0.18393397331237793
> STR_ID: 1xba |STR_LEN: 334 |STR_TIME: 0.0401761531829834
> STR_ID: 1xbb |STR_LEN: 626 |STR_TIME: 0.05047106742858887
> STR_ID: 1xbc |STR_LEN: 347 |STR_TIME: 0.04197978973388672
> STR_ID: 1xbd |STR_LEN: 87 |STR_TIME: 0.1466231346130371
> STR_ID: 1xbf |STR_LEN: 527 |STR_TIME: 0.05792403221130371
> STR_ID: 1xbh |STR_LEN: 13 |STR_TIME: 0.05595993995666504
> STR_ID: 1xbi |STR_LEN: 292 |STR_TIME: 0.02613997459411621
> STR_ID: 1xbl |STR_LEN: 75 |STR_TIME: 0.4906282424926758
> STR_ID: 1xbn |STR_LEN: 208 |STR_TIME: 0.05745100975036621
> STR_ID: 1xbo |STR_LEN: 443 |STR_TIME: 0.04682493209838867
> STR_ID: 1xbp |STR_LEN: 6304 |STR_TIME: 1.5865378379821777
> STR_ID: 1xbr |STR_LEN: 558 |STR_TIME: 0.07129812240600586
> STR_ID: 1xbs |STR_LEN: 158 |STR_TIME: 0.021968841552734375
> STR_ID: 1xbt |STR_LEN: 1526 |STR_TIME: 0.193709135055542
> STR_ID: 1xbu |STR_LEN: 721 |STR_TIME: 0.18004393577575684
> STR_ID: 1xbv |STR_LEN: 857 |STR_TIME: 0.06716394424438477
> STR_ID: 1xbw |STR_LEN: 580 |STR_TIME: 0.059632062911987305
> STR_ID: 1xbx |STR_LEN: 926 |STR_TIME: 0.07130289077758789
> STR_ID: 1xby |STR_LEN: 911 |STR_TIME: 0.11302328109741211
> STR_ID: 1xbz |STR_LEN: 808 |STR_TIME: 0.06759977340698242
> STR_ID: 2xb0 |STR_LEN: 346 |STR_TIME: 0.07550382614135742
> STR_ID: 2xb1 |STR_LEN: 389 |STR_TIME: 0.04031729698181152
> STR_ID: 2xb2 |STR_LEN: 1414 |STR_TIME: 0.2450709342956543
> STR_ID: 2xb3 |STR_LEN: 180 |STR_TIME: 0.02705097198486328
> STR_ID: 2xb4 |STR_LEN: 545 |STR_TIME: 0.04604530334472656
> STR_ID: 2xb5 |STR_LEN: 250 |STR_TIME: 0.04081988334655762
> STR_ID: 2xb6 |STR_LEN: 1815 |STR_TIME: 0.26247406005859375
> STR_ID: 2xb7 |STR_LEN: 353 |STR_TIME: 0.04382681846618652
> STR_ID: 2xb8 |STR_LEN: 200 |STR_TIME: 0.024316072463989258
> STR_ID: 2xb9 |STR_LEN: 498 |STR_TIME: 0.09804320335388184
> STR_ID: 2xba |STR_LEN: 421 |STR_TIME: 0.04134869575500488
> STR_ID: 2xbb |STR_LEN: 1041 |STR_TIME: 0.1435699462890625
> STR_ID: 2xbd |STR_LEN: 87 |STR_TIME: 0.019781112670898438
> STR_ID: 2xbf |STR_LEN: 577 |STR_TIME: 0.09583616256713867
> STR_ID: 2xbg |STR_LEN: 567 |STR_TIME: 0.060063838958740234
> STR_ID: 2xbi |STR_LEN: 193 |STR_TIME: 0.018638134002685547
> STR_ID: 2xbj |STR_LEN: 443 |STR_TIME: 0.04314398765563965
> STR_ID: 2xbk |STR_LEN: 665 |STR_TIME: 0.08364295959472656
> STR_ID: 2xbl |STR_LEN: 1727 |STR_TIME: 0.18535828590393066
> STR_ID: 2xbm |STR_LEN: 1535 |STR_TIME: 0.24545788764953613
> STR_ID: 2xbn |STR_LEN: 698 |STR_TIME: 0.07927393913269043
> STR_ID: 2xbo |STR_LEN: 698 |STR_TIME: 0.09855294227600098
> STR_ID: 2xbp |STR_LEN: 290 |STR_TIME: 0.02613091468811035
> STR_ID: 2xbq |STR_LEN: 349 |STR_TIME: 0.03376889228820801
> STR_ID: 2xbr |STR_LEN: 400 |STR_TIME: 0.08232402801513672
> STR_ID: 2xbs |STR_LEN: 293 |STR_TIME: 0.03480815887451172
> STR_ID: 2xbt |STR_LEN: 294 |STR_TIME: 0.026890039443969727
> STR_ID: 2xbu |STR_LEN: 884 |STR_TIME: 0.0834498405456543
> STR_ID: 2xbv |STR_LEN: 567 |STR_TIME: 0.043494224548339844
> STR_ID: 2xbw |STR_LEN: 535 |STR_TIME: 0.0456089973449707
> STR_ID: 2xbx |STR_LEN: 529 |STR_TIME: 0.07342314720153809
