>> START_DIR: ./data/i/i0/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'>
> STR_ID: 1i00 |STR_LEN: 670 |STR_TIME: 0.08696818351745605
> STR_ID: 5ibv |STR_LEN: 397 |STR_TIME: 0.04622387886047363
> STR_ID: 5ibw |STR_LEN: 431 |STR_TIME: 0.032514095306396484
> STR_ID: 5ibx |STR_LEN: 4384 |STR_TIME: 0.49628114700317383
> STR_ID: 5iby |STR_LEN: 601 |STR_TIME: 0.06755995750427246
>> FINISH_DIR: ./data/i/ib/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'> |STR_COUNT: 1946 |DIR_TIME: 49.217305183410645 

>> START_DIR: ./data/i/ic/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'>
> STR_ID: 1ic0 |STR_LEN: 918 |STR_TIME: 0.0964360237121582
> STR_ID: 1ic1 |STR_LEN: 434 |STR_TIME: 0.05660891532897949
> STR_ID: 1ic2 |STR_LEN: 490 |STR_TIME: 0.1080019474029541
> STR_ID: 1ic4 |STR_LEN: 416 |STR_TIME: 0.0518641471862793
> STR_ID: 1ic5 |STR_LEN: 466 |STR_TIME: 0.05279397964477539
> STR_ID: 1ic6 |STR_LEN: 782 |STR_TIME: 0.08471083641052246
> STR_ID: 1ic7 |STR_LEN: 483 |STR_TIME: 0.051117897033691406
> STR_ID: 1ic8 |STR_LEN: 524 |STR_TIME: 0.09956574440002441
> STR_ID: 1ic9 |STR_LEN: 29 |STR_TIME: 0.23926591873168945
> STR_ID: 1ica |STR_LEN: 40 |STR_TIME: 0.12140393257141113
> STR_ID: 1icc |STR_LEN: 599 |STR_TIME: 0.05744004249572754
> STR_ID: 1ice |STR_LEN: 294 |STR_TIME: 0.03847193717956543
> STR_ID: 1icf |STR_LEN: 1234 |STR_TIME: 0.10141706466674805
> STR_ID: 1icg |STR_LEN: 71 |STR_TIME: 0.008505821228027344
> STR_ID: 1ich |STR_LEN: 87 |STR_TIME: 0.02313971519470215
> STR_ID: 1ici |STR_LEN: 765 |STR_TIME: 0.1300952434539795
> STR_ID: 1icj |STR_LEN: 717 |STR_TIME: 0.08186602592468262
> STR_ID: 1ick |STR_LEN: 102 |STR_TIME: 0.009252071380615234
> STR_ID: 1icl |STR_LEN: 29 |STR_TIME: 0.3374159336090088
> STR_ID: 1icm |STR_LEN: 262 |STR_TIME: 0.024222850799560547
> STR_ID: 1icn |STR_LEN: 265 |STR_TIME: 0.02405405044555664
> STR_ID: 1ico |STR_LEN: 29 |STR_TIME: 0.40964603424072266
> STR_ID: 1icp |STR_LEN: 1206 |STR_TIME: 0.138153076171875
> STR_ID: 1icq |STR_LEN: 1025 |STR_TIME: 0.10857295989990234
> STR_ID: 1icr |STR_LEN: 1022 |STR_TIME: 0.077117919921875
> STR_ID: 1ics |STR_LEN: 988 |STR_TIME: 0.17238187789916992
> STR_ID: 1ict |STR_LEN: 930 |STR_TIME: 0.1292121410369873
> STR_ID: 1icu |STR_LEN: 1013 |STR_TIME: 0.1720590591430664
> STR_ID: 1icv |STR_LEN: 1515 |STR_TIME: 0.14612984657287598
> STR_ID: 1icw |STR_LEN: 187 |STR_TIME: 0.020866870880126953
> STR_ID: 1icx |STR_LEN: 259 |STR_TIME: 0.02368617057800293
> STR_ID: 1icy |STR_LEN: 37 |STR_TIME: 0.24116301536560059
> STR_ID: 2ic0 |STR_LEN: 468 |STR_TIME: 0.05198192596435547
> STR_ID: 2ic1 |STR_LEN: 319 |STR_TIME: 0.02983689308166504
> STR_ID: 2ic2 |STR_LEN: 433 |STR_TIME: 0.04043889045715332
> STR_ID: 2ic3 |STR_LEN: 989 |STR_TIME: 0.18306493759155273
> STR_ID: 2ic4 |STR_LEN: 187 |STR_TIME: 0.0052509307861328125
> STR_ID: 2ic5 |STR_LEN: 640 |STR_TIME: 0.05586409568786621
> STR_ID: 2ic6 |STR_LEN: 392 |STR_TIME: 0.03468799591064453
> STR_ID: 2ic7 |STR_LEN: 1150 |STR_TIME: 0.09326410293579102
> STR_ID: 2ic8 |STR_LEN: 225 |STR_TIME: 0.06502413749694824
> STR_ID: 2ic9 |STR_LEN: 237 |STR_TIME: 0.024241924285888672
> STR_ID: 2ica |STR_LEN: 324 |STR_TIME: 0.03198719024658203
> STR_ID: 2icc |STR_LEN: 312 |STR_TIME: 0.030476093292236328
> STR_ID: 2ice |STR_LEN: 2472 |STR_TIME: 0.40853309631347656
> STR_ID: 2icf |STR_LEN: 1670 |STR_TIME: 0.2810208797454834
> STR_ID: 2icg |STR_LEN: 333 |STR_TIME: 0.02612018585205078
> STR_ID: 2ich |STR_LEN: 1043 |STR_TIME: 0.10402202606201172
> STR_ID: 2ici |STR_LEN: 527 |STR_TIME: 0.11713385581970215
> STR_ID: 2icj |STR_LEN: 411 |STR_TIME: 0.039537906646728516
> STR_ID: 2ick |STR_LEN: 375 |STR_TIME: 0.03549695014953613
> STR_ID: 2icp |STR_LEN: 162 |STR_TIME: 0.015321731567382812
> STR_ID: 2icq |STR_LEN: 498 |STR_TIME: 0.05116105079650879
> STR_ID: 2icr |STR_LEN: 1336 |STR_TIME: 0.22487807273864746
> STR_ID: 2ics |STR_LEN: 479 |STR_TIME: 0.051921844482421875
> STR_ID: 2ict |STR_LEN: 190 |STR_TIME: 0.016189098358154297
> STR_ID: 2icu |STR_LEN: 1172 |STR_TIME: 0.07723379135131836
> STR_ID: 2icv |STR_LEN: 390 |STR_TIME: 0.043292999267578125
> STR_ID: 2icw |STR_LEN: 1927 |STR_TIME: 0.2919180393218994
> STR_ID: 2icx |STR_LEN: 1788 |STR_TIME: 0.1806190013885498
> STR_ID: 2icy |STR_LEN: 1770 |STR_TIME: 0.3583848476409912
> STR_ID: 2icz |STR_LEN: 20 |STR_TIME: 0.29656219482421875
> STR_ID: 3ic0 |STR_LEN: 1003 |STR_TIME: 0.0957193374633789
> STR_ID: 3ic1 |STR_LEN: 962 |STR_TIME: 0.1087501049041748
> STR_ID: 3ic2 |STR_LEN: 772 |STR_TIME: 0.1540968418121338
> STR_ID: 3ic3 |STR_LEN: 741 |STR_TIME: 0.06698083877563477
> STR_ID: 3ic4 |STR_LEN: 175 |STR_TIME: 0.015078306198120117
> STR_ID: 3ic5 |STR_LEN: 348 |STR_TIME: 0.034654855728149414
> STR_ID: 3ic6 |STR_LEN: 266 |STR_TIME: 0.028677940368652344
> STR_ID: 3ic7 |STR_LEN: 252 |STR_TIME: 0.0339808464050293
> STR_ID: 3ic8 |STR_LEN: 1276 |STR_TIME: 0.1975259780883789
> STR_ID: 3ic9 |STR_LEN: 2915 |STR_TIME: 0.324984073638916
> STR_ID: 3ica |STR_LEN: 585 |STR_TIME: 0.06373810768127441
> STR_ID: 3icb |STR_LEN: 114 |STR_TIME: 0.013640880584716797
> STR_ID: 3icc |STR_LEN: 808 |STR_TIME: 0.07927608489990234
> STR_ID: 3icd |STR_LEN: 522 |STR_TIME: 0.11452388763427734
> STR_ID: 3ice |STR_LEN: 2542 |STR_TIME: 0.5036518573760986
> STR_ID: 3icf |STR_LEN: 717 |STR_TIME: 0.09238910675048828
> STR_ID: 3ich |STR_LEN: 556 |STR_TIME: 0.07977604866027832
> STR_ID: 3ici |STR_LEN: 889 |STR_TIME: 0.0647890567779541
> STR_ID: 3icj |STR_LEN: 754 |STR_TIME: 0.07773017883300781
> STR_ID: 3ick |STR_LEN: 603 |STR_TIME: 0.057068824768066406
> STR_ID: 3icl |STR_LEN: 416 |STR_TIME: 0.09205508232116699
> STR_ID: 3icm |STR_LEN: 664 |STR_TIME: 0.06044626235961914
> STR_ID: 3icn |STR_LEN: 653 |STR_TIME: 0.06256413459777832
> STR_ID: 3ico |STR_LEN: 1484 |STR_TIME: 0.17344307899475098
> STR_ID: 3icp |STR_LEN: 456 |STR_TIME: 0.043976783752441406
> STR_ID: 3icq |STR_LEN: 2354 |STR_TIME: 0.40558791160583496
> STR_ID: 3icr |STR_LEN: 1778 |STR_TIME: 0.17493987083435059
> STR_ID: 3ics |STR_LEN: 1842 |STR_TIME: 0.23798513412475586
> STR_ID: 3ict |STR_LEN: 1384 |STR_TIME: 0.21033692359924316
> STR_ID: 3icu |STR_LEN: 314 |STR_TIME: 0.03478503227233887
> STR_ID: 3icv |STR_LEN: 704 |STR_TIME: 0.05392098426818848
> STR_ID: 3icw |STR_LEN: 633 |STR_TIME: 0.050534963607788086
> STR_ID: 3icx |STR_LEN: 680 |STR_TIME: 0.0972280502319336
> STR_ID: 3icy |STR_LEN: 279 |STR_TIME: 0.09327316284179688
> STR_ID: 3icz |STR_LEN: 662 |STR_TIME: 0.05733180046081543
> STR_ID: 4ic0 |STR_LEN: 1451 |STR_TIME: 0.28908276557922363
> STR_ID: 4ic1 |STR_LEN: 2339 |STR_TIME: 0.43070197105407715
> STR_ID: 4ic2 |STR_LEN: 174 |STR_TIME: 0.021277904510498047
> STR_ID: 4ic3 |STR_LEN: 227 |STR_TIME: 0.022266864776611328
> STR_ID: 4ic4 |STR_LEN: 663 |STR_TIME: 0.11186790466308594
> STR_ID: 4ic5 |STR_LEN: 765 |STR_TIME: 0.11587977409362793
> STR_ID: 4ic6 |STR_LEN: 1498 |STR_TIME: 0.20743393898010254
> STR_ID: 4ic7 |STR_LEN: 1027 |STR_TIME: 0.17578816413879395
> STR_ID: 4ic8 |STR_LEN: 661 |STR_TIME: 0.14606428146362305
> STR_ID: 4ic9 |STR_LEN: 162 |STR_TIME: 0.02068495750427246
> STR_ID: 4ica |STR_LEN: 263 |STR_TIME: 0.03278303146362305
> STR_ID: 4icb |STR_LEN: 135 |STR_TIME: 0.014623165130615234
> STR_ID: 4icc |STR_LEN: 491 |STR_TIME: 0.055969953536987305
> STR_ID: 4icd |STR_LEN: 557 |STR_TIME: 0.059333086013793945
> STR_ID: 4icg |STR_LEN: 223 |STR_TIME: 0.03846907615661621
> STR_ID: 4ich |STR_LEN: 521 |STR_TIME: 0.12244009971618652
> STR_ID: 4ici |STR_LEN: 420 |STR_TIME: 0.03740811347961426
> STR_ID: 4ick |STR_LEN: 478 |STR_TIME: 0.05481767654418945
> STR_ID: 4icl |STR_LEN: 1671 |STR_TIME: 0.40393495559692383
> STR_ID: 4icm |STR_LEN: 4932 |STR_TIME: 0.633155107498169
> STR_ID: 4icn |STR_LEN: 649 |STR_TIME: 0.12781715393066406
> STR_ID: 4icq |STR_LEN: 1076 |STR_TIME: 0.11748266220092773
> STR_ID: 4icr |STR_LEN: 1277 |STR_TIME: 0.12396097183227539
> STR_ID: 4ics |STR_LEN: 1346 |STR_TIME: 0.1882648468017578
> STR_ID: 4ict |STR_LEN: 988 |STR_TIME: 0.08448004722595215
> STR_ID: 4icu |STR_LEN: 413 |STR_TIME: 0.0623319149017334
> STR_ID: 4icv |STR_LEN: 207 |STR_TIME: 0.0584559440612793
> STR_ID: 4icw |STR_LEN: 143 |STR_TIME: 0.025291919708251953
> STR_ID: 4icx |STR_LEN: 452 |STR_TIME: 0.07076215744018555
> STR_ID: 4icy |STR_LEN: 586 |STR_TIME: 0.08131980895996094
> STR_ID: 4icz |STR_LEN: 415 |STR_TIME: 0.04454183578491211
> STR_ID: 5ic0 |STR_LEN: 693 |STR_TIME: 0.10952019691467285
> STR_ID: 5ic1 |STR_LEN: 602 |STR_TIME: 0.07661795616149902
> STR_ID: 5ic4 |STR_LEN: 991 |STR_TIME: 0.19570207595825195
> STR_ID: 5ic5 |STR_LEN: 294 |STR_TIME: 0.03434896469116211
> STR_ID: 5ic6 |STR_LEN: 468 |STR_TIME: 0.0870368480682373
> STR_ID: 5ic7 |STR_LEN: 443 |STR_TIME: 0.05280423164367676
> STR_ID: 5ic8 |STR_LEN: 1077 |STR_TIME: 0.19957280158996582
> STR_ID: 5ic9 |STR_LEN: 498 |STR_TIME: 0.07103395462036133
> STR_ID: 5ica |STR_LEN: 548 |STR_TIME: 0.08389019966125488
> STR_ID: 5icc |STR_LEN: 593 |STR_TIME: 0.0631260871887207
> STR_ID: 5icd |STR_LEN: 480 |STR_TIME: 0.10612893104553223
> STR_ID: 5ice |STR_LEN: 620 |STR_TIME: 0.061370849609375
> STR_ID: 5icf |STR_LEN: 597 |STR_TIME: 0.05977821350097656
> STR_ID: 5icg |STR_LEN: 375 |STR_TIME: 0.05678272247314453
> STR_ID: 5ich |STR_LEN: 1184 |STR_TIME: 0.16000986099243164
> STR_ID: 5icj |STR_LEN: 381 |STR_TIME: 0.05041193962097168
> STR_ID: 5ick |STR_LEN: 543 |STR_TIME: 0.07351875305175781
> STR_ID: 5icl |STR_LEN: 1051 |STR_TIME: 0.16329193115234375
> STR_ID: 5icm |STR_LEN: 448 |STR_TIME: 0.07975482940673828
> STR_ID: 5icn |STR_LEN: 546 |STR_TIME: 0.08375906944274902
> STR_ID: 5icp |STR_LEN: 845 |STR_TIME: 0.13872528076171875
> STR_ID: 5icq |STR_LEN: 1265 |STR_TIME: 0.1251358985900879
> STR_ID: 5icr |STR_LEN: 3579 |STR_TIME: 0.5772039890289307
> STR_ID: 5ics |STR_LEN: 1768 |STR_TIME: 0.3838670253753662
> STR_ID: 5ict |STR_LEN: 554 |STR_TIME: 0.09602618217468262
> STR_ID: 5icu |STR_LEN: 194 |STR_TIME: 0.01967906951904297
> STR_ID: 5icv |STR_LEN: 755 |STR_TIME: 0.12914204597473145
> STR_ID: 5icw |STR_LEN: 1184 |STR_TIME: 0.12063169479370117
> STR_ID: 5icx |STR_LEN: 1226 |STR_TIME: 0.138505220413208
> STR_ID: 5icy |STR_LEN: 1394 |STR_TIME: 0.17486190795898438
> STR_ID: 5icz |STR_LEN: 1274 |STR_TIME: 0.1300182342529297
> STR_ID: 6icd |STR_LEN: 415 |STR_TIME: 0.09290385246276855
> STR_ID: 7icd |STR_LEN: 480 |STR_TIME: 0.056977033615112305
> STR_ID: 7ice |STR_LEN: 505 |STR_TIME: 0.05501103401184082
> STR_ID: 7icf |STR_LEN: 503 |STR_TIME: 0.056859731674194336
> STR_ID: 7icg |STR_LEN: 492 |STR_TIME: 0.05356287956237793
> STR_ID: 7ich |STR_LEN: 491 |STR_TIME: 0.09679388999938965
> STR_ID: 7ici |STR_LEN: 491 |STR_TIME: 0.05667829513549805
> STR_ID: 7icj |STR_LEN: 463 |STR_TIME: 0.053460121154785156
> STR_ID: 7ick |STR_LEN: 501 |STR_TIME: 0.0577850341796875
> STR_ID: 7icl |STR_LEN: 485 |STR_TIME: 0.05330371856689453
> STR_ID: 7icm |STR_LEN: 496 |STR_TIME: 0.0540010929107666
> STR_ID: 7icn |STR_LEN: 487 |STR_TIME: 0.08815598487854004
> STR_ID: 7ico |STR_LEN: 491 |STR_TIME: 0.05481910705566406
> STR_ID: 7icp |STR_LEN: 490 |STR_TIME: 0.0567781925201416
> STR_ID: 7icq |STR_LEN: 492 |STR_TIME: 0.053005218505859375
> STR_ID: 7icr |STR_LEN: 498 |STR_TIME: 0.059921979904174805
> STR_ID: 7ics |STR_LEN: 492 |STR_TIME: 0.08810186386108398
> STR_ID: 7ict |STR_LEN: 491 |STR_TIME: 0.05462074279785156
> STR_ID: 7icu |STR_LEN: 494 |STR_TIME: 0.05330204963684082
> STR_ID: 7icv |STR_LEN: 493 |STR_TIME: 0.05426907539367676
> STR_ID: 8ica |STR_LEN: 489 |STR_TIME: 0.05767822265625
> STR_ID: 8icb |STR_LEN: 488 |STR_TIME: 0.10651373863220215
> STR_ID: 8icc |STR_LEN: 495 |STR_TIME: 0.05786299705505371
> STR_ID: 8icd |STR_LEN: 480 |STR_TIME: 0.05887007713317871
> STR_ID: 8ice |STR_LEN: 486 |STR_TIME: 0.056465864181518555
> STR_ID: 8icf |STR_LEN: 480 |STR_TIME: 0.05769205093383789
> STR_ID: 8icg |STR_LEN: 482 |STR_TIME: 0.05943608283996582
> STR_ID: 8ich |STR_LEN: 485 |STR_TIME: 0.0906519889831543
> STR_ID: 8ici |STR_LEN: 490 |STR_TIME: 0.05431342124938965
> STR_ID: 8icj |STR_LEN: 484 |STR_TIME: 0.0561368465423584
> STR_ID: 8ick |STR_LEN: 494 |STR_TIME: 0.05710625648498535
> STR_ID: 8icl |STR_LEN: 485 |STR_TIME: 0.05536627769470215
> STR_ID: 8icm |STR_LEN: 483 |STR_TIME: 0.08991193771362305
> STR_ID: 8icn |STR_LEN: 483 |STR_TIME: 0.059493064880371094
> STR_ID: 8ico |STR_LEN: 488 |STR_TIME: 0.058281898498535156
> STR_ID: 8icp |STR_LEN: 482 |STR_TIME: 0.05670928955078125
> STR_ID: 8icq |STR_LEN: 483 |STR_TIME: 0.05361485481262207
> STR_ID: 8icr |STR_LEN: 487 |STR_TIME: 0.08418512344360352
> STR_ID: 8ics |STR_LEN: 479 |STR_TIME: 0.05487203598022461
> STR_ID: 8ict |STR_LEN: 479 |STR_TIME: 0.0566709041595459
> STR_ID: 8icu |STR_LEN: 483 |STR_TIME: 0.05550098419189453
> STR_ID: 8icv |STR_LEN: 483 |STR_TIME: 0.05768418312072754
> STR_ID: 8icw |STR_LEN: 477 |STR_TIME: 0.08512306213378906
> STR_ID: 8icx |STR_LEN: 481 |STR_TIME: 0.05404996871948242
> STR_ID: 8icy |STR_LEN: 480 |STR_TIME: 0.05849814414978027
> STR_ID: 8icz |STR_LEN: 486 |STR_TIME: 0.05966615676879883
> STR_ID: 9ica |STR_LEN: 480 |STR_TIME: 0.054904937744140625
> STR_ID: 9icb |STR_LEN: 485 |STR_TIME: 0.09359002113342285
> STR_ID: 9icc |STR_LEN: 487 |STR_TIME: 0.054044246673583984
> STR_ID: 9icd |STR_LEN: 516 |STR_TIME: 0.062307119369506836
> STR_ID: 9ice |STR_LEN: 481 |STR_TIME: 0.05523276329040527
> STR_ID: 9icf |STR_LEN: 480 |STR_TIME: 0.05360102653503418
> STR_ID: 9icg |STR_LEN: 482 |STR_TIME: 0.08518195152282715
> STR_ID: 9ich |STR_LEN: 485 |STR_TIME: 0.05469679832458496
> STR_ID: 9ici |STR_LEN: 472 |STR_TIME: 0.05347084999084473
> STR_ID: 9icj |STR_LEN: 482 |STR_TIME: 0.053223371505737305
> STR_ID: 9ick |STR_LEN: 495 |STR_TIME: 0.05368304252624512
> STR_ID: 9icl |STR_LEN: 496 |STR_TIME: 0.05304598808288574
> STR_ID: 9icm |STR_LEN: 496 |STR_TIME: 0.09173202514648438
> STR_ID: 9icn |STR_LEN: 489 |STR_TIME: 0.05423688888549805
> STR_ID: 9ico |STR_LEN: 488 |STR_TIME: 0.05448293685913086
> STR_ID: 9icp |STR_LEN: 491 |STR_TIME: 0.05361676216125488
> STR_ID: 9icq |STR_LEN: 490 |STR_TIME: 0.05461382865905762
> STR_ID: 9icr |STR_LEN: 486 |STR_TIME: 0.09035706520080566
> STR_ID: 9ics |STR_LEN: 491 |STR_TIME: 0.054396867752075195
> STR_ID: 9ict |STR_LEN: 489 |STR_TIME: 0.056607961654663086
> STR_ID: 9icu |STR_LEN: 479 |STR_TIME: 0.05843520164489746
> STR_ID: 9icv |STR_LEN: 491 |STR_TIME: 0.057179927825927734
> STR_ID: 9icw |STR_LEN: 500 |STR_TIME: 0.08461618423461914
> STR_ID: 9icx |STR_LEN: 457 |STR_TIME: 0.052641868591308594
> STR_ID: 9icy |STR_LEN: 469 |STR_TIME: 0.05290985107421875
>> FINISH_DIR: ./data/i/ic/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'> |STR_COUNT: 2176 |DIR_TIME: 24.42779803276062 

>> START_DIR: ./data/i/id/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'>
> STR_ID: 1id0 |STR_LEN: 337 |STR_TIME: 0.028556108474731445
> STR_ID: 1id1 |STR_LEN: 362 |STR_TIME: 0.040884971618652344
> STR_ID: 1id2 |STR_LEN: 443 |STR_TIME: 0.047394752502441406
> STR_ID: 1id3 |STR_LEN: 1134 |STR_TIME: 0.24442005157470703
> STR_ID: 1id4 |STR_LEN: 609 |STR_TIME: 0.06472325325012207
> STR_ID: 1id5 |STR_LEN: 540 |STR_TIME: 0.0622868537902832
> STR_ID: 1id6 |STR_LEN: 15 |STR_TIME: 0.07786011695861816
> STR_ID: 1id7 |STR_LEN: 12 |STR_TIME: 0.003186941146850586
> STR_ID: 1id8 |STR_LEN: 139 |STR_TIME: 0.6225919723510742
> STR_ID: 1id9 |STR_LEN: 72 |STR_TIME: 0.00848078727722168
> STR_ID: 1ida |STR_LEN: 312 |STR_TIME: 0.08227896690368652
> STR_ID: 1idb |STR_LEN: 241 |STR_TIME: 0.027859926223754883
> STR_ID: 1idc |STR_LEN: 416 |STR_TIME: 0.05951809883117676
> STR_ID: 1idd |STR_LEN: 414 |STR_TIME: 0.05824613571166992
> STR_ID: 1ide |STR_LEN: 419 |STR_TIME: 0.06676506996154785
> STR_ID: 1idf |STR_LEN: 414 |STR_TIME: 0.0819540023803711
> STR_ID: 1idg |STR_LEN: 92 |STR_TIME: 0.025037765502929688
> STR_ID: 1idh |STR_LEN: 92 |STR_TIME: 0.5516831874847412
> STR_ID: 1idi |STR_LEN: 74 |STR_TIME: 0.018536090850830078
> STR_ID: 1idj |STR_LEN: 975 |STR_TIME: 0.16001105308532715
> STR_ID: 1idk |STR_LEN: 534 |STR_TIME: 0.05394625663757324
> STR_ID: 1idl |STR_LEN: 74 |STR_TIME: 0.45276594161987305
> STR_ID: 1idm |STR_LEN: 452 |STR_TIME: 0.047734975814819336
> STR_ID: 1idn |STR_LEN: 558 |STR_TIME: 0.05998492240905762
> STR_ID: 1ido |STR_LEN: 325 |STR_TIME: 0.08085227012634277
> STR_ID: 1idp |STR_LEN: 441 |STR_TIME: 0.06244206428527832
> STR_ID: 1idq |STR_LEN: 1031 |STR_TIME: 0.09107518196105957
> STR_ID: 1idr |STR_LEN: 488 |STR_TIME: 0.039518117904663086
> STR_ID: 1ids |STR_LEN: 1452 |STR_TIME: 0.1619551181793213
> STR_ID: 1idt |STR_LEN: 629 |STR_TIME: 0.06725096702575684
> STR_ID: 1idu |STR_LEN: 1181 |STR_TIME: 0.09473204612731934
> STR_ID: 1idv |STR_LEN: 10 |STR_TIME: 0.05194878578186035
> STR_ID: 1idw |STR_LEN: 68 |STR_TIME: 0.009105920791625977
> STR_ID: 1idx |STR_LEN: 18 |STR_TIME: 0.09846997261047363
> STR_ID: 1idy |STR_LEN: 54 |STR_TIME: 0.017926931381225586
> STR_ID: 1idz |STR_LEN: 54 |STR_TIME: 0.36115097999572754
> STR_ID: 2id0 |STR_LEN: 2835 |STR_TIME: 0.42093324661254883
> STR_ID: 2id1 |STR_LEN: 255 |STR_TIME: 0.03129911422729492
> STR_ID: 2id2 |STR_LEN: 3014 |STR_TIME: 0.37722277641296387
> STR_ID: 2id3 |STR_LEN: 873 |STR_TIME: 0.06809616088867188
> STR_ID: 2id4 |STR_LEN: 1695 |STR_TIME: 0.2109971046447754
> STR_ID: 2id5 |STR_LEN: 2246 |STR_TIME: 0.34323906898498535
> STR_ID: 2id6 |STR_LEN: 354 |STR_TIME: 0.035234928131103516
> STR_ID: 2id7 |STR_LEN: 244 |STR_TIME: 0.023653745651245117
> STR_ID: 2id8 |STR_LEN: 536 |STR_TIME: 0.05481290817260742
> STR_ID: 2id9 |STR_LEN: 207 |STR_TIME: 0.023682832717895508
> STR_ID: 2ida |STR_LEN: 104 |STR_TIME: 0.6998410224914551
> STR_ID: 2idb |STR_LEN: 1545 |STR_TIME: 0.23545074462890625
> STR_ID: 2idc |STR_LEN: 258 |STR_TIME: 0.029847145080566406
> STR_ID: 2ide |STR_LEN: 3365 |STR_TIME: 0.37449216842651367
> STR_ID: 2idf |STR_LEN: 384 |STR_TIME: 0.03859090805053711
> STR_ID: 2idg |STR_LEN: 568 |STR_TIME: 0.07513594627380371
> STR_ID: 2idh |STR_LEN: 377 |STR_TIME: 0.08421111106872559
> STR_ID: 2idj |STR_LEN: 1246 |STR_TIME: 0.16687488555908203
> STR_ID: 2idk |STR_LEN: 1146 |STR_TIME: 0.18495392799377441
> STR_ID: 2idl |STR_LEN: 409 |STR_TIME: 0.0365900993347168
> STR_ID: 2idm |STR_LEN: 229 |STR_TIME: 0.021696090698242188
> STR_ID: 2idn |STR_LEN: 15 |STR_TIME: 0.0594019889831543
> STR_ID: 2ido |STR_LEN: 936 |STR_TIME: 0.08165287971496582
> STR_ID: 2idq |STR_LEN: 303 |STR_TIME: 0.025339841842651367
> STR_ID: 2idr |STR_LEN: 676 |STR_TIME: 0.10512113571166992
> STR_ID: 2ids |STR_LEN: 239 |STR_TIME: 0.02203202247619629
> STR_ID: 2idt |STR_LEN: 281 |STR_TIME: 0.02340412139892578
> STR_ID: 2idu |STR_LEN: 229 |STR_TIME: 0.02099013328552246
> STR_ID: 2idv |STR_LEN: 279 |STR_TIME: 0.030345916748046875
> STR_ID: 2idw |STR_LEN: 469 |STR_TIME: 0.05402421951293945
> STR_ID: 2idx |STR_LEN: 687 |STR_TIME: 0.07547497749328613
> STR_ID: 2idy |STR_LEN: 112 |STR_TIME: 0.05921006202697754
> STR_ID: 2idz |STR_LEN: 506 |STR_TIME: 0.042835235595703125
> STR_ID: 3id0 |STR_LEN: 409 |STR_TIME: 0.0525357723236084
> STR_ID: 3id1 |STR_LEN: 225 |STR_TIME: 0.020434856414794922
> STR_ID: 3id2 |STR_LEN: 190 |STR_TIME: 0.03135418891906738
> STR_ID: 3id3 |STR_LEN: 319 |STR_TIME: 0.031896114349365234
> STR_ID: 3id4 |STR_LEN: 163 |STR_TIME: 0.0180819034576416
> STR_ID: 3id5 |STR_LEN: 1498 |STR_TIME: 0.2650449275970459
> STR_ID: 3id6 |STR_LEN: 479 |STR_TIME: 0.07336807250976562
> STR_ID: 3id7 |STR_LEN: 785 |STR_TIME: 0.06495285034179688
> STR_ID: 3id8 |STR_LEN: 580 |STR_TIME: 0.11008381843566895
> STR_ID: 3id9 |STR_LEN: 376 |STR_TIME: 0.041877031326293945
> STR_ID: 3ida |STR_LEN: 1278 |STR_TIME: 0.11277294158935547
> STR_ID: 3idb |STR_LEN: 895 |STR_TIME: 0.11250996589660645
> STR_ID: 3idc |STR_LEN: 549 |STR_TIME: 0.07393407821655273
> STR_ID: 3idd |STR_LEN: 809 |STR_TIME: 0.10300397872924805
> STR_ID: 3ide |STR_LEN: 2093 |STR_TIME: 0.4147179126739502
> STR_ID: 3idf |STR_LEN: 363 |STR_TIME: 0.06074690818786621
> STR_ID: 3idg |STR_LEN: 773 |STR_TIME: 0.0737159252166748
> STR_ID: 3idh |STR_LEN: 680 |STR_TIME: 0.08663105964660645
> STR_ID: 3idi |STR_LEN: 647 |STR_TIME: 0.06186199188232422
> STR_ID: 3idj |STR_LEN: 660 |STR_TIME: 0.1093301773071289
> STR_ID: 3idm |STR_LEN: 670 |STR_TIME: 0.06411409378051758
> STR_ID: 3idn |STR_LEN: 638 |STR_TIME: 0.06343889236450195
> STR_ID: 3ido |STR_LEN: 449 |STR_TIME: 0.047384023666381836
> STR_ID: 3idp |STR_LEN: 592 |STR_TIME: 0.07811832427978516
> STR_ID: 3idq |STR_LEN: 274 |STR_TIME: 0.07308292388916016
> STR_ID: 3ids |STR_LEN: 2564 |STR_TIME: 0.21825003623962402
> STR_ID: 3idu |STR_LEN: 439 |STR_TIME: 0.06020188331604004
> STR_ID: 3idv |STR_LEN: 309 |STR_TIME: 0.03402400016784668
> STR_ID: 3idw |STR_LEN: 91 |STR_TIME: 0.01146697998046875
> STR_ID: 3idx |STR_LEN: 1005 |STR_TIME: 0.14226698875427246
> STR_ID: 3idy |STR_LEN: 1676 |STR_TIME: 0.3266160488128662
> STR_ID: 3idz |STR_LEN: 1931 |STR_TIME: 0.3013303279876709
