>> START_DIR: ./data/c/c0/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'>
> STR_ID: 1c01 |STR_LEN: 76 |STR_TIME: 0.5504021644592285
> STR_ID: 2c9y |STR_LEN: 372 |STR_TIME: 0.03815102577209473
> STR_ID: 2c9z |STR_LEN: 665 |STR_TIME: 0.07192778587341309
> STR_ID: 3c90 |STR_LEN: 581 |STR_TIME: 0.05890083312988281
> STR_ID: 3c91 |STR_LEN: 6020 |STR_TIME: 1.1577789783477783
> STR_ID: 3c92 |STR_LEN: 5978 |STR_TIME: 1.1911461353302002
> STR_ID: 3c94 |STR_LEN: 509 |STR_TIME: 0.07744693756103516
> STR_ID: 3c95 |STR_LEN: 883 |STR_TIME: 0.08930301666259766
> STR_ID: 3c96 |STR_LEN: 660 |STR_TIME: 0.21160101890563965
> STR_ID: 3c97 |STR_LEN: 140 |STR_TIME: 0.0177919864654541
> STR_ID: 3c98 |STR_LEN: 855 |STR_TIME: 0.17008709907531738
> STR_ID: 3c99 |STR_LEN: 389 |STR_TIME: 0.061965227127075195
> STR_ID: 3c9a |STR_LEN: 1389 |STR_TIME: 0.14991116523742676
> STR_ID: 3c9b |STR_LEN: 676 |STR_TIME: 0.08189606666564941
> STR_ID: 3c9c |STR_LEN: 398 |STR_TIME: 0.06264495849609375
> STR_ID: 3c9d |STR_LEN: 722 |STR_TIME: 0.08054614067077637
> STR_ID: 3c9e |STR_LEN: 533 |STR_TIME: 0.047141075134277344
> STR_ID: 3c9f |STR_LEN: 1912 |STR_TIME: 0.2782461643218994
> STR_ID: 3c9g |STR_LEN: 278 |STR_TIME: 0.04245281219482422
> STR_ID: 3c9h |STR_LEN: 1110 |STR_TIME: 0.17737793922424316
> STR_ID: 3c9i |STR_LEN: 2984 |STR_TIME: 0.28704309463500977
> STR_ID: 3c9j |STR_LEN: 101 |STR_TIME: 0.014631271362304688
> STR_ID: 3c9k |STR_LEN: 724 |STR_TIME: 0.11156296730041504
> STR_ID: 3c9l |STR_LEN: 368 |STR_TIME: 0.0579221248626709
> STR_ID: 3c9m |STR_LEN: 330 |STR_TIME: 0.060617923736572266
> STR_ID: 3c9n |STR_LEN: 741 |STR_TIME: 0.08349394798278809
> STR_ID: 3c9p |STR_LEN: 238 |STR_TIME: 0.0965578556060791
> STR_ID: 3c9q |STR_LEN: 481 |STR_TIME: 0.046260833740234375
> STR_ID: 3c9r |STR_LEN: 717 |STR_TIME: 0.10893011093139648
> STR_ID: 3c9s |STR_LEN: 771 |STR_TIME: 0.09638595581054688
> STR_ID: 3c9t |STR_LEN: 644 |STR_TIME: 0.1322638988494873
> STR_ID: 3c9u |STR_LEN: 1181 |STR_TIME: 0.11028218269348145
> STR_ID: 3c9v |STR_LEN: 7364 |STR_TIME: 0.22311902046203613
> STR_ID: 3c9w |STR_LEN: 931 |STR_TIME: 0.11876201629638672
> STR_ID: 3c9x |STR_LEN: 889 |STR_TIME: 0.06111288070678711
> STR_ID: 3c9z |STR_LEN: 516 |STR_TIME: 0.11156296730041504
> STR_ID: 4c90 |STR_LEN: 1658 |STR_TIME: 0.25757813453674316
> STR_ID: 4c91 |STR_LEN: 2224 |STR_TIME: 0.2929248809814453
> STR_ID: 4c92 |STR_LEN: 742 |STR_TIME: 0.14188528060913086
> STR_ID: 4c93 |STR_LEN: 1331 |STR_TIME: 0.20844006538391113
> STR_ID: 4c94 |STR_LEN: 818 |STR_TIME: 0.18908309936523438
> STR_ID: 4c95 |STR_LEN: 1360 |STR_TIME: 0.2031691074371338
> STR_ID: 4c97 |STR_LEN: 884 |STR_TIME: 0.2386770248413086
> STR_ID: 4c98 |STR_LEN: 384 |STR_TIME: 0.08990097045898438
> STR_ID: 4c99 |STR_LEN: 515 |STR_TIME: 0.07669878005981445
> STR_ID: 4c9a |STR_LEN: 511 |STR_TIME: 0.12688589096069336
> STR_ID: 4c9b |STR_LEN: 974 |STR_TIME: 0.1503920555114746
> STR_ID: 4c9c |STR_LEN: 476 |STR_TIME: 0.05888104438781738
> STR_ID: 4c9d |STR_LEN: 564 |STR_TIME: 0.24556589126586914
> STR_ID: 4c9e |STR_LEN: 1024 |STR_TIME: 0.16307997703552246
> STR_ID: 4c9f |STR_LEN: 715 |STR_TIME: 0.13592195510864258
> STR_ID: 4c9g |STR_LEN: 270 |STR_TIME: 0.06443428993225098
> STR_ID: 4c9h |STR_LEN: 557 |STR_TIME: 0.09198999404907227
> STR_ID: 4c9i |STR_LEN: 994 |STR_TIME: 0.15433907508850098
> STR_ID: 4c9j |STR_LEN: 552 |STR_TIME: 0.13144922256469727
> STR_ID: 4c9k |STR_LEN: 1364 |STR_TIME: 0.1874067783355713
> STR_ID: 4c9l |STR_LEN: 1797 |STR_TIME: 0.3616068363189697
> STR_ID: 4c9m |STR_LEN: 1746 |STR_TIME: 0.3683938980102539
> STR_ID: 4c9n |STR_LEN: 1306 |STR_TIME: 0.22688794136047363
> STR_ID: 4c9o |STR_LEN: 1831 |STR_TIME: 0.36919188499450684
> STR_ID: 4c9p |STR_LEN: 1612 |STR_TIME: 0.22556185722351074
> STR_ID: 4c9q |STR_LEN: 584 |STR_TIME: 0.09938192367553711
> STR_ID: 4c9r |STR_LEN: 754 |STR_TIME: 0.09458613395690918
> STR_ID: 4c9s |STR_LEN: 4088 |STR_TIME: 0.5490667819976807
> STR_ID: 4c9t |STR_LEN: 3668 |STR_TIME: 0.47832822799682617
> STR_ID: 4c9u |STR_LEN: 505 |STR_TIME: 0.07789421081542969
> STR_ID: 4c9v |STR_LEN: 227 |STR_TIME: 0.033255815505981445
> STR_ID: 4c9w |STR_LEN: 317 |STR_TIME: 0.03996109962463379
> STR_ID: 4c9x |STR_LEN: 391 |STR_TIME: 0.1163020133972168
> STR_ID: 4c9y |STR_LEN: 381 |STR_TIME: 0.05260491371154785
> STR_ID: 4c9z |STR_LEN: 614 |STR_TIME: 0.08188891410827637
> STR_ID: 5c90 |STR_LEN: 4338 |STR_TIME: 0.5730531215667725
> STR_ID: 5c91 |STR_LEN: 383 |STR_TIME: 0.0833740234375
> STR_ID: 5c92 |STR_LEN: 709 |STR_TIME: 0.08098793029785156
> STR_ID: 5c93 |STR_LEN: 468 |STR_TIME: 0.07724118232727051
> STR_ID: 5c94 |STR_LEN: 172 |STR_TIME: 0.01817917823791504
> STR_ID: 5c97 |STR_LEN: 1739 |STR_TIME: 0.4223339557647705
> STR_ID: 5c98 |STR_LEN: 1260 |STR_TIME: 0.20654916763305664
> STR_ID: 5c9a |STR_LEN: 885 |STR_TIME: 0.13481497764587402
> STR_ID: 5c9b |STR_LEN: 620 |STR_TIME: 0.10662984848022461
> STR_ID: 5c9c |STR_LEN: 643 |STR_TIME: 0.15627622604370117
> STR_ID: 5c9d |STR_LEN: 241 |STR_TIME: 0.05093789100646973
> STR_ID: 5c9e |STR_LEN: 539 |STR_TIME: 0.1108851432800293
> STR_ID: 5c9f |STR_LEN: 742 |STR_TIME: 0.1630699634552002
> STR_ID: 5c9g |STR_LEN: 2742 |STR_TIME: 0.4232308864593506
> STR_ID: 5c9h |STR_LEN: 539 |STR_TIME: 0.13311100006103516
> STR_ID: 5c9i |STR_LEN: 5393 |STR_TIME: 0.9132339954376221
> STR_ID: 5c9j |STR_LEN: 505 |STR_TIME: 0.13555192947387695
> STR_ID: 5c9k |STR_LEN: 1901 |STR_TIME: 0.18421506881713867
> STR_ID: 5c9l |STR_LEN: 741 |STR_TIME: 0.07310986518859863
> STR_ID: 5c9m |STR_LEN: 896 |STR_TIME: 0.19842886924743652
> STR_ID: 5c9n |STR_LEN: 164 |STR_TIME: 0.03266406059265137
> STR_ID: 5c9o |STR_LEN: 776 |STR_TIME: 0.07652783393859863
> STR_ID: 5c9p |STR_LEN: 751 |STR_TIME: 0.07113885879516602
> STR_ID: 5c9r |STR_LEN: 1358 |STR_TIME: 0.1740419864654541
> STR_ID: 5c9s |STR_LEN: 330 |STR_TIME: 0.04626917839050293
> STR_ID: 5c9u |STR_LEN: 1337 |STR_TIME: 0.13330984115600586
> STR_ID: 5c9v |STR_LEN: 404 |STR_TIME: 0.06384587287902832
> STR_ID: 5c9w |STR_LEN: 1310 |STR_TIME: 0.17797017097473145
> STR_ID: 5c9x |STR_LEN: 1315 |STR_TIME: 0.14667892456054688
> STR_ID: 5c9y |STR_LEN: 299 |STR_TIME: 0.04246401786804199
> STR_ID: 5c9z |STR_LEN: 1064 |STR_TIME: 0.22388815879821777
>> FINISH_DIR: ./data/c/c9/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'> |STR_COUNT: 1680 |DIR_TIME: 29.18618869781494 

>> START_DIR: ./data/c/ca/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'>
> STR_ID: 1ca0 |STR_LEN: 848 |STR_TIME: 0.11148810386657715
> STR_ID: 1ca1 |STR_LEN: 556 |STR_TIME: 0.07592082023620605
> STR_ID: 1ca2 |STR_LEN: 424 |STR_TIME: 0.05173301696777344
> STR_ID: 1ca3 |STR_LEN: 369 |STR_TIME: 0.10966300964355469
> STR_ID: 1ca4 |STR_LEN: 1751 |STR_TIME: 0.18063592910766602
> STR_ID: 1ca5 |STR_LEN: 183 |STR_TIME: 0.0247039794921875
> STR_ID: 1ca6 |STR_LEN: 154 |STR_TIME: 0.02232193946838379
> STR_ID: 1ca7 |STR_LEN: 363 |STR_TIME: 0.05785202980041504
> STR_ID: 1ca8 |STR_LEN: 420 |STR_TIME: 0.08792400360107422
> STR_ID: 1ca9 |STR_LEN: 2058 |STR_TIME: 0.2079460620880127
> STR_ID: 1caa |STR_LEN: 115 |STR_TIME: 0.011395931243896484
> STR_ID: 1cad |STR_LEN: 90 |STR_TIME: 0.008842945098876953
> STR_ID: 1cag |STR_LEN: 179 |STR_TIME: 0.012782812118530273
> STR_ID: 1cah |STR_LEN: 477 |STR_TIME: 0.04805493354797363
> STR_ID: 1cai |STR_LEN: 466 |STR_TIME: 0.08662891387939453
> STR_ID: 1caj |STR_LEN: 468 |STR_TIME: 0.04826092720031738
> STR_ID: 1cak |STR_LEN: 470 |STR_TIME: 0.048836708068847656
> STR_ID: 1cal |STR_LEN: 468 |STR_TIME: 0.04790997505187988
> STR_ID: 1cam |STR_LEN: 474 |STR_TIME: 0.04840874671936035
> STR_ID: 1can |STR_LEN: 494 |STR_TIME: 0.05018901824951172
> STR_ID: 1cao |STR_LEN: 492 |STR_TIME: 0.04919004440307617
> STR_ID: 1cap |STR_LEN: 12 |STR_TIME: 0.04160189628601074
> STR_ID: 1caq |STR_LEN: 249 |STR_TIME: 0.03370237350463867
> STR_ID: 1car |STR_LEN: 12 |STR_TIME: 0.0038290023803710938
> STR_ID: 1cau |STR_LEN: 365 |STR_TIME: 0.0659630298614502
> STR_ID: 1cav |STR_LEN: 365 |STR_TIME: 0.06496477127075195
> STR_ID: 1caw |STR_LEN: 365 |STR_TIME: 0.06423497200012207
> STR_ID: 1cax |STR_LEN: 1095 |STR_TIME: 0.23144888877868652
> STR_ID: 1cay |STR_LEN: 477 |STR_TIME: 0.05173993110656738
> STR_ID: 1caz |STR_LEN: 471 |STR_TIME: 0.054116249084472656
> STR_ID: 2ca0 |STR_LEN: 853 |STR_TIME: 0.14252686500549316
> STR_ID: 2ca1 |STR_LEN: 258 |STR_TIME: 0.05152487754821777
> STR_ID: 2ca2 |STR_LEN: 431 |STR_TIME: 0.10544991493225098
> STR_ID: 2ca3 |STR_LEN: 812 |STR_TIME: 0.09357404708862305
> STR_ID: 2ca4 |STR_LEN: 835 |STR_TIME: 0.09148597717285156
> STR_ID: 2ca5 |STR_LEN: 176 |STR_TIME: 0.02183675765991211
> STR_ID: 2ca6 |STR_LEN: 965 |STR_TIME: 0.1533820629119873
> STR_ID: 2ca7 |STR_LEN: 60 |STR_TIME: 0.44402313232421875
> STR_ID: 2ca8 |STR_LEN: 260 |STR_TIME: 0.036199092864990234
> STR_ID: 2ca9 |STR_LEN: 408 |STR_TIME: 0.05441999435424805
> STR_ID: 2cab |STR_LEN: 257 |STR_TIME: 0.0378880500793457
> STR_ID: 2cad |STR_LEN: 394 |STR_TIME: 0.04962491989135742
> STR_ID: 2cag |STR_LEN: 546 |STR_TIME: 0.08489584922790527
> STR_ID: 2cah |STR_LEN: 570 |STR_TIME: 0.14994406700134277
> STR_ID: 2cai |STR_LEN: 616 |STR_TIME: 0.08115696907043457
> STR_ID: 2caj |STR_LEN: 340 |STR_TIME: 0.045816898345947266
> STR_ID: 2cak |STR_LEN: 241 |STR_TIME: 0.037976741790771484
> STR_ID: 2cal |STR_LEN: 428 |STR_TIME: 0.05593991279602051
> STR_ID: 2cam |STR_LEN: 337 |STR_TIME: 0.0413970947265625
> STR_ID: 2can |STR_LEN: 1488 |STR_TIME: 0.27368807792663574
> STR_ID: 2caq |STR_LEN: 404 |STR_TIME: 0.03945326805114746
> STR_ID: 2car |STR_LEN: 1038 |STR_TIME: 0.1318349838256836
> STR_ID: 2cas |STR_LEN: 635 |STR_TIME: 0.08530902862548828
> STR_ID: 2cau |STR_LEN: 445 |STR_TIME: 0.05497908592224121
> STR_ID: 2cav |STR_LEN: 510 |STR_TIME: 0.0568690299987793
> STR_ID: 2cax |STR_LEN: 315 |STR_TIME: 0.0644679069519043
> STR_ID: 2cay |STR_LEN: 441 |STR_TIME: 0.08222103118896484
> STR_ID: 2caz |STR_LEN: 442 |STR_TIME: 0.06646394729614258
> STR_ID: 3ca0 |STR_LEN: 614 |STR_TIME: 0.054138898849487305
> STR_ID: 3ca1 |STR_LEN: 638 |STR_TIME: 0.0710139274597168
> STR_ID: 3ca2 |STR_LEN: 420 |STR_TIME: 0.043469905853271484
> STR_ID: 3ca3 |STR_LEN: 608 |STR_TIME: 0.10463094711303711
> STR_ID: 3ca4 |STR_LEN: 628 |STR_TIME: 0.06527495384216309
> STR_ID: 3ca5 |STR_LEN: 615 |STR_TIME: 0.08434891700744629
> STR_ID: 3ca6 |STR_LEN: 612 |STR_TIME: 0.06745004653930664
> STR_ID: 3ca7 |STR_LEN: 131 |STR_TIME: 0.012191057205200195
> STR_ID: 3ca8 |STR_LEN: 1265 |STR_TIME: 0.13030481338500977
> STR_ID: 3ca9 |STR_LEN: 277 |STR_TIME: 0.04315590858459473
> STR_ID: 3caa |STR_LEN: 413 |STR_TIME: 0.057660818099975586
> STR_ID: 3cab |STR_LEN: 232 |STR_TIME: 0.019357919692993164
> STR_ID: 3cad |STR_LEN: 318 |STR_TIME: 0.04527020454406738
> STR_ID: 3cae |STR_LEN: 1335 |STR_TIME: 0.2565901279449463
> STR_ID: 3caf |STR_LEN: 154 |STR_TIME: 0.017867088317871094
> STR_ID: 3cag |STR_LEN: 834 |STR_TIME: 0.0825338363647461
> STR_ID: 3cah |STR_LEN: 617 |STR_TIME: 0.06991124153137207
> STR_ID: 3cai |STR_LEN: 1409 |STR_TIME: 0.1827700138092041
> STR_ID: 3caj |STR_LEN: 566 |STR_TIME: 0.049299001693725586
> STR_ID: 3cak |STR_LEN: 1511 |STR_TIME: 0.16027188301086426
> STR_ID: 3cal |STR_LEN: 418 |STR_TIME: 0.04019308090209961
> STR_ID: 3cam |STR_LEN: 150 |STR_TIME: 0.020788192749023438
> STR_ID: 3can |STR_LEN: 335 |STR_TIME: 0.028652191162109375
> STR_ID: 3cao |STR_LEN: 379 |STR_TIME: 0.027877092361450195
> STR_ID: 3cap |STR_LEN: 682 |STR_TIME: 0.11571788787841797
> STR_ID: 3caq |STR_LEN: 936 |STR_TIME: 0.16058588027954102
> STR_ID: 3car |STR_LEN: 273 |STR_TIME: 0.0248260498046875
> STR_ID: 3cas |STR_LEN: 1122 |STR_TIME: 0.12828922271728516
> STR_ID: 3cau |STR_LEN: 7364 |STR_TIME: 0.24294781684875488
> STR_ID: 3cav |STR_LEN: 1275 |STR_TIME: 0.13690495491027832
> STR_ID: 3caw |STR_LEN: 876 |STR_TIME: 0.16973018646240234
> STR_ID: 3cax |STR_LEN: 430 |STR_TIME: 0.06128525733947754
> STR_ID: 3cay |STR_LEN: 758 |STR_TIME: 0.08876299858093262
> STR_ID: 3caz |STR_LEN: 415 |STR_TIME: 0.07340121269226074
> STR_ID: 4ca0 |STR_LEN: 278 |STR_TIME: 0.0966348648071289
> STR_ID: 4ca1 |STR_LEN: 734 |STR_TIME: 0.10042977333068848
> STR_ID: 4ca2 |STR_LEN: 359 |STR_TIME: 0.045140981674194336
> STR_ID: 4ca3 |STR_LEN: 88 |STR_TIME: 0.5926880836486816
> STR_ID: 4ca4 |STR_LEN: 388 |STR_TIME: 0.0829310417175293
> STR_ID: 4ca5 |STR_LEN: 977 |STR_TIME: 0.13906383514404297
> STR_ID: 4ca6 |STR_LEN: 1839 |STR_TIME: 0.367429256439209
> STR_ID: 4ca7 |STR_LEN: 1182 |STR_TIME: 0.1424548625946045
> STR_ID: 4ca8 |STR_LEN: 978 |STR_TIME: 0.1815788745880127
> STR_ID: 4ca9 |STR_LEN: 490 |STR_TIME: 3.9060428142547607
> STR_ID: 4caa |STR_LEN: 366 |STR_TIME: 0.058234214782714844
> STR_ID: 4cab |STR_LEN: 2596 |STR_TIME: 0.7506790161132812
> STR_ID: 4cac |STR_LEN: 417 |STR_TIME: 0.04673171043395996
> STR_ID: 4cad |STR_LEN: 3064 |STR_TIME: 0.7622261047363281
> STR_ID: 4cae |STR_LEN: 2443 |STR_TIME: 0.25116896629333496
> STR_ID: 4caf |STR_LEN: 2607 |STR_TIME: 0.3335611820220947
> STR_ID: 4cag |STR_LEN: 836 |STR_TIME: 0.23429179191589355
> STR_ID: 4cah |STR_LEN: 183 |STR_TIME: 0.02509307861328125
> STR_ID: 4cai |STR_LEN: 426 |STR_TIME: 0.0755770206451416
> STR_ID: 4caj |STR_LEN: 1033 |STR_TIME: 0.1268019676208496
> STR_ID: 4cak |STR_LEN: 1611 |STR_TIME: 0.38605499267578125
> STR_ID: 4cam |STR_LEN: 1144 |STR_TIME: 0.21846604347229004
> STR_ID: 4can |STR_LEN: 1074 |STR_TIME: 0.22444391250610352
> STR_ID: 4cao |STR_LEN: 1006 |STR_TIME: 0.1832411289215088
> STR_ID: 4cap |STR_LEN: 1045 |STR_TIME: 0.23696303367614746
> STR_ID: 4caq |STR_LEN: 1089 |STR_TIME: 0.18042898178100586
> STR_ID: 4car |STR_LEN: 1209 |STR_TIME: 0.2501401901245117
> STR_ID: 4cas |STR_LEN: 1191 |STR_TIME: 0.3307831287384033
> STR_ID: 4cat |STR_LEN: 1320 |STR_TIME: 0.1270618438720703
> STR_ID: 4cau |STR_LEN: 1588 |STR_TIME: 0.045825958251953125
> STR_ID: 4cav |STR_LEN: 807 |STR_TIME: 0.15937399864196777
> STR_ID: 4caw |STR_LEN: 485 |STR_TIME: 0.08909201622009277
> STR_ID: 4cax |STR_LEN: 688 |STR_TIME: 0.08366203308105469
> STR_ID: 4cay |STR_LEN: 413 |STR_TIME: 0.05008697509765625
> STR_ID: 4caz |STR_LEN: 1537 |STR_TIME: 0.2803380489349365
> STR_ID: 5ca0 |STR_LEN: 2364 |STR_TIME: 0.9250378608703613
> STR_ID: 5ca1 |STR_LEN: 2572 |STR_TIME: 0.4746849536895752
> STR_ID: 5ca2 |STR_LEN: 376 |STR_TIME: 0.050894737243652344
> STR_ID: 5ca3 |STR_LEN: 2812 |STR_TIME: 0.4333629608154297
> STR_ID: 5ca5 |STR_LEN: 648 |STR_TIME: 0.15857195854187012
> STR_ID: 5ca6 |STR_LEN: 662 |STR_TIME: 0.07461190223693848
> STR_ID: 5ca7 |STR_LEN: 689 |STR_TIME: 0.09815406799316406
> STR_ID: 5ca8 |STR_LEN: 773 |STR_TIME: 0.15743589401245117
> STR_ID: 5ca9 |STR_LEN: 774 |STR_TIME: 0.20720720291137695
> STR_ID: 5caa |STR_LEN: 346 |STR_TIME: 0.044585227966308594
> STR_ID: 5cab |STR_LEN: 282 |STR_TIME: 0.05598282814025879
> STR_ID: 5cac |STR_LEN: 410 |STR_TIME: 0.05070018768310547
> STR_ID: 5cad |STR_LEN: 638 |STR_TIME: 0.11530399322509766
> STR_ID: 5cae |STR_LEN: 953 |STR_TIME: 0.11795377731323242
> STR_ID: 5cag |STR_LEN: 293 |STR_TIME: 0.0641179084777832
> STR_ID: 5cah |STR_LEN: 1207 |STR_TIME: 0.18108201026916504
> STR_ID: 5cai |STR_LEN: 564 |STR_TIME: 0.08055496215820312
> STR_ID: 5caj |STR_LEN: 1078 |STR_TIME: 0.1252601146697998
> STR_ID: 5cak |STR_LEN: 1414 |STR_TIME: 0.18258881568908691
> STR_ID: 5cal |STR_LEN: 301 |STR_TIME: 0.06438207626342773
> STR_ID: 5cam |STR_LEN: 323 |STR_TIME: 0.10352396965026855
> STR_ID: 5can |STR_LEN: 307 |STR_TIME: 0.06840395927429199
> STR_ID: 5cao |STR_LEN: 306 |STR_TIME: 0.06741499900817871
> STR_ID: 5cap |STR_LEN: 348 |STR_TIME: 0.11762690544128418
> STR_ID: 5caq |STR_LEN: 382 |STR_TIME: 0.07092666625976562
> STR_ID: 5cas |STR_LEN: 435 |STR_TIME: 0.0688173770904541
> STR_ID: 5cau |STR_LEN: 400 |STR_TIME: 0.07503414154052734
> STR_ID: 5cav |STR_LEN: 309 |STR_TIME: 0.09886813163757324
> STR_ID: 5caw |STR_LEN: 819 |STR_TIME: 0.15564608573913574
> STR_ID: 5cax |STR_LEN: 496 |STR_TIME: 0.08493804931640625
> STR_ID: 5cay |STR_LEN: 472 |STR_TIME: 0.14242100715637207
> STR_ID: 5caz |STR_LEN: 353 |STR_TIME: 0.03724813461303711
> STR_ID: 6ca2 |STR_LEN: 340 |STR_TIME: 0.04702591896057129
> STR_ID: 7ca2 |STR_LEN: 346 |STR_TIME: 0.04417896270751953
> STR_ID: 7cat |STR_LEN: 1100 |STR_TIME: 0.17621779441833496
> STR_ID: 8ca2 |STR_LEN: 323 |STR_TIME: 0.08695316314697266
> STR_ID: 8cat |STR_LEN: 1098 |STR_TIME: 0.19217395782470703
> STR_ID: 9ca2 |STR_LEN: 333 |STR_TIME: 0.05059385299682617
>> FINISH_DIR: ./data/c/ca/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'> |STR_COUNT: 1845 |DIR_TIME: 25.282498121261597 

>> START_DIR: ./data/c/cb/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'>
> STR_ID: 1cb0 |STR_LEN: 442 |STR_TIME: 0.05253887176513672
> STR_ID: 1cb1 |STR_LEN: 78 |STR_TIME: 0.41115427017211914
> STR_ID: 1cb2 |STR_LEN: 1136 |STR_TIME: 0.16040921211242676
> STR_ID: 1cb3 |STR_LEN: 13 |STR_TIME: 0.174055814743042
> STR_ID: 1cb4 |STR_LEN: 444 |STR_TIME: 0.050195932388305664
> STR_ID: 1cb5 |STR_LEN: 1359 |STR_TIME: 0.33888697624206543
> STR_ID: 1cb6 |STR_LEN: 1050 |STR_TIME: 0.1385798454284668
> STR_ID: 1cb7 |STR_LEN: 2257 |STR_TIME: 0.29357481002807617
> STR_ID: 1cb8 |STR_LEN: 1208 |STR_TIME: 0.1311180591583252
> STR_ID: 1cb9 |STR_LEN: 62 |STR_TIME: 0.4980611801147461
> STR_ID: 1cbf |STR_LEN: 377 |STR_TIME: 0.04031801223754883
> STR_ID: 1cbg |STR_LEN: 926 |STR_TIME: 0.09749507904052734
> STR_ID: 1cbh |STR_LEN: 36 |STR_TIME: 0.009569883346557617
> STR_ID: 1cbi |STR_LEN: 343 |STR_TIME: 0.06004214286804199
> STR_ID: 1cbj |STR_LEN: 538 |STR_TIME: 0.0534820556640625
> STR_ID: 1cbk |STR_LEN: 728 |STR_TIME: 0.129957914352417
> STR_ID: 1cbl |STR_LEN: 663 |STR_TIME: 0.10162615776062012
> STR_ID: 1cbm |STR_LEN: 729 |STR_TIME: 0.1050560474395752
> STR_ID: 1cbn |STR_LEN: 47 |STR_TIME: 0.017184019088745117
> STR_ID: 1cbo |STR_LEN: 794 |STR_TIME: 0.09388089179992676
> STR_ID: 1cbq |STR_LEN: 192 |STR_TIME: 0.06022191047668457
> STR_ID: 1cbr |STR_LEN: 302 |STR_TIME: 0.04321694374084473
> STR_ID: 1cbs |STR_LEN: 238 |STR_TIME: 0.024188995361328125
> STR_ID: 1cbu |STR_LEN: 744 |STR_TIME: 0.09139108657836914
> STR_ID: 1cbv |STR_LEN: 441 |STR_TIME: 0.06921911239624023
> STR_ID: 1cbw |STR_LEN: 754 |STR_TIME: 0.12645912170410156
> STR_ID: 1cbx |STR_LEN: 487 |STR_TIME: 0.053251028060913086
> STR_ID: 1cby |STR_LEN: 255 |STR_TIME: 0.03632044792175293
> STR_ID: 2cb0 |STR_LEN: 944 |STR_TIME: 0.11790299415588379
> STR_ID: 2cb1 |STR_LEN: 553 |STR_TIME: 0.06936788558959961
> STR_ID: 2cb2 |STR_LEN: 2325 |STR_TIME: 0.37700414657592773
> STR_ID: 2cb3 |STR_LEN: 896 |STR_TIME: 0.15013504028320312
> STR_ID: 2cb4 |STR_LEN: 4962 |STR_TIME: 0.805387020111084
> STR_ID: 2cb5 |STR_LEN: 1470 |STR_TIME: 0.16727805137634277
> STR_ID: 2cb6 |STR_LEN: 3833 |STR_TIME: 0.8025152683258057
> STR_ID: 2cb8 |STR_LEN: 474 |STR_TIME: 0.051377058029174805
> STR_ID: 2cb9 |STR_LEN: 566 |STR_TIME: 0.042543888092041016
> STR_ID: 2cba |STR_LEN: 479 |STR_TIME: 0.1203770637512207
> STR_ID: 2cbb |STR_LEN: 479 |STR_TIME: 0.045278072357177734
> STR_ID: 2cbc |STR_LEN: 478 |STR_TIME: 0.04730796813964844
> STR_ID: 2cbd |STR_LEN: 477 |STR_TIME: 0.049983978271484375
> STR_ID: 2cbe |STR_LEN: 476 |STR_TIME: 0.047183990478515625
> STR_ID: 2cbf |STR_LEN: 235 |STR_TIME: 0.036164045333862305
> STR_ID: 2cbg |STR_LEN: 286 |STR_TIME: 0.0365140438079834
> STR_ID: 2cbh |STR_LEN: 36 |STR_TIME: 0.48603391647338867
> STR_ID: 2cbi |STR_LEN: 1835 |STR_TIME: 0.25758886337280273
> STR_ID: 2cbj |STR_LEN: 1454 |STR_TIME: 0.30350708961486816
> STR_ID: 2cbl |STR_LEN: 656 |STR_TIME: 0.06426787376403809
> STR_ID: 2cbm |STR_LEN: 167 |STR_TIME: 0.01677107810974121
> STR_ID: 2cbn |STR_LEN: 308 |STR_TIME: 0.09201383590698242
> STR_ID: 2cbo |STR_LEN: 234 |STR_TIME: 0.022359132766723633
> STR_ID: 2cbp |STR_LEN: 219 |STR_TIME: 0.03389692306518555
> STR_ID: 2cbq |STR_LEN: 771 |STR_TIME: 0.09936785697937012
> STR_ID: 2cbr |STR_LEN: 145 |STR_TIME: 0.022073030471801758
> STR_ID: 2cbs |STR_LEN: 191 |STR_TIME: 0.026662826538085938
> STR_ID: 2cbt |STR_LEN: 254 |STR_TIME: 0.03387904167175293
> STR_ID: 2cbu |STR_LEN: 1710 |STR_TIME: 0.2082521915435791
> STR_ID: 2cbv |STR_LEN: 1578 |STR_TIME: 0.1756432056427002
> STR_ID: 2cbx |STR_LEN: 1380 |STR_TIME: 0.22439122200012207
> STR_ID: 2cby |STR_LEN: 1486 |STR_TIME: 0.24051117897033691
> STR_ID: 2cbz |STR_LEN: 517 |STR_TIME: 0.05488276481628418
> STR_ID: 3cb0 |STR_LEN: 1855 |STR_TIME: 0.14286208152770996
> STR_ID: 3cb2 |STR_LEN: 1236 |STR_TIME: 0.19710493087768555
> STR_ID: 3cb3 |STR_LEN: 1961 |STR_TIME: 0.2845792770385742
> STR_ID: 3cb4 |STR_LEN: 3153 |STR_TIME: 0.5954320430755615
