>> START_DIR: ./data/j/j0/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'>
> STR_ID: 1j00 |STR_LEN: 270 |STR_TIME: 0.027226924896240234
> STR_ID: 4j7y |STR_LEN: 151 |STR_TIME: 0.02304697036743164
> STR_ID: 4j7z |STR_LEN: 946 |STR_TIME: 0.14651799201965332
> STR_ID: 5j71 |STR_LEN: 578 |STR_TIME: 0.11800193786621094
> STR_ID: 5j72 |STR_LEN: 2622 |STR_TIME: 0.24116873741149902
> STR_ID: 5j73 |STR_LEN: 313 |STR_TIME: 0.08889007568359375
> STR_ID: 5j74 |STR_LEN: 473 |STR_TIME: 0.0668489933013916
> STR_ID: 5j75 |STR_LEN: 537 |STR_TIME: 0.12760305404663086
> STR_ID: 5j76 |STR_LEN: 314 |STR_TIME: 0.034464120864868164
> STR_ID: 5j77 |STR_LEN: 2546 |STR_TIME: 0.3826911449432373
> STR_ID: 5j78 |STR_LEN: 3127 |STR_TIME: 0.6552083492279053
> STR_ID: 5j79 |STR_LEN: 879 |STR_TIME: 0.09253621101379395
> STR_ID: 5j7a |STR_LEN: 247 |STR_TIME: 0.040190935134887695
> STR_ID: 5j7b |STR_LEN: 817 |STR_TIME: 0.16990089416503906
> STR_ID: 5j7c |STR_LEN: 504 |STR_TIME: 0.08286523818969727
> STR_ID: 5j7d |STR_LEN: 983 |STR_TIME: 0.14501690864562988
> STR_ID: 5j7e |STR_LEN: 646 |STR_TIME: 0.1223750114440918
> STR_ID: 5j7f |STR_LEN: 553 |STR_TIME: 0.07384204864501953
> STR_ID: 5j7g |STR_LEN: 471 |STR_TIME: 0.06980299949645996
> STR_ID: 5j7h |STR_LEN: 362 |STR_TIME: 0.043257951736450195
> STR_ID: 5j7i |STR_LEN: 1823 |STR_TIME: 0.6499357223510742
> STR_ID: 5j7k |STR_LEN: 683 |STR_TIME: 0.12871694564819336
> STR_ID: 5j7l |STR_LEN: 29010 |STR_TIME: 9.14207911491394
> STR_ID: 5j7m |STR_LEN: 323 |STR_TIME: 0.042500972747802734
> STR_ID: 5j7n |STR_LEN: 109 |STR_TIME: 0.018065690994262695
> STR_ID: 5j7o |STR_LEN: 5105 |STR_TIME: 0.7445528507232666
> STR_ID: 5j7p |STR_LEN: 608 |STR_TIME: 0.057892799377441406
> STR_ID: 5j7q |STR_LEN: 425 |STR_TIME: 0.05023908615112305
> STR_ID: 5j7r |STR_LEN: 666 |STR_TIME: 0.10787510871887207
> STR_ID: 5j7s |STR_LEN: 280 |STR_TIME: 0.07754206657409668
> STR_ID: 5j7t |STR_LEN: 671 |STR_TIME: 0.12273216247558594
> STR_ID: 5j7u |STR_LEN: 9631 |STR_TIME: 2.210242986679077
> STR_ID: 5j7v |STR_LEN: 1843 |STR_TIME: 0.32617688179016113
> STR_ID: 5j7w |STR_LEN: 1367 |STR_TIME: 0.2949690818786621
> STR_ID: 5j7x |STR_LEN: 891 |STR_TIME: 0.10908007621765137
> STR_ID: 5j7y |STR_LEN: 12956 |STR_TIME: 1.5152513980865479
> STR_ID: 5j7z |STR_LEN: 1274 |STR_TIME: 0.18364524841308594
>> FINISH_DIR: ./data/j/j7/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'> |STR_COUNT: 1177 |DIR_TIME: 82.02424788475037 

>> START_DIR: ./data/j/j8/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'>
> STR_ID: 1j80 |STR_LEN: 159 |STR_TIME: 0.0182950496673584
> STR_ID: 1j81 |STR_LEN: 157 |STR_TIME: 0.01804208755493164
> STR_ID: 1j82 |STR_LEN: 157 |STR_TIME: 0.018996000289916992
> STR_ID: 1j83 |STR_LEN: 629 |STR_TIME: 0.05518794059753418
> STR_ID: 1j84 |STR_LEN: 340 |STR_TIME: 0.030845165252685547
> STR_ID: 1j85 |STR_LEN: 280 |STR_TIME: 0.026113033294677734
> STR_ID: 1j86 |STR_LEN: 369 |STR_TIME: 0.16819190979003906
> STR_ID: 1j87 |STR_LEN: 180 |STR_TIME: 0.030289888381958008
> STR_ID: 1j88 |STR_LEN: 892 |STR_TIME: 0.13796710968017578
> STR_ID: 1j89 |STR_LEN: 895 |STR_TIME: 0.16503095626831055
> STR_ID: 1j8a |STR_LEN: 616 |STR_TIME: 0.04109621047973633
> STR_ID: 1j8b |STR_LEN: 253 |STR_TIME: 0.016972064971923828
> STR_ID: 1j8c |STR_LEN: 103 |STR_TIME: 0.6770188808441162
> STR_ID: 1j8d |STR_LEN: 980 |STR_TIME: 0.10562324523925781
> STR_ID: 1j8e |STR_LEN: 76 |STR_TIME: 0.006134033203125
> STR_ID: 1j8f |STR_LEN: 1796 |STR_TIME: 0.29407525062561035
> STR_ID: 1j8g |STR_LEN: 144 |STR_TIME: 0.016424894332885742
> STR_ID: 1j8h |STR_LEN: 1121 |STR_TIME: 0.13342690467834473
> STR_ID: 1j8i |STR_LEN: 93 |STR_TIME: 0.6329379081726074
> STR_ID: 1j8k |STR_LEN: 94 |STR_TIME: 0.6419899463653564
> STR_ID: 1j8l |STR_LEN: 136 |STR_TIME: 0.012804031372070312
> STR_ID: 1j8m |STR_LEN: 454 |STR_TIME: 0.04562091827392578
> STR_ID: 1j8n |STR_LEN: 14 |STR_TIME: 0.09562492370605469
> STR_ID: 1j8q |STR_LEN: 333 |STR_TIME: 0.03053879737854004
> STR_ID: 1j8r |STR_LEN: 382 |STR_TIME: 0.03334188461303711
> STR_ID: 1j8s |STR_LEN: 307 |STR_TIME: 0.03223276138305664
> STR_ID: 1j8t |STR_LEN: 586 |STR_TIME: 0.16054892539978027
> STR_ID: 1j8u |STR_LEN: 702 |STR_TIME: 0.07069611549377441
> STR_ID: 1j8v |STR_LEN: 883 |STR_TIME: 0.08925104141235352
> STR_ID: 1j8y |STR_LEN: 291 |STR_TIME: 0.04086780548095703
> STR_ID: 1j8z |STR_LEN: 14 |STR_TIME: 0.10784292221069336
> STR_ID: 2j80 |STR_LEN: 474 |STR_TIME: 0.05138111114501953
> STR_ID: 2j82 |STR_LEN: 361 |STR_TIME: 0.043288230895996094
> STR_ID: 2j83 |STR_LEN: 994 |STR_TIME: 0.0889899730682373
> STR_ID: 2j85 |STR_LEN: 307 |STR_TIME: 0.03723716735839844
> STR_ID: 2j86 |STR_LEN: 490 |STR_TIME: 0.09365391731262207
> STR_ID: 2j87 |STR_LEN: 669 |STR_TIME: 0.09436488151550293
> STR_ID: 2j88 |STR_LEN: 719 |STR_TIME: 0.08991217613220215
> STR_ID: 2j89 |STR_LEN: 357 |STR_TIME: 0.03008294105529785
> STR_ID: 2j8a |STR_LEN: 114 |STR_TIME: 0.016177892684936523
> STR_ID: 2j8b |STR_LEN: 195 |STR_TIME: 0.049685001373291016
> STR_ID: 2j8c |STR_LEN: 1268 |STR_TIME: 0.1434922218322754
> STR_ID: 2j8d |STR_LEN: 1288 |STR_TIME: 0.16879892349243164
> STR_ID: 2j8f |STR_LEN: 679 |STR_TIME: 0.0589752197265625
> STR_ID: 2j8g |STR_LEN: 799 |STR_TIME: 0.06391191482543945
> STR_ID: 2j8h |STR_LEN: 371 |STR_TIME: 0.03165912628173828
> STR_ID: 2j8i |STR_LEN: 327 |STR_TIME: 0.032781124114990234
> STR_ID: 2j8j |STR_LEN: 180 |STR_TIME: 0.748960018157959
> STR_ID: 2j8k |STR_LEN: 333 |STR_TIME: 0.0283200740814209
> STR_ID: 2j8l |STR_LEN: 180 |STR_TIME: 0.7621989250183105
> STR_ID: 2j8m |STR_LEN: 921 |STR_TIME: 0.0964500904083252
> STR_ID: 2j8n |STR_LEN: 519 |STR_TIME: 0.051275014877319336
> STR_ID: 2j8o |STR_LEN: 439 |STR_TIME: 0.0567011833190918
> STR_ID: 2j8p |STR_LEN: 49 |STR_TIME: 0.5167438983917236
> STR_ID: 2j8q |STR_LEN: 529 |STR_TIME: 0.06656503677368164
> STR_ID: 2j8r |STR_LEN: 974 |STR_TIME: 0.11883687973022461
> STR_ID: 2j8s |STR_LEN: 3787 |STR_TIME: 0.5340781211853027
> STR_ID: 2j8t |STR_LEN: 833 |STR_TIME: 0.11482095718383789
> STR_ID: 2j8u |STR_LEN: 1630 |STR_TIME: 0.30190467834472656
> STR_ID: 2j8w |STR_LEN: 805 |STR_TIME: 0.05970001220703125
> STR_ID: 2j8x |STR_LEN: 1014 |STR_TIME: 0.09952592849731445
> STR_ID: 2j8y |STR_LEN: 1894 |STR_TIME: 0.25135183334350586
> STR_ID: 2j8z |STR_LEN: 342 |STR_TIME: 0.045307159423828125
> STR_ID: 3j80 |STR_LEN: 6888 |STR_TIME: 1.690377950668335
> STR_ID: 3j81 |STR_LEN: 7646 |STR_TIME: 1.9753940105438232
> STR_ID: 3j82 |STR_LEN: 1257 |STR_TIME: 0.19607114791870117
> STR_ID: 3j83 |STR_LEN: 1932 |STR_TIME: 0.8050849437713623
> STR_ID: 3j89 |STR_LEN: 551 |STR_TIME: 0.20907282829284668
> STR_ID: 3j8a |STR_LEN: 2115 |STR_TIME: 0.36386919021606445
> STR_ID: 3j8b |STR_LEN: 2542 |STR_TIME: 0.250499963760376
> STR_ID: 3j8c |STR_LEN: 2542 |STR_TIME: 0.2997558116912842
> STR_ID: 3j8d |STR_LEN: 1990 |STR_TIME: 0.08734893798828125
> STR_ID: 3j8f |STR_LEN: 1180 |STR_TIME: 0.1663520336151123
> STR_ID: 3j8g |STR_LEN: 6954 |STR_TIME: 2.1203970909118652
> STR_ID: 3j8h |STR_LEN: 15072 |STR_TIME: 2.6641879081726074
> STR_ID: 3j8i |STR_LEN: 1885 |STR_TIME: 0.4734609127044678
> STR_ID: 3j8j |STR_LEN: 4081 |STR_TIME: 0.8737599849700928
> STR_ID: 3j8k |STR_LEN: 3750 |STR_TIME: 0.7281999588012695
> STR_ID: 3j8v |STR_LEN: 3017 |STR_TIME: 0.6864900588989258
> STR_ID: 3j8w |STR_LEN: 3013 |STR_TIME: 0.7048540115356445
> STR_ID: 3j8x |STR_LEN: 1179 |STR_TIME: 0.2502100467681885
> STR_ID: 3j8y |STR_LEN: 1195 |STR_TIME: 0.17231488227844238
> STR_ID: 3j8z |STR_LEN: 3021 |STR_TIME: 0.6946280002593994
> STR_ID: 4j80 |STR_LEN: 1084 |STR_TIME: 0.2572901248931885
> STR_ID: 4j81 |STR_LEN: 1198 |STR_TIME: 0.1275920867919922
> STR_ID: 4j82 |STR_LEN: 1144 |STR_TIME: 0.19916296005249023
> STR_ID: 4j83 |STR_LEN: 396 |STR_TIME: 0.042429208755493164
> STR_ID: 4j84 |STR_LEN: 1390 |STR_TIME: 0.10262203216552734
> STR_ID: 4j86 |STR_LEN: 1318 |STR_TIME: 0.1371631622314453
> STR_ID: 4j87 |STR_LEN: 505 |STR_TIME: 0.06295990943908691
> STR_ID: 4j88 |STR_LEN: 805 |STR_TIME: 0.0992429256439209
> STR_ID: 4j89 |STR_LEN: 768 |STR_TIME: 0.138153076171875
> STR_ID: 4j8a |STR_LEN: 526 |STR_TIME: 0.06322097778320312
> STR_ID: 4j8b |STR_LEN: 467 |STR_TIME: 0.05426383018493652
> STR_ID: 4j8c |STR_LEN: 236 |STR_TIME: 0.023046255111694336
> STR_ID: 4j8d |STR_LEN: 642 |STR_TIME: 0.08644771575927734
> STR_ID: 4j8e |STR_LEN: 251 |STR_TIME: 0.07447290420532227
> STR_ID: 4j8f |STR_LEN: 616 |STR_TIME: 0.0944209098815918
> STR_ID: 4j8g |STR_LEN: 1089 |STR_TIME: 0.12099814414978027
> STR_ID: 4j8l |STR_LEN: 642 |STR_TIME: 0.09828400611877441
> STR_ID: 4j8m |STR_LEN: 444 |STR_TIME: 0.10045695304870605
> STR_ID: 4j8n |STR_LEN: 1071 |STR_TIME: 0.38594794273376465
> STR_ID: 4j8o |STR_LEN: 485 |STR_TIME: 0.04227399826049805
> STR_ID: 4j8p |STR_LEN: 364 |STR_TIME: 0.033299922943115234
> STR_ID: 4j8q |STR_LEN: 247 |STR_TIME: 0.07682013511657715
> STR_ID: 4j8r |STR_LEN: 1041 |STR_TIME: 0.14675498008728027
> STR_ID: 4j8s |STR_LEN: 429 |STR_TIME: 0.07407426834106445
> STR_ID: 4j8t |STR_LEN: 585 |STR_TIME: 0.09026980400085449
> STR_ID: 4j8u |STR_LEN: 1062 |STR_TIME: 0.21297311782836914
> STR_ID: 4j8v |STR_LEN: 1061 |STR_TIME: 0.26485300064086914
> STR_ID: 4j8w |STR_LEN: 1062 |STR_TIME: 0.26650094985961914
> STR_ID: 4j8x |STR_LEN: 1061 |STR_TIME: 0.264279842376709
> STR_ID: 4j8y |STR_LEN: 324 |STR_TIME: 0.029137849807739258
> STR_ID: 4j8z |STR_LEN: 381 |STR_TIME: 0.051027774810791016
> STR_ID: 5j81 |STR_LEN: 784 |STR_TIME: 0.07915520668029785
> STR_ID: 5j87 |STR_LEN: 1929 |STR_TIME: 0.2467939853668213
> STR_ID: 5j88 |STR_LEN: 29004 |STR_TIME: 9.297547101974487
> STR_ID: 5j89 |STR_LEN: 712 |STR_TIME: 0.2796759605407715
> STR_ID: 5j8a |STR_LEN: 29008 |STR_TIME: 9.865521907806396
> STR_ID: 5j8b |STR_LEN: 13265 |STR_TIME: 3.662806749343872
> STR_ID: 5j8c |STR_LEN: 354 |STR_TIME: 0.041272878646850586
> STR_ID: 5j8d |STR_LEN: 1896 |STR_TIME: 0.17537283897399902
> STR_ID: 5j8e |STR_LEN: 484 |STR_TIME: 0.057478904724121094
> STR_ID: 5j8f |STR_LEN: 287 |STR_TIME: 0.6776421070098877
> STR_ID: 5j8g |STR_LEN: 1662 |STR_TIME: 0.173630952835083
> STR_ID: 5j8h |STR_LEN: 177 |STR_TIME: 1.1717579364776611
> STR_ID: 5j8i |STR_LEN: 289 |STR_TIME: 0.13158607482910156
> STR_ID: 5j8j |STR_LEN: 244 |STR_TIME: 0.045176029205322266
> STR_ID: 5j8k |STR_LEN: 11173 |STR_TIME: 1.5689871311187744
> STR_ID: 5j8l |STR_LEN: 2108 |STR_TIME: 0.19598889350891113
> STR_ID: 5j8n |STR_LEN: 577 |STR_TIME: 0.05828690528869629
> STR_ID: 5j8o |STR_LEN: 277 |STR_TIME: 0.13666820526123047
> STR_ID: 5j8p |STR_LEN: 259 |STR_TIME: 0.051141977310180664
> STR_ID: 5j8q |STR_LEN: 708 |STR_TIME: 0.08291077613830566
> STR_ID: 5j8r |STR_LEN: 1536 |STR_TIME: 0.2075178623199463
> STR_ID: 5j8s |STR_LEN: 562 |STR_TIME: 0.03629899024963379
> STR_ID: 5j8t |STR_LEN: 48 |STR_TIME: 0.29021692276000977
> STR_ID: 5j8v |STR_LEN: 13812 |STR_TIME: 1.7493441104888916
> STR_ID: 5j8w |STR_LEN: 576 |STR_TIME: 0.04683113098144531
> STR_ID: 5j8x |STR_LEN: 368 |STR_TIME: 0.060272932052612305
> STR_ID: 5j8y |STR_LEN: 450 |STR_TIME: 0.04347872734069824
> STR_ID: 5j8z |STR_LEN: 499 |STR_TIME: 0.1893923282623291
>> FINISH_DIR: ./data/j/j8/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'> |STR_COUNT: 1319 |DIR_TIME: 61.25348782539368 

>> START_DIR: ./data/j/j9/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'>
> STR_ID: 1j90 |STR_LEN: 531 |STR_TIME: 0.06203603744506836
> STR_ID: 1j91 |STR_LEN: 883 |STR_TIME: 0.10248398780822754
> STR_ID: 1j93 |STR_LEN: 579 |STR_TIME: 0.054843902587890625
> STR_ID: 1j95 |STR_LEN: 397 |STR_TIME: 0.07914900779724121
> STR_ID: 1j96 |STR_LEN: 1505 |STR_TIME: 0.12482714653015137
> STR_ID: 1j97 |STR_LEN: 825 |STR_TIME: 0.06921601295471191
> STR_ID: 1j98 |STR_LEN: 372 |STR_TIME: 0.03475689888000488
> STR_ID: 1j99 |STR_LEN: 505 |STR_TIME: 0.08234596252441406
> STR_ID: 1j9a |STR_LEN: 325 |STR_TIME: 0.030569076538085938
> STR_ID: 1j9b |STR_LEN: 463 |STR_TIME: 0.03579592704772949
> STR_ID: 1j9c |STR_LEN: 691 |STR_TIME: 0.08125805854797363
> STR_ID: 1j9e |STR_LEN: 322 |STR_TIME: 0.03170371055603027
> STR_ID: 1j9g |STR_LEN: 238 |STR_TIME: 0.021684885025024414
> STR_ID: 1j9h |STR_LEN: 186 |STR_TIME: 0.018612146377563477
> STR_ID: 1j9i |STR_LEN: 136 |STR_TIME: 0.9144778251647949
> STR_ID: 1j9j |STR_LEN: 757 |STR_TIME: 0.08065295219421387
> STR_ID: 1j9k |STR_LEN: 791 |STR_TIME: 0.07561397552490234
> STR_ID: 1j9l |STR_LEN: 782 |STR_TIME: 0.15727591514587402
> STR_ID: 1j9m |STR_LEN: 456 |STR_TIME: 0.040960073471069336
> STR_ID: 1j9n |STR_LEN: 18 |STR_TIME: 0.0871591567993164
> STR_ID: 1j9o |STR_LEN: 93 |STR_TIME: 0.02469801902770996
> STR_ID: 1j9q |STR_LEN: 2042 |STR_TIME: 0.20006108283996582
> STR_ID: 1j9r |STR_LEN: 2119 |STR_TIME: 0.16251683235168457
> STR_ID: 1j9s |STR_LEN: 2065 |STR_TIME: 0.21273112297058105
> STR_ID: 1j9t |STR_LEN: 2142 |STR_TIME: 0.20875787734985352
> STR_ID: 1j9v |STR_LEN: 14 |STR_TIME: 0.17200183868408203
> STR_ID: 1j9w |STR_LEN: 838 |STR_TIME: 0.08073925971984863
> STR_ID: 1j9y |STR_LEN: 888 |STR_TIME: 0.12129998207092285
> STR_ID: 1j9z |STR_LEN: 1440 |STR_TIME: 0.18255996704101562
> STR_ID: 2j90 |STR_LEN: 864 |STR_TIME: 0.1138908863067627
> STR_ID: 2j91 |STR_LEN: 3339 |STR_TIME: 0.36131882667541504
> STR_ID: 2j92 |STR_LEN: 495 |STR_TIME: 0.05171775817871094
> STR_ID: 2j94 |STR_LEN: 458 |STR_TIME: 0.045796871185302734
> STR_ID: 2j95 |STR_LEN: 456 |STR_TIME: 0.04702329635620117
> STR_ID: 2j96 |STR_LEN: 652 |STR_TIME: 0.05591225624084473
> STR_ID: 2j97 |STR_LEN: 166 |STR_TIME: 0.017187118530273438
> STR_ID: 2j98 |STR_LEN: 283 |STR_TIME: 0.03338766098022461
> STR_ID: 2j9a |STR_LEN: 1004 |STR_TIME: 0.13881587982177734
> STR_ID: 2j9b |STR_LEN: 714 |STR_TIME: 0.05730271339416504
> STR_ID: 2j9c |STR_LEN: 855 |STR_TIME: 0.07986807823181152
> STR_ID: 2j9d |STR_LEN: 2010 |STR_TIME: 0.23020172119140625
> STR_ID: 2j9e |STR_LEN: 750 |STR_TIME: 0.07867598533630371
> STR_ID: 2j9f |STR_LEN: 2506 |STR_TIME: 0.28592705726623535
> STR_ID: 2j9g |STR_LEN: 1561 |STR_TIME: 0.17081809043884277
> STR_ID: 2j9h |STR_LEN: 465 |STR_TIME: 0.06373119354248047
> STR_ID: 2j9i |STR_LEN: 5052 |STR_TIME: 0.7454831600189209
> STR_ID: 2j9j |STR_LEN: 450 |STR_TIME: 0.11082816123962402
> STR_ID: 2j9k |STR_LEN: 369 |STR_TIME: 0.10484910011291504
> STR_ID: 2j9l |STR_LEN: 1293 |STR_TIME: 0.1582787036895752
> STR_ID: 2j9m |STR_LEN: 292 |STR_TIME: 0.03988313674926758
> STR_ID: 2j9n |STR_LEN: 453 |STR_TIME: 0.04255390167236328
> STR_ID: 2j9o |STR_LEN: 2600 |STR_TIME: 0.26384592056274414
> STR_ID: 2j9p |STR_LEN: 920 |STR_TIME: 0.14339995384216309
> STR_ID: 2j9q |STR_LEN: 589 |STR_TIME: 0.07948803901672363
> STR_ID: 2j9r |STR_LEN: 200 |STR_TIME: 0.024766921997070312
> STR_ID: 2j9t |STR_LEN: 551 |STR_TIME: 0.07252717018127441
> STR_ID: 2j9u |STR_LEN: 335 |STR_TIME: 0.0403592586517334
> STR_ID: 2j9v |STR_LEN: 148 |STR_TIME: 0.0609588623046875
> STR_ID: 2j9w |STR_LEN: 334 |STR_TIME: 0.03386807441711426
> STR_ID: 2j9x |STR_LEN: 1085 |STR_TIME: 0.09715604782104492
> STR_ID: 2j9y |STR_LEN: 1199 |STR_TIME: 0.10258817672729492
> STR_ID: 2j9z |STR_LEN: 1221 |STR_TIME: 0.12478208541870117
> STR_ID: 3j91 |STR_LEN: 695 |STR_TIME: 0.09530997276306152
> STR_ID: 3j92 |STR_LEN: 11852 |STR_TIME: 3.29022216796875
> STR_ID: 3j93 |STR_LEN: 434 |STR_TIME: 0.05756855010986328
> STR_ID: 3j94 |STR_LEN: 2906 |STR_TIME: 0.6418681144714355
> STR_ID: 3j95 |STR_LEN: 2887 |STR_TIME: 0.43095922470092773
> STR_ID: 3j96 |STR_LEN: 5425 |STR_TIME: 0.9923930168151855
> STR_ID: 3j97 |STR_LEN: 5425 |STR_TIME: 0.9579541683197021
> STR_ID: 3j98 |STR_LEN: 5422 |STR_TIME: 1.0383827686309814
> STR_ID: 3j99 |STR_LEN: 5425 |STR_TIME: 1.024045705795288
> STR_ID: 3j9a |STR_LEN: 81 |STR_TIME: 0.007131814956665039
> STR_ID: 3j9b |STR_LEN: 1974 |STR_TIME: 0.39088010787963867
> STR_ID: 3j9c |STR_LEN: 425 |STR_TIME: 0.06671380996704102
> STR_ID: 3j9d |STR_LEN: 747 |STR_TIME: 0.15251922607421875
> STR_ID: 3j9e |STR_LEN: 520 |STR_TIME: 0.07914209365844727
> STR_ID: 3j9f |STR_LEN: 1185 |STR_TIME: 0.16798710823059082
> STR_ID: 3j9g |STR_LEN: 16710 |STR_TIME: 3.119610071182251
> STR_ID: 3j9i |STR_LEN: 5978 |STR_TIME: 1.0040011405944824
> STR_ID: 3j9j |STR_LEN: 1260 |STR_TIME: 0.6116759777069092
> STR_ID: 3j9k |STR_LEN: 18656 |STR_TIME: 2.9739503860473633
> STR_ID: 3j9l |STR_LEN: 17008 |STR_TIME: 2.808053970336914
> STR_ID: 3j9m |STR_LEN: 15665 |STR_TIME: 3.886657953262329
> STR_ID: 3j9o |STR_LEN: 3366 |STR_TIME: 0.753169059753418
> STR_ID: 3j9p |STR_LEN: 2240 |STR_TIME: 0.5853638648986816
> STR_ID: 3j9q |STR_LEN: 13224 |STR_TIME: 2.37873911857605
> STR_ID: 3j9r |STR_LEN: 13788 |STR_TIME: 2.4485909938812256
> STR_ID: 3j9s |STR_LEN: 507 |STR_TIME: 0.05839419364929199
> STR_ID: 3j9t |STR_LEN: 7451 |STR_TIME: 1.5337400436401367
> STR_ID: 3j9u |STR_LEN: 7451 |STR_TIME: 1.4128429889678955
> STR_ID: 3j9v |STR_LEN: 7451 |STR_TIME: 1.5339617729187012
> STR_ID: 3j9w |STR_LEN: 10336 |STR_TIME: 3.2940759658813477
> STR_ID: 3j9x |STR_LEN: 8120 |STR_TIME: 1.7995750904083252
> STR_ID: 3j9y |STR_LEN: 11302 |STR_TIME: 3.6651980876922607
> STR_ID: 3j9z |STR_LEN: 11843 |STR_TIME: 4.038290977478027
> STR_ID: 4j90 |STR_LEN: 439 |STR_TIME: 0.08153319358825684
> STR_ID: 4j91 |STR_LEN: 848 |STR_TIME: 0.16056585311889648
> STR_ID: 4j93 |STR_LEN: 296 |STR_TIME: 0.023550033569335938
> STR_ID: 4j94 |STR_LEN: 801 |STR_TIME: 0.0723409652709961
> STR_ID: 4j95 |STR_LEN: 1231 |STR_TIME: 0.22217178344726562
> STR_ID: 4j96 |STR_LEN: 797 |STR_TIME: 0.122039794921875
> STR_ID: 4j97 |STR_LEN: 1271 |STR_TIME: 0.658973217010498
> STR_ID: 4j98 |STR_LEN: 844 |STR_TIME: 0.11487221717834473
> STR_ID: 4j99 |STR_LEN: 1642 |STR_TIME: 0.2746419906616211
> STR_ID: 4j9a |STR_LEN: 1061 |STR_TIME: 0.13273072242736816
> STR_ID: 4j9b |STR_LEN: 99 |STR_TIME: 0.02009415626525879
> STR_ID: 4j9c |STR_LEN: 151 |STR_TIME: 0.024786949157714844
> STR_ID: 4j9d |STR_LEN: 405 |STR_TIME: 0.11247897148132324
> STR_ID: 4j9e |STR_LEN: 381 |STR_TIME: 0.0636589527130127
> STR_ID: 4j9f |STR_LEN: 436 |STR_TIME: 0.06447410583496094
> STR_ID: 4j9g |STR_LEN: 296 |STR_TIME: 0.0569002628326416
> STR_ID: 4j9h |STR_LEN: 794 |STR_TIME: 0.15363717079162598
> STR_ID: 4j9i |STR_LEN: 273 |STR_TIME: 0.030009746551513672
> STR_ID: 4j9j |STR_LEN: 374 |STR_TIME: 0.03651094436645508
> STR_ID: 4j9k |STR_LEN: 720 |STR_TIME: 0.0780339241027832
> STR_ID: 4j9l |STR_LEN: 830 |STR_TIME: 0.11185312271118164
> STR_ID: 4j9m |STR_LEN: 642 |STR_TIME: 0.0756678581237793
> STR_ID: 4j9n |STR_LEN: 779 |STR_TIME: 0.08292698860168457
> STR_ID: 4j9o |STR_LEN: 540 |STR_TIME: 0.06922078132629395
> STR_ID: 4j9p |STR_LEN: 583 |STR_TIME: 0.10712194442749023
> STR_ID: 4j9q |STR_LEN: 660 |STR_TIME: 0.0741569995880127
> STR_ID: 4j9r |STR_LEN: 536 |STR_TIME: 0.07857990264892578
> STR_ID: 4j9s |STR_LEN: 701 |STR_TIME: 0.07941818237304688
> STR_ID: 4j9t |STR_LEN: 884 |STR_TIME: 0.10758709907531738
> STR_ID: 4j9u |STR_LEN: 3671 |STR_TIME: 0.7748422622680664
> STR_ID: 4j9v |STR_LEN: 928 |STR_TIME: 0.210402250289917
> STR_ID: 4j9w |STR_LEN: 1164 |STR_TIME: 0.11929512023925781
> STR_ID: 4j9x |STR_LEN: 1254 |STR_TIME: 0.1968371868133545
> STR_ID: 4j9y |STR_LEN: 562 |STR_TIME: 0.049807071685791016
> STR_ID: 4j9z |STR_LEN: 407 |STR_TIME: 0.05202293395996094
> STR_ID: 5j90 |STR_LEN: 2489 |STR_TIME: 0.21766400337219238
> STR_ID: 5j91 |STR_LEN: 29007 |STR_TIME: 9.33281421661377
> STR_ID: 5j92 |STR_LEN: 2152 |STR_TIME: 0.21638894081115723
> STR_ID: 5j93 |STR_LEN: 529 |STR_TIME: 0.04165291786193848
> STR_ID: 5j94 |STR_LEN: 357 |STR_TIME: 0.036257028579711914
> STR_ID: 5j95 |STR_LEN: 593 |STR_TIME: 0.5410029888153076
> STR_ID: 5j96 |STR_LEN: 902 |STR_TIME: 0.13338994979858398
> STR_ID: 5j98 |STR_LEN: 998 |STR_TIME: 0.1387009620666504
> STR_ID: 5j99 |STR_LEN: 574 |STR_TIME: 0.11236786842346191
> STR_ID: 5j9a |STR_LEN: 509 |STR_TIME: 0.0742790699005127
> STR_ID: 5j9b |STR_LEN: 595 |STR_TIME: 0.05357480049133301
> STR_ID: 5j9c |STR_LEN: 696 |STR_TIME: 0.06846880912780762
> STR_ID: 5j9f |STR_LEN: 254 |STR_TIME: 0.06620430946350098
> STR_ID: 5j9g |STR_LEN: 765 |STR_TIME: 0.11075401306152344
> STR_ID: 5j9h |STR_LEN: 427 |STR_TIME: 0.06912517547607422
> STR_ID: 5j9i |STR_LEN: 774 |STR_TIME: 0.19717192649841309
> STR_ID: 5j9l |STR_LEN: 297 |STR_TIME: 0.08080506324768066
> STR_ID: 5j9m |STR_LEN: 772 |STR_TIME: 0.0820462703704834
> STR_ID: 5j9n |STR_LEN: 580 |STR_TIME: 0.1004328727722168
> STR_ID: 5j9o |STR_LEN: 668 |STR_TIME: 0.07431411743164062
> STR_ID: 5j9p |STR_LEN: 569 |STR_TIME: 0.07184934616088867
