>> START_DIR: ./data/u/u0/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'>
> STR_ID: 1u00 |STR_LEN: 495 |STR_TIME: 0.035147905349731445
> STR_ID: 1uao |STR_LEN: 10 |STR_TIME: 0.04247689247131348
> STR_ID: 1uap |STR_LEN: 131 |STR_TIME: 0.888840913772583
> STR_ID: 1uaq |STR_LEN: 790 |STR_TIME: 0.05671405792236328
> STR_ID: 1uar |STR_LEN: 726 |STR_TIME: 0.05177617073059082
> STR_ID: 1uas |STR_LEN: 1010 |STR_TIME: 0.06774401664733887
> STR_ID: 1uat |STR_LEN: 217 |STR_TIME: 0.017717838287353516
> STR_ID: 1uaw |STR_LEN: 77 |STR_TIME: 0.41773390769958496
> STR_ID: 1uax |STR_LEN: 615 |STR_TIME: 0.08505702018737793
> STR_ID: 1uay |STR_LEN: 1065 |STR_TIME: 0.07895112037658691
> STR_ID: 1uaz |STR_LEN: 474 |STR_TIME: 0.06630206108093262
> STR_ID: 2uag |STR_LEN: 866 |STR_TIME: 0.06934928894042969
> STR_ID: 3ua0 |STR_LEN: 149 |STR_TIME: 0.07417011260986328
> STR_ID: 3ua1 |STR_LEN: 523 |STR_TIME: 0.08714795112609863
> STR_ID: 3ua3 |STR_LEN: 1461 |STR_TIME: 0.2732841968536377
> STR_ID: 3ua4 |STR_LEN: 1416 |STR_TIME: 0.2814211845397949
> STR_ID: 3ua5 |STR_LEN: 1011 |STR_TIME: 0.13827729225158691
> STR_ID: 3ua6 |STR_LEN: 203 |STR_TIME: 0.024918079376220703
> STR_ID: 3ua7 |STR_LEN: 443 |STR_TIME: 0.05170893669128418
> STR_ID: 3ua8 |STR_LEN: 502 |STR_TIME: 0.09426093101501465
> STR_ID: 3ua9 |STR_LEN: 511 |STR_TIME: 0.06342911720275879
> STR_ID: 3uaa |STR_LEN: 888 |STR_TIME: 0.07872986793518066
> STR_ID: 3uab |STR_LEN: 931 |STR_TIME: 0.09601926803588867
> STR_ID: 3uac |STR_LEN: 929 |STR_TIME: 0.12467002868652344
> STR_ID: 3uad |STR_LEN: 975 |STR_TIME: 0.09952211380004883
> STR_ID: 3uae |STR_LEN: 931 |STR_TIME: 0.13234591484069824
> STR_ID: 3uaf |STR_LEN: 235 |STR_TIME: 0.018666982650756836
> STR_ID: 3uag |STR_LEN: 793 |STR_TIME: 0.06612300872802734
> STR_ID: 3uah |STR_LEN: 642 |STR_TIME: 0.051992177963256836
> STR_ID: 3uai |STR_LEN: 824 |STR_TIME: 0.18847107887268066
> STR_ID: 3uaj |STR_LEN: 1614 |STR_TIME: 0.2193160057067871
> STR_ID: 3uak |STR_LEN: 792 |STR_TIME: 0.1674349308013916
> STR_ID: 3ual |STR_LEN: 400 |STR_TIME: 0.0496058464050293
> STR_ID: 3uam |STR_LEN: 2128 |STR_TIME: 0.2851288318634033
> STR_ID: 3uan |STR_LEN: 790 |STR_TIME: 0.10601806640625
> STR_ID: 3uao |STR_LEN: 2189 |STR_TIME: 0.34090495109558105
> STR_ID: 3uap |STR_LEN: 207 |STR_TIME: 0.029874801635742188
> STR_ID: 3uaq |STR_LEN: 549 |STR_TIME: 0.1288301944732666
> STR_ID: 3uar |STR_LEN: 213 |STR_TIME: 0.031135082244873047
> STR_ID: 3uas |STR_LEN: 538 |STR_TIME: 0.07125306129455566
> STR_ID: 3uat |STR_LEN: 327 |STR_TIME: 0.051245927810668945
> STR_ID: 3uau |STR_LEN: 685 |STR_TIME: 0.14763188362121582
> STR_ID: 3uav |STR_LEN: 413 |STR_TIME: 0.04982614517211914
> STR_ID: 3uaw |STR_LEN: 442 |STR_TIME: 0.06030583381652832
> STR_ID: 3uax |STR_LEN: 447 |STR_TIME: 0.05457305908203125
> STR_ID: 3uay |STR_LEN: 444 |STR_TIME: 0.08125901222229004
> STR_ID: 3uaz |STR_LEN: 432 |STR_TIME: 0.05306100845336914
> STR_ID: 4ua1 |STR_LEN: 289 |STR_TIME: 0.047193050384521484
> STR_ID: 4ua2 |STR_LEN: 1003 |STR_TIME: 0.19925403594970703
> STR_ID: 4ua3 |STR_LEN: 617 |STR_TIME: 0.07507610321044922
> STR_ID: 4ua4 |STR_LEN: 830 |STR_TIME: 0.09435915946960449
> STR_ID: 4ua6 |STR_LEN: 1402 |STR_TIME: 0.24980926513671875
> STR_ID: 4ua7 |STR_LEN: 1400 |STR_TIME: 0.25541090965270996
> STR_ID: 4ua8 |STR_LEN: 912 |STR_TIME: 0.11386489868164062
> STR_ID: 4ua9 |STR_LEN: 1436 |STR_TIME: 0.2817528247833252
> STR_ID: 4uaa |STR_LEN: 1341 |STR_TIME: 0.2574930191040039
> STR_ID: 4uab |STR_LEN: 1207 |STR_TIME: 0.22962594032287598
> STR_ID: 4uac |STR_LEN: 863 |STR_TIME: 0.16266417503356934
> STR_ID: 4uad |STR_LEN: 657 |STR_TIME: 0.07403802871704102
> STR_ID: 4uae |STR_LEN: 780 |STR_TIME: 0.0908048152923584
> STR_ID: 4uaf |STR_LEN: 969 |STR_TIME: 0.13613581657409668
> STR_ID: 4uag |STR_LEN: 761 |STR_TIME: 0.06449007987976074
> STR_ID: 4uah |STR_LEN: 1354 |STR_TIME: 0.15899085998535156
> STR_ID: 4uai |STR_LEN: 178 |STR_TIME: 0.02739405632019043
> STR_ID: 4uaj |STR_LEN: 333 |STR_TIME: 0.052937984466552734
> STR_ID: 4uak |STR_LEN: 618 |STR_TIME: 0.08037590980529785
> STR_ID: 4ual |STR_LEN: 602 |STR_TIME: 0.07782387733459473
> STR_ID: 4uam |STR_LEN: 1865 |STR_TIME: 0.37061214447021484
> STR_ID: 4uan |STR_LEN: 1489 |STR_TIME: 0.13200998306274414
> STR_ID: 4uao |STR_LEN: 769 |STR_TIME: 0.11054587364196777
> STR_ID: 4uap |STR_LEN: 657 |STR_TIME: 0.10426187515258789
> STR_ID: 4uaq |STR_LEN: 772 |STR_TIME: 0.09275698661804199
> STR_ID: 4uar |STR_LEN: 372 |STR_TIME: 0.033097028732299805
> STR_ID: 4uas |STR_LEN: 1284 |STR_TIME: 0.10262799263000488
> STR_ID: 4uat |STR_LEN: 1107 |STR_TIME: 0.14560580253601074
> STR_ID: 4uau |STR_LEN: 1047 |STR_TIME: 0.0812990665435791
> STR_ID: 4uav |STR_LEN: 624 |STR_TIME: 0.05444693565368652
> STR_ID: 4uaw |STR_LEN: 704 |STR_TIME: 0.10014820098876953
> STR_ID: 4uax |STR_LEN: 991 |STR_TIME: 0.06986308097839355
> STR_ID: 4uay |STR_LEN: 636 |STR_TIME: 0.07106995582580566
> STR_ID: 4uaz |STR_LEN: 639 |STR_TIME: 0.08227276802062988
> STR_ID: 5ua4 |STR_LEN: 187 |STR_TIME: 0.03195595741271973
> STR_ID: 5ua5 |STR_LEN: 165 |STR_TIME: 0.0871431827545166
> STR_ID: 5ua6 |STR_LEN: 23 |STR_TIME: 0.05744624137878418
> STR_ID: 5ua7 |STR_LEN: 24 |STR_TIME: 0.05729508399963379
> STR_ID: 5ua8 |STR_LEN: 26 |STR_TIME: 0.06940388679504395
> STR_ID: 5uab |STR_LEN: 449 |STR_TIME: 0.05318498611450195
> STR_ID: 5uac |STR_LEN: 6995 |STR_TIME: 1.6068780422210693
> STR_ID: 5uad |STR_LEN: 409 |STR_TIME: 0.05385708808898926
> STR_ID: 5uae |STR_LEN: 492 |STR_TIME: 0.04021620750427246
> STR_ID: 5uaf |STR_LEN: 409 |STR_TIME: 0.05473470687866211
> STR_ID: 5uag |STR_LEN: 7008 |STR_TIME: 1.6777677536010742
> STR_ID: 5uah |STR_LEN: 7009 |STR_TIME: 1.7077789306640625
> STR_ID: 5uai |STR_LEN: 1459 |STR_TIME: 0.34163618087768555
> STR_ID: 5uaj |STR_LEN: 6994 |STR_TIME: 1.806809663772583
> STR_ID: 5uak |STR_LEN: 1158 |STR_TIME: 0.16749286651611328
> STR_ID: 5ual |STR_LEN: 6973 |STR_TIME: 1.7304258346557617
> STR_ID: 5uam |STR_LEN: 2026 |STR_TIME: 0.3644711971282959
> STR_ID: 5uao |STR_LEN: 3414 |STR_TIME: 0.4649980068206787
> STR_ID: 5uap |STR_LEN: 1574 |STR_TIME: 0.16210508346557617
> STR_ID: 5uaq |STR_LEN: 7078 |STR_TIME: 1.6535091400146484
> STR_ID: 5uar |STR_LEN: 1186 |STR_TIME: 0.2291109561920166
> STR_ID: 5uas |STR_LEN: 2027 |STR_TIME: 0.2818937301635742
> STR_ID: 5uat |STR_LEN: 1937 |STR_TIME: 0.2363588809967041
> STR_ID: 5uau |STR_LEN: 1817 |STR_TIME: 0.281386137008667
> STR_ID: 5uav |STR_LEN: 2058 |STR_TIME: 0.27527499198913574
> STR_ID: 5uaw |STR_LEN: 1945 |STR_TIME: 0.2814769744873047
> STR_ID: 5uax |STR_LEN: 1857 |STR_TIME: 0.262692928314209
>> FINISH_DIR: ./data/u/ua/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'> |STR_COUNT: 1347 |DIR_TIME: 27.71313214302063 

>> START_DIR: ./data/u/ub/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'>
> STR_ID: 1ub0 |STR_LEN: 363 |STR_TIME: 0.03412199020385742
> STR_ID: 1ub1 |STR_LEN: 125 |STR_TIME: 0.40990209579467773
> STR_ID: 1ub2 |STR_LEN: 1404 |STR_TIME: 0.15146398544311523
> STR_ID: 1ub3 |STR_LEN: 1289 |STR_TIME: 0.13754701614379883
> STR_ID: 1ub4 |STR_LEN: 477 |STR_TIME: 0.0465390682220459
> STR_ID: 1ub5 |STR_LEN: 1405 |STR_TIME: 0.20176100730895996
> STR_ID: 1ub6 |STR_LEN: 1280 |STR_TIME: 0.1279749870300293
> STR_ID: 1ub7 |STR_LEN: 1621 |STR_TIME: 0.21664690971374512
> STR_ID: 1ub8 |STR_LEN: 355 |STR_TIME: 0.02330183982849121
> STR_ID: 1ub9 |STR_LEN: 157 |STR_TIME: 0.015331029891967773
> STR_ID: 1ubb |STR_LEN: 368 |STR_TIME: 0.036412954330444336
> STR_ID: 1ubc |STR_LEN: 328 |STR_TIME: 0.042102813720703125
> STR_ID: 1ubd |STR_LEN: 245 |STR_TIME: 0.035830020904541016
> STR_ID: 1ube |STR_LEN: 359 |STR_TIME: 0.04191398620605469
> STR_ID: 1ubf |STR_LEN: 355 |STR_TIME: 0.09533309936523438
> STR_ID: 1ubg |STR_LEN: 398 |STR_TIME: 0.04627203941345215
> STR_ID: 1ubh |STR_LEN: 1633 |STR_TIME: 0.15404701232910156
> STR_ID: 1ubi |STR_LEN: 157 |STR_TIME: 0.012822151184082031
> STR_ID: 1ubj |STR_LEN: 1740 |STR_TIME: 0.2063579559326172
> STR_ID: 1ubk |STR_LEN: 1873 |STR_TIME: 0.18748903274536133
> STR_ID: 1ubl |STR_LEN: 1658 |STR_TIME: 0.16223478317260742
> STR_ID: 1ubm |STR_LEN: 1627 |STR_TIME: 0.19212007522583008
> STR_ID: 1ubn |STR_LEN: 412 |STR_TIME: 0.050096988677978516
> STR_ID: 1ubo |STR_LEN: 1756 |STR_TIME: 0.1953740119934082
> STR_ID: 1ubp |STR_LEN: 1807 |STR_TIME: 0.1311643123626709
> STR_ID: 1ubq |STR_LEN: 134 |STR_TIME: 0.012148141860961914
> STR_ID: 1ubr |STR_LEN: 1699 |STR_TIME: 0.21340703964233398
> STR_ID: 1ubs |STR_LEN: 903 |STR_TIME: 0.10389018058776855
> STR_ID: 1ubt |STR_LEN: 1811 |STR_TIME: 0.19864821434020996
> STR_ID: 1ubu |STR_LEN: 1735 |STR_TIME: 0.20102500915527344
> STR_ID: 1ubv |STR_LEN: 379 |STR_TIME: 0.0502629280090332
> STR_ID: 1ubw |STR_LEN: 432 |STR_TIME: 0.05270671844482422
> STR_ID: 1ubx |STR_LEN: 395 |STR_TIME: 0.05678701400756836
> STR_ID: 1uby |STR_LEN: 423 |STR_TIME: 0.05663800239562988
> STR_ID: 1ubz |STR_LEN: 249 |STR_TIME: 0.021232128143310547
> STR_ID: 2ubp |STR_LEN: 1677 |STR_TIME: 0.17746496200561523
> STR_ID: 3ub0 |STR_LEN: 784 |STR_TIME: 0.12261128425598145
> STR_ID: 3ub1 |STR_LEN: 3426 |STR_TIME: 0.4019341468811035
> STR_ID: 3ub2 |STR_LEN: 137 |STR_TIME: 0.019755840301513672
> STR_ID: 3ub3 |STR_LEN: 128 |STR_TIME: 0.018180131912231445
> STR_ID: 3ub4 |STR_LEN: 128 |STR_TIME: 0.016772031784057617
> STR_ID: 3ub5 |STR_LEN: 598 |STR_TIME: 0.07074999809265137
> STR_ID: 3ub6 |STR_LEN: 918 |STR_TIME: 0.08418893814086914
> STR_ID: 3ub7 |STR_LEN: 780 |STR_TIME: 0.12188291549682617
> STR_ID: 3ub8 |STR_LEN: 755 |STR_TIME: 0.07242274284362793
> STR_ID: 3ub9 |STR_LEN: 810 |STR_TIME: 0.07442307472229004
> STR_ID: 3uba |STR_LEN: 732 |STR_TIME: 0.09137105941772461
> STR_ID: 3ubb |STR_LEN: 210 |STR_TIME: 0.059242963790893555
> STR_ID: 3ubc |STR_LEN: 868 |STR_TIME: 0.06970477104187012
> STR_ID: 3ubd |STR_LEN: 625 |STR_TIME: 0.05066204071044922
> STR_ID: 3ube |STR_LEN: 3856 |STR_TIME: 0.5520522594451904
> STR_ID: 3ubf |STR_LEN: 485 |STR_TIME: 0.05721592903137207
> STR_ID: 3ubg |STR_LEN: 1016 |STR_TIME: 0.10160374641418457
> STR_ID: 3ubh |STR_LEN: 568 |STR_TIME: 0.08195996284484863
> STR_ID: 3ubi |STR_LEN: 62 |STR_TIME: 0.02133011817932129
> STR_ID: 3ubj |STR_LEN: 3754 |STR_TIME: 0.5754680633544922
> STR_ID: 3ubk |STR_LEN: 601 |STR_TIME: 0.06416797637939453
> STR_ID: 3ubl |STR_LEN: 575 |STR_TIME: 0.06577420234680176
> STR_ID: 3ubm |STR_LEN: 2704 |STR_TIME: 0.3276827335357666
> STR_ID: 3ubn |STR_LEN: 3462 |STR_TIME: 0.5240709781646729
> STR_ID: 3ubo |STR_LEN: 715 |STR_TIME: 0.09570980072021484
> STR_ID: 3ubp |STR_LEN: 1637 |STR_TIME: 0.20222806930541992
> STR_ID: 3ubq |STR_LEN: 4021 |STR_TIME: 0.5216660499572754
> STR_ID: 3ubr |STR_LEN: 1045 |STR_TIME: 0.18067097663879395
> STR_ID: 3ubt |STR_LEN: 1597 |STR_TIME: 0.1687641143798828
> STR_ID: 3ubu |STR_LEN: 395 |STR_TIME: 0.1102440357208252
> STR_ID: 3ubv |STR_LEN: 450 |STR_TIME: 0.06078004837036133
> STR_ID: 3ubw |STR_LEN: 395 |STR_TIME: 0.04148578643798828
> STR_ID: 3ubx |STR_LEN: 1626 |STR_TIME: 0.3374173641204834
> STR_ID: 3uby |STR_LEN: 651 |STR_TIME: 0.08034682273864746
> STR_ID: 4ub0 |STR_LEN: 448 |STR_TIME: 0.11546087265014648
> STR_ID: 4ub1 |STR_LEN: 436 |STR_TIME: 0.05867290496826172
> STR_ID: 4ub2 |STR_LEN: 413 |STR_TIME: 0.05759692192077637
> STR_ID: 4ub3 |STR_LEN: 532 |STR_TIME: 0.06444478034973145
> STR_ID: 4ub4 |STR_LEN: 595 |STR_TIME: 0.06795120239257812
> STR_ID: 4ub5 |STR_LEN: 458 |STR_TIME: 0.09741330146789551
> STR_ID: 4ub6 |STR_LEN: 8141 |STR_TIME: 1.62941575050354
> STR_ID: 4ub7 |STR_LEN: 517 |STR_TIME: 0.06758689880371094
> STR_ID: 4ub8 |STR_LEN: 7977 |STR_TIME: 1.6714451313018799
> STR_ID: 4ub9 |STR_LEN: 4346 |STR_TIME: 0.6696000099182129
> STR_ID: 4uba |STR_LEN: 713 |STR_TIME: 0.24796080589294434
> STR_ID: 4ubb |STR_LEN: 631 |STR_TIME: 0.07230114936828613
> STR_ID: 4ubc |STR_LEN: 663 |STR_TIME: 0.06900596618652344
> STR_ID: 4ubd |STR_LEN: 5531 |STR_TIME: 1.398555040359497
> STR_ID: 4ube |STR_LEN: 574 |STR_TIME: 0.05385589599609375
> STR_ID: 4ubf |STR_LEN: 1359 |STR_TIME: 0.18189311027526855
> STR_ID: 4ubg |STR_LEN: 412 |STR_TIME: 0.03338003158569336
> STR_ID: 4ubh |STR_LEN: 548 |STR_TIME: 0.12707090377807617
> STR_ID: 4ubi |STR_LEN: 775 |STR_TIME: 0.09048914909362793
> STR_ID: 4ubj |STR_LEN: 775 |STR_TIME: 0.08423519134521484
> STR_ID: 4ubk |STR_LEN: 775 |STR_TIME: 0.0837411880493164
> STR_ID: 4ubl |STR_LEN: 775 |STR_TIME: 0.11010193824768066
> STR_ID: 4ubm |STR_LEN: 775 |STR_TIME: 0.09252285957336426
> STR_ID: 4ubn |STR_LEN: 770 |STR_TIME: 0.0877690315246582
> STR_ID: 4ubo |STR_LEN: 770 |STR_TIME: 0.12015604972839355
> STR_ID: 4ubp |STR_LEN: 1542 |STR_TIME: 0.13065004348754883
> STR_ID: 4ubq |STR_LEN: 334 |STR_TIME: 0.03484010696411133
> STR_ID: 4ubr |STR_LEN: 1833 |STR_TIME: 0.27679896354675293
> STR_ID: 4ubs |STR_LEN: 720 |STR_TIME: 0.06610894203186035
> STR_ID: 4ubt |STR_LEN: 2740 |STR_TIME: 0.3920252323150635
> STR_ID: 4ubu |STR_LEN: 3185 |STR_TIME: 0.6809868812561035
> STR_ID: 4ubv |STR_LEN: 1091 |STR_TIME: 0.1473388671875
> STR_ID: 4ubw |STR_LEN: 971 |STR_TIME: 0.21281218528747559
> STR_ID: 4uby |STR_LEN: 46 |STR_TIME: 0.0049762725830078125
> STR_ID: 4ubz |STR_LEN: 22 |STR_TIME: 0.00292205810546875
> STR_ID: 5ub8 |STR_LEN: 304 |STR_TIME: 0.03536510467529297
> STR_ID: 5uba |STR_LEN: 482 |STR_TIME: 0.0433049201965332
> STR_ID: 5ubb |STR_LEN: 308 |STR_TIME: 0.034654855728149414
> STR_ID: 5ubd |STR_LEN: 384 |STR_TIME: 0.035842180252075195
> STR_ID: 5ube |STR_LEN: 296 |STR_TIME: 0.03255796432495117
> STR_ID: 5ubf |STR_LEN: 585 |STR_TIME: 0.1237649917602539
> STR_ID: 5ubk |STR_LEN: 862 |STR_TIME: 0.10425305366516113
> STR_ID: 5ubl |STR_LEN: 1429 |STR_TIME: 0.12073612213134766
> STR_ID: 5ubp |STR_LEN: 1518 |STR_TIME: 0.3824479579925537
> STR_ID: 5ubq |STR_LEN: 2619 |STR_TIME: 0.5367329120635986
> STR_ID: 5ubr |STR_LEN: 1046 |STR_TIME: 0.12726902961730957
> STR_ID: 5ubt |STR_LEN: 1088 |STR_TIME: 0.21794605255126953
> STR_ID: 5ubu |STR_LEN: 1717 |STR_TIME: 0.28199124336242676
>> FINISH_DIR: ./data/u/ub/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'> |STR_COUNT: 1465 |DIR_TIME: 21.981256008148193 

>> START_DIR: ./data/u/uc/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'>
> STR_ID: 1uc0 |STR_LEN: 227 |STR_TIME: 0.021807193756103516
> STR_ID: 1uc2 |STR_LEN: 1842 |STR_TIME: 0.20819306373596191
> STR_ID: 1uc3 |STR_LEN: 2666 |STR_TIME: 0.27126312255859375
> STR_ID: 1uc4 |STR_LEN: 3151 |STR_TIME: 0.31496214866638184
> STR_ID: 1uc5 |STR_LEN: 2465 |STR_TIME: 0.31003499031066895
> STR_ID: 1uc6 |STR_LEN: 109 |STR_TIME: 0.7926602363586426
> STR_ID: 1uc7 |STR_LEN: 366 |STR_TIME: 0.08348608016967773
> STR_ID: 1uc8 |STR_LEN: 618 |STR_TIME: 0.07225823402404785
> STR_ID: 1uc9 |STR_LEN: 569 |STR_TIME: 0.07710480690002441
> STR_ID: 1uca |STR_LEN: 330 |STR_TIME: 0.029076814651489258
> STR_ID: 1ucb |STR_LEN: 476 |STR_TIME: 0.06539106369018555
> STR_ID: 1ucc |STR_LEN: 285 |STR_TIME: 0.10643887519836426
> STR_ID: 1ucd |STR_LEN: 431 |STR_TIME: 0.031011104583740234
> STR_ID: 1ucf |STR_LEN: 697 |STR_TIME: 0.05386614799499512
> STR_ID: 1ucg |STR_LEN: 615 |STR_TIME: 0.05772709846496582
> STR_ID: 1uch |STR_LEN: 310 |STR_TIME: 0.036499977111816406
> STR_ID: 1uci |STR_LEN: 513 |STR_TIME: 0.032739877700805664
> STR_ID: 1ucj |STR_LEN: 504 |STR_TIME: 0.03392624855041504
> STR_ID: 1uck |STR_LEN: 531 |STR_TIME: 0.06764698028564453
> STR_ID: 1ucl |STR_LEN: 467 |STR_TIME: 0.03239107131958008
> STR_ID: 1ucn |STR_LEN: 801 |STR_TIME: 0.07157182693481445
> STR_ID: 1uco |STR_LEN: 524 |STR_TIME: 0.04545307159423828
> STR_ID: 1ucp |STR_LEN: 91 |STR_TIME: 0.6183507442474365
> STR_ID: 1ucq |STR_LEN: 277 |STR_TIME: 0.03586316108703613
> STR_ID: 1ucr |STR_LEN: 385 |STR_TIME: 0.03596806526184082
> STR_ID: 1ucs |STR_LEN: 304 |STR_TIME: 0.022070884704589844
> STR_ID: 1uct |STR_LEN: 259 |STR_TIME: 0.028857707977294922
> STR_ID: 1ucu |STR_LEN: 494 |STR_TIME: 0.06435704231262207
> STR_ID: 1ucv |STR_LEN: 81 |STR_TIME: 0.5399329662322998
> STR_ID: 1ucw |STR_LEN: 1137 |STR_TIME: 0.10856914520263672
> STR_ID: 1ucx |STR_LEN: 1101 |STR_TIME: 0.21280932426452637
> STR_ID: 1ucy |STR_LEN: 1656 |STR_TIME: 0.1533341407775879
> STR_ID: 2ucz |STR_LEN: 164 |STR_TIME: 0.02309727668762207
> STR_ID: 3uc0 |STR_LEN: 1435 |STR_TIME: 0.24309587478637695
> STR_ID: 3uc1 |STR_LEN: 601 |STR_TIME: 0.06156110763549805
> STR_ID: 3uc2 |STR_LEN: 694 |STR_TIME: 0.12258696556091309
> STR_ID: 3uc3 |STR_LEN: 418 |STR_TIME: 0.05080819129943848
> STR_ID: 3uc4 |STR_LEN: 687 |STR_TIME: 0.10347890853881836
> STR_ID: 3uc5 |STR_LEN: 212 |STR_TIME: 0.03133416175842285
> STR_ID: 3uc7 |STR_LEN: 241 |STR_TIME: 0.02650284767150879
> STR_ID: 3uc8 |STR_LEN: 169 |STR_TIME: 0.016691923141479492
> STR_ID: 3uc9 |STR_LEN: 220 |STR_TIME: 0.07092881202697754
> STR_ID: 3uca |STR_LEN: 756 |STR_TIME: 0.0881509780883789
> STR_ID: 3ucb |STR_LEN: 308 |STR_TIME: 0.04011273384094238
> STR_ID: 3ucc |STR_LEN: 1473 |STR_TIME: 0.1857442855834961
> STR_ID: 3ucd |STR_LEN: 1201 |STR_TIME: 0.15588092803955078
> STR_ID: 3uce |STR_LEN: 1869 |STR_TIME: 0.29718494415283203
> STR_ID: 3ucf |STR_LEN: 1049 |STR_TIME: 0.24480199813842773
> STR_ID: 3ucg |STR_LEN: 150 |STR_TIME: 0.017989158630371094
> STR_ID: 3uch |STR_LEN: 222 |STR_TIME: 0.03239774703979492
> STR_ID: 3uci |STR_LEN: 174 |STR_TIME: 0.014705896377563477
> STR_ID: 3ucj |STR_LEN: 806 |STR_TIME: 0.07125401496887207
> STR_ID: 3uck |STR_LEN: 654 |STR_TIME: 0.0670778751373291
> STR_ID: 3ucl |STR_LEN: 635 |STR_TIME: 0.13463211059570312
> STR_ID: 3ucm |STR_LEN: 725 |STR_TIME: 0.06611204147338867
> STR_ID: 3ucn |STR_LEN: 638 |STR_TIME: 0.06611299514770508
> STR_ID: 3uco |STR_LEN: 600 |STR_TIME: 0.06278610229492188
> STR_ID: 3ucp |STR_LEN: 2137 |STR_TIME: 0.20927119255065918
> STR_ID: 3ucq |STR_LEN: 1267 |STR_TIME: 0.13054704666137695
> STR_ID: 3ucr |STR_LEN: 448 |STR_TIME: 0.057390689849853516
> STR_ID: 3ucs |STR_LEN: 792 |STR_TIME: 0.07467293739318848
> STR_ID: 3uct |STR_LEN: 230 |STR_TIME: 0.0218660831451416
> STR_ID: 3ucu |STR_LEN: 196 |STR_TIME: 0.04737687110900879
> STR_ID: 3ucw |STR_LEN: 462 |STR_TIME: 0.047670841217041016
> STR_ID: 3ucx |STR_LEN: 476 |STR_TIME: 0.09195327758789062
> STR_ID: 3ucy |STR_LEN: 147 |STR_TIME: 0.014093875885009766
> STR_ID: 3ucz |STR_LEN: 220 |STR_TIME: 0.06104874610900879
> STR_ID: 4uc0 |STR_LEN: 266 |STR_TIME: 0.04518604278564453
> STR_ID: 4uc1 |STR_LEN: 566 |STR_TIME: 0.07704806327819824
> STR_ID: 4uc2 |STR_LEN: 353 |STR_TIME: 0.05248117446899414
> STR_ID: 4uc3 |STR_LEN: 289 |STR_TIME: 0.0779268741607666
> STR_ID: 4uc4 |STR_LEN: 284 |STR_TIME: 0.04303169250488281
> STR_ID: 4uc5 |STR_LEN: 1729 |STR_TIME: 0.28302001953125
> STR_ID: 4uc6 |STR_LEN: 595 |STR_TIME: 0.07869195938110352
> STR_ID: 4uc7 |STR_LEN: 489 |STR_TIME: 0.07400703430175781
> STR_ID: 4uc8 |STR_LEN: 728 |STR_TIME: 0.1292431354522705
> STR_ID: 4uc9 |STR_LEN: 1428 |STR_TIME: 0.17574095726013184
> STR_ID: 4uca |STR_LEN: 448 |STR_TIME: 0.08111095428466797
> STR_ID: 4ucb |STR_LEN: 475 |STR_TIME: 0.10922598838806152
> STR_ID: 4ucc |STR_LEN: 634 |STR_TIME: 0.08851099014282227
> STR_ID: 4ucd |STR_LEN: 466 |STR_TIME: 0.080841064453125
> STR_ID: 4uce |STR_LEN: 455 |STR_TIME: 0.10655999183654785
> STR_ID: 4ucf |STR_LEN: 4082 |STR_TIME: 0.3820066452026367
> STR_ID: 4ucg |STR_LEN: 2089 |STR_TIME: 0.2963078022003174
> STR_ID: 4uch |STR_LEN: 1175 |STR_TIME: 0.1595289707183838
> STR_ID: 4uci |STR_LEN: 1128 |STR_TIME: 0.2106008529663086
> STR_ID: 4ucj |STR_LEN: 804 |STR_TIME: 0.13410687446594238
> STR_ID: 4uck |STR_LEN: 905 |STR_TIME: 0.16680383682250977
> STR_ID: 4ucl |STR_LEN: 831 |STR_TIME: 0.17116498947143555
> STR_ID: 4ucm |STR_LEN: 515 |STR_TIME: 0.07902216911315918
> STR_ID: 4ucn |STR_LEN: 737 |STR_TIME: 0.07282114028930664
> STR_ID: 4uco |STR_LEN: 357 |STR_TIME: 0.04701685905456543
> STR_ID: 4ucp |STR_LEN: 813 |STR_TIME: 0.07570004463195801
> STR_ID: 4ucq |STR_LEN: 2886 |STR_TIME: 0.5313799381256104
> STR_ID: 4ucr |STR_LEN: 591 |STR_TIME: 0.05457735061645508
> STR_ID: 4ucs |STR_LEN: 609 |STR_TIME: 0.05239391326904297
> STR_ID: 4uct |STR_LEN: 453 |STR_TIME: 0.09140706062316895
> STR_ID: 4ucu |STR_LEN: 468 |STR_TIME: 0.05065298080444336
> STR_ID: 4ucv |STR_LEN: 368 |STR_TIME: 0.04600691795349121
> STR_ID: 4ucw |STR_LEN: 3009 |STR_TIME: 0.5233268737792969
> STR_ID: 4ucx |STR_LEN: 3051 |STR_TIME: 0.5028550624847412
> STR_ID: 4ucy |STR_LEN: 863 |STR_TIME: 0.1681537628173828
> STR_ID: 4ucz |STR_LEN: 840 |STR_TIME: 0.11137509346008301
> STR_ID: 5uc0 |STR_LEN: 650 |STR_TIME: 0.06271791458129883
> STR_ID: 5uc2 |STR_LEN: 1098 |STR_TIME: 0.24582505226135254
