>> START_DIR: ./data/d/d0/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'>
> STR_ID: 1d00 |STR_LEN: 1470 |STR_TIME: 0.24959301948547363
> STR_ID: 3d8f |STR_LEN: 529 |STR_TIME: 0.12084388732910156
> STR_ID: 3d8g |STR_LEN: 219 |STR_TIME: 0.02290201187133789
> STR_ID: 3d8h |STR_LEN: 670 |STR_TIME: 0.07389187812805176
> STR_ID: 3d8k |STR_LEN: 1580 |STR_TIME: 0.2442009449005127
> STR_ID: 3d8l |STR_LEN: 274 |STR_TIME: 0.04101300239562988
> STR_ID: 3d8m |STR_LEN: 149 |STR_TIME: 0.022739887237548828
> STR_ID: 3d8n |STR_LEN: 375 |STR_TIME: 0.0407712459564209
> STR_ID: 3d8p |STR_LEN: 561 |STR_TIME: 0.05721712112426758
> STR_ID: 3d8r |STR_LEN: 481 |STR_TIME: 0.04844379425048828
> STR_ID: 3d8s |STR_LEN: 366 |STR_TIME: 0.10303306579589844
> STR_ID: 3d8t |STR_LEN: 1103 |STR_TIME: 0.11826109886169434
> STR_ID: 3d8u |STR_LEN: 534 |STR_TIME: 0.08046674728393555
> STR_ID: 3d8v |STR_LEN: 626 |STR_TIME: 0.07469487190246582
> STR_ID: 3d8w |STR_LEN: 427 |STR_TIME: 0.07562804222106934
> STR_ID: 3d8x |STR_LEN: 739 |STR_TIME: 0.10429501533508301
> STR_ID: 3d8y |STR_LEN: 464 |STR_TIME: 0.04510807991027832
> STR_ID: 3d8z |STR_LEN: 416 |STR_TIME: 0.043660879135131836
> STR_ID: 4d80 |STR_LEN: 1607 |STR_TIME: 0.29169797897338867
> STR_ID: 4d81 |STR_LEN: 271 |STR_TIME: 0.03826618194580078
> STR_ID: 4d82 |STR_LEN: 828 |STR_TIME: 0.207305908203125
> STR_ID: 4d83 |STR_LEN: 1545 |STR_TIME: 0.18467378616333008
> STR_ID: 4d85 |STR_LEN: 472 |STR_TIME: 0.05960512161254883
> STR_ID: 4d86 |STR_LEN: 455 |STR_TIME: 0.13259434700012207
> STR_ID: 4d87 |STR_LEN: 574 |STR_TIME: 0.08898091316223145
> STR_ID: 4d88 |STR_LEN: 924 |STR_TIME: 0.07102823257446289
> STR_ID: 4d89 |STR_LEN: 695 |STR_TIME: 0.06381964683532715
> STR_ID: 4d8a |STR_LEN: 548 |STR_TIME: 0.12449312210083008
> STR_ID: 4d8b |STR_LEN: 704 |STR_TIME: 0.09555482864379883
> STR_ID: 4d8c |STR_LEN: 1844 |STR_TIME: 0.2234199047088623
> STR_ID: 4d8d |STR_LEN: 371 |STR_TIME: 0.06825804710388184
> STR_ID: 4d8e |STR_LEN: 640 |STR_TIME: 0.059227943420410156
> STR_ID: 4d8f |STR_LEN: 1854 |STR_TIME: 0.3342552185058594
> STR_ID: 4d8g |STR_LEN: 1754 |STR_TIME: 0.270230770111084
> STR_ID: 4d8h |STR_LEN: 303 |STR_TIME: 0.030097007751464844
> STR_ID: 4d8i |STR_LEN: 637 |STR_TIME: 0.06512093544006348
> STR_ID: 4d8j |STR_LEN: 1339 |STR_TIME: 0.3374001979827881
> STR_ID: 4d8k |STR_LEN: 209 |STR_TIME: 0.037129878997802734
> STR_ID: 4d8l |STR_LEN: 529 |STR_TIME: 0.0661478042602539
> STR_ID: 4d8m |STR_LEN: 1066 |STR_TIME: 0.15215301513671875
> STR_ID: 4d8n |STR_LEN: 424 |STR_TIME: 0.04036402702331543
> STR_ID: 4d8o |STR_LEN: 610 |STR_TIME: 0.10454130172729492
> STR_ID: 4d8p |STR_LEN: 761 |STR_TIME: 0.1967020034790039
> STR_ID: 4d8s |STR_LEN: 479 |STR_TIME: 0.06376004219055176
> STR_ID: 4d8t |STR_LEN: 1757 |STR_TIME: 0.21338176727294922
> STR_ID: 4d8u |STR_LEN: 2634 |STR_TIME: 0.4886929988861084
> STR_ID: 4d8v |STR_LEN: 568 |STR_TIME: 0.07928681373596191
> STR_ID: 4d8w |STR_LEN: 2065 |STR_TIME: 0.30469298362731934
> STR_ID: 4d8x |STR_LEN: 274 |STR_TIME: 0.0384829044342041
> STR_ID: 4d8y |STR_LEN: 2429 |STR_TIME: 0.32556796073913574
> STR_ID: 4d8z |STR_LEN: 592 |STR_TIME: 0.10995101928710938
> STR_ID: 5d80 |STR_LEN: 9600 |STR_TIME: 1.3089931011199951
> STR_ID: 5d81 |STR_LEN: 238 |STR_TIME: 0.028019189834594727
> STR_ID: 5d82 |STR_LEN: 499 |STR_TIME: 0.056437015533447266
> STR_ID: 5d83 |STR_LEN: 365 |STR_TIME: 0.048009395599365234
> STR_ID: 5d84 |STR_LEN: 684 |STR_TIME: 0.20021462440490723
> STR_ID: 5d85 |STR_LEN: 491 |STR_TIME: 0.07816195487976074
> STR_ID: 5d86 |STR_LEN: 673 |STR_TIME: 0.08427286148071289
> STR_ID: 5d87 |STR_LEN: 724 |STR_TIME: 0.08449101448059082
> STR_ID: 5d88 |STR_LEN: 410 |STR_TIME: 0.13428187370300293
> STR_ID: 5d8a |STR_LEN: 859 |STR_TIME: 0.12278318405151367
> STR_ID: 5d8b |STR_LEN: 23210 |STR_TIME: 8.771778106689453
> STR_ID: 5d8c |STR_LEN: 531 |STR_TIME: 0.07346820831298828
> STR_ID: 5d8d |STR_LEN: 1875 |STR_TIME: 0.7130329608917236
> STR_ID: 5d8e |STR_LEN: 417 |STR_TIME: 0.06276798248291016
> STR_ID: 5d8f |STR_LEN: 236 |STR_TIME: 0.034113168716430664
> STR_ID: 5d8g |STR_LEN: 894 |STR_TIME: 0.0831911563873291
> STR_ID: 5d8h |STR_LEN: 541 |STR_TIME: 0.14017391204833984
> STR_ID: 5d8i |STR_LEN: 761 |STR_TIME: 0.08528804779052734
> STR_ID: 5d8j |STR_LEN: 577 |STR_TIME: 0.10697078704833984
> STR_ID: 5d8k |STR_LEN: 224 |STR_TIME: 0.05832481384277344
> STR_ID: 5d8l |STR_LEN: 777 |STR_TIME: 0.2347860336303711
> STR_ID: 5d8m |STR_LEN: 650 |STR_TIME: 0.0720357894897461
> STR_ID: 5d8n |STR_LEN: 2817 |STR_TIME: 0.41552209854125977
> STR_ID: 5d8o |STR_LEN: 3854 |STR_TIME: 0.46688199043273926
> STR_ID: 5d8p |STR_LEN: 2473 |STR_TIME: 0.40390586853027344
> STR_ID: 5d8q |STR_LEN: 2563 |STR_TIME: 0.4115140438079834
> STR_ID: 5d8r |STR_LEN: 2164 |STR_TIME: 0.39376020431518555
> STR_ID: 5d8s |STR_LEN: 2240 |STR_TIME: 0.3905212879180908
> STR_ID: 5d8t |STR_LEN: 146 |STR_TIME: 0.01944899559020996
> STR_ID: 5d8u |STR_LEN: 203 |STR_TIME: 0.05153608322143555
> STR_ID: 5d8v |STR_LEN: 272 |STR_TIME: 0.051119089126586914
> STR_ID: 5d8w |STR_LEN: 694 |STR_TIME: 0.09338593482971191
> STR_ID: 5d8x |STR_LEN: 8094 |STR_TIME: 0.957686185836792
> STR_ID: 5d8y |STR_LEN: 6930 |STR_TIME: 0.9049210548400879
> STR_ID: 5d8z |STR_LEN: 723 |STR_TIME: 0.10624504089355469
>> FINISH_DIR: ./data/d/d8/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'> |STR_COUNT: 1449 |DIR_TIME: 47.74585485458374 

>> START_DIR: ./data/d/d9/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'>
> STR_ID: 1d90 |STR_LEN: 97 |STR_TIME: 0.009971141815185547
> STR_ID: 1d91 |STR_LEN: 120 |STR_TIME: 0.010400056838989258
> STR_ID: 1d92 |STR_LEN: 68 |STR_TIME: 0.009350061416625977
> STR_ID: 1d93 |STR_LEN: 43 |STR_TIME: 0.004209995269775391
> STR_ID: 1d96 |STR_LEN: 20 |STR_TIME: 0.009959936141967773
> STR_ID: 1d97 |STR_LEN: 84 |STR_TIME: 0.008102893829345703
> STR_ID: 1d98 |STR_LEN: 51 |STR_TIME: 0.009915828704833984
> STR_ID: 1d99 |STR_LEN: 102 |STR_TIME: 0.011436939239501953
> STR_ID: 1d9a |STR_LEN: 85 |STR_TIME: 0.028934240341186523
> STR_ID: 1d9c |STR_LEN: 370 |STR_TIME: 0.04125690460205078
> STR_ID: 1d9d |STR_LEN: 878 |STR_TIME: 0.2392878532409668
> STR_ID: 1d9e |STR_LEN: 1496 |STR_TIME: 0.18085885047912598
> STR_ID: 1d9f |STR_LEN: 647 |STR_TIME: 0.1342179775238037
> STR_ID: 1d9g |STR_LEN: 232 |STR_TIME: 0.03977012634277344
> STR_ID: 1d9h |STR_LEN: 165 |STR_TIME: 0.01235198974609375
> STR_ID: 1d9i |STR_LEN: 390 |STR_TIME: 0.052787065505981445
> STR_ID: 1d9j |STR_LEN: 21 |STR_TIME: 0.14607501029968262
> STR_ID: 1d9k |STR_LEN: 1228 |STR_TIME: 0.2600560188293457
> STR_ID: 1d9l |STR_LEN: 18 |STR_TIME: 0.14037299156188965
> STR_ID: 1d9m |STR_LEN: 19 |STR_TIME: 0.18765902519226074
> STR_ID: 1d9n |STR_LEN: 75 |STR_TIME: 0.6545162200927734
> STR_ID: 1d9o |STR_LEN: 21 |STR_TIME: 0.17783784866333008
> STR_ID: 1d9p |STR_LEN: 21 |STR_TIME: 0.1391010284423828
> STR_ID: 1d9q |STR_LEN: 1642 |STR_TIME: 0.2975931167602539
> STR_ID: 1d9r |STR_LEN: 154 |STR_TIME: 0.010324954986572266
> STR_ID: 1d9s |STR_LEN: 136 |STR_TIME: 0.4953577518463135
> STR_ID: 1d9u |STR_LEN: 355 |STR_TIME: 0.0628809928894043
> STR_ID: 1d9v |STR_LEN: 463 |STR_TIME: 0.056401729583740234
> STR_ID: 1d9w |STR_LEN: 253 |STR_TIME: 0.07976722717285156
> STR_ID: 1d9x |STR_LEN: 675 |STR_TIME: 0.10676932334899902
> STR_ID: 1d9y |STR_LEN: 646 |STR_TIME: 0.061697959899902344
> STR_ID: 1d9z |STR_LEN: 594 |STR_TIME: 0.10401678085327148
> STR_ID: 2d90 |STR_LEN: 102 |STR_TIME: 0.7315220832824707
> STR_ID: 2d91 |STR_LEN: 188 |STR_TIME: 0.022874832153320312
> STR_ID: 2d92 |STR_LEN: 108 |STR_TIME: 0.9198720455169678
> STR_ID: 2d93 |STR_LEN: 134 |STR_TIME: 1.1073417663574219
> STR_ID: 2d94 |STR_LEN: 96 |STR_TIME: 0.006585121154785156
> STR_ID: 2d95 |STR_LEN: 48 |STR_TIME: 0.004750967025756836
> STR_ID: 2d96 |STR_LEN: 109 |STR_TIME: 0.9252190589904785
> STR_ID: 2d97 |STR_LEN: 300 |STR_TIME: 0.0390019416809082
> STR_ID: 2d98 |STR_LEN: 242 |STR_TIME: 0.035372018814086914
> STR_ID: 2d99 |STR_LEN: 90 |STR_TIME: 0.6691782474517822
> STR_ID: 2d9a |STR_LEN: 60 |STR_TIME: 0.4405980110168457
> STR_ID: 2d9b |STR_LEN: 109 |STR_TIME: 0.9076399803161621
> STR_ID: 2d9c |STR_LEN: 136 |STR_TIME: 1.112851858139038
> STR_ID: 2d9d |STR_LEN: 89 |STR_TIME: 0.8641190528869629
> STR_ID: 2d9e |STR_LEN: 121 |STR_TIME: 1.0820949077606201
> STR_ID: 2d9f |STR_LEN: 135 |STR_TIME: 1.1043319702148438
> STR_ID: 2d9g |STR_LEN: 54 |STR_TIME: 0.43312883377075195
> STR_ID: 2d9h |STR_LEN: 80 |STR_TIME: 0.599287748336792
> STR_ID: 2d9i |STR_LEN: 96 |STR_TIME: 0.7146341800689697
> STR_ID: 2d9j |STR_LEN: 139 |STR_TIME: 1.1841211318969727
> STR_ID: 2d9k |STR_LEN: 77 |STR_TIME: 0.5989329814910889
> STR_ID: 2d9l |STR_LEN: 135 |STR_TIME: 1.1397178173065186
> STR_ID: 2d9m |STR_LEN: 70 |STR_TIME: 0.549501895904541
> STR_ID: 2d9n |STR_LEN: 79 |STR_TIME: 0.6214289665222168
> STR_ID: 2d9o |STR_LEN: 100 |STR_TIME: 0.7702031135559082
> STR_ID: 2d9p |STR_LEN: 103 |STR_TIME: 0.7472400665283203
> STR_ID: 2d9q |STR_LEN: 483 |STR_TIME: 0.17180323600769043
> STR_ID: 2d9r |STR_LEN: 167 |STR_TIME: 0.018125057220458984
> STR_ID: 2d9s |STR_LEN: 106 |STR_TIME: 0.7460358142852783
> STR_ID: 2d9t |STR_LEN: 78 |STR_TIME: 0.5801498889923096
> STR_ID: 2d9u |STR_LEN: 74 |STR_TIME: 0.6139781475067139
> STR_ID: 2d9v |STR_LEN: 130 |STR_TIME: 0.9670381546020508
> STR_ID: 2d9w |STR_LEN: 127 |STR_TIME: 1.046699047088623
> STR_ID: 2d9x |STR_LEN: 120 |STR_TIME: 1.0118870735168457
> STR_ID: 2d9y |STR_LEN: 117 |STR_TIME: 1.1032140254974365
> STR_ID: 2d9z |STR_LEN: 129 |STR_TIME: 1.1440999507904053
> STR_ID: 3d90 |STR_LEN: 850 |STR_TIME: 0.09112286567687988
> STR_ID: 3d91 |STR_LEN: 933 |STR_TIME: 0.2934379577636719
> STR_ID: 3d92 |STR_LEN: 569 |STR_TIME: 0.06829595565795898
> STR_ID: 3d93 |STR_LEN: 612 |STR_TIME: 0.06580400466918945
> STR_ID: 3d94 |STR_LEN: 450 |STR_TIME: 0.05135798454284668
> STR_ID: 3d95 |STR_LEN: 667 |STR_TIME: 0.10943889617919922
> STR_ID: 3d96 |STR_LEN: 637 |STR_TIME: 0.07027935981750488
> STR_ID: 3d97 |STR_LEN: 612 |STR_TIME: 0.0690460205078125
> STR_ID: 3d98 |STR_LEN: 446 |STR_TIME: 0.060173988342285156
> STR_ID: 3d9a |STR_LEN: 1235 |STR_TIME: 0.14249396324157715
> STR_ID: 3d9b |STR_LEN: 1046 |STR_TIME: 0.18202996253967285
> STR_ID: 3d9c |STR_LEN: 330 |STR_TIME: 0.04866194725036621
> STR_ID: 3d9d |STR_LEN: 2390 |STR_TIME: 0.33704710006713867
> STR_ID: 3d9e |STR_LEN: 2008 |STR_TIME: 0.3247671127319336
> STR_ID: 3d9f |STR_LEN: 2206 |STR_TIME: 0.3638300895690918
> STR_ID: 3d9g |STR_LEN: 2571 |STR_TIME: 0.3792119026184082
> STR_ID: 3d9h |STR_LEN: 392 |STR_TIME: 0.04112839698791504
> STR_ID: 3d9i |STR_LEN: 489 |STR_TIME: 0.05497169494628906
> STR_ID: 3d9j |STR_LEN: 533 |STR_TIME: 0.05581808090209961
> STR_ID: 3d9k |STR_LEN: 385 |STR_TIME: 0.05777597427368164
> STR_ID: 3d9l |STR_LEN: 357 |STR_TIME: 0.13181209564208984
> STR_ID: 3d9m |STR_LEN: 460 |STR_TIME: 0.056134939193725586
> STR_ID: 3d9n |STR_LEN: 550 |STR_TIME: 0.06215405464172363
> STR_ID: 3d9o |STR_LEN: 421 |STR_TIME: 0.0524139404296875
> STR_ID: 3d9p |STR_LEN: 472 |STR_TIME: 0.05822300910949707
> STR_ID: 3d9q |STR_LEN: 478 |STR_TIME: 0.05832195281982422
> STR_ID: 3d9r |STR_LEN: 754 |STR_TIME: 0.1343092918395996
> STR_ID: 3d9s |STR_LEN: 1090 |STR_TIME: 0.16071200370788574
> STR_ID: 3d9t |STR_LEN: 466 |STR_TIME: 0.0426328182220459
> STR_ID: 3d9u |STR_LEN: 184 |STR_TIME: 0.019355058670043945
> STR_ID: 3d9v |STR_LEN: 800 |STR_TIME: 0.1808469295501709
> STR_ID: 3d9w |STR_LEN: 1374 |STR_TIME: 0.20192313194274902
> STR_ID: 3d9x |STR_LEN: 761 |STR_TIME: 0.12600088119506836
> STR_ID: 3d9y |STR_LEN: 519 |STR_TIME: 0.05004000663757324
> STR_ID: 3d9z |STR_LEN: 259 |STR_TIME: 0.048406124114990234
> STR_ID: 4d90 |STR_LEN: 311 |STR_TIME: 0.04721403121948242
> STR_ID: 4d91 |STR_LEN: 692 |STR_TIME: 0.0754706859588623
> STR_ID: 4d92 |STR_LEN: 1891 |STR_TIME: 0.29772186279296875
> STR_ID: 4d94 |STR_LEN: 1416 |STR_TIME: 0.3274381160736084
> STR_ID: 4d96 |STR_LEN: 1948 |STR_TIME: 0.2405407428741455
> STR_ID: 4d97 |STR_LEN: 1999 |STR_TIME: 0.28375697135925293
> STR_ID: 4d98 |STR_LEN: 801 |STR_TIME: 0.10013294219970703
> STR_ID: 4d99 |STR_LEN: 1905 |STR_TIME: 0.28560900688171387
> STR_ID: 4d9b |STR_LEN: 2206 |STR_TIME: 0.25342321395874023
> STR_ID: 4d9c |STR_LEN: 2048 |STR_TIME: 0.22549700736999512
> STR_ID: 4d9e |STR_LEN: 1559 |STR_TIME: 0.2578160762786865
> STR_ID: 4d9f |STR_LEN: 1475 |STR_TIME: 0.24590468406677246
> STR_ID: 4d9g |STR_LEN: 1025 |STR_TIME: 0.16027092933654785
> STR_ID: 4d9h |STR_LEN: 558 |STR_TIME: 0.12175416946411133
> STR_ID: 4d9i |STR_LEN: 1209 |STR_TIME: 0.15736818313598633
> STR_ID: 4d9j |STR_LEN: 5256 |STR_TIME: 1.0653159618377686
> STR_ID: 4d9k |STR_LEN: 1963 |STR_TIME: 0.3645188808441162
> STR_ID: 4d9l |STR_LEN: 2342 |STR_TIME: 0.2858917713165283
> STR_ID: 4d9m |STR_LEN: 841 |STR_TIME: 0.23454070091247559
> STR_ID: 4d9n |STR_LEN: 884 |STR_TIME: 0.1464393138885498
> STR_ID: 4d9o |STR_LEN: 503 |STR_TIME: 0.13002705574035645
> STR_ID: 4d9p |STR_LEN: 587 |STR_TIME: 0.10234212875366211
> STR_ID: 4d9q |STR_LEN: 1958 |STR_TIME: 0.25658106803894043
> STR_ID: 4d9r |STR_LEN: 1668 |STR_TIME: 0.21444988250732422
> STR_ID: 4d9s |STR_LEN: 1645 |STR_TIME: 0.17400574684143066
> STR_ID: 4d9t |STR_LEN: 325 |STR_TIME: 0.05591130256652832
> STR_ID: 4d9u |STR_LEN: 340 |STR_TIME: 0.05906391143798828
> STR_ID: 4d9v |STR_LEN: 231 |STR_TIME: 0.0307619571685791
> STR_ID: 4d9w |STR_LEN: 802 |STR_TIME: 0.1818859577178955
> STR_ID: 4d9x |STR_LEN: 41 |STR_TIME: 0.00893092155456543
> STR_ID: 4d9y |STR_LEN: 37 |STR_TIME: 0.008751153945922852
> STR_ID: 4d9z |STR_LEN: 275 |STR_TIME: 0.02689194679260254
> STR_ID: 5d90 |STR_LEN: 668 |STR_TIME: 0.10945892333984375
> STR_ID: 5d91 |STR_LEN: 409 |STR_TIME: 0.06971096992492676
> STR_ID: 5d92 |STR_LEN: 1403 |STR_TIME: 0.24383997917175293
> STR_ID: 5d93 |STR_LEN: 2073 |STR_TIME: 0.25566577911376953
> STR_ID: 5d94 |STR_LEN: 258 |STR_TIME: 0.026224851608276367
> STR_ID: 5d95 |STR_LEN: 1473 |STR_TIME: 0.15072298049926758
> STR_ID: 5d96 |STR_LEN: 1753 |STR_TIME: 0.28173184394836426
> STR_ID: 5d97 |STR_LEN: 232 |STR_TIME: 0.04141688346862793
> STR_ID: 5d98 |STR_LEN: 4336 |STR_TIME: 0.8385348320007324
> STR_ID: 5d99 |STR_LEN: 200 |STR_TIME: 0.032607078552246094
> STR_ID: 5d9a |STR_LEN: 8656 |STR_TIME: 1.8479368686676025
> STR_ID: 5d9b |STR_LEN: 497 |STR_TIME: 0.06886029243469238
> STR_ID: 5d9c |STR_LEN: 475 |STR_TIME: 0.05419111251831055
> STR_ID: 5d9d |STR_LEN: 469 |STR_TIME: 0.06913995742797852
> STR_ID: 5d9e |STR_LEN: 42 |STR_TIME: 0.008646011352539062
> STR_ID: 5d9f |STR_LEN: 363 |STR_TIME: 0.044300079345703125
> STR_ID: 5d9g |STR_LEN: 740 |STR_TIME: 0.24572491645812988
> STR_ID: 5d9h |STR_LEN: 592 |STR_TIME: 0.12076902389526367
> STR_ID: 5d9i |STR_LEN: 544 |STR_TIME: 0.08784198760986328
> STR_ID: 5d9j |STR_LEN: 246 |STR_TIME: 0.03858590126037598
> STR_ID: 5d9k |STR_LEN: 667 |STR_TIME: 0.14726495742797852
> STR_ID: 5d9l |STR_LEN: 466 |STR_TIME: 0.06345820426940918
> STR_ID: 5d9m |STR_LEN: 1442 |STR_TIME: 0.18714594841003418
> STR_ID: 5d9n |STR_LEN: 1688 |STR_TIME: 0.16968011856079102
> STR_ID: 5d9o |STR_LEN: 1692 |STR_TIME: 0.20297813415527344
> STR_ID: 5d9p |STR_LEN: 1474 |STR_TIME: 0.1661667823791504
> STR_ID: 5d9q |STR_LEN: 3894 |STR_TIME: 0.7310051918029785
> STR_ID: 5d9r |STR_LEN: 207 |STR_TIME: 0.02200913429260254
> STR_ID: 5d9s |STR_LEN: 710 |STR_TIME: 0.13388490676879883
> STR_ID: 5d9t |STR_LEN: 279 |STR_TIME: 0.04414510726928711
> STR_ID: 5d9u |STR_LEN: 1076 |STR_TIME: 0.13192987442016602
> STR_ID: 5d9v |STR_LEN: 291 |STR_TIME: 0.04540109634399414
> STR_ID: 5d9w |STR_LEN: 249 |STR_TIME: 0.0751180648803711
> STR_ID: 5d9x |STR_LEN: 298 |STR_TIME: 0.04861307144165039
> STR_ID: 5d9y |STR_LEN: 704 |STR_TIME: 0.08473896980285645
> STR_ID: 5d9z |STR_LEN: 260 |STR_TIME: 0.04858279228210449
>> FINISH_DIR: ./data/d/d9/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'> |STR_COUNT: 1620 |DIR_TIME: 47.79811406135559 

>> START_DIR: ./data/d/da/ PARSER: <class 'Bio.PDB.MMCIFParser.FastMMCIFParser'>
> STR_ID: 1da0 |STR_LEN: 7 |STR_TIME: 0.003371000289916992
> STR_ID: 1da1 |STR_LEN: 80 |STR_TIME: 0.007143259048461914
> STR_ID: 1da2 |STR_LEN: 79 |STR_TIME: 0.005933046340942383
> STR_ID: 1da3 |STR_LEN: 76 |STR_TIME: 0.009418725967407227
> STR_ID: 1da4 |STR_LEN: 27 |STR_TIME: 0.03337717056274414
> STR_ID: 1da5 |STR_LEN: 27 |STR_TIME: 0.033334970474243164
> STR_ID: 1da9 |STR_LEN: 50 |STR_TIME: 0.005609035491943359
> STR_ID: 1daa |STR_LEN: 788 |STR_TIME: 0.1323399543762207
> STR_ID: 1dab |STR_LEN: 816 |STR_TIME: 0.08792614936828613
> STR_ID: 1dad |STR_LEN: 364 |STR_TIME: 0.03832197189331055
> STR_ID: 1dae |STR_LEN: 387 |STR_TIME: 0.04271411895751953
> STR_ID: 1daf |STR_LEN: 383 |STR_TIME: 0.04053187370300293
> STR_ID: 1dag |STR_LEN: 378 |STR_TIME: 0.0388188362121582
> STR_ID: 1dah |STR_LEN: 369 |STR_TIME: 0.039655208587646484
> STR_ID: 1dai |STR_LEN: 355 |STR_TIME: 0.07362818717956543
> STR_ID: 1daj |STR_LEN: 258 |STR_TIME: 0.0392458438873291
> STR_ID: 1dak |STR_LEN: 445 |STR_TIME: 0.03916215896606445
> STR_ID: 1dam |STR_LEN: 428 |STR_TIME: 0.04274606704711914
> STR_ID: 1dan |STR_LEN: 840 |STR_TIME: 0.10235786437988281
> STR_ID: 1dao |STR_LEN: 2728 |STR_TIME: 0.540816068649292
> STR_ID: 1dap |STR_LEN: 827 |STR_TIME: 0.10386896133422852
> STR_ID: 1daq |STR_LEN: 73 |STR_TIME: 0.019375085830688477
> STR_ID: 1dar |STR_LEN: 753 |STR_TIME: 0.10267877578735352
> STR_ID: 1dat |STR_LEN: 283 |STR_TIME: 0.02892899513244629
> STR_ID: 1dau |STR_LEN: 24 |STR_TIME: 0.014883756637573242
> STR_ID: 1dav |STR_LEN: 73 |STR_TIME: 0.5649042129516602
> STR_ID: 1daw |STR_LEN: 615 |STR_TIME: 0.06661081314086914
> STR_ID: 1dax |STR_LEN: 65 |STR_TIME: 0.017262935638427734
> STR_ID: 1day |STR_LEN: 561 |STR_TIME: 0.06059885025024414
> STR_ID: 1daz |STR_LEN: 340 |STR_TIME: 0.038455963134765625
> STR_ID: 2da0 |STR_LEN: 114 |STR_TIME: 0.8390939235687256
> STR_ID: 2da1 |STR_LEN: 70 |STR_TIME: 0.6418750286102295
> STR_ID: 2da2 |STR_LEN: 70 |STR_TIME: 0.6086568832397461
> STR_ID: 2da3 |STR_LEN: 80 |STR_TIME: 0.6704249382019043
> STR_ID: 2da4 |STR_LEN: 80 |STR_TIME: 0.6741621494293213
> STR_ID: 2da5 |STR_LEN: 75 |STR_TIME: 0.6447460651397705
> STR_ID: 2da6 |STR_LEN: 102 |STR_TIME: 0.916877031326294
> STR_ID: 2da7 |STR_LEN: 71 |STR_TIME: 0.5978822708129883
> STR_ID: 2da8 |STR_LEN: 22 |STR_TIME: 0.08154821395874023
> STR_ID: 2da9 |STR_LEN: 70 |STR_TIME: 0.5914328098297119
> STR_ID: 2daa |STR_LEN: 756 |STR_TIME: 0.09989285469055176
> STR_ID: 2dab |STR_LEN: 730 |STR_TIME: 0.10116219520568848
> STR_ID: 2dad |STR_LEN: 93 |STR_TIME: 0.716526985168457
> STR_ID: 2dae |STR_LEN: 75 |STR_TIME: 0.5826399326324463
> STR_ID: 2daf |STR_LEN: 118 |STR_TIME: 1.1150598526000977
> STR_ID: 2dag |STR_LEN: 74 |STR_TIME: 0.5281779766082764
> STR_ID: 2dah |STR_LEN: 54 |STR_TIME: 0.438446044921875
> STR_ID: 2dai |STR_LEN: 83 |STR_TIME: 0.6767117977142334
> STR_ID: 2daj |STR_LEN: 91 |STR_TIME: 0.6894001960754395
> STR_ID: 2dak |STR_LEN: 63 |STR_TIME: 0.45252108573913574
> STR_ID: 2dal |STR_LEN: 62 |STR_TIME: 0.4170670509338379
> STR_ID: 2dam |STR_LEN: 67 |STR_TIME: 0.4956369400024414
> STR_ID: 2dan |STR_LEN: 62 |STR_TIME: 0.40808677673339844
> STR_ID: 2dao |STR_LEN: 118 |STR_TIME: 0.9788579940795898
> STR_ID: 2dap |STR_LEN: 471 |STR_TIME: 0.04922986030578613
> STR_ID: 2daq |STR_LEN: 110 |STR_TIME: 0.9092936515808105
> STR_ID: 2dar |STR_LEN: 92 |STR_TIME: 0.6349258422851562
> STR_ID: 2das |STR_LEN: 63 |STR_TIME: 0.4852170944213867
> STR_ID: 2dat |STR_LEN: 123 |STR_TIME: 1.0954060554504395
> STR_ID: 2dau |STR_LEN: 24 |STR_TIME: 0.014997005462646484
> STR_ID: 2dav |STR_LEN: 126 |STR_TIME: 0.9742391109466553
> STR_ID: 2daw |STR_LEN: 154 |STR_TIME: 1.2894599437713623
> STR_ID: 2dax |STR_LEN: 152 |STR_TIME: 1.2878029346466064
> STR_ID: 2day |STR_LEN: 128 |STR_TIME: 1.0960941314697266
> STR_ID: 2daz |STR_LEN: 124 |STR_TIME: 1.0867698192596436
> STR_ID: 3da0 |STR_LEN: 703 |STR_TIME: 0.07263302803039551
> STR_ID: 3da1 |STR_LEN: 533 |STR_TIME: 0.07728314399719238
> STR_ID: 3da2 |STR_LEN: 960 |STR_TIME: 0.09301614761352539
> STR_ID: 3da3 |STR_LEN: 686 |STR_TIME: 0.24348211288452148
> STR_ID: 3da4 |STR_LEN: 1186 |STR_TIME: 0.10455679893493652
> STR_ID: 3da5 |STR_LEN: 263 |STR_TIME: 0.04164409637451172
> STR_ID: 3da6 |STR_LEN: 384 |STR_TIME: 0.05381512641906738
> STR_ID: 3da7 |STR_LEN: 1146 |STR_TIME: 0.20658016204833984
> STR_ID: 3da8 |STR_LEN: 878 |STR_TIME: 0.09433221817016602
> STR_ID: 3da9 |STR_LEN: 566 |STR_TIME: 0.05860614776611328
